Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
4878,27000.0,0.2305,1045.87,3,72000.0,0,0,n,12.33,0.0,0.0,21.0,0.0,11772.0,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,127.0,12020.0,0.0,1.0,0.0,1.0,24.0,248.0,4.0,2.0,5.0,1425.0,31.0,33800.0,0.0,0.0,1.0,6.0,601.0,8643.0,31.4,0.0,0.0,84.0,140.0,9.0,9.0,2.0,23.0,10.0,1.0,4.0,11.0,7.0,10.0,2.0,20.0,25.0,11.0,21.0,0.0,0.0,0.0,2.0,96.4,14.3,0.0,0.0,39429.0,12020.0,12600.0,5629.0,0,0
4888,25000.0,0.17739999999999995,900.56,2,82000.0,1,0,n,36.22,0.0,1.0,10.0,0.0,6390.0,25.0,0,0.0,0.0,4478.16,4478.16,2734.55,1743.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,68.0,101101.0,1.0,4.0,3.0,5.0,2.0,94711.0,86.0,0.0,3.0,4687.0,79.0,14800.0,2.0,2.0,4.0,8.0,11233.0,8410.0,43.2,0.0,0.0,146.0,113.0,15.0,2.0,0.0,15.0,3.0,0.0,3.0,3.0,5.0,6.0,18.0,5.0,7.0,3.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,130752.0,101101.0,14800.0,115952.0,0,0
4938,5400.0,0.1524,187.83,2,185000.0,1,0,n,18.12,0.0,1.0,18.0,0.0,98020.0,32.0,0,4284.75,4284.75,1685.9,1685.9,1115.25,570.65,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,242600.0,2.0,1.0,2.0,5.0,4.0,9686.0,65.0,3.0,7.0,15980.0,71.0,111500.0,1.0,3.0,3.0,12.0,13478.0,6853.0,85.3,0.0,0.0,104.0,227.0,5.0,4.0,2.0,8.0,6.0,0.0,10.0,15.0,10.0,10.0,12.0,15.0,17.0,15.0,18.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,321081.0,108277.0,46500.0,15000.0,0,0
4965,27000.0,0.2305,1045.87,1,60000.0,0,0,n,32.6,0.0,0.0,8.0,0.0,27345.0,13.0,0,24274.93,24274.93,7832.16,7832.16,2725.07,5107.09,0.0,0.0,0.0,525.0,0.0,1.0,1,0.0,0.0,49118.0,0.0,1.0,1.0,1.0,11.0,21773.0,77.0,0.0,0.0,11251.0,83.0,32100.0,1.0,1.0,1.0,1.0,6140.0,2755.0,90.8,0.0,0.0,120.0,87.0,41.0,11.0,0.0,41.0,11.0,0.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,89500.0,49118.0,30100.0,57400.0,0,0
5013,18600.0,0.28800000000000003,588.14,2,51912.52,0,0,n,25.91,0.0,0.0,6.0,0.0,12178.0,10.0,0,17366.12,17366.12,5263.5,5263.5,1233.88,4029.62,0.0,0.0,0.0,588.14,0.0,1.0,0,0.0,0.0,197025.0,0.0,2.0,0.0,0.0,27.0,16581.0,43.0,0.0,0.0,7968.0,56.0,12500.0,0.0,0.0,1.0,2.0,32838.0,322.0,97.4,0.0,0.0,70.0,83.0,27.0,18.0,2.0,27.0,12.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,90.0,100.0,0.0,0.0,223293.0,28759.0,12500.0,38963.0,0,0
5137,10000.0,0.16949999999999998,356.28,3,55377.0,0,0,n,28.87,2.0,1.0,10.0,0.0,4756.0,28.0,0,0.0,0.0,2484.54,2484.54,1570.52,914.02,0.0,0.0,0.0,356.28,0.0,1.0,1,0.0,0.0,29909.0,1.0,3.0,2.0,3.0,11.0,25153.0,64.0,2.0,4.0,1927.0,57.0,12800.0,0.0,0.0,1.0,7.0,2991.0,7039.0,34.8,0.0,0.0,147.0,376.0,6.0,6.0,0.0,6.0,6.0,9.0,5.0,7.0,5.0,11.0,8.0,7.0,19.0,7.0,10.0,0.0,0.0,1.0,4.0,64.3,40.0,0.0,0.0,52201.0,29909.0,10800.0,39401.0,0,0
5141,21950.0,0.14300000000000002,753.41,1,60000.0,1,0,n,26.12,0.0,1.0,11.0,0.0,15695.0,33.0,1,0.0,0.0,1489.38,1489.38,989.54,499.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,44548.0,3.0,2.0,2.0,3.0,5.0,28853.0,82.0,2.0,5.0,11433.0,42.0,71000.0,2.0,0.0,2.0,8.0,4050.0,36697.0,29.7,0.0,0.0,36.0,117.0,3.0,3.0,0.0,3.0,5.0,1.0,5.0,6.0,7.0,19.0,4.0,9.0,28.0,6.0,11.0,0.0,0.0,0.0,4.0,97.0,14.3,0.0,0.0,106000.0,44548.0,52200.0,35000.0,0,0
5149,6000.0,0.124,200.44,1,36400.0,1,0,n,34.52,0.0,0.0,6.0,0.0,10459.0,12.0,1,4740.25,4740.25,1799.83,1799.83,1259.75,540.08,0.0,0.0,0.0,200.44,0.0,1.0,1,0.0,0.0,22158.0,0.0,2.0,0.0,1.0,19.0,11699.0,63.0,0.0,0.0,5426.0,75.0,10800.0,1.0,0.0,1.0,1.0,3693.0,341.0,96.8,0.0,0.0,94.0,104.0,75.0,19.0,0.0,75.0,8.0,0.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,29500.0,22158.0,10800.0,18700.0,0,0
5155,35000.0,0.1102,761.34,1,135000.0,0,0,n,16.02,0.0,0.0,24.0,0.0,49423.0,28.0,0,32433.68,32433.68,4546.61,4546.61,2566.32,1980.29,0.0,0.0,0.0,761.34,0.0,1.0,1,0.0,0.0,61564.0,0.0,1.0,0.0,1.0,18.0,8544.0,71.0,0.0,3.0,10063.0,50.0,106900.0,1.0,0.0,0.0,4.0,2565.0,33023.0,52.8,0.0,0.0,84.0,371.0,14.0,14.0,0.0,20.0,14.0,0.0,11.0,19.0,13.0,13.0,3.0,22.0,24.0,19.0,24.0,0.0,0.0,0.0,0.0,100.0,23.1,0.0,0.0,122497.0,61564.0,69900.0,12000.0,0,0
5229,3000.0,0.1612,105.65,2,85000.0,0,0,n,16.45,2.0,2.0,13.0,0.0,5781.0,45.0,1,2934.65,2934.65,287.48,287.48,65.35,222.13,0.0,0.0,0.0,52.83,0.0,1.0,1,0.0,0.0,321430.0,3.0,8.0,3.0,4.0,2.0,202146.0,113.0,0.0,2.0,2559.0,107.0,11100.0,6.0,7.0,10.0,6.0,24725.0,3102.0,57.5,0.0,0.0,174.0,153.0,22.0,2.0,2.0,26.0,1.0,3.0,2.0,3.0,2.0,6.0,33.0,4.0,9.0,3.0,12.0,0.0,0.0,2.0,3.0,93.2,50.0,0.0,0.0,342502.0,207927.0,7300.0,184218.0,0,0
5273,35000.0,0.1308,1180.64,1,120000.0,1,0,n,18.47,0.0,0.0,6.0,0.0,43578.0,8.0,0,27692.12,27692.12,10600.33,10600.33,7307.88,3292.45,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,52392.0,0.0,1.0,0.0,1.0,23.0,8814.0,44.0,0.0,0.0,19161.0,80.0,45600.0,1.0,1.0,0.0,1.0,8732.0,2022.0,95.6,0.0,0.0,64.0,72.0,27.0,23.0,0.0,27.0,20.0,0.0,5.0,5.0,5.0,5.0,2.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,65600.0,52392.0,45600.0,20000.0,0,0
5306,4000.0,0.1308,134.93,1,37000.0,0,0,n,31.63,0.0,1.0,10.0,0.0,1997.0,14.0,0,3444.87,3444.87,941.6,941.6,555.13,386.47,0.0,0.0,0.0,134.93,0.0,1.0,1,0.0,1026.0,21637.0,2.0,3.0,1.0,3.0,5.0,19640.0,71.0,3.0,6.0,606.0,54.0,12500.0,4.0,0.0,3.0,9.0,2164.0,8504.0,19.0,0.0,0.0,109.0,36.0,4.0,4.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,5.0,6.0,7.0,8.0,5.0,10.0,0.0,0.0,0.0,4.0,92.9,20.0,0.0,0.0,40194.0,21637.0,10500.0,27694.0,0,0
5346,15000.0,0.124,336.71,1,120000.0,0,0,n,17.27,0.0,5.0,27.0,0.0,29420.0,41.0,0,14463.53,14463.53,1673.22,1673.22,536.47,1136.75,0.0,0.0,0.0,336.71,0.0,1.0,1,0.0,0.0,55017.0,3.0,2.0,2.0,3.0,7.0,25597.0,85.0,5.0,9.0,5308.0,34.0,133400.0,1.0,0.0,8.0,13.0,2038.0,95188.0,20.0,0.0,0.0,112.0,332.0,4.0,4.0,0.0,6.0,2.0,0.0,16.0,19.0,20.0,24.0,6.0,24.0,34.0,19.0,27.0,0.0,0.0,0.0,7.0,100.0,5.0,0.0,0.0,163975.0,55017.0,119000.0,30025.0,0,0
5358,18650.0,0.2565,747.95,2,212000.0,1,0,n,13.25,0.0,2.0,20.0,0.0,36010.0,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,653028.0,3.0,4.0,0.0,3.0,16.0,46479.0,69.0,4.0,6.0,15000.0,57.0,71800.0,5.0,6.0,7.0,11.0,34370.0,22850.0,56.2,0.0,0.0,141.0,159.0,3.0,3.0,4.0,6.0,0.0,0.0,4.0,7.0,7.0,12.0,9.0,11.0,18.0,7.0,20.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,749384.0,85790.0,52200.0,67371.0,0,0
5432,10000.0,0.2305,282.2,2,73000.0,1,0,n,24.48,0.0,1.0,17.0,0.0,7717.0,23.0,0,10000.0,10000.0,833.79,833.79,0.0,833.79,0.0,0.0,0.0,282.2,0.0,1.0,1,0.0,840.0,242386.0,1.0,8.0,4.0,5.0,5.0,51168.0,84.0,0.0,1.0,4045.0,79.0,13800.0,1.0,5.0,7.0,8.0,14258.0,1580.0,81.6,0.0,0.0,149.0,55.0,23.0,5.0,4.0,30.0,0.0,0.0,4.0,5.0,4.0,5.0,8.0,7.0,10.0,5.0,17.0,0.0,0.0,0.0,6.0,95.5,50.0,0.0,0.0,259877.0,58885.0,8600.0,60746.0,0,0
5494,18000.0,0.28800000000000003,569.17,3,153000.0,0,0,n,22.13,0.0,3.0,24.0,1.0,10756.0,81.0,0,18000.0,18000.0,2817.05,2817.05,0.0,2817.05,0.0,0.0,0.0,569.17,0.0,1.0,1,0.0,0.0,426807.0,4.0,5.0,3.0,6.0,1.0,76769.0,93.0,2.0,9.0,2670.0,66.0,33400.0,7.0,6.0,6.0,17.0,19400.0,7617.0,42.7,0.0,0.0,138.0,153.0,5.0,1.0,5.0,14.0,1.0,0.0,4.0,11.0,8.0,16.0,20.0,18.0,56.0,11.0,24.0,0.0,0.0,0.0,6.0,100.0,16.7,1.0,0.0,460385.0,87525.0,13300.0,86130.0,0,0
5522,30000.0,0.2565,1203.14,1,72000.0,1,0,n,15.5,0.0,2.0,3.0,0.0,0.0,14.0,0,0.0,0.0,2363.53,2363.53,1135.79,1227.74,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,95.0,31206.0,2.0,2.0,2.0,3.0,3.0,31206.0,97.0,0.0,0.0,0.0,78.0,7700.0,2.0,0.0,2.0,3.0,10402.0,7700.0,0.0,0.0,0.0,119.0,154.0,33.0,3.0,0.0,58.0,4.0,1.0,0.0,0.0,1.0,7.0,5.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,92.9,0.0,0.0,0.0,39842.0,31206.0,7700.0,32142.0,0,0
5536,35000.0,0.124,1169.2,2,226000.0,0,0,n,27.27,2.0,1.0,40.0,0.0,45025.0,68.0,0,33376.6,33376.6,3374.28,3374.28,1623.4,1750.88,0.0,0.0,0.0,1169.2,0.0,1.0,1,0.0,0.0,263948.0,2.0,5.0,0.0,1.0,15.0,117644.0,54.0,4.0,5.0,2929.0,45.0,113700.0,3.0,7.0,3.0,6.0,6768.0,58382.0,22.9,0.0,0.0,100.0,222.0,4.0,4.0,1.0,4.0,3.0,0.0,14.0,30.0,17.0,21.0,17.0,34.0,50.0,30.0,40.0,0.0,0.0,0.0,4.0,96.9,35.3,0.0,0.0,444327.0,162669.0,75700.0,188615.0,0,0
5543,5000.0,0.1033,162.12,1,60000.0,0,0,n,14.16,0.0,1.0,8.0,0.0,3694.0,12.0,0,0.0,0.0,159.25,159.25,119.08,40.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,35893.0,1.0,3.0,1.0,4.0,11.0,32199.0,92.0,1.0,4.0,822.0,82.0,9200.0,1.0,1.0,3.0,8.0,4487.0,3391.0,24.6,0.0,0.0,173.0,30.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,5.0,2.0,2.0,6.0,5.0,6.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,44066.0,35893.0,4500.0,34866.0,0,0
5646,10625.0,0.2055,284.76,1,80000.0,1,0,n,18.53,0.0,2.0,10.0,0.0,3043.0,15.0,0,0.0,0.0,557.39,557.39,207.37,350.02,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,43406.0,0.0,2.0,1.0,2.0,8.0,40363.0,74.0,0.0,0.0,57.0,66.0,10900.0,2.0,3.0,3.0,2.0,6201.0,4224.0,1.8,0.0,0.0,82.0,86.0,27.0,8.0,0.0,27.0,0.0,1.0,2.0,3.0,6.0,7.0,6.0,8.0,9.0,3.0,10.0,0.0,0.0,0.0,1.0,93.3,0.0,0.0,0.0,65499.0,43406.0,4300.0,54599.0,0,0
5720,4450.0,0.14300000000000002,152.74,1,92000.0,1,0,n,11.97,0.0,2.0,28.0,2.0,8289.0,46.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,63450.0,3.0,11.0,2.0,5.0,6.0,55161.0,101.0,7.0,13.0,1873.0,65.0,43200.0,2.0,2.0,15.0,18.0,2266.0,4084.0,52.5,0.0,0.0,169.0,149.0,3.0,3.0,0.0,9.0,2.0,4.0,4.0,10.0,4.0,12.0,15.0,17.0,28.0,10.0,28.0,0.0,0.0,0.0,9.0,93.9,25.0,2.0,0.0,97841.0,63450.0,8600.0,54641.0,0,0
5737,1800.0,0.2565,72.19,3,14852.0,0,0,n,31.45,0.0,1.0,7.0,0.0,1229.0,9.0,0,1533.75,1533.75,502.77,502.77,266.25,236.52,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,176.0,9842.0,1.0,2.0,1.0,1.0,4.0,8613.0,67.0,1.0,1.0,208.0,49.0,7200.0,1.0,0.0,2.0,2.0,1406.0,1792.0,10.4,0.0,0.0,41.0,43.0,7.0,4.0,0.0,26.0,4.0,0.0,1.0,3.0,2.0,4.0,2.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,20030.0,9842.0,2000.0,12830.0,0,0
5738,20000.0,0.2305,774.72,3,78000.0,0,0,n,35.88,0.0,0.0,10.0,0.0,44834.0,18.0,0,0.0,0.0,2298.55,2298.55,1194.31,1104.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,179309.0,0.0,2.0,0.0,2.0,19.0,15382.0,44.0,1.0,1.0,13003.0,74.0,46800.0,1.0,1.0,1.0,3.0,17931.0,1966.0,95.8,0.0,0.0,86.0,186.0,8.0,8.0,4.0,8.0,8.0,0.0,7.0,7.0,7.0,10.0,4.0,7.0,10.0,7.0,10.0,0.0,0.0,0.0,1.0,100.0,85.7,0.0,0.0,216439.0,60216.0,46800.0,34639.0,0,0
5740,8000.0,0.2305,309.89,3,65000.0,0,0,n,15.21,1.0,3.0,12.0,0.0,1515.0,23.0,0,7047.73,7047.73,1849.1,1849.1,952.27,896.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16892.0,3.0,3.0,1.0,2.0,2.0,10479.0,53.0,2.0,7.0,519.0,57.0,4900.0,5.0,0.0,4.0,10.0,1408.0,3185.0,32.2,0.0,0.0,81.0,47.0,5.0,2.0,0.0,11.0,1.0,1.0,6.0,6.0,7.0,10.0,7.0,8.0,13.0,6.0,12.0,0.0,0.0,0.0,4.0,95.7,14.3,0.0,0.0,29725.0,16892.0,4700.0,19825.0,0,0
5752,9600.0,0.2305,371.87,2,50000.0,1,0,n,35.12,0.0,1.0,10.0,0.0,91280.0,18.0,0,8419.76,8419.76,2218.93,2218.93,1180.24,1038.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,231866.0,2.0,1.0,0.0,1.0,22.0,6583.0,88.0,2.0,4.0,17787.0,57.0,137000.0,0.0,0.0,2.0,5.0,23187.0,33134.0,46.8,0.0,0.0,58.0,152.0,5.0,5.0,3.0,5.0,5.0,0.0,4.0,8.0,4.0,6.0,5.0,8.0,10.0,8.0,10.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,284500.0,97863.0,62300.0,7500.0,0,0
5829,14000.0,0.1308,472.26,3,32000.0,1,0,n,15.72,0.0,1.0,8.0,0.0,7281.0,41.0,0,13625.65,13625.65,1380.57,1380.57,374.35,1006.22,0.0,0.0,0.0,148.85,0.0,1.0,1,0.0,0.0,90105.0,1.0,3.0,1.0,2.0,12.0,82824.0,113.0,3.0,3.0,7281.0,71.0,19900.0,4.0,13.0,7.0,5.0,12872.0,7719.0,48.5,0.0,0.0,112.0,155.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,14.0,17.0,5.0,21.0,1.0,8.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,85447.0,90105.0,15000.0,65547.0,0,0
5973,12000.0,0.28800000000000003,379.45,2,35000.0,1,0,n,56.72,0.0,2.0,18.0,1.0,9714.0,36.0,0,11705.68,11705.68,2820.02,2820.02,294.32,2525.7,0.0,0.0,0.0,379.45,0.0,1.0,0,0.0,200.0,313795.0,4.0,4.0,2.0,4.0,3.0,53635.0,87.0,6.0,8.0,3874.0,63.0,38700.0,3.0,1.0,8.0,13.0,18459.0,16247.0,23.7,0.0,0.0,132.0,122.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,8.0,7.0,8.0,16.0,13.0,17.0,8.0,18.0,0.0,0.0,0.0,8.0,100.0,0.0,1.0,0.0,354255.0,63349.0,21300.0,61345.0,0,0
5974,15000.0,0.2565,446.01,1,90000.0,1,0,n,15.23,0.0,3.0,23.0,0.0,16730.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,42777.0,5.0,6.0,1.0,2.0,5.0,26047.0,85.0,5.0,8.0,5079.0,28.0,122300.0,2.0,0.0,4.0,10.0,1860.0,87931.0,12.6,0.0,0.0,33.0,52.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,6.0,13.0,15.0,6.0,17.0,19.0,9.0,23.0,0.0,0.0,0.0,6.0,100.0,23.1,0.0,0.0,153003.0,42777.0,100600.0,30703.0,0,0
5984,14000.0,0.0819,439.94,2,77000.0,0,0,n,26.14,1.0,0.0,22.0,0.0,19996.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,293879.0,0.0,11.0,0.0,2.0,18.0,162619.0,113.0,0.0,0.0,10355.0,103.0,33400.0,1.0,1.0,0.0,3.0,13358.0,6881.0,70.6,0.0,0.0,177.0,188.0,46.0,18.0,3.0,69.0,19.0,3.0,3.0,4.0,4.0,9.0,23.0,9.0,17.0,4.0,22.0,0.0,0.0,0.0,0.0,90.9,25.0,0.0,0.0,292056.0,188879.0,23400.0,144392.0,0,0
6032,15000.0,0.1102,326.29,2,54000.0,0,0,n,12.28,0.0,1.0,9.0,0.0,9870.0,19.0,0,13643.3,13643.3,2274.85,2274.85,1356.7,918.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,135399.0,2.0,1.0,0.0,0.0,51.0,2514.0,19.0,3.0,3.0,4399.0,32.0,25500.0,0.0,0.0,3.0,4.0,16925.0,13180.0,35.7,0.0,0.0,144.0,122.0,4.0,4.0,1.0,6.0,4.0,2.0,2.0,3.0,4.0,5.0,4.0,6.0,13.0,3.0,9.0,0.0,0.0,0.0,3.0,85.7,25.0,0.0,0.0,163686.0,12384.0,20500.0,13487.0,0,0
6063,16000.0,0.1612,390.11,3,84000.0,0,0,n,26.44,0.0,0.0,12.0,0.0,18592.0,19.0,0,15100.27,15100.27,2326.33,2326.33,899.73,1426.6,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,214595.0,1.0,3.0,2.0,4.0,6.0,52724.0,80.0,0.0,1.0,3374.0,60.0,51800.0,2.0,0.0,1.0,6.0,17883.0,28343.0,31.7,0.0,0.0,144.0,69.0,21.0,6.0,1.0,33.0,12.0,0.0,5.0,6.0,6.0,6.0,10.0,8.0,8.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,264396.0,71316.0,41500.0,66295.0,0,0
6145,12000.0,0.17739999999999995,303.03,1,45000.0,0,0,n,23.04,0.0,0.0,15.0,0.0,15918.0,26.0,0,11162.21,11162.21,2456.7,2456.7,837.79,1618.91,0.0,0.0,0.0,303.03,0.0,1.0,1,0.0,0.0,54083.0,0.0,11.0,0.0,1.0,16.0,38165.0,106.0,0.0,1.0,7433.0,97.0,19500.0,1.0,0.0,0.0,2.0,3606.0,3582.0,81.6,0.0,0.0,126.0,69.0,21.0,16.0,0.0,21.0,16.0,0.0,4.0,4.0,4.0,4.0,22.0,4.0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,55500.0,54083.0,19500.0,36000.0,1,0
6158,16050.0,0.1862,585.26,1,160000.0,1,0,n,33.67,0.0,0.0,19.0,0.0,64389.0,33.0,0,15713.78,15713.78,2129.24,2129.24,336.22,1793.02,0.0,0.0,0.0,585.26,0.0,1.0,0,0.0,0.0,163919.0,0.0,9.0,1.0,3.0,7.0,99530.0,96.0,4.0,5.0,17142.0,60.0,126600.0,2.0,1.0,2.0,8.0,8627.0,62211.0,50.9,0.0,0.0,173.0,265.0,8.0,7.0,0.0,8.0,4.0,6.0,7.0,7.0,10.0,10.0,23.0,10.0,10.0,7.0,19.0,0.0,0.0,0.0,5.0,81.8,50.0,0.0,0.0,236962.0,163919.0,126600.0,110362.0,0,0
6188,20000.0,0.1612,704.33,2,83000.0,0,0,n,21.13,0.0,1.0,11.0,0.0,17713.0,29.0,0,19564.34,19564.34,2095.08,2095.08,435.66,1659.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,79068.0,1.0,3.0,1.0,2.0,3.0,60210.0,81.0,2.0,3.0,12658.0,56.0,63800.0,1.0,1.0,2.0,7.0,7188.0,39379.0,29.3,0.0,0.0,192.0,106.0,7.0,3.0,1.0,7.0,1.0,2.0,4.0,5.0,5.0,6.0,17.0,7.0,9.0,5.0,11.0,0.0,0.0,0.0,3.0,92.6,0.0,0.0,0.0,140305.0,79068.0,55700.0,74275.0,0,0
6429,12500.0,0.17739999999999995,450.28,2,84000.0,0,0,n,32.93,0.0,2.0,30.0,1.0,16472.0,38.0,0,0.0,0.0,1338.52,1338.52,808.3,530.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,406331.0,3.0,21.0,3.0,5.0,2.0,146002.0,99.0,1.0,5.0,7573.0,80.0,56100.0,4.0,1.0,9.0,11.0,13544.0,32626.0,30.7,0.0,0.0,257.0,146.0,12.0,2.0,4.0,12.0,2.0,0.0,3.0,4.0,7.0,9.0,24.0,8.0,10.0,4.0,30.0,0.0,0.0,0.0,5.0,97.4,14.3,1.0,0.0,450136.0,162474.0,47100.0,147136.0,0,0
6584,6400.0,0.2305,247.91,1,53000.0,0,0,n,35.1,0.0,1.0,8.0,0.0,9369.0,16.0,0,6400.0,6400.0,487.62,487.62,0.0,487.62,0.0,0.0,0.0,247.91,0.0,1.0,1,0.0,0.0,42577.0,0.0,2.0,1.0,4.0,7.0,33208.0,78.0,0.0,0.0,3375.0,75.0,16700.0,3.0,0.0,2.0,4.0,5322.0,6258.0,70.0,0.0,0.0,64.0,64.0,29.0,7.0,0.0,29.0,0.0,0.0,3.0,4.0,4.0,4.0,9.0,5.0,7.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,59453.0,42577.0,15400.0,42753.0,0,0
6707,12750.0,0.1524,443.49,2,70000.0,1,0,n,36.6,0.0,0.0,15.0,0.0,12297.0,21.0,0,10225.11,10225.11,3984.2,3984.2,2524.89,1459.31,0.0,0.0,0.0,444.0,0.0,1.0,1,0.0,0.0,201365.0,0.0,5.0,0.0,2.0,18.0,41885.0,59.0,0.0,3.0,3286.0,65.0,15700.0,2.0,1.0,0.0,5.0,13424.0,1462.0,87.4,0.0,0.0,95.0,146.0,16.0,16.0,1.0,16.0,16.0,0.0,7.0,9.0,7.0,9.0,8.0,9.0,12.0,9.0,15.0,0.0,0.0,0.0,0.0,100.0,71.4,0.0,0.0,249619.0,54182.0,11600.0,80299.0,0,0
6716,2400.0,0.1524,83.48,1,50000.0,0,0,n,25.32,1.0,0.0,10.0,0.0,5303.0,15.0,0,1956.7,1956.7,665.81,665.81,443.3,222.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16232.0,0.0,2.0,0.0,1.0,21.0,10929.0,38.0,0.0,2.0,2368.0,43.0,8600.0,1.0,0.0,0.0,3.0,1804.0,66.0,98.5,1.0,0.0,148.0,144.0,14.0,14.0,0.0,33.0,14.0,1.0,2.0,5.0,3.0,5.0,4.0,8.0,11.0,5.0,10.0,0.0,0.0,1.0,0.0,93.3,100.0,0.0,0.0,37654.0,16232.0,4400.0,29054.0,0,0
6724,10625.0,0.1612,259.06,1,80000.0,1,0,n,13.79,0.0,0.0,10.0,0.0,5477.0,14.0,0,9777.12,9777.12,1803.9,1803.9,847.88,956.02,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,100.0,24699.0,1.0,2.0,2.0,2.0,9.0,19222.0,79.0,2.0,4.0,2327.0,41.0,36700.0,1.0,0.0,1.0,6.0,2470.0,22479.0,19.4,0.0,0.0,73.0,61.0,4.0,4.0,0.0,4.0,9.0,0.0,3.0,4.0,5.0,5.0,5.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,60913.0,24699.0,27900.0,24213.0,0,0
