Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
6807,20825.0,0.1612,507.76,3,65000.0,1,0,n,21.47,0.0,2.0,18.0,0.0,21387.0,36.0,0,0.0,0.0,489.11,489.11,0.0,489.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,218536.0,3.0,1.0,1.0,2.0,4.0,15607.0,96.0,3.0,6.0,1900.0,58.0,48000.0,2.0,1.0,7.0,12.0,12141.0,15952.0,18.6,0.0,0.0,177.0,125.0,5.0,2.0,4.0,5.0,2.0,0.0,5.0,9.0,7.0,12.0,8.0,15.0,22.0,9.0,18.0,0.0,0.0,0.0,7.0,97.2,0.0,0.0,0.0,245917.0,37084.0,19600.0,16275.0,0,0
6854,15000.0,0.16949999999999998,372.39,1,70000.0,0,0,n,27.82,0.0,1.0,18.0,0.0,21669.0,43.0,0,14002.25,14002.25,2220.22,2220.22,997.75,1222.47,0.0,0.0,0.0,372.39,0.0,1.0,1,0.0,0.0,52486.0,0.0,2.0,1.0,3.0,11.0,30817.0,73.0,1.0,3.0,6068.0,45.0,75200.0,6.0,0.0,5.0,6.0,3087.0,32455.0,38.1,0.0,0.0,72.0,95.0,12.0,11.0,0.0,16.0,3.0,0.0,6.0,10.0,7.0,14.0,6.0,16.0,37.0,10.0,18.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,117602.0,52486.0,52400.0,42402.0,0,0
6982,15600.0,0.17739999999999995,393.94,1,140000.0,1,0,n,13.07,0.0,1.0,7.0,0.0,5057.0,18.0,1,15436.68,15436.68,1166.45,1166.45,163.32,1003.13,0.0,0.0,0.0,393.94,0.0,1.0,1,0.0,0.0,29443.0,2.0,3.0,1.0,3.0,1.0,24386.0,54.0,1.0,2.0,3735.0,47.0,17400.0,3.0,1.0,1.0,5.0,4206.0,10843.0,31.8,0.0,0.0,123.0,157.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,6.0,9.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,2.0,88.9,0.0,0.0,0.0,62725.0,29443.0,15900.0,45325.0,0,0
6986,20000.0,0.17739999999999995,720.45,1,100000.0,1,0,n,25.63,0.0,1.0,17.0,0.0,31048.0,35.0,0,16891.35,16891.35,5023.44,5023.44,3108.65,1914.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,101801.0,0.0,5.0,0.0,2.0,16.0,70753.0,84.0,0.0,2.0,7006.0,76.0,43000.0,0.0,3.0,1.0,4.0,5988.0,5191.0,80.0,0.0,0.0,115.0,108.0,21.0,16.0,0.0,24.0,4.0,0.0,8.0,11.0,8.0,8.0,19.0,12.0,15.0,11.0,17.0,0.0,0.0,0.0,0.0,94.1,75.0,0.0,0.0,138248.0,101801.0,25900.0,95248.0,0,0
7086,3000.0,0.08810000000000001,95.14,3,30000.0,0,0,n,19.64,0.0,0.0,12.0,0.0,4519.0,18.0,0,0.0,0.0,188.81,188.81,93.52,95.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16525.0,0.0,2.0,2.0,3.0,8.0,12006.0,78.0,1.0,1.0,3447.0,47.0,19500.0,2.0,0.0,3.0,4.0,1377.0,8236.0,33.0,0.0,0.0,67.0,68.0,7.0,7.0,0.0,34.0,8.0,0.0,2.0,3.0,5.0,5.0,6.0,10.0,12.0,3.0,12.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,35000.0,16525.0,12300.0,15500.0,0,0
7137,24000.0,0.1033,778.14,2,87700.0,0,0,n,25.05,0.0,2.0,21.0,0.0,69918.0,44.0,0,20440.49,20440.49,5433.21,5433.21,3559.51,1873.7,0.0,0.0,0.0,778.14,0.0,1.0,1,0.0,0.0,355759.0,2.0,1.0,2.0,2.0,9.0,13262.0,83.0,3.0,6.0,17607.0,44.0,182200.0,3.0,3.0,6.0,8.0,16941.0,112282.0,40.0,0.0,0.0,143.0,272.0,2.0,2.0,6.0,2.0,1.0,0.0,14.0,14.0,18.0,24.0,12.0,18.0,26.0,14.0,21.0,0.0,0.0,0.0,5.0,100.0,16.7,0.0,0.0,513875.0,83180.0,182200.0,16000.0,0,0
7147,9125.0,0.17739999999999995,328.71,1,24000.0,0,0,n,34.7,0.0,0.0,12.0,0.0,6698.0,12.0,0,7989.76,7989.76,2282.98,2282.98,1135.24,1147.74,0.0,0.0,0.0,328.71,0.0,1.0,1,0.0,0.0,51905.0,1.0,2.0,1.0,2.0,8.0,45207.0,101.0,3.0,6.0,2315.0,92.0,11800.0,5.0,0.0,7.0,8.0,4325.0,3419.0,64.0,0.0,0.0,51.0,39.0,2.0,2.0,0.0,2.0,8.0,0.0,5.0,7.0,6.0,6.0,3.0,9.0,9.0,7.0,12.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,56432.0,51905.0,9500.0,44632.0,0,0
7177,40000.0,0.0646,1225.24,2,120000.0,1,0,n,23.17,0.0,1.0,29.0,0.0,66238.0,48.0,0,33367.51,33367.51,8562.32,8562.32,6632.49,1929.83,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,433212.0,1.0,2.0,1.0,2.0,11.0,21674.0,4.0,1.0,3.0,9385.0,36.0,175400.0,0.0,17.0,2.0,5.0,14938.0,64954.0,34.3,0.0,0.0,132.0,159.0,6.0,6.0,5.0,6.0,6.0,0.0,11.0,19.0,13.0,15.0,13.0,25.0,30.0,19.0,29.0,0.0,0.0,0.0,2.0,100.0,23.1,0.0,0.0,642392.0,87912.0,98800.0,50616.0,0,0
7199,20850.0,0.16949999999999998,742.85,1,58000.0,1,0,n,20.5,1.0,1.0,13.0,0.0,8132.0,27.0,0,17106.54,17106.54,6294.61,6294.61,3743.46,2551.15,0.0,0.0,0.0,371.43,0.0,1.0,1,0.0,0.0,18763.0,1.0,1.0,0.0,1.0,13.0,10631.0,76.0,2.0,4.0,4513.0,40.0,27000.0,1.0,0.0,2.0,5.0,1443.0,2587.0,0.0,0.0,0.0,13.0,173.0,3.0,3.0,0.0,74.0,2.0,0.0,1.0,7.0,2.0,5.0,1.0,12.0,26.0,7.0,13.0,0.0,0.0,0.0,2.0,95.8,50.0,0.0,0.0,41000.0,18763.0,7100.0,14000.0,0,0
7229,29775.0,0.1524,712.11,3,90000.0,1,0,n,13.11,0.0,0.0,7.0,0.0,12997.0,59.0,0,0.0,0.0,3535.34,3535.34,1712.79,1822.55,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,124942.0,3.0,2.0,1.0,1.0,2.0,7807.0,42.0,2.0,3.0,8062.0,55.0,19400.0,0.0,0.0,0.0,5.0,17849.0,4617.0,73.5,0.0,0.0,29.0,161.0,2.0,2.0,5.0,2.0,19.0,0.0,3.0,4.0,3.0,39.0,2.0,4.0,52.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,148900.0,20804.0,17400.0,18500.0,0,0
7234,10000.0,0.28800000000000003,316.21,2,85000.0,0,0,n,22.56,1.0,1.0,7.0,0.0,1326.0,22.0,0,9301.69,9301.69,2829.89,2829.89,698.31,2131.58,0.0,0.0,0.0,316.21,0.0,1.0,1,0.0,291.0,357106.0,1.0,4.0,2.0,4.0,2.0,44952.0,75.0,1.0,1.0,667.0,75.0,1800.0,3.0,0.0,5.0,5.0,51015.0,474.0,73.7,0.0,0.0,148.0,176.0,8.0,2.0,5.0,8.0,2.0,0.0,2.0,2.0,2.0,3.0,13.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,3.0,95.5,50.0,0.0,0.0,394208.0,46278.0,1800.0,59724.0,0,0
7280,20000.0,0.1612,704.33,1,140000.0,0,0,n,6.75,0.0,1.0,13.0,0.0,14220.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,15051.0,1.0,1.0,0.0,1.0,24.0,831.0,21.0,1.0,1.0,3200.0,64.0,19500.0,3.0,0.0,4.0,2.0,1158.0,3503.0,78.9,0.0,0.0,24.0,174.0,5.0,5.0,0.0,32.0,5.0,0.0,7.0,10.0,8.0,9.0,1.0,12.0,14.0,10.0,13.0,0.0,0.0,0.0,1.0,100.0,62.5,0.0,0.0,23500.0,15051.0,16600.0,4000.0,0,0
7413,10000.0,0.2565,401.05,1,56000.0,0,0,n,21.3,0.0,0.0,12.0,0.0,11336.0,14.0,0,8814.41,8814.41,2392.05,2392.05,1185.59,1206.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21691.0,0.0,2.0,1.0,2.0,10.0,10355.0,69.0,1.0,3.0,1877.0,66.0,18100.0,2.0,2.0,1.0,5.0,1808.0,397.0,91.9,0.0,0.0,151.0,75.0,12.0,10.0,0.0,32.0,10.0,0.0,5.0,9.0,5.0,5.0,4.0,10.0,10.0,9.0,12.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,33098.0,21691.0,4900.0,14998.0,0,0
7464,4500.0,0.124,150.33,3,60000.0,0,0,n,26.12,0.0,2.0,14.0,0.0,10349.0,58.0,0,0.0,0.0,1199.54,1199.54,861.31,338.23,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,56179.0,2.0,1.0,2.0,3.0,7.0,45830.0,94.0,3.0,6.0,6609.0,48.0,68800.0,2.0,3.0,6.0,9.0,4013.0,46451.0,18.2,0.0,0.0,107.0,60.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,6.0,10.0,12.0,43.0,12.0,15.0,6.0,14.0,0.0,0.0,0.0,5.0,100.0,10.0,0.0,0.0,117647.0,56179.0,56800.0,48847.0,0,0
7495,2500.0,0.2055,93.62,1,32000.0,1,0,n,31.7,0.0,0.0,8.0,0.0,5344.0,8.0,0,2282.26,2282.26,558.87,558.87,217.74,341.13,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26024.0,0.0,3.0,1.0,2.0,12.0,20680.0,70.0,1.0,1.0,1914.0,43.0,30500.0,2.0,0.0,2.0,3.0,3253.0,23980.0,17.0,0.0,0.0,31.0,139.0,7.0,7.0,0.0,7.0,9.0,0.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,60023.0,26024.0,28900.0,29523.0,0,0
7536,16000.0,0.2055,599.12,1,73368.0,1,0,n,25.4,0.0,1.0,5.0,0.0,2970.0,14.0,0,13237.69,13237.69,4756.43,4756.43,2762.31,1994.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32086.0,1.0,4.0,2.0,3.0,4.0,29116.0,52.0,0.0,0.0,2970.0,54.0,3000.0,2.0,0.0,1.0,3.0,6417.0,30.0,99.0,0.0,0.0,151.0,428.0,152.0,4.0,0.0,170.0,4.0,1.0,1.0,1.0,1.0,2.0,10.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,85.7,100.0,0.0,0.0,59285.0,32086.0,3000.0,56285.0,0,0
7556,35000.0,0.1308,797.8,1,128000.0,0,0,n,9.38,0.0,1.0,12.0,0.0,7846.0,13.0,0,0.0,0.0,1570.17,1570.17,69.6,1500.57,0.0,0.0,0.0,797.8,0.0,1.0,1,0.0,0.0,22606.0,0.0,1.0,0.0,1.0,16.0,14760.0,49.0,0.0,2.0,4287.0,38.0,28900.0,1.0,0.0,1.0,3.0,1884.0,21054.0,27.1,0.0,0.0,35.0,70.0,17.0,16.0,0.0,17.0,0.0,0.0,10.0,10.0,11.0,11.0,2.0,11.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59201.0,22606.0,28900.0,30301.0,0,0
7558,15000.0,0.17739999999999995,540.34,1,42600.0,1,0,n,32.7,1.0,0.0,9.0,0.0,13753.0,15.0,0,0.0,0.0,2672.13,2672.13,1403.89,1268.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25746.0,0.0,1.0,0.0,1.0,20.0,11993.0,47.0,0.0,0.0,3129.0,62.0,15700.0,0.0,0.0,0.0,1.0,2861.0,546.0,92.7,0.0,0.0,152.0,252.0,38.0,20.0,0.0,38.0,20.0,0.0,5.0,8.0,5.0,5.0,4.0,8.0,11.0,8.0,9.0,0.0,0.0,0.0,0.0,92.9,80.0,0.0,0.0,41484.0,25746.0,7500.0,25784.0,0,0
7561,20000.0,0.124,668.12,3,250000.0,1,0,n,7.2,1.0,0.0,11.0,0.0,7536.0,24.0,0,0.0,0.0,654.34,654.34,461.45,192.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34261.0,0.0,2.0,1.0,2.0,10.0,26725.0,76.0,4.0,4.0,3616.0,52.0,30500.0,1.0,0.0,3.0,6.0,3115.0,14632.0,31.9,0.0,0.0,111.0,97.0,9.0,9.0,0.0,10.0,10.0,1.0,4.0,5.0,6.0,8.0,6.0,9.0,18.0,5.0,11.0,0.0,0.0,0.0,5.0,84.2,33.3,0.0,0.0,65524.0,34261.0,21500.0,35024.0,0,0
7671,30000.0,0.1308,683.83,1,65000.0,1,0,n,26.33,0.0,1.0,9.0,0.0,16380.0,14.0,0,27419.01,27419.01,4765.01,4765.01,2580.99,2184.02,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,69956.0,0.0,3.0,1.0,1.0,9.0,53576.0,59.0,1.0,2.0,7475.0,32.0,72900.0,2.0,0.0,6.0,3.0,7773.0,56520.0,22.5,0.0,0.0,127.0,91.0,9.0,9.0,1.0,9.0,1.0,0.0,5.0,5.0,6.0,7.0,6.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,138326.0,69956.0,72900.0,65426.0,0,0
7684,10000.0,0.0646,306.31,2,234000.0,0,0,n,1.9,0.0,2.0,9.0,0.0,10069.0,27.0,0,7678.16,7678.16,2753.2,2753.2,2321.84,431.36,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,144830.0,3.0,1.0,0.0,2.0,19.0,6052.0,71.0,6.0,6.0,3318.0,60.0,18200.0,0.0,5.0,7.0,9.0,18104.0,7124.0,49.8,0.0,0.0,122.0,145.0,1.0,1.0,9.0,4.0,2.0,0.0,4.0,5.0,5.0,7.0,7.0,7.0,11.0,5.0,9.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,156711.0,16121.0,14200.0,8511.0,0,0
7725,9350.0,0.14300000000000002,320.93,1,54000.0,1,0,n,21.56,0.0,0.0,9.0,0.0,10999.0,17.0,0,8602.16,8602.16,1798.89,1798.89,747.84,1051.05,0.0,0.0,0.0,320.93,0.0,1.0,1,0.0,0.0,26137.0,0.0,2.0,1.0,1.0,7.0,15138.0,50.0,0.0,1.0,3282.0,60.0,13700.0,1.0,0.0,1.0,2.0,2904.0,2701.0,80.3,0.0,0.0,146.0,160.0,13.0,7.0,0.0,13.0,7.0,0.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,9.0,0.0,0.0,0.0,1.0,100.0,71.4,0.0,0.0,43948.0,26137.0,13700.0,30248.0,0,0
7726,25525.0,0.1308,861.03,3,54000.0,0,0,n,24.2,0.0,2.0,13.0,0.0,12297.0,37.0,0,0.0,0.0,3425.57,3425.57,2369.62,1055.95,0.0,0.0,0.0,861.03,0.0,1.0,1,0.0,450.0,48519.0,2.0,3.0,1.0,2.0,6.0,36222.0,96.0,1.0,1.0,1510.0,87.0,17600.0,3.0,2.0,4.0,3.0,3732.0,4536.0,60.2,0.0,0.0,170.0,76.0,5.0,5.0,0.0,5.0,4.0,0.0,8.0,10.0,8.0,8.0,26.0,10.0,11.0,10.0,13.0,0.0,0.0,0.0,2.0,85.7,12.5,0.0,0.0,55502.0,48519.0,11400.0,37902.0,0,0
7761,10000.0,0.2055,374.45,2,70000.0,1,0,n,16.63,0.0,0.0,15.0,0.0,27636.0,30.0,0,8125.35,8125.35,3358.63,3358.63,1874.65,1483.98,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,217801.0,2.0,1.0,1.0,3.0,6.0,1445.0,92.0,0.0,2.0,4233.0,53.0,53200.0,1.0,0.0,1.0,6.0,14520.0,23550.0,47.4,0.0,0.0,148.0,348.0,13.0,4.0,3.0,13.0,6.0,0.0,9.0,13.0,9.0,11.0,11.0,13.0,16.0,13.0,15.0,0.0,0.0,0.0,2.0,100.0,44.4,0.0,0.0,244775.0,29081.0,44800.0,1575.0,0,0
7787,32425.0,0.1102,705.33,2,125000.0,0,0,n,21.03,0.0,0.0,11.0,0.0,10736.0,25.0,0,29839.68,29839.68,4212.13,4212.13,2585.32,1626.81,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,95521.0,0.0,4.0,1.0,3.0,10.0,84785.0,69.0,0.0,2.0,3159.0,54.0,39400.0,2.0,3.0,1.0,5.0,8684.0,28664.0,27.2,0.0,0.0,172.0,77.0,22.0,10.0,2.0,22.0,10.0,0.0,7.0,7.0,7.0,7.0,14.0,7.0,9.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,156444.0,95521.0,39400.0,117044.0,0,0
7799,12000.0,0.17739999999999995,303.03,2,5000.0,0,0,n,349.52,0.0,1.0,19.0,0.0,1064.0,47.0,1,0.0,0.0,885.44,885.44,54.67,830.77,0.0,0.0,0.0,303.03,0.0,1.0,0,0.0,3127.0,307621.0,2.0,10.0,1.0,4.0,4.0,115767.0,114.0,1.0,2.0,359.0,103.0,11400.0,3.0,1.0,2.0,6.0,16191.0,7241.0,4.7,0.0,0.0,200.0,76.0,2.0,2.0,2.0,18.0,4.0,0.0,1.0,2.0,4.0,6.0,28.0,8.0,17.0,2.0,19.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,313319.0,116831.0,7600.0,101614.0,0,0
7829,20000.0,0.124,668.12,2,75000.0,1,0,n,30.1,0.0,1.0,16.0,0.0,8241.0,32.0,0,19441.31,19441.31,1990.58,1990.58,558.69,1431.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,262938.0,2.0,5.0,1.0,2.0,4.0,111543.0,73.0,1.0,1.0,3489.0,63.0,26200.0,1.0,4.0,2.0,4.0,16434.0,14808.0,32.1,0.0,0.0,129.0,104.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,7.0,5.0,7.0,14.0,10.0,17.0,7.0,16.0,0.0,0.0,0.0,2.0,96.8,20.0,0.0,0.0,298942.0,119784.0,21800.0,127443.0,0,0
7853,22100.0,0.08810000000000001,700.83,1,35000.0,0,0,n,29.97,0.0,0.0,5.0,0.0,1406.0,8.0,0,20472.37,20472.37,2091.67,2091.67,1627.63,464.04,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14458.0,0.0,2.0,1.0,2.0,7.0,13052.0,65.0,1.0,1.0,290.0,50.0,8700.0,1.0,0.0,1.0,3.0,2892.0,5154.0,9.6,0.0,0.0,28.0,114.0,11.0,7.0,0.0,36.0,11.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,28790.0,14458.0,5700.0,20090.0,0,0
7914,21000.0,0.0819,659.91,2,64000.0,0,0,n,19.31,1.0,2.0,11.0,0.0,36937.0,18.0,0,0.0,0.0,1300.71,1300.71,1036.7,264.01,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,243129.0,2.0,1.0,0.0,0.0,28.0,14738.0,69.0,2.0,4.0,6663.0,57.0,68600.0,0.0,3.0,2.0,4.0,22103.0,11347.0,64.0,0.0,0.0,77.0,138.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,6.0,5.0,6.0,4.0,9.0,11.0,6.0,11.0,0.0,0.0,0.0,2.0,88.2,40.0,0.0,0.0,290613.0,51675.0,31500.0,21362.0,0,0
7956,28700.0,0.1102,939.88,1,50000.0,1,0,n,60.18,1.0,0.0,9.0,0.0,885.0,12.0,0,23112.32,23112.32,7483.9,7483.9,5587.68,1896.22,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,80704.0,0.0,5.0,0.0,4.0,17.0,79819.0,63.0,0.0,1.0,646.0,56.0,9500.0,3.0,0.0,4.0,5.0,8967.0,8115.0,9.8,0.0,0.0,53.0,40.0,24.0,17.0,0.0,24.0,3.0,0.0,3.0,3.0,3.0,3.0,7.0,4.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,91.7,0.0,0.0,0.0,127084.0,80704.0,9000.0,117584.0,0,0
7993,20000.0,0.1308,455.89,2,38000.0,0,0,n,35.19,0.0,0.0,11.0,0.0,21060.0,24.0,1,17872.57,17872.57,4088.48,4088.48,2127.43,1961.05,0.0,0.0,0.0,1367.67,0.0,1.0,0,0.0,0.0,223164.0,0.0,2.0,1.0,2.0,10.0,33986.0,76.0,0.0,1.0,5368.0,76.0,28400.0,0.0,0.0,0.0,3.0,20288.0,1071.0,89.6,0.0,0.0,137.0,169.0,14.0,10.0,6.0,163.0,14.0,1.0,2.0,6.0,2.0,3.0,9.0,6.0,9.0,6.0,11.0,0.0,0.0,0.0,1.0,95.8,100.0,0.0,0.0,277926.0,55046.0,10300.0,44526.0,0,0
7994,7425.0,0.1612,261.49,1,35000.0,1,0,n,11.49,0.0,0.0,8.0,1.0,2400.0,19.0,0,5968.28,5968.28,2340.11,2340.11,1456.72,883.39,0.0,0.0,0.0,261.49,0.0,1.0,1,0.0,0.0,73885.0,0.0,2.0,1.0,2.0,11.0,71485.0,77.0,0.0,4.0,859.0,54.0,6500.0,1.0,0.0,2.0,6.0,9236.0,341.0,71.6,0.0,0.0,138.0,73.0,14.0,11.0,0.0,15.0,8.0,0.0,1.0,4.0,1.0,1.0,11.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,69844.0,73885.0,1200.0,63344.0,0,0
8010,19200.0,0.2305,743.73,1,46000.0,0,0,n,28.02,0.0,0.0,10.0,0.0,20685.0,28.0,0,17414.36,17414.36,4378.0,4378.0,1785.64,2592.36,0.0,0.0,0.0,743.73,0.0,1.0,1,0.0,0.0,36088.0,1.0,1.0,1.0,1.0,5.0,15403.0,98.0,1.0,2.0,4215.0,82.0,28200.0,0.0,12.0,0.0,3.0,3609.0,271.0,95.6,0.0,0.0,131.0,127.0,8.0,5.0,0.0,28.0,16.0,0.0,2.0,8.0,2.0,4.0,9.0,9.0,19.0,8.0,10.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,43973.0,36088.0,6100.0,15773.0,0,0
8014,4450.0,0.28800000000000003,186.0,1,35000.0,1,0,n,30.26,0.0,2.0,7.0,0.0,9638.0,7.0,0,3760.54,3760.54,1473.76,1473.76,689.46,784.3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,19847.0,0.0,2.0,2.0,2.0,12.0,9792.0,54.0,1.0,2.0,7473.0,60.0,13100.0,1.0,0.0,5.0,4.0,2835.0,3462.0,73.6,0.0,0.0,12.0,53.0,8.0,8.0,0.0,8.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,33236.0,19847.0,13100.0,18224.0,0,0
8121,9600.0,0.14300000000000002,329.51,2,42000.0,1,0,n,29.2,0.0,2.0,8.0,1.0,4340.0,29.0,0,8270.27,8270.27,1961.81,1961.81,1329.73,632.08,0.0,0.0,0.0,329.51,0.0,1.0,1,0.0,0.0,17158.0,2.0,3.0,2.0,2.0,10.0,12818.0,60.0,5.0,7.0,3241.0,50.0,12900.0,3.0,0.0,6.0,9.0,2145.0,3059.0,51.4,0.0,0.0,270.0,195.0,4.0,4.0,0.0,4.0,2.0,1.0,1.0,2.0,3.0,9.0,12.0,5.0,17.0,2.0,8.0,0.0,0.0,0.0,7.0,92.9,0.0,1.0,0.0,34392.0,17158.0,6300.0,21492.0,0,0
8130,15000.0,0.1612,365.73,2,96000.0,0,0,n,37.91,0.0,2.0,20.0,1.0,17445.0,38.0,0,0.0,0.0,704.59,704.59,164.23,540.36,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,370460.0,2.0,5.0,3.0,4.0,1.0,96167.0,96.0,0.0,0.0,10738.0,64.0,77500.0,3.0,0.0,3.0,5.0,18523.0,34520.0,29.0,0.0,0.0,160.0,260.0,38.0,1.0,1.0,38.0,1.0,0.0,4.0,6.0,5.0,11.0,12.0,14.0,25.0,6.0,20.0,0.0,0.0,0.0,3.0,97.3,0.0,1.0,0.0,442324.0,113612.0,48600.0,99814.0,0,0
8179,20000.0,0.0702,617.73,1,52000.0,0,0,n,28.17,1.0,0.0,6.0,0.0,19618.0,8.0,0,19075.42,19075.42,1837.6,1837.6,924.58,913.02,0.0,0.0,0.0,308.87,0.0,1.0,1,0.0,0.0,66274.0,0.0,2.0,0.0,1.0,21.0,46656.0,73.0,0.0,2.0,10656.0,77.0,22000.0,0.0,5.0,1.0,3.0,11046.0,1659.0,91.3,0.0,0.0,75.0,324.0,15.0,15.0,0.0,22.0,12.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,87.5,100.0,0.0,0.0,86304.0,66274.0,19000.0,64304.0,0,0
8200,12000.0,0.17739999999999995,432.27,2,75000.0,1,0,n,34.22,0.0,2.0,20.0,0.0,39595.0,41.0,0,11439.14,11439.14,2352.7,2352.7,560.86,1791.84,0.0,0.0,0.0,648.41,0.0,1.0,0,0.0,0.0,97658.0,1.0,4.0,2.0,5.0,4.0,42516.0,78.0,2.0,4.0,12209.0,60.0,81800.0,3.0,18.0,8.0,9.0,4883.0,5371.0,75.0,0.0,0.0,103.0,139.0,7.0,4.0,3.0,8.0,3.0,0.0,3.0,10.0,4.0,6.0,15.0,15.0,23.0,10.0,20.0,0.0,0.0,0.0,4.0,97.6,50.0,0.0,0.0,194055.0,82111.0,21500.0,54655.0,0,0
8209,9375.0,0.2565,375.98,2,45000.0,1,0,n,29.65,0.0,1.0,10.0,0.0,11256.0,15.0,0,8317.27,8317.27,2229.16,2229.16,1057.73,1171.43,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,235053.0,1.0,3.0,1.0,1.0,7.0,32375.0,80.0,1.0,2.0,6395.0,82.0,12700.0,1.0,0.0,2.0,3.0,23505.0,1275.0,89.7,0.0,0.0,114.0,50.0,4.0,4.0,2.0,13.0,4.0,2.0,4.0,5.0,4.0,4.0,8.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,2.0,86.7,75.0,0.0,0.0,280200.0,43631.0,12400.0,40500.0,0,0
