Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
8244,35000.0,0.17739999999999995,883.83,1,175000.0,0,0,n,12.25,0.0,1.0,11.0,0.0,13978.0,20.0,0,34142.78,34142.78,4350.16,4350.16,857.22,3492.94,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,44676.0,2.0,4.0,1.0,2.0,6.0,30698.0,63.0,2.0,3.0,2117.0,70.0,15700.0,1.0,0.0,2.0,5.0,4061.0,796.0,83.1,0.0,0.0,140.0,163.0,6.0,6.0,0.0,16.0,6.0,0.0,4.0,7.0,4.0,6.0,11.0,7.0,9.0,7.0,11.0,0.0,0.0,0.0,3.0,84.2,50.0,0.0,0.0,64314.0,44676.0,4700.0,48614.0,0,0
8269,4000.0,0.1102,131.0,1,24000.0,0,0,n,14.75,0.0,1.0,9.0,0.0,4214.0,12.0,0,3119.76,3119.76,1174.1,1174.1,880.24,293.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,7241.0,1.0,1.0,0.0,1.0,17.0,3027.0,61.0,2.0,4.0,920.0,32.0,18000.0,1.0,2.0,1.0,5.0,905.0,5080.0,15.3,0.0,0.0,17.0,58.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,4.0,2.0,2.0,1.0,8.0,11.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,23000.0,7241.0,6000.0,5000.0,0,0
8273,16000.0,0.14300000000000002,374.79,1,64000.0,0,0,n,4.99,1.0,2.0,10.0,0.0,9985.0,18.0,0,0.0,0.0,1111.66,1111.66,442.84,668.82,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,36648.0,4.0,1.0,1.0,1.0,2.0,26663.0,97.0,6.0,9.0,2637.0,55.0,39800.0,2.0,2.0,6.0,10.0,3665.0,19815.0,33.5,0.0,0.0,136.0,173.0,2.0,2.0,0.0,2.0,2.0,0.0,7.0,7.0,7.0,9.0,6.0,9.0,12.0,7.0,10.0,0.0,0.0,0.0,7.0,86.7,0.0,0.0,0.0,67283.0,36648.0,29800.0,27483.0,0,0
8286,25000.0,0.28800000000000003,790.51,2,120000.0,1,0,n,13.42,0.0,0.0,9.0,0.0,8863.0,10.0,0,0.0,0.0,3872.55,3872.55,772.67,3099.88,0.0,0.0,0.0,790.51,0.0,1.0,1,0.0,0.0,410433.0,1.0,5.0,1.0,3.0,6.0,63638.0,87.0,0.0,0.0,19.0,85.0,12400.0,1.0,0.0,1.0,4.0,45604.0,3064.0,1.2,0.0,0.0,56.0,105.0,55.0,6.0,1.0,55.0,3.0,0.0,2.0,3.0,2.0,2.0,6.0,3.0,3.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,432319.0,72501.0,3100.0,72919.0,0,0
8319,40000.0,0.1308,1349.3,2,50000.0,1,0,n,52.45,0.0,0.0,18.0,1.0,9688.0,32.0,0,38859.59,38859.59,4372.17,4372.17,1140.41,3231.76,0.0,0.0,0.0,850.54,0.0,1.0,0,0.0,0.0,73471.0,2.0,4.0,1.0,2.0,6.0,63783.0,70.0,1.0,3.0,3458.0,54.0,32900.0,2.0,0.0,2.0,5.0,4082.0,13912.0,41.1,0.0,0.0,164.0,72.0,4.0,4.0,1.0,4.0,9.0,0.0,5.0,5.0,9.0,12.0,7.0,14.0,24.0,5.0,18.0,0.0,0.0,0.0,2.0,100.0,11.1,1.0,0.0,119462.0,73471.0,23600.0,86562.0,0,0
8324,30000.0,0.08810000000000001,951.35,2,130000.0,1,0,n,16.38,0.0,2.0,24.0,0.0,28441.0,31.0,0,0.0,0.0,4173.27,4173.27,2956.76,1216.51,0.0,0.0,0.0,198.69,0.0,1.0,1,0.0,0.0,485155.0,3.0,13.0,0.0,2.0,19.0,53809.0,80.0,2.0,2.0,12621.0,74.0,43900.0,2.0,1.0,4.0,5.0,20215.0,9101.0,68.4,0.0,0.0,107.0,89.0,3.0,3.0,1.0,4.0,3.0,0.0,4.0,6.0,6.0,9.0,16.0,10.0,14.0,6.0,24.0,0.0,0.0,0.0,3.0,93.1,16.7,0.0,0.0,555587.0,82250.0,28800.0,105705.0,0,0
8424,15000.0,0.1033,486.34,2,85000.0,0,0,n,14.87,0.0,2.0,8.0,0.0,15393.0,12.0,0,12063.82,12063.82,3873.5,3873.5,2936.18,937.32,0.0,0.0,0.0,486.34,0.0,1.0,1,0.0,0.0,316921.0,0.0,2.0,0.0,0.0,25.0,21169.0,60.0,0.0,2.0,4474.0,71.0,16300.0,0.0,1.0,2.0,4.0,39615.0,678.0,95.6,0.0,0.0,64.0,69.0,17.0,17.0,2.0,19.0,3.0,0.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,337147.0,36562.0,15300.0,35547.0,0,0
8459,6000.0,0.2055,224.67,3,58750.0,1,0,n,21.0,0.0,1.0,12.0,0.0,3968.0,19.0,0,4824.34,4824.34,2008.33,2008.33,1175.66,832.67,0.0,0.0,0.0,224.67,0.0,1.0,1,0.0,0.0,19896.0,2.0,2.0,1.0,2.0,8.0,15928.0,73.0,3.0,6.0,1526.0,47.0,20300.0,2.0,0.0,4.0,8.0,1658.0,15774.0,19.1,0.0,0.0,100.0,110.0,3.0,3.0,0.0,3.0,6.0,2.0,5.0,6.0,8.0,9.0,6.0,10.0,13.0,6.0,12.0,0.0,0.0,0.0,4.0,89.5,25.0,0.0,0.0,42191.0,19896.0,19500.0,21891.0,0,0
8469,16000.0,0.1612,390.11,2,111000.0,1,0,n,20.45,0.0,1.0,17.0,1.0,9128.0,27.0,0,0.0,0.0,2312.0,2312.0,1087.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,65013.0,4.0,3.0,1.0,4.0,3.0,55885.0,81.0,5.0,8.0,3153.0,46.0,72000.0,1.0,2.0,3.0,12.0,3824.0,42489.0,13.6,0.0,0.0,90.0,93.0,2.0,2.0,0.0,4.0,2.0,0.0,5.0,11.0,7.0,8.0,8.0,14.0,19.0,11.0,17.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,140742.0,65013.0,49200.0,68742.0,0,0
8562,5000.0,0.2305,141.1,1,31000.0,1,0,n,14.79,0.0,1.0,12.0,0.0,4009.0,13.0,0,4580.52,4580.52,1257.09,1257.09,419.48,837.61,0.0,0.0,0.0,141.1,0.0,1.0,1,0.0,0.0,9595.0,5.0,3.0,2.0,2.0,5.0,5586.0,76.0,4.0,5.0,1120.0,44.0,14600.0,0.0,0.0,1.0,7.0,800.0,3978.0,41.5,0.0,0.0,53.0,43.0,3.0,3.0,0.0,5.0,3.0,0.0,4.0,6.0,4.0,4.0,4.0,9.0,9.0,6.0,12.0,0.0,0.0,0.0,6.0,100.0,25.0,0.0,0.0,21942.0,9595.0,6800.0,7342.0,0,0
8588,40000.0,0.0646,1225.24,2,150000.0,1,0,n,5.47,0.0,0.0,27.0,0.0,17522.0,44.0,0,37590.36,37590.36,3847.01,3847.01,2409.64,1437.37,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,495564.0,1.0,1.0,0.0,0.0,31.0,15245.0,56.0,2.0,5.0,7180.0,19.0,192600.0,3.0,0.0,7.0,6.0,18354.0,150301.0,13.8,0.0,0.0,116.0,153.0,9.0,6.0,2.0,9.0,7.0,0.0,3.0,4.0,19.0,21.0,11.0,24.0,29.0,4.0,27.0,0.0,0.0,0.0,3.0,100.0,10.5,0.0,0.0,731041.0,32767.0,167500.0,27374.0,0,0
8660,18200.0,0.1308,414.86,2,97519.0,1,0,n,33.21,0.0,1.0,18.0,0.0,11348.0,29.0,0,16164.54,16164.54,3707.29,3707.29,2035.46,1671.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,381131.0,3.0,8.0,3.0,10.0,2.0,166763.0,95.0,1.0,2.0,4675.0,73.0,56500.0,5.0,4.0,2.0,12.0,21174.0,31390.0,19.7,0.0,0.0,179.0,68.0,4.0,2.0,1.0,17.0,6.0,0.0,2.0,3.0,4.0,5.0,17.0,8.0,11.0,3.0,18.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,451625.0,178111.0,39100.0,181298.0,1,0
8691,10625.0,0.08810000000000001,336.94,3,70000.0,0,0,n,33.6,0.0,0.0,14.0,1.0,32844.0,28.0,0,0.0,0.0,1337.36,1337.36,1047.2,290.16,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,69074.0,0.0,1.0,1.0,1.0,12.0,36230.0,74.0,0.0,1.0,12084.0,57.0,60800.0,1.0,0.0,1.0,2.0,4934.0,18990.0,62.6,0.0,0.0,99.0,78.0,24.0,12.0,0.0,24.0,12.0,0.0,6.0,7.0,7.0,9.0,12.0,12.0,16.0,7.0,14.0,0.0,0.0,0.0,1.0,100.0,42.9,1.0,0.0,113053.0,69074.0,50800.0,52253.0,0,0
8744,25000.0,0.08810000000000001,792.79,2,126000.0,0,0,n,26.13,2.0,0.0,17.0,0.0,34835.0,34.0,0,19352.95,19352.95,7110.64,7110.64,5647.05,1463.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,283048.0,1.0,2.0,0.0,1.0,21.0,49418.0,56.0,1.0,2.0,6141.0,62.0,54100.0,1.0,1.0,0.0,3.0,16650.0,6642.0,74.0,0.0,0.0,185.0,208.0,3.0,3.0,3.0,21.0,21.0,0.0,7.0,9.0,8.0,11.0,7.0,13.0,24.0,9.0,17.0,0.0,0.0,0.0,1.0,91.2,75.0,0.0,0.0,359542.0,84253.0,25500.0,91787.0,0,0
8752,15950.0,0.1612,561.71,1,38000.0,1,0,n,9.29,0.0,1.0,7.0,0.0,2546.0,7.0,0,13364.62,13364.62,3956.4,3956.4,2585.38,1371.02,0.0,0.0,0.0,53.0,0.0,1.0,1,0.0,0.0,7316.0,1.0,1.0,1.0,1.0,4.0,4770.0,95.0,1.0,3.0,1194.0,63.0,6700.0,2.0,0.0,1.0,4.0,1045.0,806.0,59.7,0.0,0.0,4.0,59.0,12.0,4.0,0.0,19.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,6.0,6.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,11700.0,7316.0,2000.0,5000.0,0,0
8786,30000.0,0.2305,846.58,1,65000.0,0,0,n,16.69,0.0,0.0,9.0,0.0,18211.0,9.0,0,29729.67,29729.67,4156.07,4156.07,270.33,3885.74,0.0,0.0,0.0,846.58,0.0,1.0,1,0.0,0.0,27135.0,0.0,1.0,0.0,1.0,24.0,8924.0,74.0,1.0,2.0,5147.0,44.0,49200.0,1.0,0.0,1.0,3.0,3015.0,30989.0,37.0,0.0,0.0,24.0,93.0,9.0,9.0,0.0,9.0,9.0,0.0,6.0,6.0,8.0,8.0,1.0,8.0,8.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,61200.0,27135.0,49200.0,12000.0,0,0
8806,7200.0,0.1033,233.45,1,15600.0,0,0,n,22.62,0.0,1.0,10.0,1.0,4024.0,22.0,0,0.0,0.0,1158.99,1158.99,872.24,286.75,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,6058.0,1.0,1.0,0.0,1.0,21.0,2034.0,57.0,3.0,5.0,361.0,26.0,19800.0,3.0,1.0,3.0,6.0,757.0,15552.0,2.8,0.0,0.0,165.0,140.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,8.0,15.0,2.0,9.0,20.0,5.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,23400.0,6058.0,16000.0,3600.0,0,0
8865,30475.0,0.1171,1008.0,2,80000.0,0,0,n,28.88,0.0,0.0,14.0,0.0,30223.0,30.0,1,0.0,0.0,5000.35,5000.35,2867.45,2132.9,0.0,0.0,0.0,1008.0,0.0,1.0,1,0.0,0.0,163102.0,1.0,2.0,0.0,0.0,32.0,32982.0,52.0,1.0,3.0,10361.0,37.0,91100.0,0.0,0.0,0.0,3.0,11650.0,45707.0,39.8,0.0,0.0,137.0,196.0,3.0,3.0,7.0,3.0,15.0,0.0,6.0,7.0,7.0,9.0,8.0,11.0,15.0,7.0,14.0,0.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,271050.0,63205.0,75900.0,61000.0,0,0
8940,10625.0,0.1308,358.41,2,45000.0,1,0,n,21.39,0.0,0.0,6.0,0.0,1929.0,13.0,0,9184.24,9184.24,2346.32,2346.32,1440.76,905.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,164412.0,1.0,3.0,2.0,5.0,2.0,25669.0,89.0,0.0,0.0,469.0,89.0,2000.0,7.0,6.0,7.0,5.0,27402.0,31.0,93.8,0.0,0.0,131.0,66.0,43.0,2.0,2.0,43.0,12.0,1.0,1.0,2.0,1.0,2.0,8.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,92.3,100.0,0.0,0.0,172748.0,27598.0,500.0,28866.0,1,0
8965,36000.0,0.08810000000000001,1141.61,1,50000.0,1,0,n,19.04,0.0,0.0,4.0,0.0,4092.0,33.0,0,0.0,0.0,6557.37,6557.37,5589.79,366.58,0.0,601.0,108.18,0.0,0.0,1.0,1,0.0,0.0,35496.0,1.0,2.0,1.0,2.0,4.0,31404.0,86.0,1.0,2.0,4092.0,71.0,13600.0,4.0,1.0,6.0,4.0,8874.0,5508.0,42.6,0.0,0.0,192.0,137.0,10.0,4.0,1.0,27.0,4.0,0.0,1.0,1.0,1.0,10.0,12.0,2.0,20.0,1.0,4.0,0.0,0.0,0.0,2.0,96.8,0.0,0.0,0.0,50077.0,35496.0,9600.0,36477.0,0,0
8986,20000.0,0.2055,536.02,1,30084.0,0,0,n,73.43,0.0,1.0,8.0,0.0,3048.0,10.0,0,18134.12,18134.12,4778.51,4778.51,1865.88,2912.63,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,31371.0,1.0,3.0,0.0,1.0,15.0,28323.0,25.0,1.0,2.0,2256.0,20.0,25800.0,1.0,0.0,1.0,3.0,3921.0,15116.0,13.6,0.0,0.0,51.0,231.0,6.0,6.0,0.0,6.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,99402.0,31371.0,17500.0,73602.0,0,0
9052,39000.0,0.1612,1373.44,3,140000.0,1,0,n,5.55,2.0,2.0,10.0,0.0,1056.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,373730.0,1.0,3.0,1.0,1.0,5.0,16408.0,66.0,2.0,4.0,1056.0,24.0,47000.0,3.0,0.0,6.0,5.0,37373.0,43444.0,2.4,0.0,0.0,206.0,181.0,8.0,5.0,3.0,8.0,1.0,0.0,1.0,1.0,5.0,26.0,11.0,6.0,30.0,1.0,10.0,0.0,0.0,0.0,3.0,92.9,0.0,0.0,0.0,487785.0,17464.0,44500.0,24785.0,0,0
9059,20000.0,0.16949999999999998,496.52,2,60500.0,0,0,n,21.54,0.0,0.0,11.0,0.0,16317.0,19.0,0,0.0,0.0,1451.89,1451.89,651.17,800.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,130148.0,1.0,2.0,0.0,1.0,14.0,27034.0,57.0,1.0,4.0,5122.0,49.0,41800.0,1.0,0.0,1.0,6.0,11832.0,24028.0,36.4,0.0,0.0,119.0,106.0,5.0,5.0,2.0,5.0,9.0,0.0,4.0,5.0,7.0,7.0,6.0,8.0,11.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,178508.0,43351.0,37800.0,47608.0,0,0
9087,16000.0,0.14300000000000002,549.18,1,25740.0,0,0,n,15.24,0.0,0.0,4.0,0.0,1336.0,4.0,0,13398.89,13398.89,3818.84,3818.84,2601.11,1217.73,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,13170.0,0.0,1.0,0.0,1.0,17.0,11834.0,85.0,0.0,2.0,1032.0,42.0,17800.0,4.0,0.0,1.0,3.0,3293.0,16464.0,7.5,0.0,0.0,17.0,55.0,23.0,17.0,0.0,23.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31707.0,13170.0,17800.0,13907.0,0,0
9094,22000.0,0.2305,852.19,2,52000.0,1,0,n,18.74,0.0,1.0,5.0,0.0,16481.0,25.0,0,22000.0,22000.0,2037.25,2037.25,0.0,2037.25,0.0,0.0,0.0,400.0,0.0,1.0,1,0.0,0.0,164686.0,1.0,1.0,2.0,3.0,5.0,12703.0,98.0,0.0,1.0,10962.0,85.0,21300.0,1.0,0.0,3.0,5.0,32937.0,4819.0,77.4,0.0,0.0,167.0,115.0,13.0,5.0,3.0,13.0,2.0,1.0,3.0,3.0,3.0,4.0,17.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,2.0,84.0,66.7,0.0,0.0,172050.0,29184.0,21300.0,13000.0,0,0
9221,12000.0,0.1308,273.53,3,65000.0,0,0,n,12.28,0.0,0.0,8.0,0.0,6858.0,8.0,0,11857.27,11857.27,1061.65,1061.65,142.73,918.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,18338.0,1.0,2.0,0.0,1.0,15.0,11480.0,69.0,1.0,2.0,2647.0,76.0,7600.0,5.0,0.0,0.0,3.0,2292.0,609.0,91.0,0.0,0.0,28.0,202.0,5.0,5.0,0.0,5.0,15.0,0.0,5.0,6.0,5.0,5.0,2.0,6.0,6.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,24145.0,18338.0,6800.0,16545.0,0,0
9269,9200.0,0.14300000000000002,315.78,1,45000.0,1,0,n,21.49,0.0,2.0,11.0,0.0,6350.0,26.0,0,7299.13,7299.13,2827.4,2827.4,1900.87,926.53,0.0,0.0,0.0,315.78,0.0,1.0,0,0.0,0.0,31371.0,5.0,3.0,2.0,5.0,6.0,25021.0,87.0,5.0,6.0,0.0,53.0,30400.0,3.0,7.0,10.0,11.0,3137.0,500.0,0.0,0.0,0.0,61.0,76.0,5.0,5.0,0.0,6.0,2.0,8.0,0.0,3.0,1.0,3.0,9.0,8.0,17.0,3.0,11.0,0.0,0.0,0.0,7.0,64.0,0.0,0.0,0.0,59221.0,31371.0,500.0,28821.0,0,0
9283,6375.0,0.1524,221.75,2,84250.0,1,0,n,5.51,4.0,2.0,13.0,0.0,2788.0,38.0,0,5359.57,5359.57,1541.45,1541.45,1015.43,526.02,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,278831.0,2.0,1.0,0.0,5.0,13.0,12723.0,88.0,4.0,7.0,2660.0,46.0,18900.0,4.0,0.0,5.0,15.0,21449.0,13612.0,17.0,0.0,0.0,295.0,159.0,2.0,2.0,6.0,2.0,2.0,7.0,4.0,4.0,9.0,10.0,15.0,11.0,16.0,4.0,13.0,0.0,0.0,0.0,6.0,81.3,0.0,0.0,0.0,298401.0,15511.0,16400.0,14501.0,0,0
9347,11200.0,0.17739999999999995,282.83,1,45000.0,1,0,n,19.44,2.0,0.0,15.0,0.0,5979.0,22.0,0,10234.89,10234.89,2523.39,2523.39,965.11,1558.28,0.0,0.0,0.0,282.83,0.0,1.0,1,0.0,0.0,40113.0,1.0,7.0,1.0,1.0,12.0,34134.0,92.0,3.0,5.0,2802.0,82.0,11500.0,0.0,2.0,0.0,6.0,2674.0,3352.0,62.3,0.0,0.0,91.0,89.0,2.0,2.0,0.0,2.0,16.0,1.0,3.0,5.0,5.0,8.0,10.0,8.0,12.0,5.0,15.0,0.0,0.0,0.0,4.0,86.4,40.0,0.0,0.0,48722.0,40113.0,8900.0,37222.0,0,0
9405,30000.0,0.14300000000000002,702.73,1,75000.0,1,0,n,15.09,0.0,0.0,10.0,0.0,10440.0,14.0,0,0.0,0.0,655.06,655.06,345.23,309.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,4320.0,163981.0,1.0,3.0,1.0,1.0,9.0,153541.0,55.0,2.0,3.0,6653.0,41.0,34100.0,3.0,0.0,3.0,4.0,16398.0,21060.0,33.1,0.0,0.0,167.0,118.0,3.0,3.0,0.0,3.0,8.0,0.0,3.0,3.0,6.0,9.0,4.0,7.0,10.0,3.0,10.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,139636.0,163981.0,31500.0,105536.0,0,0
9428,17125.0,0.1612,603.08,2,37000.0,1,0,n,28.67,0.0,0.0,14.0,0.0,4147.0,31.0,0,0.0,0.0,1778.57,1778.57,751.08,1027.49,0.0,0.0,0.0,603.08,0.0,1.0,1,0.0,0.0,152857.0,3.0,9.0,2.0,5.0,4.0,49527.0,73.0,0.0,0.0,1301.0,67.0,12000.0,1.0,0.0,2.0,7.0,10918.0,1994.0,54.7,0.0,0.0,138.0,134.0,54.0,2.0,2.0,54.0,4.0,0.0,2.0,3.0,3.0,8.0,18.0,4.0,11.0,3.0,14.0,0.0,0.0,0.0,3.0,87.1,33.3,0.0,0.0,178961.0,53674.0,4400.0,67653.0,0,0
9447,2100.0,0.17739999999999995,75.65,1,25000.0,1,0,n,8.98,0.0,0.0,4.0,0.0,1464.0,4.0,0,1933.55,1933.55,376.18,376.18,166.45,209.73,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1989.0,0.0,1.0,1.0,1.0,11.0,525.0,35.0,0.0,1.0,981.0,66.0,1500.0,0.0,0.0,1.0,2.0,663.0,36.0,97.6,0.0,0.0,11.0,181.0,20.0,11.0,0.0,20.0,8.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,3000.0,1989.0,1500.0,1500.0,0,0
9500,33625.0,0.14300000000000002,787.64,1,110000.0,0,0,n,35.08,0.0,1.0,12.0,0.0,74922.0,27.0,0,0.0,0.0,2221.85,2221.85,386.94,1834.91,0.0,0.0,0.0,700.0,0.0,1.0,1,0.0,0.0,195386.0,0.0,2.0,0.0,2.0,21.0,34009.0,59.0,0.0,1.0,13245.0,70.0,98000.0,2.0,0.0,1.0,3.0,16282.0,23078.0,76.5,0.0,0.0,192.0,289.0,21.0,21.0,5.0,21.0,3.0,0.0,8.0,8.0,8.0,12.0,5.0,8.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,100.0,62.5,0.0,0.0,263210.0,111442.0,98000.0,57217.0,0,0
9514,19000.0,0.17739999999999995,479.8,2,63000.0,1,0,n,7.37,0.0,0.0,9.0,0.0,13125.0,21.0,0,18599.23,18599.23,1401.95,1401.95,400.77,1001.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,212479.0,3.0,1.0,0.0,4.0,13.0,8592.0,96.0,2.0,2.0,4618.0,67.0,23500.0,0.0,8.0,3.0,7.0,23609.0,7577.0,43.9,0.0,0.0,162.0,39.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,6.0,5.0,6.0,11.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,3.0,81.0,0.0,0.0,0.0,223709.0,21717.0,13500.0,8919.0,0,0
9575,15000.0,0.14300000000000002,514.86,1,50000.0,0,0,n,14.21,0.0,1.0,18.0,0.0,12975.0,31.0,0,12674.42,12674.42,3572.76,3572.76,2325.58,1247.18,0.0,0.0,0.0,250.0,0.0,1.0,1,0.0,0.0,16309.0,2.0,1.0,0.0,1.0,16.0,3334.0,67.0,6.0,16.0,2709.0,43.0,33300.0,1.0,0.0,1.0,17.0,959.0,8079.0,43.9,0.0,0.0,125.0,316.0,2.0,2.0,0.0,4.0,4.0,0.0,4.0,8.0,6.0,8.0,2.0,17.0,29.0,8.0,18.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,38300.0,16309.0,14400.0,5000.0,0,0
9604,12000.0,0.17739999999999995,303.03,2,86000.0,1,0,n,34.2,0.0,0.0,14.0,0.0,21805.0,42.0,0,0.0,0.0,1491.5,1491.5,633.99,857.51,0.0,0.0,0.0,303.03,0.0,1.0,1,0.0,0.0,210706.0,2.0,7.0,2.0,3.0,4.0,121620.0,88.0,2.0,4.0,7191.0,78.0,34100.0,1.0,11.0,2.0,7.0,15050.0,9872.0,50.9,0.0,0.0,159.0,112.0,2.0,2.0,2.0,2.0,8.0,0.0,3.0,5.0,4.0,5.0,33.0,6.0,7.0,5.0,14.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,254211.0,143425.0,20100.0,140316.0,0,0
9661,25000.0,0.2055,670.03,1,110000.0,1,0,n,18.43,0.0,2.0,16.0,0.0,20022.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.06,0.0,1.0,1,0.0,0.0,49951.0,9.0,2.0,1.0,3.0,4.0,29929.0,83.0,7.0,10.0,7577.0,41.0,85400.0,2.0,4.0,3.0,14.0,3122.0,31050.0,28.9,0.0,0.0,18.0,54.0,5.0,4.0,0.0,5.0,4.0,0.0,5.0,7.0,9.0,12.0,3.0,13.0,16.0,7.0,16.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,121907.0,49951.0,43700.0,35957.0,0,0
9678,40000.0,0.0646,1225.24,2,150000.0,1,0,n,13.64,0.0,0.0,11.0,0.0,59524.0,16.0,0,0.0,0.0,2121.53,2121.53,1055.38,1066.15,0.0,0.0,0.0,100.0,0.0,1.0,1,0.0,0.0,166834.0,0.0,1.0,0.0,0.0,38.0,16201.0,54.0,1.0,1.0,20551.0,54.0,108400.0,0.0,0.0,0.0,1.0,16683.0,43876.0,58.1,0.0,0.0,66.0,304.0,11.0,11.0,2.0,11.0,13.0,0.0,6.0,6.0,7.0,8.0,2.0,9.0,12.0,6.0,11.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,252400.0,75725.0,103400.0,30000.0,0,0
9687,18000.0,0.1102,589.47,1,72240.0,1,0,n,17.48,0.0,0.0,8.0,0.0,21825.0,20.0,0,0.0,0.0,1757.92,1757.92,1506.72,251.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,208603.0,1.0,2.0,3.0,4.0,10.0,27510.0,83.0,2.0,3.0,3140.0,78.0,29900.0,5.0,4.0,3.0,8.0,26075.0,1801.0,71.9,0.0,0.0,125.0,129.0,4.0,4.0,1.0,13.0,10.0,1.0,3.0,5.0,3.0,3.0,11.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,6.0,95.0,33.3,0.0,0.0,223563.0,49335.0,6400.0,33000.0,0,0
