Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
9733,30800.0,0.1524,1071.32,1,68000.0,1,0,n,25.93,0.0,1.0,13.0,0.0,1862.0,28.0,0,0.0,0.0,5304.45,5304.45,3488.28,1816.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3426.0,39318.0,2.0,5.0,5.0,7.0,5.0,37456.0,81.0,1.0,2.0,1842.0,48.0,36100.0,1.0,6.0,2.0,9.0,3277.0,20238.0,8.4,0.0,0.0,133.0,226.0,11.0,5.0,0.0,24.0,6.0,0.0,2.0,2.0,5.0,11.0,11.0,8.0,17.0,2.0,13.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,82550.0,39318.0,22100.0,46450.0,0,0
9747,16000.0,0.1524,556.53,1,40000.0,1,0,n,14.82,0.0,0.0,8.0,0.0,3683.0,10.0,0,12748.09,12748.09,4981.68,4981.68,3251.91,1729.77,0.0,0.0,0.0,556.53,0.0,1.0,1,0.0,0.0,9181.0,1.0,3.0,0.0,0.0,37.0,5498.0,45.0,2.0,5.0,1828.0,52.0,5300.0,0.0,1.0,0.0,5.0,1148.0,1137.0,70.8,0.0,0.0,42.0,35.0,2.0,2.0,0.0,2.0,20.0,0.0,4.0,5.0,4.0,6.0,3.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,2.0,90.0,25.0,0.0,0.0,17654.0,9181.0,3900.0,12354.0,0,0
9820,5000.0,0.2305,193.68,2,95000.0,1,0,n,17.32,0.0,2.0,11.0,0.0,7293.0,22.0,1,0.0,0.0,574.64,574.64,210.2,364.44,0.0,0.0,0.0,193.68,0.0,1.0,1,0.0,0.0,52500.0,3.0,2.0,1.0,3.0,6.0,45207.0,92.0,2.0,2.0,4753.0,70.0,25400.0,2.0,1.0,2.0,5.0,4773.0,16807.0,30.3,0.0,0.0,119.0,168.0,3.0,3.0,0.0,3.0,4.0,3.0,7.0,7.0,8.0,13.0,7.0,9.0,15.0,7.0,11.0,0.0,0.0,0.0,3.0,77.3,25.0,0.0,0.0,74816.0,52500.0,24100.0,49416.0,0,0
9853,20000.0,0.1524,695.66,2,65000.0,1,0,n,23.58,0.0,1.0,15.0,0.0,29969.0,24.0,0,0.0,0.0,678.73,678.73,340.06,338.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,157559.0,0.0,1.0,0.0,1.0,18.0,16671.0,83.0,1.0,1.0,7409.0,61.0,56700.0,1.0,0.0,2.0,2.0,10504.0,23427.0,55.8,0.0,0.0,154.0,192.0,9.0,9.0,1.0,9.0,1.0,0.0,11.0,12.0,11.0,13.0,6.0,13.0,17.0,12.0,15.0,0.0,0.0,0.0,1.0,100.0,27.3,0.0,0.0,197626.0,46640.0,53000.0,20154.0,0,0
9872,16075.0,0.0819,505.15,2,65000.0,0,0,n,36.87,1.0,0.0,9.0,0.0,14101.0,24.0,1,0.0,0.0,2614.24,2492.27,2039.61,574.63,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,174200.0,1.0,3.0,0.0,2.0,15.0,40909.0,68.0,1.0,3.0,8270.0,60.0,29000.0,1.0,0.0,1.0,5.0,19356.0,11699.0,54.7,0.0,0.0,176.0,426.0,5.0,5.0,2.0,5.0,8.0,1.0,3.0,3.0,3.0,9.0,10.0,4.0,12.0,3.0,9.0,0.0,0.0,0.0,1.0,70.8,0.0,0.0,0.0,261233.0,55010.0,25800.0,81833.0,0,0
9938,24000.0,0.1524,573.99,2,68000.0,1,0,n,33.75,0.0,0.0,15.0,1.0,6517.0,36.0,0,0.0,0.0,553.67,553.67,0.0,553.67,0.0,0.0,0.0,573.99,0.0,1.0,0,0.0,0.0,183730.0,1.0,5.0,4.0,7.0,5.0,71691.0,77.0,1.0,1.0,4114.0,53.0,31400.0,4.0,6.0,8.0,9.0,12249.0,17429.0,27.1,0.0,0.0,107.0,101.0,7.0,5.0,2.0,26.0,5.0,0.0,4.0,5.0,7.0,9.0,19.0,9.0,15.0,5.0,15.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,223832.0,78208.0,23900.0,86033.0,0,0
9982,15000.0,0.17739999999999995,540.34,3,80000.0,0,0,n,15.08,3.0,1.0,11.0,0.0,17182.0,15.0,0,12768.7,12768.7,3767.6,3767.6,2231.3,1536.3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,235791.0,2.0,2.0,0.0,1.0,13.0,7957.0,73.0,2.0,4.0,8071.0,80.0,20400.0,1.0,0.0,1.0,5.0,21436.0,2308.0,88.1,0.0,0.0,31.0,106.0,4.0,4.0,3.0,4.0,4.0,0.0,7.0,8.0,7.0,8.0,2.0,8.0,10.0,8.0,11.0,0.0,0.0,1.0,2.0,85.7,57.1,0.0,0.0,257127.0,25139.0,19400.0,10927.0,0,0
10130,25000.0,0.2305,968.4,1,132000.0,1,0,n,14.4,0.0,0.0,12.0,0.0,20168.0,35.0,0,0.0,0.0,1911.39,1911.39,990.59,920.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,100109.0,1.0,3.0,2.0,2.0,10.0,79941.0,51.0,1.0,1.0,5971.0,64.0,23100.0,1.0,0.0,2.0,3.0,8342.0,1494.0,92.2,0.0,0.0,133.0,147.0,2.0,2.0,0.0,2.0,10.0,6.0,7.0,9.0,7.0,7.0,25.0,9.0,10.0,9.0,12.0,0.0,0.0,0.0,3.0,82.4,85.7,0.0,0.0,120436.0,100109.0,19100.0,97336.0,0,0
10148,28000.0,0.1308,944.51,2,200000.0,0,0,n,5.82,2.0,2.0,6.0,0.0,17186.0,8.0,0,21988.86,21988.86,8480.24,8480.24,6011.14,2469.1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,38067.0,0.0,1.0,0.0,1.0,22.0,19445.0,56.0,0.0,0.0,9968.0,41.0,49600.0,3.0,0.0,3.0,1.0,6345.0,24314.0,41.4,0.0,0.0,35.0,100.0,41.0,22.0,0.0,50.0,1.0,0.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,6.0,0.0,0.0,1.0,0.0,75.0,33.3,0.0,0.0,94057.0,38067.0,41500.0,34590.0,0,0
10228,30000.0,0.0756,934.02,3,72000.0,0,0,n,10.38,0.0,1.0,7.0,0.0,5383.0,27.0,0,26686.42,26686.42,4657.5,4657.5,3313.58,1343.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9711.0,0.0,1.0,2.0,6.0,10.0,4328.0,27.0,0.0,0.0,5383.0,20.0,31500.0,5.0,0.0,4.0,6.0,1387.0,26117.0,17.1,0.0,0.0,63.0,98.0,29.0,10.0,0.0,29.0,1.0,0.0,1.0,1.0,6.0,12.0,13.0,6.0,14.0,1.0,7.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,47500.0,9711.0,31500.0,16000.0,0,0
10287,25000.0,0.17739999999999995,900.56,1,69904.0,1,0,n,16.0,0.0,1.0,11.0,0.0,32480.0,13.0,0,20407.09,20407.09,8055.76,8055.76,4592.91,3462.85,0.0,0.0,0.0,900.56,0.0,1.0,1,0.0,0.0,36435.0,2.0,1.0,0.0,0.0,115.0,3955.0,42.0,3.0,6.0,9800.0,45.0,71400.0,0.0,0.0,1.0,6.0,3312.0,28220.0,53.5,0.0,0.0,115.0,48.0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,6.0,7.0,7.0,1.0,10.0,12.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,80900.0,36435.0,60700.0,9500.0,0,0
10307,18600.0,0.2055,696.47,2,35800.0,1,0,n,19.68,2.0,1.0,18.0,1.0,3917.0,45.0,0,0.0,0.0,2372.77,2372.77,964.68,1408.09,0.0,0.0,0.0,302.01,0.0,1.0,0,0.0,0.0,200912.0,3.0,1.0,1.0,3.0,1.0,10875.0,101.0,1.0,4.0,1805.0,39.0,27300.0,1.0,0.0,4.0,9.0,11162.0,2095.0,46.3,0.0,0.0,67.0,430.0,4.0,1.0,4.0,28.0,1.0,0.0,1.0,5.0,2.0,8.0,4.0,16.0,37.0,5.0,18.0,0.0,0.0,0.0,3.0,94.3,50.0,1.0,0.0,224479.0,14792.0,3900.0,10752.0,0,0
10525,24000.0,0.16949999999999998,595.82,3,70000.0,0,0,n,28.36,0.0,0.0,10.0,0.0,23238.0,22.0,0,23321.48,23321.48,4156.5,4156.5,678.52,3477.98,0.0,0.0,0.0,300.0,0.0,1.0,1,0.0,0.0,142093.0,1.0,5.0,1.0,1.0,3.0,118855.0,84.0,0.0,0.0,9898.0,90.0,23600.0,3.0,0.0,3.0,1.0,14209.0,362.0,98.5,0.0,0.0,185.0,156.0,68.0,3.0,0.0,68.0,3.0,0.0,4.0,4.0,4.0,4.0,15.0,4.0,7.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,145339.0,142093.0,23600.0,121739.0,0,0
10555,25000.0,0.124,561.18,2,38028.0,1,0,n,41.4,0.0,0.0,13.0,0.0,22188.0,22.0,0,24288.58,24288.58,3069.27,3069.27,711.42,2357.85,0.0,0.0,0.0,280.59,0.0,1.0,0,0.0,0.0,129281.0,2.0,2.0,1.0,2.0,5.0,33968.0,88.0,1.0,2.0,5057.0,65.0,47300.0,1.0,1.0,0.0,4.0,9945.0,15914.0,38.3,0.0,0.0,190.0,340.0,3.0,3.0,1.0,27.0,17.0,0.0,5.0,8.0,5.0,5.0,10.0,10.0,11.0,8.0,13.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,173463.0,56156.0,25800.0,38731.0,1,0
10614,8450.0,0.1524,293.92,2,34999.0,0,0,n,20.45,0.0,0.0,7.0,0.0,6601.0,7.0,0,0.0,0.0,1168.53,1168.53,760.76,407.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,124382.0,2.0,1.0,0.0,0.0,27.0,16281.0,73.0,2.0,3.0,2033.0,64.0,13500.0,2.0,1.0,2.0,4.0,17769.0,5263.0,47.4,0.0,0.0,27.0,38.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,5.0,4.0,4.0,1.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,137358.0,22882.0,10000.0,22358.0,0,0
10629,10000.0,0.2055,374.45,2,90000.0,0,0,n,17.19,1.0,3.0,14.0,0.0,15561.0,19.0,0,0.0,0.0,1860.83,1860.83,1051.4,809.43,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,351527.0,2.0,2.0,1.0,2.0,6.0,28301.0,84.0,1.0,2.0,471.0,73.0,26700.0,3.0,1.0,4.0,4.0,31957.0,4298.0,17.3,0.0,0.0,55.0,152.0,2.0,2.0,1.0,18.0,2.0,1.0,3.0,5.0,7.0,8.0,6.0,11.0,12.0,5.0,14.0,0.0,0.0,1.0,2.0,100.0,0.0,0.0,0.0,384283.0,43862.0,5200.0,33561.0,0,0
10706,11200.0,0.28800000000000003,468.13,2,85000.0,1,0,n,16.19,2.0,0.0,22.0,0.0,4128.0,29.0,0,11000.67,11000.67,1854.6,1854.6,199.33,1655.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,275200.0,1.0,13.0,2.0,7.0,7.0,165379.0,105.0,0.0,1.0,2607.0,93.0,20100.0,2.0,0.0,1.0,9.0,12509.0,15972.0,20.5,0.0,0.0,142.0,72.0,14.0,4.0,1.0,14.0,6.0,0.0,2.0,2.0,8.0,9.0,19.0,8.0,9.0,2.0,22.0,0.0,0.0,1.0,3.0,93.1,12.5,0.0,0.0,290177.0,169507.0,20100.0,164257.0,0,0
10741,29000.0,0.0819,911.3,2,70000.0,0,0,n,19.81,0.0,0.0,7.0,0.0,28291.0,11.0,0,25042.81,25042.81,5454.6,5454.6,3957.19,1497.41,0.0,0.0,0.0,911.3,0.0,1.0,1,0.0,0.0,250934.0,0.0,2.0,0.0,1.0,17.0,10391.0,62.0,1.0,1.0,15664.0,55.0,53300.0,0.0,0.0,1.0,3.0,35848.0,25009.0,53.1,0.0,0.0,210.0,76.0,12.0,11.0,1.0,12.0,9.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,2.0,90.9,25.0,0.0,0.0,284825.0,38682.0,53300.0,16875.0,0,0
10904,19125.0,0.2055,512.57,3,95000.0,1,0,n,36.48,0.0,0.0,17.0,0.0,20189.0,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,105260.0,0.0,7.0,0.0,3.0,14.0,85071.0,59.0,0.0,1.0,7385.0,53.0,46600.0,1.0,0.0,0.0,4.0,6579.0,17730.0,50.9,0.0,0.0,159.0,152.0,18.0,14.0,0.0,18.0,15.0,0.0,6.0,8.0,7.0,11.0,11.0,10.0,17.0,8.0,17.0,0.0,0.0,0.0,0.0,96.4,57.1,0.0,0.0,181206.0,105260.0,36100.0,134606.0,0,0
10973,15950.0,0.14300000000000002,547.47,3,155000.0,1,0,n,20.8,1.0,2.0,8.0,0.0,15339.0,18.0,0,0.0,0.0,2202.21,2202.21,1425.83,751.38,0.0,25.0,4.5,547.47,0.0,1.0,1,0.0,0.0,107577.0,0.0,4.0,0.0,2.0,15.0,92238.0,22.0,0.0,0.0,12263.0,54.0,19600.0,7.0,4.0,6.0,2.0,13447.0,1461.0,91.3,0.0,0.0,73.0,67.0,31.0,15.0,0.0,60.0,0.0,0.0,3.0,3.0,3.0,4.0,13.0,4.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,94.4,66.7,0.0,0.0,137892.0,107577.0,16800.0,118292.0,0,0
11014,24525.0,0.17739999999999995,883.45,1,50000.0,0,0,n,24.17,0.0,0.0,8.0,0.0,20844.0,13.0,0,20832.78,20832.78,6805.8,6805.8,3692.22,3113.58,0.0,0.0,0.0,883.45,0.0,1.0,0,0.0,0.0,42776.0,0.0,2.0,2.0,2.0,12.0,21932.0,85.0,1.0,2.0,8446.0,69.0,36500.0,0.0,4.0,2.0,4.0,5347.0,5036.0,68.9,0.0,0.0,124.0,160.0,7.0,7.0,0.0,7.0,7.0,0.0,3.0,4.0,3.0,4.0,5.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,62350.0,42776.0,16200.0,25850.0,0,0
11047,39000.0,0.0756,1214.22,2,66000.0,1,0,n,26.66,0.0,1.0,22.0,1.0,23924.0,33.0,0,0.0,0.0,1197.84,1197.84,0.0,1197.84,0.0,0.0,0.0,1214.22,0.0,1.0,1,0.0,0.0,63444.0,1.0,3.0,1.0,2.0,9.0,37650.0,76.0,5.0,7.0,8240.0,34.0,124000.0,0.0,4.0,4.0,9.0,2884.0,89256.0,21.1,0.0,0.0,137.0,171.0,4.0,4.0,2.0,4.0,1.0,0.0,7.0,8.0,15.0,16.0,9.0,18.0,21.0,8.0,22.0,0.0,0.0,0.0,6.0,100.0,6.7,1.0,0.0,188839.0,63444.0,113100.0,49274.0,0,0
11057,10000.0,0.2565,401.05,2,96000.0,1,0,n,25.24,0.0,1.0,13.0,0.0,33565.0,24.0,1,9033.3,9033.3,2803.37,2803.37,966.7,1836.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,110498.0,0.0,3.0,0.0,2.0,14.0,76933.0,68.0,1.0,2.0,12273.0,76.0,41500.0,1.0,2.0,1.0,4.0,8500.0,5931.0,83.5,0.0,0.0,188.0,271.0,8.0,8.0,4.0,8.0,6.0,3.0,6.0,8.0,7.0,9.0,6.0,10.0,14.0,8.0,13.0,0.0,0.0,0.0,1.0,87.0,71.4,0.0,0.0,106239.0,110498.0,36000.0,64739.0,0,0
11118,19500.0,0.1612,475.45,1,37656.0,1,0,n,26.74,0.0,0.0,8.0,0.0,17804.0,15.0,0,18175.2,18175.2,2835.24,2835.24,1324.8,1510.44,0.0,0.0,0.0,475.45,0.0,1.0,1,0.0,0.0,38207.0,1.0,1.0,0.0,1.0,18.0,20403.0,73.0,2.0,2.0,4489.0,56.0,40000.0,0.0,1.0,0.0,3.0,4776.0,20696.0,46.2,0.0,0.0,31.0,56.0,6.0,6.0,0.0,6.0,13.0,0.0,5.0,5.0,6.0,9.0,2.0,7.0,13.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,67822.0,38207.0,38500.0,27822.0,0,0
11191,40000.0,0.28800000000000003,1264.81,2,66000.0,1,0,n,48.27,0.0,2.0,10.0,0.0,105677.0,22.0,0,39383.06,39383.06,7518.06,7518.06,616.94,6901.12,0.0,0.0,0.0,632.41,0.0,1.0,0,0.0,0.0,669777.0,0.0,3.0,2.0,4.0,8.0,184524.0,72.0,1.0,1.0,2239.0,71.0,130600.0,4.0,4.0,6.0,5.0,66978.0,61.0,97.3,0.0,0.0,266.0,103.0,7.0,7.0,2.0,103.0,2.0,0.0,1.0,6.0,1.0,1.0,13.0,6.0,7.0,6.0,10.0,0.0,0.0,0.0,3.0,85.0,100.0,0.0,0.0,721550.0,290201.0,2300.0,188550.0,0,0
11195,15000.0,0.0819,471.37,1,57460.0,0,0,n,25.04,0.0,0.0,10.0,0.0,22478.0,27.0,0,0.0,0.0,3764.14,3764.14,2969.76,794.38,0.0,0.0,0.0,471.37,0.0,1.0,1,0.0,0.0,42909.0,0.0,0.0,0.0,0.0,31.0,20431.0,73.0,0.0,2.0,5789.0,66.0,36800.0,0.0,3.0,0.0,2.0,4768.0,7764.0,59.8,0.0,0.0,204.0,430.0,23.0,23.0,0.0,107.0,23.0,0.0,2.0,7.0,4.0,8.0,11.0,9.0,16.0,7.0,10.0,0.0,0.0,0.0,0.0,92.6,33.3,0.0,0.0,64915.0,42909.0,19300.0,28115.0,0,0
11266,12425.0,0.1524,297.16,2,155000.0,1,0,n,12.58,0.0,1.0,15.0,0.0,30277.0,23.0,0,0.0,0.0,286.64,286.64,0.0,286.64,0.0,0.0,0.0,297.16,0.0,1.0,1,0.0,0.0,856329.0,2.0,1.0,1.0,3.0,6.0,43894.0,61.0,1.0,3.0,9403.0,47.0,66800.0,5.0,0.0,5.0,7.0,57089.0,27166.0,48.2,0.0,0.0,50.0,220.0,6.0,6.0,4.0,6.0,6.0,0.0,5.0,7.0,7.0,10.0,5.0,11.0,14.0,7.0,15.0,0.0,0.0,0.0,3.0,100.0,28.6,0.0,0.0,928800.0,74171.0,52400.0,48640.0,0,0
11317,8400.0,0.0756,261.53,2,50000.0,0,0,n,41.31,0.0,0.0,11.0,0.0,7033.0,18.0,0,7018.34,7018.34,1827.18,1827.18,1381.66,445.52,0.0,0.0,0.0,261.53,0.0,1.0,0,0.0,0.0,334079.0,0.0,3.0,1.0,3.0,12.0,36474.0,64.0,0.0,1.0,3202.0,52.0,26500.0,4.0,1.0,7.0,4.0,30371.0,16967.0,29.3,0.0,0.0,83.0,71.0,17.0,12.0,2.0,17.0,2.0,0.0,5.0,5.0,6.0,6.0,6.0,7.0,10.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,382909.0,43507.0,24000.0,57159.0,0,0
11491,16000.0,0.0819,502.79,1,40000.0,0,0,n,39.75,0.0,0.0,8.0,0.0,17243.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,56882.0,2.0,2.0,1.0,2.0,6.0,39639.0,77.0,1.0,1.0,4996.0,60.0,42800.0,1.0,1.0,3.0,3.0,7110.0,16579.0,36.0,0.0,0.0,84.0,119.0,6.0,6.0,0.0,6.0,6.0,0.0,3.0,4.0,4.0,5.0,5.0,6.0,9.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,94123.0,56882.0,25900.0,51323.0,0,0
11510,3000.0,0.16949999999999998,106.89,1,30000.0,1,0,n,34.12,0.0,1.0,9.0,0.0,12369.0,12.0,0,2607.77,2607.77,638.52,638.52,392.23,246.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30983.0,0.0,1.0,0.0,0.0,31.0,18614.0,62.0,1.0,4.0,6332.0,62.0,20240.0,1.0,0.0,1.0,4.0,3443.0,989.0,92.6,0.0,0.0,54.0,52.0,9.0,9.0,0.0,18.0,1.0,0.0,4.0,5.0,4.0,4.0,2.0,8.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,50368.0,30983.0,13300.0,30128.0,0,0
11551,7225.0,0.1612,254.44,1,101000.0,1,0,n,16.05,0.0,0.0,13.0,0.0,25803.0,54.0,0,0.0,0.0,1011.29,1011.29,625.5,385.79,0.0,0.0,0.0,254.44,0.0,1.0,1,0.0,0.0,444115.0,1.0,3.0,2.0,2.0,1.0,100716.0,58.0,0.0,0.0,14360.0,58.0,43700.0,0.0,16.0,2.0,3.0,34163.0,6155.0,78.4,0.0,0.0,219.0,221.0,31.0,1.0,4.0,31.0,1.0,2.0,5.0,6.0,5.0,11.0,30.0,9.0,20.0,6.0,13.0,0.0,0.0,0.0,3.0,96.2,40.0,0.0,0.0,468927.0,126519.0,28500.0,103799.0,0,0
11594,20000.0,0.14300000000000002,468.49,2,48000.0,0,0,n,25.37,0.0,1.0,7.0,0.0,15368.0,18.0,0,19654.74,19654.74,921.09,921.09,345.26,575.83,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,199041.0,1.0,2.0,1.0,2.0,11.0,30085.0,86.0,1.0,1.0,5708.0,89.0,16300.0,2.0,10.0,1.0,4.0,28434.0,591.0,94.9,0.0,0.0,139.0,248.0,5.0,5.0,3.0,5.0,5.0,0.0,2.0,4.0,2.0,2.0,10.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,2.0,94.4,100.0,0.0,0.0,206981.0,45453.0,11500.0,35004.0,0,0
11619,17000.0,0.17739999999999995,612.38,0,48000.0,0,0,n,24.5,0.0,1.0,7.0,0.0,16734.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32400.0,2.0,1.0,1.0,1.0,11.0,15666.0,81.0,3.0,3.0,4763.0,68.0,28200.0,0.0,1.0,1.0,4.0,4629.0,11466.0,59.3,0.0,0.0,154.0,43.0,1.0,1.0,2.0,1.0,4.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,0.0,0.0,0.0,4.0,85.7,50.0,0.0,0.0,47668.0,32400.0,28200.0,19468.0,0,0
11714,25000.0,0.17739999999999995,631.31,1,153000.0,0,0,n,9.09,0.0,1.0,16.0,0.0,7677.0,27.0,0,23929.65,23929.65,3208.12,3208.12,1070.35,2137.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,33445.0,2.0,3.0,1.0,3.0,9.0,25768.0,82.0,3.0,10.0,1732.0,65.0,19800.0,2.0,2.0,3.0,13.0,2090.0,9023.0,46.0,0.0,0.0,62.0,167.0,4.0,4.0,0.0,4.0,4.0,0.0,9.0,9.0,10.0,13.0,7.0,13.0,20.0,9.0,16.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,51435.0,33445.0,16700.0,31635.0,0,0
11734,15425.0,0.2565,618.62,1,65000.0,0,0,n,36.37,0.0,0.0,15.0,0.0,32202.0,30.0,0,13596.22,13596.22,3689.74,3689.74,1828.78,1860.96,0.0,0.0,0.0,-618.62,0.0,1.0,1,0.0,0.0,72010.0,0.0,2.0,2.0,2.0,7.0,39808.0,89.0,1.0,3.0,10391.0,66.0,63400.0,1.0,0.0,3.0,6.0,5539.0,22178.0,58.4,0.0,0.0,68.0,290.0,9.0,7.0,2.0,9.0,7.0,0.0,5.0,6.0,11.0,15.0,5.0,13.0,22.0,6.0,15.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,108402.0,72010.0,53300.0,45002.0,0,0
11757,3200.0,0.2305,123.96,1,75000.0,1,0,n,28.56,0.0,2.0,14.0,0.0,9077.0,20.0,0,0.0,0.0,367.78,367.78,191.1,176.68,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,43177.0,0.0,6.0,2.0,3.0,8.0,34100.0,71.0,1.0,3.0,2971.0,68.0,14800.0,2.0,3.0,8.0,6.0,3084.0,1754.0,77.9,0.0,0.0,108.0,60.0,9.0,8.0,0.0,31.0,3.0,0.0,5.0,6.0,5.0,6.0,11.0,8.0,9.0,6.0,14.0,0.0,0.0,0.0,3.0,84.2,60.0,0.0,0.0,63101.0,43177.0,9400.0,48301.0,0,0
11765,12000.0,0.2305,338.64,2,45600.0,1,0,n,35.84,0.0,0.0,13.0,0.0,27097.0,14.0,0,11074.43,11074.43,3032.39,3032.39,925.57,2106.82,0.0,0.0,0.0,338.64,0.0,1.0,1,0.0,0.0,162898.0,1.0,2.0,0.0,0.0,34.0,11218.0,32.0,2.0,2.0,11192.0,34.0,75700.0,0.0,1.0,3.0,3.0,12531.0,38117.0,40.5,0.0,0.0,52.0,58.0,6.0,6.0,1.0,6.0,7.0,0.0,5.0,7.0,6.0,6.0,2.0,10.0,11.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,236909.0,38315.0,64100.0,35528.0,0,0
11788,20000.0,0.2055,748.89,1,28000.0,0,0,n,63.18,0.0,3.0,6.0,0.0,2195.0,15.0,0,0.0,0.0,748.89,748.89,0.0,0.0,0.0,748.89,134.8002,0.0,0.0,1.0,0,0.0,0.0,42774.0,1.0,3.0,1.0,3.0,10.0,40579.0,18.0,1.0,3.0,59.0,20.0,10500.0,2.0,1.0,3.0,6.0,7129.0,5941.0,1.0,0.0,0.0,39.0,160.0,1.0,1.0,0.0,79.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,11.0,3.0,6.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,0.0,60015.0,42774.0,6000.0,49515.0,0,0
11847,22000.0,0.1524,526.16,2,59000.0,0,0,n,18.8,0.0,0.0,10.0,0.0,7447.0,27.0,0,21569.37,21569.37,1033.69,1033.69,430.63,603.06,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,408990.0,1.0,5.0,1.0,3.0,12.0,30974.0,82.0,2.0,5.0,2389.0,77.0,12000.0,4.0,4.0,4.0,9.0,40899.0,611.0,79.6,0.0,0.0,121.0,126.0,10.0,2.0,1.0,27.0,3.0,0.0,1.0,3.0,1.0,7.0,11.0,4.0,15.0,3.0,10.0,0.0,0.0,0.0,4.0,88.5,100.0,0.0,0.0,420816.0,38421.0,3000.0,37663.0,0,0
