Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
11848,24000.0,0.1612,585.17,1,44500.0,1,0,n,25.35,0.0,1.0,5.0,0.0,19481.0,7.0,0,0.0,0.0,563.68,563.68,262.77,300.91,0.0,0.0,0.0,585.17,0.0,1.0,1,0.0,0.0,45037.0,1.0,2.0,0.0,1.0,16.0,25556.0,77.0,1.0,2.0,1407.0,66.0,34500.0,0.0,3.0,1.0,3.0,9007.0,7192.0,24.3,0.0,0.0,38.0,26.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,67807.0,45037.0,9500.0,33307.0,0,0
11874,17400.0,0.2305,491.02,1,62000.0,0,0,n,39.78,0.0,0.0,12.0,0.0,51148.0,24.0,0,16006.14,16006.14,4396.9,4396.9,1393.86,3003.04,0.0,0.0,0.0,491.02,0.0,1.0,1,0.0,0.0,71574.0,0.0,2.0,0.0,0.0,26.0,20426.0,66.0,0.0,1.0,14376.0,80.0,58900.0,0.0,2.0,0.0,1.0,5965.0,417.0,98.7,0.0,0.0,153.0,118.0,19.0,19.0,0.0,19.0,15.0,0.0,4.0,10.0,4.0,8.0,6.0,10.0,18.0,10.0,12.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,89644.0,71574.0,31800.0,30744.0,0,0
11927,38000.0,0.1102,826.6,1,95000.0,0,0,n,10.12,0.0,0.0,14.0,0.0,22516.0,37.0,0,33779.68,33779.68,7416.14,7416.14,4220.32,3195.82,0.0,0.0,0.0,826.6,0.0,1.0,1,0.0,0.0,93670.0,0.0,2.0,0.0,0.0,30.0,71154.0,69.0,1.0,4.0,11685.0,36.0,72400.0,0.0,0.0,4.0,4.0,6691.0,40584.0,35.7,0.0,0.0,159.0,291.0,10.0,10.0,0.0,10.0,2.0,0.0,4.0,4.0,6.0,7.0,20.0,12.0,17.0,4.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,140229.0,93670.0,63100.0,67829.0,0,0
11967,10525.0,0.0702,325.08,3,24000.0,1,0,n,24.75,0.0,0.0,9.0,1.0,4184.0,14.0,0,0.0,0.0,320.98,320.98,263.51,57.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9281.0,0.0,1.0,0.0,1.0,21.0,5097.0,51.0,0.0,0.0,1169.0,21.0,34600.0,1.0,0.0,0.0,1.0,1031.0,17899.0,13.9,0.0,0.0,48.0,141.0,35.0,21.0,0.0,35.0,21.0,0.0,4.0,6.0,4.0,5.0,2.0,8.0,11.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,44600.0,9281.0,20800.0,10000.0,0,0
11975,30000.0,0.1524,717.49,3,75000.0,1,0,n,15.42,0.0,1.0,11.0,0.0,12909.0,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45496.0,2.0,4.0,1.0,1.0,7.0,32587.0,94.0,2.0,2.0,8088.0,42.0,73100.0,1.0,3.0,2.0,3.0,4136.0,38476.0,23.2,0.0,0.0,176.0,172.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,5.0,4.0,7.0,13.0,7.0,16.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,107867.0,45496.0,50100.0,34767.0,0,0
12000,5000.0,0.1308,168.67,1,28800.0,1,0,n,8.79,0.0,0.0,6.0,0.0,5091.0,7.0,0,4308.11,4308.11,1008.39,1008.39,691.89,316.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10537.0,2.0,3.0,1.0,1.0,4.0,5446.0,91.0,2.0,3.0,4424.0,55.0,13000.0,0.0,0.0,0.0,4.0,1756.0,7909.0,39.2,0.0,0.0,102.0,23.0,1.0,1.0,0.0,1.0,24.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,85.7,0.0,0.0,0.0,19020.0,10537.0,13000.0,6020.0,0,0
12053,8100.0,0.1308,273.24,1,80000.0,0,0,n,20.21,0.0,1.0,9.0,0.0,18715.0,19.0,0,6562.71,6562.71,2180.03,2180.03,1537.29,642.74,0.0,0.0,0.0,273.24,0.0,1.0,1,0.0,0.0,237883.0,0.0,3.0,0.0,3.0,16.0,18951.0,58.0,0.0,2.0,7634.0,66.0,24700.0,1.0,4.0,3.0,5.0,26431.0,5985.0,75.8,0.0,0.0,137.0,68.0,21.0,16.0,2.0,22.0,2.0,0.0,4.0,4.0,5.0,8.0,9.0,5.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,94.7,60.0,0.0,0.0,263986.0,37666.0,24700.0,32686.0,0,0
12056,2400.0,0.16949999999999998,85.51,2,75000.0,0,0,n,38.88,0.0,0.0,18.0,0.0,25025.0,32.0,0,0.0,0.0,339.78,339.78,212.08,127.7,0.0,0.0,0.0,85.51,0.0,1.0,1,0.0,0.0,283397.0,0.0,5.0,1.0,4.0,11.0,64804.0,54.0,1.0,3.0,8217.0,56.0,42500.0,4.0,4.0,1.0,7.0,15744.0,4051.0,82.1,0.0,0.0,131.0,92.0,11.0,11.0,3.0,11.0,11.0,1.0,5.0,7.0,5.0,8.0,9.0,12.0,20.0,7.0,18.0,0.0,0.0,0.0,2.0,96.9,100.0,0.0,0.0,347747.0,89829.0,22600.0,103227.0,0,0
12081,25000.0,0.2305,705.49,2,70000.0,0,0,n,20.81,3.0,1.0,9.0,0.0,22636.0,19.0,0,23581.71,23581.71,4200.93,4200.93,1418.29,2782.64,0.0,0.0,0.0,705.49,0.0,1.0,1,0.0,0.0,171717.0,1.0,3.0,1.0,1.0,6.0,20628.0,83.0,0.0,2.0,2780.0,86.0,25800.0,1.0,4.0,1.0,3.0,21465.0,978.0,85.0,0.0,0.0,180.0,116.0,15.0,6.0,1.0,60.0,6.0,0.0,2.0,4.0,3.0,3.0,11.0,5.0,6.0,4.0,9.0,0.0,0.0,0.0,1.0,84.2,100.0,0.0,0.0,212749.0,43264.0,6500.0,53949.0,0,0
12133,20000.0,0.17739999999999995,720.45,3,85000.0,0,0,n,13.03,0.0,0.0,11.0,0.0,19091.0,11.0,0,20000.0,20000.0,1292.09,1292.09,0.0,1292.09,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,0.0,57135.0,0.0,2.0,0.0,1.0,13.0,38044.0,98.0,0.0,1.0,4801.0,86.0,28000.0,1.0,0.0,0.0,2.0,5714.0,545.0,94.7,0.0,0.0,44.0,92.0,15.0,13.0,0.0,29.0,13.0,0.0,4.0,8.0,5.0,5.0,2.0,9.0,9.0,8.0,11.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,66827.0,57135.0,10300.0,38827.0,0,0
12161,7000.0,0.0702,216.21,2,82000.0,0,0,n,5.39,0.0,2.0,12.0,1.0,2893.0,21.0,0,5729.25,5729.25,1511.53,1511.53,1270.75,240.78,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,285827.0,3.0,1.0,1.0,1.0,5.0,6352.0,91.0,4.0,10.0,593.0,36.0,18700.0,2.0,0.0,5.0,11.0,23819.0,8273.0,12.0,0.0,0.0,137.0,386.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,10.0,14.0,4.0,12.0,0.0,0.0,0.0,5.0,90.0,0.0,1.0,0.0,303200.0,9245.0,9400.0,7000.0,0,0
12173,14000.0,0.1171,463.07,1,125000.0,1,0,n,10.9,1.0,1.0,21.0,0.0,13780.0,34.0,0,13289.64,13289.64,1652.3,1652.3,710.36,941.94,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32331.0,1.0,1.0,2.0,3.0,5.0,17775.0,64.0,1.0,6.0,3335.0,54.0,28300.0,9.0,0.0,8.0,9.0,1540.0,13577.0,48.4,0.0,0.0,113.0,135.0,10.0,5.0,0.0,10.0,2.0,2.0,11.0,13.0,15.0,17.0,8.0,18.0,25.0,13.0,21.0,0.0,0.0,1.0,3.0,91.2,40.0,0.0,0.0,60013.0,32331.0,26300.0,27897.0,0,0
12186,20000.0,0.17739999999999995,720.45,1,22000.0,1,0,n,84.78,0.0,1.0,10.0,1.0,9589.0,11.0,0,720.73,720.73,21823.22,21823.22,19279.27,2543.95,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,45508.0,1.0,2.0,1.0,2.0,10.0,35919.0,82.0,4.0,4.0,1714.0,74.0,17300.0,1.0,0.0,3.0,6.0,4551.0,6171.0,55.0,0.0,0.0,42.0,71.0,2.0,2.0,0.0,2.0,2.0,0.0,7.0,8.0,7.0,7.0,3.0,8.0,8.0,8.0,10.0,0.0,0.0,0.0,5.0,90.9,14.3,1.0,0.0,61191.0,45508.0,13700.0,43891.0,0,0
12213,27000.0,0.2305,1045.87,2,158000.0,0,0,n,33.09,0.0,2.0,28.0,0.0,59715.0,44.0,0,21873.38,21873.38,9378.25,9378.25,5126.62,4251.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,888.0,451392.0,1.0,6.0,1.0,2.0,6.0,134015.0,112.0,1.0,2.0,5719.0,76.0,104600.0,2.0,3.0,4.0,4.0,16718.0,20385.0,52.9,0.0,0.0,171.0,77.0,12.0,6.0,4.0,12.0,3.0,0.0,12.0,20.0,12.0,14.0,11.0,21.0,29.0,20.0,28.0,0.0,0.0,0.0,2.0,97.7,0.0,0.0,0.0,593943.0,193730.0,43300.0,210220.0,0,0
12401,24850.0,0.0702,767.53,1,46000.0,0,0,n,30.16,0.0,0.0,14.0,0.0,4826.0,25.0,0,19769.63,19769.63,6130.55,6130.55,5080.37,1050.18,0.0,0.0,0.0,767.53,0.0,1.0,1,0.0,0.0,18041.0,1.0,2.0,0.0,1.0,21.0,13215.0,44.0,2.0,3.0,2130.0,17.0,76200.0,1.0,0.0,1.0,4.0,1289.0,61812.0,5.2,0.0,0.0,107.0,252.0,5.0,5.0,0.0,5.0,9.0,0.0,5.0,7.0,10.0,12.0,6.0,12.0,19.0,7.0,14.0,0.0,0.0,0.0,2.0,92.0,0.0,0.0,0.0,106200.0,18041.0,65200.0,30000.0,0,0
12409,4000.0,0.2305,154.95,1,62000.0,0,0,n,35.6,0.0,0.0,11.0,0.0,45112.0,24.0,0,3386.52,3386.52,1164.34,1164.34,613.48,550.86,0.0,0.0,0.0,154.95,0.0,1.0,1,0.0,0.0,96233.0,0.0,4.0,0.0,2.0,17.0,51121.0,92.0,0.0,1.0,26535.0,88.0,53000.0,1.0,0.0,1.0,3.0,9623.0,1888.0,96.0,0.0,0.0,107.0,387.0,24.0,17.0,0.0,46.0,8.0,0.0,4.0,4.0,4.0,8.0,7.0,7.0,17.0,4.0,11.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,108820.0,96233.0,47000.0,55820.0,0,0
12444,31275.0,0.1308,712.89,1,189000.0,1,0,n,5.41,0.0,2.0,15.0,0.0,12313.0,24.0,0,0.0,0.0,690.16,690.16,371.99,318.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,15289.0,7.0,1.0,0.0,0.0,74.0,2976.0,34.0,8.0,11.0,4780.0,12.0,123800.0,0.0,0.0,2.0,11.0,1019.0,68209.0,10.6,0.0,0.0,143.0,145.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,11.0,11.0,14.0,4.0,14.0,20.0,11.0,15.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,132526.0,15289.0,76300.0,8726.0,0,0
12481,30400.0,0.1612,741.21,2,86000.0,0,0,n,18.2,0.0,1.0,9.0,0.0,18817.0,26.0,0,0.0,0.0,6643.67,6643.67,3160.69,3482.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,182943.0,2.0,3.0,1.0,3.0,4.0,30150.0,54.0,3.0,4.0,11591.0,48.0,47000.0,2.0,7.0,3.0,8.0,20327.0,27552.0,38.8,0.0,0.0,146.0,115.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,7.0,14.0,5.0,9.0,4.0,9.0,0.0,0.0,0.0,5.0,92.3,0.0,0.0,0.0,238134.0,48967.0,45000.0,55868.0,1,0
12520,15000.0,0.1862,546.97,2,64000.0,1,0,n,29.7,0.0,0.0,10.0,0.0,14855.0,13.0,0,14042.64,14042.64,2172.36,2172.36,957.36,1215.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,130.0,259449.0,0.0,2.0,1.0,2.0,7.0,45197.0,66.0,1.0,1.0,4787.0,62.0,25000.0,2.0,0.0,1.0,3.0,25945.0,9999.0,59.5,0.0,0.0,48.0,54.0,9.0,7.0,2.0,9.0,7.0,0.0,6.0,7.0,6.0,7.0,3.0,7.0,8.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,285707.0,60052.0,24700.0,51565.0,0,0
12532,24000.0,0.1862,617.57,2,80000.0,0,0,n,21.86,0.0,2.0,13.0,0.0,14013.0,17.0,0,23770.19,23770.19,2445.45,2445.45,229.81,2215.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,103457.0,4.0,5.0,2.0,6.0,4.0,89444.0,73.0,2.0,5.0,5381.0,52.0,47200.0,9.0,0.0,8.0,11.0,7958.0,30954.0,23.8,0.0,0.0,112.0,218.0,5.0,4.0,0.0,5.0,1.0,0.0,4.0,5.0,6.0,6.0,8.0,8.0,9.0,5.0,13.0,0.0,0.0,0.0,4.0,94.1,16.7,0.0,0.0,146685.0,103457.0,40600.0,99485.0,0,0
12539,12000.0,0.2055,449.34,2,60000.0,1,0,n,17.48,0.0,1.0,12.0,0.0,17687.0,14.0,0,10926.45,10926.45,2627.16,2627.16,1073.55,1553.61,0.0,0.0,0.0,449.34,0.0,1.0,1,0.0,0.0,87786.0,3.0,2.0,3.0,3.0,11.0,70099.0,59.0,5.0,6.0,4985.0,55.0,33900.0,2.0,0.0,4.0,9.0,7316.0,16213.0,52.2,0.0,0.0,140.0,54.0,5.0,5.0,0.0,5.0,5.0,0.0,7.0,7.0,9.0,9.0,5.0,9.0,9.0,7.0,12.0,0.0,0.0,0.0,8.0,100.0,22.2,0.0,0.0,115730.0,87786.0,33900.0,81830.0,0,0
12542,10625.0,0.1862,273.41,1,35838.0,1,0,n,19.52,0.0,0.0,10.0,0.0,5407.0,18.0,0,0.0,0.0,1082.65,1082.65,444.39,638.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21577.0,0.0,2.0,0.0,2.0,15.0,16170.0,82.0,1.0,4.0,2532.0,72.0,10500.0,1.0,0.0,0.0,6.0,2397.0,2693.0,66.8,0.0,0.0,51.0,159.0,12.0,12.0,0.0,12.0,15.0,1.0,5.0,5.0,6.0,11.0,4.0,8.0,14.0,5.0,10.0,0.0,0.0,0.0,1.0,88.9,40.0,0.0,0.0,30116.0,21577.0,8100.0,19616.0,0,0
12546,25000.0,0.17739999999999995,900.56,2,300000.0,1,0,n,29.23,0.0,0.0,27.0,0.0,228258.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,723571.0,1.0,5.0,0.0,3.0,20.0,121695.0,69.0,1.0,4.0,27486.0,75.0,255900.0,4.0,4.0,0.0,7.0,26799.0,26836.0,82.0,0.0,0.0,93.0,59.0,3.0,3.0,1.0,3.0,20.0,0.0,18.0,20.0,18.0,18.0,10.0,20.0,20.0,20.0,27.0,0.0,0.0,0.0,1.0,100.0,61.1,0.0,0.0,844290.0,350489.0,148800.0,169819.0,0,0
12551,3375.0,0.1033,109.43,1,35000.0,0,0,n,23.01,0.0,0.0,8.0,0.0,12685.0,21.0,0,2803.15,2803.15,764.07,764.07,571.85,192.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24873.0,0.0,2.0,1.0,2.0,12.0,12188.0,74.0,0.0,1.0,4893.0,52.0,31800.0,2.0,0.0,1.0,3.0,3109.0,19115.0,39.9,0.0,0.0,22.0,262.0,24.0,12.0,0.0,24.0,12.0,0.0,6.0,6.0,6.0,17.0,2.0,6.0,19.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,48260.0,24873.0,31800.0,16460.0,0,0
12616,20000.0,0.2055,536.02,2,47000.0,0,0,n,7.45,1.0,1.0,16.0,0.0,7971.0,33.0,0,18355.8,18355.8,4265.33,4265.33,1644.2,2621.13,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,184976.0,1.0,1.0,0.0,0.0,65.0,6592.0,76.0,1.0,3.0,2292.0,24.0,51100.0,2.0,0.0,2.0,4.0,11561.0,39889.0,15.3,0.0,0.0,96.0,316.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,5.0,11.0,17.0,2.0,14.0,28.0,5.0,16.0,0.0,0.0,1.0,2.0,90.9,9.1,0.0,0.0,231270.0,14563.0,47100.0,8670.0,0,0
12631,15950.0,0.1171,527.57,1,50000.0,0,0,n,39.63,0.0,0.0,12.0,0.0,12575.0,34.0,0,14440.38,14440.38,2099.9,2099.9,1509.62,590.28,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,40171.0,0.0,3.0,1.0,1.0,12.0,27596.0,52.0,0.0,0.0,11331.0,45.0,36000.0,1.0,0.0,1.0,1.0,3652.0,12425.0,50.3,0.0,0.0,104.0,171.0,26.0,12.0,0.0,40.0,12.0,0.0,2.0,2.0,4.0,12.0,6.0,9.0,28.0,2.0,12.0,0.0,0.0,0.0,1.0,97.1,33.3,0.0,0.0,88763.0,40171.0,25000.0,52763.0,0,0
12654,18000.0,0.2305,507.95,1,82000.0,0,0,n,23.83,0.0,1.0,13.0,0.0,18472.0,19.0,0,0.0,0.0,2341.68,2341.68,667.74,1673.94,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,93.0,73325.0,5.0,3.0,1.0,2.0,6.0,54853.0,59.0,4.0,9.0,2910.0,63.0,26800.0,0.0,8.0,1.0,12.0,5640.0,4708.0,61.1,0.0,0.0,37.0,37.0,2.0,2.0,1.0,2.0,5.0,0.0,4.0,7.0,6.0,8.0,6.0,10.0,12.0,7.0,13.0,0.0,0.0,0.0,5.0,100.0,33.3,0.0,0.0,102027.0,73325.0,12100.0,75227.0,0,0
12664,5000.0,0.124,112.24,1,74643.33,1,0,n,4.57,0.0,1.0,5.0,0.0,3612.0,6.0,0,4563.54,4563.54,782.24,782.24,436.46,345.78,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,18807.0,1.0,2.0,0.0,0.0,66.0,15195.0,96.0,1.0,1.0,3285.0,62.0,14300.0,1.0,0.0,1.0,1.0,3761.0,10688.0,25.3,0.0,0.0,96.0,67.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,66.7,0.0,0.0,0.0,30165.0,18807.0,14300.0,15865.0,0,0
12665,10000.0,0.1102,327.49,2,36000.0,0,0,n,36.97,0.0,1.0,9.0,0.0,3853.0,14.0,0,0.0,0.0,1303.84,1303.84,919.16,384.68,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,134.0,83193.0,2.0,2.0,0.0,1.0,20.0,79340.0,52.0,3.0,5.0,1900.0,25.0,23500.0,0.0,2.0,3.0,6.0,9244.0,17203.0,16.1,0.0,0.0,175.0,182.0,3.0,3.0,0.0,3.0,1.0,0.0,4.0,5.0,4.0,5.0,6.0,7.0,8.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,135500.0,83193.0,20500.0,112000.0,0,0
12703,24850.0,0.17739999999999995,895.15,1,55000.0,1,0,n,35.72,0.0,0.0,7.0,0.0,15225.0,14.0,0,0.0,0.0,9451.26,9451.26,8022.5,1428.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,59775.0,5.0,3.0,3.0,4.0,4.0,44550.0,68.0,3.0,4.0,9460.0,62.0,30500.0,2.0,3.0,5.0,8.0,8539.0,11263.0,54.0,0.0,0.0,67.0,92.0,5.0,4.0,0.0,5.0,5.0,0.0,2.0,3.0,3.0,5.0,6.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,95887.0,59775.0,24500.0,65387.0,0,0
12715,2000.0,0.17739999999999995,72.05,2,53000.0,0,0,n,24.84,0.0,0.0,6.0,0.0,1710.0,11.0,0,0.0,0.0,214.18,214.18,129.34,84.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,72.0,109791.0,0.0,2.0,1.0,2.0,7.0,26522.0,73.0,1.0,1.0,1554.0,73.0,2300.0,6.0,0.0,3.0,3.0,18299.0,46.0,97.1,0.0,0.0,136.0,111.0,8.0,7.0,1.0,38.0,7.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,81.8,100.0,0.0,0.0,127146.0,28232.0,1600.0,36346.0,0,0
12750,1000.0,0.1102,32.75,1,40000.0,1,0,n,32.01,0.0,2.0,10.0,0.0,2007.0,10.0,0,0.0,0.0,195.89,195.89,126.7,69.19,0.0,0.0,0.0,32.75,0.0,1.0,1,0.0,0.0,36452.0,2.0,3.0,1.0,2.0,4.0,34445.0,70.0,3.0,4.0,1254.0,53.0,20000.0,3.0,0.0,3.0,6.0,3645.0,16686.0,9.3,0.0,0.0,38.0,52.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,5.0,5.0,3.0,7.0,7.0,3.0,10.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,69257.0,36452.0,18400.0,49257.0,0,0
12782,22325.0,0.1033,477.98,2,85000.0,0,0,n,6.93,0.0,1.0,14.0,0.0,6836.0,36.0,0,20840.22,20840.22,3333.05,3333.05,1484.78,1848.27,0.0,0.0,0.0,477.98,0.0,1.0,1,0.0,0.0,382817.0,2.0,1.0,0.0,2.0,15.0,6033.0,47.0,2.0,3.0,2562.0,19.0,55200.0,2.0,0.0,2.0,6.0,27344.0,38298.0,14.7,0.0,0.0,67.0,109.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,5.0,8.0,16.0,8.0,12.0,25.0,5.0,14.0,0.0,0.0,0.0,2.0,94.4,12.5,0.0,0.0,447422.0,12869.0,44900.0,12722.0,0,0
12786,5000.0,0.2055,187.23,1,30000.0,0,0,n,14.72,0.0,0.0,5.0,0.0,10911.0,5.0,1,4755.46,4755.46,743.21,743.21,244.54,498.67,0.0,0.0,0.0,187.23,0.0,1.0,1,0.0,0.0,12856.0,0.0,1.0,1.0,1.0,10.0,1945.0,78.0,0.0,1.0,2452.0,67.0,16700.0,0.0,0.0,1.0,2.0,2571.0,5118.0,47.2,0.0,0.0,10.0,44.0,15.0,10.0,0.0,27.0,10.0,0.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,19200.0,12856.0,9700.0,2500.0,0,0
12789,20000.0,0.17739999999999995,720.45,1,64000.0,1,0,n,17.27,0.0,5.0,31.0,1.0,12451.0,54.0,0,20000.0,20000.0,1874.09,1874.09,0.0,1874.09,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,28941.0,4.0,3.0,0.0,1.0,17.0,16490.0,94.0,11.0,17.0,2463.0,60.0,31600.0,1.0,1.0,6.0,18.0,1034.0,4060.0,72.6,0.0,0.0,355.0,188.0,1.0,1.0,0.0,9.0,1.0,0.0,10.0,14.0,13.0,22.0,5.0,28.0,49.0,14.0,31.0,0.0,0.0,0.0,11.0,100.0,50.0,1.0,0.0,49099.0,28941.0,14800.0,17499.0,1,0
12865,15000.0,0.1308,341.92,3,72000.0,0,0,n,6.18,0.0,2.0,9.0,0.0,1330.0,19.0,0,14067.96,14067.96,2040.7,2040.7,932.04,1108.66,0.0,0.0,0.0,683.84,0.0,1.0,1,0.0,7434.0,400430.0,3.0,1.0,1.0,1.0,4.0,9501.0,95.0,2.0,3.0,431.0,42.0,17200.0,1.0,0.0,3.0,4.0,44492.0,7744.0,6.7,0.0,0.0,70.0,72.0,5.0,4.0,4.0,6.0,4.0,0.0,2.0,3.0,2.0,3.0,4.0,6.0,10.0,3.0,9.0,0.0,0.0,0.0,3.0,94.7,0.0,0.0,0.0,504340.0,11729.0,8300.0,10000.0,0,0
12911,15000.0,0.2305,423.29,1,53000.0,1,0,n,29.21,0.0,0.0,18.0,0.0,21887.0,44.0,0,14727.07,14727.07,1958.93,1958.93,272.93,1686.0,0.0,0.0,0.0,282.89,0.0,1.0,1,0.0,0.0,115316.0,2.0,7.0,2.0,3.0,6.0,93429.0,85.0,1.0,5.0,9842.0,79.0,31600.0,0.0,0.0,2.0,8.0,6406.0,3490.0,86.0,0.0,0.0,174.0,170.0,5.0,5.0,0.0,14.0,6.0,3.0,5.0,7.0,5.0,11.0,22.0,11.0,22.0,7.0,18.0,0.0,0.0,0.0,3.0,93.0,60.0,0.0,0.0,129694.0,115316.0,25000.0,98094.0,0,0
12950,32000.0,0.0756,996.29,2,207000.0,1,0,n,9.65,0.0,2.0,16.0,1.0,8650.0,30.0,0,30805.65,30805.65,2562.3,2562.3,1194.35,1367.95,0.0,0.0,0.0,195.0,0.0,1.0,1,0.0,0.0,378248.0,1.0,3.0,1.0,4.0,9.0,96985.0,57.0,3.0,7.0,5487.0,23.0,82900.0,4.0,2.0,7.0,12.0,25217.0,53545.0,11.3,0.0,0.0,220.0,92.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,5.0,8.0,10.0,12.0,12.0,15.0,5.0,16.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,444462.0,105635.0,60400.0,87562.0,0,0
12984,25000.0,0.14300000000000002,858.09,1,77823.0,0,0,n,21.5,1.0,0.0,12.0,0.0,7725.0,25.0,1,22633.88,22633.88,5128.68,5128.68,2366.12,2762.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21256.0,0.0,2.0,1.0,1.0,10.0,13531.0,50.0,1.0,2.0,4136.0,42.0,23800.0,1.0,2.0,2.0,3.0,1771.0,8475.0,47.7,0.0,0.0,235.0,146.0,7.0,7.0,0.0,7.0,7.0,0.0,4.0,4.0,7.0,8.0,12.0,10.0,13.0,4.0,12.0,0.0,0.0,0.0,2.0,84.0,14.3,0.0,0.0,50800.0,21256.0,16200.0,27000.0,0,0
