Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
13030,10000.0,0.17739999999999995,360.23,3,72000.0,1,0,n,9.55,0.0,2.0,17.0,0.0,4201.0,37.0,0,8325.05,8325.05,2891.87,2891.87,1674.95,1216.92,0.0,0.0,0.0,180.12,0.0,1.0,0,0.0,0.0,33719.0,2.0,7.0,4.0,5.0,5.0,29518.0,93.0,1.0,3.0,2148.0,74.0,14000.0,3.0,3.0,9.0,8.0,1983.0,4799.0,46.7,0.0,0.0,178.0,141.0,2.0,2.0,2.0,15.0,1.0,0.0,4.0,4.0,6.0,10.0,20.0,10.0,15.0,4.0,17.0,0.0,0.0,0.0,5.0,91.4,16.7,0.0,0.0,45685.0,33719.0,9000.0,31685.0,1,0
13053,30000.0,0.1171,992.28,2,80000.0,1,0,n,27.65,0.0,1.0,8.0,1.0,1890.0,21.0,0,0.0,0.0,637.46,637.46,0.0,580.48,0.0,56.98,10.2564,100.0,0.0,1.0,0,0.0,0.0,393704.0,2.0,3.0,5.0,6.0,1.0,106699.0,91.0,3.0,4.0,1865.0,69.0,13100.0,4.0,7.0,4.0,11.0,49213.0,11210.0,14.4,0.0,0.0,59.0,68.0,9.0,1.0,1.0,10.0,0.0,0.0,3.0,3.0,4.0,8.0,11.0,4.0,9.0,3.0,8.0,0.0,0.0,0.0,9.0,100.0,0.0,1.0,0.0,414589.0,108589.0,13100.0,113748.0,0,0
13059,23925.0,0.1102,520.43,1,84500.0,0,0,n,19.97,1.0,4.0,20.0,0.0,1328.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,51810.0,1.0,3.0,1.0,2.0,4.0,50482.0,80.0,0.0,1.0,1293.0,40.0,68400.0,2.0,0.0,4.0,3.0,2591.0,55072.0,2.4,0.0,0.0,221.0,152.0,24.0,4.0,0.0,24.0,2.0,0.0,3.0,3.0,12.0,17.0,10.0,17.0,27.0,3.0,20.0,0.0,0.0,0.0,1.0,91.9,0.0,0.0,0.0,131226.0,51810.0,56400.0,62826.0,0,0
13075,17000.0,0.1102,369.8,3,77000.0,0,0,n,18.14,0.0,0.0,8.0,0.0,8559.0,30.0,0,0.0,0.0,515.51,515.51,0.0,515.51,0.0,0.0,0.0,156.12,0.0,1.0,1,0.0,0.0,49527.0,0.0,2.0,0.0,0.0,28.0,40968.0,74.0,0.0,2.0,6260.0,41.0,36500.0,0.0,2.0,4.0,2.0,6191.0,22441.0,27.6,0.0,0.0,131.0,122.0,13.0,13.0,1.0,13.0,1.0,0.0,4.0,4.0,4.0,12.0,12.0,6.0,17.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,97427.0,49527.0,31000.0,60927.0,0,0
13076,10000.0,0.2305,387.36,2,40000.0,0,0,n,49.77,0.0,1.0,23.0,0.0,14438.0,43.0,0,9710.86,9710.86,2307.55,2307.55,289.14,2018.41,0.0,0.0,0.0,287.36,0.0,1.0,0,0.0,1296.0,60167.0,4.0,3.0,2.0,4.0,6.0,45729.0,90.0,6.0,7.0,3397.0,71.0,34400.0,5.0,0.0,7.0,11.0,2616.0,10235.0,53.7,0.0,0.0,99.0,109.0,3.0,3.0,0.0,3.0,3.0,3.0,8.0,12.0,9.0,11.0,20.0,19.0,23.0,12.0,23.0,0.0,0.0,0.0,8.0,95.1,33.3,0.0,0.0,84991.0,60167.0,22100.0,50591.0,0,0
13084,40000.0,0.1102,870.1,1,100000.0,1,0,n,18.94,0.0,0.0,8.0,0.0,2794.0,27.0,0,37800.89,37800.89,5196.11,5196.11,2199.11,2997.0,0.0,0.0,0.0,870.1,0.0,1.0,1,0.0,0.0,67827.0,0.0,3.0,1.0,2.0,7.0,65033.0,61.0,1.0,1.0,1647.0,42.0,12600.0,0.0,1.0,4.0,3.0,9690.0,9306.0,23.1,0.0,0.0,154.0,263.0,12.0,7.0,0.0,12.0,1.0,1.0,2.0,2.0,3.0,5.0,15.0,5.0,12.0,2.0,8.0,0.0,0.0,0.0,2.0,92.6,0.0,0.0,0.0,97874.0,67827.0,12100.0,85274.0,0,0
13105,8000.0,0.2305,309.89,1,30193.86,0,0,n,15.58,0.0,1.0,6.0,0.0,9013.0,6.0,0,6657.57,6657.57,2778.77,2778.77,1342.43,1436.34,0.0,0.0,0.0,309.89,0.0,1.0,1,0.0,0.0,12253.0,1.0,1.0,1.0,1.0,10.0,3240.0,81.0,1.0,1.0,5339.0,73.0,12800.0,1.0,2.0,2.0,2.0,3063.0,3437.0,66.6,0.0,0.0,10.0,58.0,4.0,4.0,0.0,31.0,4.0,0.0,2.0,3.0,2.0,2.0,1.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,16800.0,12253.0,10300.0,4000.0,0,0
13113,17000.0,0.1612,414.5,1,45700.0,0,0,n,36.9,0.0,0.0,19.0,0.0,17301.0,26.0,0,15231.91,15231.91,3715.28,3715.28,1768.09,1947.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,56525.0,0.0,2.0,0.0,2.0,15.0,39224.0,44.0,0.0,0.0,4968.0,33.0,54800.0,1.0,1.0,1.0,2.0,2975.0,21904.0,29.6,0.0,0.0,67.0,96.0,29.0,15.0,0.0,29.0,6.0,0.0,6.0,10.0,10.0,13.0,5.0,17.0,21.0,10.0,19.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,102588.0,56525.0,31100.0,47788.0,0,0
13144,19000.0,0.0702,586.84,2,240000.0,0,0,n,15.45,0.0,1.0,13.0,0.0,30949.0,20.0,0,15645.69,15645.69,4100.47,4100.47,3354.31,746.16,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,732150.0,4.0,4.0,1.0,1.0,1.0,69070.0,75.0,1.0,3.0,11066.0,56.0,77900.0,0.0,3.0,3.0,6.0,56319.0,16038.0,63.1,0.0,0.0,118.0,103.0,2.0,1.0,4.0,17.0,1.0,0.0,3.0,5.0,3.0,3.0,8.0,7.0,8.0,5.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,824646.0,100019.0,43500.0,114615.0,0,0
13169,40000.0,0.08810000000000001,1268.46,1,86000.0,1,0,n,28.17,0.0,0.0,9.0,0.0,22535.0,15.0,0,30964.76,30964.76,11396.56,11396.56,9035.24,2361.32,0.0,0.0,0.0,1268.46,0.0,1.0,1,0.0,0.0,55072.0,0.0,3.0,0.0,1.0,20.0,32537.0,45.0,0.0,0.0,2220.0,51.0,35500.0,0.0,2.0,1.0,1.0,6119.0,10085.0,26.4,0.0,0.0,104.0,104.0,38.0,20.0,0.0,38.0,2.0,1.0,2.0,3.0,4.0,4.0,8.0,6.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,86.7,0.0,0.0,0.0,108198.0,55072.0,13700.0,72698.0,0,0
13191,24350.0,0.1612,593.7,1,130000.0,0,0,n,32.29,0.0,0.0,25.0,0.0,19657.0,54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,88441.0,1.0,4.0,2.0,5.0,4.0,68784.0,75.0,1.0,4.0,6259.0,42.0,116800.0,3.0,1.0,7.0,9.0,3538.0,94843.0,17.2,0.0,0.0,111.0,152.0,9.0,4.0,0.0,9.0,3.0,0.0,7.0,7.0,19.0,28.0,22.0,21.0,32.0,7.0,25.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,209057.0,88441.0,114500.0,92257.0,0,0
13210,2000.0,0.1524,69.57,2,52000.0,0,0,n,4.82,0.0,0.0,3.0,0.0,5928.0,6.0,0,1644.6,1644.6,554.87,554.87,355.4,199.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10374.0,1.0,1.0,1.0,1.0,5.0,4446.0,93.0,0.0,1.0,5928.0,37.0,23000.0,0.0,0.0,3.0,2.0,3458.0,16072.0,26.9,0.0,0.0,91.0,73.0,15.0,5.0,0.0,44.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,27800.0,10374.0,22000.0,4800.0,1,0
13275,11725.0,0.17739999999999995,422.36,1,50000.0,0,0,n,29.38,0.0,0.0,10.0,0.0,13495.0,14.0,0,0.0,0.0,410.8,410.8,249.03,161.77,0.0,0.0,0.0,-422.36,0.0,1.0,1,0.0,0.0,44925.0,1.0,2.0,1.0,3.0,6.0,31430.0,56.0,1.0,3.0,6615.0,52.0,29600.0,3.0,0.0,3.0,6.0,4493.0,7105.0,65.5,0.0,0.0,37.0,58.0,7.0,6.0,0.0,7.0,6.0,0.0,5.0,5.0,6.0,7.0,5.0,8.0,9.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,86048.0,44925.0,20600.0,56448.0,0,0
13350,12000.0,0.1862,308.79,2,60000.0,0,0,n,18.5,0.0,2.0,12.0,1.0,12113.0,20.0,0,0.0,0.0,296.38,296.38,35.7,260.68,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,274952.0,2.0,2.0,1.0,2.0,10.0,10979.0,56.0,4.0,6.0,2081.0,59.0,19700.0,2.0,0.0,3.0,10.0,22913.0,2824.0,64.3,0.0,0.0,156.0,47.0,4.0,4.0,2.0,6.0,0.0,0.0,4.0,8.0,5.0,7.0,5.0,9.0,13.0,8.0,12.0,0.0,0.0,0.0,7.0,94.4,40.0,1.0,0.0,294633.0,23092.0,7900.0,19653.0,0,0
13358,10500.0,0.14300000000000002,360.4,1,60000.0,0,0,n,13.2,0.0,0.0,5.0,0.0,2341.0,5.0,0,8913.85,8913.85,2514.46,2514.46,1586.15,928.31,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,334.0,18721.0,0.0,2.0,0.0,0.0,39.0,16380.0,58.0,0.0,2.0,1023.0,54.0,6900.0,0.0,0.0,0.0,2.0,3744.0,1232.0,58.9,0.0,0.0,247.0,36.0,14.0,14.0,0.0,14.0,14.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34998.0,18721.0,3000.0,28098.0,0,0
13393,15000.0,0.2305,581.04,3,140000.0,0,0,n,17.32,0.0,1.0,18.0,0.0,60783.0,26.0,0,13155.92,13155.92,3467.03,3467.03,1844.08,1622.95,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,65268.0,1.0,2.0,1.0,1.0,3.0,4485.0,34.0,0.0,0.0,10018.0,79.0,70000.0,0.0,0.0,1.0,1.0,3626.0,5817.0,91.3,0.0,0.0,53.0,116.0,25.0,3.0,0.0,25.0,5.0,0.0,13.0,13.0,13.0,18.0,2.0,16.0,24.0,13.0,18.0,0.0,0.0,0.0,1.0,100.0,92.3,0.0,0.0,83135.0,65268.0,66600.0,13135.0,0,0
13492,1700.0,0.17739999999999995,61.24,1,40000.0,1,0,n,20.43,0.0,0.0,20.0,0.0,20308.0,37.0,0,1435.75,1435.75,427.0,427.0,264.25,162.75,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,150.0,87174.0,0.0,15.0,0.0,1.0,24.0,66866.0,109.0,0.0,0.0,11172.0,94.0,31300.0,1.0,1.0,0.0,1.0,4588.0,10992.0,64.9,0.0,0.0,138.0,144.0,33.0,24.0,0.0,33.0,24.0,0.0,3.0,3.0,4.0,5.0,29.0,5.0,8.0,3.0,20.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,92732.0,87174.0,31300.0,61432.0,0,0
13571,9600.0,0.28800000000000003,303.56,2,46000.0,0,0,n,21.99,0.0,1.0,10.0,1.0,18105.0,24.0,0,0.0,0.0,2432.03,2432.03,148.08,443.68,0.0,1840.27,331.2486,0.0,0.0,1.0,1,0.0,0.0,153794.0,2.0,2.0,2.0,3.0,5.0,30375.0,89.0,2.0,5.0,8596.0,64.0,41200.0,3.0,1.0,3.0,9.0,15379.0,20895.0,46.4,0.0,0.0,90.0,68.0,5.0,5.0,1.0,5.0,5.0,0.0,5.0,5.0,6.0,11.0,9.0,7.0,14.0,5.0,10.0,0.0,0.0,0.0,4.0,100.0,33.3,1.0,0.0,183732.0,48480.0,39000.0,34034.0,0,0
13596,5000.0,0.1862,182.33,2,46000.0,1,0,n,27.92,0.0,0.0,6.0,1.0,2936.0,18.0,0,0.0,0.0,724.15,724.15,428.84,295.31,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,195843.0,2.0,2.0,1.0,3.0,10.0,36369.0,81.0,1.0,2.0,2936.0,72.0,9600.0,3.0,2.0,8.0,9.0,32641.0,3664.0,44.5,0.0,0.0,70.0,169.0,11.0,2.0,5.0,11.0,4.0,0.0,1.0,1.0,2.0,3.0,7.0,3.0,6.0,1.0,6.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,211446.0,39305.0,6600.0,45056.0,0,0
13621,40000.0,0.16949999999999998,993.03,2,50000.0,1,0,n,47.05,0.0,0.0,17.0,0.0,59250.0,24.0,0,0.0,0.0,2941.42,2941.42,0.0,2941.42,0.0,0.0,0.0,993.03,0.0,1.0,0,0.0,0.0,269095.0,1.0,4.0,1.0,1.0,1.0,49105.0,110.0,0.0,0.0,24569.0,75.0,100300.0,0.0,1.0,1.0,1.0,15829.0,30351.0,66.1,0.0,0.0,149.0,223.0,43.0,1.0,3.0,43.0,1.0,0.0,7.0,8.0,9.0,9.0,6.0,12.0,15.0,8.0,17.0,0.0,0.0,0.0,1.0,100.0,44.4,0.0,0.0,313134.0,108355.0,89400.0,44779.0,0,0
13623,22325.0,0.16949999999999998,554.24,1,58000.0,1,0,n,17.92,0.0,0.0,6.0,0.0,16616.0,10.0,1,0.0,0.0,533.22,533.22,238.9,294.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26613.0,0.0,1.0,1.0,1.0,9.0,9997.0,84.0,0.0,0.0,6913.0,65.0,29200.0,2.0,0.0,3.0,1.0,4436.0,6584.0,71.6,0.0,0.0,79.0,200.0,51.0,9.0,0.0,57.0,9.0,0.0,3.0,3.0,4.0,5.0,4.0,5.0,6.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,41100.0,26613.0,23200.0,11900.0,0,0
13733,37225.0,0.1308,848.51,2,188800.0,1,0,n,16.85,0.0,1.0,8.0,0.0,9370.0,15.0,0,0.0,0.0,11113.39,11113.39,10442.76,670.63,0.0,0.0,0.0,291.93,0.0,1.0,1,0.0,0.0,92259.0,2.0,3.0,4.0,5.0,6.0,82889.0,58.0,2.0,4.0,2284.0,20.0,62000.0,0.0,11.0,1.0,11.0,11532.0,4716.0,32.6,0.0,0.0,138.0,57.0,4.0,4.0,2.0,4.0,2.0,0.0,1.0,5.0,1.0,1.0,8.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,7.0,93.3,0.0,0.0,0.0,171447.0,92259.0,7000.0,109447.0,0,0
13787,10625.0,0.1308,358.41,3,62000.0,1,0,n,28.63,0.0,0.0,23.0,0.0,22979.0,28.0,0,8437.8,8437.8,3217.97,3217.97,2187.2,1030.77,0.0,0.0,0.0,358.41,0.0,1.0,1,0.0,2195.0,44996.0,1.0,2.0,0.0,2.0,20.0,22017.0,68.0,3.0,12.0,4694.0,37.0,89500.0,2.0,2.0,2.0,14.0,1956.0,15635.0,35.7,0.0,0.0,77.0,39.0,1.0,1.0,0.0,10.0,7.0,0.0,5.0,13.0,6.0,6.0,3.0,21.0,25.0,13.0,23.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,121799.0,44996.0,24300.0,32299.0,0,0
13814,14975.0,0.17739999999999995,378.16,2,35800.0,1,0,n,64.77,0.0,1.0,14.0,0.0,39261.0,22.0,0,0.0,0.0,3010.52,3010.52,1321.09,1689.43,0.0,0.0,0.0,378.16,0.0,1.0,0,0.0,0.0,331818.0,0.0,2.0,0.0,0.0,29.0,21315.0,49.0,0.0,1.0,16362.0,63.0,52300.0,0.0,2.0,3.0,1.0,25524.0,7246.0,84.0,0.0,0.0,130.0,119.0,21.0,21.0,1.0,21.0,1.0,0.0,6.0,8.0,8.0,8.0,9.0,11.0,12.0,8.0,14.0,0.0,0.0,0.0,0.0,100.0,85.7,0.0,0.0,378265.0,60576.0,45300.0,43965.0,0,0
13875,40000.0,0.124,897.89,2,90000.0,1,0,n,23.61,0.0,2.0,21.0,0.0,17471.0,50.0,0,0.0,0.0,1768.22,1768.22,1099.05,669.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,370315.0,1.0,3.0,1.0,3.0,6.0,80903.0,90.0,2.0,7.0,2991.0,22.0,112900.0,3.0,7.0,4.0,11.0,17634.0,55435.0,9.4,0.0,0.0,197.0,156.0,8.0,6.0,3.0,8.0,0.0,0.0,4.0,9.0,7.0,7.0,21.0,17.0,26.0,9.0,21.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,477525.0,98374.0,61200.0,89372.0,0,0
13899,4000.0,0.124,133.63,3,60000.0,1,0,n,26.56,0.0,0.0,7.0,0.0,8370.0,7.0,1,0.0,0.0,554.01,554.01,374.95,154.06,0.0,25.0,4.5,0.0,0.0,1.0,1,0.0,0.0,32055.0,1.0,3.0,0.0,2.0,18.0,23685.0,56.0,1.0,1.0,7048.0,61.0,11000.0,1.0,1.0,0.0,3.0,5343.0,2630.0,76.1,0.0,0.0,36.0,109.0,2.0,2.0,0.0,2.0,24.0,0.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,53000.0,32055.0,11000.0,42000.0,0,0
13901,10000.0,0.16949999999999998,248.26,1,101000.0,1,0,n,21.14,0.0,0.0,10.0,0.0,17317.0,31.0,0,9921.24,9921.24,1139.77,1139.77,78.76,1061.01,0.0,0.0,0.0,124.13,0.0,1.0,1,0.0,0.0,69628.0,2.0,4.0,5.0,8.0,4.0,52311.0,87.0,3.0,7.0,5850.0,72.0,36600.0,3.0,6.0,5.0,16.0,6963.0,17680.0,41.3,0.0,0.0,132.0,132.0,6.0,4.0,0.0,6.0,4.0,0.0,3.0,4.0,5.0,10.0,15.0,6.0,14.0,4.0,10.0,0.0,0.0,0.0,9.0,100.0,40.0,0.0,0.0,96564.0,69628.0,30100.0,59964.0,0,0
13994,8000.0,0.1308,269.86,1,39200.0,1,0,n,22.65,0.0,3.0,15.0,0.0,6857.0,25.0,0,0.0,0.0,528.09,528.09,0.0,528.09,0.0,0.0,0.0,269.86,0.0,1.0,1,0.0,0.0,16704.0,0.0,1.0,2.0,3.0,7.0,9525.0,79.0,4.0,7.0,1750.0,22.0,62600.0,2.0,0.0,7.0,10.0,1193.0,52543.0,11.5,0.0,0.0,22.0,70.0,7.0,7.0,0.0,7.0,0.0,0.0,10.0,10.0,11.0,16.0,3.0,13.0,21.0,10.0,15.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,74981.0,16704.0,59400.0,12000.0,0,0
14091,7200.0,0.1862,262.55,2,90000.0,1,0,n,16.59,0.0,1.0,12.0,1.0,11666.0,17.0,0,5780.43,5780.43,2348.05,2348.05,1419.57,928.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,42579.0,1.0,1.0,1.0,2.0,7.0,30913.0,86.0,5.0,7.0,3446.0,80.0,17100.0,5.0,0.0,8.0,10.0,3548.0,740.0,91.9,0.0,0.0,149.0,137.0,5.0,5.0,1.0,8.0,5.0,2.0,4.0,7.0,4.0,5.0,4.0,10.0,12.0,7.0,12.0,0.0,0.0,0.0,6.0,100.0,75.0,1.0,0.0,53180.0,42579.0,9100.0,36080.0,0,0
14117,19125.0,0.1862,492.13,1,60000.0,1,0,n,24.0,0.0,0.0,8.0,0.0,5587.0,26.0,0,19125.0,19125.0,2030.34,2030.34,0.0,2030.34,0.0,0.0,0.0,492.13,0.0,1.0,1,0.0,0.0,33743.0,0.0,3.0,2.0,4.0,7.0,28156.0,82.0,2.0,2.0,1158.0,74.0,10900.0,1.0,2.0,2.0,6.0,4218.0,1642.0,41.4,0.0,0.0,49.0,96.0,10.0,7.0,0.0,57.0,7.0,7.0,1.0,3.0,1.0,8.0,6.0,5.0,20.0,3.0,8.0,0.0,0.0,0.0,4.0,57.7,0.0,0.0,0.0,45422.0,33743.0,2800.0,34522.0,0,0
14170,25000.0,0.1612,609.55,2,125000.0,0,0,n,13.46,0.0,1.0,11.0,0.0,23443.0,25.0,0,23663.34,23663.34,4422.07,4422.07,1336.66,3085.41,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,77.0,128083.0,1.0,3.0,1.0,2.0,8.0,18059.0,54.0,2.0,4.0,13934.0,48.0,52500.0,0.0,3.0,1.0,6.0,11644.0,20557.0,53.3,0.0,0.0,204.0,206.0,4.0,4.0,2.0,4.0,6.0,0.0,4.0,4.0,5.0,8.0,8.0,7.0,15.0,4.0,11.0,0.0,0.0,0.0,3.0,96.0,20.0,0.0,0.0,195366.0,41502.0,44000.0,33500.0,0,0
14176,9600.0,0.1524,333.92,1,64000.0,1,0,n,19.59,0.0,0.0,5.0,1.0,2829.0,10.0,0,9157.12,9157.12,1223.96,1223.96,442.88,781.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,23244.0,0.0,2.0,1.0,1.0,11.0,20415.0,71.0,0.0,1.0,915.0,70.0,4500.0,1.0,0.0,1.0,2.0,4649.0,772.0,66.4,0.0,0.0,183.0,30.0,19.0,11.0,0.0,28.0,11.0,0.0,2.0,3.0,2.0,4.0,5.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,33411.0,23244.0,2300.0,28911.0,0,0
14225,15000.0,0.2305,581.04,2,85000.0,1,0,n,21.09,0.0,1.0,10.0,0.0,28873.0,13.0,0,0.0,0.0,2304.7,2304.7,954.45,1350.25,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,267954.0,3.0,6.0,2.0,3.0,1.0,31027.0,65.0,2.0,2.0,22493.0,76.0,31000.0,0.0,0.0,1.0,5.0,26795.0,860.0,97.0,0.0,0.0,103.0,57.0,5.0,1.0,1.0,25.0,4.0,0.0,2.0,3.0,2.0,3.0,8.0,3.0,4.0,3.0,10.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,295299.0,59900.0,29000.0,47600.0,0,0
14391,15000.0,0.1033,321.15,2,45000.0,0,0,n,43.23,0.0,1.0,14.0,0.0,26402.0,49.0,0,0.0,0.0,625.08,625.08,192.02,433.06,0.0,0.0,0.0,321.15,0.0,1.0,0,0.0,0.0,151047.0,1.0,8.0,0.0,3.0,16.0,57728.0,70.0,2.0,4.0,13943.0,66.0,45000.0,4.0,22.0,1.0,7.0,10789.0,16870.0,50.4,0.0,0.0,175.0,140.0,6.0,6.0,2.0,6.0,6.0,0.0,3.0,4.0,3.0,11.0,25.0,5.0,22.0,4.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,226087.0,84130.0,34000.0,83087.0,0,0
14443,30000.0,0.28800000000000003,948.61,1,86000.0,1,0,n,15.77,0.0,0.0,7.0,0.0,20703.0,11.0,0,29987.39,29987.39,4647.06,4647.06,12.61,4634.45,0.0,0.0,0.0,474.31,0.0,1.0,1,0.0,0.0,38224.0,0.0,2.0,1.0,3.0,8.0,17521.0,80.0,0.0,0.0,8134.0,78.0,27300.0,2.0,2.0,2.0,3.0,5461.0,3693.0,81.4,0.0,0.0,89.0,71.0,32.0,8.0,0.0,34.0,8.0,1.0,3.0,5.0,3.0,4.0,5.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,1.0,90.9,66.7,0.0,0.0,49234.0,38224.0,19900.0,21934.0,0,0
14495,15350.0,0.2565,615.61,2,70000.0,0,0,n,12.27,0.0,2.0,18.0,1.0,17431.0,39.0,0,0.0,0.0,1187.47,1187.47,581.15,606.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,538048.0,3.0,9.0,1.0,1.0,9.0,52530.0,102.0,2.0,5.0,4082.0,89.0,27100.0,3.0,2.0,6.0,8.0,29892.0,4816.0,63.0,0.0,0.0,103.0,100.0,4.0,4.0,7.0,4.0,4.0,0.0,3.0,6.0,3.0,9.0,14.0,8.0,18.0,6.0,18.0,0.0,0.0,0.0,4.0,100.0,66.7,1.0,0.0,547675.0,69961.0,13000.0,51750.0,0,0
14520,12750.0,0.1862,464.92,2,124650.0,0,0,n,36.22,1.0,1.0,28.0,0.0,24747.0,54.0,0,0.0,0.0,1368.38,1368.38,813.74,554.64,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,383132.0,1.0,9.0,1.0,4.0,10.0,182495.0,78.0,1.0,6.0,7503.0,65.0,60600.0,2.0,7.0,4.0,13.0,13683.0,21615.0,45.6,0.0,0.0,166.0,137.0,8.0,4.0,4.0,19.0,5.0,0.0,7.0,12.0,8.0,10.0,21.0,18.0,29.0,12.0,28.0,0.0,0.0,0.0,3.0,94.2,50.0,0.0,0.0,463879.0,207242.0,39700.0,225023.0,0,0
14535,6000.0,0.17739999999999995,216.14,2,72000.0,1,0,n,13.43,0.0,0.0,9.0,0.0,4079.0,16.0,0,5347.21,5347.21,1501.15,1501.15,652.79,848.36,0.0,0.0,0.0,216.14,0.0,1.0,1,0.0,0.0,31885.0,0.0,2.0,0.0,1.0,21.0,27806.0,78.0,1.0,2.0,905.0,71.0,9100.0,1.0,0.0,3.0,4.0,3543.0,3472.0,26.1,0.0,0.0,185.0,52.0,7.0,7.0,1.0,7.0,1.0,3.0,2.0,5.0,3.0,3.0,9.0,6.0,6.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,44816.0,31885.0,4700.0,35716.0,0,0
14544,40000.0,0.1612,975.28,1,175000.0,1,0,n,18.22,0.0,3.0,16.0,0.0,25095.0,24.0,0,0.0,0.0,5269.66,5269.66,0.0,0.0,0.0,5269.66,948.5388,-975.28,0.0,1.0,1,0.0,0.0,29387.0,1.0,1.0,0.0,2.0,23.0,3309.0,10.0,1.0,6.0,3829.0,13.0,183400.0,0.0,2.0,3.0,8.0,1837.0,97955.0,12.1,0.0,0.0,52.0,94.0,4.0,4.0,0.0,4.0,0.0,0.0,8.0,11.0,10.0,14.0,5.0,14.0,18.0,11.0,16.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,232607.0,29387.0,111400.0,35000.0,0,0
