Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
14600,32000.0,0.08810000000000001,1014.77,1,113000.0,0,0,n,9.72,0.0,5.0,12.0,0.0,614.0,16.0,0,0.0,0.0,1443.61,1443.61,662.37,781.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25720.0,2.0,1.0,1.0,1.0,2.0,25106.0,100.0,1.0,6.0,181.0,37.0,45400.0,1.0,0.0,5.0,7.0,2338.0,42674.0,0.5,0.0,0.0,36.0,147.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,5.0,10.0,11.0,3.0,11.0,13.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,70400.0,25720.0,42900.0,25000.0,0,0
14610,25000.0,0.17739999999999995,900.56,1,72000.0,0,0,n,38.05,0.0,0.0,12.0,0.0,10260.0,18.0,0,20536.18,20536.18,7155.2,7155.2,4463.82,2691.38,0.0,0.0,0.0,900.56,0.0,1.0,1,0.0,0.0,68766.0,0.0,2.0,0.0,2.0,22.0,57303.0,66.0,0.0,0.0,4400.0,53.0,35200.0,1.0,4.0,0.0,2.0,5731.0,24940.0,29.1,0.0,0.0,148.0,69.0,31.0,22.0,0.0,32.0,22.0,0.0,6.0,6.0,8.0,8.0,8.0,8.0,9.0,6.0,12.0,0.0,0.0,0.0,0.0,100.0,12.5,0.0,0.0,130510.0,68766.0,35200.0,87034.0,0,0
14643,25000.0,0.2305,968.4,1,100000.0,0,0,n,15.46,0.0,1.0,13.0,0.0,25478.0,14.0,0,22984.89,22984.89,6714.77,6714.77,2015.11,4699.66,0.0,0.0,0.0,968.4,0.0,1.0,1,0.0,0.0,35299.0,2.0,2.0,1.0,1.0,12.0,9821.0,49.0,3.0,8.0,7090.0,75.0,27100.0,1.0,1.0,2.0,9.0,2942.0,992.0,94.4,0.0,0.0,40.0,77.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,10.0,5.0,5.0,2.0,10.0,11.0,10.0,13.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,47100.0,35299.0,17600.0,20000.0,0,0
14683,6375.0,0.1102,208.77,1,36000.0,0,0,n,29.0,0.0,0.0,5.0,0.0,4913.0,27.0,0,5479.44,5479.44,1244.81,1244.81,895.56,349.25,0.0,0.0,0.0,208.77,0.0,1.0,1,0.0,0.0,28535.0,0.0,2.0,1.0,3.0,10.0,23622.0,77.0,0.0,0.0,2768.0,57.0,19400.0,2.0,0.0,1.0,3.0,5707.0,13662.0,25.8,0.0,0.0,223.0,150.0,37.0,10.0,0.0,37.0,10.0,0.0,2.0,3.0,2.0,4.0,18.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,49943.0,28535.0,18400.0,30543.0,0,0
14768,24975.0,0.1862,910.7,2,176000.0,1,0,n,23.09,0.0,1.0,27.0,0.0,11795.0,49.0,0,23518.31,23518.31,3433.67,3433.67,1456.69,1976.98,0.0,0.0,0.0,753.24,0.0,1.0,1,0.0,0.0,562926.0,1.0,18.0,0.0,3.0,15.0,102486.0,39.0,1.0,5.0,5585.0,26.0,60800.0,3.0,0.0,1.0,9.0,20849.0,45260.0,14.3,0.0,0.0,295.0,94.0,4.0,4.0,1.0,4.0,4.0,18.0,5.0,6.0,6.0,8.0,37.0,7.0,9.0,6.0,27.0,0.0,0.0,0.0,1.0,60.9,16.7,0.0,0.0,688024.0,116714.0,52800.0,159175.0,0,0
14780,11700.0,0.16949999999999998,290.47,3,78500.0,0,0,n,26.68,0.0,0.0,18.0,0.0,29413.0,32.0,0,10507.32,10507.32,2592.19,2592.19,1192.68,1399.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,63149.0,0.0,2.0,0.0,1.0,14.0,33736.0,77.0,0.0,2.0,6949.0,58.0,65500.0,0.0,1.0,1.0,3.0,3508.0,20053.0,54.5,0.0,0.0,151.0,214.0,15.0,14.0,0.0,15.0,1.0,0.0,7.0,11.0,8.0,15.0,4.0,16.0,28.0,11.0,18.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,109097.0,63149.0,44100.0,43597.0,0,0
14788,36000.0,0.0756,1120.82,2,80000.0,0,0,n,14.28,0.0,2.0,10.0,0.0,12542.0,22.0,0,0.0,0.0,5772.17,5772.17,4523.15,1249.02,0.0,0.0,0.0,198.31,0.0,1.0,1,0.0,0.0,238000.0,2.0,2.0,1.0,4.0,5.0,22651.0,71.0,1.0,2.0,7741.0,43.0,50000.0,2.0,7.0,4.0,7.0,23800.0,32458.0,27.9,0.0,0.0,142.0,118.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,4.0,6.0,9.0,9.0,7.0,12.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,287903.0,35193.0,45000.0,31707.0,0,0
14812,30000.0,0.0819,611.03,2,55000.0,1,0,n,55.67,1.0,1.0,24.0,0.0,18817.0,42.0,0,0.0,0.0,1805.79,1805.79,750.25,1055.54,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,252169.0,1.0,5.0,2.0,4.0,5.0,96190.0,78.0,0.0,0.0,4807.0,52.0,56300.0,1.0,0.0,2.0,4.0,10964.0,18075.0,42.4,0.0,0.0,105.0,321.0,31.0,5.0,2.0,39.0,1.0,0.0,5.0,10.0,7.0,7.0,15.0,17.0,24.0,10.0,24.0,0.0,0.0,0.0,2.0,97.6,28.6,0.0,0.0,451723.0,117013.0,31400.0,106501.0,0,0
14815,1800.0,0.1524,62.61,3,27000.0,0,0,n,26.36,0.0,0.0,9.0,0.0,1630.0,18.0,0,1563.3,1563.3,436.75,436.75,236.7,200.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,188.0,15717.0,1.0,2.0,1.0,1.0,8.0,14087.0,68.0,2.0,4.0,924.0,47.0,12500.0,2.0,0.0,1.0,5.0,1746.0,76.0,92.4,0.0,0.0,139.0,145.0,1.0,1.0,0.0,15.0,8.0,0.0,1.0,3.0,1.0,3.0,5.0,7.0,13.0,3.0,9.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,33232.0,15717.0,1000.0,20732.0,0,0
14900,10000.0,0.2055,374.45,3,40414.0,0,0,n,20.02,0.0,1.0,12.0,0.0,7138.0,14.0,0,0.0,0.0,1474.97,1474.97,833.92,641.05,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,76650.0,2.0,2.0,1.0,1.0,9.0,69512.0,87.0,5.0,6.0,2631.0,42.0,26400.0,1.0,0.0,2.0,7.0,6388.0,15936.0,29.2,0.0,0.0,114.0,32.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,6.0,7.0,7.0,3.0,10.0,11.0,6.0,12.0,0.0,0.0,0.0,6.0,100.0,14.3,0.0,0.0,91457.0,76650.0,22500.0,65057.0,0,0
14919,10000.0,0.2565,401.05,1,125000.0,0,0,n,5.42,0.0,1.0,14.0,0.0,4429.0,25.0,1,9149.44,9149.44,2811.75,2811.75,850.56,1961.19,0.0,0.0,0.0,430.0,0.0,1.0,1,0.0,2277.0,33567.0,3.0,6.0,0.0,1.0,16.0,25548.0,110.0,4.0,4.0,9.0,81.0,14800.0,0.0,1.0,1.0,6.0,2398.0,8991.0,0.1,0.0,0.0,129.0,53.0,3.0,3.0,0.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,16.0,7.0,7.0,2.0,14.0,0.0,0.0,0.0,5.0,92.0,0.0,0.0,0.0,41698.0,33567.0,9000.0,23308.0,0,0
14932,9550.0,0.1171,315.88,1,63000.0,1,0,n,20.48,0.0,0.0,7.0,0.0,5652.0,17.0,0,8516.2,8516.2,1882.85,1882.85,1033.8,849.05,0.0,0.0,0.0,315.88,0.0,1.0,1,0.0,0.0,66391.0,0.0,5.0,3.0,4.0,7.0,60739.0,82.0,0.0,0.0,5041.0,82.0,6700.0,3.0,1.0,3.0,4.0,9484.0,1048.0,84.4,0.0,0.0,209.0,157.0,37.0,7.0,0.0,37.0,3.0,5.0,2.0,2.0,2.0,7.0,10.0,2.0,7.0,2.0,7.0,0.0,0.0,0.0,3.0,70.6,50.0,0.0,0.0,80585.0,66391.0,6700.0,73885.0,0,0
15041,25000.0,0.2305,968.4,2,112000.0,1,0,n,22.99,0.0,0.0,10.0,1.0,33906.0,16.0,0,0.0,0.0,904.37,904.37,488.19,416.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,62714.0,0.0,2.0,0.0,1.0,24.0,28808.0,65.0,1.0,3.0,13255.0,65.0,52400.0,1.0,0.0,1.0,4.0,6968.0,9273.0,77.3,0.0,0.0,154.0,198.0,7.0,7.0,0.0,23.0,7.0,0.0,4.0,6.0,6.0,7.0,5.0,8.0,11.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,40.0,1.0,0.0,96850.0,62714.0,40800.0,44450.0,0,0
15047,28000.0,0.2305,790.14,2,39000.0,0,0,n,24.1,0.0,0.0,9.0,0.0,809.0,18.0,0,27806.22,27806.22,5459.27,5459.27,193.78,5265.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,325.0,18937.0,0.0,2.0,0.0,3.0,18.0,16958.0,68.0,0.0,0.0,760.0,47.0,12300.0,1.0,0.0,0.0,4.0,2104.0,10291.0,7.3,0.0,0.0,96.0,150.0,53.0,18.0,0.0,53.0,20.0,0.0,5.0,5.0,5.0,7.0,9.0,6.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40204.0,18937.0,11100.0,24857.0,0,0
15102,15000.0,0.2305,581.04,2,52000.0,0,0,n,23.45,0.0,1.0,7.0,0.0,11655.0,23.0,1,15000.0,15000.0,1723.91,1723.91,0.0,1723.91,0.0,0.0,0.0,581.04,0.0,1.0,1,0.0,0.0,31412.0,1.0,1.0,1.0,2.0,5.0,19757.0,93.0,0.0,1.0,6684.0,67.0,25300.0,2.0,0.0,1.0,3.0,5235.0,13645.0,46.1,0.0,0.0,70.0,101.0,23.0,5.0,0.0,23.0,4.0,0.0,4.0,4.0,5.0,10.0,10.0,6.0,13.0,4.0,7.0,0.0,0.0,0.0,1.0,95.7,40.0,0.0,0.0,46575.0,31412.0,25300.0,21275.0,0,0
15121,19000.0,0.28800000000000003,600.79,3,45000.0,0,0,n,27.71,0.0,0.0,21.0,0.0,11909.0,22.0,0,0.0,0.0,589.99,589.99,144.79,395.2,0.0,50.0,9.0,0.0,0.0,1.0,1,0.0,76.0,41615.0,1.0,8.0,1.0,1.0,6.0,29706.0,86.0,0.0,1.0,4984.0,57.0,39100.0,0.0,0.0,1.0,2.0,1982.0,23043.0,33.2,0.0,0.0,91.0,94.0,20.0,6.0,0.0,20.0,6.0,0.0,5.0,6.0,8.0,8.0,9.0,13.0,13.0,6.0,21.0,0.0,0.0,0.0,1.0,95.5,25.0,0.0,0.0,73525.0,41615.0,34500.0,34425.0,0,0
15146,18000.0,0.17739999999999995,454.54,2,75000.0,1,0,n,30.56,0.0,0.0,18.0,0.0,11069.0,52.0,0,17044.44,17044.44,3146.3,3146.3,955.56,2190.74,0.0,0.0,0.0,454.54,0.0,1.0,1,0.0,0.0,214365.0,1.0,5.0,2.0,2.0,7.0,28533.0,46.0,1.0,7.0,6731.0,42.0,32700.0,0.0,12.0,1.0,12.0,11909.0,15973.0,37.1,0.0,0.0,150.0,161.0,9.0,6.0,6.0,18.0,9.0,2.0,5.0,8.0,7.0,13.0,23.0,12.0,23.0,8.0,18.0,0.0,0.0,0.0,4.0,92.3,28.6,0.0,0.0,270178.0,39602.0,25400.0,61603.0,0,0
15159,30000.0,0.1862,1093.93,2,72000.0,1,0,n,12.37,0.0,0.0,7.0,1.0,18341.0,11.0,0,27758.89,27758.89,5407.58,5407.58,2241.11,3166.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,268129.0,2.0,1.0,1.0,1.0,2.0,15039.0,100.0,1.0,1.0,8567.0,63.0,37900.0,0.0,1.0,2.0,3.0,44688.0,15059.0,54.9,0.0,0.0,104.0,200.0,4.0,2.0,1.0,4.0,7.0,0.0,3.0,3.0,4.0,6.0,2.0,5.0,8.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,66.7,1.0,0.0,288900.0,33380.0,33400.0,15000.0,0,0
15226,20000.0,0.2565,594.68,2,60000.0,1,0,n,39.5,0.0,0.0,13.0,0.0,12828.0,21.0,0,0.0,0.0,3511.08,3511.08,1264.15,2246.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,64120.0,0.0,3.0,1.0,2.0,8.0,51292.0,84.0,1.0,2.0,2965.0,68.0,23700.0,2.0,0.0,2.0,4.0,4932.0,8031.0,55.9,0.0,0.0,78.0,69.0,8.0,8.0,1.0,8.0,5.0,0.0,6.0,8.0,8.0,8.0,9.0,10.0,11.0,8.0,13.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,91822.0,64120.0,18200.0,68122.0,0,0
15269,20000.0,0.2055,536.02,2,165000.0,1,0,n,9.27,0.0,1.0,10.0,1.0,49752.0,18.0,0,18788.02,18788.02,3706.47,3706.47,1211.98,2494.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,364112.0,0.0,1.0,0.0,3.0,15.0,24250.0,76.0,0.0,3.0,6749.0,67.0,132700.0,0.0,6.0,2.0,6.0,40457.0,9424.0,54.5,0.0,0.0,68.0,174.0,14.0,14.0,4.0,24.0,0.0,0.0,3.0,5.0,4.0,5.0,5.0,8.0,9.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,25.0,1.0,0.0,464646.0,74002.0,20700.0,31946.0,0,0
15304,31000.0,0.1524,741.4,1,72800.0,1,0,n,32.35,0.0,0.0,22.0,0.0,31264.0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,76582.0,0.0,12.0,1.0,6.0,7.0,45318.0,62.0,0.0,0.0,7909.0,67.0,40800.0,0.0,13.0,1.0,6.0,3647.0,5920.0,78.2,0.0,0.0,164.0,150.0,40.0,7.0,0.0,40.0,7.0,0.0,4.0,8.0,5.0,6.0,28.0,10.0,13.0,8.0,22.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,113974.0,76582.0,27200.0,73174.0,0,0
15463,10000.0,0.2305,387.36,2,25500.0,1,0,n,39.01,0.0,0.0,12.0,0.0,11435.0,15.0,0,8261.23,8261.23,3460.63,3460.63,1738.77,1721.86,0.0,0.0,0.0,387.36,0.0,1.0,0,0.0,0.0,39021.0,3.0,2.0,2.0,3.0,3.0,27586.0,95.0,2.0,4.0,4399.0,63.0,33500.0,3.0,1.0,0.0,7.0,3252.0,17391.0,37.0,0.0,0.0,23.0,44.0,2.0,2.0,0.0,2.0,20.0,0.0,4.0,6.0,6.0,7.0,3.0,10.0,12.0,6.0,12.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,62480.0,39021.0,27600.0,28980.0,0,0
15712,8000.0,0.1612,281.74,1,65000.0,0,0,n,9.23,0.0,1.0,6.0,0.0,6400.0,11.0,0,0.0,0.0,1394.37,1394.37,895.09,499.28,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14740.0,0.0,1.0,0.0,1.0,18.0,8340.0,83.0,1.0,3.0,2794.0,86.0,7100.0,2.0,0.0,2.0,4.0,2457.0,600.0,90.9,0.0,0.0,18.0,162.0,8.0,8.0,0.0,16.0,4.0,0.0,3.0,4.0,4.0,8.0,1.0,5.0,9.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,17100.0,14740.0,6600.0,10000.0,0,0
15759,12750.0,0.1308,430.09,2,83500.0,0,0,n,28.0,1.0,0.0,12.0,1.0,12430.0,38.0,0,0.0,0.0,1701.83,1701.83,1183.64,518.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,162795.0,3.0,3.0,2.0,4.0,5.0,45791.0,90.0,2.0,2.0,3854.0,67.0,36000.0,3.0,1.0,4.0,7.0,13566.0,17049.0,41.4,0.0,0.0,141.0,222.0,2.0,2.0,4.0,9.0,5.0,0.0,4.0,5.0,4.0,10.0,13.0,8.0,21.0,5.0,12.0,0.0,0.0,0.0,5.0,90.3,0.0,1.0,0.0,191843.0,58221.0,29100.0,50843.0,0,0
15768,6300.0,0.0702,194.59,1,238000.0,1,0,n,24.71,0.0,2.0,30.0,0.0,23108.0,71.0,0,4390.17,4390.17,2099.14,2099.14,1909.83,189.31,0.0,0.0,0.0,25.69,0.0,1.0,1,0.0,0.0,148285.0,4.0,4.0,4.0,8.0,2.0,125177.0,87.0,3.0,4.0,23000.0,14.0,218500.0,1.0,6.0,2.0,12.0,4943.0,149492.0,13.3,0.0,0.0,125.0,124.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,20.0,27.0,28.0,26.0,42.0,3.0,30.0,0.0,0.0,0.0,7.0,100.0,5.0,0.0,0.0,382669.0,148285.0,172500.0,164169.0,0,0
15775,15950.0,0.28800000000000003,666.67,3,87000.0,1,0,n,18.66,0.0,0.0,12.0,0.0,14326.0,30.0,1,0.0,0.0,2641.16,2641.16,1177.02,1464.14,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,191.0,71220.0,1.0,7.0,2.0,2.0,4.0,56894.0,97.0,2.0,4.0,9353.0,85.0,24700.0,2.0,1.0,6.0,6.0,5935.0,174.0,98.8,0.0,0.0,112.0,276.0,8.0,4.0,0.0,8.0,2.0,0.0,3.0,3.0,3.0,12.0,15.0,5.0,15.0,3.0,12.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,83394.0,71220.0,14500.0,58694.0,0,0
15798,25000.0,0.17739999999999995,900.56,1,95000.0,1,0,n,17.89,0.0,1.0,17.0,0.0,23176.0,24.0,0,0.0,0.0,2652.4,2652.4,875.0,1777.4,0.0,0.0,0.0,900.56,0.0,1.0,1,0.0,0.0,114269.0,0.0,10.0,1.0,1.0,7.0,91093.0,82.0,0.0,3.0,10777.0,84.0,26400.0,0.0,2.0,2.0,4.0,6722.0,1011.0,95.5,0.0,0.0,137.0,60.0,17.0,7.0,0.0,17.0,4.0,0.0,4.0,6.0,4.0,4.0,16.0,7.0,8.0,6.0,17.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,112978.0,114269.0,22500.0,86578.0,0,0
15829,35000.0,0.14300000000000002,1201.33,1,60000.0,0,0,n,27.62,0.0,0.0,13.0,0.0,34211.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,48655.0,1.0,1.0,0.0,0.0,35.0,14444.0,57.0,1.0,1.0,10407.0,60.0,56200.0,0.0,1.0,1.0,1.0,3743.0,12655.0,72.1,0.0,0.0,35.0,156.0,3.0,3.0,0.0,36.0,12.0,0.0,8.0,10.0,9.0,9.0,1.0,12.0,13.0,10.0,13.0,0.0,0.0,0.0,1.0,100.0,44.4,0.0,0.0,81551.0,48655.0,45400.0,25351.0,0,0
15830,6600.0,0.1102,216.14,1,35000.0,1,0,n,14.54,1.0,0.0,10.0,0.0,6412.0,19.0,0,6210.79,6210.79,974.86,974.86,389.21,585.65,0.0,0.0,0.0,216.14,0.0,1.0,1,0.0,0.0,19413.0,0.0,1.0,0.0,2.0,22.0,13001.0,78.0,2.0,5.0,2985.0,53.0,20100.0,1.0,0.0,1.0,7.0,2157.0,11419.0,28.6,0.0,0.0,59.0,127.0,7.0,7.0,0.0,7.0,7.0,1.0,2.0,4.0,5.0,7.0,3.0,9.0,16.0,4.0,10.0,0.0,0.0,0.0,2.0,84.2,20.0,0.0,0.0,36704.0,19413.0,16000.0,16604.0,0,0
15859,6500.0,0.2305,251.79,1,40000.0,0,0,n,26.07,0.0,1.0,12.0,0.0,5842.0,16.0,0,0.0,0.0,995.39,995.39,114.45,120.69,0.0,760.25,136.845,0.0,0.0,1.0,1,0.0,0.0,30748.0,3.0,4.0,3.0,5.0,2.0,24906.0,94.0,1.0,2.0,3008.0,64.0,21600.0,2.0,4.0,1.0,7.0,2562.0,7492.0,28.6,0.0,0.0,17.0,67.0,7.0,2.0,0.0,7.0,2.0,0.0,1.0,4.0,4.0,6.0,5.0,8.0,11.0,4.0,12.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,48100.0,30748.0,10500.0,26500.0,0,0
15936,21000.0,0.1862,540.38,2,47000.0,0,0,n,13.3,0.0,0.0,8.0,0.0,12583.0,14.0,0,20991.84,20991.84,1577.69,1577.69,8.16,1569.53,0.0,0.0,0.0,270.19,0.0,1.0,1,0.0,57.0,238485.0,0.0,1.0,0.0,0.0,50.0,12259.0,111.0,0.0,0.0,5122.0,74.0,22500.0,1.0,1.0,1.0,1.0,29811.0,3940.0,71.9,0.0,0.0,77.0,78.0,41.0,7.0,1.0,41.0,11.0,0.0,3.0,5.0,3.0,4.0,3.0,6.0,10.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,248533.0,24842.0,14000.0,11000.0,0,0
16004,2000.0,0.2305,77.48,1,88000.0,1,0,n,20.89,0.0,1.0,12.0,1.0,9939.0,31.0,0,0.0,0.0,304.8,304.8,160.81,143.99,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,53324.0,4.0,4.0,9.0,14.0,4.0,43385.0,77.0,0.0,1.0,3576.0,77.0,12900.0,4.0,9.0,1.0,15.0,4444.0,824.0,81.3,0.0,0.0,68.0,245.0,20.0,4.0,0.0,30.0,5.0,0.0,1.0,5.0,2.0,3.0,20.0,8.0,11.0,5.0,12.0,0.0,0.0,0.0,9.0,96.8,50.0,1.0,0.0,69180.0,53324.0,4400.0,56280.0,0,0
16017,15000.0,0.17739999999999995,540.34,1,115000.0,1,0,n,34.14,0.0,1.0,9.0,0.0,30829.0,20.0,1,0.0,0.0,1076.11,1076.11,641.89,409.22,0.0,25.0,4.5,540.34,0.0,1.0,1,0.0,0.0,238186.0,0.0,3.0,1.0,5.0,10.0,207357.0,81.0,2.0,2.0,10265.0,74.0,43200.0,1.0,0.0,3.0,7.0,26465.0,11871.0,72.2,0.0,0.0,55.0,118.0,10.0,10.0,0.0,10.0,1.0,0.0,5.0,5.0,5.0,6.0,13.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,268345.0,238186.0,42700.0,225145.0,0,0
16075,9600.0,0.14300000000000002,329.51,2,32000.0,0,0,n,39.42,0.0,1.0,10.0,0.0,11923.0,12.0,1,8739.6,8739.6,1639.92,1639.92,860.4,779.52,0.0,0.0,0.0,329.51,0.0,1.0,1,0.0,0.0,27282.0,2.0,1.0,0.0,0.0,43.0,15359.0,53.0,3.0,3.0,3111.0,46.0,30500.0,0.0,0.0,1.0,3.0,3031.0,17492.0,29.2,0.0,0.0,43.0,130.0,2.0,2.0,0.0,2.0,4.0,1.0,5.0,7.0,6.0,7.0,1.0,9.0,11.0,7.0,10.0,0.0,0.0,0.0,3.0,91.7,0.0,0.0,0.0,59500.0,27282.0,24700.0,29000.0,0,0
16168,35000.0,0.17739999999999995,1260.78,2,80002.0,1,0,n,13.37,1.0,1.0,9.0,0.0,36134.0,13.0,0,0.0,0.0,7530.19,7530.19,4628.31,2901.88,0.0,0.0,0.0,1260.78,0.0,1.0,1,0.0,104.0,337623.0,4.0,1.0,0.0,0.0,33.0,1089.0,9.0,4.0,5.0,8351.0,23.0,78500.0,0.0,0.0,3.0,5.0,37514.0,26506.0,27.4,0.0,0.0,146.0,152.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,3.0,6.0,7.0,3.0,9.0,0.0,0.0,1.0,4.0,90.9,40.0,0.0,0.0,411372.0,37223.0,36500.0,12213.0,0,0
16173,10000.0,0.2055,268.01,1,69000.0,1,0,n,23.41,0.0,2.0,17.0,0.0,21678.0,20.0,0,0.0,0.0,256.59,256.59,0.0,256.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45199.0,2.0,2.0,0.0,1.0,22.0,23279.0,71.0,2.0,6.0,4024.0,60.0,41500.0,0.0,4.0,3.0,7.0,2659.0,18525.0,45.4,0.0,0.0,58.0,58.0,3.0,3.0,0.0,3.0,3.0,0.0,10.0,13.0,11.0,13.0,3.0,14.0,16.0,13.0,17.0,0.0,0.0,0.0,2.0,100.0,72.7,0.0,0.0,74877.0,45199.0,33900.0,32770.0,0,0
16181,33675.0,0.0756,1048.44,2,96000.0,0,0,n,22.0,0.0,0.0,18.0,0.0,8705.0,29.0,0,26910.43,26910.43,8373.38,8373.38,6764.57,1608.81,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,580.0,299815.0,2.0,7.0,0.0,2.0,16.0,57671.0,56.0,4.0,5.0,3503.0,28.0,78500.0,1.0,0.0,2.0,8.0,16656.0,53585.0,12.7,0.0,0.0,164.0,247.0,6.0,3.0,2.0,6.0,4.0,0.0,3.0,4.0,7.0,9.0,12.0,10.0,15.0,4.0,18.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,398716.0,66376.0,61400.0,86100.0,0,0
16225,19200.0,0.2055,514.58,1,90000.0,0,0,n,6.83,0.0,1.0,18.0,0.0,21611.0,48.0,0,18036.49,18036.49,3065.56,3065.56,1163.51,1902.05,0.0,0.0,0.0,514.58,0.0,1.0,1,0.0,0.0,172400.0,0.0,10.0,0.0,0.0,47.0,150789.0,146.0,0.0,0.0,12524.0,103.0,48700.0,0.0,2.0,3.0,0.0,9578.0,20020.0,44.7,0.0,0.0,193.0,231.0,25.0,25.0,2.0,30.0,0.0,0.0,4.0,5.0,6.0,6.0,24.0,8.0,11.0,6.0,18.0,0.0,0.0,0.0,0.0,97.6,33.3,0.0,0.0,139464.0,172400.0,36200.0,90764.0,0,0
16229,33675.0,0.1308,767.59,1,170000.0,1,0,n,10.19,0.0,2.0,13.0,0.0,14409.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,66922.0,2.0,2.0,0.0,2.0,17.0,52513.0,42.0,3.0,6.0,14016.0,14.0,135300.0,1.0,0.0,2.0,8.0,5577.0,100891.0,12.5,0.0,0.0,31.0,144.0,5.0,5.0,0.0,5.0,1.0,0.0,2.0,2.0,10.0,17.0,4.0,11.0,18.0,2.0,13.0,0.0,0.0,0.0,3.0,100.0,11.1,0.0,0.0,203194.0,66922.0,115300.0,67894.0,0,0
