Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
16286,20000.0,0.1308,455.89,1,44000.0,0,0,n,17.18,0.0,0.0,3.0,0.0,7088.0,5.0,0,18635.78,18635.78,3176.7,3176.7,1364.22,1812.48,0.0,0.0,0.0,455.89,0.0,1.0,1,0.0,0.0,26121.0,0.0,1.0,0.0,1.0,13.0,19033.0,87.0,0.0,0.0,5800.0,57.0,23500.0,0.0,0.0,0.0,1.0,8707.0,16412.0,30.2,0.0,0.0,29.0,106.0,71.0,13.0,0.0,71.0,19.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,45500.0,26121.0,23500.0,22000.0,0,0
16294,40000.0,0.1033,856.4,2,100480.0,1,0,n,32.96,0.0,1.0,18.0,0.0,24115.0,41.0,0,0.0,0.0,2546.24,2546.24,1538.28,1007.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,409632.0,1.0,3.0,0.0,4.0,19.0,158928.0,71.0,1.0,3.0,7910.0,39.0,86700.0,0.0,9.0,2.0,10.0,24096.0,29115.0,39.5,0.0,0.0,130.0,161.0,11.0,6.0,5.0,11.0,1.0,0.0,3.0,4.0,7.0,9.0,19.0,14.0,17.0,4.0,18.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,497836.0,183043.0,48100.0,183136.0,0,0
16302,7200.0,0.0819,226.26,1,100000.0,0,0,n,11.5,0.0,0.0,8.0,0.0,3842.0,9.0,0,0.0,0.0,1150.17,1150.17,177.12,45.86,0.0,927.19,166.8942,0.0,0.0,1.0,1,0.0,0.0,24391.0,0.0,2.0,1.0,1.0,10.0,20549.0,48.0,0.0,0.0,1940.0,37.0,23900.0,1.0,0.0,2.0,1.0,3049.0,19010.0,13.6,0.0,0.0,59.0,89.0,47.0,10.0,0.0,47.0,1.0,0.0,3.0,4.0,5.0,5.0,3.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,66605.0,24391.0,22000.0,42705.0,0,0
16308,21050.0,0.1612,513.24,2,82000.0,1,0,n,16.92,0.0,0.0,24.0,0.0,10399.0,49.0,0,20204.1,20204.1,3060.59,3060.59,845.9,2214.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,617.0,47150.0,1.0,1.0,2.0,2.0,9.0,29319.0,92.0,3.0,5.0,2800.0,38.0,72000.0,3.0,0.0,3.0,7.0,1965.0,44199.0,18.6,0.0,0.0,113.0,170.0,6.0,6.0,1.0,6.0,9.0,1.0,8.0,9.0,14.0,23.0,10.0,22.0,38.0,9.0,24.0,0.0,0.0,0.0,5.0,97.9,0.0,0.0,0.0,115574.0,39718.0,54300.0,31900.0,0,0
16312,6500.0,0.2055,243.39,2,15000.0,1,0,n,154.4,1.0,0.0,5.0,0.0,1622.0,7.0,0,5408.82,5408.82,1939.7,1939.7,1091.18,848.52,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,54773.0,0.0,4.0,0.0,3.0,15.0,53151.0,69.0,0.0,0.0,1622.0,70.0,2000.0,2.0,2.0,0.0,3.0,10955.0,378.0,81.1,0.0,0.0,114.0,152.0,44.0,15.0,0.0,44.0,19.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,85.7,100.0,0.0,0.0,78670.0,54773.0,2000.0,76670.0,0,0
16328,3000.0,0.1862,109.4,2,90000.0,1,0,n,22.48,1.0,1.0,22.0,0.0,12446.0,30.0,0,2607.97,2607.97,653.3,653.3,392.03,261.27,0.0,0.0,0.0,109.4,0.0,1.0,1,0.0,0.0,164813.0,0.0,2.0,0.0,1.0,22.0,9612.0,33.0,5.0,9.0,3119.0,40.0,26200.0,2.0,0.0,6.0,10.0,7492.0,2263.0,77.1,0.0,0.0,34.0,393.0,9.0,9.0,2.0,9.0,1.0,0.0,7.0,13.0,7.0,8.0,2.0,19.0,26.0,13.0,22.0,0.0,0.0,0.0,5.0,63.3,42.9,0.0,0.0,231407.0,22058.0,9900.0,29607.0,0,0
16338,10000.0,0.1033,324.23,1,58127.0,0,0,n,16.35,1.0,0.0,10.0,0.0,13213.0,20.0,0,0.0,0.0,966.95,966.95,720.61,246.34,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,22958.0,1.0,1.0,0.0,0.0,39.0,9745.0,33.0,1.0,1.0,5484.0,27.0,55700.0,0.0,0.0,0.0,1.0,2296.0,30321.0,30.3,0.0,0.0,86.0,186.0,3.0,3.0,0.0,105.0,20.0,1.0,5.0,6.0,6.0,9.0,4.0,9.0,16.0,6.0,10.0,0.0,0.0,1.0,1.0,95.0,16.7,0.0,0.0,84937.0,22958.0,43500.0,29237.0,0,0
16346,18000.0,0.2055,674.0,1,55000.0,0,0,n,23.72,0.0,1.0,10.0,0.0,10019.0,12.0,1,15304.4,15304.4,4697.45,4697.45,2695.6,2001.85,0.0,0.0,0.0,674.0,0.0,1.0,1,0.0,0.0,30127.0,1.0,2.0,1.0,2.0,10.0,20108.0,79.0,3.0,4.0,2320.0,59.0,25700.0,0.0,0.0,2.0,6.0,3013.0,15681.0,39.0,0.0,0.0,81.0,55.0,2.0,2.0,0.0,2.0,2.0,0.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,10.0,0.0,0.0,0.0,4.0,100.0,37.5,0.0,0.0,51284.0,30127.0,25700.0,25584.0,0,0
16388,21275.0,0.2055,570.19,2,74000.0,0,0,n,28.78,0.0,1.0,24.0,0.0,44099.0,44.0,0,0.0,0.0,2256.47,2256.47,805.6,1450.87,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,4585.0,61455.0,0.0,1.0,0.0,1.0,13.0,17356.0,87.0,0.0,1.0,14488.0,46.0,113900.0,2.0,2.0,2.0,2.0,2561.0,62563.0,37.4,0.0,0.0,88.0,495.0,23.0,13.0,0.0,33.0,0.0,0.0,10.0,14.0,14.0,18.0,3.0,22.0,40.0,14.0,24.0,0.0,0.0,0.0,0.0,97.7,14.3,0.0,0.0,134270.0,61455.0,99900.0,20000.0,0,0
16507,30000.0,0.2055,1123.34,1,100000.0,0,0,n,17.56,0.0,2.0,12.0,0.0,11909.0,17.0,0,0.0,0.0,5158.33,5158.33,609.59,479.5,0.0,4069.24,732.4632,0.0,0.0,1.0,1,0.0,0.0,46873.0,2.0,3.0,2.0,2.0,3.0,34964.0,76.0,0.0,0.0,5817.0,49.0,48600.0,1.0,0.0,2.0,2.0,3906.0,30691.0,28.0,0.0,0.0,199.0,135.0,32.0,3.0,1.0,32.0,1.0,0.0,5.0,5.0,7.0,7.0,4.0,8.0,11.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,95842.0,46873.0,42600.0,45884.0,0,0
16523,17500.0,0.2565,520.34,2,65000.0,1,0,n,19.98,0.0,1.0,14.0,0.0,12166.0,33.0,0,0.0,0.0,495.4,495.4,146.28,349.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,275894.0,2.0,3.0,2.0,5.0,6.0,24297.0,82.0,1.0,2.0,8829.0,57.0,34400.0,3.0,1.0,3.0,8.0,21223.0,6645.0,62.0,0.0,0.0,96.0,88.0,7.0,4.0,1.0,29.0,4.0,0.0,2.0,4.0,3.0,6.0,13.0,10.0,19.0,4.0,14.0,0.0,0.0,0.0,4.0,97.0,33.3,0.0,0.0,303896.0,36463.0,17500.0,29500.0,0,0
16646,15950.0,0.1171,527.57,1,57000.0,1,0,n,27.22,0.0,2.0,16.0,0.0,16990.0,24.0,0,12610.2,12610.2,4737.75,4737.75,3339.8,1397.95,0.0,0.0,0.0,527.57,0.0,1.0,1,0.0,0.0,170125.0,1.0,2.0,0.0,2.0,14.0,1739.0,9.0,2.0,6.0,5408.0,40.0,26662.0,3.0,1.0,4.0,8.0,10633.0,708.0,95.4,0.0,0.0,109.0,142.0,2.0,2.0,1.0,12.0,1.0,0.0,6.0,9.0,6.0,7.0,6.0,13.0,17.0,9.0,16.0,0.0,0.0,0.0,2.0,100.0,83.3,0.0,0.0,208974.0,18729.0,15500.0,20400.0,0,0
16707,15000.0,0.2055,402.02,1,90000.0,1,0,n,22.58,0.0,2.0,15.0,0.0,7141.0,23.0,0,14906.23,14906.23,786.92,786.92,93.77,693.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45106.0,2.0,3.0,1.0,3.0,4.0,34522.0,68.0,3.0,5.0,2358.0,68.0,11000.0,4.0,0.0,4.0,9.0,3007.0,3395.0,63.9,0.0,0.0,97.0,142.0,6.0,4.0,0.0,6.0,4.0,2.0,7.0,9.0,9.0,14.0,6.0,11.0,16.0,9.0,15.0,0.0,0.0,0.0,4.0,86.4,44.4,0.0,0.0,66857.0,45106.0,9400.0,50753.0,0,0
16776,21275.0,0.08810000000000001,674.66,1,50000.0,1,0,n,29.14,0.0,0.0,4.0,0.0,30.0,22.0,0,0.0,0.0,2688.23,2688.23,2096.81,591.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,165556.0,1.0,1.0,0.0,2.0,16.0,22621.0,65.0,1.0,1.0,0.0,39.0,23000.0,2.0,12.0,2.0,3.0,41389.0,3000.0,0.0,0.0,0.0,90.0,148.0,6.0,6.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,5.0,14.0,2.0,7.0,1.0,4.0,0.0,0.0,0.0,1.0,95.5,0.0,0.0,0.0,206117.0,22651.0,3000.0,35000.0,0,0
16781,6000.0,0.17739999999999995,216.14,1,48000.0,1,0,n,12.75,1.0,0.0,16.0,0.0,1104.0,23.0,1,4782.82,4782.82,1939.35,1939.35,1217.18,722.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14572.0,1.0,1.0,1.0,1.0,11.0,13468.0,63.0,3.0,7.0,502.0,39.0,15600.0,3.0,1.0,4.0,8.0,911.0,11037.0,7.3,0.0,0.0,69.0,63.0,4.0,4.0,0.0,4.0,2.0,0.0,5.0,7.0,11.0,11.0,6.0,15.0,17.0,7.0,16.0,0.0,0.0,0.0,4.0,95.5,0.0,0.0,0.0,37160.0,14572.0,11900.0,21560.0,0,0
16867,35750.0,0.124,1194.26,1,120000.0,1,0,n,26.99,0.0,0.0,20.0,0.0,42571.0,49.0,0,0.0,0.0,1169.63,1169.63,824.84,344.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,62128.0,2.0,3.0,0.0,0.0,27.0,19557.0,33.0,4.0,7.0,21611.0,39.0,102900.0,0.0,0.0,2.0,7.0,3106.0,26423.0,56.3,0.0,0.0,143.0,154.0,4.0,4.0,0.0,10.0,9.0,0.0,5.0,14.0,7.0,13.0,9.0,17.0,40.0,14.0,20.0,0.0,0.0,0.0,4.0,95.8,57.1,0.0,0.0,161392.0,62128.0,60400.0,58492.0,0,0
16899,27000.0,0.2565,802.81,2,110000.0,0,0,n,27.18,0.0,1.0,12.0,0.0,47531.0,31.0,0,0.0,0.0,764.33,764.33,225.69,538.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,103344.0,1.0,3.0,1.0,2.0,2.0,55813.0,76.0,3.0,4.0,17455.0,67.0,79800.0,1.0,0.0,5.0,6.0,8612.0,16590.0,67.1,0.0,0.0,117.0,156.0,8.0,2.0,4.0,8.0,2.0,0.0,2.0,4.0,5.0,8.0,12.0,9.0,15.0,4.0,12.0,0.0,0.0,0.0,4.0,100.0,40.0,0.0,0.0,153743.0,103344.0,50500.0,73943.0,0,0
16959,17775.0,0.1612,625.97,3,43000.0,0,0,n,32.96,0.0,2.0,16.0,1.0,61.0,42.0,0,14414.83,14414.83,5617.81,5617.81,3360.17,2257.64,0.0,0.0,0.0,625.97,0.0,1.0,1,0.0,0.0,42553.0,2.0,4.0,2.0,5.0,2.0,42492.0,88.0,3.0,7.0,0.0,61.0,21900.0,10.0,3.0,6.0,12.0,2660.0,8000.0,0.0,0.0,0.0,121.0,315.0,6.0,2.0,2.0,13.0,1.0,2.0,0.0,1.0,2.0,5.0,11.0,12.0,29.0,1.0,15.0,0.0,0.0,0.0,5.0,89.5,0.0,1.0,0.0,70392.0,42553.0,8000.0,48492.0,0,0
17017,16000.0,0.2055,599.12,1,137000.0,1,0,n,13.08,0.0,4.0,8.0,0.0,3017.0,46.0,0,0.0,0.0,1779.09,1779.09,449.63,1329.46,0.0,0.0,0.0,599.12,0.0,1.0,1,0.0,1277.0,27599.0,3.0,2.0,6.0,10.0,3.0,24582.0,93.0,1.0,2.0,1007.0,87.0,5500.0,13.0,1.0,14.0,12.0,3450.0,2483.0,54.9,0.0,0.0,124.0,164.0,10.0,3.0,0.0,10.0,1.0,4.0,4.0,4.0,6.0,9.0,36.0,6.0,10.0,4.0,8.0,0.0,0.0,0.0,7.0,91.3,16.7,0.0,0.0,31841.0,27599.0,5500.0,26341.0,0,0
17066,8000.0,0.1308,269.86,1,120000.0,0,0,n,18.81,0.0,0.0,12.0,0.0,20521.0,18.0,1,7803.11,7803.11,533.91,533.91,196.89,337.02,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,48101.0,0.0,2.0,2.0,3.0,10.0,27580.0,73.0,0.0,0.0,6948.0,61.0,41100.0,1.0,2.0,2.0,3.0,4008.0,18770.0,46.5,0.0,0.0,60.0,77.0,28.0,10.0,0.0,28.0,10.0,0.0,4.0,5.0,7.0,9.0,4.0,9.0,14.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,78799.0,48101.0,35100.0,37699.0,0,0
17078,5200.0,0.0819,163.41,1,42000.0,1,0,n,6.6,0.0,1.0,7.0,0.0,2919.0,26.0,0,4286.02,4286.02,1141.5,1141.5,913.98,227.52,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,7795.0,1.0,1.0,3.0,3.0,3.0,4876.0,98.0,0.0,0.0,1569.0,9.0,82500.0,2.0,0.0,3.0,3.0,1114.0,77581.0,3.6,0.0,0.0,12.0,191.0,32.0,3.0,0.0,32.0,3.0,0.0,2.0,2.0,5.0,18.0,3.0,6.0,23.0,2.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,87500.0,7795.0,80500.0,5000.0,0,0
17099,10000.0,0.14300000000000002,343.24,1,75028.76,1,0,n,20.19,0.0,1.0,9.0,0.0,23475.0,11.0,0,7884.49,7884.49,3081.22,3081.22,2115.51,965.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37730.0,1.0,3.0,0.0,0.0,37.0,14255.0,39.0,1.0,3.0,9451.0,47.0,44300.0,0.0,0.0,1.0,3.0,4192.0,15392.0,59.8,0.0,0.0,78.0,95.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,5.0,4.0,5.0,4.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,81048.0,37730.0,38300.0,36748.0,0,0
17106,18000.0,0.2055,482.42,1,225000.0,1,0,n,8.45,2.0,1.0,13.0,0.0,20257.0,21.0,1,0.0,0.0,461.87,461.87,174.17,287.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,46661.0,1.0,2.0,0.0,1.0,23.0,26404.0,44.0,4.0,5.0,8888.0,51.0,37700.0,0.0,1.0,2.0,6.0,3589.0,8062.0,66.2,0.0,0.0,74.0,215.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,6.0,9.0,3.0,11.0,18.0,5.0,13.0,0.0,0.0,0.0,4.0,94.4,50.0,0.0,0.0,90924.0,46661.0,24300.0,53224.0,0,0
17126,10625.0,0.1612,374.18,1,30000.0,1,0,n,30.16,0.0,0.0,8.0,0.0,5416.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14700.0,0.0,3.0,1.0,2.0,8.0,9284.0,56.0,0.0,1.0,4260.0,60.0,7900.0,1.0,0.0,1.0,3.0,1838.0,2184.0,71.3,0.0,0.0,76.0,65.0,21.0,8.0,0.0,21.0,8.0,1.0,3.0,3.0,4.0,5.0,4.0,5.0,6.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,24400.0,14700.0,7600.0,16500.0,0,0
17127,20000.0,0.1102,435.05,1,80000.0,0,0,n,24.36,0.0,0.0,9.0,0.0,18402.0,21.0,0,19840.45,19840.45,787.23,787.23,159.55,627.68,0.0,0.0,0.0,182.21,0.0,1.0,1,0.0,0.0,60994.0,0.0,4.0,1.0,2.0,10.0,42592.0,75.0,0.0,0.0,2549.0,63.0,40300.0,1.0,5.0,0.0,2.0,7624.0,13627.0,21.2,0.0,0.0,114.0,46.0,31.0,10.0,0.0,40.0,13.0,0.0,2.0,4.0,3.0,3.0,16.0,5.0,5.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,97362.0,60994.0,17300.0,57062.0,0,0
17272,40000.0,0.2565,1604.18,1,55000.0,0,0,n,39.14,0.0,0.0,13.0,0.0,17825.0,23.0,0,39482.78,39482.78,8069.72,8069.72,517.22,7552.5,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,78066.0,1.0,1.0,1.0,1.0,2.0,60241.0,100.0,2.0,5.0,4766.0,84.0,27400.0,0.0,0.0,1.0,6.0,7097.0,2531.0,81.7,0.0,0.0,123.0,227.0,7.0,2.0,2.0,7.0,2.0,2.0,5.0,8.0,5.0,6.0,6.0,11.0,13.0,8.0,13.0,0.0,0.0,0.0,3.0,73.9,60.0,0.0,0.0,98815.0,78066.0,13800.0,71415.0,0,0
17375,25000.0,0.17739999999999995,900.56,2,75000.0,1,0,n,20.02,0.0,0.0,9.0,0.0,18611.0,14.0,0,0.0,0.0,4241.08,4241.08,530.98,344.94,0.0,3365.16,605.7288,0.0,0.0,1.0,1,0.0,0.0,45303.0,1.0,2.0,1.0,1.0,11.0,26692.0,84.0,1.0,1.0,4954.0,87.0,20200.0,1.0,0.0,2.0,2.0,5034.0,1066.0,93.8,0.0,0.0,138.0,152.0,3.0,3.0,0.0,3.0,4.0,0.0,6.0,7.0,6.0,8.0,3.0,7.0,11.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,83.3,0.0,0.0,51807.0,45303.0,17200.0,31607.0,0,0
17425,3600.0,0.0819,113.13,1,25000.0,0,0,n,22.04,1.0,2.0,10.0,0.0,2799.0,15.0,0,2874.36,2874.36,903.4,903.4,725.64,177.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,36096.0,3.0,3.0,0.0,1.0,17.0,33297.0,84.0,3.0,3.0,314.0,49.0,78800.0,2.0,2.0,3.0,4.0,3610.0,71564.0,0.5,0.0,0.0,91.0,205.0,6.0,6.0,0.0,6.0,2.0,0.0,2.0,3.0,5.0,6.0,4.0,7.0,11.0,3.0,10.0,0.0,0.0,0.0,3.0,93.3,0.0,0.0,0.0,118444.0,36096.0,72000.0,39644.0,0,0
17441,7500.0,0.2055,280.84,1,51300.0,1,0,n,39.91,0.0,0.0,9.0,0.0,12647.0,15.0,0,0.0,0.0,1114.8,1114.8,625.45,489.35,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,48540.0,1.0,3.0,2.0,4.0,5.0,35893.0,84.0,1.0,2.0,9587.0,82.0,16000.0,2.0,1.0,2.0,6.0,6068.0,3353.0,79.0,0.0,0.0,122.0,309.0,10.0,5.0,0.0,10.0,9.0,1.0,5.0,5.0,5.0,6.0,8.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,3.0,93.3,20.0,0.0,0.0,69549.0,48540.0,16000.0,53549.0,0,0
17545,15000.0,0.2565,446.01,1,27917.0,0,0,n,37.83,0.0,1.0,23.0,0.0,22706.0,42.0,0,0.0,0.0,1316.65,1316.65,506.89,809.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26491.0,0.0,1.0,1.0,2.0,8.0,3785.0,84.0,1.0,6.0,9268.0,52.0,46500.0,4.0,2.0,3.0,8.0,1152.0,5777.0,78.2,0.0,0.0,139.0,124.0,8.0,8.0,0.0,8.0,1.0,0.0,9.0,13.0,10.0,16.0,9.0,22.0,33.0,13.0,23.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,51000.0,26491.0,26500.0,4500.0,0,0
17579,18000.0,0.124,601.31,1,60000.0,1,0,n,30.6,0.0,0.0,12.0,0.0,22100.0,29.0,0,0.0,0.0,1190.22,1190.22,780.4,409.82,0.0,0.0,0.0,601.31,0.0,1.0,1,0.0,0.0,97057.0,1.0,6.0,0.0,1.0,14.0,74957.0,88.0,1.0,2.0,15972.0,75.0,45000.0,1.0,0.0,0.0,3.0,8088.0,22900.0,49.1,0.0,0.0,174.0,104.0,6.0,6.0,0.0,6.0,14.0,0.0,4.0,4.0,6.0,8.0,18.0,6.0,11.0,4.0,12.0,0.0,0.0,0.0,1.0,96.4,33.3,0.0,0.0,130168.0,97057.0,45000.0,85168.0,0,0
17581,20000.0,0.2565,802.09,1,48000.0,0,0,n,37.75,0.0,0.0,8.0,0.0,12997.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,56090.0,0.0,3.0,1.0,2.0,7.0,43093.0,76.0,0.0,3.0,11265.0,69.0,24100.0,1.0,0.0,1.0,5.0,8013.0,11103.0,53.9,0.0,0.0,25.0,394.0,23.0,7.0,0.0,23.0,7.0,0.0,2.0,2.0,4.0,6.0,3.0,5.0,8.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,81054.0,56090.0,24100.0,56954.0,0,0
17634,6000.0,0.1612,211.3,1,75000.0,0,0,n,17.55,0.0,1.0,9.0,0.0,29623.0,12.0,1,0.0,0.0,1051.13,1051.13,671.29,379.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,50596.0,2.0,1.0,1.0,1.0,5.0,20973.0,96.0,2.0,3.0,16670.0,65.0,56100.0,0.0,1.0,1.0,4.0,6325.0,26477.0,52.8,0.0,0.0,175.0,218.0,3.0,3.0,0.0,3.0,3.0,0.0,7.0,7.0,8.0,9.0,2.0,8.0,10.0,7.0,9.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,77882.0,50596.0,56100.0,21782.0,0,0
17708,35000.0,0.1308,797.8,1,126500.0,0,0,n,9.51,0.0,0.0,8.0,0.0,18170.0,12.0,0,0.0,0.0,2367.97,2367.97,837.14,1530.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26327.0,0.0,1.0,0.0,2.0,16.0,8157.0,42.0,4.0,4.0,5472.0,19.0,116700.0,0.0,1.0,4.0,6.0,3291.0,81330.0,18.3,0.0,0.0,62.0,80.0,7.0,7.0,0.0,7.0,7.0,0.0,4.0,4.0,6.0,6.0,4.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,136276.0,26327.0,99500.0,19576.0,0,0
17743,40000.0,0.0646,1225.24,2,210000.0,1,0,n,35.87,0.0,1.0,31.0,0.0,87995.0,77.0,0,0.0,0.0,3255.44,3255.44,1605.47,1649.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,700988.0,1.0,7.0,1.0,13.0,9.0,266861.0,83.0,2.0,3.0,79243.0,32.0,268400.0,8.0,13.0,3.0,17.0,23366.0,128905.0,6.6,0.0,0.0,164.0,198.0,5.0,5.0,4.0,5.0,0.0,1.0,5.0,5.0,15.0,16.0,45.0,20.0,26.0,5.0,31.0,0.0,0.0,0.0,3.0,98.7,13.3,0.0,0.0,955133.0,361893.0,216900.0,312894.0,0,0
17757,16000.0,0.14300000000000002,549.18,1,80000.0,1,0,n,14.21,0.0,1.0,9.0,0.0,7456.0,28.0,0,15309.77,15309.77,1268.1,1268.1,690.23,577.87,0.0,0.0,0.0,182.45,0.0,1.0,1,0.0,678.0,62467.0,1.0,3.0,2.0,2.0,3.0,53242.0,84.0,0.0,0.0,3346.0,36.0,37300.0,0.0,0.0,2.0,3.0,6941.0,29844.0,20.0,0.0,0.0,191.0,198.0,27.0,3.0,0.0,27.0,3.0,8.0,4.0,4.0,5.0,5.0,14.0,5.0,5.0,4.0,9.0,0.0,0.0,0.0,2.0,60.0,20.0,0.0,0.0,99951.0,62467.0,37300.0,60740.0,0,0
17795,15000.0,0.28800000000000003,474.31,2,10000.0,1,0,n,278.87,0.0,1.0,11.0,0.0,14784.0,30.0,0,14056.85,14056.85,3296.17,3296.17,943.15,2353.02,0.0,0.0,0.0,474.31,0.0,1.0,0,0.0,0.0,339687.0,2.0,3.0,1.0,3.0,2.0,66784.0,95.0,1.0,2.0,11353.0,82.0,25300.0,3.0,0.0,4.0,6.0,30881.0,8076.0,62.4,0.0,0.0,111.0,129.0,6.0,2.0,4.0,17.0,2.0,0.0,3.0,5.0,4.0,7.0,10.0,7.0,16.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,370426.0,81568.0,21500.0,85025.0,0,0
17802,40000.0,0.1102,870.1,1,65000.0,0,0,n,34.21,0.0,1.0,13.0,0.0,18958.0,20.0,0,0.0,0.0,175.51,175.51,0.0,175.51,0.0,0.0,0.0,50.0,0.0,1.0,1,0.0,0.0,44853.0,2.0,3.0,0.0,1.0,15.0,25895.0,50.0,4.0,6.0,10407.0,42.0,56100.0,1.0,0.0,3.0,7.0,3738.0,36556.0,34.0,0.0,0.0,124.0,154.0,3.0,3.0,1.0,3.0,6.0,0.0,6.0,7.0,8.0,9.0,7.0,9.0,11.0,7.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,108141.0,44853.0,55400.0,52041.0,0,0
17830,4250.0,0.1102,139.18,1,42000.0,1,0,n,14.4,0.0,0.0,9.0,0.0,3220.0,13.0,1,0.0,0.0,136.58,136.58,100.15,36.43,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,996.0,14111.0,0.0,3.0,0.0,0.0,39.0,10891.0,49.0,1.0,2.0,1346.0,38.0,14700.0,0.0,1.0,1.0,2.0,1568.0,10180.0,24.0,0.0,0.0,98.0,87.0,9.0,9.0,0.0,9.0,9.0,0.0,4.0,4.0,4.0,6.0,4.0,6.0,9.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,37000.0,14111.0,13400.0,22300.0,0,0
