Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
17841,27000.0,0.17739999999999995,972.6,1,90000.0,1,0,n,18.61,1.0,1.0,11.0,0.0,19972.0,49.0,0,21095.64,21095.64,9699.39,9699.39,5904.36,3795.03,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45615.0,0.0,1.0,0.0,1.0,21.0,25643.0,80.0,1.0,5.0,2521.0,74.0,29600.0,0.0,2.0,1.0,6.0,4562.0,1779.0,58.6,0.0,0.0,94.0,237.0,12.0,12.0,0.0,12.0,2.0,0.0,1.0,2.0,4.0,24.0,3.0,10.0,46.0,2.0,11.0,0.0,0.0,0.0,1.0,89.6,33.3,0.0,0.0,61701.0,45615.0,4300.0,32101.0,0,0
17856,7700.0,0.0756,239.74,1,39000.0,1,0,n,26.74,0.0,0.0,9.0,0.0,1460.0,12.0,0,6436.57,6436.57,1674.95,1674.95,1263.43,411.52,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29788.0,0.0,2.0,1.0,2.0,10.0,28328.0,77.0,0.0,2.0,1241.0,63.0,10500.0,1.0,0.0,1.0,4.0,3310.0,6584.0,17.7,0.0,0.0,387.0,68.0,15.0,10.0,0.0,17.0,10.0,0.0,3.0,4.0,4.0,4.0,5.0,7.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,47493.0,29788.0,8000.0,36993.0,0,0
17858,10000.0,0.1171,330.76,2,80000.0,1,0,n,7.74,0.0,2.0,16.0,0.0,5614.0,47.0,0,0.0,0.0,1493.88,1493.88,946.45,547.43,0.0,0.0,0.0,89.0,0.0,1.0,1,0.0,0.0,339062.0,0.0,2.0,4.0,11.0,7.0,23727.0,102.0,3.0,7.0,1527.0,71.0,17900.0,5.0,0.0,11.0,20.0,22604.0,6721.0,32.8,0.0,0.0,80.0,450.0,8.0,7.0,4.0,8.0,0.0,5.0,4.0,8.0,6.0,14.0,12.0,13.0,31.0,8.0,16.0,0.0,0.0,0.0,7.0,85.1,16.7,0.0,0.0,356948.0,29341.0,10000.0,23369.0,0,0
17901,3000.0,0.2305,116.21,1,45000.0,1,0,n,24.43,0.0,3.0,10.0,0.0,3514.0,22.0,1,0.0,0.0,392.37,392.37,188.59,53.78,0.0,150.0,27.0,50.0,0.0,1.0,1,0.0,11124.0,30554.0,2.0,4.0,4.0,6.0,4.0,27040.0,79.0,1.0,2.0,1224.0,67.0,11200.0,8.0,0.0,4.0,8.0,3055.0,5486.0,39.0,0.0,0.0,76.0,53.0,8.0,4.0,0.0,17.0,1.0,1.0,3.0,3.0,4.0,7.0,10.0,6.0,12.0,3.0,10.0,0.0,0.0,0.0,5.0,95.5,0.0,0.0,0.0,45463.0,30554.0,9000.0,34263.0,0,0
17916,5000.0,0.0702,154.44,2,75000.0,0,0,n,8.75,0.0,0.0,7.0,0.0,4726.0,25.0,0,4177.82,4177.82,1079.13,1079.13,822.18,256.95,0.0,0.0,0.0,154.44,0.0,1.0,1,0.0,0.0,216346.0,0.0,2.0,0.0,0.0,25.0,36163.0,90.0,2.0,6.0,4566.0,75.0,14300.0,1.0,3.0,5.0,7.0,30907.0,7574.0,38.4,0.0,0.0,109.0,69.0,7.0,7.0,3.0,7.0,1.0,1.0,2.0,2.0,2.0,7.0,10.0,4.0,11.0,2.0,7.0,0.0,0.0,0.0,3.0,96.0,0.0,0.0,0.0,231173.0,40889.0,12300.0,40134.0,0,0
17943,10625.0,0.2055,284.76,2,110000.0,0,0,n,38.82,0.0,1.0,15.0,0.0,10131.0,55.0,0,0.0,0.0,842.15,842.15,313.73,528.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2443.0,253199.0,2.0,7.0,1.0,4.0,7.0,103946.0,69.0,6.0,6.0,4205.0,70.0,12600.0,2.0,1.0,4.0,11.0,16880.0,2749.0,73.0,0.0,0.0,123.0,54.0,1.0,1.0,1.0,1.0,6.0,0.0,4.0,6.0,5.0,10.0,41.0,7.0,13.0,6.0,15.0,0.0,0.0,0.0,7.0,96.4,40.0,0.0,0.0,309126.0,114077.0,10200.0,155135.0,0,0
17962,20000.0,0.17739999999999995,720.45,1,105000.0,1,0,n,19.71,0.0,0.0,15.0,0.0,20011.0,21.0,0,0.0,0.0,1421.19,1421.19,705.83,715.36,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,39380.0,2.0,3.0,1.0,4.0,11.0,19369.0,53.0,4.0,8.0,6827.0,52.0,39400.0,3.0,1.0,4.0,12.0,2625.0,5763.0,77.2,0.0,0.0,90.0,79.0,1.0,1.0,0.0,5.0,7.0,0.0,8.0,11.0,8.0,11.0,6.0,12.0,15.0,11.0,15.0,0.0,0.0,0.0,5.0,100.0,37.5,0.0,0.0,75710.0,39380.0,25300.0,36310.0,0,0
17990,26575.0,0.124,887.76,1,58000.0,1,0,n,23.3,0.0,1.0,16.0,0.0,27700.0,25.0,0,24084.12,24084.12,3532.73,3532.73,2490.88,1041.85,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34175.0,3.0,2.0,0.0,3.0,17.0,6475.0,52.0,7.0,9.0,3872.0,43.0,67700.0,1.0,2.0,3.0,12.0,2136.0,19796.0,22.4,0.0,0.0,126.0,116.0,5.0,5.0,0.0,5.0,6.0,2.0,4.0,10.0,7.0,11.0,6.0,14.0,19.0,10.0,16.0,0.0,0.0,0.0,7.0,88.0,0.0,0.0,0.0,80140.0,34175.0,25500.0,12440.0,0,0
18119,8100.0,0.2565,324.85,2,160000.0,1,0,n,25.11,1.0,1.0,17.0,0.0,42962.0,55.0,0,0.0,0.0,1612.71,1612.71,791.69,821.02,0.0,0.0,0.0,324.85,0.0,1.0,1,0.0,0.0,365348.0,2.0,4.0,3.0,5.0,4.0,100478.0,88.0,2.0,5.0,13696.0,62.0,94700.0,1.0,3.0,4.0,11.0,21491.0,30514.0,55.1,0.0,0.0,148.0,218.0,1.0,1.0,12.0,11.0,3.0,0.0,6.0,9.0,7.0,11.0,18.0,12.0,25.0,9.0,17.0,0.0,0.0,0.0,5.0,98.2,28.6,0.0,0.0,433446.0,143440.0,67900.0,113011.0,0,0
18367,15000.0,0.1524,521.75,2,25000.0,0,0,n,91.98,0.0,1.0,14.0,0.0,5190.0,24.0,0,0.0,0.0,1291.68,1291.68,327.3,964.38,0.0,0.0,0.0,260.88,0.0,1.0,0,0.0,0.0,282143.0,2.0,4.0,2.0,5.0,4.0,75911.0,85.0,1.0,2.0,1963.0,63.0,24200.0,3.0,4.0,11.0,9.0,20153.0,10800.0,21.7,0.0,0.0,161.0,111.0,3.0,3.0,2.0,3.0,1.0,0.0,3.0,6.0,6.0,7.0,10.0,9.0,12.0,6.0,14.0,0.0,0.0,0.0,3.0,95.8,0.0,0.0,0.0,316678.0,81101.0,13800.0,83336.0,0,0
18433,5000.0,0.17739999999999995,180.12,1,60000.0,0,0,n,16.6,0.0,0.0,8.0,0.0,5097.0,9.0,0,4137.63,4137.63,1285.43,1285.43,862.37,423.06,0.0,0.0,0.0,250.0,0.0,1.0,1,0.0,0.0,62566.0,0.0,3.0,1.0,1.0,12.0,57469.0,77.0,2.0,2.0,2753.0,74.0,8100.0,1.0,1.0,5.0,3.0,7821.0,2761.0,50.7,0.0,0.0,102.0,78.0,7.0,7.0,0.0,7.0,7.0,0.0,2.0,3.0,4.0,4.0,3.0,5.0,6.0,3.0,8.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,67778.0,62566.0,5600.0,59678.0,0,0
18479,11750.0,0.1171,388.65,1,45000.0,0,0,n,24.0,0.0,1.0,8.0,0.0,9727.0,10.0,0,0.0,0.0,2046.96,2046.96,1343.39,703.57,0.0,0.0,0.0,388.65,0.0,1.0,1,0.0,0.0,26790.0,0.0,2.0,0.0,2.0,16.0,17063.0,72.0,2.0,3.0,2924.0,62.0,19600.0,2.0,0.0,2.0,5.0,3349.0,3388.0,73.7,0.0,0.0,40.0,49.0,8.0,8.0,0.0,8.0,3.0,0.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,43413.0,26790.0,12900.0,23813.0,0,0
18504,10000.0,0.1308,337.33,2,136000.0,0,0,n,14.74,0.0,2.0,19.0,0.0,25929.0,25.0,0,8348.47,8348.47,2354.04,2354.04,1651.53,702.51,0.0,0.0,0.0,337.33,0.0,1.0,1,0.0,0.0,46084.0,4.0,3.0,1.0,3.0,6.0,20155.0,80.0,4.0,7.0,6391.0,70.0,39900.0,1.0,1.0,3.0,10.0,2425.0,5573.0,74.6,0.0,0.0,92.0,89.0,3.0,3.0,0.0,5.0,5.0,0.0,6.0,12.0,8.0,9.0,6.0,16.0,19.0,12.0,19.0,0.0,0.0,0.0,5.0,100.0,62.5,0.0,0.0,65175.0,46084.0,21900.0,25275.0,0,0
18615,18000.0,0.1308,410.3,1,59000.0,1,0,n,26.0,0.0,1.0,11.0,1.0,17220.0,47.0,0,16478.06,16478.06,2859.02,2859.02,1521.94,1337.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,233293.0,1.0,3.0,2.0,2.0,6.0,216073.0,73.0,0.0,1.0,5537.0,64.0,30200.0,0.0,0.0,1.0,3.0,23329.0,10832.0,56.3,0.0,0.0,165.0,185.0,24.0,6.0,0.0,24.0,6.0,0.0,4.0,7.0,5.0,9.0,33.0,8.0,14.0,7.0,11.0,0.0,0.0,0.0,2.0,100.0,25.0,1.0,0.0,241868.0,233293.0,24800.0,211668.0,0,0
18658,21050.0,0.08810000000000001,667.53,1,67000.0,0,0,n,20.97,0.0,0.0,7.0,1.0,243.0,25.0,0,19048.28,19048.28,3327.35,3327.35,2001.72,1325.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30160.0,0.0,3.0,1.0,2.0,11.0,29917.0,66.0,1.0,2.0,156.0,56.0,8200.0,1.0,3.0,1.0,4.0,4309.0,5357.0,4.3,0.0,0.0,155.0,229.0,12.0,11.0,1.0,13.0,11.0,0.0,2.0,2.0,2.0,7.0,9.0,4.0,15.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,53729.0,30160.0,5600.0,45529.0,0,0
18671,40000.0,0.1308,911.77,3,145000.0,1,0,n,33.69,0.0,0.0,19.0,0.0,150160.0,27.0,0,36064.42,36064.42,8176.86,8176.86,3935.58,4241.28,0.0,0.0,0.0,911.77,0.0,1.0,1,0.0,0.0,429558.0,0.0,4.0,0.0,0.0,29.0,28897.0,31.0,1.0,4.0,12822.0,48.0,170700.0,0.0,3.0,0.0,4.0,22608.0,12173.0,78.7,0.0,0.0,140.0,193.0,8.0,8.0,4.0,20.0,17.0,0.0,7.0,10.0,8.0,9.0,5.0,14.0,18.0,10.0,19.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,573383.0,179057.0,57200.0,94683.0,0,0
18673,40000.0,0.0756,1245.36,3,246000.0,0,0,n,10.69,0.0,1.0,8.0,0.0,23861.0,34.0,0,34936.8,34936.8,7090.44,7090.44,5063.2,2027.24,0.0,0.0,0.0,220.11,0.0,1.0,1,0.0,0.0,47996.0,0.0,5.0,1.0,1.0,7.0,24135.0,36.0,0.0,1.0,17392.0,40.0,53000.0,0.0,9.0,1.0,2.0,6000.0,26674.0,44.4,0.0,0.0,136.0,175.0,16.0,7.0,0.0,16.0,2.0,0.0,2.0,3.0,2.0,11.0,17.0,3.0,17.0,3.0,8.0,0.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,119569.0,47996.0,48000.0,66569.0,0,0
18689,12000.0,0.0646,367.57,1,77000.0,0,0,n,26.32,0.0,0.0,13.0,0.0,9862.0,33.0,0,0.0,0.0,2201.11,2201.11,1847.84,353.27,0.0,0.0,0.0,367.57,0.0,1.0,1,0.0,0.0,46049.0,2.0,3.0,1.0,4.0,6.0,36187.0,68.0,3.0,3.0,2160.0,46.0,46700.0,1.0,0.0,0.0,7.0,3542.0,27710.0,25.7,0.0,0.0,84.0,130.0,4.0,4.0,0.0,4.0,16.0,0.0,5.0,6.0,7.0,16.0,8.0,10.0,25.0,6.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,99731.0,46049.0,37300.0,53031.0,0,0
18690,27600.0,0.1524,960.02,1,180000.0,1,0,n,13.03,0.0,1.0,23.0,0.0,25165.0,38.0,0,0.0,0.0,2856.69,2856.69,1851.82,1004.87,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,60407.0,2.0,2.0,2.0,2.0,4.0,35242.0,83.0,1.0,4.0,11782.0,50.0,78500.0,2.0,1.0,5.0,6.0,2746.0,33717.0,32.6,0.0,0.0,151.0,159.0,6.0,4.0,0.0,6.0,3.0,0.0,6.0,8.0,14.0,15.0,5.0,21.0,33.0,8.0,23.0,0.0,0.0,0.0,3.0,100.0,7.7,0.0,0.0,121130.0,60407.0,50000.0,42630.0,0,0
18705,10000.0,0.1612,243.82,1,70000.0,0,0,n,9.27,0.0,0.0,9.0,0.0,2843.0,18.0,0,0.0,0.0,966.32,966.32,446.85,519.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,8478.0,2.0,2.0,2.0,3.0,12.0,5635.0,74.0,3.0,4.0,751.0,66.0,5200.0,1.0,4.0,3.0,7.0,942.0,229.0,89.6,0.0,0.0,110.0,115.0,1.0,1.0,0.0,5.0,7.0,1.0,4.0,6.0,4.0,5.0,9.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,5.0,94.4,100.0,0.0,0.0,12775.0,8478.0,2200.0,7575.0,0,0
18754,25000.0,0.2565,743.35,2,56120.0,1,0,n,14.22,0.0,0.0,9.0,0.0,26445.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,149.0,145521.0,0.0,1.0,1.0,2.0,8.0,10050.0,91.0,2.0,2.0,10382.0,58.0,51600.0,1.0,0.0,4.0,4.0,16169.0,10136.0,69.7,0.0,0.0,60.0,121.0,10.0,8.0,2.0,10.0,9.0,0.0,3.0,5.0,4.0,5.0,6.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,177475.0,36495.0,33500.0,11000.0,0,0
18793,25000.0,0.2305,705.49,2,68000.0,1,0,n,39.0,0.0,2.0,14.0,0.0,22152.0,49.0,0,24317.27,24317.27,3485.76,3485.76,682.73,2803.03,0.0,0.0,0.0,467.1,0.0,1.0,1,0.0,3720.0,164452.0,1.0,4.0,0.0,1.0,17.0,116094.0,82.0,1.0,3.0,7420.0,77.0,31800.0,1.0,2.0,2.0,4.0,11747.0,6493.0,74.5,0.0,0.0,253.0,136.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,8.0,5.0,7.0,33.0,9.0,15.0,8.0,14.0,0.0,0.0,0.0,1.0,95.8,60.0,0.0,0.0,220705.0,138246.0,25500.0,138854.0,0,0
18794,8000.0,0.124,179.58,2,77000.0,1,0,n,19.42,0.0,3.0,21.0,0.0,25772.0,42.0,0,7196.07,7196.07,1431.13,1431.13,803.93,627.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,320506.0,6.0,4.0,3.0,4.0,5.0,36646.0,91.0,3.0,4.0,9727.0,46.0,96800.0,3.0,0.0,12.0,9.0,16025.0,61379.0,28.9,0.0,0.0,138.0,213.0,4.0,4.0,7.0,4.0,0.0,0.0,7.0,8.0,12.0,19.0,7.0,16.0,28.0,8.0,21.0,0.0,0.0,0.0,7.0,100.0,16.7,0.0,0.0,396525.0,62418.0,86300.0,40263.0,0,0
18840,10000.0,0.14300000000000002,343.24,1,28221.99,1,0,n,19.82,0.0,0.0,3.0,0.0,9865.0,7.0,0,0.0,0.0,1365.02,1365.02,916.42,448.6,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,19798.0,0.0,1.0,0.0,1.0,20.0,9933.0,72.0,0.0,1.0,5059.0,83.0,10200.0,0.0,0.0,0.0,2.0,6599.0,335.0,96.7,0.0,0.0,64.0,66.0,19.0,19.0,0.0,19.0,20.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,23920.0,19798.0,10200.0,13720.0,0,0
18847,32000.0,0.1612,780.22,2,55000.0,0,0,n,52.89,0.0,2.0,17.0,0.0,40206.0,48.0,0,0.0,0.0,751.56,751.56,350.35,401.21,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,211618.0,3.0,3.0,2.0,4.0,6.0,67523.0,92.0,0.0,1.0,9849.0,84.0,55200.0,5.0,2.0,6.0,7.0,12448.0,5567.0,81.4,0.0,0.0,120.0,125.0,19.0,5.0,2.0,19.0,2.0,0.0,5.0,11.0,6.0,6.0,30.0,12.0,16.0,11.0,17.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,242226.0,107729.0,29900.0,73826.0,0,0
18944,28000.0,0.08810000000000001,887.92,3,78000.0,1,0,n,23.23,0.0,1.0,9.0,1.0,11241.0,15.0,0,26001.05,26001.05,2650.06,2650.06,1998.95,651.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,364523.0,1.0,4.0,2.0,5.0,6.0,25709.0,66.0,1.0,1.0,6634.0,65.0,17200.0,5.0,0.0,5.0,7.0,40503.0,3959.0,74.0,0.0,0.0,42.0,50.0,11.0,6.0,1.0,11.0,6.0,0.0,3.0,3.0,3.0,4.0,9.0,4.0,5.0,3.0,9.0,0.0,0.0,0.0,4.0,100.0,33.3,1.0,0.0,386392.0,36950.0,15200.0,39278.0,0,0
19026,14875.0,0.08810000000000001,471.71,2,60000.0,0,0,n,21.7,0.0,0.0,6.0,0.0,19065.0,9.0,0,0.0,0.0,2473.1,2473.1,731.33,204.81,0.0,1536.96,276.6528,0.0,0.0,1.0,0,0.0,0.0,519828.0,1.0,1.0,0.0,0.0,26.0,16917.0,68.0,1.0,1.0,18715.0,62.0,33000.0,0.0,0.0,1.0,1.0,86638.0,13935.0,57.8,0.0,0.0,26.0,142.0,4.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,4.0,6.0,1.0,4.0,7.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,575400.0,35982.0,33000.0,25000.0,0,0
19031,32500.0,0.1171,1074.97,2,95500.0,0,0,n,26.25,0.0,2.0,18.0,0.0,66495.0,40.0,1,0.0,0.0,1673.55,1673.55,747.25,926.3,0.0,0.0,0.0,309.86,0.0,1.0,1,0.0,0.0,333557.0,2.0,1.0,1.0,1.0,7.0,12755.0,83.0,3.0,6.0,15705.0,52.0,135900.0,2.0,0.0,5.0,7.0,18531.0,68549.0,49.2,0.0,0.0,132.0,494.0,1.0,1.0,2.0,3.0,0.0,1.0,9.0,10.0,15.0,22.0,4.0,16.0,34.0,10.0,18.0,0.0,0.0,0.0,4.0,97.5,26.7,0.0,0.0,381206.0,79250.0,134900.0,15306.0,0,0
19107,18000.0,0.16949999999999998,641.31,1,215000.0,0,0,n,29.71,0.0,0.0,14.0,0.0,44854.0,32.0,0,0.0,0.0,3415.74,3415.74,1990.75,1424.99,0.0,0.0,0.0,226.14,0.0,1.0,1,0.0,0.0,141238.0,1.0,5.0,1.0,2.0,11.0,63054.0,51.0,1.0,2.0,20501.0,67.0,51800.0,2.0,1.0,1.0,4.0,10088.0,6099.0,87.2,0.0,0.0,162.0,209.0,3.0,3.0,0.0,3.0,11.0,0.0,5.0,7.0,6.0,14.0,12.0,8.0,19.0,7.0,14.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,222964.0,141238.0,47800.0,132389.0,0,0
19239,8400.0,0.08810000000000001,266.38,1,65000.0,1,0,n,17.15,0.0,2.0,6.0,0.0,4897.0,18.0,0,988.18,988.18,7696.93,7696.93,7411.82,285.11,0.0,0.0,0.0,266.38,0.0,1.0,1,0.0,0.0,6109.0,2.0,1.0,2.0,4.0,5.0,1212.0,6.0,0.0,2.0,2741.0,14.0,21400.0,4.0,0.0,3.0,6.0,1018.0,16171.0,22.3,0.0,0.0,64.0,128.0,15.0,5.0,0.0,15.0,0.0,0.0,2.0,3.0,4.0,6.0,6.0,5.0,12.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,43400.0,6109.0,20800.0,22000.0,0,0
19256,19750.0,0.2305,557.33,1,65000.0,0,0,n,32.87,0.0,1.0,11.0,0.0,16557.0,19.0,0,19750.0,19750.0,2761.36,2761.36,0.0,2761.36,0.0,0.0,0.0,557.33,0.0,1.0,1,0.0,0.0,109400.0,2.0,3.0,1.0,2.0,5.0,92843.0,15.0,1.0,2.0,2846.0,46.0,27900.0,2.0,2.0,2.0,4.0,9945.0,5674.0,46.0,0.0,0.0,144.0,90.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,7.0,6.0,8.0,13.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,134499.0,109400.0,10500.0,106599.0,0,0
19290,15000.0,0.0819,471.37,1,71000.0,0,0,n,31.8,0.0,0.0,16.0,0.0,23719.0,22.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29926.0,1.0,1.0,1.0,1.0,7.0,6207.0,52.0,2.0,4.0,4505.0,37.0,68000.0,0.0,1.0,2.0,5.0,1870.0,36898.0,36.9,0.0,0.0,64.0,158.0,5.0,5.0,0.0,14.0,2.0,0.0,11.0,12.0,13.0,16.0,2.0,15.0,20.0,12.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,80000.0,29926.0,58500.0,12000.0,0,0
19479,11075.0,0.1862,403.85,2,28000.0,0,0,n,19.2,0.0,0.0,12.0,0.0,7051.0,23.0,0,9260.43,9260.43,3219.34,3219.34,1814.57,1404.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,130166.0,0.0,1.0,0.0,1.0,16.0,11780.0,79.0,1.0,5.0,3448.0,31.0,45500.0,1.0,0.0,0.0,6.0,11833.0,30252.0,18.7,0.0,0.0,177.0,192.0,10.0,10.0,1.0,10.0,16.0,0.0,4.0,5.0,6.0,11.0,4.0,10.0,17.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,179250.0,18831.0,37200.0,15000.0,0,0
19483,15950.0,0.14300000000000002,373.62,1,160000.0,1,0,n,28.44,0.0,0.0,17.0,0.0,57143.0,29.0,0,14447.91,14447.91,2976.29,2976.29,1502.09,1474.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,134622.0,0.0,4.0,1.0,5.0,11.0,77479.0,77.0,0.0,1.0,14272.0,56.0,140400.0,4.0,1.0,0.0,6.0,7919.0,70257.0,44.9,0.0,0.0,73.0,243.0,15.0,11.0,0.0,15.0,13.0,0.0,8.0,8.0,12.0,16.0,10.0,13.0,19.0,8.0,17.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,241659.0,134622.0,127400.0,101259.0,0,0
19603,35000.0,0.0756,1089.69,2,167000.0,0,0,n,13.79,0.0,0.0,13.0,0.0,29830.0,22.0,0,26978.13,26978.13,9792.51,9792.51,8021.87,1770.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,427089.0,0.0,3.0,0.0,1.0,13.0,27450.0,62.0,2.0,3.0,19333.0,46.0,81000.0,1.0,0.0,1.0,5.0,32853.0,35357.0,36.3,0.0,0.0,148.0,246.0,8.0,8.0,2.0,8.0,11.0,0.0,2.0,4.0,4.0,5.0,8.0,9.0,12.0,4.0,13.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,500021.0,57280.0,55500.0,44021.0,0,0
19627,12000.0,0.2565,356.81,1,97912.0,1,0,n,27.46,0.0,3.0,18.0,0.0,34765.0,48.0,0,0.0,0.0,2480.57,2480.57,206.4,2274.17,0.0,0.0,0.0,356.81,0.0,1.0,1,0.0,0.0,312881.0,2.0,5.0,1.0,6.0,12.0,71588.0,70.0,6.0,10.0,21373.0,53.0,80800.0,1.0,6.0,15.0,16.0,17382.0,22710.0,60.3,0.0,0.0,217.0,173.0,3.0,3.0,1.0,3.0,0.0,0.0,5.0,6.0,6.0,12.0,16.0,11.0,30.0,6.0,18.0,0.0,0.0,0.0,7.0,97.9,33.3,0.0,0.0,383718.0,107724.0,57200.0,88542.0,0,0
19653,1800.0,0.08810000000000001,57.09,1,29172.0,0,0,n,11.15,0.0,0.0,5.0,0.0,1863.0,7.0,0,0.0,0.0,340.03,340.03,88.07,25.23,0.0,226.73,40.8114,0.0,0.0,1.0,1,0.0,0.0,5684.0,0.0,1.0,1.0,2.0,12.0,3821.0,76.0,0.0,2.0,1835.0,49.0,6700.0,2.0,0.0,1.0,4.0,1137.0,3137.0,37.3,0.0,0.0,13.0,134.0,17.0,12.0,0.0,19.0,12.0,0.0,2.0,2.0,3.0,3.0,2.0,4.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,11700.0,5684.0,5000.0,5000.0,0,0
19669,9600.0,0.16949999999999998,342.03,3,42000.0,1,0,n,20.11,0.0,1.0,6.0,0.0,7671.0,16.0,0,7633.63,7633.63,3069.23,3069.23,1966.37,1102.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,67.0,20778.0,0.0,2.0,0.0,2.0,15.0,13107.0,84.0,0.0,1.0,4985.0,88.0,8100.0,2.0,0.0,1.0,3.0,3463.0,429.0,94.7,0.0,0.0,150.0,208.0,15.0,15.0,0.0,15.0,0.0,1.0,4.0,4.0,4.0,5.0,11.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,93.8,75.0,0.0,0.0,23678.0,20778.0,8100.0,15578.0,0,0
19729,15000.0,0.2565,446.01,2,197000.0,1,0,n,15.6,0.0,5.0,20.0,0.0,25810.0,25.0,0,14245.15,14245.15,3100.69,3100.69,754.85,2345.84,0.0,0.0,0.0,446.01,0.0,1.0,1,0.0,0.0,238565.0,5.0,6.0,5.0,5.0,5.0,83979.0,79.0,7.0,8.0,8210.0,80.0,31700.0,4.0,1.0,14.0,13.0,11928.0,3982.0,85.1,0.0,0.0,133.0,88.0,2.0,2.0,2.0,2.0,0.0,1.0,9.0,13.0,9.0,9.0,10.0,13.0,13.0,13.0,20.0,0.0,0.0,0.0,12.0,83.3,77.8,0.0,0.0,276317.0,109789.0,26700.0,96617.0,0,0
