Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
19732,17850.0,0.1308,602.13,3,80000.0,0,0,n,29.97,0.0,0.0,12.0,0.0,25690.0,54.0,0,0.0,0.0,1943.42,1943.42,851.68,941.74,0.0,150.0,27.0,602.13,1.0,1.0,1,0.0,553.0,288530.0,0.0,5.0,1.0,2.0,7.0,262840.0,70.0,0.0,0.0,12482.0,58.0,90900.0,1.0,0.0,2.0,2.0,24044.0,63610.0,39.1,0.0,0.0,182.0,251.0,32.0,7.0,3.0,32.0,7.0,0.0,3.0,3.0,6.0,13.0,33.0,7.0,18.0,3.0,12.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,371640.0,288530.0,89300.0,280740.0,0,0
19736,25000.0,0.2305,705.49,1,54000.0,0,0,n,36.78,0.0,1.0,21.0,0.0,24596.0,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,77289.0,3.0,3.0,0.0,2.0,13.0,52693.0,88.0,3.0,7.0,7439.0,45.0,80700.0,2.0,8.0,1.0,9.0,3680.0,38323.0,29.8,0.0,0.0,110.0,71.0,4.0,4.0,0.0,4.0,6.0,0.0,6.0,7.0,12.0,14.0,14.0,18.0,20.0,7.0,21.0,0.0,0.0,0.0,3.0,100.0,8.3,0.0,0.0,145775.0,77289.0,54600.0,65075.0,0,0
19801,40000.0,0.124,897.89,2,125000.0,0,0,n,13.13,0.0,0.0,8.0,0.0,110655.0,24.0,0,35838.57,35838.57,8053.45,8053.45,4161.43,3892.02,0.0,0.0,0.0,897.89,0.0,1.0,0,0.0,0.0,597486.0,1.0,4.0,3.0,3.0,5.0,39833.0,75.0,1.0,2.0,1239.0,70.0,130200.0,6.0,4.0,7.0,6.0,74686.0,3953.0,24.0,0.0,0.0,180.0,127.0,9.0,5.0,3.0,9.0,1.0,3.0,2.0,3.0,2.0,4.0,11.0,3.0,10.0,3.0,8.0,0.0,0.0,0.0,4.0,90.5,0.0,0.0,0.0,636670.0,150488.0,5200.0,53470.0,0,0
19853,12000.0,0.2055,321.62,1,40000.0,1,0,n,27.48,0.0,1.0,13.0,0.0,6510.0,20.0,0,11041.87,11041.87,2559.26,2559.26,958.13,1601.13,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,354.0,27114.0,1.0,2.0,1.0,3.0,7.0,20604.0,81.0,1.0,2.0,3554.0,48.0,30900.0,3.0,3.0,3.0,5.0,2260.0,8921.0,31.9,0.0,0.0,74.0,179.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,7.0,11.0,13.0,3.0,13.0,0.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,56239.0,27114.0,13100.0,25339.0,0,0
19872,18000.0,0.0756,560.41,2,92000.0,0,0,n,8.35,0.0,0.0,12.0,0.0,4211.0,29.0,0,17554.11,17554.11,1009.25,1009.25,445.89,563.36,0.0,0.0,0.0,110.6,0.0,1.0,1,0.0,0.0,138903.0,1.0,1.0,2.0,4.0,3.0,14871.0,98.0,0.0,0.0,2579.0,13.0,129900.0,3.0,1.0,1.0,4.0,11575.0,120376.0,2.8,0.0,0.0,169.0,357.0,32.0,3.0,2.0,32.0,8.0,0.0,3.0,4.0,8.0,12.0,8.0,10.0,19.0,4.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,289651.0,19082.0,123900.0,15256.0,0,0
19880,37225.0,0.1033,796.98,1,70000.0,0,0,n,11.61,0.0,0.0,5.0,0.0,7702.0,14.0,0,0.0,0.0,1551.23,1551.23,0.0,1551.23,0.0,0.0,0.0,796.98,0.0,1.0,1,0.0,0.0,24965.0,0.0,2.0,1.0,1.0,11.0,17263.0,69.0,0.0,1.0,4462.0,58.0,18300.0,1.0,1.0,0.0,2.0,4993.0,10598.0,42.1,0.0,0.0,147.0,120.0,16.0,11.0,2.0,16.0,21.0,0.0,3.0,3.0,3.0,4.0,5.0,3.0,7.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,43344.0,24965.0,18300.0,25044.0,0,0
19889,13200.0,0.16949999999999998,327.7,1,41938.0,1,0,n,25.47,0.0,3.0,10.0,0.0,6157.0,21.0,0,13145.76,13145.76,970.67,970.67,54.24,916.43,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37549.0,2.0,3.0,3.0,4.0,1.0,31392.0,82.0,2.0,5.0,883.0,71.0,14900.0,2.0,2.0,4.0,9.0,3755.0,7009.0,16.6,0.0,0.0,114.0,115.0,6.0,1.0,0.0,6.0,0.0,3.0,4.0,5.0,6.0,9.0,8.0,7.0,11.0,5.0,10.0,0.0,0.0,0.0,5.0,85.7,0.0,0.0,0.0,53054.0,37549.0,8400.0,38154.0,0,0
19957,32425.0,0.17739999999999995,818.81,2,91000.0,1,0,n,27.42,0.0,0.0,10.0,0.0,4591.0,17.0,0,0.0,0.0,3243.28,3243.28,1388.25,1855.03,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,202596.0,1.0,8.0,3.0,5.0,5.0,127099.0,89.0,0.0,0.0,4591.0,88.0,6000.0,4.0,0.0,5.0,5.0,20260.0,1409.0,76.5,0.0,0.0,150.0,319.0,34.0,5.0,3.0,34.0,8.0,1.0,1.0,1.0,1.0,2.0,12.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,3.0,82.4,100.0,0.0,0.0,231671.0,131690.0,6000.0,139821.0,0,0
19970,29000.0,0.1308,978.25,2,168000.0,1,0,n,14.26,0.0,2.0,22.0,0.0,25081.0,35.0,0,24647.39,24647.39,7315.81,7315.81,4352.61,2963.2,0.0,0.0,0.0,978.25,0.0,1.0,1,0.0,0.0,192519.0,4.0,2.0,2.0,2.0,5.0,66159.0,96.0,2.0,2.0,7888.0,61.0,49100.0,0.0,0.0,2.0,4.0,9168.0,17859.0,47.9,0.0,0.0,180.0,115.0,3.0,3.0,2.0,4.0,4.0,0.0,7.0,15.0,10.0,12.0,9.0,19.0,24.0,15.0,22.0,0.0,0.0,0.0,4.0,91.2,10.0,0.0,0.0,259606.0,91240.0,34300.0,68494.0,0,0
20069,13000.0,0.1102,282.79,1,60000.0,0,0,n,10.66,0.0,0.0,6.0,0.0,5409.0,12.0,0,0.0,0.0,324.83,324.83,163.41,161.42,0.0,0.0,0.0,50.0,0.0,1.0,1,0.0,0.0,19158.0,0.0,1.0,1.0,2.0,9.0,13749.0,92.0,1.0,2.0,4209.0,47.0,26000.0,2.0,0.0,1.0,4.0,3193.0,18991.0,18.1,0.0,0.0,27.0,65.0,9.0,9.0,0.0,9.0,9.0,0.0,1.0,2.0,4.0,7.0,3.0,5.0,9.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,41000.0,19158.0,23200.0,15000.0,0,0
20078,6000.0,0.17739999999999995,151.52,1,35000.0,0,0,n,13.41,0.0,1.0,13.0,0.0,3613.0,14.0,0,0.0,0.0,1111.41,1111.41,84.56,212.57,0.0,814.28,146.5704,0.0,0.0,1.0,1,0.0,0.0,9347.0,3.0,1.0,1.0,1.0,6.0,5734.0,96.0,2.0,11.0,845.0,27.0,29100.0,1.0,0.0,1.0,12.0,719.0,15018.0,14.2,0.0,0.0,6.0,45.0,2.0,2.0,0.0,2.0,2.0,0.0,9.0,11.0,10.0,11.0,1.0,12.0,13.0,11.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,35100.0,9347.0,17500.0,6000.0,0,0
20103,21000.0,0.0819,659.91,2,90000.0,0,0,n,24.92,0.0,1.0,9.0,1.0,18431.0,15.0,0,0.0,0.0,2630.08,2630.08,2072.96,557.12,0.0,0.0,0.0,659.91,0.0,1.0,1,0.0,0.0,79151.0,4.0,4.0,3.0,4.0,4.0,60720.0,75.0,2.0,2.0,9280.0,75.0,24600.0,1.0,6.0,7.0,6.0,8795.0,4896.0,78.9,0.0,0.0,45.0,292.0,2.0,2.0,1.0,2.0,5.0,0.0,3.0,4.0,3.0,5.0,5.0,5.0,9.0,4.0,9.0,0.0,0.0,0.0,5.0,100.0,66.7,1.0,0.0,106312.0,79151.0,23200.0,81712.0,0,0
20157,17000.0,0.1308,573.46,2,75000.0,1,0,n,36.91,0.0,0.0,15.0,1.0,35678.0,17.0,0,14088.99,14088.99,4575.33,4575.33,2911.01,1664.32,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,426077.0,1.0,4.0,2.0,2.0,9.0,73964.0,94.0,2.0,3.0,13394.0,86.0,48300.0,1.0,1.0,4.0,6.0,28405.0,4166.0,85.6,0.0,0.0,135.0,79.0,6.0,6.0,1.0,6.0,9.0,0.0,5.0,9.0,6.0,6.0,6.0,10.0,10.0,9.0,15.0,0.0,0.0,0.0,5.0,100.0,66.7,1.0,0.0,447566.0,109642.0,29000.0,79064.0,0,0
20167,11000.0,0.08810000000000001,348.83,2,50000.0,0,0,n,21.94,0.0,0.0,12.0,0.0,10065.0,15.0,0,9333.75,9333.75,2436.43,2436.43,1666.25,770.18,0.0,0.0,0.0,348.83,0.0,1.0,1,0.0,0.0,278580.0,0.0,3.0,1.0,1.0,10.0,51806.0,45.0,0.0,6.0,7405.0,33.0,37000.0,1.0,1.0,1.0,8.0,23215.0,23935.0,29.6,0.0,0.0,95.0,179.0,13.0,10.0,1.0,13.0,10.0,1.0,4.0,4.0,6.0,6.0,4.0,8.0,10.0,4.0,12.0,0.0,0.0,0.0,1.0,93.3,0.0,0.0,0.0,317854.0,61871.0,34000.0,57604.0,0,0
20186,23600.0,0.14300000000000002,552.81,2,83000.0,1,0,n,30.09,0.0,1.0,24.0,0.0,35217.0,43.0,1,0.0,0.0,4384.98,4384.98,2265.42,2119.56,0.0,0.0,0.0,552.81,0.0,1.0,1,0.0,0.0,248934.0,0.0,2.0,0.0,2.0,22.0,19358.0,52.0,3.0,3.0,8580.0,31.0,139600.0,1.0,0.0,2.0,5.0,10372.0,98083.0,26.4,0.0,0.0,141.0,358.0,8.0,8.0,3.0,8.0,0.0,0.0,9.0,9.0,15.0,18.0,5.0,21.0,35.0,9.0,24.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,377122.0,54575.0,133300.0,37000.0,0,0
20219,20000.0,0.2565,802.09,3,72000.0,0,0,n,30.58,0.0,1.0,13.0,0.0,10408.0,21.0,1,0.0,0.0,745.09,745.09,374.59,370.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34354.0,2.0,6.0,3.0,4.0,2.0,23946.0,39.0,0.0,0.0,3472.0,47.0,11200.0,1.0,5.0,1.0,4.0,2643.0,0.0,100.8,0.0,0.0,119.0,190.0,26.0,2.0,0.0,49.0,3.0,0.0,3.0,7.0,3.0,3.0,13.0,7.0,8.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,72836.0,34354.0,6800.0,61636.0,0,0
20284,10000.0,0.1171,330.76,1,250000.0,1,0,n,14.31,2.0,0.0,11.0,0.0,28567.0,26.0,0,8609.71,8609.71,2040.79,2040.79,1390.29,650.5,0.0,0.0,0.0,330.76,0.0,1.0,1,0.0,0.0,74631.0,2.0,4.0,2.0,3.0,7.0,46064.0,58.0,2.0,2.0,16028.0,57.0,50900.0,2.0,4.0,5.0,6.0,6785.0,12401.0,57.2,0.0,0.0,74.0,366.0,1.0,1.0,0.0,4.0,4.0,1.0,3.0,4.0,4.0,7.0,14.0,7.0,11.0,4.0,11.0,0.0,0.0,1.0,5.0,92.0,50.0,0.0,0.0,130484.0,74631.0,29000.0,79584.0,0,0
20389,15000.0,0.16949999999999998,372.39,2,123000.0,1,0,n,23.82,0.0,1.0,24.0,0.0,15307.0,53.0,0,13487.88,13487.88,3323.27,3323.27,1512.12,1811.15,0.0,0.0,0.0,372.39,0.0,1.0,1,0.0,0.0,279849.0,4.0,7.0,5.0,8.0,3.0,123301.0,88.0,3.0,5.0,5711.0,72.0,42500.0,1.0,9.0,6.0,14.0,11660.0,11126.0,55.1,0.0,0.0,93.0,119.0,2.0,2.0,6.0,4.0,4.0,0.0,5.0,7.0,5.0,7.0,20.0,16.0,27.0,7.0,24.0,0.0,0.0,0.0,9.0,98.1,40.0,0.0,0.0,319982.0,138608.0,24800.0,134482.0,1,0
20417,30000.0,0.0756,934.02,1,80000.0,0,0,n,19.26,0.0,0.0,23.0,0.0,9428.0,37.0,0,24914.59,24914.59,6836.1,6836.1,5085.41,1750.69,0.0,0.0,0.0,935.0,0.0,1.0,1,0.0,0.0,128824.0,0.0,14.0,1.0,1.0,11.0,119396.0,88.0,0.0,2.0,4447.0,58.0,57300.0,1.0,1.0,1.0,3.0,5601.0,27788.0,15.3,0.0,0.0,233.0,165.0,13.0,11.0,0.0,27.0,11.0,0.0,4.0,6.0,4.0,8.0,21.0,9.0,16.0,6.0,23.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,171877.0,128824.0,32800.0,114577.0,0,0
20429,5300.0,0.2055,198.46,3,35000.0,0,0,n,21.34,0.0,2.0,8.0,0.0,6155.0,13.0,0,0.0,0.0,781.74,781.74,441.98,339.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,68.0,19276.0,2.0,2.0,1.0,1.0,6.0,13121.0,65.0,1.0,5.0,1545.0,58.0,13000.0,1.0,3.0,2.0,6.0,2410.0,3054.0,33.6,0.0,0.0,61.0,53.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,6.0,2.0,5.0,3.0,6.0,10.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,33246.0,19276.0,4600.0,20246.0,0,0
20431,18325.0,0.2565,734.92,3,148000.0,1,0,n,27.63,0.0,3.0,25.0,0.0,35354.0,65.0,0,0.0,0.0,3622.37,3622.37,982.79,2639.58,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,118769.0,4.0,4.0,1.0,2.0,12.0,83415.0,72.0,8.0,12.0,13833.0,63.0,73700.0,4.0,1.0,10.0,14.0,7423.0,35534.0,46.2,0.0,0.0,216.0,160.0,3.0,3.0,0.0,4.0,0.0,5.0,7.0,9.0,10.0,18.0,37.0,12.0,27.0,9.0,25.0,0.0,0.0,0.0,9.0,94.9,20.0,0.0,0.0,189612.0,118769.0,66100.0,115912.0,0,0
20457,7000.0,0.0819,219.97,3,75000.0,0,0,n,31.81,0.0,1.0,21.0,1.0,9757.0,28.0,0,0.0,0.0,433.57,433.57,345.57,88.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,87371.0,1.0,5.0,2.0,3.0,11.0,77614.0,71.0,8.0,10.0,1856.0,43.0,64800.0,1.0,8.0,7.0,13.0,4161.0,34181.0,4.7,0.0,0.0,73.0,79.0,5.0,5.0,0.0,8.0,5.0,0.0,3.0,8.0,8.0,9.0,9.0,16.0,19.0,8.0,21.0,0.0,0.0,0.0,10.0,100.0,0.0,1.0,0.0,177948.0,87371.0,37600.0,113148.0,0,0
20490,21000.0,0.1308,478.68,2,78000.0,1,0,n,25.17,0.0,0.0,13.0,1.0,7768.0,36.0,0,18447.43,18447.43,4756.28,4756.28,2552.57,2203.71,0.0,0.0,0.0,478.68,0.0,1.0,1,0.0,0.0,222771.0,1.0,3.0,1.0,2.0,10.0,48810.0,74.0,3.0,3.0,4361.0,52.0,27800.0,1.0,7.0,2.0,6.0,17136.0,11507.0,36.8,0.0,0.0,126.0,198.0,2.0,2.0,2.0,10.0,10.0,0.0,3.0,5.0,5.0,11.0,13.0,9.0,21.0,5.0,13.0,0.0,0.0,0.0,4.0,96.7,40.0,1.0,0.0,261985.0,56578.0,18200.0,66185.0,0,0
20500,14600.0,0.1612,514.16,1,26000.0,1,0,n,25.39,0.0,0.0,6.0,0.0,238.0,19.0,0,0.0,0.0,3058.81,3058.81,1973.44,1085.37,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,8496.0,2.0,3.0,2.0,4.0,5.0,8258.0,79.0,1.0,1.0,38.0,58.0,4200.0,1.0,13.0,1.0,5.0,1416.0,1562.0,2.4,0.0,0.0,89.0,113.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,2.0,2.0,15.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,14725.0,8496.0,1600.0,10525.0,0,0
20565,35000.0,0.2305,987.68,2,72000.0,1,0,n,14.14,0.0,0.0,8.0,0.0,3773.0,21.0,0,33810.59,33810.59,7811.8,7811.8,1189.41,6622.39,0.0,0.0,0.0,3950.72,0.0,1.0,1,0.0,0.0,129383.0,1.0,3.0,1.0,3.0,10.0,40824.0,95.0,2.0,2.0,3250.0,87.0,8500.0,3.0,0.0,6.0,6.0,16173.0,727.0,83.8,0.0,0.0,118.0,331.0,0.0,0.0,1.0,43.0,8.0,1.0,2.0,2.0,2.0,8.0,8.0,4.0,12.0,2.0,8.0,0.0,0.0,0.0,4.0,95.2,50.0,0.0,0.0,136836.0,44597.0,4500.0,42836.0,0,0
20602,31900.0,0.16949999999999998,791.94,2,190000.0,1,0,n,14.93,2.0,1.0,8.0,0.0,13552.0,22.0,0,29406.86,29406.86,5483.5,5483.5,2493.14,2990.36,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,559541.0,2.0,3.0,0.0,3.0,16.0,59783.0,82.0,1.0,1.0,10662.0,77.0,22200.0,0.0,0.0,1.0,6.0,69943.0,8648.0,61.0,0.0,0.0,123.0,223.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0,3.0,3.0,5.0,12.0,3.0,5.0,3.0,8.0,0.0,0.0,0.0,3.0,68.2,33.3,0.0,0.0,599661.0,80469.0,22200.0,86327.0,0,0
20615,31575.0,0.1102,686.84,1,150000.0,0,0,n,23.02,0.0,3.0,12.0,0.0,8736.0,19.0,0,29428.47,29428.47,4769.38,4769.38,2146.53,2622.85,0.0,0.0,0.0,343.42,0.0,1.0,1,0.0,0.0,72765.0,1.0,5.0,1.0,5.0,2.0,64029.0,66.0,1.0,1.0,3968.0,52.0,43900.0,3.0,0.0,5.0,6.0,6064.0,30164.0,22.5,0.0,0.0,151.0,169.0,10.0,2.0,0.0,10.0,2.0,0.0,3.0,3.0,6.0,6.0,9.0,7.0,10.0,3.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,140900.0,72765.0,38900.0,97000.0,0,0
20623,4500.0,0.2565,180.47,2,90000.0,1,0,n,27.51,1.0,0.0,10.0,0.0,15078.0,21.0,0,4042.27,4042.27,1430.94,1430.94,457.73,973.21,0.0,0.0,0.0,180.47,0.0,1.0,1,0.0,0.0,196226.0,0.0,4.0,1.0,3.0,8.0,48978.0,76.0,0.0,0.0,5407.0,77.0,18700.0,1.0,0.0,2.0,4.0,19623.0,3622.0,80.6,0.0,0.0,259.0,209.0,40.0,8.0,1.0,40.0,0.0,0.0,5.0,5.0,5.0,8.0,11.0,5.0,9.0,5.0,10.0,0.0,0.0,0.0,2.0,94.7,60.0,0.0,0.0,216103.0,64056.0,18700.0,64403.0,0,0
20668,6000.0,0.124,200.44,1,65000.0,0,0,n,21.92,0.0,2.0,20.0,1.0,5687.0,49.0,0,0.0,0.0,993.93,993.93,706.65,287.28,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,49942.0,5.0,2.0,2.0,5.0,4.0,44255.0,81.0,5.0,7.0,5665.0,54.0,37830.0,5.0,3.0,10.0,12.0,3567.0,18413.0,23.6,0.0,0.0,119.0,163.0,4.0,4.0,0.0,5.0,4.0,0.0,3.0,3.0,9.0,16.0,19.0,18.0,29.0,3.0,20.0,0.0,0.0,0.0,7.0,100.0,0.0,1.0,0.0,92355.0,49942.0,24100.0,54525.0,0,0
20672,25000.0,0.17739999999999995,631.31,1,44000.0,1,0,n,16.15,0.0,0.0,7.0,0.0,3131.0,11.0,0,22237.05,22237.05,6263.82,6263.82,2762.95,3500.87,0.0,0.0,0.0,631.31,0.0,1.0,1,0.0,1470.0,16736.0,0.0,1.0,0.0,1.0,18.0,13135.0,71.0,1.0,1.0,1118.0,54.0,11800.0,1.0,0.0,0.0,2.0,2391.0,4921.0,32.6,0.0,0.0,100.0,55.0,10.0,10.0,0.0,10.0,18.0,0.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,30746.0,16736.0,7300.0,18476.0,1,0
20726,8000.0,0.124,267.25,2,120000.0,1,0,n,20.73,0.0,1.0,9.0,0.0,24753.0,27.0,0,6667.17,6667.17,1859.73,1859.73,1332.83,526.9,0.0,0.0,0.0,267.25,0.0,1.0,1,0.0,451.0,272071.0,1.0,3.0,1.0,3.0,12.0,64982.0,62.0,1.0,2.0,8517.0,61.0,41200.0,1.0,5.0,4.0,5.0,30230.0,16447.0,60.1,0.0,0.0,150.0,195.0,2.0,2.0,4.0,2.0,2.0,0.0,5.0,5.0,5.0,9.0,11.0,5.0,12.0,5.0,9.0,0.0,0.0,0.0,2.0,96.2,20.0,0.0,0.0,321986.0,89735.0,41200.0,84868.0,0,0
20742,10000.0,0.17739999999999995,360.23,2,135000.0,0,0,n,28.0,0.0,2.0,18.0,0.0,53806.0,26.0,0,0.0,0.0,985.95,985.95,354.03,631.92,0.0,0.0,0.0,285.2,0.0,1.0,1,0.0,0.0,103563.0,2.0,1.0,0.0,0.0,26.0,3652.0,37.0,3.0,3.0,9273.0,71.0,70800.0,0.0,1.0,2.0,3.0,6092.0,11848.0,78.8,0.0,0.0,149.0,518.0,3.0,3.0,1.0,3.0,0.0,0.0,9.0,12.0,10.0,12.0,3.0,15.0,21.0,12.0,18.0,0.0,0.0,0.0,3.0,96.2,70.0,0.0,0.0,280747.0,86707.0,55900.0,10000.0,0,0
20853,17000.0,0.08810000000000001,539.1,2,150000.0,1,0,n,33.21,0.0,0.0,13.0,1.0,10757.0,26.0,0,14897.9,14897.9,3217.96,3217.96,2102.1,1115.86,0.0,0.0,0.0,539.1,0.0,1.0,1,0.0,0.0,349274.0,2.0,6.0,1.0,1.0,12.0,142007.0,41.0,1.0,1.0,4500.0,43.0,20100.0,2.0,0.0,3.0,3.0,26867.0,9343.0,53.5,0.0,0.0,180.0,100.0,3.0,3.0,6.0,3.0,5.0,1.0,5.0,5.0,6.0,7.0,12.0,6.0,8.0,5.0,13.0,0.0,0.0,0.0,3.0,88.5,16.7,1.0,0.0,394693.0,152764.0,20100.0,177818.0,0,0
20892,6850.0,0.2565,274.72,2,53000.0,1,0,n,36.37,0.0,1.0,10.0,0.0,3136.0,16.0,0,0.0,0.0,1716.04,1716.04,393.19,411.45,0.0,911.4,164.05200000000005,274.72,0.0,1.0,1,0.0,0.0,202836.0,4.0,2.0,2.0,4.0,7.0,34066.0,85.0,5.0,6.0,908.0,82.0,5400.0,2.0,0.0,3.0,10.0,20284.0,764.0,68.2,0.0,0.0,21.0,98.0,2.0,2.0,3.0,5.0,6.0,0.0,3.0,7.0,3.0,3.0,4.0,7.0,9.0,7.0,10.0,0.0,0.0,0.0,7.0,100.0,66.7,0.0,0.0,247139.0,37202.0,2400.0,39979.0,0,0
20938,25000.0,0.2055,936.12,1,57000.0,1,0,n,0.84,0.0,3.0,12.0,1.0,302.0,22.0,0,0.0,0.0,1437.47,1437.47,508.0,929.47,0.0,0.0,0.0,34.0,0.0,1.0,1,0.0,1672.0,9609.0,0.0,1.0,0.0,0.0,234.0,9307.0,90.0,1.0,3.0,302.0,18.0,43400.0,0.0,0.0,4.0,3.0,801.0,40698.0,0.7,0.0,0.0,234.0,159.0,8.0,8.0,0.0,8.0,1.0,0.0,1.0,1.0,8.0,12.0,3.0,11.0,19.0,1.0,12.0,0.0,0.0,0.0,1.0,95.5,0.0,1.0,0.0,53740.0,9609.0,41000.0,10340.0,0,0
20947,8800.0,0.28800000000000003,278.26,3,40000.0,1,0,n,29.31,0.0,1.0,8.0,1.0,11010.0,13.0,0,0.0,0.0,1454.58,1454.58,67.06,183.04,0.0,1204.48,216.8064,0.0,0.0,1.0,1,0.0,0.0,35926.0,1.0,2.0,0.0,2.0,16.0,24916.0,61.0,1.0,3.0,6300.0,66.0,13700.0,1.0,3.0,1.0,5.0,4491.0,1223.0,89.6,0.0,0.0,90.0,93.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,4.0,5.0,6.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,75.0,1.0,0.0,54313.0,35926.0,11800.0,40613.0,0,0
21094,8200.0,0.2565,328.86,1,38662.0,1,0,n,38.09,0.0,2.0,9.0,0.0,14075.0,23.0,0,0.0,0.0,1292.07,1292.07,634.32,657.75,0.0,0.0,0.0,328.86,0.0,1.0,1,0.0,0.0,18083.0,2.0,2.0,0.0,0.0,27.0,4008.0,18.0,2.0,2.0,3414.0,47.0,15900.0,0.0,2.0,2.0,2.0,2009.0,1243.0,87.9,0.0,0.0,79.0,133.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,7.0,5.0,14.0,5.0,7.0,18.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,38400.0,18083.0,10300.0,22500.0,0,0
21197,24275.0,0.16949999999999998,864.87,3,108000.0,1,0,n,24.33,0.0,0.0,14.0,0.0,20086.0,20.0,0,20444.86,20444.86,6873.24,6873.24,3830.14,3043.1,0.0,0.0,0.0,1729.74,0.0,1.0,1,0.0,0.0,88102.0,1.0,6.0,2.0,2.0,5.0,68016.0,77.0,0.0,3.0,11675.0,58.0,48400.0,1.0,0.0,2.0,5.0,7342.0,28314.0,41.5,0.0,0.0,84.0,144.0,13.0,5.0,0.0,13.0,5.0,0.0,6.0,6.0,8.0,10.0,8.0,8.0,11.0,6.0,14.0,0.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,127944.0,88102.0,48400.0,79544.0,0,0
21222,11000.0,0.16949999999999998,273.09,1,65000.0,1,0,n,9.95,0.0,1.0,6.0,0.0,7669.0,19.0,0,10010.38,10010.38,2164.0,2164.0,989.62,1174.38,0.0,0.0,0.0,273.09,0.0,1.0,1,0.0,0.0,40791.0,3.0,2.0,2.0,2.0,2.0,33122.0,99.0,1.0,1.0,5142.0,77.0,19600.0,0.0,0.0,1.0,3.0,6799.0,11931.0,39.1,0.0,0.0,118.0,65.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,4.0,4.0,15.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,52977.0,40791.0,19600.0,33377.0,0,0
