Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
21263,15950.0,0.1862,410.43,1,80000.0,1,0,n,10.91,0.0,1.0,25.0,0.0,13110.0,27.0,0,0.0,0.0,377.43,377.43,162.94,214.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,371853.0,4.0,20.0,4.0,7.0,3.0,358743.0,108.0,1.0,1.0,7032.0,98.0,37500.0,1.0,1.0,3.0,8.0,14874.0,24390.0,35.0,0.0,0.0,137.0,198.0,5.0,3.0,0.0,5.0,5.0,0.0,2.0,2.0,5.0,5.0,22.0,5.0,5.0,3.0,25.0,0.0,0.0,0.0,5.0,100.0,20.0,0.0,0.0,367794.0,371853.0,37500.0,330294.0,0,0
21266,10000.0,0.28800000000000003,316.21,1,129528.0,0,0,n,11.98,3.0,0.0,6.0,0.0,5100.0,25.0,0,0.0,0.0,1754.14,1754.14,154.25,446.17,0.0,1153.72,207.6696,0.0,0.0,1.0,1,0.0,0.0,199008.0,1.0,3.0,3.0,3.0,4.0,193908.0,92.0,0.0,1.0,2986.0,90.0,6000.0,1.0,9.0,1.0,5.0,33168.0,900.0,85.0,0.0,0.0,198.0,311.0,13.0,4.0,2.0,13.0,4.0,4.0,2.0,2.0,2.0,5.0,16.0,2.0,6.0,2.0,6.0,0.0,0.0,3.0,3.0,79.2,100.0,0.0,0.0,198307.0,199008.0,6000.0,192112.0,0,0
21331,20800.0,0.0819,653.63,2,120000.0,0,0,n,15.49,0.0,1.0,24.0,0.0,12284.0,41.0,0,20800.0,20800.0,918.63,918.63,0.0,918.63,0.0,0.0,0.0,326.82,0.0,1.0,1,0.0,0.0,344411.0,3.0,2.0,1.0,2.0,11.0,49628.0,86.0,3.0,4.0,11428.0,47.0,73800.0,8.0,0.0,3.0,6.0,15655.0,46976.0,19.8,0.0,0.0,174.0,219.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0,12.0,15.0,8.0,21.0,32.0,6.0,24.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,429733.0,61912.0,58600.0,57500.0,0,0
21346,11900.0,0.2305,460.96,2,125000.0,0,0,n,31.8,1.0,0.0,19.0,0.0,28206.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,224680.0,0.0,4.0,1.0,2.0,9.0,76678.0,69.0,1.0,1.0,15821.0,42.0,116000.0,1.0,3.0,1.0,3.0,11825.0,73374.0,27.6,0.0,0.0,162.0,162.0,7.0,7.0,2.0,27.0,8.0,0.0,4.0,5.0,11.0,16.0,10.0,14.0,25.0,5.0,19.0,0.0,0.0,0.0,2.0,97.2,9.1,0.0,0.0,417502.0,104884.0,101300.0,122502.0,0,0
21349,18200.0,0.1862,663.65,2,186000.0,1,0,n,23.52,0.0,0.0,17.0,0.0,66707.0,53.0,0,0.0,0.0,2616.95,2616.95,1560.85,1056.1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,686796.0,0.0,5.0,0.0,3.0,14.0,144085.0,70.0,0.0,1.0,23012.0,66.0,104300.0,2.0,7.0,0.0,6.0,40400.0,4194.0,94.1,0.0,0.0,225.0,238.0,23.0,9.0,7.0,23.0,13.0,0.0,6.0,7.0,6.0,9.0,26.0,10.0,19.0,7.0,17.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,753158.0,210792.0,70700.0,168636.0,0,0
21354,19125.0,0.1102,416.02,2,75000.0,1,0,n,33.22,0.0,1.0,15.0,0.0,14022.0,56.0,0,0.0,0.0,1224.64,1224.64,727.81,496.83,0.0,0.0,0.0,416.02,0.0,1.0,1,0.0,0.0,103283.0,1.0,8.0,1.0,3.0,6.0,89261.0,70.0,1.0,2.0,6926.0,52.0,49400.0,1.0,2.0,1.0,5.0,6886.0,22057.0,38.6,0.0,0.0,208.0,198.0,7.0,6.0,0.0,24.0,6.0,0.0,3.0,4.0,3.0,3.0,46.0,7.0,10.0,4.0,15.0,0.0,0.0,0.0,2.0,98.2,0.0,0.0,0.0,163197.0,103283.0,35900.0,113797.0,0,0
21367,27000.0,0.2565,1082.82,3,175000.0,1,0,n,15.43,0.0,1.0,17.0,0.0,37151.0,37.0,0,25877.97,25877.97,6469.79,6469.79,1122.03,5347.76,0.0,0.0,0.0,541.41,0.0,1.0,1,0.0,0.0,201770.0,1.0,3.0,1.0,2.0,11.0,164619.0,80.0,3.0,6.0,15250.0,55.0,90600.0,0.0,5.0,3.0,8.0,11869.0,48505.0,29.4,0.0,0.0,144.0,123.0,6.0,6.0,1.0,6.0,1.0,0.0,7.0,9.0,12.0,16.0,13.0,14.0,23.0,9.0,17.0,0.0,0.0,0.0,4.0,100.0,8.3,0.0,0.0,249872.0,201770.0,68700.0,159272.0,0,0
21391,29775.0,0.1308,678.7,2,69000.0,0,0,n,11.57,0.0,1.0,11.0,0.0,18587.0,44.0,1,29453.3,29453.3,3034.93,3034.93,321.7,2713.23,0.0,0.0,0.0,100.0,0.0,1.0,1,0.0,0.0,214352.0,1.0,2.0,1.0,2.0,5.0,38287.0,95.0,0.0,1.0,11729.0,65.0,33500.0,1.0,10.0,1.0,3.0,19487.0,6650.0,73.1,0.0,0.0,164.0,167.0,15.0,5.0,4.0,15.0,4.0,0.0,2.0,3.0,2.0,8.0,14.0,8.0,26.0,3.0,11.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,265353.0,56874.0,24700.0,67050.0,0,0
21393,20000.0,0.16949999999999998,496.52,2,107000.0,1,0,n,6.99,0.0,2.0,16.0,0.0,12582.0,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2725.0,232409.0,2.0,1.0,0.0,2.0,14.0,8301.0,83.0,4.0,6.0,3583.0,43.0,39000.0,2.0,0.0,5.0,8.0,16601.0,17959.0,22.6,0.0,0.0,115.0,218.0,3.0,3.0,2.0,11.0,3.0,0.0,3.0,9.0,7.0,9.0,4.0,14.0,19.0,9.0,16.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,269924.0,20883.0,23200.0,10000.0,0,0
21414,10000.0,0.17739999999999995,360.23,1,43200.0,1,0,n,15.56,0.0,1.0,10.0,0.0,7555.0,13.0,0,8445.64,8445.64,2701.9,2701.9,1554.36,1147.54,0.0,0.0,0.0,200.0,0.0,1.0,1,0.0,0.0,15927.0,4.0,1.0,0.0,0.0,33.0,8372.0,56.0,5.0,5.0,2788.0,47.0,19300.0,0.0,0.0,1.0,5.0,1593.0,11524.0,38.0,0.0,0.0,33.0,93.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,6.0,8.0,11.0,1.0,9.0,12.0,6.0,10.0,0.0,0.0,0.0,5.0,100.0,25.0,0.0,0.0,34132.0,15927.0,18600.0,14832.0,0,0
21433,6400.0,0.08810000000000001,202.96,2,55000.0,0,0,n,4.67,0.0,0.0,3.0,1.0,0.0,18.0,0,4810.75,4810.75,2023.34,2023.34,1589.25,434.09,0.0,0.0,0.0,202.96,0.0,1.0,0,0.0,0.0,2927.0,0.0,1.0,0.0,1.0,20.0,2927.0,59.0,1.0,2.0,0.0,44.0,1600.0,2.0,0.0,1.0,3.0,976.0,1600.0,0.0,0.0,0.0,186.0,180.0,10.0,10.0,0.0,78.0,10.0,0.0,0.0,0.0,2.0,12.0,2.0,2.0,16.0,0.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,6600.0,2927.0,1600.0,5000.0,0,0
21457,32000.0,0.124,1068.99,2,144000.0,1,0,n,16.48,2.0,0.0,12.0,1.0,10121.0,26.0,0,31261.68,31261.68,2205.48,2205.48,738.32,1467.16,0.0,0.0,0.0,534.5,0.0,1.0,1,0.0,146.0,265867.0,1.0,4.0,1.0,3.0,12.0,35401.0,52.0,0.0,2.0,5045.0,52.0,20000.0,1.0,5.0,2.0,6.0,22156.0,6702.0,48.4,0.0,0.0,89.0,101.0,19.0,3.0,3.0,21.0,4.0,0.0,2.0,4.0,3.0,7.0,12.0,6.0,11.0,4.0,12.0,0.0,0.0,0.0,2.0,92.3,0.0,1.0,0.0,323030.0,45522.0,13000.0,70098.0,0,0
21492,17650.0,0.2055,660.9,1,71026.0,1,0,n,17.32,0.0,0.0,7.0,0.0,6110.0,12.0,0,0.0,0.0,3312.51,3312.51,689.44,191.16,0.0,2431.91,437.7438,0.0,0.0,1.0,1,0.0,0.0,27110.0,1.0,2.0,0.0,2.0,16.0,21000.0,76.0,2.0,2.0,5285.0,71.0,10400.0,0.0,0.0,1.0,4.0,4518.0,4064.0,56.8,0.0,0.0,49.0,50.0,1.0,1.0,0.0,1.0,11.0,0.0,2.0,3.0,4.0,4.0,7.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,38049.0,27110.0,9400.0,27649.0,0,0
21540,18000.0,0.08810000000000001,570.81,1,78000.0,1,0,n,8.27,0.0,2.0,5.0,0.0,11704.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16279.0,3.0,1.0,1.0,1.0,3.0,4575.0,95.0,2.0,2.0,223.0,25.0,59400.0,1.0,1.0,4.0,3.0,3256.0,23977.0,0.9,0.0,0.0,3.0,44.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,64200.0,16279.0,24200.0,4800.0,0,0
21560,20000.0,0.2565,594.68,2,54000.0,1,0,n,19.42,0.0,2.0,11.0,0.0,11413.0,15.0,0,19446.55,19446.55,4105.76,4105.76,553.45,3552.31,0.0,0.0,0.0,594.68,0.0,1.0,1,0.0,0.0,204544.0,4.0,3.0,1.0,3.0,5.0,19241.0,78.0,4.0,4.0,7751.0,47.0,40200.0,2.0,4.0,3.0,8.0,18595.0,26971.0,29.4,0.0,0.0,41.0,84.0,4.0,4.0,1.0,4.0,2.0,0.0,3.0,4.0,5.0,5.0,4.0,7.0,10.0,4.0,11.0,0.0,0.0,0.0,5.0,100.0,40.0,0.0,0.0,242329.0,30654.0,38200.0,24829.0,0,0
21613,3000.0,0.14300000000000002,102.98,2,85000.0,0,0,n,37.34,0.0,0.0,18.0,0.0,5365.0,31.0,0,2878.17,2878.17,478.65,478.65,121.83,356.82,0.0,0.0,0.0,102.98,0.0,1.0,0,0.0,0.0,356640.0,2.0,8.0,3.0,3.0,3.0,81564.0,99.0,0.0,0.0,2924.0,73.0,37300.0,1.0,0.0,3.0,4.0,19813.0,12048.0,27.9,0.0,0.0,186.0,116.0,41.0,3.0,1.0,42.0,3.0,0.0,2.0,4.0,4.0,5.0,17.0,9.0,13.0,4.0,18.0,0.0,0.0,0.0,3.0,96.6,0.0,0.0,0.0,394510.0,86929.0,16700.0,82282.0,0,0
21633,12000.0,0.28800000000000003,379.45,2,85680.0,1,0,n,13.45,0.0,1.0,9.0,0.0,19200.0,22.0,0,11715.82,11715.82,3330.78,3330.78,284.18,3046.6,0.0,0.0,0.0,189.73,0.0,1.0,1,0.0,0.0,47171.0,1.0,1.0,1.0,1.0,7.0,27971.0,94.0,1.0,1.0,4172.0,83.0,27000.0,2.0,10.0,3.0,2.0,5241.0,5328.0,43.9,0.0,0.0,119.0,114.0,6.0,6.0,0.0,6.0,5.0,0.0,1.0,4.0,2.0,2.0,12.0,8.0,10.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,56707.0,47171.0,9500.0,29707.0,0,0
21680,10000.0,0.1171,330.76,1,38000.0,0,0,n,26.91,0.0,2.0,8.0,0.0,6722.0,21.0,0,7563.13,7563.13,3294.59,3294.59,2436.87,857.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29103.0,1.0,3.0,1.0,1.0,12.0,22381.0,69.0,1.0,2.0,700.0,71.0,8300.0,0.0,8.0,2.0,3.0,3638.0,1087.0,39.6,0.0,0.0,161.0,42.0,5.0,5.0,0.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,14.0,5.0,7.0,4.0,8.0,0.0,0.0,0.0,2.0,71.4,33.3,0.0,0.0,40762.0,29103.0,1800.0,32462.0,0,0
21722,22000.0,0.2565,882.3,2,60000.0,0,0,n,25.36,1.0,1.0,11.0,0.0,10298.0,14.0,0,17792.05,17792.05,8760.3,8760.3,4207.95,4552.35,0.0,0.0,0.0,882.3,0.0,1.0,0,0.0,0.0,156424.0,2.0,3.0,1.0,1.0,11.0,26112.0,70.0,4.0,4.0,2449.0,75.0,11300.0,1.0,0.0,2.0,5.0,14220.0,183.0,95.2,0.0,0.0,64.0,53.0,6.0,6.0,2.0,43.0,6.0,1.0,3.0,7.0,3.0,3.0,4.0,7.0,8.0,7.0,11.0,0.0,0.0,0.0,5.0,92.9,100.0,0.0,0.0,202469.0,36410.0,3800.0,37269.0,0,0
21811,15950.0,0.124,532.83,2,68000.0,1,0,n,24.69,0.0,2.0,14.0,0.0,10443.0,26.0,0,0.0,0.0,832.89,832.89,368.01,464.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,171078.0,2.0,4.0,2.0,3.0,4.0,37901.0,79.0,5.0,6.0,279.0,57.0,37300.0,2.0,4.0,4.0,10.0,12220.0,17982.0,1.7,0.0,0.0,107.0,138.0,5.0,4.0,3.0,5.0,4.0,0.0,2.0,3.0,7.0,8.0,8.0,9.0,15.0,3.0,14.0,0.0,0.0,0.0,8.0,96.2,0.0,0.0,0.0,209038.0,48344.0,18300.0,47738.0,0,0
21826,8000.0,0.2055,299.56,1,27000.0,0,0,n,37.33,0.0,0.0,11.0,1.0,13374.0,15.0,0,6618.85,6618.85,2378.21,2378.21,1381.15,997.06,0.0,0.0,0.0,299.56,0.0,1.0,1,0.0,0.0,19569.0,0.0,1.0,0.0,1.0,16.0,6195.0,62.0,0.0,0.0,3074.0,59.0,23200.0,1.0,0.0,0.0,1.0,1779.0,1636.0,79.6,0.0,0.0,152.0,463.0,53.0,16.0,1.0,53.0,16.0,0.0,4.0,8.0,4.0,4.0,2.0,10.0,12.0,8.0,11.0,0.0,0.0,0.0,0.0,93.3,75.0,1.0,0.0,33200.0,19569.0,8000.0,10000.0,0,0
21977,37300.0,0.2305,1444.85,3,25000.0,0,0,n,11.57,0.0,0.0,5.0,0.0,1394.0,10.0,0,35829.25,35829.25,5615.49,5615.49,1470.75,4144.74,0.0,0.0,0.0,722.43,0.0,1.0,0,0.0,0.0,302155.0,0.0,1.0,0.0,1.0,19.0,4845.0,57.0,0.0,1.0,1394.0,27.0,14500.0,0.0,0.0,1.0,2.0,60431.0,13106.0,9.6,0.0,0.0,222.0,46.0,17.0,17.0,2.0,17.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,334433.0,6239.0,14500.0,8580.0,0,0
22001,5000.0,0.17739999999999995,180.12,2,30000.0,1,0,n,20.0,0.0,0.0,9.0,0.0,4371.0,14.0,0,4222.78,4222.78,1250.98,1250.98,777.22,473.76,0.0,0.0,0.0,180.12,0.0,1.0,1,0.0,0.0,46620.0,2.0,1.0,1.0,2.0,10.0,7822.0,99.0,4.0,8.0,2943.0,47.0,18300.0,1.0,0.0,2.0,11.0,5180.0,10020.0,25.8,0.0,0.0,33.0,44.0,4.0,4.0,1.0,7.0,7.0,0.0,2.0,5.0,3.0,5.0,3.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,61186.0,12193.0,13500.0,7886.0,0,0
22008,34000.0,0.08810000000000001,702.66,1,80000.0,0,0,n,21.89,0.0,1.0,11.0,0.0,33513.0,22.0,0,29316.92,29316.92,6993.32,6993.32,4683.08,2310.24,0.0,0.0,0.0,702.66,0.0,1.0,1,0.0,0.0,60118.0,1.0,1.0,1.0,1.0,5.0,26605.0,87.0,0.0,3.0,16085.0,61.0,68700.0,1.0,0.0,2.0,4.0,5465.0,29297.0,52.7,0.0,0.0,132.0,113.0,14.0,5.0,0.0,14.0,4.0,0.0,5.0,6.0,7.0,9.0,8.0,10.0,14.0,6.0,11.0,0.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,99236.0,60118.0,61900.0,30536.0,0,0
22073,4800.0,0.2305,185.94,2,62000.0,1,0,n,18.18,0.0,2.0,12.0,1.0,3260.0,49.0,0,4513.34,4513.34,1196.32,1196.32,286.66,909.66,0.0,0.0,0.0,185.94,0.0,1.0,1,0.0,920.0,193551.0,4.0,3.0,3.0,7.0,2.0,35153.0,97.0,2.0,4.0,0.0,44.0,17600.0,3.0,10.0,5.0,12.0,16129.0,3000.0,0.0,0.0,0.0,121.0,85.0,5.0,2.0,3.0,11.0,0.0,0.0,0.0,2.0,2.0,11.0,14.0,8.0,32.0,2.0,12.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,219695.0,38413.0,3000.0,46957.0,0,0
22076,30000.0,0.17739999999999995,757.57,2,63940.0,1,0,n,37.63,0.0,0.0,12.0,0.0,68215.0,20.0,0,0.0,0.0,5243.86,5243.86,2298.43,2945.43,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,259877.0,1.0,3.0,2.0,3.0,4.0,35573.0,92.0,0.0,0.0,17636.0,88.0,79700.0,2.0,0.0,2.0,3.0,21656.0,4399.0,90.7,0.0,0.0,170.0,255.0,50.0,4.0,3.0,50.0,0.0,0.0,4.0,7.0,5.0,7.0,7.0,8.0,10.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,302475.0,103788.0,47300.0,38775.0,0,0
22108,25500.0,0.0819,519.37,1,115000.0,1,0,n,5.29,0.0,2.0,8.0,0.0,8508.0,20.0,0,0.0,0.0,1027.77,1027.77,722.27,305.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9194.0,0.0,1.0,0.0,0.0,34.0,686.0,6.0,1.0,1.0,3479.0,11.0,71400.0,1.0,0.0,3.0,1.0,1149.0,53392.0,13.7,0.0,0.0,107.0,167.0,9.0,9.0,1.0,9.0,0.0,0.0,3.0,3.0,5.0,9.0,4.0,7.0,15.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,82940.0,9194.0,61900.0,11540.0,0,0
22111,26000.0,0.08810000000000001,824.5,2,41000.0,1,0,n,27.81,0.0,2.0,7.0,0.0,4267.0,38.0,0,0.0,0.0,1171.53,1171.53,633.62,537.91,0.0,0.0,0.0,186.24,0.0,1.0,1,0.0,0.0,143873.0,1.0,2.0,4.0,4.0,8.0,21552.0,82.0,1.0,3.0,4267.0,54.0,21700.0,1.0,4.0,3.0,7.0,23979.0,17433.0,19.7,0.0,0.0,131.0,167.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,1.0,3.0,8.0,21.0,4.0,16.0,1.0,7.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,173989.0,25819.0,21700.0,26325.0,0,0
22181,13975.0,0.2055,523.29,1,54000.0,1,0,n,21.42,0.0,4.0,25.0,0.0,11179.0,29.0,0,13975.0,13975.0,446.75,446.75,0.0,446.75,0.0,0.0,0.0,239.33,0.0,1.0,1,0.0,0.0,39487.0,2.0,1.0,1.0,2.0,3.0,28308.0,82.0,3.0,20.0,2114.0,55.0,37600.0,2.0,1.0,5.0,22.0,1579.0,12672.0,43.4,0.0,0.0,94.0,124.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,12.0,15.0,15.0,4.0,24.0,25.0,12.0,25.0,0.0,0.0,0.0,4.0,100.0,26.7,0.0,0.0,72331.0,39487.0,22400.0,34731.0,0,0
22185,2000.0,0.2305,77.48,1,34916.0,0,0,n,28.61,0.0,2.0,7.0,0.0,4837.0,8.0,0,663.62,663.62,1514.72,1514.72,1336.38,178.34,0.0,0.0,0.0,77.48,0.0,1.0,1,0.0,0.0,27867.0,1.0,3.0,2.0,2.0,1.0,23030.0,66.0,1.0,1.0,1469.0,69.0,5600.0,2.0,0.0,5.0,3.0,4645.0,572.0,83.7,0.0,0.0,48.0,180.0,9.0,1.0,0.0,9.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,40700.0,27867.0,3500.0,35100.0,0,0
22226,18000.0,0.1524,430.49,2,90000.0,0,0,n,24.53,0.0,2.0,14.0,0.0,33170.0,39.0,0,15758.53,15758.53,4278.01,4278.01,2241.47,2036.54,0.0,0.0,0.0,862.0,0.0,1.0,1,0.0,0.0,299209.0,2.0,4.0,3.0,3.0,5.0,67670.0,91.0,0.0,0.0,9709.0,71.0,54900.0,4.0,1.0,8.0,5.0,21372.0,3742.0,83.4,0.0,0.0,173.0,327.0,45.0,5.0,6.0,45.0,0.0,0.0,3.0,7.0,3.0,5.0,18.0,9.0,15.0,7.0,14.0,0.0,0.0,0.0,5.0,97.4,66.7,0.0,0.0,326833.0,100840.0,22500.0,71933.0,0,0
22257,12800.0,0.0702,395.35,2,70000.0,1,0,n,12.31,0.0,0.0,6.0,1.0,14087.0,17.0,0,10344.44,10344.44,3152.82,3152.82,2455.56,697.26,0.0,0.0,0.0,395.35,0.0,1.0,1,0.0,0.0,91110.0,1.0,1.0,1.0,1.0,7.0,8619.0,86.0,2.0,3.0,7905.0,84.0,17000.0,1.0,0.0,1.0,4.0,15185.0,2913.0,82.9,0.0,0.0,136.0,149.0,3.0,3.0,2.0,3.0,7.0,0.0,4.0,4.0,4.0,10.0,3.0,4.0,12.0,4.0,6.0,0.0,0.0,0.0,3.0,93.8,50.0,1.0,0.0,135000.0,22706.0,17000.0,10000.0,0,0
22268,10000.0,0.2565,401.05,1,73000.0,1,0,n,20.7,0.0,1.0,8.0,0.0,13149.0,25.0,1,8609.52,8609.52,3394.15,3394.15,1390.48,2003.67,0.0,0.0,0.0,401.05,0.0,1.0,1,0.0,0.0,44558.0,2.0,1.0,2.0,3.0,3.0,31409.0,98.0,2.0,3.0,10791.0,62.0,39600.0,1.0,0.0,1.0,6.0,5570.0,25451.0,34.1,0.0,0.0,104.0,185.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,5.0,6.0,10.0,8.0,7.0,17.0,5.0,8.0,0.0,0.0,0.0,4.0,100.0,16.7,0.0,0.0,71600.0,44558.0,38600.0,32000.0,0,0
22317,10800.0,0.2565,433.13,2,110100.0,0,0,n,20.99,0.0,0.0,9.0,0.0,29868.0,28.0,0,0.0,0.0,2568.0,2568.0,1280.41,1287.59,0.0,0.0,0.0,433.13,0.0,1.0,1,0.0,0.0,426896.0,3.0,5.0,4.0,6.0,3.0,73379.0,88.0,0.0,1.0,8540.0,94.0,30000.0,5.0,16.0,8.0,9.0,47433.0,60.0,99.5,0.0,0.0,154.0,113.0,13.0,3.0,2.0,13.0,6.0,0.0,2.0,3.0,2.0,2.0,23.0,3.0,3.0,3.0,9.0,0.0,0.0,0.0,5.0,100.0,100.0,0.0,0.0,433099.0,103247.0,11000.0,78404.0,0,0
22338,16000.0,0.08810000000000001,507.39,2,60000.0,1,0,n,17.74,1.0,0.0,7.0,0.0,4822.0,8.0,0,11993.64,11993.64,5058.24,5058.24,4006.36,1051.88,0.0,0.0,0.0,507.39,0.0,1.0,1,0.0,0.0,104873.0,0.0,2.0,1.0,2.0,10.0,13673.0,69.0,0.0,1.0,2679.0,64.0,9100.0,2.0,0.0,1.0,3.0,14982.0,478.0,91.0,0.0,0.0,147.0,154.0,14.0,10.0,1.0,14.0,10.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,87.5,100.0,0.0,0.0,136450.0,18495.0,5300.0,19800.0,0,0
22412,22000.0,0.0819,448.09,2,100000.0,0,0,n,25.87,0.0,0.0,9.0,0.0,35027.0,23.0,0,20238.05,20238.05,3116.61,3116.61,1761.95,1354.66,0.0,0.0,0.0,448.09,0.0,1.0,1,0.0,0.0,417355.0,0.0,2.0,0.0,1.0,14.0,22626.0,40.0,0.0,1.0,16893.0,57.0,44000.0,0.0,1.0,2.0,3.0,52169.0,8365.0,71.8,0.0,0.0,152.0,360.0,23.0,14.0,7.0,23.0,1.0,1.0,2.0,4.0,4.0,9.0,4.0,6.0,11.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,471921.0,57653.0,29700.0,56534.0,1,0
22438,2000.0,0.17739999999999995,72.05,1,28800.0,0,0,n,16.54,0.0,1.0,4.0,0.0,1878.0,4.0,0,1545.76,1545.76,718.53,718.53,454.24,264.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,13504.0,1.0,2.0,1.0,1.0,4.0,11626.0,70.0,1.0,1.0,1468.0,72.0,2000.0,1.0,0.0,2.0,2.0,3376.0,122.0,93.9,0.0,0.0,40.0,27.0,10.0,4.0,0.0,10.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,18677.0,13504.0,2000.0,16677.0,0,0
22457,25000.0,0.1524,597.91,2,45000.0,0,0,n,103.12,0.0,0.0,12.0,0.0,29288.0,23.0,1,22030.1,22030.1,5957.93,5957.93,2969.9,2988.03,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,523294.0,1.0,4.0,1.0,5.0,12.0,113601.0,91.0,1.0,2.0,9200.0,83.0,41100.0,2.0,1.0,3.0,8.0,43608.0,10512.0,73.6,0.0,0.0,126.0,119.0,11.0,2.0,1.0,11.0,3.0,0.0,4.0,4.0,6.0,10.0,9.0,7.0,13.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,562871.0,142889.0,39800.0,140841.0,0,0
22476,31000.0,0.1033,1005.1,2,98004.0,0,0,n,23.35,0.0,1.0,22.0,0.0,31395.0,29.0,0,27136.66,27136.66,6518.02,6518.02,3863.34,2654.68,0.0,0.0,0.0,1005.1,0.0,1.0,1,0.0,0.0,298408.0,2.0,2.0,0.0,2.0,13.0,27095.0,75.0,4.0,11.0,6775.0,48.0,85200.0,1.0,3.0,3.0,14.0,13564.0,48794.0,35.7,0.0,0.0,70.0,176.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,12.0,16.0,16.0,7.0,19.0,21.0,12.0,22.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,371219.0,58490.0,75900.0,36019.0,0,0
