Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
22548,21050.0,0.1102,457.89,1,45000.0,0,0,n,21.52,0.0,0.0,9.0,0.0,2352.0,18.0,0,18579.4,18579.4,4108.12,4108.12,2470.6,1637.52,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,23191.0,1.0,2.0,1.0,3.0,1.0,20839.0,81.0,1.0,2.0,824.0,37.0,37700.0,2.0,0.0,1.0,5.0,2577.0,28848.0,7.5,0.0,0.0,89.0,168.0,10.0,1.0,0.0,10.0,0.0,0.0,4.0,4.0,5.0,11.0,4.0,7.0,14.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,63400.0,23191.0,31200.0,25700.0,0,0
22556,12625.0,0.0756,393.07,2,260000.0,0,0,n,11.95,0.0,0.0,14.0,0.0,34247.0,29.0,0,8055.02,8055.02,5219.91,5219.91,4569.98,649.93,0.0,0.0,0.0,2080.65,0.0,1.0,1,0.0,0.0,358757.0,0.0,3.0,0.0,2.0,20.0,18402.0,30.0,0.0,1.0,9197.0,44.0,58100.0,0.0,0.0,1.0,3.0,25626.0,13792.0,70.4,0.0,0.0,138.0,320.0,24.0,20.0,2.0,24.0,7.0,0.0,8.0,9.0,8.0,9.0,13.0,10.0,14.0,9.0,14.0,0.0,0.0,0.0,0.0,100.0,37.5,0.0,0.0,483753.0,52649.0,46600.0,60621.0,0,0
22571,26575.0,0.17739999999999995,957.29,1,120000.0,0,0,n,10.24,0.0,0.0,9.0,1.0,9425.0,10.0,0,26575.0,26575.0,2502.59,2502.59,0.0,2502.59,0.0,0.0,0.0,478.65,0.0,1.0,1,0.0,107.0,36232.0,1.0,3.0,1.0,1.0,9.0,26807.0,72.0,4.0,4.0,4614.0,61.0,22500.0,0.0,5.0,1.0,5.0,4026.0,11977.0,33.5,0.0,0.0,70.0,65.0,6.0,6.0,0.0,9.0,9.0,0.0,2.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,9.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,59584.0,36232.0,18000.0,37084.0,0,0
22602,10000.0,0.2055,374.45,2,94224.0,0,0,n,18.89,0.0,2.0,13.0,0.0,18955.0,24.0,0,8040.79,8040.79,3358.63,3358.63,1959.21,1399.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,194963.0,1.0,2.0,0.0,2.0,15.0,28003.0,75.0,0.0,3.0,3440.0,72.0,28200.0,2.0,0.0,3.0,6.0,14997.0,636.0,95.6,0.0,0.0,172.0,115.0,15.0,6.0,5.0,15.0,0.0,0.0,6.0,9.0,6.0,9.0,5.0,10.0,14.0,9.0,13.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,215376.0,46958.0,14600.0,37176.0,0,0
22691,16000.0,0.0646,490.1,1,103200.0,0,0,n,17.62,0.0,2.0,12.0,0.0,7534.0,20.0,0,0.0,0.0,3399.16,3399.16,1218.44,246.12,0.0,1934.6,348.228,0.0,0.0,1.0,1,0.0,0.0,45298.0,1.0,3.0,1.0,1.0,9.0,37764.0,64.0,1.0,1.0,2247.0,36.0,68400.0,2.0,1.0,4.0,2.0,4530.0,60866.0,11.0,0.0,0.0,81.0,125.0,3.0,3.0,0.0,3.0,3.0,0.0,7.0,7.0,9.0,12.0,5.0,9.0,14.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,127333.0,45298.0,68400.0,58933.0,0,0
22740,12000.0,0.08810000000000001,248.0,2,52000.0,1,0,n,19.71,0.0,0.0,8.0,0.0,13068.0,14.0,0,10369.61,10369.61,2474.13,2474.13,1630.39,843.74,0.0,0.0,0.0,248.0,0.0,1.0,1,0.0,0.0,194775.0,0.0,1.0,0.0,0.0,35.0,17270.0,65.0,1.0,1.0,5730.0,71.0,16200.0,0.0,0.0,1.0,2.0,24347.0,1312.0,89.2,0.0,0.0,318.0,78.0,7.0,7.0,1.0,35.0,11.0,0.0,3.0,5.0,4.0,4.0,6.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,2.0,92.9,75.0,0.0,0.0,208817.0,30338.0,12100.0,26765.0,0,0
22758,6000.0,0.1171,198.46,1,36000.0,0,0,n,29.27,0.0,1.0,11.0,1.0,6129.0,24.0,0,0.0,0.0,789.94,789.94,567.89,222.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,33537.0,4.0,2.0,1.0,2.0,6.0,27408.0,83.0,4.0,4.0,3635.0,47.0,38000.0,1.0,1.0,1.0,6.0,3049.0,23763.0,20.3,0.0,0.0,137.0,376.0,2.0,2.0,2.0,6.0,6.0,1.0,5.0,6.0,5.0,6.0,10.0,9.0,12.0,6.0,11.0,0.0,0.0,0.0,5.0,95.8,0.0,1.0,0.0,70987.0,33537.0,29800.0,32987.0,0,0
22762,15400.0,0.17739999999999995,554.75,2,85400.0,1,0,n,25.16,0.0,1.0,18.0,0.0,11302.0,42.0,0,0.0,0.0,1094.32,1094.32,659.01,435.31,0.0,0.0,0.0,554.75,0.0,1.0,1,0.0,0.0,42974.0,1.0,3.0,1.0,2.0,4.0,31672.0,68.0,0.0,1.0,5412.0,54.0,33500.0,5.0,1.0,3.0,3.0,2387.0,15054.0,41.2,0.0,0.0,157.0,149.0,15.0,4.0,0.0,29.0,2.0,1.0,4.0,6.0,6.0,14.0,7.0,15.0,35.0,6.0,18.0,0.0,0.0,0.0,1.0,87.8,50.0,0.0,0.0,80314.0,42974.0,25600.0,46814.0,0,0
22770,24000.0,0.16949999999999998,855.07,1,56000.0,0,0,n,20.3,0.0,0.0,16.0,0.0,29003.0,19.0,0,0.0,0.0,3533.16,3533.16,516.07,316.4,0.0,2700.69,486.1242,0.0,0.0,1.0,1,0.0,0.0,34111.0,0.0,1.0,0.0,1.0,21.0,5108.0,46.0,2.0,4.0,6997.0,43.0,69000.0,1.0,0.0,0.0,5.0,2132.0,34051.0,43.0,0.0,0.0,21.0,62.0,10.0,10.0,0.0,10.0,21.0,0.0,11.0,12.0,14.0,16.0,1.0,15.0,17.0,12.0,16.0,0.0,0.0,0.0,2.0,100.0,35.7,0.0,0.0,80000.0,34111.0,59700.0,11000.0,0,0
22831,30000.0,0.2055,1123.34,1,185000.0,0,0,n,20.19,0.0,0.0,17.0,0.0,54967.0,27.0,0,29390.41,29390.41,3219.07,3219.07,609.59,2609.48,0.0,0.0,0.0,1626.66,0.0,1.0,1,0.0,0.0,89157.0,0.0,1.0,0.0,0.0,40.0,5489.0,19.0,0.0,0.0,14937.0,76.0,60500.0,1.0,0.0,0.0,0.0,5572.0,5533.0,90.9,0.0,0.0,105.0,167.0,37.0,37.0,3.0,37.0,14.0,0.0,14.0,14.0,14.0,18.0,4.0,14.0,18.0,14.0,17.0,0.0,0.0,0.0,0.0,92.6,64.3,0.0,0.0,118102.0,89157.0,60500.0,28901.0,0,0
22842,27000.0,0.2565,1082.82,1,135000.0,1,0,n,22.93,0.0,0.0,12.0,0.0,27110.0,20.0,0,0.0,0.0,4796.44,4796.44,505.7,538.64,0.0,3752.1,675.378,0.0,0.0,1.0,1,0.0,0.0,83017.0,0.0,2.0,0.0,2.0,14.0,55907.0,74.0,0.0,0.0,14364.0,74.0,36600.0,2.0,1.0,0.0,2.0,6918.0,15.0,99.9,0.0,0.0,105.0,228.0,25.0,14.0,0.0,45.0,14.0,0.0,6.0,7.0,6.0,8.0,5.0,10.0,15.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,109510.0,83017.0,26900.0,72910.0,0,0
22947,2400.0,0.2305,92.97,2,45000.0,1,0,n,21.97,0.0,1.0,15.0,0.0,9886.0,21.0,0,2027.28,2027.28,833.66,833.66,372.72,460.94,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1160.0,80895.0,4.0,4.0,2.0,2.0,1.0,52683.0,113.0,5.0,6.0,2958.0,93.0,20500.0,3.0,0.0,2.0,8.0,5393.0,10614.0,48.2,0.0,0.0,191.0,66.0,5.0,1.0,2.0,5.0,4.0,0.0,10.0,10.0,10.0,14.0,5.0,10.0,14.0,10.0,15.0,0.0,0.0,0.0,7.0,100.0,70.0,0.0,0.0,117298.0,62569.0,20500.0,46798.0,0,0
22993,6400.0,0.08810000000000001,202.96,2,42000.0,0,0,n,25.83,1.0,1.0,8.0,0.0,4294.0,17.0,0,4799.46,4799.46,2026.47,2026.47,1600.54,425.93,0.0,0.0,0.0,202.96,0.0,1.0,1,0.0,0.0,63166.0,1.0,2.0,2.0,2.0,7.0,29466.0,93.0,2.0,3.0,3268.0,79.0,11200.0,3.0,1.0,7.0,5.0,7896.0,6848.0,34.2,0.0,0.0,139.0,347.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,4.0,4.0,7.0,4.0,5.0,10.0,4.0,8.0,0.0,0.0,1.0,4.0,52.9,0.0,0.0,0.0,134517.0,33760.0,10400.0,31616.0,0,0
23011,40000.0,0.28800000000000003,1264.81,1,20000.0,0,0,n,12.06,0.0,0.0,8.0,0.0,2061.0,9.0,0,38102.57,38102.57,11929.54,11929.54,1897.43,10032.11,0.0,0.0,0.0,1264.81,0.0,1.0,0,0.0,0.0,34591.0,0.0,6.0,0.0,2.0,18.0,32530.0,104.0,1.0,1.0,1393.0,98.0,4000.0,0.0,0.0,3.0,3.0,4324.0,1107.0,55.7,0.0,0.0,42.0,75.0,8.0,8.0,0.0,75.0,7.0,0.0,1.0,2.0,1.0,1.0,6.0,2.0,3.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,35250.0,34591.0,2500.0,31250.0,0,0
23031,18000.0,0.1308,410.3,1,66949.0,0,0,n,10.32,0.0,0.0,5.0,0.0,250.0,14.0,0,16664.42,16664.42,3269.32,3269.32,1335.58,1933.74,0.0,0.0,0.0,410.3,0.0,1.0,1,0.0,0.0,23953.0,1.0,2.0,2.0,2.0,7.0,23703.0,93.0,2.0,3.0,0.0,77.0,5500.0,1.0,0.0,2.0,5.0,4791.0,500.0,0.0,0.0,0.0,261.0,102.0,0.0,0.0,0.0,14.0,7.0,3.0,0.0,1.0,1.0,2.0,9.0,3.0,5.0,1.0,5.0,0.0,0.0,0.0,4.0,78.6,0.0,0.0,0.0,31037.0,23953.0,500.0,25537.0,0,0
23065,14000.0,0.1102,304.54,2,65000.0,1,0,n,17.13,3.0,2.0,10.0,0.0,13214.0,19.0,0,13483.68,13483.68,1818.67,1818.67,516.32,1302.35,0.0,0.0,0.0,304.54,0.0,1.0,1,0.0,0.0,49728.0,3.0,2.0,0.0,0.0,50.0,36514.0,38.0,4.0,4.0,4669.0,48.0,20800.0,0.0,4.0,2.0,4.0,4973.0,6617.0,66.2,0.0,0.0,169.0,53.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,8.0,6.0,8.0,8.0,8.0,10.0,8.0,10.0,0.0,0.0,3.0,4.0,81.3,33.3,0.0,0.0,67073.0,49728.0,19600.0,46273.0,0,0
23075,21275.0,0.08810000000000001,674.66,2,125000.0,1,0,n,9.01,0.0,0.0,13.0,0.0,20754.0,18.0,0,19467.57,19467.57,2688.23,2688.23,1807.43,880.8,0.0,0.0,0.0,674.66,0.0,1.0,1,0.0,0.0,459002.0,2.0,1.0,1.0,2.0,10.0,13488.0,90.0,1.0,7.0,9431.0,38.0,76000.0,3.0,1.0,4.0,10.0,35308.0,48465.0,28.8,0.0,0.0,111.0,178.0,5.0,1.0,1.0,5.0,3.0,0.0,5.0,7.0,8.0,9.0,3.0,11.0,14.0,7.0,13.0,0.0,0.0,0.0,3.0,87.5,0.0,0.0,0.0,515760.0,34242.0,68100.0,15000.0,0,0
23113,10000.0,0.2305,387.36,1,95000.0,0,0,n,36.34,0.0,0.0,16.0,0.0,37763.0,21.0,1,0.0,0.0,1149.27,1149.27,216.67,932.6,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,74338.0,0.0,3.0,0.0,0.0,25.0,32957.0,46.0,0.0,3.0,15451.0,64.0,38900.0,0.0,0.0,2.0,4.0,4646.0,1071.0,97.0,0.0,0.0,63.0,211.0,22.0,22.0,0.0,22.0,10.0,0.0,10.0,12.0,10.0,10.0,5.0,12.0,14.0,12.0,16.0,0.0,0.0,0.0,0.0,100.0,90.0,0.0,0.0,116984.0,74338.0,35900.0,72499.0,0,0
23118,30000.0,0.0819,942.73,2,150000.0,1,0,n,36.14,0.0,0.0,16.0,0.0,22582.0,34.0,0,23241.01,23241.01,8470.92,8470.92,6758.99,1711.93,0.0,0.0,0.0,942.73,0.0,1.0,0,0.0,0.0,728234.0,2.0,9.0,4.0,5.0,5.0,227973.0,83.0,1.0,2.0,12752.0,69.0,47500.0,3.0,3.0,8.0,7.0,45515.0,18918.0,54.4,0.0,0.0,149.0,63.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,21.0,6.0,9.0,3.0,16.0,0.0,0.0,0.0,5.0,93.9,50.0,0.0,0.0,806119.0,250555.0,41500.0,261094.0,0,0
23142,27000.0,0.2565,1082.82,2,75000.0,0,0,n,22.42,1.0,1.0,7.0,0.0,2400.0,20.0,0,0.0,0.0,6458.44,6458.44,3201.0,3257.44,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,199823.0,2.0,3.0,1.0,2.0,12.0,64385.0,77.0,2.0,3.0,533.0,73.0,6000.0,1.0,1.0,3.0,5.0,28546.0,2467.0,17.8,0.0,0.0,187.0,174.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,5.0,9.0,3.0,9.0,3.0,7.0,0.0,0.0,0.0,3.0,80.0,0.0,0.0,0.0,226954.0,66785.0,3000.0,83490.0,0,0
23163,10625.0,0.1308,358.41,3,85000.0,0,0,n,35.25,0.0,0.0,10.0,0.0,25093.0,14.0,1,0.0,0.0,1784.33,1784.33,1239.72,544.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3323.0,53730.0,0.0,3.0,1.0,2.0,8.0,28637.0,44.0,1.0,1.0,8150.0,44.0,57500.0,2.0,0.0,1.0,3.0,5373.0,28831.0,44.0,0.0,0.0,107.0,243.0,10.0,8.0,1.0,10.0,8.0,0.0,4.0,6.0,5.0,5.0,5.0,7.0,8.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,122500.0,53730.0,51500.0,65000.0,0,0
23185,5000.0,0.2055,187.23,3,150000.0,1,0,n,10.43,0.0,2.0,8.0,0.0,168758.0,40.0,1,5000.0,5000.0,721.53,721.53,0.0,721.53,0.0,0.0,0.0,187.23,0.0,1.0,1,0.0,0.0,1030165.0,2.0,1.0,0.0,3.0,13.0,1921.0,48.0,1.0,3.0,5076.0,83.0,169400.0,5.0,4.0,5.0,8.0,128771.0,0.0,100.4,0.0,0.0,320.0,197.0,5.0,5.0,3.0,14.0,0.0,0.0,3.0,5.0,3.0,13.0,12.0,6.0,25.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,1040000.0,170679.0,9400.0,4000.0,0,0
23217,30000.0,0.1308,1011.98,2,45000.0,1,0,n,80.27,0.0,0.0,14.0,0.0,28112.0,25.0,0,0.0,0.0,4026.12,4026.12,2627.4,1398.72,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,449975.0,1.0,4.0,1.0,3.0,8.0,89348.0,79.0,0.0,2.0,5868.0,68.0,49200.0,0.0,6.0,5.0,6.0,32141.0,16512.0,43.5,0.0,0.0,97.0,174.0,15.0,3.0,4.0,15.0,5.0,0.0,4.0,6.0,5.0,8.0,9.0,9.0,12.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,516616.0,117460.0,29200.0,133416.0,0,0
23219,9600.0,0.1612,338.08,3,35208.0,1,0,n,17.03,0.0,2.0,9.0,0.0,6688.0,11.0,1,8075.83,8075.83,2357.96,2357.96,1524.17,833.79,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,9885.0,2.0,1.0,1.0,1.0,8.0,3197.0,76.0,2.0,4.0,1399.0,74.0,9100.0,1.0,0.0,4.0,5.0,1098.0,1971.0,73.0,0.0,0.0,38.0,174.0,1.0,1.0,0.0,6.0,1.0,0.0,7.0,8.0,7.0,7.0,2.0,8.0,9.0,8.0,9.0,0.0,0.0,0.0,3.0,100.0,28.6,0.0,0.0,13300.0,9885.0,7300.0,4200.0,0,0
23245,15950.0,0.08810000000000001,505.8,1,90000.0,0,0,n,19.47,0.0,0.0,10.0,0.0,23331.0,22.0,0,12759.31,12759.31,4038.59,4038.59,3190.69,847.9,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,41882.0,1.0,2.0,1.0,1.0,4.0,18551.0,71.0,0.0,0.0,14521.0,52.0,54700.0,1.0,0.0,0.0,1.0,4188.0,26897.0,44.9,0.0,0.0,168.0,374.0,28.0,4.0,0.0,28.0,22.0,0.0,4.0,5.0,6.0,9.0,7.0,8.0,15.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,80966.0,41882.0,48800.0,26266.0,0,0
23280,12000.0,0.1612,422.6,1,45000.0,1,0,n,27.47,0.0,1.0,9.0,0.0,8774.0,15.0,1,9516.94,9516.94,3792.65,3792.65,2483.06,1309.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32518.0,1.0,2.0,1.0,2.0,12.0,23744.0,80.0,1.0,1.0,2976.0,72.0,15200.0,1.0,0.0,2.0,3.0,3613.0,6426.0,57.7,0.0,0.0,63.0,99.0,4.0,4.0,0.0,4.0,4.0,0.0,7.0,7.0,7.0,8.0,6.0,7.0,9.0,7.0,9.0,0.0,0.0,0.0,2.0,86.7,28.6,0.0,0.0,44960.0,32518.0,15200.0,29760.0,0,0
23322,30000.0,0.0756,934.02,2,110000.0,1,0,n,24.29,0.0,1.0,19.0,0.0,21533.0,37.0,0,22335.0,22335.0,9327.6,9327.6,7665.0,1662.6,0.0,0.0,0.0,934.02,0.0,1.0,1,0.0,0.0,157726.0,2.0,5.0,1.0,2.0,12.0,89797.0,67.0,2.0,3.0,7786.0,44.0,92600.0,2.0,3.0,3.0,5.0,8301.0,61599.0,25.4,0.0,0.0,317.0,111.0,5.0,5.0,2.0,5.0,5.0,0.0,6.0,7.0,9.0,13.0,11.0,13.0,24.0,7.0,19.0,0.0,0.0,0.0,3.0,94.6,0.0,0.0,0.0,281508.0,111330.0,82600.0,117429.0,0,0
23323,35000.0,0.124,785.65,2,75000.0,0,0,n,24.42,0.0,1.0,13.0,0.0,44523.0,35.0,0,34172.31,34172.31,4689.79,4689.79,827.69,3862.1,0.0,0.0,0.0,785.65,0.0,1.0,1,0.0,0.0,146840.0,0.0,2.0,0.0,1.0,19.0,33410.0,66.0,2.0,2.0,2402.0,47.0,95900.0,0.0,2.0,3.0,3.0,11295.0,4998.0,32.5,0.0,0.0,187.0,335.0,8.0,8.0,3.0,320.0,0.0,1.0,1.0,4.0,1.0,6.0,11.0,10.0,20.0,4.0,13.0,0.0,0.0,0.0,2.0,97.1,0.0,0.0,0.0,274631.0,77933.0,7400.0,50731.0,0,0
23385,10000.0,0.1612,243.82,1,42000.0,0,0,n,26.71,0.0,1.0,7.0,0.0,4626.0,8.0,0,9607.96,9607.96,1453.96,1453.96,392.04,1061.92,0.0,0.0,0.0,243.82,0.0,1.0,1,0.0,302.0,26693.0,2.0,1.0,0.0,1.0,20.0,22067.0,65.0,3.0,4.0,1593.0,50.0,19500.0,1.0,0.0,1.0,5.0,3813.0,13915.0,22.7,0.0,0.0,126.0,33.0,2.0,2.0,0.0,5.0,5.0,0.0,4.0,5.0,5.0,5.0,2.0,6.0,6.0,5.0,7.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,53636.0,26693.0,18000.0,34136.0,0,0
23451,25000.0,0.14300000000000002,585.61,2,58000.0,0,0,n,33.73,1.0,0.0,9.0,0.0,10903.0,39.0,0,22025.07,22025.07,5836.24,5836.24,2974.93,2861.31,0.0,0.0,0.0,585.61,0.0,1.0,0,0.0,30.0,185500.0,1.0,3.0,1.0,4.0,7.0,31180.0,69.0,1.0,1.0,4693.0,62.0,22800.0,2.0,3.0,1.0,6.0,20611.0,11897.0,47.8,0.0,0.0,234.0,154.0,4.0,4.0,4.0,4.0,7.0,0.0,4.0,4.0,5.0,10.0,24.0,5.0,11.0,4.0,9.0,0.0,0.0,0.0,2.0,84.2,20.0,0.0,0.0,215026.0,42083.0,22800.0,45190.0,0,0
23488,11375.0,0.2565,456.19,1,68000.0,1,0,n,36.13,0.0,1.0,14.0,0.0,16257.0,32.0,0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,-456.19,0.0,1.0,1,0.0,76.0,57042.0,2.0,2.0,1.0,2.0,3.0,40785.0,82.0,1.0,5.0,4009.0,61.0,43000.0,2.0,0.0,1.0,7.0,4074.0,23133.0,25.1,0.0,0.0,167.0,215.0,3.0,3.0,0.0,14.0,3.0,3.0,3.0,8.0,7.0,13.0,8.0,12.0,24.0,8.0,14.0,0.0,0.0,0.0,2.0,90.6,14.3,0.0,0.0,92946.0,57042.0,30900.0,49946.0,0,0
23539,36000.0,0.1612,877.75,2,80000.0,0,0,n,28.4,0.0,0.0,25.0,0.0,32647.0,37.0,1,0.0,0.0,8429.7,8429.7,745.76,977.5,0.0,6706.44,1207.1592,877.75,0.0,1.0,1,0.0,0.0,492310.0,1.0,10.0,2.0,6.0,6.0,231803.0,105.0,1.0,2.0,8119.0,76.0,109200.0,1.0,0.0,1.0,8.0,23443.0,73483.0,30.3,0.0,0.0,203.0,357.0,8.0,6.0,1.0,8.0,7.0,0.0,7.0,8.0,9.0,15.0,20.0,10.0,16.0,8.0,25.0,0.0,0.0,0.0,3.0,100.0,22.2,0.0,0.0,589054.0,264450.0,105400.0,217954.0,0,0
23552,11000.0,0.1102,360.24,1,35000.0,1,0,n,19.14,0.0,0.0,5.0,0.0,2290.0,13.0,0,8858.32,8858.32,2875.19,2875.19,2141.68,733.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16885.0,0.0,3.0,1.0,1.0,8.0,14595.0,84.0,1.0,2.0,2290.0,70.0,7000.0,1.0,0.0,2.0,3.0,3377.0,2210.0,50.9,0.0,0.0,156.0,194.0,10.0,8.0,0.0,15.0,8.0,5.0,1.0,1.0,1.0,4.0,7.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,2.0,61.5,0.0,0.0,0.0,24293.0,16885.0,4500.0,17293.0,0,0
23600,15950.0,0.1308,363.57,2,57000.0,1,0,n,22.97,1.0,1.0,13.0,0.0,29170.0,18.0,0,13970.42,13970.42,3624.11,3624.11,1979.58,1644.53,0.0,0.0,0.0,363.57,0.0,1.0,1,0.0,0.0,51316.0,0.0,7.0,0.0,0.0,40.0,22146.0,81.0,0.0,1.0,14838.0,72.0,43700.0,0.0,0.0,2.0,1.0,3947.0,8130.0,78.2,0.0,0.0,113.0,120.0,14.0,14.0,0.0,48.0,3.0,0.0,4.0,4.0,4.0,5.0,11.0,6.0,7.0,4.0,13.0,0.0,0.0,0.0,0.0,88.9,50.0,0.0,0.0,71200.0,51316.0,37300.0,27500.0,0,0
23652,8000.0,0.17739999999999995,288.18,1,40000.0,1,0,n,13.8,0.0,1.0,3.0,0.0,8796.0,6.0,1,0.0,0.0,668.48,668.48,357.77,210.71,0.0,100.0,18.0,288.18,0.0,1.0,1,0.0,0.0,20144.0,1.0,1.0,0.0,0.0,68.0,11348.0,65.0,2.0,2.0,8796.0,63.0,14500.0,1.0,0.0,1.0,2.0,6715.0,5704.0,60.7,0.0,0.0,76.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,32000.0,20144.0,14500.0,17500.0,0,0
23770,37900.0,0.0819,771.93,2,247000.0,0,0,n,5.04,0.0,0.0,7.0,0.0,37086.0,16.0,0,0.0,0.0,2298.55,2298.55,1550.32,748.23,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,465960.0,2.0,1.0,1.0,1.0,7.0,22210.0,91.0,1.0,1.0,30808.0,46.0,104200.0,1.0,0.0,3.0,3.0,66566.0,67114.0,35.6,0.0,0.0,112.0,249.0,1.0,1.0,4.0,1.0,5.0,0.0,4.0,4.0,5.0,7.0,4.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,536607.0,59296.0,104200.0,24457.0,0,0
23774,35000.0,0.2055,938.03,2,315000.0,0,0,n,14.49,0.0,2.0,22.0,0.0,72338.0,39.0,0,31885.36,31885.36,9392.31,9392.31,3114.64,6277.67,0.0,0.0,0.0,938.03,0.0,1.0,1,0.0,0.0,551330.0,1.0,4.0,0.0,1.0,24.0,81208.0,66.0,5.0,5.0,7826.0,79.0,82800.0,0.0,5.0,3.0,6.0,25060.0,5306.0,87.3,0.0,0.0,145.0,215.0,3.0,3.0,4.0,3.0,3.0,0.0,10.0,16.0,10.0,11.0,17.0,16.0,18.0,16.0,22.0,0.0,0.0,0.0,5.0,100.0,90.0,0.0,0.0,659300.0,153546.0,41900.0,122678.0,0,0
23800,14000.0,0.0702,432.41,2,65000.0,1,0,n,35.69,0.0,0.0,12.0,0.0,8738.0,25.0,0,11330.93,11330.93,3453.82,3453.82,2669.07,784.75,0.0,0.0,0.0,432.41,0.0,1.0,1,0.0,0.0,165718.0,0.0,4.0,1.0,4.0,7.0,51425.0,72.0,0.0,0.0,2705.0,54.0,39100.0,2.0,1.0,1.0,4.0,13810.0,27064.0,22.2,0.0,0.0,156.0,153.0,45.0,7.0,3.0,45.0,7.0,0.0,5.0,7.0,5.0,5.0,11.0,7.0,11.0,7.0,12.0,0.0,0.0,0.0,1.0,95.8,0.0,0.0,0.0,236033.0,60163.0,34800.0,71527.0,0,0
23862,24925.0,0.2565,999.61,1,48000.0,1,0,n,33.5,0.0,0.0,8.0,0.0,12093.0,13.0,0,19911.47,19911.47,9960.58,9960.58,5013.53,4947.05,0.0,0.0,0.0,999.61,0.0,1.0,1,0.0,0.0,34891.0,0.0,3.0,1.0,2.0,7.0,22798.0,47.0,2.0,2.0,5802.0,48.0,24800.0,1.0,0.0,2.0,4.0,4361.0,12707.0,48.8,0.0,0.0,244.0,225.0,10.0,7.0,0.0,10.0,7.0,0.0,4.0,4.0,5.0,8.0,5.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,3.0,69.2,40.0,0.0,0.0,73493.0,34891.0,24800.0,48693.0,0,0
