Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
23872,11200.0,0.28800000000000003,354.15,1,50000.0,0,0,n,18.0,0.0,0.0,14.0,0.0,12135.0,17.0,0,0.0,0.0,1044.53,1044.53,262.24,782.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25473.0,1.0,1.0,1.0,1.0,12.0,4002.0,79.0,1.0,6.0,949.0,75.0,19500.0,2.0,0.0,1.0,7.0,1820.0,3770.0,47.6,0.0,0.0,12.0,43.0,1.0,1.0,0.0,1.0,12.0,0.0,5.0,10.0,6.0,7.0,1.0,12.0,15.0,10.0,14.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,33936.0,25473.0,7200.0,5100.0,0,0
23890,17850.0,0.124,596.3,1,60060.48,0,0,n,10.25,0.0,1.0,5.0,1.0,931.0,10.0,0,0.0,0.0,5354.4,5354.4,3863.61,1490.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,13366.0,2.0,1.0,2.0,3.0,2.0,12435.0,98.0,1.0,1.0,595.0,39.0,22000.0,1.0,0.0,1.0,4.0,2673.0,20309.0,3.3,0.0,0.0,142.0,48.0,4.0,2.0,0.0,4.0,4.0,0.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,34631.0,13366.0,21000.0,12631.0,0,0
23894,35000.0,0.1033,749.35,2,66000.0,0,0,n,27.02,0.0,0.0,8.0,0.0,79549.0,17.0,0,31305.66,31305.66,5979.71,5979.71,3694.34,2285.37,0.0,0.0,0.0,5.0,0.0,1.0,1,0.0,0.0,188537.0,0.0,1.0,1.0,1.0,8.0,17907.0,93.0,0.0,0.0,11815.0,52.0,127300.0,0.0,1.0,1.0,1.0,23567.0,40535.0,39.8,0.0,0.0,85.0,345.0,26.0,8.0,2.0,200.0,8.0,0.0,4.0,5.0,5.0,8.0,5.0,6.0,10.0,5.0,8.0,0.0,0.0,0.0,1.0,94.1,0.0,0.0,0.0,261209.0,97456.0,67300.0,19253.0,0,0
23919,19200.0,0.1308,647.67,2,36500.0,1,0,n,28.77,1.0,1.0,14.0,0.0,17022.0,30.0,0,18278.35,18278.35,2576.73,2576.73,921.65,1655.08,0.0,0.0,0.0,647.67,0.0,1.0,0,0.0,0.0,38762.0,2.0,2.0,2.0,2.0,5.0,21740.0,58.0,1.0,2.0,2456.0,24.0,137000.0,0.0,4.0,3.0,4.0,2769.0,69243.0,9.5,0.0,0.0,152.0,500.0,1.0,1.0,1.0,17.0,1.0,0.0,5.0,8.0,8.0,16.0,6.0,12.0,23.0,8.0,14.0,0.0,0.0,0.0,3.0,96.7,0.0,0.0,0.0,174788.0,38762.0,76500.0,37788.0,0,0
23951,35000.0,0.1308,1180.64,2,105000.0,0,0,n,17.93,0.0,1.0,11.0,0.0,21541.0,18.0,0,0.0,0.0,4697.13,4697.13,2513.3,2183.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,41447.0,3.0,2.0,1.0,2.0,4.0,19906.0,80.0,3.0,4.0,11024.0,39.0,80300.0,1.0,0.0,1.0,6.0,4145.0,58084.0,26.9,0.0,0.0,18.0,127.0,5.0,4.0,0.0,5.0,1.0,0.0,6.0,7.0,8.0,14.0,2.0,9.0,15.0,7.0,11.0,0.0,0.0,0.0,4.0,100.0,14.3,0.0,0.0,105300.0,41447.0,79500.0,25000.0,0,0
23982,8000.0,0.2305,309.89,2,62000.0,0,0,n,24.45,1.0,0.0,12.0,0.0,6342.0,19.0,0,6841.36,6841.36,2158.99,2158.99,1158.64,1000.35,0.0,0.0,0.0,309.89,0.0,1.0,1,1.0,0.0,307957.0,3.0,3.0,0.0,1.0,16.0,22683.0,50.0,3.0,4.0,2480.0,36.0,34800.0,0.0,0.0,3.0,6.0,25663.0,24798.0,18.7,0.0,494.0,81.0,95.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,5.0,6.0,10.0,5.0,8.0,13.0,5.0,11.0,0.0,1.0,0.0,4.0,89.5,0.0,0.0,0.0,359911.0,29025.0,30500.0,45372.0,0,0
23985,9025.0,0.2055,337.94,3,86000.0,1,0,n,16.54,0.0,3.0,17.0,0.0,4919.0,36.0,0,7256.82,7256.82,3031.16,3031.16,1768.18,1262.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,464733.0,4.0,3.0,2.0,3.0,2.0,321276.0,98.0,4.0,9.0,2031.0,56.0,28800.0,3.0,0.0,13.0,13.0,27337.0,14581.0,31.0,0.0,0.0,153.0,374.0,5.0,2.0,4.0,5.0,1.0,0.0,8.0,8.0,11.0,11.0,18.0,13.0,14.0,8.0,17.0,0.0,0.0,0.0,7.0,97.0,9.1,0.0,0.0,409080.0,326195.0,19500.0,240280.0,0,0
24031,12000.0,0.17739999999999995,432.27,1,38000.0,0,0,n,24.35,0.0,0.0,26.0,0.0,14168.0,34.0,0,10136.26,10136.26,3014.06,3014.06,1863.74,1150.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,22083.0,1.0,1.0,0.0,2.0,19.0,7915.0,79.0,2.0,7.0,4749.0,54.0,31000.0,3.0,0.0,2.0,9.0,849.0,6770.0,66.3,0.0,0.0,37.0,87.0,4.0,4.0,0.0,7.0,7.0,0.0,9.0,10.0,14.0,16.0,3.0,25.0,31.0,10.0,26.0,0.0,0.0,0.0,2.0,100.0,42.9,0.0,0.0,41000.0,22083.0,20100.0,10000.0,0,0
24050,18000.0,0.08810000000000001,570.81,2,75000.0,1,0,n,15.31,0.0,0.0,10.0,1.0,25465.0,19.0,0,14399.21,14399.21,4557.67,4557.67,3600.79,956.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,337244.0,2.0,1.0,0.0,1.0,24.0,1839.0,31.0,2.0,2.0,6613.0,48.0,51300.0,0.0,0.0,4.0,5.0,33724.0,21371.0,53.6,0.0,0.0,51.0,78.0,4.0,4.0,5.0,4.0,4.0,0.0,6.0,7.0,7.0,9.0,3.0,8.0,11.0,7.0,10.0,0.0,0.0,0.0,4.0,100.0,14.3,1.0,0.0,368300.0,27304.0,46100.0,6000.0,0,0
24079,30000.0,0.1524,717.49,1,52000.0,1,0,n,20.52,0.0,1.0,12.0,1.0,6141.0,19.0,0,27102.41,27102.41,5714.52,5714.52,2897.59,2816.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,51367.0,3.0,2.0,1.0,1.0,5.0,45226.0,99.0,4.0,4.0,1598.0,59.0,41300.0,1.0,2.0,2.0,5.0,5707.0,18702.0,9.7,0.0,0.0,161.0,386.0,5.0,5.0,0.0,31.0,5.0,0.0,2.0,6.0,3.0,3.0,8.0,10.0,11.0,6.0,12.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,86953.0,51367.0,20700.0,45653.0,0,0
24175,9800.0,0.2305,379.62,2,75000.0,1,0,n,14.61,2.0,3.0,19.0,0.0,15849.0,34.0,0,7494.33,7494.33,3783.65,3783.65,2305.67,1477.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,225817.0,5.0,8.0,2.0,2.0,6.0,43525.0,84.0,5.0,5.0,5531.0,71.0,31900.0,2.0,8.0,5.0,9.0,11885.0,5840.0,67.9,0.0,0.0,117.0,137.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,7.0,4.0,5.0,15.0,10.0,17.0,7.0,19.0,0.0,0.0,2.0,9.0,94.1,75.0,0.0,0.0,252465.0,59374.0,18200.0,51605.0,0,0
24182,16000.0,0.16949999999999998,570.05,1,130000.0,1,0,n,10.77,0.0,2.0,13.0,0.0,2144.0,26.0,0,14627.61,14627.61,3548.42,3548.42,1372.39,2176.03,0.0,0.0,0.0,206.62,0.0,1.0,1,0.0,0.0,35624.0,2.0,3.0,1.0,4.0,9.0,33480.0,89.0,4.0,5.0,1327.0,60.0,23100.0,1.0,4.0,4.0,9.0,2740.0,20656.0,9.8,0.0,0.0,44.0,106.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,9.0,13.0,8.0,10.0,18.0,8.0,13.0,0.0,0.0,0.0,5.0,86.4,0.0,0.0,0.0,60704.0,35624.0,22800.0,37604.0,0,0
24228,30000.0,0.0702,926.59,2,69999.0,0,0,n,24.55,0.0,2.0,12.0,0.0,12276.0,24.0,0,28077.73,28077.73,3110.29,3110.29,1922.27,1188.02,0.0,0.0,0.0,926.59,0.0,1.0,1,0.0,0.0,38483.0,2.0,1.0,1.0,1.0,4.0,26207.0,96.0,1.0,2.0,4352.0,44.0,61200.0,0.0,0.0,3.0,3.0,3207.0,25889.0,19.1,0.0,0.0,149.0,97.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,4.0,6.0,5.0,11.0,19.0,5.0,12.0,0.0,0.0,0.0,2.0,91.7,0.0,0.0,0.0,88400.0,38483.0,32000.0,27200.0,0,0
24249,40000.0,0.124,897.89,1,93000.0,0,0,n,29.75,0.0,1.0,17.0,0.0,45072.0,28.0,0,0.0,0.0,5279.3,5279.3,0.0,0.0,0.0,5279.3,950.274,0.0,0.0,1.0,1,0.0,0.0,82050.0,0.0,2.0,0.0,2.0,17.0,36978.0,37.0,1.0,2.0,21700.0,25.0,185800.0,3.0,0.0,2.0,4.0,4826.0,140728.0,24.3,0.0,0.0,101.0,101.0,11.0,11.0,0.0,11.0,0.0,0.0,4.0,4.0,14.0,18.0,7.0,14.0,20.0,4.0,17.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,247395.0,82050.0,185800.0,59483.0,0,0
24263,6500.0,0.1171,215.0,2,85000.0,0,0,n,8.15,2.0,2.0,19.0,0.0,5603.0,27.0,0,0.0,0.0,855.77,855.77,615.22,240.55,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,46326.0,2.0,1.0,1.0,1.0,9.0,8053.0,81.0,6.0,8.0,1796.0,39.0,124900.0,1.0,0.0,4.0,9.0,2438.0,7792.0,29.8,0.0,0.0,9.0,147.0,4.0,4.0,2.0,4.0,6.0,0.0,4.0,7.0,6.0,10.0,1.0,17.0,24.0,7.0,19.0,0.0,0.0,0.0,7.0,88.9,16.7,0.0,0.0,185609.0,13656.0,11100.0,10000.0,0,0
24328,10625.0,0.08810000000000001,336.94,2,66000.0,0,0,n,22.85,0.0,3.0,22.0,1.0,23757.0,36.0,0,9732.23,9732.23,1485.48,1485.48,892.77,592.71,0.0,0.0,0.0,71.46,0.0,1.0,1,0.0,0.0,32850.0,2.0,1.0,0.0,1.0,22.0,9093.0,46.0,2.0,6.0,10205.0,33.0,80500.0,2.0,0.0,3.0,7.0,1493.0,46947.0,32.7,0.0,0.0,22.0,69.0,2.0,2.0,0.0,6.0,2.0,0.0,12.0,14.0,15.0,22.0,1.0,21.0,35.0,14.0,22.0,0.0,0.0,0.0,2.0,100.0,13.3,1.0,0.0,100500.0,32850.0,69800.0,20000.0,0,0
24355,8000.0,0.2055,299.56,1,45000.0,1,0,n,12.11,0.0,0.0,9.0,0.0,6562.0,12.0,0,7598.5,7598.5,1451.89,1451.89,401.5,1050.39,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1112.0,35105.0,1.0,2.0,0.0,1.0,15.0,28543.0,102.0,2.0,3.0,1646.0,82.0,14500.0,1.0,0.0,0.0,4.0,3901.0,4940.0,53.8,0.0,0.0,150.0,48.0,3.0,3.0,0.0,3.0,15.0,1.0,4.0,6.0,4.0,4.0,4.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,2.0,91.7,0.0,0.0,0.0,42629.0,35105.0,10700.0,28129.0,0,0
24359,32700.0,0.1102,711.31,2,130000.0,0,0,n,28.94,0.0,0.0,16.0,0.0,6148.0,26.0,0,29818.49,29818.49,5670.46,5670.46,2881.51,2788.95,0.0,0.0,0.0,711.31,0.0,1.0,1,0.0,325.0,373457.0,0.0,5.0,1.0,2.0,12.0,96788.0,63.0,0.0,1.0,3616.0,44.0,56700.0,1.0,3.0,1.0,3.0,23341.0,32552.0,15.9,0.0,0.0,87.0,213.0,17.0,12.0,6.0,40.0,12.0,0.0,3.0,3.0,5.0,6.0,7.0,9.0,12.0,3.0,16.0,0.0,0.0,0.0,1.0,96.2,0.0,0.0,0.0,481761.0,107506.0,38700.0,141256.0,0,0
24367,40000.0,0.2055,1072.04,1,57000.0,1,0,n,10.25,0.0,0.0,9.0,0.0,1385.0,25.0,0,0.0,0.0,1026.37,1026.37,387.04,639.33,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,21898.0,1.0,1.0,2.0,2.0,10.0,20513.0,89.0,1.0,3.0,474.0,30.0,50200.0,0.0,2.0,1.0,5.0,2433.0,24839.0,3.4,0.0,0.0,82.0,136.0,5.0,5.0,0.0,46.0,10.0,0.0,2.0,4.0,3.0,8.0,4.0,8.0,21.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,73328.0,21898.0,25700.0,23128.0,0,0
24383,21275.0,0.1102,696.72,1,60000.0,0,0,n,12.46,0.0,1.0,21.0,0.0,13534.0,56.0,0,17132.94,17132.94,5560.73,5560.73,4142.06,1418.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,57821.0,0.0,14.0,0.0,0.0,34.0,44287.0,107.0,0.0,2.0,5270.0,97.0,18100.0,0.0,0.0,1.0,2.0,2753.0,3544.0,79.2,0.0,0.0,123.0,148.0,17.0,17.0,0.0,17.0,0.0,0.0,5.0,6.0,5.0,5.0,49.0,7.0,7.0,6.0,21.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,59426.0,57821.0,17000.0,41326.0,0,0
24405,21275.0,0.1102,696.72,1,40000.0,0,0,n,18.09,0.0,0.0,8.0,0.0,5566.0,16.0,0,17132.94,17132.94,5560.73,5560.73,4142.06,1418.67,0.0,0.0,0.0,696.72,0.0,1.0,1,0.0,134.0,14160.0,0.0,1.0,1.0,1.0,7.0,8594.0,86.0,0.0,2.0,2784.0,56.0,15200.0,1.0,0.0,2.0,3.0,1770.0,5048.0,48.0,0.0,0.0,7.0,235.0,13.0,7.0,2.0,88.0,7.0,0.0,2.0,5.0,2.0,3.0,1.0,7.0,13.0,5.0,8.0,0.0,0.0,0.0,1.0,81.3,0.0,0.0,0.0,25200.0,14160.0,9700.0,10000.0,0,0
24407,15000.0,0.1862,546.97,2,120000.0,1,0,n,26.21,1.0,2.0,27.0,0.0,13217.0,50.0,1,12844.82,12844.82,4360.24,4360.24,2155.18,2205.06,0.0,0.0,0.0,546.97,0.0,1.0,1,0.0,0.0,425804.0,3.0,4.0,2.0,3.0,5.0,82006.0,92.0,4.0,8.0,3997.0,72.0,35100.0,6.0,8.0,12.0,14.0,16377.0,8730.0,39.0,0.0,0.0,143.0,124.0,5.0,5.0,5.0,6.0,0.0,1.0,6.0,12.0,8.0,10.0,16.0,21.0,29.0,12.0,27.0,0.0,0.0,0.0,7.0,93.9,28.6,0.0,0.0,473215.0,95223.0,14300.0,104382.0,0,0
24420,10800.0,0.2055,404.4,2,60000.0,1,0,n,30.58,0.0,2.0,10.0,0.0,8235.0,28.0,0,0.0,0.0,755.09,755.09,200.96,554.13,0.0,0.0,0.0,181.51,0.0,1.0,1,0.0,0.0,250266.0,5.0,4.0,3.0,4.0,5.0,58746.0,91.0,3.0,3.0,1364.0,84.0,15400.0,1.0,4.0,4.0,8.0,25027.0,36.0,97.4,0.0,0.0,158.0,174.0,1.0,1.0,5.0,147.0,1.0,2.0,1.0,5.0,1.0,5.0,12.0,5.0,11.0,5.0,10.0,0.0,0.0,0.0,7.0,92.9,100.0,0.0,0.0,264152.0,66981.0,1400.0,64534.0,0,0
24472,24000.0,0.17739999999999995,864.54,1,99000.0,1,0,n,18.39,1.0,1.0,11.0,0.0,11125.0,18.0,0,20269.61,20269.61,6327.79,6327.79,3730.39,2597.4,0.0,0.0,0.0,299.66,0.0,1.0,1,0.0,82.0,157845.0,1.0,3.0,1.0,2.0,6.0,46944.0,82.0,1.0,1.0,4390.0,66.0,30000.0,3.0,0.0,3.0,5.0,15785.0,15875.0,41.2,0.0,0.0,180.0,104.0,8.0,6.0,1.0,8.0,6.0,1.0,4.0,4.0,5.0,6.0,7.0,6.0,8.0,4.0,11.0,0.0,0.0,1.0,3.0,100.0,0.0,0.0,0.0,189831.0,59784.0,27000.0,57099.0,1,0
24504,7975.0,0.08810000000000001,252.9,1,119000.0,0,0,n,34.62,0.0,0.0,18.0,0.0,19801.0,23.0,0,6536.22,6536.22,2030.6,2030.6,1438.78,591.82,0.0,0.0,0.0,260.0,0.0,1.0,1,0.0,0.0,224617.0,0.0,16.0,2.0,2.0,7.0,204816.0,90.0,1.0,1.0,17305.0,90.0,22000.0,1.0,1.0,1.0,3.0,12479.0,2199.0,90.0,0.0,0.0,100.0,101.0,12.0,7.0,0.0,12.0,10.0,0.0,2.0,2.0,2.0,2.0,20.0,2.0,3.0,2.0,18.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,269638.0,224617.0,22000.0,247638.0,0,0
24549,20000.0,0.28800000000000003,835.94,1,85000.0,1,0,n,22.48,0.0,2.0,18.0,0.0,16115.0,37.0,0,17337.59,17337.59,5819.58,5819.58,2662.41,3157.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,186655.0,2.0,11.0,2.0,7.0,6.0,170540.0,105.0,2.0,3.0,6027.0,82.0,35500.0,1.0,0.0,6.0,10.0,10370.0,11885.0,57.6,0.0,0.0,126.0,108.0,5.0,5.0,0.0,5.0,0.0,0.0,6.0,6.0,6.0,15.0,21.0,7.0,16.0,6.0,18.0,0.0,0.0,0.0,4.0,91.9,66.7,0.0,0.0,227763.0,186655.0,28000.0,192263.0,0,0
24566,9500.0,0.0756,295.78,2,82000.0,0,0,n,17.01,0.0,0.0,9.0,0.0,3832.0,13.0,0,7076.9,7076.9,2953.81,2953.81,2423.1,530.71,0.0,0.0,0.0,295.78,0.0,1.0,1,0.0,0.0,382087.0,1.0,4.0,2.0,2.0,5.0,40110.0,72.0,0.0,0.0,3830.0,61.0,16300.0,1.0,0.0,2.0,2.0,42454.0,12468.0,23.5,0.0,0.0,88.0,98.0,31.0,5.0,1.0,31.0,7.0,0.0,2.0,2.0,4.0,4.0,8.0,4.0,4.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,385410.0,43942.0,16300.0,55910.0,0,0
24606,10000.0,0.1308,337.33,2,155000.0,1,0,n,15.44,0.0,1.0,11.0,0.0,6702.0,30.0,0,8321.97,8321.97,2691.37,2691.37,1678.03,1013.34,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2716.0,198455.0,1.0,4.0,1.0,5.0,9.0,69491.0,81.0,1.0,3.0,4943.0,81.0,8200.0,4.0,7.0,1.0,9.0,18041.0,635.0,90.2,0.0,0.0,123.0,144.0,2.0,2.0,1.0,2.0,6.0,2.0,2.0,5.0,2.0,3.0,21.0,5.0,6.0,5.0,11.0,0.0,0.0,0.0,2.0,96.6,50.0,0.0,0.0,214567.0,76193.0,6500.0,82159.0,0,0
24651,25000.0,0.2305,705.49,2,73500.0,1,0,n,24.7,2.0,1.0,13.0,0.0,21574.0,34.0,0,24345.06,24345.06,4906.42,4906.42,654.94,4251.48,0.0,0.0,0.0,705.49,0.0,1.0,1,0.0,0.0,248084.0,1.0,4.0,0.0,1.0,19.0,27769.0,52.0,1.0,6.0,5925.0,52.0,41700.0,0.0,9.0,1.0,8.0,19083.0,9573.0,46.8,0.0,0.0,119.0,138.0,3.0,3.0,3.0,18.0,3.0,0.0,3.0,8.0,3.0,4.0,18.0,8.0,13.0,8.0,13.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,299725.0,49343.0,18000.0,53793.0,0,0
24730,5000.0,0.1102,163.75,1,40000.0,1,0,n,10.14,0.0,0.0,7.0,0.0,1505.0,9.0,0,4459.35,4459.35,979.45,979.45,540.65,438.8,0.0,0.0,0.0,81.88,0.0,1.0,1,0.0,0.0,5880.0,0.0,1.0,1.0,1.0,7.0,4375.0,91.0,0.0,3.0,695.0,71.0,3500.0,1.0,0.0,4.0,4.0,840.0,1578.0,47.4,0.0,0.0,47.0,47.0,16.0,7.0,0.0,17.0,3.0,0.0,5.0,6.0,5.0,5.0,2.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,8300.0,5880.0,3000.0,4800.0,0,0
24731,8500.0,0.124,283.95,2,138000.0,1,0,n,27.65,0.0,1.0,22.0,0.0,35352.0,49.0,0,0.0,0.0,278.09,278.09,196.12,81.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,410605.0,0.0,5.0,2.0,5.0,8.0,147598.0,89.0,2.0,6.0,6172.0,75.0,57300.0,1.0,3.0,9.0,12.0,18664.0,1429.0,86.1,0.0,0.0,199.0,117.0,9.0,8.0,3.0,9.0,2.0,0.0,2.0,7.0,3.0,7.0,11.0,16.0,35.0,7.0,22.0,0.0,0.0,0.0,5.0,100.0,66.7,0.0,0.0,443752.0,182950.0,10300.0,156396.0,0,0
24753,22000.0,0.1171,727.68,1,104000.0,1,0,n,29.44,0.0,2.0,16.0,1.0,14393.0,36.0,0,19796.22,19796.22,3644.09,3644.09,2203.78,1440.31,0.0,0.0,0.0,20.0,0.0,1.0,1,0.0,0.0,87672.0,3.0,6.0,2.0,5.0,9.0,73279.0,59.0,5.0,6.0,6545.0,53.0,35100.0,7.0,2.0,10.0,11.0,5845.0,18307.0,44.0,0.0,0.0,71.0,244.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,7.0,14.0,16.0,9.0,19.0,4.0,14.0,0.0,0.0,0.0,7.0,100.0,28.6,1.0,0.0,153440.0,87672.0,32700.0,118340.0,0,0
24795,32000.0,0.14300000000000002,749.58,1,106000.0,1,0,n,15.99,0.0,0.0,7.0,0.0,28414.0,17.0,0,28161.37,28161.37,7470.38,7470.38,3838.63,3631.75,0.0,0.0,0.0,749.58,0.0,1.0,1,0.0,0.0,61555.0,0.0,2.0,1.0,2.0,7.0,33141.0,88.0,3.0,3.0,20849.0,69.0,51300.0,3.0,0.0,5.0,6.0,8794.0,9236.0,75.4,0.0,0.0,113.0,203.0,7.0,7.0,0.0,7.0,7.0,0.0,3.0,4.0,3.0,10.0,4.0,5.0,12.0,4.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,89047.0,61555.0,37500.0,37747.0,0,0
24798,19000.0,0.124,634.71,1,120000.0,0,0,n,9.96,0.0,2.0,12.0,0.0,11071.0,19.0,0,17947.77,17947.77,2704.21,2704.21,1052.23,1651.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,76.0,27422.0,1.0,1.0,0.0,1.0,23.0,16351.0,58.0,1.0,6.0,6008.0,64.0,14700.0,3.0,1.0,13.0,7.0,2493.0,2648.0,80.1,0.0,0.0,116.0,99.0,3.0,3.0,0.0,3.0,1.0,0.0,4.0,5.0,9.0,11.0,5.0,11.0,14.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,37.5,0.0,0.0,43070.0,27422.0,13300.0,28370.0,0,0
24892,14875.0,0.1862,542.41,1,50000.0,1,0,n,17.63,5.0,1.0,15.0,0.0,2942.0,21.0,0,12738.13,12738.13,3781.48,3781.48,2136.87,1644.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,59484.0,0.0,10.0,0.0,0.0,43.0,56542.0,91.0,1.0,2.0,276.0,84.0,8400.0,0.0,0.0,1.0,2.0,3966.0,2724.0,9.2,0.0,0.0,100.0,87.0,7.0,7.0,0.0,22.0,0.0,3.0,1.0,4.0,1.0,5.0,11.0,5.0,10.0,4.0,15.0,0.0,0.0,4.0,1.0,76.2,0.0,0.0,0.0,70473.0,59484.0,3000.0,62073.0,0,0
24923,7500.0,0.14300000000000002,257.43,2,88000.0,1,0,n,23.44,0.0,3.0,12.0,1.0,3929.0,40.0,0,6098.13,6098.13,2053.48,2053.48,1401.87,651.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,440947.0,3.0,4.0,3.0,5.0,2.0,91291.0,93.0,1.0,3.0,1767.0,86.0,13300.0,7.0,4.0,8.0,10.0,36746.0,9125.0,28.7,0.0,0.0,108.0,278.0,4.0,2.0,3.0,4.0,0.0,0.0,5.0,6.0,6.0,11.0,17.0,7.0,20.0,6.0,12.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,459873.0,95220.0,12800.0,98003.0,0,0
24931,30000.0,0.2055,1123.34,1,100000.0,0,0,n,21.72,0.0,2.0,10.0,0.0,12881.0,17.0,0,0.0,0.0,6969.67,6969.67,609.59,479.5,0.0,5880.58,1058.5044,0.0,0.0,1.0,1,0.0,0.0,65687.0,2.0,3.0,2.0,2.0,5.0,52806.0,46.0,1.0,2.0,6957.0,47.0,26900.0,1.0,0.0,5.0,4.0,6569.0,13319.0,49.2,0.0,0.0,73.0,69.0,6.0,5.0,0.0,6.0,4.0,0.0,6.0,6.0,6.0,8.0,6.0,7.0,11.0,6.0,10.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,98679.0,65687.0,26200.0,71779.0,0,0
24932,16825.0,0.1612,592.52,2,90000.0,0,0,n,17.35,0.0,2.0,12.0,0.0,17033.0,26.0,0,0.0,0.0,1240.75,1240.75,366.5,874.25,0.0,0.0,0.0,221.1,0.0,1.0,1,0.0,0.0,480840.0,1.0,2.0,2.0,2.0,3.0,16833.0,67.0,0.0,2.0,5038.0,50.0,42200.0,3.0,1.0,5.0,5.0,40070.0,15540.0,40.9,0.0,0.0,80.0,154.0,14.0,3.0,1.0,33.0,2.0,0.0,5.0,6.0,6.0,6.0,10.0,9.0,14.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,520590.0,33866.0,26300.0,25290.0,0,0
24934,19200.0,0.1308,647.67,1,53948.0,1,0,n,17.42,0.0,2.0,10.0,0.0,4177.0,22.0,0,17539.72,17539.72,3872.12,3872.12,1660.28,2211.84,0.0,0.0,0.0,647.68,0.0,1.0,1,0.0,3536.0,13407.0,1.0,2.0,0.0,2.0,13.0,9230.0,68.0,3.0,5.0,1415.0,65.0,6900.0,2.0,2.0,2.0,7.0,1341.0,1173.0,77.9,0.0,0.0,124.0,139.0,0.0,0.0,0.0,12.0,0.0,2.0,5.0,6.0,5.0,7.0,9.0,8.0,13.0,6.0,10.0,0.0,0.0,0.0,3.0,81.8,60.0,0.0,0.0,20575.0,13407.0,5300.0,13675.0,0,0
