Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
24964,20000.0,0.1862,729.29,1,30000.0,1,0,n,57.24,0.0,0.0,6.0,0.0,4990.0,16.0,0,19337.79,19337.79,3131.95,3131.95,662.21,2469.74,0.0,0.0,0.0,364.65,0.0,1.0,0,0.0,0.0,49403.0,0.0,3.0,2.0,3.0,7.0,44413.0,84.0,0.0,1.0,1379.0,78.0,10500.0,1.0,0.0,1.0,4.0,8234.0,121.0,91.9,0.0,0.0,70.0,94.0,13.0,7.0,0.0,56.0,8.0,0.0,1.0,3.0,1.0,4.0,7.0,3.0,9.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,63660.0,49403.0,1500.0,53160.0,1,0
25067,35000.0,0.17739999999999995,883.83,2,100000.0,0,0,n,32.01,0.0,1.0,9.0,0.0,18002.0,14.0,0,32792.89,32792.89,7036.15,7036.15,2207.11,4829.04,0.0,0.0,0.0,883.83,0.0,1.0,1,0.0,0.0,426853.0,2.0,3.0,0.0,1.0,18.0,99557.0,52.0,1.0,2.0,7719.0,51.0,35200.0,1.0,0.0,7.0,4.0,47428.0,17198.0,51.1,0.0,0.0,213.0,211.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,5.0,7.0,6.0,5.0,7.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,472176.0,117559.0,35200.0,127682.0,0,0
25142,10000.0,0.1033,324.23,2,42000.0,0,0,n,11.34,1.0,0.0,5.0,0.0,1040.0,27.0,0,0.0,0.0,343.49,343.49,238.15,80.34,0.0,25.0,4.5,0.0,0.0,1.0,1,0.0,0.0,109892.0,0.0,1.0,0.0,1.0,24.0,12594.0,69.0,1.0,1.0,1040.0,65.0,2800.0,0.0,6.0,1.0,2.0,21978.0,260.0,80.0,0.0,0.0,163.0,186.0,7.0,7.0,3.0,34.0,7.0,0.0,1.0,1.0,1.0,4.0,11.0,2.0,12.0,1.0,4.0,0.0,0.0,0.0,1.0,95.7,100.0,0.0,0.0,123825.0,13634.0,1300.0,18142.0,0,0
25252,10400.0,0.1171,344.0,3,170000.0,1,0,n,5.96,0.0,2.0,17.0,0.0,8079.0,18.0,1,7884.83,7884.83,3433.23,3433.23,2515.17,918.06,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,66198.0,2.0,8.0,1.0,3.0,10.0,58119.0,104.0,2.0,4.0,3764.0,62.0,51700.0,1.0,0.0,4.0,7.0,3894.0,42048.0,10.7,0.0,0.0,78.0,71.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,6.0,17.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,107590.0,66198.0,47100.0,55890.0,0,0
25260,32350.0,0.124,726.17,2,70000.0,0,0,n,29.04,0.0,0.0,13.0,0.0,3369.0,23.0,0,30349.65,30349.65,3608.56,3608.56,2000.35,1608.21,0.0,0.0,0.0,726.17,0.0,1.0,1,0.0,0.0,96310.0,0.0,8.0,0.0,3.0,15.0,55033.0,63.0,0.0,0.0,3073.0,55.0,17600.0,1.0,3.0,0.0,3.0,7408.0,10861.0,22.4,0.0,0.0,122.0,148.0,27.0,15.0,2.0,75.0,15.0,0.0,2.0,3.0,2.0,2.0,12.0,4.0,9.0,3.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,147481.0,58402.0,14000.0,87881.0,0,0
25278,5000.0,0.1308,168.67,2,76000.0,0,0,n,21.47,2.0,0.0,11.0,0.0,5467.0,17.0,1,3801.91,3801.91,1683.07,1683.07,1198.09,484.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,56693.0,1.0,4.0,0.0,2.0,16.0,18985.0,39.0,1.0,2.0,2490.0,39.0,13900.0,2.0,0.0,4.0,4.0,5154.0,8083.0,39.7,0.0,0.0,170.0,215.0,4.0,4.0,1.0,4.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,6.0,9.0,4.0,11.0,0.0,0.0,0.0,1.0,85.7,20.0,0.0,0.0,134867.0,24452.0,13400.0,48967.0,0,0
25378,24000.0,0.2055,643.23,2,92000.0,0,0,n,22.96,0.0,0.0,4.0,0.0,42642.0,12.0,0,23531.56,23531.56,3831.98,3831.98,468.44,3363.54,0.0,0.0,0.0,643.23,0.0,1.0,1,0.0,0.0,195857.0,0.0,1.0,0.0,2.0,14.0,20475.0,71.0,0.0,0.0,41747.0,60.0,48000.0,1.0,0.0,0.0,2.0,48964.0,5358.0,12.8,0.0,0.0,108.0,146.0,62.0,14.0,2.0,70.0,14.0,0.0,2.0,2.0,2.0,4.0,5.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,229331.0,63117.0,48000.0,28836.0,0,0
25380,26575.0,0.0819,835.1,2,35000.0,0,0,n,58.44,0.0,0.0,11.0,0.0,24911.0,12.0,0,22610.13,22610.13,5316.37,5316.37,3964.87,1351.5,0.0,0.0,0.0,835.1,0.0,1.0,0,0.0,0.0,176676.0,2.0,2.0,0.0,1.0,24.0,13905.0,34.0,1.0,1.0,9642.0,42.0,50800.0,0.0,0.0,1.0,3.0,16061.0,19649.0,46.9,0.0,0.0,77.0,137.0,2.0,2.0,1.0,2.0,4.0,0.0,4.0,6.0,6.0,6.0,3.0,8.0,8.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,229915.0,38816.0,37000.0,40865.0,0,0
25427,35000.0,0.1308,797.8,2,120000.0,0,0,n,25.0,0.0,0.0,15.0,0.0,28002.0,40.0,0,0.0,0.0,7952.57,7952.57,4373.24,3579.33,0.0,0.0,0.0,797.8,0.0,1.0,1,0.0,0.0,125908.0,3.0,6.0,1.0,1.0,7.0,97906.0,80.0,3.0,4.0,4127.0,73.0,45000.0,1.0,5.0,4.0,5.0,8394.0,6255.0,56.9,0.0,0.0,125.0,96.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,7.0,4.0,10.0,15.0,9.0,25.0,7.0,15.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,157298.0,125908.0,14500.0,112298.0,0,0
25451,3000.0,0.1524,104.35,1,30000.0,0,0,n,34.92,0.0,1.0,10.0,0.0,2715.0,16.0,0,2689.96,2689.96,623.56,623.56,310.04,313.52,0.0,0.0,0.0,104.35,0.0,1.0,1,0.0,0.0,23262.0,1.0,3.0,2.0,3.0,5.0,20547.0,84.0,0.0,0.0,322.0,55.0,17800.0,4.0,4.0,5.0,3.0,2326.0,587.0,51.1,0.0,0.0,141.0,253.0,31.0,5.0,0.0,31.0,1.0,0.0,2.0,6.0,2.0,2.0,5.0,7.0,11.0,6.0,10.0,0.0,0.0,0.0,2.0,93.8,0.0,0.0,0.0,42342.0,23262.0,1200.0,24542.0,0,0
25494,8000.0,0.2055,299.56,1,45000.0,1,0,n,7.68,0.0,3.0,6.0,0.0,2795.0,15.0,0,6374.9,6374.9,2986.47,2986.47,1625.1,1361.37,0.0,0.0,0.0,299.56,0.0,1.0,0,0.0,0.0,11499.0,2.0,1.0,3.0,4.0,3.0,8704.0,96.0,1.0,1.0,1279.0,66.0,8500.0,3.0,1.0,6.0,5.0,1917.0,1517.0,60.1,0.0,0.0,120.0,47.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,3.0,2.0,3.0,9.0,5.0,6.0,3.0,6.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,17545.0,11499.0,3800.0,9045.0,0,0
25495,10000.0,0.1308,337.33,1,65000.0,0,0,n,22.32,0.0,1.0,8.0,0.0,3945.0,24.0,0,0.0,0.0,543.1,543.1,228.33,314.77,0.0,0.0,0.0,106.52,0.0,1.0,1,0.0,268.0,24823.0,2.0,3.0,1.0,1.0,3.0,20878.0,47.0,1.0,1.0,1626.0,43.0,14000.0,1.0,0.0,1.0,2.0,3103.0,9181.0,28.3,0.0,0.0,122.0,57.0,4.0,3.0,0.0,4.0,3.0,0.0,3.0,4.0,4.0,4.0,19.0,5.0,5.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,58215.0,24823.0,12800.0,44215.0,0,0
25520,25000.0,0.08810000000000001,516.66,2,120000.0,1,0,n,18.76,0.0,2.0,18.0,0.0,24526.0,29.0,0,0.0,0.0,1004.42,1004.42,920.61,83.81,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,292140.0,1.0,5.0,2.0,2.0,8.0,81225.0,52.0,2.0,4.0,8072.0,46.0,59500.0,1.0,2.0,3.0,6.0,16230.0,10670.0,63.1,0.0,0.0,162.0,114.0,5.0,5.0,2.0,5.0,3.0,0.0,5.0,6.0,7.0,8.0,14.0,12.0,13.0,6.0,18.0,0.0,0.0,0.0,4.0,100.0,28.6,0.0,0.0,358960.0,105751.0,28900.0,98081.0,0,0
25527,16650.0,0.1524,398.21,1,44160.0,0,0,n,26.39,0.0,0.0,7.0,0.0,15310.0,11.0,0,0.0,0.0,3569.79,3569.79,1768.76,1801.03,0.0,0.0,0.0,398.21,0.0,1.0,1,0.0,0.0,26254.0,0.0,2.0,0.0,0.0,46.0,10944.0,36.0,0.0,2.0,433.0,42.0,31900.0,0.0,1.0,0.0,2.0,3751.0,9966.0,5.1,0.0,0.0,164.0,173.0,21.0,21.0,0.0,21.0,22.0,0.0,2.0,4.0,2.0,5.0,3.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,90.9,50.0,0.0,0.0,62492.0,26254.0,10500.0,30592.0,0,0
25558,5300.0,0.2305,205.3,1,30000.0,1,0,n,35.0,0.0,0.0,6.0,0.0,8336.0,8.0,0,0.0,0.0,1225.01,1225.01,651.57,573.44,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,51.0,26309.0,1.0,2.0,0.0,2.0,13.0,17973.0,72.0,1.0,1.0,3454.0,75.0,10200.0,1.0,0.0,0.0,3.0,4385.0,1864.0,81.7,0.0,0.0,24.0,205.0,4.0,4.0,0.0,4.0,13.0,0.0,4.0,4.0,4.0,6.0,2.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,1.0,87.5,50.0,0.0,0.0,35247.0,26309.0,10200.0,25047.0,0,0
25574,6000.0,0.08810000000000001,190.27,2,67500.0,0,0,n,37.48,0.0,0.0,29.0,0.0,27968.0,56.0,0,0.0,0.0,377.6,377.6,284.59,93.01,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,102468.0,3.0,3.0,1.0,2.0,8.0,40425.0,67.0,7.0,8.0,4852.0,31.0,160400.0,1.0,0.0,2.0,10.0,3533.0,93885.0,20.6,0.0,0.0,160.0,177.0,3.0,3.0,6.0,3.0,8.0,0.0,15.0,21.0,16.0,18.0,19.0,25.0,31.0,21.0,29.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,309646.0,68393.0,118300.0,60631.0,0,0
25620,12000.0,0.1524,287.0,1,53000.0,0,0,n,25.0,0.0,2.0,20.0,0.0,4363.0,25.0,0,10574.41,10574.41,2859.84,2859.84,1425.59,1434.25,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3125.0,17720.0,4.0,2.0,1.0,1.0,6.0,13357.0,37.0,5.0,7.0,2307.0,24.0,37000.0,1.0,0.0,2.0,8.0,886.0,24645.0,15.0,0.0,0.0,50.0,101.0,3.0,3.0,0.0,6.0,6.0,0.0,5.0,6.0,12.0,14.0,4.0,18.0,21.0,7.0,20.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,73088.0,17720.0,29000.0,36088.0,0,0
25642,22325.0,0.1171,738.43,2,85000.0,1,0,n,16.65,0.0,1.0,8.0,0.0,34877.0,20.0,0,0.0,0.0,3677.63,3677.63,2654.17,1023.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,522683.0,1.0,1.0,1.0,1.0,4.0,6669.0,93.0,0.0,1.0,14387.0,70.0,52400.0,1.0,7.0,7.0,4.0,65335.0,13634.0,54.6,0.0,0.0,96.0,132.0,17.0,4.0,5.0,17.0,1.0,0.0,3.0,6.0,3.0,3.0,8.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,543950.0,41546.0,30000.0,7200.0,0,0
25691,12000.0,0.1308,273.53,1,30000.0,0,0,n,27.24,0.0,0.0,8.0,1.0,7175.0,10.0,0,10627.83,10627.83,2728.68,2728.68,1372.17,1356.51,0.0,0.0,0.0,273.53,0.0,1.0,1,0.0,0.0,20626.0,0.0,2.0,0.0,1.0,19.0,13451.0,60.0,0.0,0.0,2661.0,59.0,12300.0,1.0,1.0,0.0,1.0,2947.0,3802.0,65.1,0.0,0.0,32.0,165.0,40.0,19.0,0.0,40.0,19.0,0.0,4.0,5.0,4.0,6.0,2.0,6.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,25.0,1.0,0.0,34874.0,20626.0,10900.0,22574.0,0,0
25704,33950.0,0.17739999999999995,857.32,1,65000.0,0,0,n,18.52,0.0,0.0,8.0,0.0,7458.0,16.0,0,31348.92,31348.92,5967.78,5967.78,2601.08,3366.7,0.0,0.0,0.0,857.32,0.0,1.0,1,0.0,0.0,36326.0,1.0,2.0,0.0,1.0,15.0,28868.0,74.0,1.0,2.0,7088.0,52.0,30200.0,1.0,1.0,0.0,3.0,5189.0,16742.0,30.8,0.0,0.0,29.0,321.0,4.0,4.0,3.0,20.0,15.0,2.0,2.0,2.0,3.0,6.0,3.0,6.0,10.0,2.0,8.0,0.0,0.0,0.0,1.0,81.3,0.0,0.0,0.0,69428.0,36326.0,24200.0,39228.0,0,0
25799,6750.0,0.0756,210.16,1,63000.0,1,0,n,17.83,0.0,0.0,3.0,0.0,9913.0,10.0,0,5025.32,5025.32,2098.76,2098.76,1724.68,374.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26083.0,0.0,2.0,1.0,2.0,11.0,16170.0,50.0,0.0,0.0,9913.0,61.0,10000.0,1.0,0.0,1.0,2.0,8694.0,87.0,99.1,0.0,0.0,54.0,182.0,27.0,11.0,0.0,27.0,11.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,42666.0,26083.0,10000.0,32666.0,0,0
25833,24000.0,0.0756,747.22,1,100000.0,0,0,n,16.08,0.0,1.0,11.0,0.0,39960.0,25.0,0,0.0,0.0,16714.9,16714.9,15845.36,869.54,0.0,0.0,0.0,747.22,0.0,1.0,1,0.0,0.0,53267.0,0.0,2.0,1.0,1.0,10.0,13307.0,52.0,0.0,0.0,13581.0,29.0,162300.0,1.0,0.0,2.0,1.0,4842.0,116740.0,25.2,0.0,0.0,115.0,154.0,44.0,10.0,0.0,52.0,5.0,0.0,4.0,4.0,7.0,16.0,6.0,9.0,19.0,4.0,11.0,0.0,0.0,0.0,1.0,92.0,0.0,0.0,0.0,188058.0,53267.0,156700.0,25758.0,0,0
25882,13000.0,0.14300000000000002,304.52,2,55500.0,1,0,n,17.66,0.0,1.0,12.0,0.0,10164.0,20.0,0,0.0,0.0,1758.93,1758.93,0.0,0.0,0.0,1758.93,316.6074,0.0,0.0,1.0,1,0.0,358.0,95298.0,2.0,2.0,1.0,1.0,1.0,19396.0,53.0,2.0,3.0,3678.0,34.0,51200.0,0.0,1.0,2.0,4.0,7942.0,31152.0,22.5,0.0,0.0,123.0,102.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,5.0,6.0,9.0,4.0,9.0,14.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,156295.0,29560.0,40200.0,36475.0,0,0
25886,15000.0,0.08810000000000001,475.68,2,140000.0,1,0,n,13.83,1.0,1.0,19.0,0.0,15194.0,30.0,1,11611.72,11031.13,4273.78,4060.09,3388.28,885.5,0.0,0.0,0.0,475.68,0.0,1.0,1,0.0,0.0,534875.0,4.0,8.0,5.0,6.0,1.0,220231.0,70.0,1.0,2.0,5587.0,56.0,43000.0,1.0,3.0,2.0,8.0,29715.0,27806.0,35.3,0.0,0.0,108.0,430.0,1.0,1.0,2.0,1.0,4.0,0.0,7.0,7.0,9.0,9.0,18.0,10.0,10.0,7.0,19.0,0.0,0.0,0.0,6.0,96.7,44.4,0.0,0.0,598497.0,235425.0,43000.0,239497.0,0,0
25956,20000.0,0.2055,536.02,2,58519.0,1,0,n,13.39,0.0,0.0,11.0,0.0,18278.0,22.0,0,0.0,0.0,2121.25,2121.25,296.27,1824.98,0.0,0.0,0.0,536.02,0.0,1.0,1,0.0,0.0,146965.0,0.0,2.0,1.0,2.0,9.0,4831.0,62.0,1.0,3.0,1163.0,76.0,22600.0,0.0,5.0,0.0,7.0,13360.0,317.0,87.8,0.0,0.0,81.0,84.0,7.0,7.0,1.0,25.0,13.0,1.0,3.0,6.0,3.0,4.0,12.0,7.0,8.0,6.0,11.0,0.0,0.0,0.0,2.0,95.2,66.7,0.0,0.0,156717.0,24688.0,2600.0,7743.0,0,0
26007,18000.0,0.124,404.05,1,50000.0,0,0,n,23.52,0.0,1.0,15.0,0.0,5791.0,27.0,0,16580.46,16580.46,3220.0,3220.0,1419.54,1800.46,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,122857.0,1.0,4.0,2.0,2.0,2.0,117066.0,87.0,1.0,3.0,5170.0,44.0,43400.0,1.0,1.0,2.0,5.0,8190.0,27530.0,15.8,0.0,0.0,121.0,109.0,11.0,2.0,0.0,21.0,3.0,0.0,1.0,2.0,7.0,9.0,8.0,11.0,19.0,2.0,15.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,196560.0,122857.0,32700.0,153160.0,0,0
26058,1000.0,0.2055,37.45,1,9396.0,0,0,n,14.43,0.0,2.0,3.0,0.0,923.0,6.0,0,0.0,0.0,111.21,111.21,41.35,69.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,2231.0,0.0,1.0,1.0,1.0,7.0,1308.0,87.0,0.0,2.0,465.0,54.0,3300.0,1.0,0.0,3.0,3.0,744.0,2377.0,25.8,0.0,0.0,7.0,75.0,17.0,7.0,0.0,20.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4800.0,2231.0,3300.0,1500.0,0,0
26069,20000.0,0.1862,514.64,2,50000.0,1,0,n,22.85,0.0,1.0,15.0,0.0,14568.0,26.0,0,18042.88,18042.88,4611.07,4611.07,1957.12,2653.95,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37101.0,3.0,2.0,2.0,2.0,9.0,22533.0,88.0,5.0,9.0,6051.0,60.0,36400.0,2.0,1.0,4.0,11.0,2473.0,17467.0,43.3,0.0,0.0,92.0,308.0,3.0,3.0,1.0,3.0,6.0,1.0,4.0,6.0,7.0,9.0,5.0,13.0,20.0,6.0,15.0,0.0,0.0,0.0,7.0,92.3,28.6,0.0,0.0,61950.0,37101.0,30800.0,25550.0,0,0
26072,20000.0,0.2055,536.02,1,70000.0,0,0,n,34.96,0.0,0.0,7.0,0.0,18411.0,14.0,0,19165.47,19165.47,4242.49,4242.49,834.53,3407.96,0.0,0.0,0.0,536.02,0.0,1.0,1,0.0,0.0,42524.0,0.0,3.0,0.0,2.0,19.0,24113.0,45.0,0.0,1.0,11688.0,55.0,23000.0,2.0,0.0,0.0,3.0,6075.0,4589.0,80.0,0.0,0.0,49.0,132.0,17.0,17.0,0.0,17.0,19.0,0.0,3.0,3.0,4.0,6.0,6.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,77000.0,42524.0,23000.0,54000.0,0,0
26081,6000.0,0.1102,196.49,1,14568.0,0,0,n,32.29,0.0,0.0,8.0,0.0,9749.0,19.0,0,0.0,0.0,389.31,389.31,308.17,81.14,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,12618.0,0.0,2.0,0.0,1.0,17.0,2869.0,62.0,0.0,1.0,4404.0,66.0,14600.0,0.0,0.0,0.0,2.0,1577.0,1104.0,86.9,0.0,0.0,259.0,161.0,21.0,17.0,0.0,21.0,17.0,0.0,4.0,5.0,4.0,6.0,11.0,6.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,19200.0,12618.0,8400.0,4600.0,0,0
26120,12750.0,0.08810000000000001,404.33,1,20598.0,1,0,n,34.5,0.0,0.0,7.0,0.0,281.0,11.0,0,9538.07,9538.07,4037.06,4037.06,3211.93,825.13,0.0,0.0,0.0,404.33,0.0,1.0,1,0.0,0.0,11759.0,1.0,2.0,1.0,2.0,9.0,11478.0,68.0,1.0,1.0,178.0,32.0,20200.0,1.0,0.0,1.0,3.0,1680.0,18822.0,0.9,0.0,0.0,51.0,621.0,4.0,4.0,0.0,4.0,9.0,0.0,1.0,2.0,4.0,7.0,3.0,5.0,8.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,37200.0,11759.0,19000.0,17000.0,0,0
26291,10000.0,0.16949999999999998,248.26,1,90000.0,0,0,n,15.08,0.0,0.0,9.0,0.0,19735.0,11.0,0,8862.4,8862.4,2473.18,2473.18,1137.6,1335.58,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,40497.0,1.0,5.0,1.0,1.0,7.0,20762.0,68.0,1.0,1.0,13051.0,58.0,38800.0,0.0,0.0,1.0,2.0,4500.0,19065.0,50.9,0.0,0.0,126.0,126.0,6.0,6.0,0.0,6.0,7.0,0.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,9.0,0.0,0.0,0.0,2.0,81.8,50.0,0.0,0.0,69550.0,40497.0,38800.0,30750.0,0,0
26309,11475.0,0.28800000000000003,362.85,1,43000.0,1,0,n,28.72,0.0,0.0,8.0,0.0,8537.0,10.0,0,10573.72,10573.72,3610.14,3610.14,901.28,2708.86,0.0,0.0,0.0,362.85,0.0,1.0,1,0.0,0.0,27301.0,0.0,2.0,0.0,1.0,14.0,18764.0,58.0,1.0,3.0,0.0,61.0,12400.0,0.0,0.0,1.0,4.0,3413.0,500.0,0.0,0.0,0.0,43.0,43.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,5.0,1.0,2.0,2.0,6.0,8.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,44862.0,27301.0,500.0,32462.0,0,0
26334,26575.0,0.1862,683.83,2,120000.0,0,0,n,25.65,1.0,3.0,19.0,0.0,59048.0,54.0,0,0.0,0.0,2707.83,2707.83,827.13,1880.7,0.0,0.0,0.0,683.83,0.0,1.0,0,0.0,0.0,356208.0,3.0,7.0,2.0,4.0,2.0,72751.0,87.0,3.0,6.0,28029.0,70.0,104300.0,1.0,6.0,8.0,10.0,18748.0,40752.0,59.2,0.0,0.0,194.0,145.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,8.0,9.0,13.0,26.0,11.0,24.0,8.0,19.0,0.0,0.0,0.0,5.0,96.3,22.2,0.0,0.0,430324.0,131799.0,99800.0,83859.0,0,0
26341,25000.0,0.17739999999999995,900.56,1,100000.0,0,0,n,22.54,0.0,0.0,8.0,0.0,25650.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,81.0,66267.0,2.0,2.0,2.0,2.0,2.0,40617.0,93.0,1.0,2.0,10455.0,88.0,31500.0,0.0,0.0,0.0,4.0,8283.0,1299.0,94.6,0.0,0.0,11.0,632.0,2.0,2.0,0.0,2.0,24.0,0.0,4.0,6.0,4.0,4.0,2.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,3.0,87.5,50.0,0.0,0.0,75277.0,66267.0,24000.0,43777.0,0,0
26347,15000.0,0.28800000000000003,474.31,1,63612.0,1,0,n,23.22,0.0,0.0,8.0,0.0,11692.0,20.0,0,0.0,0.0,1398.93,1398.93,351.23,1047.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,76.0,34349.0,0.0,2.0,1.0,2.0,12.0,22657.0,87.0,1.0,4.0,8390.0,83.0,15200.0,0.0,8.0,1.0,6.0,4294.0,1625.0,86.0,0.0,0.0,145.0,268.0,10.0,10.0,1.0,10.0,10.0,0.0,3.0,6.0,3.0,3.0,13.0,6.0,6.0,6.0,8.0,0.0,0.0,0.0,2.0,95.0,33.3,0.0,0.0,41232.0,34349.0,11600.0,26032.0,0,0
26371,17000.0,0.16949999999999998,422.04,1,78000.0,1,0,n,24.89,0.0,0.0,9.0,0.0,27090.0,12.0,0,0.0,0.0,406.03,406.03,181.91,224.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,43087.0,1.0,1.0,0.0,1.0,15.0,15997.0,64.0,1.0,3.0,7265.0,67.0,39200.0,1.0,0.0,0.0,4.0,4787.0,10367.0,66.8,0.0,0.0,63.0,170.0,5.0,5.0,0.0,15.0,15.0,0.0,6.0,8.0,6.0,6.0,4.0,8.0,8.0,8.0,9.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,64200.0,43087.0,31200.0,25000.0,0,0
26376,35000.0,0.1308,1180.64,2,250000.0,0,0,n,23.84,0.0,0.0,13.0,0.0,116052.0,16.0,0,0.0,0.0,5877.77,5877.77,4083.76,1794.01,0.0,0.0,0.0,1180.64,0.0,1.0,1,0.0,0.0,807944.0,0.0,2.0,0.0,2.0,14.0,27668.0,63.0,0.0,2.0,52428.0,81.0,124400.0,0.0,0.0,0.0,6.0,62150.0,5848.0,94.6,0.0,0.0,15.0,123.0,13.0,13.0,2.0,13.0,14.0,0.0,7.0,9.0,8.0,8.0,2.0,10.0,12.0,9.0,13.0,0.0,0.0,0.0,0.0,100.0,87.5,0.0,0.0,845226.0,143720.0,116200.0,43826.0,0,0
26391,6000.0,0.1524,208.7,1,70000.0,1,0,n,7.46,1.0,1.0,20.0,1.0,6401.0,39.0,0,0.0,0.0,615.94,615.94,402.57,213.37,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,8669.0,0.0,1.0,1.0,2.0,9.0,2268.0,84.0,3.0,7.0,1451.0,32.0,24800.0,4.0,0.0,5.0,9.0,456.0,14254.0,19.9,0.0,0.0,171.0,55.0,9.0,9.0,0.0,9.0,1.0,0.0,8.0,13.0,12.0,16.0,8.0,19.0,31.0,13.0,20.0,0.0,0.0,0.0,4.0,97.4,36.4,1.0,0.0,27500.0,8669.0,17800.0,2700.0,0,0
