Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
26406,9000.0,0.1171,198.89,1,50000.0,0,0,n,28.37,0.0,0.0,9.0,0.0,23235.0,29.0,0,8433.73,8433.73,1153.19,1153.19,566.27,586.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,63892.0,1.0,6.0,1.0,1.0,12.0,40657.0,82.0,1.0,1.0,18645.0,82.0,45800.0,0.0,0.0,3.0,2.0,7099.0,22560.0,68.3,0.0,0.0,172.0,151.0,6.0,6.0,0.0,6.0,12.0,0.0,2.0,3.0,2.0,3.0,23.0,3.0,6.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,95455.0,63892.0,43800.0,49655.0,0,0
26415,10950.0,0.1862,399.29,1,35000.0,1,0,n,64.85,0.0,2.0,23.0,0.0,4176.0,32.0,0,9267.62,9267.62,2783.7,2783.7,1682.38,1101.32,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,59027.0,3.0,3.0,3.0,3.0,1.0,54851.0,98.0,4.0,5.0,879.0,41.0,60500.0,2.0,4.0,5.0,8.0,2566.0,33721.0,2.5,0.0,0.0,69.0,72.0,6.0,1.0,0.0,6.0,1.0,0.0,1.0,10.0,8.0,9.0,9.0,20.0,23.0,10.0,23.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,134062.0,59027.0,34600.0,73562.0,0,0
26416,16000.0,0.1612,390.11,2,60000.0,0,0,n,29.44,1.0,0.0,10.0,0.0,9083.0,30.0,0,0.0,0.0,1546.11,1546.11,714.95,831.16,0.0,0.0,0.0,390.11,0.0,1.0,1,0.0,0.0,122425.0,0.0,4.0,1.0,3.0,10.0,113342.0,85.0,0.0,0.0,2677.0,45.0,24200.0,0.0,2.0,0.0,3.0,12243.0,3417.0,68.7,0.0,0.0,117.0,129.0,40.0,10.0,2.0,40.0,13.0,0.0,4.0,5.0,4.0,6.0,18.0,6.0,10.0,5.0,10.0,0.0,0.0,0.0,1.0,86.7,75.0,0.0,0.0,168348.0,122425.0,10900.0,144148.0,0,0
26448,26575.0,0.2055,995.09,2,120000.0,1,0,n,23.03,0.0,1.0,15.0,0.0,74421.0,32.0,0,25065.12,25065.12,5940.2,5940.2,1509.88,4430.32,0.0,0.0,0.0,995.09,0.0,1.0,0,0.0,0.0,710937.0,1.0,2.0,1.0,1.0,8.0,110896.0,83.0,2.0,5.0,4061.0,59.0,87100.0,5.0,1.0,2.0,8.0,50781.0,5006.0,54.1,0.0,0.0,150.0,194.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,6.0,5.0,9.0,7.0,10.0,20.0,6.0,15.0,0.0,0.0,0.0,3.0,89.3,25.0,0.0,0.0,746766.0,203072.0,10900.0,74450.0,1,0
26453,24000.0,0.1308,547.06,3,100000.0,0,0,n,25.93,0.0,0.0,11.0,0.0,21453.0,26.0,0,21315.95,21315.95,4906.1,4906.1,2684.05,2222.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,42615.0,1.0,2.0,0.0,1.0,16.0,21162.0,42.0,1.0,3.0,10662.0,31.0,87100.0,1.0,1.0,1.0,4.0,3874.0,55827.0,24.4,0.0,0.0,149.0,146.0,5.0,5.0,0.0,5.0,8.0,0.0,4.0,5.0,6.0,8.0,9.0,9.0,17.0,5.0,11.0,0.0,0.0,0.0,1.0,96.0,16.7,0.0,0.0,137150.0,42615.0,73800.0,50050.0,0,0
26472,24000.0,0.2305,929.66,1,95000.0,0,0,n,35.35,0.0,1.0,13.0,0.0,53097.0,26.0,0,22513.52,22513.52,4617.57,4617.57,1486.48,3131.09,0.0,0.0,0.0,929.66,0.0,1.0,1,0.0,0.0,83546.0,1.0,5.0,1.0,4.0,6.0,26535.0,45.0,1.0,1.0,24407.0,67.0,62100.0,2.0,0.0,1.0,5.0,6427.0,8791.0,83.3,0.0,0.0,146.0,382.0,7.0,6.0,0.0,7.0,6.0,0.0,4.0,6.0,5.0,11.0,9.0,7.0,16.0,6.0,13.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,124577.0,83546.0,52600.0,58563.0,0,0
26480,12000.0,0.1102,392.98,2,75000.0,0,0,n,6.62,0.0,2.0,8.0,0.0,9561.0,13.0,0,9965.16,9965.16,2736.17,2736.17,2034.84,701.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,784.0,82335.0,1.0,1.0,1.0,2.0,8.0,13455.0,89.0,2.0,2.0,6024.0,41.0,41700.0,1.0,1.0,3.0,5.0,11762.0,28439.0,25.2,0.0,0.0,34.0,186.0,3.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,7.0,3.0,6.0,9.0,2.0,8.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,117091.0,23016.0,38000.0,15091.0,0,0
26504,30000.0,0.16949999999999998,1068.84,2,108000.0,1,0,n,28.56,1.0,1.0,12.0,0.0,34426.0,19.0,0,23123.23,23123.23,10660.15,10660.15,6876.77,3783.38,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,141256.0,2.0,3.0,1.0,1.0,4.0,32403.0,67.0,1.0,2.0,16781.0,54.0,63500.0,2.0,3.0,2.0,3.0,11771.0,26574.0,56.4,0.0,0.0,67.0,127.0,5.0,4.0,1.0,5.0,4.0,1.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,5.0,12.0,0.0,0.0,1.0,2.0,94.4,0.0,0.0,0.0,219136.0,72638.0,61000.0,48386.0,0,0
26546,40000.0,0.1612,975.28,2,150000.0,0,0,n,20.86,0.0,1.0,8.0,0.0,49993.0,25.0,0,0.0,0.0,5815.86,5815.86,2717.52,3098.34,0.0,0.0,0.0,975.28,0.0,1.0,1,0.0,0.0,361851.0,0.0,4.0,4.0,4.0,9.0,94271.0,89.0,0.0,0.0,27514.0,86.0,60000.0,2.0,6.0,3.0,4.0,51693.0,10007.0,83.3,0.0,0.0,141.0,190.0,46.0,9.0,3.0,46.0,0.0,0.0,2.0,2.0,3.0,4.0,16.0,3.0,6.0,2.0,8.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,405059.0,144264.0,60000.0,104007.0,0,0
26558,33525.0,0.1524,801.79,2,180000.0,1,0,n,13.42,1.0,1.0,9.0,1.0,1093.0,22.0,0,0.0,0.0,4782.36,4782.36,2328.99,2453.37,0.0,0.0,0.0,801.79,0.0,1.0,1,0.0,183.0,162254.0,1.0,3.0,2.0,5.0,11.0,86775.0,85.0,1.0,2.0,1069.0,67.0,14500.0,3.0,2.0,9.0,8.0,20282.0,13407.0,7.5,0.0,0.0,101.0,307.0,3.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,5.0,6.0,15.0,5.0,6.0,2.0,9.0,0.0,0.0,0.0,3.0,95.5,0.0,1.0,0.0,188617.0,87868.0,14500.0,99377.0,0,0
26658,25000.0,0.2305,705.49,1,157000.0,0,0,n,15.78,1.0,0.0,13.0,0.0,26351.0,28.0,0,22809.5,22809.5,6285.38,6285.38,2190.5,4094.88,0.0,0.0,0.0,705.49,0.0,1.0,1,0.0,0.0,79043.0,3.0,2.0,0.0,0.0,28.0,52692.0,56.0,4.0,7.0,14121.0,63.0,37700.0,0.0,1.0,1.0,7.0,7186.0,4113.0,84.7,1.0,0.0,255.0,113.0,4.0,4.0,0.0,6.0,5.0,0.0,3.0,4.0,7.0,15.0,4.0,11.0,23.0,4.0,13.0,0.0,0.0,1.0,4.0,96.4,50.0,0.0,0.0,122892.0,79043.0,26800.0,85192.0,0,0
26679,32000.0,0.1524,765.32,2,150000.0,1,0,n,20.42,1.0,1.0,17.0,0.0,132151.0,54.0,0,0.0,0.0,3007.09,3007.09,1463.26,1543.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,164423.0,2.0,6.0,0.0,1.0,19.0,32272.0,78.0,3.0,4.0,15761.0,66.0,162500.0,2.0,2.0,2.0,5.0,9672.0,9533.0,66.7,0.0,0.0,268.0,141.0,3.0,3.0,0.0,9.0,3.0,0.0,4.0,7.0,6.0,9.0,38.0,11.0,16.0,7.0,17.0,0.0,0.0,0.0,3.0,88.9,33.3,0.0,0.0,204165.0,164423.0,28600.0,41665.0,0,0
26783,30325.0,0.2305,1174.67,1,95000.0,1,0,n,47.28,0.0,0.0,16.0,0.0,35823.0,23.0,0,0.0,0.0,3606.37,3606.37,0.0,0.0,0.0,3606.37,649.1466,0.0,0.0,1.0,0,0.0,0.0,147485.0,4.0,3.0,1.0,3.0,11.0,110963.0,76.0,3.0,6.0,6237.0,44.0,98100.0,3.0,0.0,1.0,10.0,9218.0,53111.0,39.5,0.0,0.0,48.0,98.0,1.0,1.0,0.0,1.0,11.0,0.0,9.0,10.0,9.0,12.0,6.0,11.0,14.0,10.0,16.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,242593.0,147485.0,87800.0,140042.0,0,0
26805,16075.0,0.1102,526.43,1,55000.0,0,0,n,11.96,0.0,0.0,11.0,0.0,4780.0,23.0,0,15313.91,15313.91,1455.1,1455.1,761.09,694.01,0.0,0.0,0.0,281.28,0.0,1.0,1,0.0,0.0,65527.0,0.0,4.0,0.0,0.0,78.0,60747.0,123.0,0.0,1.0,887.0,107.0,11600.0,0.0,0.0,0.0,1.0,7281.0,313.0,73.9,0.0,0.0,170.0,283.0,19.0,19.0,2.0,31.0,17.0,2.0,1.0,4.0,1.0,3.0,8.0,7.0,13.0,4.0,11.0,0.0,0.0,0.0,0.0,82.6,0.0,0.0,0.0,61100.0,65527.0,1200.0,49500.0,0,0
26864,10625.0,0.08810000000000001,336.94,3,46000.0,0,0,n,24.68,0.0,0.0,6.0,0.0,1255.0,14.0,0,0.0,0.0,1679.5,1679.5,1313.82,365.68,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,23689.0,0.0,2.0,0.0,1.0,18.0,22434.0,70.0,1.0,2.0,795.0,62.0,6300.0,1.0,0.0,0.0,3.0,3948.0,4045.0,23.7,0.0,0.0,72.0,79.0,12.0,12.0,0.0,19.0,18.0,2.0,2.0,2.0,3.0,5.0,7.0,4.0,7.0,2.0,6.0,0.0,0.0,0.0,1.0,64.3,0.0,0.0,0.0,38194.0,23689.0,5300.0,31894.0,0,0
26889,13600.0,0.1102,445.38,1,45000.0,1,0,n,26.4,0.0,0.0,9.0,0.0,9191.0,26.0,0,0.0,0.0,1880.11,1880.11,1051.31,828.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,36499.0,1.0,2.0,1.0,3.0,11.0,27308.0,73.0,2.0,4.0,2893.0,57.0,26700.0,3.0,7.0,3.0,7.0,4055.0,6286.0,37.1,1.0,0.0,137.0,150.0,1.0,1.0,0.0,1.0,9.0,5.0,2.0,6.0,3.0,9.0,9.0,7.0,17.0,6.0,9.0,0.0,0.0,0.0,3.0,73.1,33.3,0.0,0.0,64370.0,36499.0,10000.0,37670.0,0,0
27004,32000.0,0.1308,729.41,2,86000.0,1,0,n,10.49,2.0,1.0,14.0,0.0,9276.0,21.0,0,0.0,0.0,3600.54,3600.54,1944.99,1655.55,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,174253.0,0.0,4.0,0.0,1.0,24.0,12498.0,49.0,0.0,2.0,4776.0,38.0,32300.0,1.0,2.0,2.0,3.0,12447.0,17462.0,23.7,0.0,0.0,129.0,128.0,23.0,23.0,2.0,23.0,0.0,0.0,3.0,4.0,7.0,8.0,7.0,9.0,12.0,4.0,14.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,218383.0,21774.0,22900.0,25545.0,0,0
27040,28000.0,0.2305,790.14,1,69200.0,1,0,n,25.18,0.0,2.0,7.0,0.0,10759.0,10.0,0,25840.51,25840.51,6249.41,6249.41,2159.49,4089.92,0.0,0.0,0.0,790.14,0.0,1.0,1,0.0,0.0,50495.0,1.0,4.0,1.0,2.0,12.0,39736.0,75.0,1.0,1.0,5349.0,81.0,11800.0,1.0,1.0,4.0,3.0,7214.0,1041.0,91.2,0.0,0.0,113.0,55.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,76627.0,50495.0,11800.0,64827.0,0,0
27076,31125.0,0.1308,1049.93,2,66000.0,0,0,n,17.25,1.0,0.0,7.0,0.0,5533.0,12.0,0,28440.45,28440.45,6254.34,6254.34,2684.55,3569.79,0.0,0.0,0.0,1049.93,0.0,1.0,0,0.0,0.0,337933.0,0.0,1.0,1.0,1.0,10.0,19472.0,81.0,0.0,1.0,3215.0,67.0,13300.0,1.0,1.0,1.0,3.0,48276.0,5467.0,50.3,0.0,0.0,98.0,122.0,19.0,10.0,2.0,52.0,10.0,0.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,2.0,7.0,0.0,0.0,0.0,1.0,83.3,33.3,0.0,0.0,363645.0,25005.0,11000.0,24000.0,0,0
27110,5000.0,0.2055,187.23,2,90000.0,1,0,n,29.75,1.0,1.0,15.0,0.0,22422.0,27.0,0,4242.23,4242.23,1566.89,1566.89,757.77,809.12,0.0,0.0,0.0,187.23,0.0,1.0,1,0.0,0.0,230143.0,2.0,6.0,2.0,5.0,4.0,58672.0,71.0,1.0,2.0,4347.0,75.0,27900.0,3.0,7.0,4.0,7.0,15343.0,3112.0,81.6,0.0,0.0,186.0,169.0,3.0,3.0,3.0,3.0,2.0,0.0,5.0,8.0,5.0,6.0,14.0,8.0,10.0,8.0,15.0,0.0,0.0,0.0,3.0,92.6,60.0,0.0,0.0,265240.0,81094.0,16900.0,75082.0,0,0
27155,29000.0,0.0819,590.66,1,145000.0,1,0,n,9.95,0.0,0.0,6.0,0.0,28934.0,9.0,0,24926.63,24926.63,5893.4,5893.4,4073.37,1820.03,0.0,0.0,0.0,590.66,0.0,1.0,1,0.0,0.0,44912.0,0.0,1.0,1.0,1.0,8.0,15978.0,93.0,0.0,1.0,7658.0,92.0,31800.0,1.0,0.0,2.0,2.0,7485.0,2866.0,91.0,0.0,0.0,137.0,186.0,18.0,8.0,0.0,18.0,8.0,0.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,49082.0,44912.0,31800.0,17282.0,0,0
27180,21275.0,0.1308,484.95,1,62000.0,0,0,n,10.65,0.0,0.0,19.0,0.0,2534.0,21.0,0,18725.32,18725.32,4818.58,4818.58,2549.68,2268.9,0.0,0.0,0.0,484.95,0.0,1.0,1,0.0,260.0,33005.0,0.0,12.0,0.0,2.0,22.0,30471.0,114.0,1.0,1.0,756.0,95.0,8200.0,1.0,0.0,2.0,3.0,1737.0,1205.0,47.6,0.0,0.0,95.0,60.0,9.0,9.0,2.0,41.0,0.0,2.0,2.0,7.0,2.0,2.0,12.0,7.0,7.0,7.0,19.0,0.0,0.0,0.0,1.0,90.5,0.0,0.0,0.0,34935.0,33005.0,2300.0,26735.0,0,0
27186,20000.0,0.0702,617.73,3,75000.0,0,0,n,12.51,0.0,1.0,7.0,0.0,12363.0,10.0,0,0.0,0.0,602.13,602.13,500.73,101.4,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,23331.0,1.0,2.0,1.0,3.0,12.0,10968.0,39.0,1.0,2.0,7919.0,37.0,35600.0,5.0,0.0,4.0,5.0,3333.0,23237.0,34.7,0.0,0.0,22.0,61.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,5.0,7.0,3.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,63600.0,23331.0,35600.0,28000.0,0,0
27215,25000.0,0.1524,597.91,1,72000.0,1,0,n,29.62,0.0,0.0,8.0,0.0,24589.0,52.0,0,23388.41,23388.41,4740.95,4740.95,1611.59,3129.36,0.0,0.0,0.0,597.91,0.0,1.0,0,0.0,0.0,95783.0,1.0,2.0,3.0,4.0,4.0,71194.0,91.0,1.0,1.0,7792.0,78.0,36600.0,3.0,1.0,6.0,5.0,11973.0,3824.0,83.1,0.0,0.0,174.0,178.0,8.0,4.0,0.0,8.0,4.0,1.0,4.0,5.0,4.0,12.0,31.0,6.0,21.0,5.0,8.0,0.0,0.0,0.0,4.0,86.3,75.0,0.0,0.0,112305.0,95783.0,22600.0,75705.0,0,0
27241,30000.0,0.124,1002.18,1,115000.0,0,0,n,10.13,0.0,0.0,15.0,0.0,29095.0,23.0,0,0.0,0.0,981.51,981.51,692.18,289.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37763.0,0.0,1.0,1.0,1.0,10.0,8668.0,72.0,1.0,9.0,7521.0,41.0,80800.0,1.0,0.0,2.0,11.0,2518.0,45573.0,31.0,0.0,0.0,79.0,155.0,8.0,8.0,0.0,8.0,10.0,1.0,6.0,7.0,11.0,14.0,3.0,14.0,19.0,7.0,15.0,0.0,0.0,0.0,2.0,95.5,36.4,0.0,0.0,92886.0,37763.0,66000.0,12086.0,0,0
27298,28000.0,0.16949999999999998,997.58,1,90000.0,0,0,n,22.39,0.0,0.0,14.0,0.0,17987.0,17.0,0,24305.74,24305.74,6432.75,6432.75,3694.26,2738.49,0.0,0.0,0.0,498.79,0.0,1.0,1,0.0,0.0,41140.0,1.0,2.0,0.0,1.0,19.0,23153.0,62.0,1.0,2.0,5322.0,67.0,24300.0,1.0,0.0,0.0,3.0,2939.0,1526.0,90.6,0.0,0.0,136.0,123.0,4.0,4.0,0.0,4.0,19.0,0.0,8.0,12.0,8.0,8.0,5.0,12.0,12.0,12.0,14.0,0.0,0.0,0.0,1.0,100.0,87.5,0.0,0.0,61852.0,41140.0,16200.0,37552.0,1,0
27307,40000.0,0.0646,1225.24,2,150000.0,0,0,n,23.23,0.0,0.0,18.0,0.0,71770.0,29.0,0,0.0,0.0,186.63,186.63,0.0,186.63,0.0,0.0,0.0,215.34,0.0,1.0,1,0.0,0.0,114000.0,1.0,3.0,1.0,2.0,11.0,42230.0,81.0,2.0,3.0,21296.0,72.0,104400.0,0.0,2.0,1.0,5.0,6706.0,30138.0,70.4,0.0,0.0,170.0,353.0,5.0,5.0,0.0,5.0,12.0,0.0,8.0,9.0,11.0,13.0,8.0,15.0,21.0,9.0,18.0,0.0,0.0,0.0,3.0,100.0,27.3,0.0,0.0,182644.0,114000.0,101800.0,78244.0,0,0
27340,15000.0,0.2565,446.01,1,112000.0,1,0,n,17.09,1.0,3.0,9.0,0.0,20543.0,22.0,0,13770.08,13770.08,4194.35,4194.35,1229.92,2964.43,0.0,0.0,0.0,223.01,0.0,1.0,1,0.0,0.0,45986.0,2.0,2.0,1.0,2.0,4.0,25443.0,85.0,2.0,2.0,7025.0,53.0,56900.0,3.0,1.0,3.0,4.0,5110.0,31771.0,34.9,0.0,0.0,191.0,208.0,4.0,4.0,2.0,4.0,0.0,0.0,4.0,5.0,5.0,10.0,5.0,7.0,15.0,5.0,9.0,0.0,0.0,0.0,3.0,88.2,40.0,0.0,0.0,86900.0,45986.0,48800.0,30000.0,1,0
27360,10625.0,0.1862,273.41,1,73400.0,1,0,n,15.43,0.0,0.0,8.0,1.0,4406.0,20.0,0,9473.39,9473.39,2712.12,2712.12,1151.61,1560.51,0.0,0.0,0.0,273.41,0.0,1.0,1,0.0,0.0,19571.0,0.0,3.0,1.0,4.0,7.0,15165.0,60.0,1.0,1.0,1135.0,60.0,7200.0,2.0,1.0,2.0,5.0,2446.0,2369.0,36.0,0.0,0.0,148.0,196.0,9.0,7.0,2.0,9.0,7.0,4.0,3.0,4.0,4.0,7.0,8.0,5.0,10.0,4.0,8.0,0.0,0.0,0.0,2.0,80.0,0.0,1.0,0.0,32528.0,19571.0,3700.0,25328.0,0,0
27391,35000.0,0.1524,1217.41,1,145000.0,1,0,n,15.96,0.0,0.0,21.0,0.0,38110.0,35.0,0,0.0,0.0,5837.8,5837.8,669.19,518.59,0.0,4650.02,837.0036,0.0,0.0,1.0,1,0.0,0.0,82625.0,0.0,9.0,1.0,1.0,8.0,44515.0,95.0,0.0,3.0,8091.0,73.0,62400.0,1.0,2.0,1.0,4.0,3935.0,20483.0,61.8,0.0,0.0,137.0,138.0,17.0,8.0,0.0,17.0,3.0,0.0,7.0,8.0,8.0,11.0,17.0,12.0,18.0,8.0,21.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,135568.0,82625.0,53600.0,73168.0,0,0
27425,4800.0,0.17739999999999995,172.91,2,65000.0,1,0,n,23.87,0.0,1.0,7.0,0.0,2827.0,9.0,0,0.0,0.0,1253.93,1253.93,485.26,196.92,0.0,571.75,102.915,172.91,0.0,1.0,1,0.0,0.0,124932.0,1.0,4.0,1.0,4.0,4.0,41513.0,84.0,1.0,1.0,2827.0,80.0,6100.0,3.0,1.0,3.0,6.0,17847.0,273.0,91.2,0.0,0.0,84.0,41.0,8.0,4.0,1.0,8.0,4.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,140783.0,44340.0,3100.0,49278.0,0,0
27451,25000.0,0.2305,968.4,1,110000.0,0,0,n,37.69,0.0,0.0,25.0,0.0,33376.0,48.0,0,24511.81,24511.81,2814.45,2814.45,488.19,2326.26,0.0,0.0,0.0,968.4,0.0,1.0,1,0.0,0.0,123812.0,0.0,12.0,0.0,2.0,14.0,90436.0,58.0,1.0,2.0,7432.0,66.0,40300.0,2.0,6.0,2.0,4.0,5383.0,0.0,103.2,0.0,0.0,133.0,148.0,12.0,12.0,0.0,12.0,12.0,0.0,9.0,11.0,10.0,11.0,30.0,13.0,18.0,11.0,25.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,170963.0,123812.0,31000.0,130663.0,0,0
27464,10625.0,0.1862,387.44,2,55000.0,1,0,n,15.45,0.0,0.0,9.0,0.0,3681.0,14.0,0,9028.81,9028.81,3077.54,3077.54,1596.19,1481.35,0.0,0.0,0.0,387.44,0.0,1.0,1,0.0,0.0,145909.0,3.0,3.0,1.0,3.0,5.0,59135.0,88.0,1.0,1.0,1974.0,74.0,7200.0,1.0,0.0,1.0,5.0,16212.0,1109.0,75.4,0.0,0.0,202.0,170.0,1.0,1.0,1.0,1.0,9.0,0.0,3.0,4.0,4.0,5.0,7.0,5.0,6.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,145705.0,62816.0,4500.0,55045.0,0,0
27506,22275.0,0.2305,628.59,3,350000.0,1,0,n,12.99,0.0,2.0,14.0,0.0,21762.0,33.0,0,0.0,0.0,571.54,571.54,200.72,370.82,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2471.0,134949.0,4.0,5.0,3.0,5.0,2.0,104708.0,68.0,3.0,6.0,7253.0,60.0,49900.0,6.0,0.0,3.0,11.0,9639.0,22837.0,45.2,0.0,0.0,186.0,227.0,1.0,1.0,1.0,11.0,2.0,0.0,5.0,6.0,5.0,8.0,15.0,8.0,16.0,6.0,14.0,0.0,0.0,0.0,6.0,93.8,0.0,0.0,0.0,260384.0,134949.0,41700.0,137469.0,0,0
27510,30000.0,0.08810000000000001,951.35,2,140000.0,1,0,n,7.54,0.0,1.0,8.0,0.0,11552.0,18.0,0,0.0,0.0,5836.1,5836.1,2209.44,615.24,0.0,3011.42,542.0556,0.0,0.0,1.0,1,0.0,0.0,162652.0,1.0,3.0,1.0,3.0,10.0,151100.0,83.0,1.0,3.0,6536.0,48.0,41700.0,0.0,3.0,4.0,6.0,20332.0,30148.0,27.7,0.0,0.0,159.0,63.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,5.0,5.0,12.0,5.0,6.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,189441.0,162652.0,41700.0,147741.0,0,0
27517,9600.0,0.0646,294.06,2,130000.0,0,0,n,24.87,0.0,0.0,26.0,0.0,18665.0,43.0,0,9236.02,9236.02,685.61,685.61,363.98,321.63,0.0,0.0,0.0,50.0,0.0,1.0,1,0.0,0.0,198932.0,1.0,6.0,3.0,5.0,6.0,82076.0,68.0,0.0,1.0,7317.0,43.0,91300.0,1.0,8.0,2.0,6.0,7957.0,52389.0,24.4,0.0,0.0,149.0,436.0,20.0,6.0,4.0,27.0,6.0,0.0,7.0,10.0,12.0,15.0,16.0,18.0,23.0,10.0,26.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,378802.0,100741.0,69300.0,118822.0,0,0
27554,10000.0,0.2055,374.45,1,85000.0,0,0,n,22.91,0.0,1.0,19.0,0.0,37957.0,34.0,0,0.0,0.0,1849.42,1849.42,1051.4,798.02,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,73969.0,1.0,9.0,1.0,1.0,5.0,34812.0,66.0,0.0,2.0,13288.0,57.0,74400.0,0.0,0.0,1.0,4.0,3893.0,36443.0,51.0,0.0,0.0,270.0,113.0,18.0,5.0,0.0,18.0,5.0,0.0,9.0,9.0,9.0,13.0,20.0,9.0,13.0,9.0,19.0,0.0,0.0,0.0,1.0,100.0,55.6,0.0,0.0,128874.0,73969.0,74400.0,52659.0,0,0
27555,36675.0,0.124,823.25,1,89000.0,0,0,n,23.49,0.0,0.0,7.0,0.0,11178.0,9.0,0,35781.86,35781.86,3158.73,3158.73,893.14,2265.59,0.0,0.0,0.0,411.63,0.0,1.0,1,0.0,0.0,68619.0,0.0,4.0,2.0,3.0,8.0,57441.0,76.0,2.0,3.0,9542.0,68.0,24800.0,1.0,2.0,5.0,6.0,9803.0,5958.0,61.6,0.0,0.0,36.0,42.0,7.0,7.0,0.0,42.0,8.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,100389.0,68619.0,15500.0,75589.0,0,0
27581,10025.0,0.17739999999999995,361.13,3,38000.0,0,0,n,35.25,2.0,0.0,19.0,0.0,17068.0,33.0,0,0.0,0.0,1063.63,1063.63,617.75,445.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,27484.0,2.0,1.0,1.0,1.0,10.0,10416.0,92.0,3.0,8.0,7486.0,54.0,39900.0,0.0,0.0,0.0,9.0,1447.0,16184.0,48.9,0.0,0.0,106.0,166.0,1.0,1.0,0.0,1.0,18.0,0.0,8.0,10.0,12.0,14.0,3.0,18.0,30.0,10.0,19.0,0.0,0.0,0.0,4.0,90.9,8.3,0.0,0.0,51231.0,27484.0,31700.0,11331.0,0,0
