Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
27595,16925.0,0.1524,588.71,2,165000.0,1,0,n,18.6,0.0,2.0,12.0,1.0,27329.0,26.0,0,12966.37,12966.37,5858.44,5858.44,3958.63,1899.81,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,139519.0,0.0,3.0,1.0,2.0,7.0,112190.0,85.0,1.0,2.0,9205.0,55.0,60800.0,1.0,4.0,6.0,6.0,11627.0,23281.0,42.9,0.0,0.0,88.0,98.0,8.0,7.0,6.0,8.0,3.0,0.0,4.0,6.0,5.0,8.0,8.0,9.0,12.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,20.0,1.0,0.0,192776.0,139519.0,40800.0,131976.0,0,0
27665,19600.0,0.08810000000000001,621.55,1,60000.0,1,0,n,21.76,0.0,0.0,16.0,0.0,13908.0,19.0,0,17982.9,17982.9,2748.09,2748.09,1617.1,1130.99,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,605.0,28421.0,0.0,2.0,1.0,1.0,10.0,14513.0,62.0,3.0,7.0,7096.0,46.0,38200.0,1.0,0.0,2.0,8.0,1776.0,17058.0,42.9,0.0,0.0,160.0,48.0,7.0,7.0,0.0,7.0,7.0,0.0,3.0,6.0,9.0,10.0,3.0,14.0,16.0,6.0,16.0,0.0,0.0,0.0,4.0,100.0,11.1,0.0,0.0,61583.0,28421.0,29900.0,23383.0,0,0
27678,3000.0,0.08810000000000001,95.14,1,39000.0,1,0,n,8.09,0.0,0.0,4.0,0.0,611.0,8.0,0,2476.9,2476.9,663.04,663.04,523.1,139.94,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10299.0,1.0,1.0,1.0,1.0,10.0,9688.0,88.0,1.0,1.0,611.0,46.0,11500.0,1.0,0.0,1.0,2.0,2575.0,6189.0,9.0,0.0,0.0,10.0,69.0,3.0,3.0,0.0,3.0,10.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,7.0,1.0,4.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,22500.0,10299.0,6800.0,11000.0,0,0
27699,10000.0,0.17739999999999995,360.23,3,57000.0,0,0,n,28.27,0.0,0.0,13.0,0.0,14560.0,15.0,0,0.0,0.0,700.75,700.75,426.15,274.6,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,74368.0,1.0,4.0,0.0,0.0,29.0,59808.0,64.0,5.0,5.0,8135.0,55.0,32300.0,0.0,3.0,2.0,5.0,5721.0,15796.0,42.6,0.0,0.0,206.0,219.0,3.0,3.0,0.0,9.0,7.0,1.0,4.0,9.0,4.0,4.0,5.0,9.0,10.0,9.0,13.0,0.0,0.0,0.0,5.0,92.3,25.0,0.0,0.0,86227.0,74368.0,27500.0,53927.0,0,0
27704,4500.0,0.2305,174.32,1,72000.0,1,0,n,12.9,0.0,1.0,10.0,0.0,6460.0,11.0,0,3747.81,3747.81,1383.04,1383.04,752.19,630.85,0.0,0.0,0.0,174.32,0.0,1.0,1,0.0,0.0,34897.0,2.0,1.0,1.0,1.0,3.0,28437.0,100.0,3.0,8.0,2823.0,94.0,8700.0,0.0,0.0,1.0,9.0,3490.0,755.0,89.2,0.0,0.0,157.0,31.0,2.0,2.0,0.0,7.0,4.0,0.0,6.0,7.0,6.0,6.0,2.0,9.0,9.0,7.0,10.0,0.0,0.0,0.0,4.0,100.0,83.3,0.0,0.0,37217.0,34897.0,7000.0,28517.0,0,0
27713,29600.0,0.1171,979.05,1,35000.0,0,0,n,26.37,0.0,2.0,18.0,0.0,1700.0,22.0,0,27353.34,27353.34,4481.18,4481.18,2246.66,2234.52,0.0,0.0,0.0,979.05,0.0,1.0,1,0.0,0.0,34521.0,1.0,2.0,4.0,4.0,3.0,32821.0,91.0,1.0,5.0,1027.0,51.0,31500.0,1.0,1.0,5.0,9.0,1918.0,18400.0,8.5,0.0,0.0,30.0,57.0,11.0,3.0,0.0,21.0,3.0,0.0,4.0,4.0,6.0,6.0,5.0,16.0,17.0,4.0,18.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,67588.0,34521.0,20100.0,36088.0,0,0
27728,10625.0,0.16949999999999998,378.55,1,71000.0,1,0,n,21.91,0.0,2.0,10.0,0.0,18916.0,24.0,0,0.0,0.0,2629.84,2629.84,1657.81,972.03,0.0,0.0,0.0,378.55,0.0,1.0,1,0.0,0.0,30255.0,2.0,3.0,1.0,2.0,7.0,11339.0,31.0,3.0,3.0,1654.0,51.0,22300.0,3.0,4.0,5.0,5.0,3026.0,2146.0,43.5,0.0,0.0,134.0,149.0,4.0,4.0,0.0,5.0,2.0,0.0,1.0,4.0,3.0,13.0,5.0,6.0,19.0,4.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,59054.0,30255.0,3800.0,36754.0,0,0
27796,36000.0,0.1308,820.59,3,100000.0,0,0,n,26.68,0.0,0.0,9.0,0.0,40873.0,18.0,0,0.0,0.0,775.27,775.27,448.27,327.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,76395.0,0.0,2.0,0.0,2.0,17.0,35522.0,65.0,0.0,0.0,19790.0,74.0,48500.0,0.0,0.0,0.0,2.0,8488.0,4736.0,89.0,0.0,0.0,156.0,258.0,25.0,17.0,0.0,166.0,17.0,0.0,6.0,7.0,6.0,6.0,11.0,7.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,83.3,0.0,0.0,103067.0,76395.0,43000.0,54567.0,0,0
27806,8000.0,0.2305,309.89,1,56000.0,0,0,n,10.95,4.0,0.0,10.0,0.0,2637.0,24.0,0,7374.66,7374.66,1528.96,1528.96,625.34,903.62,0.0,0.0,0.0,782.06,0.0,1.0,1,0.0,0.0,14809.0,0.0,4.0,0.0,0.0,26.0,12172.0,52.0,1.0,2.0,1480.0,47.0,7900.0,0.0,0.0,0.0,2.0,1481.0,4963.0,34.7,0.0,0.0,198.0,154.0,7.0,7.0,0.0,7.0,19.0,0.0,3.0,3.0,4.0,4.0,13.0,6.0,11.0,3.0,10.0,0.0,0.0,2.0,1.0,77.3,0.0,0.0,0.0,31346.0,14809.0,7600.0,23446.0,0,0
27807,21000.0,0.2055,562.82,3,72000.0,0,0,n,36.35,0.0,0.0,17.0,0.0,19333.0,27.0,0,18453.57,18453.57,5701.15,5701.15,2546.43,3154.72,0.0,0.0,0.0,1127.82,0.0,1.0,1,0.0,0.0,64379.0,0.0,5.0,2.0,3.0,7.0,45046.0,60.0,2.0,4.0,2716.0,62.0,29500.0,0.0,5.0,2.0,7.0,3787.0,5795.0,45.8,0.0,0.0,126.0,54.0,9.0,7.0,0.0,9.0,9.0,0.0,5.0,11.0,6.0,6.0,15.0,12.0,12.0,11.0,17.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,104073.0,64379.0,10700.0,74573.0,0,0
27855,19600.0,0.08810000000000001,621.55,2,125000.0,1,0,n,19.12,0.0,2.0,11.0,1.0,7201.0,19.0,0,0.0,0.0,3833.11,3833.11,2972.56,860.55,0.0,0.0,0.0,621.55,0.0,1.0,1,0.0,0.0,80796.0,1.0,7.0,1.0,4.0,7.0,73595.0,70.0,1.0,1.0,6692.0,65.0,16200.0,3.0,4.0,4.0,5.0,7345.0,4799.0,60.0,0.0,0.0,76.0,77.0,6.0,6.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,4.0,13.0,4.0,6.0,2.0,11.0,0.0,0.0,0.0,2.0,94.7,50.0,1.0,0.0,115403.0,80796.0,12000.0,99203.0,0,0
27883,25000.0,0.2055,936.12,2,205000.0,0,0,n,16.12,0.0,0.0,22.0,0.0,95212.0,29.0,0,0.0,0.0,4264.92,4264.92,508.0,371.04,0.0,3385.88,609.4584,0.0,0.0,1.0,1,0.0,0.0,495609.0,1.0,3.0,0.0,3.0,14.0,35057.0,79.0,1.0,1.0,29843.0,42.0,236100.0,1.0,0.0,2.0,4.0,22528.0,113630.0,36.8,0.0,0.0,113.0,132.0,5.0,5.0,2.0,32.0,1.0,0.0,10.0,12.0,15.0,17.0,5.0,18.0,22.0,12.0,22.0,0.0,0.0,0.0,1.0,100.0,13.3,0.0,0.0,696780.0,130269.0,203600.0,44680.0,0,0
27916,22800.0,0.1033,488.15,3,85000.0,0,0,n,13.06,0.0,0.0,47.0,0.0,20373.0,80.0,0,0.0,0.0,588.81,588.81,196.27,0.0,0.0,392.54,70.6572,196.27,0.0,1.0,1,0.0,0.0,110873.0,2.0,19.0,1.0,1.0,9.0,90500.0,135.0,4.0,6.0,4586.0,61.0,115900.0,1.0,0.0,1.0,7.0,2359.0,52222.0,18.3,0.0,0.0,149.0,164.0,2.0,2.0,0.0,2.0,9.0,0.0,7.0,15.0,14.0,15.0,41.0,28.0,39.0,15.0,47.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,183113.0,110873.0,63900.0,67213.0,1,0
27982,33000.0,0.08810000000000001,681.99,2,120000.0,0,0,n,10.86,0.0,0.0,16.0,0.0,32792.0,24.0,0,30748.73,30748.73,3449.69,3449.69,2251.27,1198.42,0.0,0.0,0.0,700.0,0.0,1.0,1,0.0,0.0,40701.0,1.0,1.0,0.0,0.0,53.0,7909.0,31.0,5.0,7.0,9765.0,44.0,67000.0,0.0,2.0,4.0,7.0,2544.0,28035.0,53.7,0.0,0.0,126.0,116.0,6.0,6.0,0.0,9.0,10.0,0.0,6.0,7.0,9.0,10.0,5.0,15.0,19.0,7.0,16.0,0.0,0.0,0.0,5.0,100.0,44.4,0.0,0.0,92557.0,40701.0,60600.0,25557.0,0,0
28006,5250.0,0.1102,171.93,3,55000.0,0,0,n,24.72,0.0,1.0,15.0,0.0,10517.0,27.0,0,0.0,0.0,337.43,337.43,134.97,202.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,43433.0,2.0,4.0,2.0,3.0,4.0,32916.0,79.0,0.0,0.0,4902.0,48.0,48200.0,2.0,1.0,2.0,4.0,2896.0,26483.0,28.4,0.0,0.0,153.0,140.0,46.0,4.0,0.0,65.0,4.0,0.0,5.0,5.0,7.0,11.0,9.0,9.0,16.0,5.0,15.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,89975.0,43433.0,37000.0,41720.0,0,0
28057,10000.0,0.2055,268.01,1,65000.0,1,0,n,23.39,0.0,3.0,8.0,0.0,8058.0,16.0,0,0.0,0.0,245.18,245.18,96.76,148.42,0.0,0.0,0.0,268.01,0.0,1.0,1,0.0,0.0,42326.0,1.0,4.0,2.0,4.0,6.0,34268.0,73.0,0.0,0.0,4078.0,63.0,20300.0,3.0,0.0,4.0,4.0,5291.0,6696.0,49.7,0.0,0.0,69.0,67.0,25.0,6.0,0.0,40.0,0.0,0.0,3.0,4.0,3.0,4.0,10.0,4.0,6.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,67074.0,42326.0,13300.0,46774.0,0,0
28080,25000.0,0.08810000000000001,792.79,2,60000.0,0,0,n,17.08,1.0,0.0,20.0,1.0,9984.0,29.0,1,20373.12,19761.93,6317.85,6128.31,4626.88,1690.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,151712.0,1.0,2.0,0.0,1.0,14.0,9494.0,48.0,2.0,3.0,3330.0,26.0,53900.0,1.0,0.0,1.0,4.0,7586.0,29048.0,20.9,0.0,0.0,44.0,142.0,5.0,5.0,2.0,5.0,8.0,0.0,5.0,8.0,8.0,11.0,3.0,17.0,24.0,8.0,19.0,0.0,0.0,0.0,2.0,93.1,12.5,1.0,0.0,260641.0,19478.0,36700.0,19741.0,0,0
28160,4200.0,0.1612,147.91,1,50000.0,0,0,n,31.52,0.0,0.0,11.0,0.0,4212.0,13.0,0,0.0,0.0,288.3,288.3,184.21,104.09,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37685.0,0.0,4.0,1.0,3.0,7.0,33473.0,82.0,2.0,2.0,1128.0,64.0,18200.0,7.0,0.0,5.0,5.0,3426.0,5639.0,24.8,0.0,0.0,50.0,65.0,7.0,7.0,0.0,54.0,7.0,0.0,2.0,5.0,3.0,3.0,5.0,7.0,8.0,5.0,11.0,0.0,0.0,0.0,3.0,84.6,0.0,0.0,0.0,59244.0,37685.0,7500.0,41044.0,0,0
28259,24000.0,0.1524,834.8,2,100000.0,0,0,n,10.82,0.0,1.0,9.0,1.0,16024.0,10.0,1,21343.53,21343.53,5368.16,5368.16,2656.47,2711.69,0.0,0.0,0.0,200.0,0.0,1.0,1,0.0,0.0,26156.0,0.0,1.0,0.0,1.0,14.0,10132.0,68.0,2.0,5.0,4770.0,55.0,32700.0,0.0,0.0,2.0,6.0,2906.0,15076.0,51.5,0.0,0.0,141.0,158.0,7.0,7.0,0.0,7.0,6.0,0.0,4.0,4.0,6.0,6.0,2.0,8.0,8.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,33.3,1.0,0.0,47700.0,26156.0,31100.0,15000.0,0,0
28281,18000.0,0.14300000000000002,617.83,3,50000.0,1,0,n,19.83,0.0,0.0,10.0,1.0,23016.0,13.0,0,15058.13,15058.13,4606.21,4606.21,2941.87,1664.34,0.0,0.0,0.0,310.0,0.0,1.0,1,0.0,0.0,58085.0,0.0,5.0,0.0,1.0,22.0,35069.0,105.0,1.0,1.0,7749.0,79.0,40500.0,0.0,0.0,1.0,2.0,5809.0,15984.0,59.0,0.0,0.0,99.0,114.0,10.0,10.0,0.0,10.0,10.0,0.0,4.0,4.0,4.0,5.0,5.0,5.0,8.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,73825.0,58085.0,39000.0,33325.0,0,0
28367,15650.0,0.2565,627.64,3,40000.0,0,0,n,28.98,0.0,0.0,13.0,0.0,8072.0,19.0,0,12774.73,12774.73,5604.16,5604.16,2875.27,2728.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,19609.0,3.0,2.0,1.0,2.0,7.0,11537.0,72.0,5.0,8.0,1830.0,60.0,16600.0,1.0,0.0,1.0,10.0,1508.0,846.0,84.6,0.0,0.0,63.0,145.0,0.0,0.0,0.0,4.0,7.0,0.0,3.0,8.0,3.0,4.0,6.0,11.0,13.0,8.0,13.0,0.0,0.0,0.0,6.0,100.0,100.0,0.0,0.0,32675.0,19609.0,5500.0,16075.0,0,0
28414,8000.0,0.1102,261.99,1,75000.0,1,0,n,15.54,0.0,0.0,4.0,0.0,1170.0,6.0,0,7801.67,7801.67,776.17,776.17,198.33,577.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,38721.0,0.0,2.0,0.0,1.0,13.0,36911.0,23.0,0.0,0.0,1170.0,45.0,1200.0,2.0,0.0,0.0,1.0,9680.0,30.0,97.5,0.0,0.0,53.0,151.0,53.0,13.0,0.0,53.0,13.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,48669.0,38721.0,1200.0,46829.0,0,0
28420,32000.0,0.2055,857.63,1,90000.0,0,0,n,7.97,0.0,0.0,4.0,0.0,7645.0,6.0,0,0.0,0.0,784.56,784.56,309.63,474.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,27097.0,0.0,1.0,0.0,1.0,21.0,19452.0,79.0,0.0,0.0,6118.0,83.0,7900.0,1.0,0.0,3.0,1.0,6774.0,255.0,96.8,0.0,0.0,21.0,78.0,28.0,21.0,0.0,66.0,7.0,0.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,32545.0,27097.0,7900.0,24645.0,0,0
28583,31900.0,0.17739999999999995,805.55,2,104000.0,1,0,n,11.22,0.0,1.0,13.0,0.0,10078.0,37.0,0,29820.7,29820.7,4770.42,4770.42,2079.3,2691.12,0.0,0.0,0.0,805.55,0.0,1.0,1,0.0,0.0,373118.0,2.0,2.0,3.0,5.0,7.0,49854.0,68.0,1.0,3.0,2693.0,51.0,23500.0,2.0,3.0,6.0,10.0,28701.0,3961.0,49.9,0.0,0.0,99.0,75.0,3.0,3.0,4.0,25.0,0.0,1.0,2.0,6.0,3.0,4.0,22.0,8.0,11.0,6.0,13.0,0.0,0.0,0.0,6.0,94.6,0.0,0.0,0.0,423422.0,59932.0,7900.0,55970.0,0,0
28586,15000.0,0.14300000000000002,351.37,2,115000.0,1,0,n,12.62,2.0,0.0,5.0,0.0,648.0,20.0,0,0.0,0.0,2309.15,2309.15,257.13,423.04,0.0,1628.98,293.2164,704.0,0.0,1.0,1,0.0,0.0,57823.0,0.0,4.0,2.0,2.0,9.0,57175.0,73.0,0.0,0.0,648.0,69.0,4400.0,2.0,2.0,4.0,3.0,11565.0,3752.0,14.7,0.0,0.0,184.0,197.0,96.0,9.0,7.0,96.0,2.0,0.0,1.0,1.0,1.0,5.0,8.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,94751.0,57823.0,4400.0,90351.0,0,0
28621,5300.0,0.1524,184.35,2,40000.0,0,0,n,14.07,1.0,1.0,6.0,0.0,2521.0,13.0,0,4500.04,4500.04,1465.83,1465.83,799.96,665.87,0.0,0.0,0.0,184.35,0.0,1.0,1,0.0,0.0,79819.0,2.0,2.0,0.0,1.0,22.0,16293.0,73.0,1.0,1.0,791.0,71.0,4300.0,3.0,1.0,3.0,3.0,13303.0,268.0,79.4,0.0,0.0,75.0,43.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,6.0,0.0,0.0,1.0,2.0,92.3,100.0,0.0,0.0,88243.0,18814.0,1300.0,22243.0,0,0
28644,25000.0,0.2565,1002.62,1,97108.0,1,0,n,30.96,1.0,1.0,24.0,0.0,43146.0,57.0,0,24531.75,24531.75,2982.73,2982.73,468.25,2514.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,93041.0,3.0,5.0,1.0,6.0,12.0,49895.0,75.0,3.0,5.0,16783.0,46.0,139600.0,5.0,16.0,7.0,11.0,4045.0,16970.0,56.7,0.0,0.0,181.0,156.0,4.0,4.0,0.0,4.0,4.0,3.0,5.0,9.0,10.0,15.0,26.0,19.0,31.0,9.0,24.0,0.0,0.0,0.0,4.0,86.3,20.0,0.0,0.0,206208.0,93041.0,39200.0,66608.0,0,0
28651,21000.0,0.08810000000000001,665.94,1,80000.0,0,0,n,14.78,0.0,3.0,12.0,0.0,7004.0,24.0,0,0.0,0.0,645.38,645.38,511.76,133.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,36976.0,4.0,5.0,1.0,2.0,6.0,29972.0,61.0,3.0,3.0,1983.0,57.0,15400.0,1.0,0.0,3.0,5.0,3081.0,6302.0,37.6,0.0,0.0,186.0,201.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,3.0,6.0,14.0,8.0,7.0,16.0,3.0,12.0,0.0,0.0,0.0,4.0,100.0,16.7,0.0,0.0,64442.0,36976.0,10100.0,49042.0,0,0
28652,24000.0,0.1862,617.57,1,140000.0,0,0,n,29.92,3.0,2.0,18.0,0.0,6409.0,22.0,0,22470.72,22470.72,4970.7,4970.7,1529.28,3441.42,0.0,0.0,0.0,617.57,0.0,1.0,0,0.0,0.0,91911.0,3.0,4.0,2.0,2.0,4.0,58812.0,57.0,1.0,2.0,4315.0,48.0,32200.0,0.0,0.0,3.0,4.0,5106.0,10575.0,31.8,0.0,0.0,175.0,185.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,6.0,7.0,7.0,7.0,12.0,13.0,7.0,18.0,0.0,0.0,0.0,3.0,86.4,28.6,0.0,0.0,172174.0,91911.0,15500.0,102395.0,1,0
28778,12750.0,0.2305,493.89,1,58000.0,1,0,n,13.16,0.0,1.0,8.0,0.0,9710.0,10.0,0,0.0,0.0,1942.91,1942.91,361.95,1580.96,0.0,0.0,0.0,1481.67,0.0,1.0,1,0.0,0.0,296942.0,0.0,1.0,0.0,0.0,32.0,6215.0,38.0,0.0,1.0,6733.0,53.0,13600.0,0.0,0.0,2.0,2.0,37118.0,590.0,94.3,0.0,0.0,36.0,48.0,23.0,11.0,1.0,23.0,5.0,0.0,3.0,3.0,3.0,3.0,2.0,6.0,7.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,314753.0,15925.0,10300.0,16406.0,0,0
28823,3500.0,0.2055,131.06,3,37000.0,0,0,n,13.07,0.0,2.0,5.0,0.0,4780.0,9.0,0,0.0,0.0,871.25,871.25,530.66,340.59,0.0,0.0,0.0,-1020.8,0.0,1.0,1,0.0,0.0,30065.0,2.0,3.0,2.0,2.0,4.0,25285.0,97.0,0.0,0.0,2443.0,93.0,6100.0,1.0,1.0,2.0,2.0,6013.0,1320.0,78.4,0.0,0.0,99.0,62.0,43.0,4.0,0.0,62.0,4.0,0.0,2.0,2.0,2.0,2.0,6.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,88.9,50.0,0.0,0.0,32299.0,30065.0,6100.0,26199.0,0,0
28854,16000.0,0.2565,475.74,1,120000.0,0,0,n,20.97,0.0,1.0,16.0,1.0,11402.0,59.0,0,15866.26,15866.26,1776.4,1776.4,133.74,1642.66,0.0,0.0,0.0,500.0,0.0,1.0,1,0.0,0.0,205565.0,3.0,9.0,7.0,10.0,1.0,194163.0,97.0,1.0,2.0,3415.0,86.0,23500.0,6.0,5.0,8.0,12.0,12848.0,7629.0,43.5,0.0,0.0,180.0,196.0,12.0,1.0,0.0,30.0,4.0,1.0,4.0,5.0,5.0,10.0,43.0,7.0,15.0,5.0,16.0,0.0,0.0,0.0,8.0,98.1,20.0,1.0,0.0,204053.0,205565.0,13500.0,180553.0,0,0
28908,10200.0,0.2055,381.94,2,98000.0,1,0,n,20.45,0.0,1.0,11.0,0.0,7096.0,34.0,0,0.0,0.0,1047.57,1047.57,143.22,904.35,0.0,0.0,0.0,172.23,0.0,1.0,0,0.0,0.0,287885.0,2.0,4.0,2.0,5.0,4.0,45961.0,89.0,1.0,6.0,3195.0,80.0,14500.0,6.0,0.0,4.0,13.0,26171.0,4901.0,52.4,0.0,0.0,105.0,65.0,10.0,2.0,2.0,10.0,3.0,2.0,4.0,6.0,4.0,6.0,24.0,6.0,8.0,6.0,11.0,0.0,0.0,0.0,4.0,90.9,25.0,0.0,0.0,301445.0,53057.0,10300.0,51785.0,0,0
28928,14000.0,0.2565,561.47,1,73000.0,1,0,n,19.23,0.0,2.0,16.0,0.0,14711.0,28.0,0,0.0,0.0,1938.16,1938.16,262.22,1675.94,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,28388.0,3.0,2.0,2.0,3.0,3.0,13677.0,85.0,2.0,3.0,4486.0,54.0,36100.0,1.0,0.0,3.0,6.0,1893.0,12771.0,52.0,0.0,0.0,166.0,258.0,6.0,3.0,0.0,6.0,5.0,1.0,5.0,8.0,6.0,9.0,9.0,13.0,18.0,8.0,16.0,0.0,0.0,0.0,4.0,89.3,50.0,0.0,0.0,52255.0,28388.0,26600.0,16155.0,0,0
28970,24000.0,0.2305,677.27,1,68000.0,1,0,n,25.04,0.0,2.0,10.0,0.0,25937.0,19.0,1,0.0,0.0,2001.08,1999.0,661.35,1339.73,0.0,0.0,0.0,677.27,0.0,1.0,1,0.0,0.0,47843.0,0.0,2.0,0.0,1.0,24.0,21906.0,61.0,0.0,2.0,11632.0,60.0,43500.0,2.0,8.0,5.0,3.0,4784.0,15778.0,53.2,0.0,0.0,99.0,221.0,22.0,22.0,2.0,22.0,1.0,0.0,3.0,5.0,4.0,5.0,7.0,8.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,79244.0,47843.0,33700.0,35744.0,0,0
28974,10625.0,0.17739999999999995,382.74,1,62416.0,0,0,n,37.74,0.0,0.0,8.0,1.0,4712.0,15.0,0,0.0,0.0,1127.28,1127.28,687.06,440.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,201170.0,0.0,3.0,2.0,2.0,10.0,196458.0,77.0,0.0,0.0,1495.0,50.0,20000.0,1.0,0.0,2.0,2.0,25146.0,15288.0,23.6,0.0,0.0,219.0,101.0,51.0,10.0,0.0,51.0,10.0,0.0,5.0,5.0,5.0,6.0,5.0,5.0,10.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,96480.0,201170.0,20000.0,76480.0,0,0
29030,16800.0,0.16949999999999998,598.55,1,31000.0,0,0,n,26.56,0.0,0.0,16.0,0.0,14359.0,17.0,0,15139.24,15139.24,3559.66,3559.66,1660.76,1898.9,0.0,0.0,0.0,598.55,0.0,1.0,1,0.0,0.0,18206.0,1.0,1.0,0.0,1.0,17.0,3847.0,61.0,2.0,4.0,3801.0,42.0,36800.0,1.0,0.0,1.0,5.0,1138.0,15786.0,43.4,0.0,0.0,17.0,45.0,2.0,2.0,0.0,10.0,10.0,0.0,9.0,13.0,9.0,9.0,1.0,15.0,16.0,13.0,16.0,0.0,0.0,0.0,2.0,100.0,11.1,0.0,0.0,43100.0,18206.0,27900.0,6300.0,0,0
29051,40000.0,0.28800000000000003,1264.81,2,23000.0,0,0,n,56.68,1.0,0.0,5.0,0.0,5.0,35.0,0,0.0,0.0,3666.43,3666.43,936.55,2729.88,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,49432.0,0.0,3.0,2.0,4.0,7.0,32907.0,87.0,0.0,1.0,5.0,86.0,500.0,2.0,0.0,1.0,5.0,9886.0,495.0,1.0,0.0,0.0,174.0,110.0,19.0,7.0,3.0,19.0,7.0,5.0,1.0,1.0,1.0,3.0,28.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,2.0,85.7,0.0,0.0,0.0,74959.0,32912.0,500.0,37996.0,0,0
29054,10625.0,0.2055,284.76,1,54000.0,1,0,n,13.71,0.0,1.0,22.0,0.0,22812.0,32.0,1,0.0,0.0,1696.43,1696.43,643.86,1052.57,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25241.0,3.0,0.0,0.0,1.0,18.0,2429.0,61.0,4.0,10.0,7495.0,25.0,95200.0,1.0,0.0,1.0,11.0,1147.0,51062.0,29.7,0.0,0.0,151.0,72.0,1.0,1.0,0.0,4.0,0.0,0.0,7.0,11.0,13.0,15.0,5.0,21.0,27.0,11.0,22.0,0.0,0.0,0.0,4.0,100.0,15.4,0.0,0.0,99200.0,25241.0,72600.0,4000.0,0,0
