Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
29072,5500.0,0.08810000000000001,174.42,1,36000.0,0,0,n,12.29,0.0,1.0,8.0,0.0,4125.0,17.0,0,0.0,0.0,1041.14,1041.14,817.76,223.38,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,13047.0,3.0,1.0,2.0,2.0,4.0,8922.0,96.0,3.0,5.0,247.0,52.0,15800.0,0.0,4.0,1.0,7.0,1631.0,5094.0,7.4,0.0,0.0,116.0,120.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,6.0,2.0,4.0,5.0,7.0,12.0,6.0,8.0,0.0,0.0,0.0,5.0,87.5,0.0,0.0,0.0,25116.0,13047.0,5500.0,9316.0,0,0
29075,35000.0,0.1171,1157.66,3,155000.0,0,0,n,10.1,1.0,2.0,21.0,0.0,39114.0,34.0,1,34183.88,34183.88,2959.71,2959.71,816.12,2143.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,61590.0,1.0,6.0,0.0,0.0,26.0,22476.0,88.0,1.0,1.0,5932.0,47.0,105900.0,1.0,1.0,4.0,1.0,3080.0,60870.0,32.5,0.0,0.0,124.0,291.0,6.0,6.0,0.0,6.0,2.0,0.0,11.0,12.0,13.0,17.0,10.0,15.0,23.0,12.0,21.0,0.0,0.0,0.0,1.0,97.0,66.7,0.0,0.0,131400.0,61590.0,90200.0,25500.0,0,0
29091,20000.0,0.2305,564.39,2,95000.0,0,0,n,19.09,0.0,1.0,15.0,0.0,23298.0,24.0,0,18705.62,18705.62,5211.08,5211.08,1294.38,3916.7,0.0,0.0,0.0,564.38,0.0,1.0,1,0.0,0.0,376842.0,0.0,5.0,1.0,1.0,10.0,26813.0,64.0,1.0,2.0,8881.0,73.0,27000.0,1.0,0.0,3.0,3.0,25123.0,202.0,99.1,0.0,0.0,221.0,72.0,9.0,9.0,2.0,9.0,2.0,0.0,8.0,8.0,8.0,10.0,11.0,9.0,11.0,8.0,15.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,410835.0,50111.0,23500.0,42139.0,0,0
29107,15000.0,0.1524,521.75,2,89000.0,0,0,n,13.13,0.0,1.0,13.0,0.0,6026.0,23.0,0,0.0,0.0,1030.8,1030.8,331.25,699.55,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,845.0,258229.0,2.0,2.0,1.0,2.0,2.0,16979.0,85.0,1.0,3.0,2286.0,54.0,22400.0,2.0,0.0,1.0,5.0,19864.0,12881.0,25.5,0.0,0.0,93.0,113.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,6.0,6.0,9.0,3.0,10.0,18.0,6.0,13.0,0.0,0.0,0.0,2.0,77.3,0.0,0.0,0.0,297690.0,23005.0,17300.0,20000.0,0,0
29154,10000.0,0.0819,314.25,1,82500.0,1,0,n,6.01,0.0,0.0,6.0,0.0,96.0,25.0,0,0.0,0.0,1653.5,1653.5,493.68,130.27,0.0,1029.55,185.319,0.0,0.0,1.0,1,0.0,0.0,23249.0,2.0,1.0,1.0,1.0,5.0,23153.0,96.0,1.0,2.0,0.0,50.0,22600.0,0.0,0.0,0.0,3.0,3875.0,21600.0,0.0,0.0,0.0,141.0,141.0,3.0,3.0,2.0,21.0,19.0,0.0,0.0,1.0,4.0,6.0,11.0,5.0,12.0,1.0,6.0,0.0,0.0,0.0,2.0,84.0,0.0,0.0,0.0,46809.0,23249.0,21600.0,24209.0,0,0
29163,3200.0,0.2565,128.34,1,60000.0,0,0,n,19.14,0.0,0.0,12.0,0.0,11828.0,14.0,1,0.0,0.0,252.12,252.12,121.16,130.96,0.0,0.0,0.0,128.34,0.0,1.0,1,0.0,0.0,35282.0,0.0,3.0,0.0,1.0,20.0,23454.0,81.0,0.0,1.0,5003.0,83.0,13800.0,0.0,0.0,0.0,2.0,2940.0,0.0,100.2,0.0,0.0,175.0,70.0,19.0,19.0,0.0,19.0,19.0,0.0,5.0,9.0,5.0,5.0,5.0,9.0,9.0,9.0,12.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,42720.0,35282.0,9700.0,28920.0,0,0
29177,17500.0,0.17739999999999995,630.39,2,72000.0,0,0,n,30.72,1.0,0.0,20.0,0.0,10446.0,30.0,1,13584.97,13584.97,6286.65,6286.65,3915.03,2371.62,0.0,0.0,0.0,630.39,0.0,1.0,1,0.0,0.0,180732.0,1.0,4.0,1.0,4.0,6.0,49243.0,79.0,0.0,8.0,2959.0,73.0,19800.0,3.0,1.0,0.0,12.0,9037.0,6608.0,55.0,0.0,0.0,86.0,211.0,15.0,6.0,4.0,15.0,15.0,0.0,8.0,11.0,8.0,11.0,7.0,15.0,19.0,11.0,20.0,0.0,0.0,0.0,1.0,83.3,37.5,0.0,0.0,219989.0,59689.0,14700.0,62277.0,0,0
29210,9300.0,0.2305,262.44,2,49000.0,1,0,n,35.88,0.0,1.0,11.0,0.0,8848.0,15.0,0,8038.24,8038.24,2732.68,2732.68,1261.76,1470.92,0.0,0.0,0.0,262.44,0.0,1.0,1,0.0,4543.0,140918.0,2.0,6.0,5.0,5.0,5.0,56180.0,75.0,1.0,1.0,495.0,74.0,12400.0,0.0,2.0,1.0,6.0,12811.0,536.0,64.3,0.0,0.0,101.0,46.0,5.0,5.0,1.0,5.0,5.0,0.0,2.0,4.0,2.0,2.0,8.0,4.0,6.0,4.0,11.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,167576.0,65028.0,1500.0,75276.0,0,0
29230,28000.0,0.1862,720.5,1,55000.0,1,0,n,8.66,0.0,1.0,5.0,0.0,17275.0,6.0,0,26524.75,26524.75,4406.14,4406.14,1475.25,2930.89,0.0,0.0,0.0,720.5,0.0,1.0,1,0.0,0.0,21754.0,0.0,1.0,0.0,0.0,32.0,4479.0,89.0,1.0,1.0,6394.0,65.0,28200.0,1.0,0.0,1.0,1.0,4351.0,10925.0,61.3,0.0,0.0,32.0,62.0,8.0,8.0,0.0,8.0,4.0,0.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,33256.0,21754.0,28200.0,5056.0,0,0
29249,9600.0,0.1524,333.92,1,20000.0,0,0,n,30.79,0.0,0.0,9.0,0.0,4421.0,12.0,0,8227.88,8227.88,2496.27,2496.27,1372.12,1124.15,0.0,0.0,0.0,166.96,0.0,1.0,0,0.0,0.0,10459.0,0.0,2.0,1.0,2.0,11.0,6038.0,75.0,0.0,0.0,1660.0,51.0,12700.0,0.0,0.0,0.0,2.0,1162.0,2852.0,46.2,0.0,0.0,14.0,166.0,50.0,11.0,0.0,50.0,14.0,0.0,2.0,6.0,3.0,4.0,2.0,7.0,10.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,20725.0,10459.0,5300.0,8025.0,1,0
29255,20000.0,0.2055,536.02,2,64000.0,0,0,n,18.08,0.0,2.0,11.0,0.0,6511.0,25.0,0,18134.12,18134.12,4778.51,4778.51,1865.88,2912.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1747.0,242204.0,5.0,2.0,1.0,4.0,2.0,9143.0,59.0,3.0,4.0,2957.0,49.0,16600.0,1.0,0.0,3.0,10.0,22019.0,6556.0,33.1,0.0,0.0,151.0,116.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,4.0,4.0,14.0,8.0,9.0,5.0,11.0,0.0,0.0,0.0,6.0,96.0,0.0,0.0,0.0,260239.0,15654.0,9800.0,15639.0,0,0
29313,12000.0,0.14300000000000002,281.09,2,84000.0,1,0,n,11.94,0.0,0.0,12.0,1.0,11680.0,15.0,0,0.0,0.0,2791.83,2791.83,1457.35,1334.48,0.0,0.0,0.0,281.09,0.0,1.0,1,0.0,0.0,22804.0,0.0,2.0,1.0,2.0,11.0,11124.0,70.0,1.0,4.0,3737.0,63.0,20200.0,2.0,0.0,2.0,6.0,1900.0,3829.0,67.3,0.0,0.0,17.0,71.0,9.0,9.0,0.0,9.0,11.0,0.0,5.0,9.0,5.0,5.0,2.0,10.0,13.0,9.0,12.0,0.0,0.0,0.0,2.0,100.0,20.0,1.0,0.0,36046.0,22804.0,11700.0,15846.0,0,0
29490,20225.0,0.1308,461.01,3,90000.0,1,0,n,20.44,0.0,0.0,13.0,0.0,13280.0,24.0,0,18741.75,18741.75,2751.36,2751.36,1483.25,1268.11,0.0,0.0,0.0,461.01,0.0,1.0,1,0.0,0.0,323265.0,1.0,3.0,0.0,4.0,13.0,40080.0,70.0,2.0,3.0,4697.0,47.0,55400.0,1.0,3.0,1.0,7.0,24867.0,26555.0,29.7,0.0,0.0,176.0,147.0,5.0,5.0,2.0,5.0,11.0,0.0,4.0,5.0,4.0,5.0,10.0,9.0,12.0,5.0,13.0,0.0,0.0,0.0,2.0,91.7,25.0,0.0,0.0,476801.0,53360.0,37800.0,57519.0,0,0
29533,35000.0,0.2055,1310.56,2,350000.0,1,0,n,14.36,1.0,3.0,9.0,0.0,12687.0,21.0,0,32624.51,32624.51,7823.4,7823.4,2375.49,5447.91,0.0,0.0,0.0,1310.56,0.0,1.0,0,0.0,0.0,101724.0,1.0,4.0,4.0,4.0,1.0,89037.0,91.0,2.0,2.0,0.0,53.0,56000.0,4.0,2.0,11.0,6.0,12716.0,35000.0,0.0,0.0,0.0,98.0,148.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,4.0,8.0,8.0,5.0,13.0,1.0,9.0,0.0,0.0,0.0,6.0,94.1,0.0,0.0,0.0,169309.0,101724.0,35000.0,113309.0,0,0
29597,10000.0,0.17739999999999995,360.23,2,150000.0,1,0,n,17.86,2.0,1.0,5.0,0.0,7516.0,25.0,0,0.0,0.0,6017.6,6017.6,427.93,282.67,0.0,5307.0,955.26,0.0,0.0,1.0,1,0.0,0.0,35804.0,1.0,2.0,1.0,2.0,4.0,28288.0,59.0,1.0,1.0,4149.0,61.0,10000.0,2.0,9.0,2.0,3.0,7161.0,851.0,83.0,0.0,0.0,141.0,265.0,11.0,4.0,2.0,82.0,4.0,0.0,1.0,3.0,1.0,7.0,8.0,3.0,15.0,3.0,5.0,0.0,0.0,0.0,2.0,92.0,100.0,0.0,0.0,58345.0,35804.0,5000.0,48345.0,0,0
29613,5600.0,0.1033,181.57,1,129600.0,1,0,n,16.12,0.0,1.0,5.0,0.0,3767.0,7.0,0,0.0,0.0,178.36,178.36,133.36,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,36122.0,1.0,2.0,1.0,1.0,5.0,32355.0,91.0,0.0,2.0,197.0,65.0,13600.0,1.0,0.0,2.0,3.0,7224.0,1303.0,13.1,0.0,0.0,205.0,98.0,24.0,5.0,0.0,40.0,5.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,77792.0,36122.0,1500.0,64192.0,0,0
29634,3500.0,0.2565,140.37,1,60000.0,0,0,n,15.12,2.0,2.0,3.0,0.0,468.0,17.0,0,3248.92,3248.92,837.23,837.23,251.08,586.15,0.0,0.0,0.0,140.37,0.0,1.0,1,0.0,0.0,39796.0,2.0,2.0,1.0,1.0,2.0,39328.0,79.0,1.0,1.0,468.0,77.0,2000.0,1.0,2.0,3.0,2.0,13265.0,1532.0,23.4,0.0,0.0,203.0,223.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,7.0,1.0,9.0,1.0,3.0,0.0,0.0,2.0,2.0,88.2,0.0,0.0,0.0,51871.0,39796.0,2000.0,49871.0,0,0
29648,8400.0,0.0756,261.53,1,25000.0,1,0,n,29.14,0.0,3.0,13.0,0.0,4445.0,13.0,0,0.0,0.0,258.0,258.0,201.55,56.45,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,12962.0,5.0,2.0,2.0,2.0,5.0,8517.0,87.0,3.0,10.0,1290.0,20.0,53600.0,1.0,0.0,3.0,12.0,997.0,49155.0,8.3,0.0,0.0,6.0,211.0,3.0,3.0,0.0,3.0,4.0,0.0,8.0,8.0,11.0,11.0,2.0,11.0,11.0,8.0,13.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,63400.0,12962.0,53600.0,9800.0,0,0
29670,14875.0,0.124,333.91,2,60000.0,1,0,n,31.92,0.0,0.0,10.0,0.0,12175.0,16.0,0,13012.29,13012.29,3328.85,3328.85,1862.71,1466.14,0.0,0.0,0.0,333.91,0.0,1.0,1,0.0,0.0,261512.0,0.0,4.0,0.0,3.0,14.0,79357.0,86.0,0.0,1.0,4921.0,68.0,22700.0,2.0,0.0,0.0,5.0,26151.0,7414.0,54.2,0.0,0.0,85.0,187.0,24.0,14.0,1.0,24.0,14.0,0.0,2.0,3.0,4.0,4.0,7.0,5.0,8.0,3.0,10.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,288184.0,91532.0,16200.0,92509.0,0,0
29693,20000.0,0.1524,695.66,2,88000.0,0,0,n,16.12,0.0,0.0,13.0,0.0,20155.0,23.0,0,15387.85,15387.85,6939.67,6939.67,4612.15,2327.52,0.0,0.0,0.0,695.66,0.0,1.0,1,0.0,114.0,65912.0,0.0,2.0,3.0,3.0,8.0,45757.0,45.0,3.0,7.0,8250.0,40.0,50600.0,4.0,0.0,11.0,11.0,5493.0,12288.0,59.8,0.0,0.0,99.0,149.0,7.0,7.0,3.0,7.0,2.0,1.0,6.0,7.0,7.0,7.0,9.0,11.0,11.0,7.0,13.0,0.0,0.0,0.0,6.0,86.4,42.9,0.0,0.0,101998.0,65912.0,30600.0,51398.0,0,0
29732,25000.0,0.2305,968.4,1,100000.0,1,0,n,24.49,0.0,0.0,15.0,1.0,11860.0,23.0,0,22328.07,22328.07,7715.19,7715.19,2671.93,5043.26,0.0,0.0,0.0,968.4,0.0,1.0,1,0.0,0.0,170158.0,0.0,4.0,0.0,2.0,14.0,158065.0,91.0,1.0,3.0,2255.0,67.0,36400.0,1.0,0.0,1.0,6.0,11344.0,19743.0,32.2,0.0,0.0,149.0,97.0,8.0,8.0,0.0,20.0,8.0,0.0,6.0,9.0,7.0,8.0,10.0,10.0,12.0,9.0,15.0,0.0,0.0,0.0,1.0,95.7,0.0,1.0,0.0,166228.0,170158.0,29100.0,128630.0,0,0
29753,8000.0,0.1524,191.33,2,55000.0,0,0,n,13.14,0.0,1.0,8.0,0.0,7234.0,13.0,0,7082.79,7082.79,1907.89,1907.89,917.21,990.68,0.0,0.0,0.0,190.0,0.0,1.0,1,0.0,0.0,17195.0,1.0,1.0,1.0,1.0,8.0,9961.0,90.0,1.0,2.0,3419.0,69.0,13800.0,0.0,1.0,1.0,3.0,2456.0,1600.0,70.9,0.0,0.0,110.0,202.0,5.0,5.0,0.0,5.0,5.0,0.0,2.0,5.0,2.0,2.0,2.0,7.0,11.0,5.0,8.0,0.0,0.0,0.0,2.0,92.3,50.0,0.0,0.0,24893.0,17195.0,5500.0,11093.0,0,0
29755,18400.0,0.2055,493.14,2,95000.0,0,0,n,28.59,3.0,0.0,18.0,0.0,10181.0,35.0,0,0.0,0.0,993.14,993.14,0.0,0.0,0.0,993.14,178.7652,0.0,0.0,1.0,1,0.0,0.0,362174.0,0.0,12.0,0.0,2.0,16.0,60456.0,77.0,0.0,2.0,9323.0,72.0,20300.0,0.0,3.0,0.0,4.0,20121.0,10119.0,54.2,2.0,0.0,208.0,183.0,14.0,14.0,1.0,14.0,13.0,2.0,3.0,3.0,5.0,10.0,22.0,5.0,12.0,3.0,18.0,0.0,0.0,3.0,0.0,88.2,20.0,0.0,0.0,438925.0,70637.0,20300.0,113375.0,0,0
29769,5575.0,0.1171,184.4,1,65000.0,0,0,n,21.81,0.0,0.0,9.0,0.0,31284.0,22.0,0,0.0,0.0,180.77,180.77,130.0,50.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45791.0,0.0,2.0,0.0,2.0,16.0,14507.0,73.0,2.0,4.0,13169.0,75.0,41500.0,1.0,2.0,0.0,6.0,5088.0,9377.0,76.3,0.0,0.0,142.0,154.0,8.0,8.0,0.0,8.0,16.0,0.0,6.0,7.0,6.0,14.0,7.0,7.0,15.0,7.0,9.0,0.0,0.0,0.0,2.0,95.5,66.7,0.0,0.0,61500.0,45791.0,39500.0,20000.0,0,0
29838,25000.0,0.08810000000000001,792.79,2,132000.0,1,0,n,17.86,0.0,1.0,14.0,0.0,25305.0,29.0,0,18777.62,18777.62,7915.66,7915.66,6222.38,1693.28,0.0,0.0,0.0,792.79,0.0,1.0,1,0.0,0.0,100509.0,1.0,3.0,1.0,1.0,7.0,34638.0,60.0,3.0,3.0,11332.0,57.0,46600.0,1.0,0.0,2.0,4.0,7179.0,12318.0,67.2,0.0,0.0,78.0,153.0,3.0,3.0,1.0,3.0,3.0,0.0,6.0,7.0,7.0,14.0,7.0,10.0,20.0,7.0,14.0,0.0,0.0,0.0,4.0,86.2,57.1,0.0,0.0,160950.0,59943.0,37600.0,57749.0,0,0
29839,16800.0,0.2305,650.77,1,46000.0,0,0,n,31.83,0.0,3.0,20.0,0.0,9273.0,25.0,0,15563.31,15563.31,3179.47,3179.47,1236.69,1942.78,0.0,0.0,0.0,298.95,0.0,1.0,1,0.0,0.0,46355.0,7.0,9.0,0.0,2.0,17.0,37082.0,79.0,10.0,10.0,6256.0,58.0,33300.0,1.0,0.0,4.0,12.0,2318.0,8932.0,47.8,0.0,0.0,117.0,57.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,5.0,6.0,8.0,12.0,11.0,13.0,5.0,20.0,0.0,0.0,0.0,10.0,88.0,16.7,0.0,0.0,80112.0,46355.0,17100.0,46812.0,0,0
29861,14475.0,0.1033,309.91,2,200000.0,1,0,n,21.88,0.0,2.0,11.0,0.0,4918.0,27.0,0,0.0,0.0,1541.24,1541.24,942.61,598.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,660090.0,2.0,6.0,1.0,6.0,2.0,212245.0,39.0,1.0,1.0,3268.0,28.0,44900.0,2.0,4.0,3.0,8.0,60008.0,33632.0,8.9,0.0,0.0,208.0,119.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,17.0,4.0,5.0,2.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,756160.0,217163.0,36900.0,258160.0,0,0
29870,15000.0,0.1612,365.73,1,50000.0,1,0,n,18.72,0.0,1.0,5.0,0.0,252.0,18.0,0,0.0,0.0,3063.7,3063.7,499.34,584.42,0.0,1979.94,356.3892,0.0,0.0,1.0,1,0.0,215.0,30043.0,2.0,3.0,2.0,4.0,1.0,29791.0,94.0,1.0,4.0,252.0,67.0,13000.0,3.0,0.0,5.0,8.0,6009.0,8748.0,2.8,0.0,0.0,44.0,68.0,1.0,1.0,0.0,23.0,1.0,0.0,1.0,1.0,1.0,5.0,6.0,2.0,12.0,1.0,5.0,0.0,0.0,0.0,3.0,94.4,0.0,0.0,0.0,44752.0,30043.0,9000.0,31752.0,0,0
29904,6375.0,0.1862,232.46,2,46000.0,1,0,n,32.46,0.0,5.0,24.0,0.0,19983.0,31.0,0,0.0,0.0,1620.63,1620.63,979.45,641.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,93380.0,4.0,4.0,4.0,4.0,6.0,27458.0,90.0,1.0,2.0,1380.0,33.0,115500.0,4.0,0.0,8.0,6.0,3891.0,84228.0,5.5,0.0,0.0,174.0,301.0,3.0,3.0,2.0,3.0,2.0,0.0,7.0,10.0,14.0,15.0,6.0,19.0,22.0,10.0,24.0,0.0,0.0,0.0,5.0,100.0,7.1,0.0,0.0,231994.0,47441.0,89100.0,30500.0,0,0
29975,8000.0,0.0702,247.09,2,80000.0,0,0,n,19.56,0.0,3.0,12.0,0.0,6431.0,35.0,0,6655.07,6655.07,1808.35,1808.35,1344.93,463.42,0.0,0.0,0.0,247.09,0.0,1.0,1,0.0,0.0,40240.0,4.0,2.0,2.0,2.0,4.0,33809.0,95.0,3.0,3.0,2253.0,23.0,51100.0,2.0,0.0,4.0,5.0,3353.0,13090.0,15.0,0.0,0.0,119.0,92.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,9.0,3.0,11.0,6.0,10.0,28.0,9.0,12.0,0.0,0.0,0.0,5.0,97.1,0.0,0.0,0.0,100657.0,40240.0,15400.0,49557.0,0,0
29985,24000.0,0.1524,573.99,1,100000.0,1,0,n,24.77,0.0,0.0,11.0,0.0,35315.0,18.0,0,22590.32,22590.32,3718.37,3718.37,1409.68,2308.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,61098.0,3.0,2.0,2.0,2.0,4.0,25783.0,82.0,2.0,5.0,7820.0,84.0,41000.0,0.0,1.0,1.0,7.0,5554.0,3733.0,73.3,0.0,0.0,189.0,127.0,4.0,4.0,0.0,4.0,11.0,0.0,4.0,8.0,5.0,7.0,6.0,9.0,12.0,8.0,11.0,0.0,0.0,0.0,4.0,100.0,40.0,0.0,0.0,72652.0,61098.0,14000.0,31652.0,0,0
30012,9000.0,0.17739999999999995,324.2,3,55000.0,1,0,n,26.64,0.0,1.0,21.0,0.0,12005.0,37.0,0,8808.85,8808.85,899.99,899.99,191.15,708.84,0.0,0.0,0.0,162.1,0.0,1.0,1,0.0,0.0,24455.0,2.0,2.0,1.0,2.0,12.0,12450.0,59.0,4.0,7.0,1374.0,65.0,16500.0,0.0,7.0,1.0,9.0,1165.0,2651.0,74.8,0.0,0.0,154.0,202.0,2.0,2.0,0.0,4.0,4.0,1.0,9.0,16.0,10.0,16.0,7.0,19.0,30.0,16.0,21.0,0.0,0.0,0.0,5.0,97.3,70.0,0.0,0.0,37761.0,24455.0,10500.0,21261.0,0,0
30031,14000.0,0.124,467.68,1,55000.0,0,0,n,20.36,0.0,0.0,8.0,0.0,15890.0,13.0,0,12976.31,12976.31,2142.84,2142.84,1023.69,1119.15,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,73.0,21151.0,0.0,1.0,0.0,0.0,25.0,5261.0,47.0,0.0,1.0,5322.0,71.0,18600.0,0.0,0.0,0.0,1.0,2644.0,2111.0,87.7,0.0,0.0,82.0,169.0,15.0,15.0,0.0,57.0,15.0,0.0,5.0,6.0,6.0,9.0,2.0,7.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,83.3,0.0,0.0,29800.0,21151.0,17100.0,11200.0,0,0
30047,6375.0,0.2305,246.95,1,63000.0,0,0,n,25.45,0.0,0.0,9.0,0.0,10259.0,12.0,0,5914.14,5914.14,1473.54,1473.54,460.86,1012.68,0.0,0.0,0.0,246.95,0.0,1.0,1,0.0,0.0,35836.0,0.0,2.0,1.0,1.0,11.0,25577.0,82.0,0.0,1.0,1211.0,78.0,13400.0,2.0,0.0,1.0,2.0,3982.0,1175.0,76.0,0.0,0.0,66.0,90.0,13.0,11.0,0.0,13.0,11.0,1.0,5.0,7.0,5.0,6.0,3.0,7.0,9.0,7.0,9.0,0.0,0.0,0.0,1.0,90.9,60.0,0.0,0.0,57546.0,35836.0,4900.0,44146.0,0,0
30056,19325.0,0.2565,775.02,1,115000.0,0,0,n,33.39,0.0,0.0,10.0,0.0,53105.0,22.0,0,0.0,0.0,822.48,822.48,361.95,385.53,0.0,75.0,13.5,0.0,0.0,1.0,1,0.0,0.0,104800.0,0.0,4.0,1.0,1.0,12.0,50996.0,63.0,0.0,0.0,19760.0,77.0,53500.0,1.0,0.0,2.0,2.0,10480.0,395.0,99.3,0.0,0.0,87.0,109.0,30.0,12.0,0.0,30.0,12.0,0.0,5.0,5.0,5.0,9.0,11.0,5.0,10.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,135610.0,104800.0,53500.0,80446.0,0,0
30065,5000.0,0.1524,173.92,3,90000.0,1,0,n,31.77,0.0,1.0,16.0,0.0,21718.0,57.0,0,0.0,0.0,617.04,617.04,110.42,59.27,0.0,447.35,80.523,0.0,0.0,1.0,1,0.0,0.0,274846.0,2.0,4.0,1.0,2.0,5.0,46458.0,58.0,1.0,4.0,9261.0,56.0,42700.0,2.0,9.0,5.0,8.0,17178.0,2639.0,78.9,0.0,0.0,119.0,309.0,4.0,4.0,5.0,20.0,1.0,0.0,2.0,6.0,3.0,17.0,12.0,10.0,40.0,6.0,16.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,339530.0,68176.0,12500.0,79639.0,0,0
30114,7225.0,0.124,241.36,1,106000.0,1,0,n,7.2,0.0,4.0,27.0,0.0,22356.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,28306.0,12.0,1.0,1.0,1.0,1.0,5950.0,100.0,11.0,15.0,4997.0,17.0,158100.0,1.0,8.0,4.0,16.0,1048.0,50909.0,28.2,0.0,0.0,73.0,53.0,3.0,1.0,0.0,3.0,3.0,0.0,10.0,14.0,14.0,17.0,5.0,25.0,32.0,14.0,27.0,0.0,0.0,0.0,12.0,100.0,28.6,0.0,0.0,164525.0,28306.0,70900.0,5950.0,0,0
30176,24000.0,0.0819,754.18,2,99322.0,0,0,n,21.97,0.0,1.0,10.0,0.0,8968.0,24.0,0,18072.8,18072.8,7232.52,7232.52,5927.2,1305.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,519193.0,3.0,3.0,4.0,6.0,3.0,29614.0,57.0,1.0,3.0,4574.0,49.0,27200.0,3.0,1.0,2.0,9.0,51919.0,12780.0,36.1,0.0,0.0,175.0,138.0,4.0,3.0,4.0,13.0,3.0,0.0,3.0,6.0,3.0,6.0,9.0,6.0,11.0,6.0,10.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,586402.0,38582.0,20000.0,51702.0,0,0
30195,11475.0,0.1862,295.28,1,33000.0,0,0,n,21.09,0.0,3.0,13.0,0.0,1539.0,34.0,0,10446.04,10446.04,2645.65,2645.65,1028.96,1616.69,0.0,0.0,0.0,295.28,0.0,1.0,1,0.0,663.0,12526.0,4.0,2.0,1.0,3.0,7.0,10987.0,80.0,5.0,9.0,1219.0,33.0,24200.0,5.0,0.0,6.0,12.0,964.0,14345.0,8.0,0.0,0.0,189.0,189.0,4.0,4.0,0.0,4.0,2.0,1.0,2.0,3.0,6.0,7.0,5.0,11.0,29.0,3.0,13.0,0.0,0.0,0.0,6.0,90.9,0.0,0.0,0.0,38026.0,12526.0,15600.0,13826.0,0,0
