Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
30304,3500.0,0.2055,131.06,1,54000.0,1,0,n,29.44,0.0,1.0,28.0,0.0,23210.0,39.0,0,0.0,0.0,258.12,258.12,143.46,114.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,44722.0,1.0,1.0,0.0,1.0,18.0,21512.0,85.0,4.0,10.0,2568.0,61.0,47800.0,5.0,1.0,3.0,11.0,1597.0,20436.0,46.8,0.0,0.0,119.0,266.0,2.0,2.0,0.0,2.0,6.0,2.0,15.0,21.0,18.0,23.0,4.0,27.0,35.0,21.0,28.0,0.0,0.0,0.0,4.0,86.8,38.9,0.0,0.0,73245.0,44722.0,38400.0,25445.0,0,0
30344,17000.0,0.1612,414.5,2,80000.0,0,0,n,22.95,0.0,1.0,15.0,0.0,17159.0,24.0,0,15845.02,15845.02,2679.03,2679.03,1154.98,1524.05,0.0,0.0,0.0,207.25,1.0,1.0,1,0.0,596.0,360426.0,4.0,4.0,2.0,2.0,5.0,50288.0,94.0,5.0,7.0,4967.0,56.0,67200.0,1.0,0.0,5.0,11.0,24028.0,37260.0,24.7,0.0,0.0,77.0,117.0,1.0,1.0,2.0,1.0,6.0,0.0,5.0,8.0,6.0,9.0,5.0,10.0,17.0,8.0,15.0,0.0,0.0,0.0,7.0,95.8,0.0,0.0,0.0,419175.0,67447.0,49500.0,53300.0,1,0
30346,18000.0,0.17739999999999995,454.54,2,120000.0,1,0,n,12.27,0.0,1.0,14.0,0.0,15533.0,15.0,0,16211.93,16211.93,4164.04,4164.04,1788.07,2375.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,146832.0,3.0,2.0,0.0,0.0,30.0,13548.0,40.0,2.0,3.0,9145.0,44.0,31900.0,1.0,3.0,2.0,4.0,10488.0,10867.0,58.8,0.0,0.0,71.0,68.0,6.0,6.0,1.0,6.0,6.0,0.0,7.0,7.0,9.0,9.0,3.0,11.0,11.0,7.0,14.0,0.0,0.0,0.0,3.0,100.0,44.4,0.0,0.0,186274.0,29081.0,26400.0,34112.0,0,0
30402,20000.0,0.2305,774.72,1,40000.0,1,0,n,24.46,0.0,1.0,11.0,0.0,16159.0,13.0,0,0.0,0.0,2299.11,2299.11,1209.26,1089.85,0.0,0.0,0.0,775.0,0.0,1.0,1,0.0,0.0,25307.0,0.0,1.0,0.0,0.0,34.0,9148.0,59.0,2.0,3.0,2484.0,72.0,19900.0,1.0,0.0,1.0,3.0,2301.0,2122.0,83.0,0.0,0.0,173.0,98.0,10.0,10.0,0.0,10.0,1.0,0.0,6.0,9.0,6.0,6.0,3.0,10.0,10.0,9.0,11.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,35351.0,25307.0,12500.0,15451.0,0,0
30469,18000.0,0.1862,463.18,1,60000.0,0,0,n,16.58,0.0,1.0,5.0,0.0,8447.0,45.0,0,0.0,0.0,444.56,444.56,62.85,381.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32954.0,1.0,2.0,0.0,1.0,20.0,24507.0,71.0,1.0,2.0,6367.0,70.0,13000.0,4.0,0.0,1.0,3.0,6591.0,4553.0,65.0,0.0,0.0,269.0,34.0,6.0,6.0,0.0,6.0,6.0,10.0,2.0,2.0,3.0,3.0,31.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,77.8,33.3,0.0,0.0,47385.0,32954.0,13000.0,34385.0,0,0
30515,32000.0,0.2055,857.63,2,76488.0,0,0,n,20.63,0.0,1.0,16.0,0.0,41808.0,19.0,0,31690.37,31690.37,2499.82,2499.82,309.63,2190.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,52010.0,0.0,1.0,0.0,1.0,20.0,10202.0,79.0,3.0,9.0,1106.0,38.0,123000.0,0.0,8.0,1.0,10.0,3467.0,9207.0,21.3,0.0,0.0,20.0,206.0,7.0,7.0,0.0,7.0,4.0,1.0,6.0,12.0,7.0,9.0,1.0,15.0,18.0,12.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,136000.0,52010.0,11700.0,13000.0,0,0
30527,21275.0,0.1524,740.01,1,95000.0,1,0,n,26.44,0.0,1.0,7.0,0.0,2226.0,12.0,0,0.0,0.0,722.0,722.0,469.82,252.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,240.0,73278.0,1.0,4.0,3.0,3.0,2.0,71052.0,91.0,0.0,1.0,2226.0,79.0,9400.0,1.0,0.0,2.0,4.0,10468.0,7174.0,23.7,0.0,0.0,144.0,42.0,13.0,2.0,0.0,13.0,3.0,0.0,1.0,1.0,3.0,4.0,8.0,3.0,4.0,1.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,100255.0,73278.0,9400.0,90855.0,0,0
30606,13000.0,0.1102,282.79,3,65000.0,1,0,n,38.27,0.0,0.0,10.0,0.0,8940.0,15.0,0,0.0,0.0,1688.78,1688.78,1003.23,685.55,0.0,0.0,0.0,282.79,0.0,1.0,1,0.0,0.0,84971.0,1.0,2.0,0.0,1.0,20.0,76031.0,55.0,3.0,4.0,1757.0,57.0,14600.0,1.0,1.0,3.0,5.0,8497.0,1089.0,74.7,0.0,0.0,68.0,48.0,4.0,4.0,0.0,7.0,7.0,0.0,3.0,8.0,3.0,3.0,6.0,8.0,9.0,8.0,10.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,116886.0,84971.0,4300.0,102286.0,0,0
30622,17875.0,0.2565,716.87,2,175000.0,1,0,n,24.41,0.0,0.0,26.0,0.0,22876.0,40.0,0,14612.34,14612.34,6426.36,6426.36,3262.66,3163.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,500.0,1010430.0,3.0,4.0,3.0,5.0,6.0,59531.0,77.0,3.0,7.0,4093.0,60.0,60100.0,3.0,0.0,5.0,12.0,38863.0,23353.0,45.4,0.0,0.0,175.0,195.0,2.0,2.0,2.0,2.0,6.0,2.0,15.0,18.0,16.0,18.0,13.0,21.0,25.0,18.0,26.0,0.0,0.0,0.0,6.0,92.5,12.5,0.0,0.0,1096095.0,82407.0,42800.0,77495.0,0,0
30627,20000.0,0.2055,748.89,2,37332.0,1,0,n,41.6,0.0,3.0,15.0,1.0,7004.0,21.0,0,19821.22,19821.22,3585.57,3585.57,178.78,3406.79,0.0,0.0,0.0,374.45,0.0,1.0,0,0.0,0.0,47188.0,3.0,3.0,1.0,3.0,8.0,34111.0,79.0,4.0,5.0,1903.0,71.0,17100.0,0.0,2.0,3.0,8.0,3146.0,4113.0,54.3,0.0,0.0,80.0,141.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,8.0,4.0,4.0,8.0,11.0,12.0,8.0,15.0,0.0,0.0,0.0,5.0,100.0,50.0,1.0,0.0,66787.0,47188.0,9000.0,43474.0,1,0
30698,16000.0,0.124,359.16,1,84000.0,0,0,n,11.77,0.0,0.0,4.0,0.0,1449.0,17.0,0,15447.01,15447.01,2143.94,2143.94,552.99,1590.95,0.0,0.0,0.0,359.16,0.0,1.0,1,0.0,0.0,7662.0,0.0,1.0,3.0,3.0,9.0,6213.0,41.0,0.0,1.0,736.0,29.0,11900.0,2.0,0.0,2.0,4.0,1916.0,10451.0,12.2,0.0,0.0,112.0,102.0,16.0,9.0,0.0,16.0,9.0,0.0,3.0,3.0,3.0,7.0,7.0,3.0,8.0,3.0,3.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,26900.0,7662.0,11900.0,15000.0,0,0
30709,5500.0,0.1102,180.12,2,72000.0,0,0,n,13.58,0.0,1.0,9.0,0.0,15461.0,16.0,0,0.0,0.0,536.99,536.99,274.9,262.09,0.0,0.0,0.0,180.12,0.0,1.0,1,0.0,0.0,153641.0,2.0,1.0,2.0,2.0,9.0,20861.0,89.0,3.0,4.0,12358.0,41.0,65100.0,0.0,0.0,5.0,7.0,17071.0,44639.0,25.7,0.0,0.0,91.0,110.0,6.0,3.0,2.0,6.0,1.0,0.0,2.0,2.0,6.0,9.0,4.0,7.0,10.0,2.0,9.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,206600.0,36322.0,60100.0,23500.0,0,0
30726,14025.0,0.2305,543.27,2,50000.0,0,0,n,24.65,0.0,0.0,19.0,0.0,16457.0,28.0,0,12282.94,12282.94,4328.2,4328.2,1742.06,2586.14,0.0,0.0,0.0,543.27,0.0,1.0,1,0.0,0.0,172828.0,2.0,8.0,1.0,1.0,8.0,45493.0,114.0,4.0,7.0,4283.0,100.0,25500.0,1.0,1.0,1.0,8.0,9096.0,4285.0,75.5,0.0,0.0,172.0,244.0,2.0,2.0,1.0,2.0,7.0,2.0,6.0,9.0,6.0,8.0,12.0,10.0,15.0,9.0,19.0,0.0,0.0,0.0,5.0,81.5,66.7,0.0,0.0,209499.0,61950.0,17500.0,39999.0,0,0
30769,20000.0,0.1308,674.65,1,64000.0,1,0,n,25.31,0.0,2.0,15.0,0.0,5349.0,29.0,0,20000.0,20000.0,639.47,639.47,0.0,639.47,0.0,0.0,0.0,218.0,0.0,1.0,1,0.0,0.0,48138.0,1.0,5.0,1.0,7.0,8.0,42789.0,82.0,3.0,10.0,2448.0,61.0,27300.0,6.0,0.0,4.0,17.0,3209.0,20951.0,20.3,0.0,0.0,101.0,85.0,3.0,3.0,0.0,3.0,3.0,1.0,4.0,4.0,9.0,11.0,13.0,10.0,15.0,4.0,15.0,0.0,0.0,0.0,4.0,96.4,0.0,0.0,0.0,79493.0,48138.0,26300.0,52193.0,0,0
30823,21275.0,0.17739999999999995,766.38,1,95000.0,0,0,n,13.62,0.0,0.0,8.0,0.0,31226.0,12.0,0,0.0,0.0,4312.47,4312.47,910.41,601.38,0.0,2800.68,504.1224,0.0,0.0,1.0,1,0.0,0.0,46735.0,1.0,1.0,1.0,2.0,3.0,15509.0,98.0,0.0,0.0,9805.0,80.0,42900.0,1.0,2.0,0.0,2.0,5842.0,6172.0,81.2,0.0,0.0,70.0,83.0,27.0,3.0,0.0,27.0,19.0,0.0,6.0,7.0,6.0,6.0,4.0,7.0,8.0,7.0,8.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,58800.0,46735.0,32900.0,15900.0,0,0
30850,20000.0,0.2565,594.68,1,57000.0,1,0,n,34.38,0.0,1.0,14.0,1.0,17252.0,27.0,0,19718.82,19718.82,1755.54,1755.54,281.18,1474.36,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,783.0,47576.0,1.0,4.0,0.0,1.0,23.0,30324.0,64.0,1.0,4.0,3997.0,56.0,37600.0,1.0,2.0,1.0,5.0,3398.0,13469.0,37.9,0.0,0.0,219.0,80.0,5.0,5.0,0.0,5.0,5.0,0.0,3.0,7.0,5.0,10.0,10.0,10.0,17.0,7.0,14.0,0.0,0.0,0.0,1.0,96.3,40.0,1.0,0.0,84986.0,47576.0,21700.0,47386.0,0,0
30857,40000.0,0.1102,870.1,1,156000.0,1,0,n,15.89,0.0,0.0,9.0,0.0,51613.0,21.0,0,0.0,0.0,6936.31,6936.31,4153.81,2782.5,0.0,0.0,0.0,870.1,0.0,1.0,1,0.0,0.0,67054.0,1.0,1.0,0.0,2.0,16.0,15441.0,59.0,2.0,5.0,7306.0,49.0,109800.0,1.0,4.0,2.0,7.0,7450.0,41514.0,28.2,0.0,0.0,153.0,129.0,1.0,1.0,2.0,11.0,11.0,0.0,3.0,7.0,3.0,6.0,6.0,8.0,13.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,135983.0,67054.0,57800.0,26183.0,0,0
30861,6000.0,0.1612,211.3,1,50000.0,1,0,n,19.18,0.0,1.0,13.0,1.0,1900.0,28.0,0,4903.9,4903.9,1685.03,1685.03,1096.1,588.93,0.0,0.0,0.0,211.3,0.0,1.0,1,0.0,0.0,21194.0,3.0,2.0,0.0,1.0,22.0,19294.0,63.0,3.0,8.0,875.0,46.0,15500.0,0.0,0.0,1.0,10.0,1630.0,4759.0,20.7,0.0,0.0,105.0,121.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,4.0,4.0,9.0,5.0,11.0,21.0,4.0,13.0,0.0,0.0,0.0,4.0,96.4,25.0,1.0,0.0,46058.0,21194.0,6000.0,30558.0,0,0
30960,32000.0,0.2305,903.02,3,87000.0,1,0,n,29.66,0.0,1.0,14.0,0.0,9443.0,17.0,0,31417.75,31417.75,2668.08,2668.08,582.25,2085.83,0.0,0.0,0.0,903.02,0.0,1.0,1,0.0,0.0,83815.0,4.0,4.0,3.0,5.0,6.0,74372.0,88.0,3.0,5.0,5224.0,52.0,53200.0,3.0,2.0,2.0,10.0,5987.0,34034.0,15.5,0.0,0.0,164.0,39.0,2.0,2.0,0.0,11.0,6.0,0.0,3.0,5.0,6.0,6.0,7.0,10.0,10.0,5.0,14.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,143485.0,83815.0,40300.0,90285.0,0,0
31018,22000.0,0.1308,501.47,2,120000.0,1,0,n,10.01,0.0,0.0,7.0,0.0,7219.0,14.0,0,21474.09,21474.09,2992.83,2992.83,525.91,2466.92,0.0,0.0,0.0,501.47,0.0,1.0,1,0.0,0.0,657016.0,1.0,2.0,0.0,1.0,18.0,32105.0,64.0,0.0,0.0,4355.0,58.0,18300.0,1.0,0.0,8.0,2.0,93859.0,5081.0,58.7,0.0,0.0,136.0,139.0,37.0,4.0,1.0,55.0,5.0,0.0,3.0,3.0,3.0,4.0,7.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,92.3,0.0,0.0,0.0,686789.0,39324.0,12300.0,49900.0,0,0
31048,11200.0,0.1862,288.2,1,45000.0,0,0,n,35.68,0.0,0.0,6.0,0.0,30733.0,8.0,0,0.0,0.0,1534.31,1534.31,0.0,0.0,0.0,1534.31,276.1758,0.0,0.0,1.0,1,0.0,0.0,37998.0,0.0,1.0,0.0,1.0,18.0,7265.0,40.0,0.0,0.0,11450.0,46.0,64000.0,1.0,0.0,0.0,1.0,6333.0,33267.0,48.0,0.0,0.0,18.0,81.0,47.0,18.0,0.0,47.0,18.0,0.0,5.0,5.0,5.0,7.0,1.0,5.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,82000.0,37998.0,64000.0,18000.0,0,0
31075,30850.0,0.2055,826.81,2,86000.0,0,0,n,35.85,0.0,1.0,25.0,0.0,25208.0,36.0,0,30383.42,30383.42,4925.65,4925.65,466.58,4459.07,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,212588.0,0.0,3.0,0.0,2.0,16.0,35697.0,54.0,0.0,3.0,7012.0,43.0,77400.0,1.0,0.0,1.0,6.0,8504.0,41211.0,38.6,0.0,0.0,94.0,159.0,19.0,8.0,1.0,19.0,1.0,0.0,12.0,13.0,15.0,16.0,10.0,20.0,25.0,13.0,25.0,0.0,0.0,0.0,1.0,100.0,13.3,0.0,0.0,296545.0,60905.0,65600.0,65971.0,1,0
31095,8000.0,0.2305,309.89,1,52000.0,1,0,n,33.12,1.0,4.0,16.0,0.0,6320.0,21.0,0,7048.6,7048.6,2468.88,2468.88,951.4,1517.48,0.0,0.0,0.0,309.89,0.0,1.0,1,0.0,0.0,13400.0,5.0,2.0,0.0,1.0,16.0,7080.0,12.0,9.0,12.0,1572.0,26.0,13000.0,2.0,0.0,4.0,13.0,838.0,4196.0,53.9,0.0,0.0,72.0,89.0,1.0,1.0,0.0,4.0,2.0,2.0,8.0,11.0,9.0,11.0,4.0,14.0,17.0,11.0,16.0,0.0,0.0,0.0,9.0,81.0,11.1,0.0,0.0,77689.0,13400.0,9100.0,64689.0,0,0
31166,40000.0,0.08810000000000001,826.66,2,134392.47,0,0,n,23.08,1.0,0.0,14.0,0.0,33547.0,52.0,0,37339.16,37339.16,4940.38,4940.38,2660.84,2279.54,0.0,0.0,0.0,826.66,0.0,1.0,1,0.0,516.0,338287.0,3.0,4.0,1.0,1.0,4.0,56563.0,35.0,2.0,3.0,9051.0,57.0,51600.0,0.0,15.0,2.0,6.0,26022.0,5020.0,68.8,0.0,0.0,138.0,233.0,3.0,3.0,6.0,3.0,4.0,2.0,3.0,5.0,4.0,13.0,19.0,8.0,26.0,5.0,14.0,0.0,0.0,0.0,5.0,92.3,0.0,0.0,0.0,405677.0,90110.0,16100.0,105526.0,0,0
31219,23000.0,0.0819,468.46,2,85000.0,1,0,n,12.45,1.0,1.0,18.0,0.0,16316.0,49.0,0,22756.54,22756.54,926.46,926.46,243.46,683.0,0.0,0.0,0.0,936.92,0.0,1.0,1,0.0,209.0,324934.0,4.0,2.0,0.0,1.0,14.0,49207.0,167.0,2.0,5.0,7824.0,54.0,85500.0,0.0,0.0,2.0,9.0,18052.0,54820.0,21.9,0.0,0.0,171.0,122.0,5.0,5.0,5.0,5.0,6.0,0.0,8.0,9.0,9.0,24.0,5.0,14.0,38.0,9.0,18.0,0.0,0.0,0.0,4.0,97.9,11.1,0.0,0.0,381842.0,65817.0,70200.0,29409.0,0,0
31239,35000.0,0.1033,1134.79,1,90000.0,0,0,n,17.68,0.0,0.0,9.0,0.0,34862.0,17.0,0,0.0,0.0,4519.07,4519.07,2646.03,1873.04,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,48644.0,0.0,1.0,0.0,0.0,35.0,13782.0,59.0,0.0,3.0,10547.0,79.0,38200.0,0.0,0.0,1.0,3.0,5405.0,1037.0,96.8,0.0,0.0,88.0,177.0,14.0,14.0,0.0,41.0,12.0,1.0,4.0,7.0,4.0,6.0,3.0,8.0,12.0,7.0,9.0,0.0,0.0,0.0,0.0,94.1,100.0,0.0,0.0,61614.0,48644.0,32800.0,23414.0,0,0
31329,17000.0,0.08810000000000001,539.1,2,75000.0,0,0,n,17.18,0.0,0.0,10.0,0.0,30521.0,27.0,0,0.0,0.0,2148.08,2148.08,1647.6,500.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,99778.0,1.0,1.0,1.0,2.0,12.0,11406.0,71.0,1.0,1.0,6802.0,69.0,44900.0,1.0,8.0,1.0,3.0,9978.0,11353.0,55.8,0.0,0.0,103.0,199.0,6.0,6.0,3.0,6.0,12.0,0.0,4.0,7.0,5.0,11.0,7.0,8.0,17.0,7.0,10.0,0.0,0.0,0.0,2.0,96.3,40.0,0.0,0.0,163900.0,41927.0,25700.0,16000.0,0,0
31492,15000.0,0.1612,365.73,1,80000.0,1,0,n,21.69,1.0,3.0,16.0,0.0,4312.0,35.0,0,14730.08,14730.08,1449.49,1449.49,269.92,1179.57,0.0,0.0,0.0,365.73,0.0,1.0,1,0.0,789.0,237296.0,4.0,5.0,2.0,4.0,5.0,125153.0,90.0,6.0,6.0,652.0,66.0,31500.0,4.0,5.0,7.0,11.0,14831.0,17148.0,3.7,0.0,0.0,297.0,62.0,4.0,4.0,1.0,6.0,5.0,1.0,1.0,2.0,5.0,6.0,21.0,10.0,13.0,2.0,16.0,0.0,0.0,1.0,9.0,97.0,0.0,0.0,0.0,266488.0,129465.0,17800.0,126313.0,0,0
31494,10100.0,0.0756,314.46,2,65000.0,1,0,n,15.29,0.0,0.0,7.0,0.0,6719.0,20.0,0,7541.83,7541.83,3140.36,3140.36,2558.17,582.19,0.0,0.0,0.0,314.46,0.0,1.0,1,0.0,0.0,173593.0,0.0,2.0,1.0,2.0,11.0,19883.0,77.0,2.0,3.0,3925.0,61.0,17700.0,2.0,0.0,3.0,5.0,24799.0,7981.0,45.7,0.0,0.0,184.0,164.0,9.0,9.0,1.0,9.0,1.0,0.0,3.0,3.0,3.0,7.0,8.0,4.0,11.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,209638.0,26602.0,14700.0,26000.0,0,0
31600,10600.0,0.08810000000000001,336.15,2,193000.0,0,0,n,34.17,0.0,0.0,16.0,0.0,26284.0,31.0,0,0.0,0.0,5547.86,5547.86,4968.06,579.8,0.0,0.0,0.0,336.15,0.0,1.0,1,0.0,0.0,712163.0,0.0,5.0,0.0,5.0,19.0,75427.0,40.0,0.0,3.0,9653.0,53.0,31700.0,1.0,2.0,0.0,8.0,50869.0,5416.0,82.9,0.0,0.0,163.0,454.0,20.0,19.0,2.0,20.0,20.0,0.0,6.0,6.0,10.0,14.0,13.0,10.0,16.0,6.0,16.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,1150669.0,101711.0,31700.0,143969.0,0,0
31637,7000.0,0.1524,243.49,1,34000.0,1,0,n,29.85,0.0,0.0,14.0,1.0,9279.0,31.0,0,5319.54,5319.54,2428.97,2428.97,1680.46,748.51,0.0,0.0,0.0,243.49,0.0,1.0,1,0.0,0.0,20612.0,1.0,1.0,1.0,5.0,7.0,11333.0,87.0,2.0,3.0,2689.0,63.0,19700.0,2.0,3.0,2.0,8.0,1472.0,4820.0,59.2,0.0,0.0,129.0,154.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,9.0,6.0,7.0,15.0,13.0,16.0,9.0,14.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,32700.0,20612.0,11800.0,13000.0,0,0
31664,4400.0,0.17739999999999995,158.5,2,50000.0,1,0,n,24.87,0.0,1.0,9.0,0.0,8370.0,25.0,0,0.0,0.0,440.44,440.44,78.28,362.16,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,180787.0,2.0,2.0,1.0,2.0,5.0,24213.0,71.0,2.0,3.0,2658.0,72.0,11000.0,2.0,1.0,5.0,6.0,20087.0,1203.0,84.6,0.0,0.0,172.0,174.0,3.0,3.0,3.0,9.0,0.0,0.0,3.0,5.0,4.0,10.0,8.0,6.0,14.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,195190.0,32583.0,7800.0,34190.0,0,0
31677,10800.0,0.1612,263.33,2,60000.0,0,0,n,21.4,0.0,1.0,8.0,0.0,8861.0,13.0,0,0.0,0.0,1306.98,1306.98,546.14,760.84,0.0,0.0,0.0,263.33,0.0,1.0,1,0.0,395.0,200171.0,1.0,3.0,1.0,3.0,7.0,22708.0,71.0,1.0,1.0,4457.0,75.0,10000.0,1.0,2.0,2.0,4.0,25021.0,1139.0,88.6,0.0,0.0,64.0,68.0,3.0,3.0,1.0,3.0,5.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,7.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,218762.0,31569.0,10000.0,32096.0,0,0
31707,15950.0,0.2565,639.67,1,60000.0,1,0,n,9.26,0.0,0.0,7.0,0.0,4693.0,11.0,0,15651.26,15651.26,2885.22,2885.22,298.74,2586.48,0.0,0.0,0.0,319.84,0.0,1.0,0,0.0,0.0,7258.0,0.0,1.0,1.0,1.0,8.0,2565.0,78.0,0.0,2.0,1881.0,77.0,6200.0,1.0,0.0,1.0,3.0,1037.0,1072.0,80.5,0.0,0.0,104.0,211.0,18.0,8.0,0.0,18.0,8.0,3.0,4.0,6.0,4.0,4.0,3.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,1.0,87.5,50.0,0.0,0.0,9475.0,7258.0,5500.0,3275.0,1,0
31740,8275.0,0.14300000000000002,284.03,1,39117.0,0,0,n,24.27,0.0,0.0,7.0,0.0,5147.0,9.0,0,6771.13,6771.13,2265.67,2265.67,1503.87,761.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,483.0,25269.0,0.0,2.0,0.0,2.0,16.0,20122.0,74.0,0.0,0.0,1728.0,67.0,10800.0,2.0,0.0,0.0,2.0,3610.0,3550.0,40.8,0.0,0.0,72.0,67.0,35.0,16.0,0.0,35.0,16.0,0.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,37922.0,25269.0,6000.0,27122.0,0,0
31746,23000.0,0.16949999999999998,571.0,1,138000.0,0,0,n,20.2,0.0,0.0,10.0,0.0,44159.0,22.0,0,0.0,0.0,3750.18,3750.18,246.12,303.22,0.0,3200.84,576.1512,0.0,0.0,1.0,1,0.0,0.0,73372.0,0.0,3.0,1.0,4.0,7.0,29213.0,89.0,0.0,0.0,34485.0,68.0,59100.0,2.0,0.0,1.0,4.0,7337.0,3255.0,5.5,0.0,0.0,113.0,219.0,45.0,7.0,0.0,45.0,7.0,0.0,2.0,6.0,3.0,6.0,10.0,7.0,12.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,92008.0,73372.0,37900.0,32908.0,0,0
31760,25000.0,0.14300000000000002,585.61,2,90000.0,0,0,n,29.2,0.0,1.0,17.0,0.0,32406.0,45.0,0,22118.41,22118.41,5836.24,5836.24,2881.59,2954.65,0.0,0.0,0.0,585.61,0.0,1.0,1,0.0,0.0,209073.0,0.0,5.0,2.0,3.0,9.0,176505.0,81.0,3.0,5.0,12340.0,48.0,84400.0,2.0,0.0,7.0,10.0,12298.0,43990.0,40.9,0.0,0.0,185.0,76.0,9.0,9.0,2.0,9.0,2.0,0.0,8.0,9.0,10.0,10.0,30.0,11.0,12.0,9.0,17.0,0.0,0.0,0.0,5.0,100.0,10.0,0.0,0.0,271393.0,209073.0,74400.0,179125.0,0,0
31768,5000.0,0.2305,193.68,2,60000.0,1,0,n,21.76,0.0,4.0,19.0,0.0,6381.0,31.0,0,4623.08,4623.08,1155.68,1155.68,376.92,778.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,12935.0,2.0,2.0,0.0,3.0,15.0,6554.0,39.0,13.0,17.0,1457.0,40.0,16100.0,1.0,0.0,13.0,20.0,681.0,2599.0,57.4,0.0,0.0,105.0,43.0,3.0,3.0,0.0,7.0,0.0,1.0,7.0,16.0,7.0,9.0,11.0,17.0,20.0,16.0,19.0,0.0,0.0,0.0,13.0,96.7,14.3,0.0,0.0,32771.0,12935.0,6100.0,16671.0,0,0
31796,19000.0,0.2055,711.45,1,60000.0,1,0,n,27.64,0.0,2.0,17.0,0.0,6652.0,21.0,0,14827.73,14827.73,7092.81,7092.81,4172.27,2920.54,0.0,0.0,0.0,711.45,0.0,1.0,1,0.0,0.0,75933.0,3.0,6.0,4.0,5.0,6.0,69281.0,94.0,3.0,4.0,6205.0,56.0,34300.0,2.0,1.0,3.0,9.0,4467.0,6695.0,48.1,0.0,0.0,90.0,59.0,5.0,5.0,0.0,5.0,5.0,3.0,1.0,2.0,4.0,4.0,9.0,11.0,12.0,2.0,17.0,0.0,0.0,0.0,7.0,85.7,25.0,0.0,0.0,112540.0,75933.0,12900.0,78240.0,0,0
