Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
31909,31900.0,0.124,716.07,2,120000.0,1,0,n,14.28,0.0,0.0,9.0,0.0,99027.0,22.0,0,28274.8,28274.8,6422.65,6422.65,3625.2,2797.45,0.0,0.0,0.0,716.07,0.0,1.0,1,0.0,0.0,109991.0,0.0,1.0,0.0,1.0,18.0,10964.0,55.0,0.0,3.0,11173.0,53.0,133900.0,1.0,0.0,0.0,4.0,12221.0,31831.0,53.3,0.0,0.0,148.0,207.0,15.0,15.0,1.0,15.0,18.0,0.0,6.0,7.0,6.0,11.0,4.0,8.0,17.0,7.0,9.0,0.0,0.0,0.0,0.0,95.5,0.0,0.0,0.0,153900.0,109991.0,68200.0,20000.0,0,0
31973,20800.0,0.17739999999999995,525.25,1,45000.0,0,0,n,18.29,0.0,0.0,7.0,0.0,14953.0,8.0,0,19301.58,19301.58,3656.25,3656.25,1498.42,2157.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,23540.0,0.0,2.0,2.0,2.0,7.0,8587.0,78.0,1.0,1.0,6415.0,54.0,33000.0,1.0,0.0,1.0,3.0,3363.0,18047.0,45.3,0.0,0.0,9.0,188.0,9.0,7.0,0.0,9.0,7.0,0.0,4.0,4.0,5.0,6.0,2.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,43995.0,23540.0,33000.0,10995.0,0,0
31984,12000.0,0.1524,287.0,2,98000.0,1,0,n,19.85,0.0,0.0,13.0,0.0,9974.0,31.0,0,0.0,0.0,1137.84,1137.84,270.91,866.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,238837.0,1.0,7.0,1.0,3.0,4.0,42136.0,77.0,0.0,1.0,5063.0,65.0,23000.0,1.0,2.0,4.0,6.0,18372.0,6807.0,41.0,0.0,0.0,257.0,252.0,21.0,4.0,4.0,21.0,8.0,4.0,2.0,3.0,3.0,4.0,16.0,5.0,11.0,3.0,13.0,0.0,0.0,0.0,2.0,77.8,66.7,0.0,0.0,266312.0,52110.0,16500.0,54770.0,0,0
32034,15950.0,0.2305,450.1,1,146000.0,0,0,n,19.16,0.0,0.0,7.0,0.0,4939.0,17.0,0,15358.31,15358.31,1779.98,1779.98,591.69,1188.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,12503.0,99838.0,2.0,3.0,2.0,3.0,6.0,94899.0,63.0,1.0,1.0,4939.0,64.0,6900.0,1.0,6.0,2.0,4.0,16640.0,61.0,98.8,0.0,0.0,116.0,189.0,3.0,3.0,0.0,51.0,6.0,0.0,1.0,1.0,1.0,3.0,11.0,4.0,6.0,1.0,7.0,0.0,0.0,0.0,3.0,82.4,100.0,0.0,0.0,123661.0,99838.0,5000.0,116761.0,0,0
32116,11600.0,0.14300000000000002,398.16,2,150000.0,1,0,n,17.9,0.0,2.0,16.0,1.0,31310.0,30.0,0,0.0,0.0,1185.26,1185.26,457.14,728.12,0.0,0.0,0.0,398.16,0.0,1.0,1,0.0,0.0,502788.0,5.0,3.0,1.0,2.0,5.0,91611.0,95.0,4.0,4.0,6291.0,78.0,52700.0,0.0,3.0,6.0,8.0,31424.0,16441.0,44.8,0.0,0.0,132.0,65.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,11.0,7.0,7.0,16.0,12.0,12.0,11.0,16.0,0.0,0.0,0.0,7.0,100.0,0.0,1.0,0.0,532130.0,122921.0,29800.0,96368.0,0,0
32131,15425.0,0.1524,368.91,1,222000.0,1,0,n,3.03,0.0,2.0,12.0,1.0,0.0,26.0,0,13356.7,13356.7,3891.76,3891.76,2068.3,1823.46,0.0,0.0,0.0,370.0,0.0,1.0,1,0.0,0.0,65348.0,2.0,2.0,1.0,1.0,5.0,65348.0,77.0,2.0,7.0,0.0,17.0,30200.0,3.0,2.0,4.0,8.0,5446.0,11900.0,0.0,0.0,0.0,180.0,160.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,0.0,4.0,9.0,6.0,10.0,20.0,0.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,95543.0,65348.0,11900.0,65343.0,0,0
32152,5000.0,0.1524,173.92,1,45000.0,1,0,n,27.6,0.0,0.0,7.0,0.0,21308.0,17.0,0,4445.29,4445.29,1126.29,1126.29,554.71,571.58,0.0,0.0,0.0,173.92,0.0,1.0,1,0.0,99.0,53364.0,2.0,1.0,1.0,2.0,5.0,32056.0,96.0,1.0,4.0,12628.0,71.0,42400.0,0.0,8.0,3.0,6.0,7623.0,10372.0,54.9,0.0,0.0,261.0,93.0,5.0,5.0,0.0,93.0,5.0,0.0,1.0,6.0,1.0,1.0,9.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,75695.0,53364.0,23000.0,33295.0,0,0
32211,40000.0,0.0819,1256.97,1,85000.0,0,0,n,27.09,0.0,2.0,9.0,0.0,14931.0,13.0,0,37692.21,37692.21,5055.82,5055.82,2307.79,2748.03,0.0,0.0,0.0,300.0,0.0,1.0,1,0.0,0.0,70301.0,2.0,2.0,1.0,2.0,2.0,55370.0,98.0,1.0,1.0,4293.0,67.0,30900.0,0.0,0.0,2.0,3.0,7811.0,13413.0,49.6,0.0,0.0,150.0,142.0,6.0,2.0,0.0,6.0,2.0,0.0,6.0,7.0,6.0,8.0,3.0,7.0,10.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,98298.0,70301.0,26600.0,67398.0,1,0
32262,7000.0,0.0646,214.42,1,50000.0,1,0,n,19.44,0.0,0.0,17.0,1.0,6648.0,26.0,0,6822.01,6822.01,499.79,499.79,177.99,321.8,0.0,0.0,0.0,107.21,0.0,1.0,1,0.0,0.0,22785.0,1.0,2.0,1.0,2.0,8.0,16137.0,75.0,2.0,6.0,3210.0,38.0,37100.0,0.0,2.0,1.0,9.0,1424.0,11808.0,30.5,0.0,0.0,82.0,138.0,2.0,2.0,0.0,2.0,9.0,0.0,5.0,9.0,5.0,6.0,5.0,14.0,18.0,9.0,17.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,59491.0,22785.0,17000.0,21502.0,0,0
32290,11900.0,0.1612,419.08,3,45400.0,0,0,n,21.52,0.0,3.0,15.0,0.0,7526.0,20.0,1,9080.61,9080.61,4039.34,4039.34,2819.39,1219.95,0.0,0.0,0.0,450.0,0.0,1.0,1,0.0,0.0,23164.0,6.0,2.0,0.0,1.0,18.0,15638.0,50.0,6.0,11.0,2592.0,46.0,19100.0,1.0,0.0,3.0,12.0,1544.0,6009.0,55.2,0.0,0.0,86.0,68.0,1.0,1.0,0.0,1.0,3.0,2.0,6.0,8.0,6.0,9.0,4.0,13.0,16.0,8.0,15.0,0.0,0.0,0.0,6.0,100.0,16.7,0.0,0.0,50357.0,23164.0,13400.0,31257.0,0,0
32325,15450.0,0.2305,435.99,1,45000.0,0,0,n,33.97,0.0,0.0,9.0,0.0,19828.0,17.0,0,14387.64,14387.64,3468.14,3468.14,1062.36,2405.78,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30919.0,0.0,1.0,0.0,1.0,19.0,11091.0,56.0,0.0,0.0,7806.0,54.0,37100.0,2.0,2.0,0.0,1.0,3435.0,16272.0,54.9,0.0,0.0,124.0,98.0,33.0,19.0,1.0,33.0,16.0,0.0,7.0,7.0,7.0,10.0,2.0,8.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,28.6,0.0,0.0,57100.0,30919.0,36100.0,20000.0,0,0
32344,25200.0,0.124,841.83,3,68000.0,1,0,n,24.69,0.0,1.0,14.0,0.0,21065.0,22.0,1,20950.05,20950.05,6093.82,6093.82,4249.95,1843.87,0.0,0.0,0.0,1902.03,0.0,1.0,1,0.0,0.0,249902.0,2.0,6.0,1.0,3.0,5.0,228837.0,94.0,1.0,3.0,8175.0,73.0,40500.0,1.0,0.0,1.0,6.0,19223.0,13235.0,61.4,0.0,0.0,121.0,165.0,1.0,1.0,0.0,1.0,5.0,0.0,4.0,4.0,5.0,10.0,8.0,7.0,13.0,4.0,14.0,0.0,0.0,0.0,2.0,95.5,0.0,0.0,0.0,243377.0,249902.0,34300.0,202877.0,0,0
32359,11000.0,0.1033,356.65,1,101000.0,1,0,n,20.0,0.0,0.0,6.0,0.0,10924.0,9.0,0,8879.34,8879.34,2846.89,2846.89,2120.66,726.23,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,58335.0,0.0,3.0,1.0,2.0,12.0,47411.0,73.0,1.0,1.0,5844.0,76.0,11300.0,3.0,0.0,1.0,3.0,9723.0,376.0,96.7,0.0,0.0,171.0,48.0,10.0,10.0,0.0,10.0,10.0,0.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,76322.0,58335.0,11300.0,65022.0,0,0
32366,4625.0,0.08810000000000001,146.67,2,65000.0,0,0,n,19.49,0.0,0.0,18.0,0.0,28745.0,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,441650.0,0.0,2.0,0.0,0.0,32.0,4578.0,38.0,0.0,3.0,11942.0,48.0,56900.0,1.0,0.0,0.0,3.0,24536.0,25509.0,52.0,0.0,0.0,54.0,87.0,21.0,21.0,1.0,21.0,20.0,0.0,10.0,11.0,12.0,12.0,4.0,14.0,18.0,11.0,18.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,573062.0,33378.0,53100.0,11975.0,0,0
32377,19000.0,0.14300000000000002,445.06,2,48000.0,1,0,n,30.53,0.0,0.0,13.0,0.0,15176.0,17.0,0,0.0,0.0,1765.15,1765.15,445.31,1319.84,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,283118.0,2.0,4.0,1.0,3.0,4.0,32267.0,79.0,0.0,2.0,5411.0,68.0,29400.0,1.0,4.0,1.0,6.0,23593.0,13224.0,53.4,0.0,0.0,58.0,61.0,14.0,4.0,2.0,14.0,7.0,0.0,4.0,4.0,6.0,8.0,5.0,8.0,10.0,4.0,13.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,307674.0,47443.0,28400.0,40658.0,0,0
32412,17000.0,0.1308,387.5,2,55000.0,0,0,n,9.91,0.0,0.0,8.0,0.0,18722.0,14.0,0,0.0,0.0,375.15,375.15,202.2,172.95,0.0,0.0,0.0,387.5,0.0,1.0,1,0.0,0.0,123952.0,2.0,1.0,0.0,2.0,15.0,17241.0,78.0,1.0,2.0,14596.0,62.0,36300.0,0.0,1.0,4.0,5.0,15494.0,11578.0,61.8,0.0,0.0,95.0,113.0,6.0,4.0,2.0,15.0,6.0,0.0,2.0,2.0,5.0,5.0,5.0,6.0,7.0,2.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,146517.0,35963.0,30300.0,22000.0,0,0
32448,26000.0,0.1308,592.65,2,130000.0,1,0,n,14.99,0.0,0.0,8.0,0.0,6497.0,15.0,0,24341.28,24341.28,4722.31,4722.31,1658.72,3063.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32176.0,0.0,2.0,0.0,0.0,49.0,25679.0,17.0,0.0,1.0,3449.0,36.0,12700.0,0.0,4.0,4.0,1.0,4022.0,5703.0,53.3,0.0,0.0,101.0,144.0,21.0,21.0,1.0,21.0,1.0,0.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,73.3,20.0,0.0,0.0,90773.0,32176.0,12200.0,78073.0,0,0
32557,5000.0,0.16949999999999998,124.13,2,86777.0,1,0,n,11.74,0.0,0.0,10.0,1.0,10600.0,10.0,0,0.0,0.0,491.81,491.81,218.6,273.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,348029.0,1.0,5.0,1.0,2.0,4.0,16891.0,65.0,0.0,1.0,4751.0,70.0,13400.0,0.0,0.0,0.0,3.0,34803.0,2800.0,79.1,0.0,0.0,222.0,45.0,22.0,4.0,1.0,22.0,22.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0,70.0,75.0,1.0,0.0,373366.0,27491.0,13400.0,26125.0,0,0
32565,25000.0,0.2565,743.35,3,44000.0,0,0,n,16.5,0.0,0.0,11.0,1.0,3477.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,69.0,11578.0,2.0,2.0,2.0,4.0,6.0,8029.0,83.0,1.0,4.0,1993.0,54.0,11800.0,3.0,0.0,9.0,9.0,1053.0,7123.0,32.8,0.0,0.0,66.0,107.0,4.0,4.0,0.0,15.0,2.0,0.0,5.0,5.0,6.0,8.0,12.0,8.0,10.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,16.7,1.0,0.0,21501.0,11578.0,10600.0,9629.0,0,0
32574,15950.0,0.2055,597.24,2,49000.0,1,0,n,10.68,0.0,1.0,7.0,0.0,4508.0,22.0,0,0.0,0.0,1176.27,1176.27,653.74,522.53,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,312221.0,2.0,1.0,1.0,3.0,3.0,9937.0,99.0,2.0,2.0,3393.0,87.0,6700.0,1.0,4.0,2.0,6.0,44603.0,1196.0,77.0,0.0,0.0,185.0,119.0,6.0,3.0,3.0,9.0,6.0,0.0,2.0,3.0,3.0,5.0,9.0,5.0,10.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,316700.0,14445.0,5200.0,10000.0,0,0
32578,10625.0,0.1862,387.44,2,40000.0,0,0,n,25.53,0.0,0.0,6.0,0.0,22247.0,9.0,0,0.0,0.0,763.89,763.89,222.58,541.31,0.0,0.0,0.0,387.44,0.0,1.0,0,0.0,0.0,34293.0,1.0,2.0,1.0,2.0,4.0,12046.0,79.0,0.0,0.0,12294.0,86.0,24800.0,2.0,1.0,5.0,2.0,5716.0,167.0,99.1,0.0,0.0,89.0,76.0,30.0,4.0,0.0,30.0,0.0,0.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,40117.0,34293.0,17800.0,15317.0,0,0
32763,18200.0,0.124,607.99,2,68000.0,1,0,n,14.56,0.0,1.0,9.0,1.0,19584.0,21.0,0,0.0,0.0,2419.42,2419.42,1272.83,1146.59,0.0,0.0,0.0,607.99,0.0,1.0,1,0.0,0.0,40932.0,0.0,1.0,1.0,2.0,11.0,21348.0,66.0,1.0,4.0,4917.0,70.0,26500.0,1.0,7.0,3.0,6.0,4548.0,4086.0,80.8,0.0,0.0,170.0,237.0,10.0,10.0,1.0,10.0,4.0,0.0,4.0,5.0,5.0,6.0,10.0,8.0,10.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,80.0,1.0,0.0,58896.0,40932.0,21300.0,32396.0,0,0
32799,19000.0,0.1308,433.09,2,45000.0,1,0,n,24.64,0.0,0.0,10.0,0.0,19617.0,27.0,0,0.0,0.0,419.28,419.28,0.0,419.28,0.0,0.0,0.0,433.09,0.0,1.0,1,0.0,0.0,30056.0,0.0,5.0,1.0,1.0,11.0,10439.0,68.0,1.0,1.0,13863.0,66.0,30600.0,0.0,1.0,1.0,2.0,3006.0,137.0,99.0,0.0,0.0,177.0,182.0,11.0,11.0,0.0,93.0,11.0,0.0,1.0,5.0,1.0,6.0,14.0,5.0,13.0,5.0,10.0,0.0,0.0,0.0,2.0,88.9,100.0,0.0,0.0,45900.0,30056.0,14000.0,15300.0,0,0
32806,5600.0,0.2055,209.69,3,25000.0,0,0,n,58.57,0.0,1.0,8.0,0.0,6848.0,10.0,0,0.0,0.0,203.3,203.3,107.4,95.9,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,33696.0,0.0,3.0,0.0,4.0,15.0,26848.0,73.0,1.0,1.0,2371.0,67.0,13500.0,3.0,2.0,1.0,5.0,4212.0,6204.0,40.9,0.0,0.0,31.0,166.0,8.0,8.0,0.0,8.0,6.0,0.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,50427.0,33696.0,10500.0,36927.0,0,0
32915,5000.0,0.1171,165.38,3,60000.0,0,0,n,27.02,0.0,3.0,11.0,0.0,5655.0,27.0,0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,125.0,22.5,0.0,0.0,1.0,1,0.0,0.0,27654.0,3.0,2.0,0.0,1.0,23.0,21999.0,71.0,5.0,5.0,2710.0,56.0,18200.0,1.0,2.0,4.0,6.0,2514.0,1497.0,76.6,0.0,0.0,152.0,142.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,8.0,5.0,14.0,6.0,9.0,21.0,8.0,11.0,0.0,0.0,0.0,5.0,100.0,20.0,0.0,0.0,49350.0,27654.0,6400.0,31150.0,0,0
32931,10000.0,0.28800000000000003,417.97,2,144000.0,1,0,n,26.53,0.0,2.0,21.0,0.0,45093.0,46.0,0,0.0,0.0,1759.94,1759.94,360.21,459.73,0.0,940.0,169.2,0.0,0.0,1.0,1,0.0,0.0,707149.0,5.0,5.0,1.0,2.0,10.0,83578.0,66.0,5.0,6.0,13553.0,64.0,71800.0,0.0,14.0,5.0,9.0,33674.0,12207.0,67.8,0.0,0.0,164.0,239.0,2.0,2.0,4.0,2.0,3.0,0.0,5.0,7.0,6.0,11.0,12.0,14.0,30.0,7.0,21.0,0.0,0.0,0.0,7.0,93.5,33.3,0.0,0.0,791974.0,128671.0,37900.0,136224.0,0,0
32953,6650.0,0.2055,249.01,2,60000.0,0,0,n,36.34,0.0,1.0,12.0,1.0,9110.0,18.0,0,5786.82,5786.82,1984.49,1984.49,863.18,1121.31,0.0,0.0,0.0,249.01,0.0,1.0,1,0.0,0.0,74419.0,0.0,4.0,0.0,3.0,17.0,65309.0,62.0,0.0,1.0,7994.0,54.0,21500.0,5.0,0.0,4.0,4.0,6202.0,6617.0,57.9,0.0,0.0,149.0,221.0,17.0,17.0,0.0,17.0,0.0,0.0,3.0,4.0,4.0,4.0,8.0,8.0,10.0,4.0,12.0,0.0,0.0,0.0,0.0,100.0,25.0,1.0,0.0,115849.0,74419.0,15700.0,94349.0,0,0
32958,4800.0,0.14300000000000002,164.76,1,75000.0,1,0,n,20.99,0.0,1.0,13.0,0.0,20480.0,22.0,0,0.0,0.0,325.71,325.71,193.19,132.52,0.0,0.0,0.0,164.76,0.0,1.0,1,0.0,0.0,41915.0,0.0,3.0,1.0,3.0,7.0,21435.0,73.0,2.0,4.0,2197.0,63.0,36900.0,1.0,11.0,3.0,7.0,3224.0,13665.0,31.0,0.0,0.0,71.0,83.0,7.0,7.0,0.0,13.0,6.0,0.0,5.0,9.0,5.0,5.0,9.0,10.0,13.0,9.0,13.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,66352.0,41915.0,19800.0,29452.0,0,0
32965,14875.0,0.16949999999999998,369.29,1,66000.0,1,0,n,15.87,0.0,0.0,14.0,0.0,7379.0,29.0,0,14715.82,14715.82,1832.44,1832.44,159.18,1673.26,0.0,0.0,0.0,369.29,0.0,1.0,1,0.0,0.0,17398.0,2.0,3.0,2.0,4.0,5.0,9831.0,77.0,2.0,3.0,3330.0,54.0,18700.0,3.0,0.0,1.0,7.0,1243.0,7521.0,49.5,0.0,0.0,66.0,74.0,1.0,1.0,0.0,10.0,12.0,0.0,7.0,7.0,8.0,10.0,10.0,10.0,18.0,7.0,14.0,0.0,0.0,0.0,4.0,93.1,25.0,0.0,0.0,32260.0,17398.0,14900.0,12779.0,0,0
32972,16000.0,0.1308,364.71,3,90000.0,0,0,n,9.93,0.0,1.0,15.0,1.0,9257.0,30.0,0,15821.32,15821.32,1215.38,1215.38,178.68,1036.7,0.0,0.0,0.0,344.92,0.0,1.0,1,0.0,0.0,289323.0,0.0,2.0,0.0,0.0,31.0,5394.0,31.0,3.0,5.0,5488.0,40.0,19500.0,2.0,3.0,3.0,5.0,26302.0,7543.0,55.1,0.0,0.0,138.0,174.0,7.0,7.0,5.0,7.0,0.0,0.0,5.0,5.0,6.0,14.0,4.0,12.0,20.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,16.7,1.0,0.0,323107.0,14651.0,16800.0,17331.0,0,0
32988,36000.0,0.0819,733.23,2,126000.0,1,0,n,18.12,0.0,0.0,17.0,0.0,47830.0,45.0,0,0.0,0.0,5118.0,5118.0,3486.34,1631.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,231194.0,0.0,2.0,0.0,0.0,32.0,29311.0,52.0,1.0,2.0,13948.0,44.0,111600.0,1.0,7.0,0.0,3.0,13600.0,50473.0,42.6,0.0,0.0,180.0,241.0,11.0,7.0,5.0,11.0,18.0,0.0,6.0,9.0,9.0,11.0,18.0,14.0,22.0,9.0,17.0,0.0,0.0,0.0,2.0,100.0,22.2,0.0,0.0,315396.0,77141.0,87900.0,48534.0,0,0
33012,18000.0,0.1524,626.1,2,125000.0,1,0,n,20.02,0.0,0.0,12.0,1.0,6315.0,20.0,0,16007.64,16007.64,4147.96,4147.96,1992.36,2155.6,0.0,0.0,0.0,203.3,0.0,1.0,1,0.0,0.0,548419.0,0.0,4.0,1.0,1.0,11.0,107049.0,62.0,0.0,1.0,0.0,64.0,9100.0,1.0,0.0,3.0,3.0,54842.0,1500.0,0.0,0.0,0.0,159.0,173.0,16.0,11.0,4.0,16.0,6.0,0.0,0.0,2.0,3.0,4.0,7.0,6.0,9.0,2.0,12.0,0.0,0.0,0.0,1.0,94.4,0.0,1.0,0.0,588120.0,113364.0,1500.0,133467.0,0,0
33020,5300.0,0.14300000000000002,181.92,2,60000.0,0,0,n,62.56,0.0,0.0,18.0,0.0,15150.0,38.0,0,4825.66,4825.66,1028.89,1028.89,474.34,554.55,0.0,0.0,0.0,181.92,0.0,1.0,0,0.0,186.0,184426.0,2.0,6.0,2.0,7.0,2.0,107882.0,70.0,2.0,2.0,3525.0,69.0,23000.0,2.0,6.0,2.0,9.0,10246.0,1035.0,87.1,0.0,0.0,138.0,89.0,6.0,2.0,1.0,47.0,2.0,0.0,2.0,11.0,2.0,2.0,24.0,11.0,13.0,11.0,18.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,215483.0,123032.0,8000.0,124733.0,0,0
33076,13000.0,0.1033,278.33,3,110000.0,1,0,n,22.14,0.0,1.0,20.0,0.0,8685.0,34.0,0,12369.83,12369.83,1384.19,1384.19,630.17,754.02,0.0,0.0,0.0,278.33,0.0,1.0,1,0.0,0.0,223773.0,4.0,4.0,4.0,5.0,2.0,66916.0,77.0,3.0,7.0,7252.0,33.0,104200.0,5.0,3.0,6.0,13.0,11189.0,72183.0,9.2,0.0,0.0,155.0,84.0,3.0,2.0,3.0,4.0,4.0,0.0,2.0,3.0,10.0,14.0,9.0,15.0,22.0,3.0,20.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,347285.0,75601.0,79500.0,94208.0,0,0
33116,15000.0,0.1612,365.73,2,103000.0,1,0,n,15.24,0.0,2.0,8.0,0.0,122043.0,17.0,0,14329.73,14329.73,2160.8,2160.8,670.27,1490.53,0.0,0.0,0.0,365.73,0.0,1.0,0,0.0,0.0,274107.0,1.0,1.0,2.0,4.0,6.0,16332.0,93.0,1.0,1.0,15294.0,81.0,139200.0,1.0,0.0,3.0,5.0,34263.0,15599.0,77.5,0.0,0.0,52.0,150.0,7.0,6.0,2.0,51.0,0.0,0.0,5.0,6.0,5.0,5.0,7.0,6.0,8.0,6.0,8.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,322301.0,138375.0,69200.0,17501.0,0,0
33124,24450.0,0.2055,655.29,1,115000.0,1,0,n,13.66,0.0,1.0,9.0,0.0,11028.0,11.0,0,22317.1,22317.1,6524.99,6524.99,2132.9,4392.09,0.0,0.0,0.0,655.29,0.0,1.0,1,0.0,227.0,30206.0,1.0,2.0,0.0,1.0,16.0,19178.0,57.0,1.0,3.0,4728.0,57.0,19000.0,3.0,0.0,6.0,4.0,3356.0,5126.0,63.4,0.0,0.0,41.0,100.0,2.0,2.0,0.0,15.0,0.0,1.0,4.0,5.0,6.0,8.0,2.0,7.0,9.0,5.0,9.0,0.0,0.0,0.0,1.0,75.0,50.0,0.0,0.0,52646.0,30206.0,14000.0,33646.0,0,0
33125,15000.0,0.17739999999999995,378.79,2,95000.0,1,0,n,32.89,0.0,1.0,19.0,0.0,25435.0,35.0,0,14242.09,14242.09,2993.36,2993.36,757.91,2235.45,0.0,0.0,0.0,378.79,0.0,1.0,1,0.0,0.0,174396.0,2.0,5.0,3.0,4.0,2.0,52313.0,73.0,1.0,3.0,6144.0,58.0,62400.0,1.0,0.0,1.0,7.0,9179.0,18519.0,53.8,0.0,0.0,177.0,168.0,3.0,2.0,1.0,3.0,2.0,0.0,6.0,10.0,6.0,8.0,16.0,13.0,18.0,10.0,19.0,0.0,0.0,0.0,4.0,97.1,33.3,0.0,0.0,284015.0,77748.0,40100.0,71515.0,0,0
33131,26575.0,0.124,887.76,3,130000.0,1,0,n,7.73,0.0,2.0,8.0,0.0,21890.0,21.0,1,0.0,0.0,1757.21,1757.21,696.09,1061.12,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,25303.0,1.0,1.0,0.0,0.0,90.0,3413.0,16.0,1.0,2.0,19699.0,25.0,80200.0,0.0,1.0,3.0,2.0,3163.0,52900.0,28.7,0.0,0.0,230.0,215.0,5.0,5.0,0.0,5.0,2.0,0.0,4.0,5.0,6.0,10.0,5.0,7.0,15.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,101996.0,25303.0,74200.0,21796.0,0,0
33177,6375.0,0.08810000000000001,202.17,1,39000.0,1,0,n,27.23,0.0,1.0,24.0,0.0,5853.0,34.0,0,5099.65,5099.65,1614.24,1614.24,1275.35,338.89,0.0,0.0,0.0,202.17,0.0,1.0,1,0.0,0.0,82919.0,0.0,16.0,1.0,3.0,9.0,77066.0,106.0,1.0,1.0,2109.0,80.0,30400.0,3.0,4.0,3.0,4.0,3455.0,14047.0,29.4,0.0,0.0,124.0,105.0,10.0,9.0,0.0,10.0,3.0,0.0,4.0,4.0,6.0,6.0,24.0,8.0,10.0,4.0,24.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,103426.0,82919.0,19900.0,73026.0,0,0
