Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
33205,20500.0,0.124,684.82,1,65000.0,0,0,n,14.94,1.0,0.0,3.0,0.0,14471.0,6.0,0,19066.33,19066.33,2040.34,2040.34,1433.67,606.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24236.0,0.0,1.0,0.0,0.0,33.0,9765.0,52.0,0.0,1.0,14471.0,48.0,31100.0,0.0,0.0,3.0,1.0,8079.0,16629.0,46.5,0.0,0.0,33.0,40.0,20.0,20.0,0.0,33.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,50031.0,24236.0,31100.0,18931.0,0,0
33216,7000.0,0.1102,229.24,1,96000.0,1,0,n,17.01,0.0,2.0,12.0,0.0,11607.0,13.0,0,0.0,0.0,1371.15,1371.15,1008.57,362.58,0.0,0.0,0.0,229.24,0.0,1.0,1,0.0,0.0,43359.0,2.0,2.0,1.0,3.0,9.0,31752.0,90.0,5.0,7.0,2302.0,82.0,17700.0,5.0,0.0,3.0,10.0,3613.0,5374.0,56.0,0.0,0.0,23.0,72.0,5.0,5.0,0.0,6.0,3.0,0.0,7.0,8.0,8.0,8.0,3.0,10.0,10.0,8.0,12.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,53144.0,43359.0,12200.0,35444.0,0,0
33230,24000.0,0.08810000000000001,496.0,2,105000.0,0,0,n,18.71,0.0,0.0,16.0,0.0,39768.0,39.0,0,0.0,0.0,1476.25,1476.25,616.39,859.86,0.0,0.0,0.0,496.0,0.0,1.0,1,0.0,0.0,103595.0,1.0,5.0,3.0,3.0,1.0,63827.0,49.0,0.0,4.0,16294.0,38.0,109400.0,1.0,1.0,6.0,8.0,6475.0,60176.0,39.2,0.0,0.0,124.0,144.0,13.0,1.0,1.0,13.0,4.0,0.0,7.0,8.0,9.0,14.0,18.0,11.0,20.0,8.0,16.0,0.0,0.0,0.0,3.0,100.0,11.1,0.0,0.0,181351.0,103595.0,98900.0,71951.0,0,0
33238,10000.0,0.17739999999999995,360.23,1,80000.0,0,0,n,12.24,0.0,0.0,14.0,0.0,10082.0,18.0,0,0.0,0.0,2136.74,2136.74,1454.08,682.66,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,85.0,54697.0,0.0,8.0,0.0,0.0,29.0,44615.0,89.0,0.0,1.0,2848.0,84.0,15400.0,0.0,2.0,0.0,1.0,3907.0,1677.0,76.7,0.0,0.0,114.0,90.0,23.0,23.0,0.0,34.0,23.0,0.0,3.0,5.0,3.0,3.0,9.0,6.0,8.0,5.0,14.0,0.0,0.0,0.0,0.0,61.1,66.7,0.0,0.0,65368.0,54697.0,7200.0,49968.0,0,0
33241,3175.0,0.1033,102.95,1,80000.0,0,0,n,23.36,0.0,0.0,13.0,0.0,19875.0,19.0,1,2814.37,2814.37,562.93,562.93,360.63,202.3,0.0,0.0,0.0,25.0,0.0,1.0,1,0.0,0.0,39941.0,3.0,4.0,2.0,4.0,3.0,20066.0,51.0,1.0,2.0,6662.0,57.0,30100.0,1.0,1.0,2.0,6.0,3072.0,3549.0,83.0,0.0,0.0,77.0,144.0,2.0,2.0,0.0,2.0,4.0,0.0,7.0,8.0,7.0,7.0,9.0,9.0,10.0,8.0,13.0,0.0,0.0,0.0,3.0,100.0,71.4,0.0,0.0,69710.0,39941.0,20900.0,39610.0,0,0
33247,15000.0,0.14300000000000002,351.37,3,44000.0,0,0,n,13.8,0.0,1.0,11.0,0.0,10676.0,19.0,0,13412.97,13412.97,3154.82,3154.82,1587.03,1567.79,0.0,0.0,0.0,351.37,0.0,1.0,1,0.0,281.0,10813.0,2.0,1.0,0.0,0.0,45.0,137.0,2.0,2.0,2.0,2330.0,43.0,18400.0,0.0,4.0,1.0,2.0,983.0,6633.0,49.8,0.0,0.0,101.0,138.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,6.0,8.0,8.0,3.0,10.0,16.0,6.0,11.0,0.0,0.0,0.0,2.0,94.7,50.0,0.0,0.0,25400.0,10813.0,13200.0,7000.0,0,0
33257,10000.0,0.28800000000000003,316.21,1,55000.0,1,0,n,28.58,2.0,0.0,9.0,0.0,2279.0,30.0,0,9845.75,9845.75,2513.68,2513.68,154.25,2359.43,0.0,0.0,0.0,316.21,0.0,1.0,1,0.0,150.0,26781.0,0.0,5.0,0.0,2.0,15.0,24502.0,63.0,0.0,1.0,6.0,59.0,6800.0,1.0,1.0,0.0,3.0,2976.0,2294.0,0.3,0.0,0.0,151.0,286.0,13.0,13.0,0.0,102.0,13.0,0.0,1.0,2.0,1.0,8.0,12.0,4.0,18.0,2.0,9.0,0.0,0.0,0.0,0.0,76.7,0.0,0.0,0.0,45557.0,26781.0,2300.0,38757.0,0,0
33264,17100.0,0.2565,685.79,2,95000.0,1,0,n,21.21,0.0,3.0,21.0,1.0,19337.0,31.0,0,13726.98,13726.98,6880.63,6880.63,3373.02,3507.61,0.0,0.0,0.0,625.0,0.0,1.0,1,0.0,0.0,190383.0,6.0,3.0,3.0,5.0,6.0,61317.0,97.0,9.0,10.0,11416.0,67.0,57500.0,3.0,5.0,6.0,15.0,9066.0,17762.0,51.6,0.0,0.0,60.0,66.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,8.0,6.0,7.0,10.0,16.0,18.0,8.0,21.0,0.0,0.0,0.0,12.0,100.0,16.7,1.0,0.0,252540.0,80654.0,36700.0,62940.0,0,0
33303,20000.0,0.124,668.12,2,74000.0,1,0,n,15.84,0.0,2.0,12.0,0.0,17278.0,21.0,0,16756.63,16756.63,5049.38,5049.38,3243.37,1806.01,0.0,0.0,0.0,668.12,0.0,1.0,1,0.0,0.0,280283.0,4.0,1.0,0.0,0.0,28.0,8954.0,66.0,4.0,5.0,4026.0,64.0,24100.0,0.0,1.0,3.0,6.0,23357.0,2724.0,74.0,0.0,0.0,95.0,119.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,9.0,5.0,7.0,5.0,9.0,14.0,9.0,12.0,0.0,0.0,0.0,5.0,84.2,60.0,0.0,0.0,306635.0,26232.0,17100.0,13620.0,0,0
33363,3625.0,0.16949999999999998,129.16,1,52012.0,0,0,n,13.27,0.0,3.0,8.0,1.0,8358.0,17.0,0,0.0,0.0,384.07,384.07,157.01,227.06,0.0,0.0,0.0,129.16,0.0,1.0,1,0.0,190.0,33919.0,2.0,2.0,1.0,2.0,2.0,25561.0,92.0,1.0,1.0,3016.0,80.0,14700.0,3.0,0.0,4.0,3.0,4240.0,4981.0,57.1,0.0,0.0,178.0,111.0,5.0,2.0,0.0,5.0,1.0,0.0,4.0,6.0,4.0,4.0,10.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,42634.0,33919.0,11600.0,27934.0,0,0
33412,5000.0,0.1862,182.33,3,83000.0,1,0,n,21.95,0.0,0.0,12.0,0.0,7122.0,36.0,0,4618.13,4618.13,906.48,906.48,381.87,524.61,0.0,0.0,0.0,182.33,0.0,1.0,1,0.0,0.0,77858.0,0.0,4.0,2.0,5.0,7.0,70736.0,77.0,2.0,2.0,2063.0,74.0,10700.0,2.0,22.0,2.0,7.0,6488.0,1624.0,73.8,0.0,0.0,178.0,102.0,7.0,7.0,0.0,7.0,7.0,1.0,3.0,6.0,3.0,3.0,23.0,8.0,13.0,6.0,12.0,0.0,0.0,0.0,4.0,97.2,33.3,0.0,0.0,88989.0,77858.0,6200.0,78289.0,0,0
33413,12750.0,0.2055,477.42,2,99500.0,1,0,n,16.26,5.0,0.0,17.0,0.0,2530.0,38.0,0,12129.25,12129.25,2849.96,2849.96,620.75,2229.21,0.0,0.0,0.0,477.42,0.0,1.0,0,0.0,0.0,289364.0,0.0,12.0,0.0,4.0,14.0,57513.0,75.0,0.0,1.0,470.0,68.0,11000.0,2.0,0.0,1.0,5.0,18085.0,7530.0,5.9,1.0,0.0,132.0,394.0,21.0,14.0,3.0,106.0,1.0,1.0,1.0,3.0,1.0,3.0,22.0,4.0,13.0,3.0,17.0,0.0,0.0,2.0,0.0,80.6,0.0,0.0,0.0,336491.0,60043.0,8000.0,77066.0,0,0
33496,7425.0,0.0819,233.33,2,38000.0,0,0,n,23.22,0.0,1.0,15.0,0.0,1035.0,40.0,0,6119.94,6119.94,1624.86,1624.86,1305.06,319.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,268.0,106449.0,1.0,2.0,0.0,2.0,14.0,10421.0,54.0,1.0,4.0,447.0,19.0,42200.0,1.0,1.0,1.0,6.0,7097.0,34865.0,2.9,0.0,0.0,143.0,183.0,4.0,4.0,2.0,20.0,4.0,0.0,4.0,4.0,9.0,16.0,10.0,12.0,28.0,4.0,15.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,202851.0,11456.0,35900.0,19451.0,0,0
33502,19675.0,0.2305,762.13,2,26000.0,1,0,n,29.41,0.0,0.0,11.0,0.0,7522.0,26.0,0,0.0,0.0,699.14,699.14,384.2,314.94,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,15879.0,0.0,2.0,1.0,2.0,8.0,8357.0,57.0,2.0,2.0,4199.0,33.0,33900.0,0.0,0.0,1.0,4.0,1764.0,22613.0,23.3,0.0,0.0,96.0,234.0,9.0,8.0,0.0,9.0,10.0,0.0,3.0,4.0,6.0,14.0,6.0,9.0,20.0,4.0,11.0,0.0,0.0,0.0,3.0,96.2,20.0,0.0,0.0,48672.0,15879.0,29500.0,14772.0,0,0
33514,20550.0,0.2055,550.76,2,25000.0,0,0,n,32.26,0.0,0.0,7.0,0.0,16898.0,22.0,0,0.0,0.0,2144.39,2144.39,816.03,1328.36,0.0,0.0,0.0,550.76,0.0,1.0,1,0.0,0.0,20724.0,0.0,1.0,0.0,1.0,15.0,3826.0,64.0,0.0,1.0,3976.0,41.0,44600.0,1.0,1.0,0.0,2.0,2961.0,27702.0,37.9,0.0,0.0,157.0,188.0,20.0,15.0,2.0,20.0,15.0,0.0,5.0,5.0,6.0,10.0,6.0,6.0,14.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,16.7,0.0,0.0,50600.0,20724.0,44600.0,6000.0,0,0
33517,13075.0,0.1612,318.8,1,43000.0,1,0,n,19.45,0.0,1.0,6.0,0.0,8704.0,14.0,0,0.0,0.0,658.33,658.33,270.87,337.46,0.0,50.0,9.0,0.0,0.0,1.0,1,0.0,0.0,23580.0,1.0,1.0,1.0,1.0,3.0,14876.0,95.0,0.0,0.0,1360.0,73.0,16900.0,1.0,1.0,1.0,1.0,3930.0,5740.0,19.2,0.0,0.0,79.0,112.0,51.0,3.0,0.0,51.0,3.0,0.0,1.0,2.0,2.0,7.0,4.0,5.0,10.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,32500.0,23580.0,7100.0,15600.0,0,0
33539,24000.0,0.1612,585.17,3,42000.0,1,0,n,23.86,0.0,0.0,4.0,0.0,11357.0,5.0,0,0.0,0.0,6102.19,6102.19,1349.62,1522.5,0.0,3230.07,581.4126,0.0,0.0,1.0,1,0.0,0.0,24612.0,0.0,1.0,0.0,0.0,37.0,13255.0,44.0,0.0,1.0,4886.0,55.0,14300.0,0.0,0.0,0.0,1.0,6153.0,2943.0,79.4,0.0,0.0,37.0,134.0,13.0,13.0,0.0,13.0,13.0,0.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,44621.0,24612.0,14300.0,30321.0,0,0
33569,29075.0,0.1862,1060.2,2,94999.0,1,0,n,24.87,0.0,2.0,11.0,1.0,16334.0,22.0,0,0.0,0.0,5225.81,5225.81,3141.25,2084.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,371699.0,3.0,2.0,1.0,1.0,6.0,36918.0,90.0,2.0,2.0,4922.0,58.0,38900.0,1.0,0.0,2.0,3.0,33791.0,16566.0,49.6,0.0,0.0,175.0,81.0,5.0,5.0,3.0,5.0,5.0,0.0,7.0,7.0,7.0,7.0,10.0,8.0,9.0,7.0,11.0,0.0,0.0,0.0,3.0,100.0,28.6,1.0,0.0,470152.0,53252.0,32900.0,64652.0,0,0
33570,15500.0,0.0819,315.7,2,75000.0,0,0,n,12.67,0.0,1.0,15.0,1.0,15875.0,26.0,0,0.0,0.0,613.77,613.77,371.55,242.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2325.0,173195.0,3.0,7.0,0.0,2.0,17.0,31220.0,78.0,2.0,4.0,8900.0,76.0,22100.0,0.0,3.0,2.0,8.0,12371.0,3286.0,81.2,0.0,0.0,151.0,148.0,5.0,3.0,3.0,14.0,4.0,0.0,2.0,4.0,4.0,4.0,12.0,7.0,11.0,4.0,15.0,0.0,0.0,0.0,3.0,96.2,66.7,1.0,0.0,188316.0,47095.0,17500.0,40116.0,0,0
33580,12000.0,0.17739999999999995,432.27,2,45000.0,1,0,n,19.09,0.0,1.0,6.0,0.0,1873.0,17.0,0,11476.65,11476.65,2208.94,2208.94,523.35,1685.59,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,0.0,137898.0,3.0,3.0,3.0,3.0,2.0,20833.0,90.0,1.0,2.0,371.0,72.0,8400.0,1.0,0.0,1.0,5.0,22983.0,4629.0,7.4,0.0,0.0,127.0,214.0,6.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,6.0,7.0,2.0,8.0,2.0,6.0,0.0,0.0,0.0,4.0,76.5,0.0,0.0,0.0,161635.0,22706.0,5000.0,23136.0,0,0
33622,3175.0,0.2055,118.89,2,110000.0,1,0,n,21.36,1.0,0.0,19.0,0.0,18832.0,39.0,0,0.0,0.0,281.99,281.99,64.52,217.47,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,566.0,321967.0,1.0,3.0,1.0,1.0,7.0,37076.0,62.0,2.0,3.0,12141.0,60.0,35000.0,2.0,0.0,1.0,6.0,17887.0,5071.0,75.7,0.0,0.0,181.0,182.0,6.0,6.0,2.0,28.0,7.0,0.0,4.0,8.0,5.0,9.0,13.0,14.0,23.0,8.0,19.0,0.0,0.0,0.0,3.0,97.4,75.0,0.0,0.0,366656.0,58961.0,20900.0,59425.0,0,0
33710,15000.0,0.124,501.09,2,52000.0,0,0,n,25.64,0.0,1.0,11.0,0.0,10187.0,30.0,0,0.0,0.0,2980.71,2980.71,2130.93,849.78,0.0,0.0,0.0,501.09,0.0,1.0,1,0.0,0.0,83716.0,0.0,3.0,1.0,2.0,10.0,73529.0,61.0,2.0,3.0,4713.0,49.0,26100.0,3.0,0.0,2.0,5.0,7611.0,6498.0,60.9,0.0,0.0,135.0,160.0,7.0,7.0,2.0,7.0,1.0,4.0,5.0,6.0,5.0,9.0,14.0,8.0,14.0,6.0,11.0,0.0,0.0,0.0,3.0,86.2,40.0,0.0,0.0,90797.0,83716.0,16600.0,64697.0,0,0
33728,10000.0,0.16949999999999998,356.28,2,110000.0,1,0,n,13.81,0.0,1.0,8.0,0.0,21190.0,12.0,0,7951.71,7951.71,3182.98,3182.98,2048.29,1134.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,53077.0,3.0,2.0,1.0,1.0,5.0,31887.0,83.0,2.0,3.0,9190.0,79.0,29000.0,0.0,0.0,2.0,4.0,6635.0,5310.0,80.0,0.0,0.0,59.0,200.0,2.0,2.0,1.0,4.0,0.0,1.0,4.0,4.0,5.0,5.0,3.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,3.0,91.7,80.0,0.0,0.0,67250.0,53077.0,26500.0,38250.0,0,0
33804,40000.0,0.1524,956.65,2,240000.0,1,0,n,18.42,2.0,0.0,17.0,0.0,18958.0,34.0,0,39551.35,39551.35,4698.58,4698.58,448.65,4249.93,0.0,0.0,0.0,956.65,0.0,1.0,1,0.0,0.0,558297.0,1.0,12.0,1.0,1.0,4.0,134901.0,65.0,0.0,0.0,12325.0,67.0,23200.0,3.0,1.0,13.0,1.0,32841.0,4242.0,81.7,0.0,0.0,194.0,209.0,45.0,4.0,4.0,45.0,4.0,4.0,4.0,4.0,4.0,6.0,22.0,4.0,7.0,4.0,17.0,0.0,0.0,2.0,1.0,82.6,50.0,0.0,0.0,866012.0,153859.0,23200.0,207812.0,0,0
33815,30000.0,0.2565,1203.14,1,87000.0,0,0,n,15.35,0.0,1.0,40.0,0.0,17379.0,48.0,0,0.0,0.0,1096.26,1096.26,262.64,833.62,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,74352.0,2.0,11.0,0.0,4.0,15.0,56973.0,93.0,8.0,15.0,3900.0,64.0,55700.0,2.0,3.0,6.0,19.0,1859.0,22756.0,40.7,0.0,0.0,62.0,62.0,3.0,3.0,0.0,3.0,3.0,1.0,10.0,13.0,17.0,20.0,13.0,29.0,35.0,13.0,40.0,0.0,0.0,0.0,8.0,97.9,17.6,0.0,0.0,116864.0,74352.0,38400.0,61164.0,0,0
33869,30000.0,0.2055,1123.34,2,100000.0,0,0,n,33.32,0.0,1.0,22.0,0.0,47468.0,36.0,0,29390.41,29390.41,2044.36,2044.36,609.59,1434.77,0.0,0.0,0.0,503.32,0.0,1.0,1,0.0,0.0,378701.0,2.0,3.0,0.0,3.0,13.0,54349.0,82.0,4.0,8.0,7430.0,74.0,71700.0,2.0,0.0,5.0,11.0,17214.0,15831.0,64.1,0.0,0.0,136.0,159.0,2.0,2.0,3.0,2.0,2.0,5.0,10.0,16.0,11.0,18.0,6.0,18.0,27.0,16.0,22.0,0.0,0.0,0.0,4.0,93.1,36.4,0.0,0.0,453520.0,101817.0,44100.0,66119.0,0,0
33898,5950.0,0.16949999999999998,211.99,1,70000.0,0,0,n,11.45,0.0,0.0,4.0,0.0,9597.0,9.0,0,0.0,0.0,833.95,833.95,389.29,444.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,257.0,17652.0,0.0,1.0,1.0,1.0,8.0,8055.0,81.0,0.0,1.0,9597.0,74.0,13900.0,2.0,0.0,1.0,2.0,4413.0,703.0,93.2,0.0,0.0,137.0,58.0,13.0,8.0,0.0,57.0,8.0,0.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,88.9,100.0,0.0,0.0,23900.0,17652.0,10300.0,10000.0,0,0
33936,3000.0,0.1033,97.27,1,32400.0,1,0,n,16.85,0.0,1.0,4.0,0.0,3285.0,4.0,0,2334.4,2334.4,871.13,871.13,665.6,205.53,0.0,0.0,0.0,97.27,0.0,1.0,1,0.0,76.0,12470.0,1.0,1.0,0.0,0.0,47.0,9185.0,44.0,1.0,3.0,1986.0,39.0,10800.0,0.0,0.0,1.0,3.0,3118.0,5064.0,35.1,0.0,0.0,47.0,23.0,4.0,4.0,0.0,14.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,31614.0,12470.0,7800.0,20814.0,0,0
33954,30000.0,0.28800000000000003,948.61,2,65000.0,0,0,n,28.43,0.0,0.0,14.0,0.0,14909.0,26.0,0,28009.89,28009.89,7468.88,7468.88,1990.11,5478.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,152932.0,1.0,5.0,1.0,3.0,9.0,138023.0,91.0,2.0,2.0,399.0,68.0,48700.0,3.0,4.0,1.0,5.0,11764.0,13982.0,4.9,0.0,0.0,215.0,82.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,4.0,5.0,6.0,14.0,9.0,12.0,4.0,14.0,0.0,0.0,0.0,3.0,88.5,0.0,0.0,0.0,178980.0,152932.0,14700.0,130280.0,0,0
33958,22000.0,0.1524,765.23,2,65000.0,0,0,n,20.31,1.0,0.0,19.0,0.0,15442.0,35.0,0,18038.29,18038.29,6840.5,6840.5,3961.71,2878.79,0.0,0.0,0.0,6887.07,0.0,1.0,1,0.0,0.0,164153.0,0.0,1.0,1.0,1.0,11.0,12746.0,80.0,2.0,5.0,3414.0,38.0,58200.0,1.0,0.0,2.0,6.0,8640.0,22127.0,35.3,0.0,0.0,137.0,88.0,9.0,9.0,2.0,9.0,9.0,0.0,7.0,11.0,8.0,11.0,12.0,17.0,21.0,11.0,19.0,0.0,0.0,0.0,3.0,97.1,12.5,0.0,0.0,217064.0,28188.0,34200.0,16000.0,0,0
33989,24000.0,0.124,801.74,1,60000.0,0,0,n,34.26,0.0,1.0,9.0,1.0,13602.0,18.0,0,20258.33,20258.33,5571.11,5571.11,3741.67,1829.44,0.0,0.0,0.0,801.74,0.0,1.0,0,0.0,0.0,40045.0,2.0,2.0,1.0,1.0,5.0,26443.0,64.0,2.0,2.0,6079.0,46.0,46300.0,0.0,0.0,2.0,3.0,4449.0,31282.0,28.4,0.0,0.0,156.0,96.0,6.0,5.0,0.0,11.0,1.0,0.0,4.0,6.0,5.0,10.0,5.0,7.0,13.0,6.0,9.0,0.0,0.0,0.0,3.0,94.4,0.0,1.0,0.0,87436.0,40045.0,43700.0,41136.0,0,0
34037,30000.0,0.2055,804.03,2,230000.0,1,0,n,6.79,1.0,1.0,16.0,0.0,20111.0,20.0,0,0.0,0.0,5687.44,5687.44,585.53,1740.94,0.0,3360.97,604.9746,0.0,0.0,1.0,1,0.0,0.0,184984.0,3.0,1.0,1.0,1.0,7.0,27591.0,92.0,5.0,9.0,3505.0,59.0,51500.0,1.0,3.0,5.0,10.0,11562.0,8541.0,50.3,0.0,0.0,159.0,30.0,2.0,2.0,2.0,4.0,0.0,2.0,5.0,11.0,5.0,5.0,4.0,14.0,14.0,11.0,16.0,0.0,0.0,0.0,6.0,84.2,20.0,0.0,0.0,245500.0,47702.0,17200.0,30000.0,0,0
34155,20000.0,0.124,668.12,1,95000.0,0,0,n,13.53,1.0,1.0,5.0,0.0,4972.0,10.0,0,18530.21,18530.21,3041.84,3041.84,1469.79,1572.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32779.0,2.0,2.0,0.0,0.0,34.0,27807.0,50.0,2.0,2.0,2519.0,48.0,12600.0,0.0,0.0,1.0,2.0,6556.0,7628.0,39.5,1.0,0.0,85.0,82.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,0.0,0.0,1.0,2.0,55.6,0.0,0.0,0.0,68626.0,32779.0,12600.0,56026.0,0,0
34188,25000.0,0.1862,643.3,3,84000.0,0,0,n,13.03,1.0,2.0,13.0,0.0,10146.0,31.0,0,0.0,0.0,3151.85,3151.85,1317.16,1834.69,0.0,0.0,0.0,643.3,0.0,1.0,1,0.0,0.0,41357.0,0.0,2.0,0.0,1.0,19.0,31211.0,25.0,0.0,2.0,793.0,33.0,30300.0,0.0,11.0,2.0,3.0,3181.0,13475.0,8.3,0.0,0.0,92.0,126.0,14.0,14.0,0.0,14.0,0.0,0.0,2.0,6.0,2.0,3.0,12.0,11.0,19.0,6.0,13.0,0.0,0.0,0.0,0.0,93.5,0.0,0.0,0.0,70674.0,41357.0,14700.0,40374.0,0,0
34232,6375.0,0.08810000000000001,202.17,3,40000.0,1,0,n,28.62,0.0,0.0,5.0,0.0,11293.0,8.0,0,0.0,0.0,194.37,194.37,155.37,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,33445.0,0.0,3.0,0.0,2.0,13.0,22152.0,66.0,0.0,0.0,8976.0,72.0,12500.0,1.0,1.0,0.0,2.0,6689.0,24.0,99.7,0.0,0.0,38.0,209.0,28.0,13.0,0.0,84.0,20.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,46273.0,33445.0,9000.0,33773.0,0,0
34276,37225.0,0.08810000000000001,1180.46,2,130000.0,0,0,n,15.69,1.0,0.0,7.0,0.0,17693.0,27.0,0,0.0,0.0,7096.23,7096.23,5463.61,1573.6,59.02,0.0,0.0,3541.38,0.0,1.0,1,0.0,0.0,32758.0,0.0,4.0,0.0,0.0,25.0,15065.0,45.0,0.0,0.0,8246.0,64.0,17800.0,1.0,0.0,1.0,0.0,4680.0,107.0,99.4,0.0,0.0,175.0,198.0,41.0,25.0,0.0,41.0,4.0,0.0,3.0,3.0,3.0,6.0,21.0,3.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,88.9,100.0,0.0,0.0,51628.0,32758.0,17800.0,33828.0,0,0
34301,28600.0,0.2055,1070.92,3,79000.0,1,0,n,32.31,0.0,0.0,11.0,0.0,24943.0,22.0,0,0.0,0.0,3131.13,3131.13,1773.46,1357.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,63473.0,0.0,2.0,2.0,2.0,11.0,38530.0,77.0,0.0,1.0,9559.0,41.0,105900.0,0.0,2.0,1.0,3.0,5770.0,64959.0,19.1,0.0,0.0,137.0,167.0,15.0,11.0,1.0,45.0,11.0,0.0,3.0,4.0,6.0,8.0,8.0,9.0,13.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,155900.0,63473.0,80300.0,50000.0,0,0
34316,29650.0,0.1524,1031.32,2,180000.0,1,0,n,7.35,1.0,1.0,11.0,0.0,29666.0,21.0,1,0.0,0.0,1705.04,1705.04,654.77,1050.27,0.0,0.0,0.0,368.24,0.0,1.0,1,0.0,0.0,440901.0,0.0,1.0,0.0,1.0,23.0,10902.0,55.0,2.0,3.0,2552.0,38.0,87300.0,0.0,6.0,3.0,5.0,40082.0,17394.0,13.5,0.0,0.0,80.0,92.0,9.0,9.0,1.0,28.0,1.0,0.0,2.0,5.0,4.0,10.0,4.0,9.0,16.0,5.0,11.0,0.0,0.0,0.0,2.0,95.2,0.0,0.0,0.0,520354.0,40568.0,20100.0,20000.0,0,0
34335,27775.0,0.2055,1040.02,3,108000.0,1,0,n,12.98,4.0,0.0,8.0,0.0,1385.0,31.0,1,27210.63,27210.63,1940.29,1940.29,564.37,1375.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,321356.0,0.0,4.0,0.0,2.0,16.0,137715.0,72.0,0.0,2.0,1211.0,70.0,3400.0,5.0,0.0,0.0,4.0,45908.0,2015.0,40.7,0.0,0.0,208.0,291.0,17.0,16.0,1.0,17.0,15.0,2.0,2.0,2.0,3.0,10.0,16.0,3.0,14.0,2.0,7.0,0.0,0.0,1.0,0.0,83.9,0.0,0.0,0.0,326801.0,139100.0,3400.0,133407.0,0,0
