Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
34411,10250.0,0.1308,345.76,2,210000.0,1,0,n,19.25,1.0,3.0,15.0,0.0,31322.0,53.0,0,0.0,0.0,1364.42,1364.42,736.05,628.37,0.0,0.0,0.0,345.76,0.0,1.0,1,0.0,0.0,475773.0,3.0,5.0,3.0,3.0,4.0,101152.0,70.0,2.0,3.0,7525.0,58.0,58400.0,2.0,0.0,6.0,8.0,31718.0,6807.0,70.8,0.0,0.0,162.0,150.0,4.0,4.0,3.0,4.0,4.0,0.0,4.0,8.0,4.0,13.0,25.0,9.0,25.0,8.0,14.0,0.0,0.0,0.0,6.0,98.0,50.0,0.0,0.0,538831.0,132474.0,23300.0,135131.0,0,0
34438,27600.0,0.1612,672.94,3,85000.0,1,0,n,25.92,0.0,1.0,13.0,0.0,17542.0,25.0,0,26198.01,26198.01,5321.73,5321.73,1401.99,3919.74,0.0,0.0,0.0,672.94,0.0,1.0,1,0.0,69.0,71599.0,1.0,1.0,2.0,3.0,7.0,17270.0,45.0,1.0,2.0,15878.0,36.0,56800.0,4.0,1.0,5.0,5.0,5508.0,29458.0,37.3,0.0,0.0,132.0,150.0,5.0,5.0,1.0,5.0,5.0,0.0,3.0,3.0,6.0,8.0,10.0,9.0,13.0,3.0,13.0,0.0,0.0,0.0,3.0,91.3,16.7,0.0,0.0,170648.0,34812.0,47000.0,38050.0,0,0
34482,9600.0,0.1862,350.06,1,48000.0,0,0,n,22.92,0.0,0.0,11.0,0.0,5855.0,14.0,0,7682.65,7682.65,3125.71,3125.71,1917.35,1208.36,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,172.0,21911.0,0.0,3.0,0.0,3.0,14.0,16056.0,72.0,0.0,2.0,2424.0,67.0,10000.0,4.0,1.0,0.0,5.0,1992.0,2199.0,71.4,0.0,0.0,57.0,48.0,20.0,14.0,0.0,20.0,14.0,0.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,32510.0,21911.0,7700.0,22415.0,0,0
34483,24000.0,0.2565,962.51,1,50000.0,1,0,n,23.14,0.0,0.0,11.0,0.0,13700.0,16.0,1,22708.13,22708.13,4727.05,4727.05,1291.87,3435.18,0.0,0.0,0.0,962.51,0.0,1.0,1,0.0,0.0,32472.0,2.0,3.0,1.0,4.0,2.0,18772.0,86.0,2.0,4.0,0.0,76.0,21000.0,1.0,10.0,0.0,8.0,2952.0,2900.0,0.0,0.0,0.0,33.0,125.0,2.0,2.0,0.0,36.0,13.0,1.0,0.0,5.0,2.0,3.0,7.0,8.0,9.0,5.0,11.0,0.0,0.0,0.0,3.0,93.8,0.0,0.0,0.0,42721.0,32472.0,2900.0,21721.0,0,0
34550,10000.0,0.28800000000000003,316.21,1,54000.0,0,0,n,38.07,0.0,0.0,28.0,0.0,14738.0,28.0,0,9369.95,9369.95,3137.91,3137.91,630.05,2492.05,15.81,0.0,0.0,316.21,0.0,1.0,1,0.0,0.0,93158.0,2.0,14.0,1.0,1.0,9.0,78420.0,104.0,5.0,8.0,4827.0,82.0,38500.0,2.0,0.0,4.0,9.0,3327.0,18297.0,41.9,0.0,0.0,121.0,72.0,3.0,3.0,0.0,3.0,7.0,0.0,6.0,8.0,7.0,7.0,14.0,14.0,14.0,8.0,28.0,0.0,0.0,0.0,6.0,100.0,14.3,0.0,0.0,114016.0,93158.0,31500.0,75516.0,0,0
34606,25000.0,0.08810000000000001,792.79,1,80000.0,1,0,n,13.89,0.0,0.0,5.0,0.0,16285.0,11.0,0,19365.12,19365.12,7104.52,7104.52,5634.88,1469.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25739.0,0.0,2.0,1.0,1.0,9.0,9454.0,52.0,1.0,1.0,10229.0,64.0,22400.0,1.0,0.0,1.0,2.0,5148.0,3499.0,82.0,0.0,0.0,158.0,152.0,12.0,9.0,0.0,12.0,9.0,1.0,2.0,3.0,2.0,2.0,8.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,90.9,100.0,0.0,0.0,40431.0,25739.0,19400.0,18031.0,0,0
34614,8000.0,0.17739999999999995,288.18,3,300000.0,0,0,n,1.6,0.0,0.0,7.0,1.0,9850.0,15.0,0,7169.26,7169.26,1709.37,1709.37,830.74,878.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14025.0,2.0,1.0,2.0,2.0,4.0,4175.0,84.0,1.0,3.0,4465.0,50.0,22800.0,3.0,3.0,3.0,5.0,2004.0,11233.0,46.5,0.0,0.0,164.0,160.0,5.0,4.0,0.0,5.0,8.0,0.0,3.0,4.0,4.0,5.0,7.0,6.0,8.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,25.0,1.0,0.0,27800.0,14025.0,21000.0,5000.0,0,0
34662,32000.0,0.2055,857.63,1,150000.0,0,0,n,38.36,0.0,1.0,17.0,1.0,19262.0,49.0,0,31690.37,31690.37,3339.19,3339.19,309.63,3029.56,0.0,0.0,0.0,857.63,0.0,1.0,1,0.0,0.0,342272.0,1.0,5.0,0.0,2.0,18.0,323010.0,63.0,1.0,2.0,9356.0,62.0,31500.0,1.0,1.0,1.0,4.0,24448.0,7738.0,71.3,0.0,0.0,137.0,166.0,3.0,3.0,0.0,3.0,2.0,0.0,5.0,5.0,8.0,11.0,32.0,12.0,17.0,5.0,17.0,0.0,0.0,0.0,1.0,95.7,60.0,1.0,0.0,383922.0,342272.0,27000.0,352422.0,0,0
34718,20000.0,0.28800000000000003,835.94,1,65000.0,0,0,n,4.93,0.0,2.0,10.0,0.0,15199.0,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,38708.0,2.0,1.0,0.0,0.0,59.0,23509.0,114.0,2.0,2.0,7817.0,60.0,43900.0,0.0,3.0,2.0,2.0,3871.0,22401.0,40.4,0.0,0.0,141.0,151.0,3.0,3.0,1.0,3.0,0.0,0.0,5.0,5.0,7.0,13.0,12.0,9.0,18.0,5.0,10.0,0.0,0.0,0.0,2.0,96.8,14.3,0.0,0.0,64462.0,38708.0,37600.0,20562.0,0,0
34764,4000.0,0.0702,123.55,2,118000.0,0,0,n,21.61,0.0,1.0,21.0,0.0,18514.0,34.0,0,2971.72,2971.72,1231.6,1231.6,1028.28,203.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,256713.0,2.0,5.0,1.0,2.0,9.0,57827.0,77.0,3.0,5.0,5243.0,34.0,129200.0,0.0,0.0,4.0,7.0,12224.0,101337.0,15.2,0.0,0.0,106.0,156.0,2.0,2.0,3.0,2.0,0.0,0.0,9.0,11.0,13.0,20.0,8.0,15.0,23.0,11.0,21.0,0.0,0.0,0.0,4.0,100.0,7.7,0.0,0.0,418032.0,76341.0,119500.0,94286.0,0,0
34769,17000.0,0.1308,573.46,2,140000.0,0,0,n,33.15,0.0,0.0,17.0,1.0,17133.0,34.0,0,14953.45,14953.45,4009.88,4009.88,2046.55,1963.33,0.0,0.0,0.0,600.0,0.0,1.0,1,0.0,0.0,236807.0,0.0,5.0,1.0,3.0,7.0,219674.0,90.0,1.0,7.0,4826.0,78.0,30300.0,1.0,13.0,3.0,10.0,14800.0,4774.0,67.7,0.0,0.0,138.0,417.0,8.0,7.0,1.0,8.0,1.0,0.0,4.0,6.0,6.0,7.0,16.0,12.0,17.0,6.0,17.0,0.0,0.0,0.0,2.0,96.8,60.0,1.0,0.0,277073.0,236807.0,14800.0,246773.0,0,0
34788,14875.0,0.1171,492.01,2,75000.0,0,0,n,35.03,1.0,0.0,16.0,0.0,39227.0,22.0,0,0.0,0.0,467.82,467.82,346.85,120.97,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,235378.0,1.0,3.0,0.0,1.0,16.0,17294.0,35.0,1.0,3.0,7038.0,57.0,47900.0,1.0,0.0,0.0,4.0,14711.0,3973.0,90.6,0.0,0.0,129.0,413.0,6.0,6.0,3.0,6.0,16.0,1.0,11.0,11.0,11.0,11.0,5.0,12.0,14.0,11.0,16.0,0.0,0.0,0.0,1.0,85.7,90.9,0.0,0.0,291589.0,56521.0,43200.0,50089.0,0,0
34795,20000.0,0.2305,564.39,2,105000.0,1,0,n,22.15,0.0,1.0,16.0,0.0,20110.0,26.0,0,0.0,0.0,4251.66,4251.66,551.12,1078.02,0.0,2622.52,472.0536,564.39,0.0,1.0,1,0.0,0.0,330193.0,1.0,2.0,1.0,4.0,2.0,38306.0,92.0,1.0,2.0,6091.0,57.0,60600.0,2.0,1.0,2.0,8.0,20637.0,33690.0,37.4,0.0,0.0,88.0,288.0,8.0,2.0,4.0,8.0,2.0,0.0,7.0,7.0,9.0,9.0,6.0,12.0,15.0,7.0,16.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,380229.0,59311.0,53800.0,41571.0,0,0
34819,18000.0,0.14300000000000002,617.83,1,65000.0,0,0,n,19.26,0.0,1.0,13.0,0.0,24449.0,13.0,0,0.0,0.0,2926.5,2926.5,403.33,178.75,0.0,2344.42,421.9956,0.0,0.0,1.0,1,0.0,0.0,36834.0,2.0,1.0,0.0,0.0,39.0,12385.0,49.0,5.0,7.0,6388.0,43.0,60500.0,1.0,0.0,4.0,7.0,2833.0,21115.0,38.3,0.0,0.0,39.0,226.0,4.0,4.0,0.0,4.0,0.0,0.0,5.0,10.0,6.0,6.0,1.0,12.0,12.0,10.0,13.0,0.0,0.0,0.0,5.0,100.0,66.7,0.0,0.0,85980.0,36834.0,34200.0,25480.0,0,0
34826,29275.0,0.1171,968.3,3,86000.0,1,0,n,15.17,0.0,4.0,19.0,1.0,5892.0,111.0,0,23372.62,23372.62,8617.39,8617.39,5902.38,2715.01,0.0,0.0,0.0,1000.0,0.0,1.0,1,0.0,0.0,202887.0,5.0,3.0,2.0,3.0,5.0,196995.0,62.0,7.0,7.0,4756.0,47.0,24700.0,2.0,14.0,4.0,10.0,15607.0,14744.0,24.4,0.0,0.0,138.0,156.0,2.0,2.0,0.0,4.0,2.0,3.0,1.0,3.0,5.0,21.0,49.0,16.0,62.0,3.0,19.0,0.0,0.0,0.0,9.0,96.8,33.3,1.0,0.0,203629.0,202887.0,19500.0,178929.0,0,0
34860,20000.0,0.2055,748.89,1,70000.0,1,0,n,14.38,0.0,1.0,18.0,0.0,21700.0,40.0,0,0.0,0.0,4436.26,4436.26,2545.15,1891.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29508.0,2.0,6.0,0.0,1.0,17.0,7808.0,39.0,3.0,4.0,11396.0,46.0,44400.0,1.0,0.0,1.0,5.0,1736.0,13100.0,62.4,0.0,0.0,185.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,13.0,15.0,12.0,25.0,4.0,18.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,64228.0,29508.0,34800.0,19828.0,0,0
34863,17925.0,0.2305,505.83,1,45000.0,0,0,n,39.71,0.0,0.0,11.0,0.0,8090.0,49.0,0,17901.2,17901.2,2400.83,2400.83,23.8,2377.03,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,57992.0,2.0,5.0,4.0,6.0,2.0,49902.0,96.0,1.0,1.0,2632.0,84.0,16900.0,0.0,32.0,1.0,7.0,5272.0,8520.0,45.4,0.0,0.0,120.0,83.0,10.0,2.0,0.0,10.0,7.0,3.0,5.0,6.0,5.0,6.0,40.0,6.0,9.0,6.0,11.0,0.0,0.0,0.0,5.0,91.7,0.0,0.0,0.0,69163.0,57992.0,15600.0,52263.0,0,0
34917,17000.0,0.08810000000000001,539.1,1,150000.0,1,0,n,12.8,0.0,0.0,16.0,0.0,17587.0,28.0,0,0.0,0.0,1596.5,1596.5,990.35,606.15,0.0,0.0,0.0,539.1,0.0,1.0,1,0.0,0.0,46180.0,0.0,3.0,1.0,3.0,12.0,28574.0,69.0,1.0,2.0,8782.0,52.0,41500.0,1.0,0.0,1.0,5.0,3079.0,19605.0,44.8,0.0,0.0,171.0,298.0,10.0,10.0,1.0,19.0,12.0,0.0,4.0,6.0,9.0,9.0,7.0,12.0,19.0,6.0,16.0,0.0,0.0,0.0,2.0,82.1,12.5,0.0,0.0,89485.0,46180.0,35500.0,41230.0,0,0
34925,20000.0,0.14300000000000002,468.49,2,80000.0,0,0,n,15.53,0.0,0.0,11.0,0.0,18794.0,26.0,0,0.0,0.0,3442.96,3442.96,463.05,434.21,0.0,2545.7,458.226,0.0,0.0,1.0,1,0.0,0.0,148054.0,0.0,1.0,0.0,1.0,22.0,22961.0,78.0,0.0,1.0,10578.0,41.0,72100.0,2.0,0.0,0.0,2.0,13459.0,33572.0,32.7,0.0,0.0,22.0,196.0,15.0,15.0,2.0,15.0,22.0,0.0,3.0,6.0,5.0,15.0,1.0,9.0,23.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,219734.0,41755.0,49900.0,29434.0,0,0
34927,10625.0,0.1308,242.19,2,107000.0,0,0,n,13.84,0.0,0.0,12.0,0.0,7546.0,20.0,0,0.0,0.0,1191.65,1191.65,645.81,545.84,0.0,0.0,0.0,242.19,0.0,1.0,1,0.0,0.0,187598.0,1.0,3.0,3.0,3.0,7.0,42932.0,89.0,1.0,2.0,2081.0,65.0,30000.0,1.0,0.0,3.0,6.0,15633.0,10975.0,27.8,0.0,0.0,49.0,78.0,4.0,4.0,2.0,64.0,7.0,0.0,3.0,6.0,3.0,5.0,6.0,8.0,12.0,6.0,12.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,216139.0,50478.0,15200.0,48237.0,0,0
34941,20000.0,0.1171,441.97,2,76000.0,0,0,n,12.13,1.0,1.0,11.0,0.0,17240.0,25.0,0,17233.59,17233.59,4827.17,4827.17,2766.41,2060.76,0.0,0.0,0.0,220.0,0.0,1.0,1,0.0,515.0,291709.0,2.0,3.0,0.0,0.0,42.0,60122.0,126.0,2.0,2.0,9722.0,94.0,34200.0,0.0,0.0,6.0,3.0,26519.0,13777.0,53.5,0.0,0.0,148.0,292.0,4.0,4.0,3.0,8.0,4.0,3.0,4.0,5.0,4.0,4.0,9.0,7.0,13.0,5.0,11.0,0.0,0.0,0.0,3.0,75.0,0.0,0.0,0.0,297145.0,77362.0,29600.0,47745.0,0,0
34948,14000.0,0.17739999999999995,504.31,2,65000.0,1,0,n,36.22,0.0,1.0,20.0,0.0,16785.0,54.0,0,10843.54,10843.54,5008.61,5008.61,3156.46,1852.15,0.0,0.0,0.0,504.31,0.0,1.0,1,0.0,1990.0,119866.0,1.0,3.0,0.0,1.0,13.0,30170.0,55.0,2.0,4.0,4579.0,27.0,90900.0,1.0,0.0,2.0,6.0,6309.0,41715.0,28.7,0.0,0.0,141.0,186.0,2.0,2.0,2.0,2.0,3.0,0.0,7.0,7.0,10.0,20.0,13.0,15.0,37.0,7.0,19.0,0.0,0.0,0.0,3.0,98.1,0.0,0.0,0.0,239961.0,47684.0,58500.0,66836.0,0,0
34953,11200.0,0.2055,419.38,3,70000.0,0,0,n,16.39,0.0,3.0,7.0,0.0,3782.0,13.0,0,9005.73,9005.73,3742.45,3742.45,2194.27,1548.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,123.0,185317.0,4.0,2.0,2.0,4.0,5.0,37679.0,91.0,2.0,3.0,2010.0,78.0,11500.0,3.0,1.0,5.0,8.0,26474.0,5794.0,31.8,0.0,0.0,50.0,98.0,3.0,3.0,3.0,6.0,1.0,0.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,7.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,197136.0,41461.0,8500.0,41636.0,0,0
34972,17925.0,0.2305,694.34,2,56556.0,1,0,n,12.22,0.0,1.0,6.0,0.0,4254.0,9.0,0,0.0,0.0,4596.05,4596.05,388.37,1637.27,0.0,2570.41,462.6738,0.0,0.0,1.0,1,0.0,0.0,12654.0,1.0,2.0,1.0,2.0,6.0,8400.0,69.0,1.0,2.0,1935.0,57.0,10100.0,0.0,0.0,3.0,4.0,2109.0,5846.0,42.1,0.0,0.0,58.0,153.0,11.0,6.0,1.0,11.0,2.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,22198.0,12654.0,10100.0,12098.0,0,0
34979,7425.0,0.16949999999999998,264.54,1,30000.0,1,0,n,12.2,0.0,4.0,3.0,0.0,6385.0,3.0,0,0.0,0.0,1569.76,1569.76,992.45,577.31,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10919.0,0.0,1.0,1.0,1.0,8.0,4534.0,82.0,0.0,0.0,3739.0,62.0,12000.0,2.0,1.0,5.0,1.0,3640.0,5261.0,41.5,0.0,0.0,8.0,61.0,32.0,8.0,0.0,61.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,17500.0,10919.0,9000.0,5500.0,0,0
35023,15950.0,0.124,532.83,2,50000.0,1,0,n,31.64,0.0,3.0,12.0,1.0,1630.0,37.0,0,0.0,0.0,1724.31,1724.31,1115.49,608.82,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,192.0,45425.0,3.0,3.0,2.0,5.0,5.0,43795.0,92.0,3.0,5.0,904.0,48.0,19800.0,4.0,0.0,6.0,10.0,3785.0,13562.0,10.2,0.0,0.0,138.0,165.0,4.0,4.0,0.0,4.0,0.0,0.0,5.0,6.0,6.0,15.0,14.0,9.0,22.0,6.0,12.0,0.0,0.0,0.0,5.0,96.6,0.0,1.0,0.0,79193.0,45425.0,15100.0,59393.0,0,0
35034,30000.0,0.1862,1093.93,2,90000.0,1,0,n,16.07,0.0,1.0,13.0,0.0,35096.0,25.0,0,0.0,0.0,1934.59,1934.59,411.2,1523.39,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,223705.0,1.0,5.0,0.0,1.0,22.0,20410.0,122.0,1.0,2.0,9583.0,86.0,48000.0,1.0,3.0,1.0,3.0,17208.0,7146.0,78.3,0.0,0.0,171.0,169.0,4.0,4.0,1.0,19.0,4.0,5.0,4.0,6.0,4.0,5.0,10.0,7.0,13.0,6.0,13.0,0.0,0.0,0.0,1.0,80.0,50.0,0.0,0.0,246423.0,55506.0,33000.0,16774.0,0,0
35110,2400.0,0.1612,84.52,2,25000.0,0,0,n,34.42,0.0,2.0,18.0,0.0,8674.0,26.0,0,2130.2,2130.2,561.93,561.93,269.8,292.13,0.0,0.0,0.0,84.52,0.0,1.0,1,0.0,0.0,50257.0,3.0,4.0,1.0,3.0,10.0,10254.0,66.0,5.0,6.0,1875.0,45.0,27000.0,3.0,3.0,3.0,9.0,2792.0,13843.0,29.4,0.0,0.0,86.0,95.0,2.0,2.0,1.0,2.0,2.0,0.0,6.0,8.0,9.0,11.0,10.0,13.0,15.0,8.0,18.0,0.0,0.0,0.0,6.0,100.0,11.1,0.0,0.0,75832.0,18928.0,19600.0,15448.0,0,0
35119,12000.0,0.1862,437.58,1,34840.0,1,0,n,25.97,0.0,0.0,15.0,0.0,11308.0,23.0,0,0.0,0.0,1281.71,1281.71,765.91,515.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21510.0,1.0,3.0,2.0,2.0,7.0,10202.0,72.0,4.0,4.0,3128.0,50.0,29200.0,0.0,8.0,1.0,6.0,1434.0,10170.0,30.8,0.0,0.0,49.0,57.0,5.0,5.0,0.0,7.0,12.0,0.0,3.0,6.0,7.0,7.0,8.0,12.0,15.0,6.0,15.0,0.0,0.0,0.0,6.0,100.0,28.6,0.0,0.0,43464.0,21510.0,14700.0,14264.0,0,0
35140,23000.0,0.2565,683.88,3,65000.0,1,0,n,23.21,0.0,1.0,9.0,0.0,21905.0,24.0,0,0.0,0.0,2653.58,2653.58,794.02,1859.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,60765.0,2.0,2.0,1.0,3.0,8.0,38860.0,78.0,2.0,5.0,8908.0,58.0,55300.0,1.0,4.0,1.0,8.0,6752.0,33395.0,39.6,0.0,0.0,76.0,71.0,4.0,4.0,0.0,4.0,1.0,0.0,5.0,5.0,7.0,10.0,9.0,7.0,15.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,42.9,0.0,0.0,104867.0,60765.0,55300.0,49567.0,0,0
35145,22000.0,0.1033,713.3,1,80000.0,1,0,n,17.48,0.0,1.0,15.0,0.0,22561.0,23.0,0,0.0,0.0,1753.2,1753.2,1237.91,515.29,0.0,0.0,0.0,178.73,0.0,1.0,1,0.0,105.0,35459.0,2.0,2.0,1.0,5.0,3.0,12898.0,74.0,4.0,5.0,5880.0,44.0,62500.0,1.0,0.0,3.0,10.0,2364.0,39939.0,36.1,0.0,0.0,50.0,100.0,6.0,3.0,0.0,6.0,6.0,0.0,11.0,11.0,13.0,13.0,8.0,13.0,15.0,11.0,15.0,0.0,0.0,0.0,5.0,100.0,7.7,0.0,0.0,80000.0,35459.0,62500.0,17500.0,0,0
35203,5000.0,0.2305,193.68,2,125000.0,0,0,n,21.22,0.0,3.0,10.0,1.0,22824.0,16.0,0,0.0,0.0,921.96,921.96,197.15,174.2,0.0,550.61,99.1098,0.0,0.0,1.0,1,0.0,0.0,381658.0,0.0,3.0,2.0,3.0,8.0,64993.0,85.0,0.0,0.0,11647.0,85.0,26200.0,6.0,0.0,10.0,3.0,42406.0,3376.0,87.1,0.0,0.0,133.0,137.0,27.0,8.0,1.0,27.0,0.0,0.0,4.0,4.0,6.0,6.0,8.0,6.0,7.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,40.0,1.0,0.0,413583.0,87817.0,26200.0,76837.0,0,0
35207,5300.0,0.1033,171.84,2,58500.0,0,0,n,4.27,0.0,1.0,6.0,0.0,2793.0,14.0,0,4383.75,4383.75,1367.12,1367.12,916.25,450.87,0.0,0.0,0.0,171.84,0.0,1.0,1,0.0,0.0,219797.0,3.0,1.0,2.0,2.0,2.0,5924.0,98.0,1.0,2.0,33.0,53.0,10500.0,1.0,3.0,4.0,5.0,36633.0,2467.0,1.3,0.0,0.0,156.0,59.0,2.0,2.0,2.0,24.0,2.0,0.0,1.0,2.0,2.0,3.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,228521.0,8717.0,2500.0,6021.0,0,0
35211,24000.0,0.2565,713.61,1,70000.0,1,0,n,21.33,1.0,0.0,7.0,0.0,7439.0,16.0,0,23799.39,23799.39,3072.77,3072.77,200.61,2872.16,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45321.0,0.0,2.0,1.0,2.0,10.0,37882.0,91.0,0.0,1.0,3386.0,88.0,9000.0,0.0,1.0,1.0,3.0,6474.0,741.0,90.1,0.0,0.0,82.0,200.0,21.0,10.0,1.0,43.0,10.0,0.0,2.0,3.0,3.0,4.0,7.0,5.0,8.0,3.0,7.0,0.0,0.0,0.0,1.0,93.8,66.7,0.0,0.0,64744.0,45321.0,7500.0,55744.0,0,0
35333,26600.0,0.2305,750.64,1,26000.0,0,0,n,90.58,0.0,1.0,14.0,0.0,18679.0,26.0,1,23984.85,23984.85,7472.34,7472.34,2615.15,4857.19,0.0,0.0,0.0,750.64,0.0,1.0,0,0.0,0.0,71805.0,1.0,4.0,0.0,1.0,19.0,41166.0,66.0,3.0,4.0,5584.0,65.0,29900.0,1.0,4.0,1.0,5.0,5523.0,6423.0,63.5,0.0,0.0,93.0,123.0,3.0,3.0,1.0,3.0,3.0,0.0,4.0,8.0,5.0,6.0,14.0,9.0,11.0,8.0,14.0,0.0,0.0,0.0,3.0,96.2,50.0,0.0,0.0,163715.0,59845.0,17600.0,62865.0,0,0
35377,10000.0,0.2565,401.05,1,120000.0,0,0,n,31.36,0.0,0.0,21.0,0.0,56173.0,32.0,0,9812.7,9812.7,1568.58,1568.58,187.3,1381.28,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,85220.0,0.0,4.0,1.0,1.0,10.0,29047.0,46.0,0.0,1.0,9737.0,65.0,66900.0,1.0,0.0,1.0,2.0,4261.0,3090.0,94.4,0.0,0.0,95.0,346.0,17.0,10.0,0.0,17.0,10.0,0.0,11.0,15.0,11.0,14.0,5.0,17.0,27.0,15.0,21.0,0.0,0.0,0.0,1.0,100.0,90.9,0.0,0.0,130291.0,85220.0,55300.0,63391.0,0,0
35405,40000.0,0.08810000000000001,1268.46,1,155000.0,1,0,n,14.09,0.0,2.0,11.0,1.0,32364.0,18.0,0,39162.25,39162.25,3638.06,3638.06,837.75,2800.31,0.0,0.0,0.0,634.23,0.0,1.0,1,0.0,0.0,51678.0,3.0,2.0,0.0,1.0,13.0,19314.0,56.0,4.0,5.0,16834.0,62.0,48500.0,0.0,5.0,3.0,6.0,4698.0,11436.0,73.9,0.0,0.0,151.0,294.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,5.0,11.0,0.0,0.0,0.0,4.0,100.0,33.3,1.0,0.0,83282.0,51678.0,43800.0,34782.0,0,0
35507,20200.0,0.1524,702.62,1,85000.0,0,0,n,17.0,0.0,0.0,8.0,0.0,20210.0,11.0,0,18452.52,18452.52,3246.22,3246.22,1747.48,1498.74,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,39773.0,0.0,2.0,0.0,2.0,14.0,16319.0,76.0,0.0,0.0,6352.0,78.0,25900.0,2.0,0.0,0.0,2.0,4972.0,5690.0,78.0,0.0,0.0,88.0,59.0,28.0,14.0,0.0,28.0,14.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,50931.0,39773.0,25900.0,21578.0,0,0
35522,12500.0,0.1102,271.91,1,87129.48,1,0,n,14.57,0.0,0.0,8.0,0.0,11643.0,22.0,0,11032.86,11032.86,2428.06,2428.06,1467.14,960.92,0.0,0.0,0.0,271.91,0.0,1.0,1,0.0,0.0,46595.0,1.0,1.0,2.0,2.0,3.0,34952.0,100.0,1.0,3.0,7617.0,48.0,62600.0,0.0,0.0,1.0,5.0,5824.0,46203.0,19.6,0.0,0.0,90.0,163.0,7.0,3.0,0.0,13.0,7.0,0.0,3.0,4.0,5.0,13.0,4.0,7.0,18.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,97600.0,46595.0,57500.0,35000.0,0,0
