Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
37184,4375.0,0.17739999999999995,157.6,1,10000.0,0,0,n,18.13,0.0,1.0,5.0,0.0,2176.0,8.0,0,3385.58,3385.58,1571.69,1571.69,989.42,582.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,22551.0,1.0,3.0,0.0,0.0,41.0,20375.0,102.0,1.0,1.0,1997.0,78.0,9000.0,0.0,0.0,3.0,1.0,4510.0,6824.0,24.2,0.0,0.0,43.0,179.0,6.0,6.0,0.0,6.0,6.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,87.5,50.0,0.0,0.0,29000.0,22551.0,9000.0,20000.0,0,0
37227,10625.0,0.14300000000000002,364.69,2,105000.0,0,0,n,10.48,0.0,2.0,12.0,1.0,8025.0,17.0,0,9007.14,9007.14,2959.08,2959.08,1617.86,1341.22,0.0,0.0,0.0,364.69,0.0,1.0,1,0.0,511.0,27672.0,3.0,1.0,0.0,1.0,17.0,19647.0,77.0,3.0,8.0,1360.0,65.0,16700.0,1.0,0.0,2.0,9.0,2306.0,3908.0,55.1,0.0,0.0,82.0,46.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,9.0,5.0,5.0,2.0,11.0,12.0,9.0,12.0,0.0,0.0,0.0,3.0,87.5,20.0,1.0,0.0,42376.0,27672.0,8700.0,25676.0,0,0
37264,7000.0,0.17739999999999995,252.16,2,32000.0,1,0,n,13.05,0.0,0.0,11.0,0.0,9437.0,18.0,0,5783.4,5783.4,2010.38,2010.38,1216.6,793.78,0.0,0.0,0.0,252.16,0.0,1.0,1,0.0,0.0,23102.0,1.0,5.0,1.0,1.0,3.0,13665.0,107.0,0.0,1.0,5406.0,95.0,11500.0,0.0,4.0,1.0,2.0,2100.0,2042.0,81.4,0.0,0.0,112.0,143.0,23.0,3.0,2.0,23.0,1.0,0.0,4.0,5.0,5.0,8.0,7.0,6.0,9.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,24333.0,23102.0,11000.0,12833.0,0,0
37361,25000.0,0.2305,968.4,2,70000.0,1,0,n,15.07,0.0,0.0,8.0,0.0,22423.0,23.0,0,0.0,0.0,3841.59,3841.59,1077.46,2764.13,0.0,0.0,0.0,968.4,0.0,1.0,1,0.0,0.0,210306.0,1.0,1.0,0.0,0.0,34.0,14946.0,75.0,1.0,1.0,7476.0,75.0,30100.0,0.0,2.0,1.0,2.0,26288.0,4485.0,76.5,0.0,0.0,125.0,119.0,2.0,2.0,1.0,2.0,5.0,0.0,4.0,6.0,4.0,7.0,6.0,6.0,16.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,226050.0,37369.0,19100.0,20000.0,0,0
37378,8500.0,0.17739999999999995,306.19,1,47974.0,1,0,n,19.89,1.0,1.0,13.0,0.0,7090.0,20.0,0,7069.78,7069.78,2244.0,2244.0,1430.22,813.78,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,66444.0,2.0,8.0,1.0,3.0,4.0,59354.0,120.0,1.0,2.0,4229.0,104.0,14500.0,2.0,1.0,1.0,5.0,5111.0,3328.0,58.4,0.0,0.0,138.0,64.0,5.0,4.0,0.0,5.0,4.0,0.0,2.0,5.0,2.0,2.0,14.0,5.0,6.0,5.0,13.0,0.0,0.0,1.0,2.0,90.0,50.0,0.0,0.0,63968.0,66444.0,8000.0,49468.0,0,0
37403,8400.0,0.0819,263.97,2,99400.0,1,0,n,20.92,0.0,1.0,13.0,0.0,16864.0,27.0,0,7687.13,7687.13,1316.03,1316.03,712.87,603.16,0.0,0.0,0.0,263.97,0.0,1.0,1,0.0,0.0,291446.0,3.0,8.0,4.0,9.0,2.0,37394.0,66.0,0.0,1.0,6069.0,68.0,23400.0,0.0,2.0,1.0,10.0,22419.0,5531.0,70.3,0.0,0.0,125.0,101.0,17.0,2.0,2.0,17.0,5.0,1.0,3.0,4.0,3.0,3.0,21.0,4.0,4.0,4.0,13.0,0.0,0.0,0.0,4.0,88.9,66.7,0.0,0.0,325929.0,54258.0,18600.0,56879.0,0,0
37409,36825.0,0.1102,801.04,1,80000.0,1,0,n,26.06,0.0,1.0,11.0,0.0,4531.0,29.0,0,35137.48,35137.48,3982.65,3982.65,1687.52,2295.13,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,41446.0,2.0,3.0,2.0,3.0,7.0,36915.0,63.0,2.0,2.0,3269.0,31.0,74500.0,4.0,1.0,2.0,5.0,3768.0,67674.0,6.3,0.0,0.0,93.0,481.0,4.0,4.0,1.0,4.0,5.0,0.0,3.0,4.0,7.0,16.0,7.0,8.0,20.0,4.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,133125.0,41446.0,72200.0,58625.0,0,0
37410,16000.0,0.14300000000000002,549.18,1,67200.0,1,0,n,12.96,0.0,0.0,8.0,0.0,8295.0,9.0,0,13684.21,13684.21,4380.73,4380.73,2315.79,2064.94,0.0,0.0,0.0,1098.36,0.0,1.0,1,0.0,0.0,26129.0,0.0,2.0,0.0,2.0,16.0,17834.0,76.0,1.0,3.0,668.0,68.0,15100.0,0.0,4.0,0.0,5.0,3266.0,1332.0,33.4,0.0,0.0,30.0,51.0,9.0,9.0,0.0,29.0,19.0,0.0,1.0,4.0,2.0,2.0,3.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,38551.0,26129.0,2000.0,23451.0,0,0
37434,10000.0,0.2305,282.2,3,78000.0,0,0,n,39.06,0.0,0.0,11.0,0.0,7268.0,19.0,0,9130.66,9130.66,2809.19,2809.19,869.34,1939.85,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,147630.0,2.0,2.0,1.0,2.0,11.0,11050.0,38.0,4.0,7.0,3076.0,41.0,15200.0,1.0,1.0,5.0,11.0,13421.0,7932.0,47.8,0.0,0.0,122.0,292.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,8.0,11.0,3.0,8.0,14.0,5.0,11.0,0.0,0.0,0.0,7.0,88.2,12.5,0.0,0.0,174700.0,18318.0,15200.0,29500.0,0,0
37440,32000.0,0.0819,651.76,1,70000.0,1,0,n,20.93,0.0,1.0,20.0,0.0,11717.0,24.0,0,0.0,0.0,1940.72,1940.72,1308.97,631.75,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,65212.0,2.0,12.0,1.0,2.0,5.0,53495.0,89.0,1.0,1.0,8302.0,65.0,39300.0,0.0,1.0,1.0,3.0,3261.0,25057.0,31.5,0.0,0.0,101.0,109.0,1.0,1.0,0.0,1.0,5.0,0.0,4.0,5.0,6.0,9.0,13.0,8.0,11.0,5.0,20.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,99741.0,65212.0,36600.0,60441.0,0,0
37450,20000.0,0.1171,661.52,3,75000.0,1,0,n,22.04,0.0,1.0,20.0,0.0,26273.0,25.0,0,17132.71,17132.71,4290.49,4290.49,2867.29,1423.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,38164.0,0.0,3.0,1.0,3.0,11.0,11891.0,58.0,2.0,4.0,3245.0,36.0,85000.0,1.0,0.0,3.0,7.0,2009.0,38370.0,18.5,0.0,0.0,160.0,221.0,9.0,9.0,0.0,24.0,6.0,0.0,6.0,12.0,9.0,11.0,5.0,17.0,20.0,12.0,20.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,105347.0,38164.0,47100.0,20347.0,0,0
37470,2000.0,0.2055,74.89,1,40000.0,1,0,n,3.96,0.0,0.0,3.0,0.0,240.0,5.0,0,1750.63,1750.63,596.84,596.84,249.37,347.47,0.0,0.0,0.0,74.89,0.0,1.0,1,0.0,0.0,2226.0,1.0,1.0,0.0,1.0,16.0,1986.0,79.0,2.0,2.0,133.0,68.0,800.0,0.0,1.0,1.0,3.0,742.0,560.0,30.0,0.0,0.0,151.0,8.0,3.0,3.0,0.0,3.0,8.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,3300.0,2226.0,800.0,2500.0,0,0
37489,7000.0,0.1862,180.13,3,45000.0,0,0,n,9.47,0.0,0.0,7.0,1.0,5890.0,18.0,0,0.0,0.0,1073.54,1073.54,446.08,627.46,0.0,0.0,0.0,180.13,0.0,1.0,1,0.0,0.0,11862.0,2.0,1.0,1.0,2.0,9.0,5972.0,90.0,2.0,5.0,1736.0,64.0,11900.0,1.0,4.0,3.0,7.0,1695.0,1564.0,52.6,0.0,0.0,114.0,128.0,2.0,2.0,1.0,30.0,10.0,0.0,1.0,5.0,1.0,5.0,5.0,6.0,12.0,5.0,7.0,0.0,0.0,0.0,3.0,94.4,0.0,1.0,0.0,18575.0,11862.0,3300.0,6675.0,0,0
37511,30000.0,0.16949999999999998,1068.84,2,103000.0,1,0,n,21.26,0.0,0.0,15.0,0.0,25950.0,29.0,0,0.0,0.0,1040.59,1040.59,602.72,437.87,0.0,0.0,0.0,700.0,0.0,1.0,1,0.0,0.0,81643.0,1.0,3.0,1.0,2.0,6.0,55693.0,134.0,0.0,2.0,6841.0,87.0,42700.0,0.0,0.0,1.0,6.0,6280.0,9952.0,66.0,0.0,0.0,139.0,142.0,14.0,6.0,0.0,14.0,9.0,0.0,5.0,7.0,6.0,7.0,11.0,9.0,15.0,7.0,15.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,111811.0,81643.0,29300.0,69041.0,0,0
37517,11475.0,0.17739999999999995,289.77,2,50000.0,0,0,n,25.44,1.0,2.0,8.0,0.0,3602.0,21.0,0,0.0,0.0,1727.31,1727.31,747.96,979.35,0.0,0.0,0.0,289.77,0.0,1.0,0,0.0,0.0,233657.0,3.0,2.0,2.0,2.0,4.0,46747.0,72.0,1.0,3.0,3602.0,37.0,23100.0,1.0,4.0,6.0,6.0,29207.0,18698.0,16.2,0.0,0.0,72.0,62.0,4.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,4.0,5.0,7.0,5.0,11.0,1.0,8.0,0.0,0.0,0.0,4.0,95.2,25.0,0.0,0.0,259410.0,50349.0,22300.0,51810.0,0,0
37622,1825.0,0.08810000000000001,57.88,1,20000.0,0,0,n,12.79,0.0,0.0,6.0,0.0,1695.0,7.0,0,1764.15,1764.15,164.87,164.87,60.85,104.02,0.0,0.0,0.0,57.88,0.0,1.0,1,0.0,0.0,6061.0,1.0,1.0,1.0,1.0,7.0,4366.0,87.0,1.0,3.0,1695.0,40.0,10300.0,1.0,0.0,1.0,4.0,1010.0,2405.0,41.3,0.0,0.0,7.0,46.0,6.0,6.0,0.0,26.0,7.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,6.0,1.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,15300.0,6061.0,4100.0,5000.0,0,0
37684,34000.0,0.2055,1273.12,1,50000.0,0,0,n,20.04,0.0,1.0,8.0,0.0,6206.0,17.0,0,26801.19,26801.19,12692.38,12692.38,7198.81,5493.57,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1251.0,16861.0,1.0,2.0,1.0,1.0,3.0,10655.0,45.0,0.0,0.0,4394.0,51.0,9400.0,1.0,4.0,1.0,1.0,2108.0,860.0,85.4,0.0,0.0,106.0,118.0,26.0,3.0,0.0,26.0,3.0,0.0,3.0,6.0,3.0,5.0,6.0,6.0,11.0,6.0,8.0,0.0,0.0,0.0,1.0,94.1,33.3,0.0,0.0,33326.0,16861.0,5900.0,23926.0,0,0
37754,16000.0,0.1102,348.04,2,70000.0,1,0,n,21.22,0.0,0.0,17.0,0.0,57858.0,23.0,0,0.0,0.0,686.28,686.28,404.06,282.22,0.0,0.0,0.0,348.04,0.0,1.0,1,0.0,0.0,216571.0,0.0,2.0,0.0,2.0,15.0,20884.0,80.0,1.0,3.0,3336.0,37.0,115700.0,2.0,1.0,0.0,5.0,15469.0,39482.0,24.7,0.0,0.0,82.0,141.0,10.0,10.0,1.0,18.0,15.0,0.0,6.0,9.0,6.0,6.0,7.0,14.0,15.0,9.0,17.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,286154.0,78742.0,52400.0,26149.0,0,0
37781,6000.0,0.1102,196.49,1,100000.0,1,0,n,13.75,0.0,3.0,15.0,0.0,5175.0,23.0,0,5390.54,5390.54,978.78,978.78,609.46,369.32,0.0,0.0,0.0,196.49,0.0,1.0,1,0.0,0.0,32207.0,9.0,3.0,2.0,2.0,4.0,27032.0,72.0,7.0,7.0,2398.0,57.0,19600.0,1.0,0.0,5.0,9.0,2147.0,14253.0,26.2,0.0,0.0,117.0,209.0,2.0,2.0,3.0,2.0,2.0,1.0,7.0,8.0,11.0,12.0,7.0,12.0,13.0,8.0,15.0,0.0,0.0,0.0,9.0,81.8,0.0,0.0,0.0,56979.0,32207.0,19300.0,37379.0,0,0
37784,27000.0,0.1033,578.07,1,107000.0,0,0,n,8.2,0.0,1.0,8.0,0.0,522.0,17.0,0,0.0,0.0,5064.72,5064.72,930.17,788.54,0.0,3346.01,602.2818,0.0,0.0,1.0,1,0.0,3684.0,35450.0,3.0,2.0,2.0,4.0,6.0,34928.0,92.0,2.0,3.0,522.0,58.0,23400.0,4.0,0.0,5.0,7.0,4431.0,13178.0,3.8,0.0,0.0,61.0,177.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,4.0,6.0,6.0,11.0,1.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,61333.0,35450.0,13700.0,37933.0,0,0
37808,25525.0,0.0819,802.1,1,80000.0,0,0,n,22.04,0.0,1.0,13.0,0.0,12802.0,22.0,0,0.0,0.0,3998.89,3998.89,3182.61,816.28,0.0,0.0,0.0,802.1,0.0,1.0,0,0.0,0.0,32000.0,0.0,2.0,0.0,1.0,19.0,19198.0,46.0,0.0,2.0,5825.0,45.0,28900.0,1.0,3.0,1.0,3.0,2462.0,11431.0,52.4,0.0,0.0,79.0,112.0,16.0,16.0,0.0,16.0,1.0,0.0,6.0,9.0,7.0,11.0,6.0,11.0,16.0,9.0,13.0,0.0,0.0,0.0,0.0,100.0,14.3,0.0,0.0,70921.0,32000.0,24000.0,42021.0,0,0
37828,1500.0,0.1033,48.64,2,200000.0,1,0,n,9.5,2.0,0.0,19.0,0.0,20816.0,42.0,0,1139.95,1139.95,485.54,485.54,360.05,125.49,0.0,0.0,0.0,48.64,0.0,1.0,1,0.0,0.0,82180.0,1.0,3.0,1.0,1.0,11.0,12982.0,38.0,1.0,1.0,2097.0,40.0,50900.0,2.0,3.0,1.0,3.0,4566.0,12979.0,25.0,0.0,0.0,167.0,427.0,5.0,5.0,3.0,140.0,11.0,2.0,3.0,10.0,5.0,12.0,8.0,15.0,31.0,10.0,19.0,0.0,0.0,1.0,3.0,85.7,20.0,0.0,0.0,134728.0,33798.0,17300.0,33828.0,0,0
37846,19000.0,0.1171,628.45,1,65000.0,1,0,n,15.14,0.0,0.0,5.0,0.0,16099.0,8.0,0,14428.62,14428.62,6272.14,6272.14,4571.38,1700.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,51617.0,1.0,2.0,0.0,1.0,23.0,35518.0,43.0,1.0,2.0,15321.0,75.0,16300.0,0.0,0.0,1.0,3.0,12904.0,201.0,98.8,0.0,0.0,102.0,213.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,76930.0,51617.0,16300.0,60630.0,0,0
37899,12625.0,0.0756,393.07,1,42000.0,0,0,n,31.47,0.0,1.0,12.0,0.0,4179.0,29.0,0,11038.24,11038.24,1960.05,1960.05,1586.76,373.29,0.0,0.0,0.0,393.07,0.0,1.0,1,0.0,0.0,33691.0,3.0,3.0,4.0,5.0,3.0,29512.0,77.0,2.0,4.0,4179.0,37.0,53400.0,2.0,0.0,2.0,9.0,2808.0,41221.0,9.2,0.0,0.0,176.0,171.0,1.0,1.0,1.0,7.0,6.0,0.0,1.0,1.0,7.0,8.0,15.0,9.0,13.0,1.0,12.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,91662.0,33691.0,45400.0,38262.0,0,0
37920,16000.0,0.14300000000000002,549.18,2,555000.0,1,0,n,3.29,0.0,1.0,7.0,0.0,2287.0,32.0,0,0.0,0.0,2733.19,2733.19,1835.8,897.39,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,130259.0,2.0,5.0,3.0,6.0,3.0,32890.0,62.0,0.0,1.0,2287.0,63.0,2500.0,0.0,0.0,3.0,7.0,18608.0,213.0,91.5,0.0,0.0,119.0,177.0,16.0,3.0,1.0,16.0,3.0,3.0,1.0,1.0,1.0,6.0,20.0,1.0,11.0,1.0,7.0,0.0,0.0,0.0,3.0,81.3,100.0,0.0,0.0,187960.0,35177.0,2500.0,53460.0,0,0
37938,12000.0,0.2055,321.62,2,60000.0,1,0,n,37.14,0.0,0.0,14.0,0.0,11461.0,23.0,0,0.0,0.0,1916.02,1916.02,727.24,1188.78,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,250372.0,2.0,2.0,1.0,4.0,2.0,78213.0,79.0,5.0,5.0,4906.0,63.0,24700.0,4.0,2.0,8.0,10.0,19259.0,7242.0,51.4,0.0,0.0,136.0,107.0,3.0,2.0,1.0,7.0,2.0,1.0,3.0,6.0,5.0,6.0,9.0,11.0,13.0,6.0,14.0,0.0,0.0,0.0,6.0,95.7,60.0,0.0,0.0,272538.0,89674.0,14900.0,83908.0,0,0
37975,10000.0,0.0819,203.68,2,53000.0,0,0,n,19.2,1.0,2.0,8.0,0.0,9317.0,16.0,0,8747.32,8747.32,1828.57,1828.57,1252.68,575.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,184951.0,2.0,1.0,0.0,2.0,13.0,25855.0,86.0,2.0,2.0,6000.0,75.0,16800.0,1.0,1.0,4.0,5.0,23119.0,3153.0,67.8,0.0,0.0,65.0,182.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,4.0,2.0,3.0,3.0,6.0,10.0,4.0,8.0,0.0,0.0,1.0,3.0,81.3,50.0,0.0,0.0,197046.0,35172.0,9800.0,30246.0,0,0
37976,21275.0,0.1862,547.45,1,105000.0,1,0,n,11.98,0.0,1.0,17.0,0.0,17796.0,25.0,0,21057.67,21057.67,1072.9,1072.9,217.33,855.57,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24522.0,2.0,1.0,0.0,1.0,17.0,5272.0,33.0,3.0,4.0,8967.0,26.0,76600.0,2.0,0.0,3.0,5.0,1442.0,57172.0,19.8,0.0,0.0,17.0,246.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,11.0,13.0,18.0,1.0,15.0,23.0,11.0,17.0,0.0,0.0,0.0,3.0,92.0,7.7,0.0,0.0,94926.0,24522.0,71300.0,16000.0,0,0
38099,13000.0,0.2305,503.57,1,50000.0,0,0,n,9.99,0.0,1.0,6.0,0.0,3771.0,6.0,0,0.0,0.0,990.49,990.49,512.6,477.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9926.0,3.0,1.0,0.0,0.0,49.0,6155.0,36.0,3.0,4.0,3038.0,34.0,11900.0,0.0,0.0,1.0,4.0,1654.0,1311.0,72.7,0.0,0.0,49.0,43.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,28918.0,9926.0,4800.0,17018.0,0,0
38137,25000.0,0.2565,1002.62,1,600000.0,0,0,n,4.54,0.0,0.0,8.0,0.0,15239.0,10.0,0,0.0,0.0,1969.62,1969.62,468.25,498.75,0.0,1002.62,180.4716,0.0,0.0,1.0,1,0.0,0.0,113558.0,0.0,3.0,1.0,1.0,7.0,83526.0,89.0,0.0,1.0,2563.0,69.0,31500.0,1.0,4.0,1.0,3.0,14195.0,505.0,90.8,0.0,0.0,181.0,225.0,24.0,7.0,1.0,24.0,7.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,8.0,0.0,0.0,0.0,2.0,70.0,100.0,0.0,0.0,144194.0,113558.0,5500.0,88106.0,0,0
38225,37600.0,0.16949999999999998,1339.61,2,87000.0,0,0,n,34.4,0.0,2.0,9.0,0.0,13433.0,16.0,0,36986.23,36986.23,5028.3,5028.3,613.77,4414.53,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,374333.0,1.0,3.0,2.0,3.0,6.0,67264.0,74.0,0.0,0.0,8626.0,67.0,28400.0,4.0,0.0,5.0,3.0,41593.0,11967.0,52.9,0.0,0.0,44.0,119.0,39.0,6.0,3.0,74.0,5.0,0.0,3.0,3.0,4.0,7.0,4.0,5.0,9.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,434895.0,80697.0,25400.0,91495.0,0,0
38316,10625.0,0.16949999999999998,378.55,2,60000.0,1,0,n,33.88,0.0,0.0,10.0,1.0,9091.0,35.0,0,8240.53,8240.53,3775.49,3775.49,2384.47,1391.02,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,63585.0,0.0,3.0,2.0,3.0,7.0,54494.0,78.0,1.0,4.0,2545.0,71.0,19500.0,1.0,8.0,3.0,7.0,6359.0,7190.0,39.1,0.0,0.0,302.0,201.0,8.0,7.0,1.0,8.0,9.0,0.0,3.0,7.0,3.0,11.0,8.0,7.0,26.0,7.0,10.0,0.0,0.0,0.0,3.0,96.3,0.0,1.0,0.0,89462.0,63585.0,11800.0,69962.0,0,0
38360,4500.0,0.0819,141.41,1,30000.0,1,0,n,15.8,0.0,1.0,4.0,0.0,4345.0,6.0,0,3832.94,3832.94,987.82,987.82,667.06,320.76,0.0,0.0,0.0,141.41,0.0,1.0,1,0.0,0.0,9664.0,1.0,1.0,0.0,1.0,18.0,5319.0,53.0,1.0,2.0,4275.0,65.0,11300.0,0.0,0.0,1.0,3.0,2416.0,6625.0,95.0,0.0,0.0,18.0,209.0,1.0,1.0,0.0,17.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,21379.0,9664.0,10900.0,10079.0,0,0
38411,15000.0,0.17739999999999995,540.34,1,29000.0,1,0,n,32.91,0.0,0.0,13.0,0.0,9719.0,22.0,0,0.0,0.0,525.56,525.56,318.59,206.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,18463.0,0.0,3.0,2.0,3.0,7.0,8744.0,67.0,1.0,2.0,2463.0,51.0,23300.0,1.0,9.0,1.0,5.0,1420.0,8915.0,27.5,0.0,0.0,82.0,76.0,7.0,7.0,0.0,7.0,10.0,0.0,3.0,7.0,5.0,5.0,7.0,10.0,15.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,36300.0,18463.0,12300.0,13000.0,0,0
38453,25000.0,0.2305,968.4,1,175000.0,0,0,n,13.5,0.0,0.0,12.0,0.0,28890.0,14.0,0,25000.0,25000.0,2496.81,2496.81,0.0,2496.81,0.0,0.0,0.0,600.0,0.0,1.0,1,0.0,0.0,49082.0,0.0,1.0,0.0,1.0,16.0,20192.0,67.0,0.0,3.0,6167.0,74.0,36300.0,2.0,0.0,0.0,4.0,4090.0,3474.0,86.0,0.0,0.0,102.0,57.0,17.0,16.0,0.0,19.0,16.0,0.0,7.0,10.0,7.0,7.0,3.0,11.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,100.0,85.7,0.0,0.0,66300.0,49082.0,24800.0,30000.0,0,0
38460,16000.0,0.17739999999999995,576.36,2,80000.0,1,0,n,12.73,4.0,1.0,15.0,0.0,17787.0,31.0,0,12754.32,12754.32,5171.47,5171.47,3245.68,1925.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32192.0,2.0,5.0,2.0,2.0,6.0,14405.0,56.0,0.0,0.0,10519.0,52.0,35900.0,2.0,1.0,5.0,3.0,2299.0,15087.0,45.5,0.0,0.0,147.0,171.0,33.0,6.0,4.0,33.0,3.0,0.0,4.0,7.0,6.0,6.0,17.0,10.0,10.0,7.0,15.0,0.0,0.0,0.0,2.0,87.1,16.7,0.0,0.0,61613.0,32192.0,27700.0,25713.0,0,0
38478,14000.0,0.17739999999999995,504.31,1,39000.0,0,0,n,37.66,0.0,1.0,12.0,0.0,13914.0,13.0,0,11955.8,11955.8,4324.99,4324.99,2044.2,2280.79,0.0,0.0,0.0,304.31,0.0,1.0,1,0.0,0.0,38605.0,1.0,4.0,1.0,1.0,6.0,24691.0,58.0,0.0,0.0,5335.0,52.0,31700.0,0.0,0.0,1.0,1.0,3217.0,8070.0,59.7,0.0,0.0,76.0,67.0,30.0,6.0,0.0,30.0,6.0,0.0,3.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,74061.0,38605.0,20000.0,42361.0,0,0
38571,15000.0,0.08810000000000001,475.68,1,55000.0,0,0,n,13.9,0.0,3.0,11.0,1.0,864.0,15.0,0,12384.06,12384.06,3322.42,3322.42,2615.94,706.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,15290.0,2.0,1.0,0.0,1.0,23.0,14426.0,72.0,4.0,4.0,389.0,49.0,11500.0,1.0,1.0,5.0,5.0,1390.0,4966.0,9.7,0.0,0.0,123.0,126.0,3.0,3.0,0.0,9.0,1.0,0.0,2.0,5.0,3.0,4.0,2.0,10.0,13.0,5.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,31500.0,15290.0,5500.0,20000.0,0,0
38627,4000.0,0.28800000000000003,167.19,2,30000.0,0,0,n,39.52,0.0,2.0,6.0,0.0,0.0,14.0,0,0.0,0.0,996.74,996.74,449.2,547.54,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,60623.0,2.0,4.0,1.0,3.0,0.0,60623.0,68.0,1.0,1.0,0.0,67.0,800.0,1.0,1.0,2.0,4.0,12125.0,800.0,0.0,0.0,0.0,179.0,102.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,75028.0,60623.0,800.0,74228.0,0,0
