Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
38640,12000.0,0.2055,321.62,1,77000.0,0,0,n,21.51,0.0,2.0,9.0,1.0,10722.0,43.0,0,0.0,0.0,629.54,629.54,206.36,423.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,49354.0,2.0,4.0,4.0,6.0,4.0,38632.0,84.0,2.0,3.0,2132.0,55.0,44400.0,6.0,3.0,5.0,9.0,5484.0,18768.0,10.2,0.0,0.0,110.0,114.0,3.0,3.0,2.0,14.0,3.0,0.0,1.0,3.0,3.0,8.0,26.0,5.0,15.0,3.0,9.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,90530.0,49354.0,20900.0,46130.0,0,0
38675,14400.0,0.2305,557.8,2,45000.0,0,0,n,35.97,0.0,1.0,12.0,1.0,7112.0,16.0,0,12948.55,12948.55,3886.16,3886.16,1451.45,2434.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,51441.0,2.0,2.0,1.0,2.0,5.0,44329.0,89.0,2.0,4.0,3235.0,61.0,34300.0,4.0,0.0,13.0,6.0,4287.0,16804.0,28.2,0.0,0.0,92.0,91.0,2.0,2.0,0.0,9.0,0.0,0.0,3.0,5.0,6.0,6.0,3.0,10.0,13.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,84178.0,51441.0,23400.0,49878.0,0,0
38718,9675.0,0.14300000000000002,332.09,1,32830.0,1,0,n,14.92,0.0,2.0,9.0,1.0,6703.0,14.0,0,9458.21,9458.21,662.56,662.56,216.79,445.77,0.0,0.0,0.0,112.72,0.0,1.0,1,0.0,0.0,11143.0,1.0,1.0,0.0,1.0,14.0,4440.0,74.0,4.0,4.0,1960.0,36.0,25100.0,5.0,0.0,6.0,5.0,1238.0,9196.0,24.6,0.0,0.0,135.0,61.0,3.0,3.0,0.0,3.0,4.0,0.0,3.0,5.0,5.0,7.0,4.0,8.0,10.0,5.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,31100.0,11143.0,12200.0,6000.0,0,0
38819,16000.0,0.2055,599.12,1,50000.0,0,0,n,3.41,0.0,0.0,6.0,0.0,5066.0,9.0,0,0.0,0.0,580.85,580.85,0.0,580.85,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1983.0,121577.0,0.0,1.0,0.0,0.0,114.0,2560.0,28.0,0.0,2.0,2897.0,15.0,43000.0,0.0,0.0,0.0,2.0,20263.0,37934.0,11.8,0.0,0.0,114.0,102.0,13.0,13.0,2.0,13.0,13.0,0.0,3.0,3.0,4.0,5.0,1.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173476.0,7626.0,43000.0,9226.0,0,0
38860,25000.0,0.2565,1002.62,1,190000.0,1,0,n,23.37,0.0,0.0,21.0,0.0,78294.0,41.0,0,0.0,0.0,4977.48,4977.48,2443.48,2534.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,188.0,106319.0,0.0,2.0,0.0,1.0,19.0,23624.0,46.0,1.0,6.0,36720.0,42.0,150300.0,0.0,0.0,2.0,9.0,5596.0,65173.0,40.2,0.0,0.0,104.0,97.0,11.0,8.0,0.0,11.0,8.0,0.0,8.0,9.0,14.0,25.0,6.0,17.0,29.0,9.0,21.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,208237.0,106319.0,142200.0,51307.0,0,0
38881,15625.0,0.2565,626.64,3,68640.0,1,0,n,24.67,0.0,0.0,8.0,0.0,4061.0,38.0,0,13516.09,13516.09,4364.21,4364.21,2108.91,2255.3,0.0,0.0,0.0,626.64,0.0,1.0,1,0.0,59.0,214010.0,0.0,4.0,1.0,3.0,9.0,128261.0,89.0,0.0,0.0,2689.0,87.0,6400.0,3.0,1.0,1.0,3.0,26751.0,1439.0,73.8,0.0,0.0,152.0,222.0,37.0,9.0,2.0,37.0,9.0,4.0,2.0,2.0,2.0,7.0,17.0,3.0,19.0,2.0,8.0,0.0,0.0,0.0,1.0,78.9,50.0,0.0,0.0,258065.0,132322.0,5500.0,128710.0,0,0
38892,3600.0,0.124,120.27,1,40000.0,0,0,n,25.98,0.0,0.0,13.0,0.0,8550.0,18.0,0,2743.19,2743.19,1200.22,1200.22,856.81,343.41,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,23870.0,1.0,2.0,1.0,2.0,11.0,15320.0,86.0,2.0,4.0,1455.0,47.0,32900.0,1.0,0.0,1.0,6.0,1989.0,18232.0,20.4,0.0,0.0,14.0,86.0,2.0,2.0,0.0,2.0,11.0,0.0,6.0,7.0,10.0,11.0,2.0,11.0,16.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,50665.0,23870.0,22900.0,17765.0,0,0
38895,37225.0,0.1524,890.28,1,30000.0,1,0,n,15.92,0.0,1.0,4.0,0.0,4905.0,12.0,1,36807.47,36807.47,2683.96,2683.96,417.53,2266.43,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,18945.0,1.0,1.0,0.0,0.0,52.0,14040.0,70.0,1.0,1.0,2350.0,46.0,21500.0,1.0,0.0,2.0,1.0,4736.0,16595.0,22.8,0.0,0.0,113.0,88.0,5.0,5.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,5.0,7.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,41670.0,18945.0,21500.0,20170.0,0,0
38911,11825.0,0.17739999999999995,425.97,2,36000.0,1,0,n,34.73,2.0,0.0,10.0,0.0,18504.0,19.0,0,9426.21,9426.21,3822.08,3822.08,2398.79,1423.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,129105.0,0.0,2.0,1.0,2.0,10.0,45215.0,99.0,1.0,1.0,4524.0,85.0,28800.0,0.0,2.0,2.0,4.0,12911.0,8031.0,62.3,0.0,0.0,13.0,264.0,12.0,10.0,4.0,12.0,10.0,1.0,4.0,6.0,4.0,6.0,2.0,7.0,13.0,6.0,10.0,0.0,0.0,1.0,2.0,84.2,75.0,0.0,0.0,144952.0,63719.0,21300.0,45852.0,0,0
38993,11000.0,0.124,246.92,3,65000.0,0,0,n,19.66,0.0,0.0,12.0,1.0,11322.0,29.0,0,0.0,0.0,1720.86,1720.86,962.2,758.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,119080.0,0.0,2.0,0.0,1.0,22.0,14798.0,48.0,1.0,3.0,5604.0,43.0,29700.0,3.0,3.0,1.0,5.0,9923.0,8431.0,43.0,0.0,0.0,113.0,107.0,10.0,10.0,2.0,10.0,10.0,0.0,2.0,4.0,4.0,6.0,12.0,9.0,15.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,25.0,1.0,0.0,155880.0,26120.0,14800.0,31044.0,0,0
39004,10625.0,0.124,354.94,1,50000.0,0,0,n,33.65,0.0,0.0,11.0,0.0,61290.0,35.0,1,8142.35,8142.35,3542.08,3542.08,2482.65,1059.43,0.0,0.0,0.0,354.94,0.0,1.0,1,0.0,0.0,136496.0,0.0,2.0,0.0,0.0,26.0,75206.0,35.0,1.0,4.0,22177.0,57.0,94000.0,0.0,0.0,0.0,4.0,12409.0,32710.0,65.2,0.0,0.0,101.0,245.0,9.0,9.0,0.0,9.0,14.0,0.0,5.0,5.0,8.0,14.0,19.0,8.0,15.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,37.5,0.0,0.0,187171.0,136496.0,94000.0,82382.0,0,0
39068,25250.0,0.08810000000000001,800.72,1,89000.0,0,0,n,25.3,0.0,2.0,22.0,0.0,2642.0,34.0,0,0.0,0.0,788.36,788.36,615.34,173.02,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,40480.0,3.0,3.0,1.0,2.0,3.0,35972.0,50.0,1.0,4.0,1364.0,29.0,65200.0,4.0,0.0,3.0,7.0,1840.0,46158.0,5.4,0.0,0.0,102.0,111.0,2.0,2.0,0.0,2.0,1.0,0.0,6.0,6.0,11.0,14.0,7.0,18.0,26.0,6.0,22.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,141560.0,40480.0,48800.0,71499.0,0,0
39070,34025.0,0.1033,728.47,1,65000.0,0,0,n,19.48,0.0,2.0,10.0,0.0,84.0,24.0,0,33428.06,33428.06,3472.65,3472.65,596.94,2875.71,0.0,0.0,0.0,728.47,0.0,1.0,1,0.0,0.0,182832.0,2.0,2.0,1.0,3.0,8.0,19805.0,48.0,1.0,4.0,84.0,24.0,79500.0,3.0,0.0,7.0,8.0,18283.0,77916.0,0.2,0.0,0.0,99.0,77.0,5.0,3.0,2.0,5.0,3.0,0.0,1.0,1.0,6.0,9.0,5.0,7.0,16.0,1.0,10.0,0.0,0.0,0.0,3.0,95.8,0.0,0.0,0.0,291484.0,19889.0,78000.0,41359.0,0,0
39086,24950.0,0.1033,534.18,3,74000.0,0,0,n,21.26,0.0,1.0,15.0,0.0,13112.0,20.0,0,22849.67,22849.67,4259.12,4259.12,2100.33,2158.79,0.0,0.0,0.0,534.18,0.0,1.0,0,0.0,0.0,209590.0,1.0,5.0,0.0,1.0,22.0,28853.0,70.0,2.0,2.0,4302.0,37.0,71200.0,1.0,0.0,2.0,3.0,13973.0,54588.0,19.4,0.0,0.0,340.0,143.0,3.0,3.0,1.0,3.0,3.0,0.0,4.0,4.0,8.0,12.0,5.0,9.0,14.0,4.0,15.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,290883.0,41965.0,67700.0,40997.0,0,0
39134,34775.0,0.1102,1138.82,1,84000.0,1,0,n,22.84,0.0,1.0,9.0,0.0,14056.0,20.0,0,0.0,0.0,3395.17,3395.17,2481.05,914.12,0.0,0.0,0.0,1138.82,0.0,1.0,1,0.0,0.0,50441.0,0.0,3.0,1.0,2.0,9.0,36385.0,79.0,0.0,0.0,11068.0,58.0,40800.0,3.0,0.0,1.0,2.0,5605.0,21744.0,39.3,0.0,0.0,172.0,164.0,28.0,9.0,0.0,41.0,2.0,0.0,5.0,5.0,5.0,8.0,8.0,6.0,12.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,86597.0,50441.0,35800.0,45797.0,0,0
39135,35000.0,0.0702,1081.02,1,125000.0,0,0,n,35.52,0.0,0.0,24.0,0.0,46036.0,32.0,0,27026.61,27026.61,9715.53,9715.53,7973.39,1742.14,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,110401.0,0.0,6.0,0.0,1.0,16.0,57386.0,63.0,0.0,8.0,16231.0,45.0,139200.0,1.0,1.0,0.0,9.0,4600.0,82210.0,35.9,0.0,0.0,99.0,426.0,15.0,15.0,2.0,15.0,15.0,0.0,8.0,9.0,13.0,14.0,6.0,17.0,23.0,9.0,24.0,0.0,0.0,0.0,0.0,100.0,7.7,0.0,0.0,266521.0,110401.0,128200.0,120342.0,0,0
39158,15000.0,0.17739999999999995,378.79,2,38000.0,0,0,n,41.16,0.0,0.0,7.0,0.0,5774.0,11.0,0,0.0,0.0,1600.38,1600.38,603.6,896.78,0.0,100.0,18.0,378.79,0.0,1.0,0,0.0,0.0,180522.0,1.0,3.0,4.0,4.0,2.0,56374.0,70.0,0.0,2.0,1667.0,59.0,12500.0,1.0,0.0,11.0,7.0,25789.0,4084.0,37.2,0.0,0.0,53.0,65.0,17.0,2.0,3.0,22.0,2.0,0.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,198656.0,62148.0,6500.0,65331.0,0,0
39177,16000.0,0.2565,475.74,1,100000.0,0,0,n,17.33,0.0,5.0,20.0,0.0,8817.0,39.0,0,15846.1,15846.1,2355.9,2355.9,153.9,2202.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,54245.0,4.0,4.0,2.0,6.0,1.0,45428.0,89.0,7.0,11.0,4300.0,66.0,30900.0,10.0,0.0,18.0,17.0,2712.0,13659.0,35.0,0.0,0.0,84.0,61.0,2.0,1.0,0.0,2.0,1.0,1.0,8.0,10.0,10.0,15.0,13.0,16.0,26.0,10.0,20.0,0.0,0.0,0.0,9.0,97.4,30.0,0.0,0.0,82043.0,54245.0,21000.0,51143.0,0,0
39209,10850.0,0.14300000000000002,254.16,1,80000.0,0,0,n,11.84,0.0,1.0,12.0,0.0,3014.0,14.0,0,0.0,0.0,1728.2,1728.2,120.55,124.99,0.0,1482.66,266.8788,0.0,0.0,1.0,1,0.0,0.0,21580.0,2.0,2.0,1.0,1.0,6.0,18566.0,53.0,2.0,2.0,1753.0,34.0,28400.0,1.0,0.0,1.0,3.0,1798.0,24134.0,10.6,0.0,0.0,42.0,107.0,5.0,5.0,0.0,5.0,6.0,0.0,4.0,5.0,8.0,9.0,2.0,10.0,12.0,5.0,12.0,0.0,0.0,0.0,3.0,61.5,0.0,0.0,0.0,63740.0,21580.0,27000.0,35340.0,0,0
39270,14000.0,0.14300000000000002,480.53,2,79750.0,0,0,n,34.51,0.0,1.0,15.0,0.0,16437.0,33.0,0,10648.27,10648.27,5019.41,5019.41,3351.73,1667.68,0.0,0.0,0.0,250.0,0.0,1.0,1,0.0,1080.0,224313.0,1.0,3.0,1.0,2.0,11.0,67794.0,55.0,3.0,4.0,3782.0,49.0,41400.0,7.0,1.0,6.0,6.0,14954.0,13631.0,40.2,0.0,0.0,138.0,124.0,5.0,5.0,1.0,9.0,6.0,1.0,5.0,9.0,5.0,8.0,17.0,10.0,15.0,9.0,15.0,0.0,0.0,0.0,4.0,93.9,0.0,0.0,0.0,292750.0,84231.0,22800.0,102104.0,0,0
39346,9000.0,0.2305,348.63,1,85000.0,0,0,n,24.0,0.0,0.0,17.0,0.0,6466.0,37.0,0,7085.2,7085.2,3474.78,3474.78,1914.8,1559.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,58325.0,4.0,4.0,2.0,3.0,4.0,51859.0,75.0,5.0,10.0,1929.0,71.0,13300.0,4.0,0.0,2.0,13.0,3431.0,904.0,81.9,0.0,0.0,195.0,134.0,3.0,3.0,0.0,3.0,7.0,10.0,5.0,8.0,5.0,7.0,18.0,13.0,19.0,8.0,17.0,0.0,0.0,0.0,7.0,67.6,60.0,0.0,0.0,82097.0,58325.0,5000.0,68797.0,0,0
39403,8500.0,0.0702,262.54,1,53000.0,1,0,n,24.59,0.0,0.0,9.0,0.0,10297.0,21.0,0,7858.16,7858.16,784.3,784.3,641.84,142.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,101319.0,0.0,4.0,0.0,3.0,14.0,91022.0,86.0,2.0,3.0,3513.0,83.0,14900.0,1.0,0.0,2.0,6.0,11258.0,3125.0,72.8,0.0,0.0,87.0,91.0,10.0,10.0,0.0,10.0,12.0,0.0,3.0,5.0,3.0,5.0,14.0,5.0,7.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,111821.0,101319.0,11500.0,96921.0,0,0
39470,12000.0,0.2565,481.26,1,62000.0,1,0,n,33.8,0.0,0.0,18.0,0.0,13983.0,29.0,0,10166.74,10166.74,3832.98,3832.98,1833.26,1999.72,0.0,0.0,0.0,481.26,0.0,1.0,1,0.0,0.0,75325.0,2.0,3.0,1.0,2.0,7.0,61342.0,81.0,2.0,2.0,3345.0,77.0,22100.0,2.0,2.0,1.0,4.0,4185.0,4148.0,70.4,0.0,0.0,187.0,111.0,2.0,2.0,0.0,2.0,7.0,1.0,10.0,14.0,10.0,11.0,9.0,15.0,20.0,14.0,18.0,0.0,0.0,0.0,3.0,82.8,50.0,0.0,0.0,98043.0,75325.0,14000.0,75943.0,0,0
39471,13600.0,0.16949999999999998,337.63,2,69600.0,1,0,n,6.21,0.0,2.0,6.0,1.0,8832.0,21.0,0,0.0,0.0,2012.97,2012.97,801.57,1211.4,0.0,0.0,0.0,337.63,0.0,1.0,1,0.0,0.0,76880.0,1.0,1.0,1.0,3.0,10.0,2821.0,84.0,1.0,1.0,4300.0,51.0,19700.0,3.0,5.0,8.0,5.0,12813.0,8493.0,42.2,0.0,0.0,164.0,87.0,5.0,5.0,1.0,5.0,0.0,0.0,2.0,3.0,3.0,5.0,13.0,4.0,7.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,88846.0,11653.0,14700.0,3360.0,0,0
39472,10000.0,0.1862,364.65,3,60000.0,0,0,n,26.68,0.0,1.0,11.0,0.0,8694.0,16.0,0,0.0,0.0,718.96,718.96,209.48,509.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,41242.0,2.0,3.0,2.0,3.0,4.0,32548.0,79.0,4.0,4.0,3694.0,62.0,24700.0,2.0,0.0,2.0,7.0,3749.0,16006.0,35.2,0.0,0.0,75.0,51.0,2.0,2.0,0.0,2.0,4.0,0.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,5.0,11.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,66120.0,41242.0,24700.0,41420.0,0,0
39478,18000.0,0.1524,626.1,2,72799.0,1,0,n,15.74,0.0,1.0,8.0,0.0,11038.0,23.0,0,13789.96,13789.96,6245.76,6245.76,4210.04,2035.72,0.0,0.0,0.0,626.1,0.0,1.0,1,0.0,0.0,280279.0,2.0,3.0,0.0,1.0,23.0,20046.0,70.0,2.0,2.0,3965.0,74.0,13500.0,4.0,1.0,4.0,5.0,35035.0,1837.0,78.4,0.0,0.0,141.0,107.0,8.0,5.0,3.0,8.0,5.0,4.0,2.0,3.0,3.0,5.0,11.0,4.0,9.0,3.0,8.0,0.0,0.0,0.0,4.0,65.2,66.7,0.0,0.0,292413.0,31084.0,8500.0,28532.0,0,0
39535,35000.0,0.2055,938.03,2,115000.0,1,0,n,18.89,1.0,0.0,13.0,0.0,50549.0,28.0,0,32122.7,32122.7,7464.28,7464.28,2877.3,4586.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,529069.0,0.0,5.0,1.0,2.0,10.0,49574.0,92.0,0.0,0.0,12539.0,88.0,59800.0,3.0,0.0,4.0,2.0,40698.0,5372.0,84.6,1.0,0.0,146.0,296.0,32.0,10.0,3.0,57.0,10.0,4.0,4.0,6.0,4.0,6.0,14.0,6.0,11.0,6.0,13.0,0.0,0.0,1.0,1.0,85.7,75.0,0.0,0.0,571342.0,100123.0,34800.0,54012.0,0,0
39573,2000.0,0.14300000000000002,68.65,1,35000.0,1,0,n,8.47,1.0,0.0,5.0,0.0,863.0,5.0,0,0.0,0.0,347.52,347.52,90.17,45.54,0.0,211.81,38.1258,0.0,0.0,1.0,1,0.0,0.0,39591.0,0.0,2.0,0.0,1.0,17.0,38728.0,95.0,0.0,2.0,863.0,91.0,2900.0,2.0,0.0,0.0,3.0,7918.0,1137.0,43.1,0.0,0.0,42.0,191.0,22.0,17.0,0.0,191.0,17.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,43600.0,39591.0,2000.0,40700.0,0,0
39594,5000.0,0.2305,193.68,1,50000.0,1,0,n,29.67,0.0,1.0,14.0,0.0,8513.0,17.0,0,0.0,0.0,962.0,962.0,507.31,454.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,20937.0,1.0,5.0,3.0,3.0,8.0,12424.0,51.0,1.0,4.0,1507.0,51.0,16600.0,0.0,1.0,3.0,7.0,1496.0,1024.0,77.2,0.0,0.0,54.0,43.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,9.0,3.0,3.0,6.0,9.0,11.0,9.0,14.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,40787.0,20937.0,4500.0,24187.0,0,0
39598,12000.0,0.2305,464.83,2,54000.0,1,0,n,37.67,0.0,1.0,18.0,0.0,11038.0,28.0,0,0.0,0.0,1843.95,1843.95,964.67,879.28,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,5230.0,33110.0,3.0,5.0,1.0,5.0,6.0,22072.0,64.0,5.0,9.0,6208.0,42.0,44300.0,9.0,0.0,7.0,14.0,1839.0,29103.0,24.6,0.0,0.0,99.0,438.0,2.0,2.0,0.0,8.0,1.0,1.0,5.0,7.0,5.0,6.0,12.0,13.0,15.0,7.0,18.0,0.0,0.0,0.0,6.0,96.4,60.0,0.0,0.0,79012.0,33110.0,38600.0,34712.0,0,0
39614,36000.0,0.124,1202.61,2,12000.0,0,0,n,97.2,0.0,0.0,8.0,0.0,25377.0,17.0,0,27630.92,27630.92,12001.3,12001.3,8369.08,3632.22,0.0,0.0,0.0,1202.61,0.0,1.0,0,0.0,0.0,167774.0,0.0,1.0,0.0,2.0,15.0,21997.0,75.0,0.0,2.0,9709.0,62.0,46700.0,3.0,0.0,4.0,4.0,20972.0,21023.0,54.7,0.0,0.0,197.0,217.0,15.0,15.0,3.0,17.0,4.0,0.0,3.0,3.0,4.0,7.0,6.0,5.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,94.1,50.0,0.0,0.0,226642.0,47374.0,46400.0,29344.0,0,0
39617,7975.0,0.124,266.42,1,185000.0,0,0,n,23.02,0.0,0.0,12.0,0.0,44716.0,18.0,0,7605.07,7605.07,1108.13,1108.13,369.93,738.2,0.0,0.0,0.0,133.21,0.0,1.0,1,0.0,0.0,95468.0,0.0,2.0,0.0,2.0,21.0,16370.0,48.0,0.0,0.0,9947.0,75.0,47300.0,2.0,0.0,0.0,2.0,7956.0,980.0,96.7,0.0,0.0,60.0,501.0,44.0,21.0,0.0,44.0,21.0,0.0,7.0,9.0,7.0,9.0,5.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,127038.0,95468.0,29700.0,34000.0,0,0
39754,20000.0,0.124,448.95,1,165000.0,1,0,n,13.57,0.0,1.0,10.0,0.0,8957.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,31847.0,2.0,2.0,1.0,1.0,12.0,22890.0,45.0,2.0,4.0,5691.0,37.0,35500.0,1.0,0.0,2.0,5.0,3185.0,19043.0,32.0,0.0,0.0,69.0,145.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,5.0,7.0,10.0,3.0,8.0,11.0,5.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,85971.0,31847.0,28000.0,50471.0,0,0
39763,26300.0,0.1171,869.9,1,70000.0,1,0,n,19.82,0.0,4.0,10.0,0.0,9912.0,31.0,0,0.0,0.0,3539.15,3539.15,0.0,0.0,0.0,3539.15,637.047,0.0,0.0,1.0,1,0.0,0.0,40220.0,2.0,3.0,1.0,2.0,2.0,30308.0,70.0,1.0,4.0,434.0,42.0,52500.0,0.0,7.0,4.0,6.0,4022.0,19966.0,2.1,0.0,0.0,121.0,141.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,7.0,18.0,2.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,95899.0,40220.0,20400.0,43399.0,0,0
39764,32000.0,0.0702,988.36,3,225000.0,1,0,n,8.34,1.0,2.0,12.0,0.0,32012.0,37.0,0,0.0,0.0,3940.96,3940.96,3232.87,708.09,0.0,0.0,0.0,988.36,0.0,1.0,1,0.0,2364.0,75331.0,1.0,2.0,0.0,2.0,13.0,43319.0,87.0,3.0,6.0,14563.0,45.0,118500.0,0.0,1.0,2.0,8.0,6278.0,70594.0,28.7,0.0,0.0,144.0,212.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,6.0,6.0,15.0,5.0,10.0,27.0,6.0,12.0,0.0,0.0,0.0,3.0,97.1,0.0,0.0,0.0,168264.0,75331.0,99000.0,49764.0,0,0
39767,28000.0,0.1862,1021.0,2,255000.0,0,0,n,23.13,0.0,4.0,52.0,0.0,74705.0,101.0,0,25972.8,25972.8,5076.04,5076.04,2027.2,3048.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,170012.0,2.0,4.0,1.0,4.0,6.0,95307.0,70.0,5.0,9.0,14530.0,48.0,183300.0,5.0,0.0,4.0,14.0,3269.0,36097.0,59.2,0.0,0.0,127.0,104.0,2.0,2.0,0.0,9.0,2.0,0.0,18.0,35.0,22.0,26.0,23.0,47.0,77.0,35.0,52.0,0.0,0.0,0.0,6.0,100.0,4.5,0.0,0.0,295605.0,170012.0,88500.0,111455.0,0,0
39805,25525.0,0.1862,930.75,1,85000.0,1,0,n,27.32,0.0,0.0,13.0,0.0,8716.0,15.0,0,23546.45,23546.45,4697.35,4697.35,1978.55,2718.8,0.0,0.0,0.0,50.0,0.0,1.0,1,0.0,0.0,75309.0,0.0,3.0,1.0,2.0,7.0,66593.0,72.0,1.0,5.0,3141.0,58.0,25200.0,1.0,0.0,0.0,7.0,5793.0,8176.0,48.6,0.0,0.0,44.0,61.0,11.0,7.0,0.0,14.0,17.0,1.0,5.0,7.0,6.0,7.0,3.0,10.0,11.0,7.0,13.0,0.0,0.0,0.0,2.0,93.3,50.0,0.0,0.0,105378.0,75309.0,15900.0,80178.0,0,0
39822,15950.0,0.1612,561.71,1,70000.0,1,0,n,26.42,0.0,0.0,7.0,0.0,17372.0,11.0,1,12257.78,12257.78,5602.82,5602.82,3692.22,1910.6,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,35677.0,1.0,3.0,1.0,3.0,6.0,18305.0,53.0,0.0,0.0,8190.0,68.0,18200.0,1.0,0.0,1.0,3.0,5097.0,828.0,95.5,0.0,0.0,46.0,113.0,43.0,6.0,0.0,43.0,6.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,52618.0,35677.0,18200.0,34418.0,0,0
39831,9000.0,0.14300000000000002,308.92,1,45309.0,0,0,n,21.09,0.0,1.0,13.0,0.0,24915.0,24.0,0,0.0,0.0,2398.14,2398.14,1729.06,669.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37330.0,2.0,1.0,2.0,3.0,11.0,12415.0,78.0,2.0,5.0,6750.0,40.0,78000.0,0.0,0.0,2.0,8.0,2872.0,53085.0,31.9,0.0,0.0,53.0,160.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,18.0,5.0,12.0,19.0,5.0,13.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,94000.0,37330.0,78000.0,16000.0,0,0
