Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
39877,12000.0,0.17739999999999995,432.27,2,44000.0,1,0,n,19.37,0.0,0.0,8.0,0.0,14439.0,10.0,1,0.0,0.0,2162.7,2162.7,1231.06,906.64,0.0,25.0,4.5,0.0,0.0,1.0,1,0.0,0.0,83075.0,1.0,1.0,1.0,2.0,7.0,17641.0,94.0,1.0,2.0,3461.0,68.0,28800.0,3.0,2.0,3.0,5.0,10384.0,5217.0,40.0,0.0,0.0,27.0,52.0,5.0,5.0,1.0,28.0,7.0,0.0,2.0,4.0,3.0,3.0,3.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,99486.0,32080.0,8700.0,18686.0,0,0
39971,15950.0,0.2055,427.48,1,58500.0,0,0,n,38.69,0.0,0.0,21.0,0.0,19958.0,30.0,0,14638.71,14638.71,3401.63,3401.63,1311.29,2090.34,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,855.0,65284.0,0.0,3.0,1.0,2.0,8.0,45215.0,81.0,0.0,2.0,9612.0,60.0,51300.0,3.0,0.0,0.0,4.0,3109.0,23932.0,43.7,0.0,0.0,129.0,113.0,13.0,8.0,0.0,13.0,16.0,0.0,11.0,14.0,13.0,14.0,7.0,17.0,21.0,14.0,21.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,108041.0,65284.0,42500.0,55991.0,0,0
40077,20000.0,0.1102,435.05,2,60000.0,0,0,n,32.92,0.0,0.0,12.0,0.0,16160.0,19.0,0,0.0,0.0,3448.57,3448.57,505.07,340.54,0.0,2602.96,468.5328,435.05,0.0,1.0,1,0.0,0.0,196494.0,0.0,3.0,0.0,2.0,20.0,39510.0,65.0,0.0,2.0,5474.0,50.0,50400.0,2.0,1.0,1.0,4.0,16375.0,29140.0,35.7,0.0,0.0,92.0,136.0,22.0,20.0,2.0,22.0,2.0,0.0,4.0,4.0,5.0,6.0,8.0,7.0,9.0,4.0,12.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,267149.0,55670.0,45300.0,60449.0,0,0
40088,19050.0,0.2565,566.43,2,37440.0,0,0,n,54.52,0.0,0.0,16.0,0.0,27771.0,20.0,0,17815.04,17815.04,3910.72,3910.72,1234.96,2675.76,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,230399.0,0.0,6.0,0.0,2.0,14.0,40750.0,68.0,1.0,3.0,1845.0,64.0,46900.0,2.0,4.0,1.0,5.0,14400.0,11139.0,14.3,0.0,0.0,77.0,83.0,12.0,12.0,1.0,35.0,2.0,0.0,2.0,5.0,2.0,4.0,8.0,9.0,11.0,5.0,16.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,279050.0,68521.0,13000.0,60150.0,0,0
40160,20000.0,0.2305,774.72,2,110000.0,0,0,n,26.64,0.0,1.0,17.0,0.0,22936.0,21.0,0,17318.75,17318.75,5759.18,5759.18,2681.25,3077.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,75407.0,0.0,4.0,2.0,4.0,7.0,52471.0,67.0,0.0,4.0,5096.0,60.0,48200.0,2.0,0.0,3.0,8.0,4436.0,13763.0,49.8,0.0,0.0,95.0,47.0,13.0,7.0,0.0,13.0,2.0,0.0,5.0,9.0,6.0,7.0,7.0,13.0,14.0,9.0,17.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,126382.0,75407.0,27400.0,78182.0,0,0
40232,25000.0,0.2565,743.35,2,85000.0,0,0,n,30.1,0.0,2.0,11.0,0.0,6732.0,23.0,0,0.0,0.0,1415.45,1415.45,208.98,1206.47,0.0,0.0,0.0,743.35,0.0,1.0,1,0.0,920.0,282629.0,4.0,4.0,2.0,5.0,4.0,34836.0,82.0,2.0,3.0,2406.0,72.0,15200.0,1.0,0.0,9.0,9.0,25694.0,358.0,92.4,0.0,0.0,183.0,62.0,3.0,3.0,1.0,23.0,0.0,0.0,3.0,5.0,3.0,3.0,16.0,6.0,6.0,5.0,11.0,0.0,0.0,0.0,5.0,91.3,66.7,0.0,0.0,299813.0,41568.0,4700.0,42613.0,0,0
40247,18500.0,0.1612,651.51,2,113000.0,1,0,n,21.9,0.0,0.0,11.0,0.0,15251.0,20.0,1,15999.35,15999.35,4328.78,4328.78,2500.65,1828.13,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,391.0,256514.0,0.0,3.0,1.0,2.0,10.0,61506.0,81.0,0.0,0.0,5931.0,79.0,19400.0,1.0,10.0,1.0,2.0,23319.0,2570.0,83.4,0.0,0.0,160.0,53.0,34.0,10.0,2.0,37.0,10.0,0.0,4.0,6.0,4.0,4.0,12.0,6.0,6.0,6.0,11.0,0.0,0.0,0.0,1.0,95.0,75.0,0.0,0.0,312345.0,76757.0,15500.0,96087.0,0,0
40360,10000.0,0.2305,282.2,1,42000.0,1,0,n,29.0,2.0,1.0,23.0,0.0,14884.0,28.0,0,9818.03,9818.03,1949.79,1949.79,181.97,1767.82,0.0,0.0,0.0,282.2,0.0,1.0,1,0.0,501.0,85792.0,1.0,13.0,0.0,0.0,43.0,70908.0,105.0,1.0,3.0,7021.0,82.0,37400.0,0.0,0.0,2.0,3.0,3730.0,16264.0,43.9,0.0,0.0,160.0,149.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,10.0,6.0,7.0,14.0,10.0,14.0,10.0,23.0,0.0,0.0,0.0,1.0,85.7,16.7,0.0,0.0,104836.0,85792.0,29000.0,67436.0,0,0
40361,23575.0,0.1308,795.25,2,95000.0,0,0,n,36.09,0.0,1.0,14.0,1.0,9780.0,20.0,0,22944.39,22944.39,3355.94,3355.94,630.61,2725.33,0.0,0.0,0.0,795.25,0.0,1.0,0,0.0,0.0,411619.0,1.0,3.0,2.0,3.0,8.0,81401.0,84.0,1.0,4.0,6585.0,53.0,75800.0,1.0,0.0,2.0,8.0,31663.0,66020.0,12.9,0.0,0.0,137.0,79.0,5.0,5.0,2.0,5.0,5.0,0.0,4.0,4.0,8.0,10.0,8.0,8.0,10.0,5.0,14.0,0.0,0.0,0.0,3.0,95.0,0.0,1.0,0.0,541106.0,91181.0,75800.0,97206.0,0,0
40374,10625.0,0.1524,369.57,1,50000.0,0,0,n,35.96,1.0,0.0,9.0,0.0,20067.0,40.0,0,8918.65,8918.65,2569.0,2569.0,1706.35,862.65,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,148845.0,0.0,4.0,0.0,1.0,22.0,128778.0,93.0,1.0,1.0,9352.0,66.0,39500.0,1.0,0.0,0.0,2.0,16538.0,19433.0,50.8,0.0,0.0,126.0,179.0,7.0,7.0,0.0,7.0,22.0,1.0,5.0,5.0,5.0,16.0,21.0,5.0,19.0,5.0,9.0,0.0,0.0,1.0,1.0,97.4,40.0,0.0,0.0,144362.0,148845.0,39500.0,104862.0,0,0
40444,2250.0,0.0702,69.5,3,125000.0,0,0,n,13.02,0.0,1.0,16.0,0.0,3001.0,27.0,0,1671.56,1671.56,693.24,693.24,578.44,114.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,107934.0,1.0,4.0,3.0,3.0,4.0,43174.0,78.0,0.0,4.0,1904.0,45.0,48600.0,2.0,1.0,2.0,7.0,6746.0,38399.0,7.2,0.0,0.0,83.0,141.0,16.0,4.0,5.0,16.0,5.0,0.0,2.0,2.0,7.0,9.0,8.0,10.0,14.0,2.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,223647.0,46175.0,41400.0,55241.0,0,0
40448,10000.0,0.1612,352.17,1,30000.0,1,0,n,27.04,0.0,1.0,11.0,0.0,3447.0,25.0,0,8589.53,8589.53,2799.45,2799.45,1410.47,1388.98,0.0,0.0,0.0,352.17,1.0,1.0,1,0.0,267.0,8625.0,2.0,2.0,0.0,1.0,18.0,5178.0,48.0,5.0,6.0,604.0,26.0,23100.0,1.0,0.0,1.0,7.0,784.0,14653.0,19.0,0.0,0.0,26.0,280.0,2.0,2.0,0.0,5.0,2.0,0.0,7.0,7.0,7.0,20.0,2.0,9.0,23.0,7.0,11.0,0.0,0.0,0.0,5.0,100.0,14.3,0.0,0.0,33855.0,8625.0,18100.0,10755.0,0,0
40486,11000.0,0.17739999999999995,396.25,1,100000.0,1,0,n,16.28,0.0,2.0,15.0,0.0,10697.0,20.0,0,9037.45,9037.45,3415.54,3415.54,1962.55,1452.99,0.0,0.0,0.0,133.61,0.0,1.0,1,0.0,0.0,40786.0,2.0,9.0,5.0,5.0,4.0,30089.0,80.0,0.0,0.0,2305.0,81.0,12700.0,1.0,8.0,2.0,5.0,2719.0,1996.0,67.8,0.0,0.0,47.0,77.0,32.0,4.0,0.0,32.0,2.0,0.0,4.0,6.0,4.0,4.0,14.0,6.0,6.0,6.0,15.0,0.0,0.0,0.0,5.0,100.0,75.0,0.0,0.0,50513.0,40786.0,6200.0,37813.0,0,0
40497,30000.0,0.1308,683.83,3,155000.0,0,0,n,19.14,0.0,0.0,9.0,0.0,34449.0,16.0,0,0.0,0.0,7051.62,7051.62,717.55,606.51,0.0,5727.56,1030.9608,0.0,0.0,1.0,1,0.0,0.0,100979.0,0.0,3.0,0.0,2.0,21.0,66530.0,60.0,0.0,1.0,9727.0,73.0,40800.0,2.0,3.0,0.0,3.0,12622.0,995.0,96.0,0.0,0.0,53.0,255.0,24.0,21.0,0.0,24.0,20.0,0.0,3.0,5.0,4.0,6.0,7.0,6.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,135673.0,100979.0,24900.0,94873.0,0,0
40520,16000.0,0.2565,475.74,1,50800.0,1,0,n,32.21,0.0,1.0,10.0,0.0,7205.0,18.0,0,0.0,0.0,2786.33,2786.33,133.74,296.4,0.0,2356.19,424.1142,0.0,0.0,1.0,1,0.0,0.0,30575.0,2.0,3.0,1.0,3.0,6.0,23370.0,60.0,3.0,3.0,1616.0,63.0,9900.0,2.0,5.0,2.0,6.0,3058.0,339.0,91.9,0.0,0.0,69.0,91.0,5.0,5.0,0.0,9.0,6.0,2.0,4.0,7.0,4.0,6.0,9.0,7.0,9.0,7.0,10.0,0.0,0.0,0.0,4.0,94.1,75.0,0.0,0.0,48583.0,30575.0,4200.0,38683.0,0,0
40555,17000.0,0.08810000000000001,351.33,2,80000.0,1,0,n,11.16,0.0,3.0,13.0,0.0,5686.0,23.0,0,0.0,0.0,334.69,334.69,180.76,153.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25603.0,5.0,2.0,2.0,2.0,3.0,19917.0,92.0,6.0,7.0,4407.0,23.0,91600.0,3.0,0.0,6.0,11.0,1969.0,63668.0,7.6,0.0,0.0,75.0,113.0,2.0,2.0,3.0,6.0,2.0,0.0,3.0,4.0,6.0,8.0,6.0,11.0,14.0,4.0,13.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,113255.0,25603.0,68900.0,21655.0,0,0
40581,19000.0,0.2055,711.45,2,100000.0,1,0,n,12.3,0.0,1.0,7.0,0.0,8587.0,14.0,0,17260.01,17260.01,4936.77,4936.77,1739.99,3196.78,0.0,0.0,0.0,711.45,0.0,1.0,1,0.0,0.0,32813.0,0.0,2.0,1.0,2.0,9.0,24226.0,72.0,0.0,1.0,4451.0,70.0,13100.0,1.0,0.0,3.0,4.0,4688.0,4513.0,65.5,0.0,0.0,92.0,59.0,15.0,9.0,1.0,15.0,0.0,0.0,4.0,4.0,5.0,5.0,7.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,46898.0,32813.0,13100.0,33798.0,0,0
40594,10625.0,0.1171,351.44,3,70000.0,0,0,n,20.18,1.0,0.0,18.0,0.0,12027.0,33.0,0,8306.13,8306.13,3149.14,3149.14,2318.87,830.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1231.0,31190.0,0.0,5.0,0.0,1.0,15.0,19163.0,42.0,1.0,2.0,2993.0,40.0,33000.0,1.0,0.0,1.0,4.0,1733.0,11816.0,41.5,0.0,0.0,174.0,163.0,10.0,10.0,0.0,25.0,4.0,1.0,5.0,8.0,7.0,9.0,13.0,13.0,19.0,8.0,18.0,0.0,0.0,1.0,1.0,97.0,28.6,0.0,0.0,78640.0,31190.0,20200.0,45640.0,0,0
40598,32000.0,0.2055,857.63,2,67000.0,1,0,n,18.38,1.0,1.0,23.0,0.0,22022.0,34.0,0,31726.9,31726.9,4129.81,4129.81,273.1,3856.71,0.0,0.0,0.0,543.33,0.0,1.0,0,0.0,63.0,199472.0,2.0,1.0,0.0,0.0,39.0,8186.0,54.0,3.0,3.0,10603.0,47.0,48600.0,0.0,2.0,4.0,3.0,8673.0,15845.0,50.2,0.0,0.0,41.0,58.0,3.0,3.0,3.0,3.0,4.0,0.0,9.0,17.0,11.0,14.0,4.0,20.0,27.0,17.0,23.0,0.0,0.0,0.0,3.0,94.1,0.0,0.0,0.0,263952.0,30208.0,31800.0,15153.0,0,0
40612,9600.0,0.16949999999999998,342.03,1,95000.0,1,0,n,12.38,1.0,0.0,12.0,1.0,7335.0,45.0,0,8205.51,8205.51,2718.16,2718.16,1394.49,1323.67,0.0,0.0,0.0,342.03,0.0,1.0,1,0.0,362.0,104391.0,4.0,3.0,1.0,3.0,5.0,97056.0,83.0,3.0,4.0,2018.0,59.0,22200.0,1.0,0.0,0.0,7.0,8699.0,10509.0,28.5,0.0,0.0,182.0,159.0,5.0,5.0,0.0,5.0,14.0,3.0,3.0,5.0,4.0,7.0,29.0,9.0,16.0,5.0,12.0,0.0,0.0,0.0,4.0,79.1,25.0,1.0,0.0,118320.0,104391.0,14700.0,96120.0,0,0
40628,14000.0,0.2305,395.07,1,73000.0,0,0,n,26.42,0.0,0.0,17.0,0.0,20759.0,26.0,0,0.0,0.0,1939.49,1939.49,655.47,1284.02,0.0,0.0,0.0,395.07,0.0,1.0,1,0.0,0.0,79564.0,1.0,4.0,1.0,3.0,5.0,58805.0,71.0,1.0,4.0,5353.0,69.0,32200.0,1.0,0.0,0.0,7.0,4680.0,1216.0,92.8,0.0,0.0,163.0,211.0,11.0,5.0,0.0,11.0,18.0,0.0,6.0,12.0,6.0,6.0,9.0,13.0,17.0,12.0,17.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,114634.0,79564.0,16800.0,82434.0,0,0
40635,8000.0,0.2055,299.56,2,33866.45,1,0,n,34.69,0.0,1.0,7.0,1.0,7208.0,10.0,0,6432.63,6432.63,2677.77,2677.77,1567.37,1110.4,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26480.0,1.0,2.0,0.0,1.0,15.0,19272.0,52.0,1.0,1.0,3117.0,48.0,17600.0,1.0,0.0,1.0,2.0,3783.0,3682.0,62.4,0.0,0.0,154.0,244.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,33.3,1.0,0.0,54805.0,26480.0,9800.0,37205.0,0,0
40677,8000.0,0.14300000000000002,274.59,1,56000.0,0,0,n,14.16,1.0,0.0,12.0,0.0,6329.0,23.0,0,6918.28,6918.28,1909.42,1909.42,1081.72,827.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,18311.0,2.0,4.0,1.0,1.0,10.0,11297.0,86.0,3.0,5.0,2682.0,75.0,9900.0,1.0,0.0,3.0,7.0,1526.0,3571.0,63.9,0.0,0.0,184.0,263.0,5.0,5.0,0.0,5.0,6.0,5.0,5.0,5.0,7.0,13.0,7.0,7.0,14.0,5.0,12.0,0.0,0.0,1.0,4.0,94.7,57.1,0.0,0.0,24280.0,18311.0,9900.0,13175.0,0,0
40718,18000.0,0.124,404.05,1,82500.0,0,0,n,19.43,0.0,1.0,10.0,0.0,14578.0,16.0,0,0.0,0.0,2197.48,2197.48,1113.02,1084.46,0.0,0.0,0.0,202.03,0.0,1.0,1,0.0,0.0,55275.0,1.0,2.0,0.0,2.0,15.0,40697.0,85.0,3.0,4.0,5233.0,59.0,45200.0,0.0,1.0,5.0,6.0,5528.0,22709.0,39.0,0.0,0.0,70.0,274.0,1.0,1.0,0.0,8.0,1.0,0.0,6.0,7.0,6.0,6.0,7.0,8.0,9.0,7.0,10.0,0.0,0.0,0.0,3.0,93.8,0.0,0.0,0.0,93336.0,55275.0,37200.0,48136.0,0,0
40754,20000.0,0.1524,478.33,1,105000.0,0,0,n,17.73,0.0,2.0,12.0,0.0,12531.0,21.0,0,0.0,0.0,922.79,922.79,224.33,698.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,61138.0,5.0,2.0,2.0,6.0,4.0,48607.0,93.0,3.0,3.0,2967.0,72.0,33400.0,8.0,1.0,2.0,9.0,5095.0,14342.0,38.2,0.0,0.0,116.0,127.0,1.0,1.0,0.0,1.0,4.0,0.0,6.0,8.0,7.0,7.0,11.0,10.0,10.0,8.0,12.0,0.0,0.0,0.0,5.0,95.2,0.0,0.0,0.0,85499.0,61138.0,23200.0,52099.0,0,0
40784,15600.0,0.08810000000000001,494.7,1,84000.0,1,0,n,5.23,0.0,2.0,13.0,0.0,32.0,17.0,0,15187.04,15187.04,1697.89,1697.89,412.96,1284.93,0.0,0.0,0.0,494.7,0.0,1.0,0,0.0,0.0,215754.0,4.0,1.0,1.0,2.0,4.0,9536.0,95.0,3.0,5.0,10.0,26.0,26600.0,1.0,1.0,4.0,8.0,16596.0,17390.0,0.1,0.0,0.0,35.0,84.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,2.0,6.0,6.0,3.0,11.0,13.0,2.0,13.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,242786.0,9568.0,17400.0,10000.0,0,0
40787,15950.0,0.08810000000000001,505.8,2,250000.0,1,0,n,12.07,0.0,2.0,17.0,0.0,8514.0,39.0,0,14841.43,14841.43,2236.09,2236.09,1108.57,1127.52,0.0,0.0,0.0,505.8,0.0,1.0,1,0.0,7670.0,495129.0,1.0,3.0,2.0,4.0,6.0,59856.0,85.0,2.0,2.0,2178.0,75.0,26200.0,2.0,1.0,3.0,7.0,33009.0,6702.0,54.4,0.0,0.0,162.0,174.0,7.0,6.0,4.0,7.0,6.0,7.0,6.0,8.0,6.0,14.0,9.0,10.0,23.0,8.0,17.0,0.0,0.0,0.0,4.0,84.2,50.0,0.0,0.0,531491.0,85888.0,14700.0,70515.0,0,0
40806,25000.0,0.2305,968.4,1,175000.0,1,0,n,11.65,0.0,0.0,14.0,0.0,30323.0,15.0,0,24511.81,24511.81,2814.45,2814.45,488.19,2326.26,0.0,0.0,0.0,484.2,0.0,1.0,1,0.0,0.0,52758.0,0.0,3.0,0.0,2.0,18.0,22435.0,76.0,0.0,2.0,13897.0,71.0,45300.0,0.0,0.0,1.0,4.0,3768.0,12351.0,70.5,0.0,0.0,96.0,98.0,19.0,18.0,0.0,19.0,9.0,0.0,6.0,8.0,9.0,10.0,3.0,11.0,12.0,8.0,14.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,74707.0,52758.0,41800.0,29407.0,0,0
40864,20000.0,0.2565,594.68,3,230000.0,1,0,n,29.95,0.0,3.0,9.0,0.0,6350.0,54.0,0,19864.06,19864.06,4105.76,4105.76,135.94,3969.82,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,220422.0,4.0,4.0,3.0,5.0,3.0,214072.0,97.0,2.0,3.0,2164.0,85.0,10300.0,2.0,6.0,4.0,8.0,27553.0,3950.0,61.7,0.0,0.0,130.0,229.0,2.0,2.0,0.0,2.0,1.0,8.0,4.0,4.0,5.0,18.0,28.0,5.0,26.0,4.0,9.0,0.0,0.0,0.0,5.0,83.3,50.0,0.0,0.0,259606.0,220422.0,10300.0,249306.0,0,0
40869,20000.0,0.2305,774.72,3,75000.0,1,0,n,22.09,0.0,2.0,18.0,0.0,23757.0,30.0,0,16060.56,16060.56,6946.54,6946.54,3939.44,3007.1,0.0,0.0,0.0,774.72,0.0,1.0,1,0.0,0.0,42213.0,4.0,1.0,1.0,1.0,5.0,18456.0,98.0,4.0,8.0,2136.0,75.0,37800.0,0.0,0.0,3.0,9.0,2345.0,2086.0,77.3,0.0,0.0,5.0,288.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,15.0,5.0,12.0,1.0,17.0,29.0,15.0,18.0,0.0,0.0,0.0,5.0,100.0,80.0,0.0,0.0,56628.0,42213.0,9200.0,18828.0,0,0
40958,18000.0,0.1102,589.47,1,38000.0,1,0,n,23.34,0.0,0.0,25.0,0.0,18833.0,31.0,0,16245.46,16245.46,3527.25,3527.25,1754.54,1772.71,0.0,0.0,0.0,294.73,0.0,1.0,1,0.0,0.0,51697.0,0.0,1.0,0.0,0.0,46.0,32864.0,213.0,3.0,5.0,6658.0,70.0,58700.0,0.0,3.0,1.0,5.0,2068.0,23139.0,36.4,0.0,0.0,150.0,86.0,8.0,8.0,0.0,8.0,9.0,0.0,7.0,12.0,13.0,17.0,2.0,24.0,29.0,12.0,25.0,0.0,0.0,0.0,3.0,96.8,7.7,0.0,0.0,74139.0,51697.0,36400.0,15439.0,0,0
40984,11000.0,0.1033,356.65,2,55000.0,0,0,n,23.54,0.0,0.0,12.0,1.0,10967.0,30.0,0,9118.24,9118.24,2640.92,2640.92,1881.76,759.16,0.0,0.0,0.0,78.5,0.0,1.0,1,0.0,1351.0,57806.0,1.0,3.0,2.0,4.0,3.0,46839.0,98.0,0.0,1.0,6109.0,79.0,25300.0,1.0,0.0,1.0,5.0,4817.0,10733.0,50.5,0.0,0.0,122.0,106.0,20.0,3.0,0.0,20.0,9.0,0.0,5.0,5.0,6.0,8.0,17.0,9.0,13.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,73123.0,57806.0,21700.0,47823.0,0,0
41028,10850.0,0.1308,247.32,1,91000.0,0,0,n,8.47,0.0,1.0,30.0,0.0,7582.0,38.0,0,0.0,0.0,726.19,726.19,335.0,391.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1139.0,71013.0,2.0,10.0,0.0,0.0,36.0,63431.0,105.0,2.0,5.0,3347.0,52.0,76400.0,0.0,0.0,1.0,5.0,2367.0,60812.0,8.3,0.0,0.0,257.0,80.0,4.0,4.0,0.0,4.0,1.0,0.0,5.0,8.0,14.0,18.0,11.0,20.0,27.0,8.0,30.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,136900.0,71013.0,66300.0,60500.0,0,0
41082,35000.0,0.1171,1157.66,1,185000.0,0,0,n,18.86,3.0,1.0,17.0,0.0,23864.0,26.0,0,0.0,0.0,3427.44,3427.44,2472.32,955.12,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,220.0,313687.0,1.0,4.0,2.0,5.0,11.0,94466.0,63.0,1.0,1.0,19179.0,41.0,78300.0,3.0,0.0,2.0,9.0,18452.0,47340.0,32.1,0.0,0.0,76.0,160.0,5.0,5.0,2.0,5.0,5.0,1.0,2.0,3.0,8.0,9.0,8.0,11.0,14.0,3.0,17.0,0.0,0.0,1.0,4.0,76.9,12.5,0.0,0.0,405516.0,118546.0,69700.0,125380.0,0,0
41207,30000.0,0.1102,982.45,2,104000.0,1,0,n,16.82,0.0,0.0,9.0,0.0,7497.0,21.0,0,0.0,0.0,2910.62,2910.62,1615.47,1295.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,894.0,74913.0,1.0,2.0,3.0,4.0,2.0,67416.0,90.0,1.0,1.0,2407.0,49.0,31900.0,3.0,1.0,7.0,5.0,8324.0,22161.0,24.6,0.0,0.0,160.0,113.0,12.0,2.0,0.0,12.0,2.0,0.0,5.0,6.0,6.0,9.0,10.0,7.0,11.0,6.0,9.0,0.0,0.0,0.0,4.0,95.2,0.0,0.0,0.0,101326.0,74913.0,29400.0,69426.0,0,0
41230,19200.0,0.1862,494.06,1,105000.0,1,0,n,22.87,2.0,1.0,8.0,0.0,9497.0,22.0,1,18188.39,18188.39,3913.7,3913.7,1011.61,2902.09,0.0,0.0,0.0,0.94,0.0,1.0,1,0.0,0.0,29693.0,1.0,4.0,1.0,1.0,5.0,20196.0,33.0,0.0,0.0,4963.0,39.0,13800.0,1.0,2.0,1.0,1.0,4242.0,4303.0,68.8,0.0,0.0,157.0,138.0,31.0,5.0,0.0,33.0,5.0,1.0,3.0,3.0,3.0,5.0,13.0,4.0,9.0,3.0,7.0,0.0,0.0,1.0,1.0,72.2,33.3,0.0,0.0,76032.0,29693.0,13800.0,62232.0,0,0
41281,10525.0,0.1102,344.68,1,65000.0,0,0,n,20.85,0.0,0.0,25.0,0.0,6259.0,75.0,1,0.0,0.0,676.47,676.47,498.32,178.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,164631.0,1.0,15.0,1.0,3.0,6.0,158372.0,142.0,1.0,1.0,3461.0,70.0,87500.0,0.0,0.0,1.0,4.0,6585.0,70938.0,7.9,0.0,0.0,150.0,161.0,11.0,6.0,0.0,11.0,3.0,0.0,3.0,5.0,8.0,13.0,51.0,10.0,24.0,5.0,25.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,214389.0,164631.0,77000.0,126889.0,0,0
41307,16375.0,0.2055,438.87,1,34600.0,1,0,n,14.57,0.0,2.0,6.0,1.0,1572.0,11.0,0,16055.39,16055.39,2595.83,2595.83,319.61,2276.22,0.0,0.0,0.0,438.87,0.0,1.0,1,0.0,0.0,23223.0,2.0,4.0,1.0,4.0,6.0,21651.0,100.0,1.0,1.0,1220.0,91.0,3800.0,3.0,0.0,2.0,5.0,3871.0,2228.0,41.4,0.0,0.0,172.0,164.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,8.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,25425.0,23223.0,3800.0,21625.0,0,0
41324,40000.0,0.08810000000000001,1268.46,2,147000.0,0,0,n,20.37,0.0,1.0,20.0,0.0,25233.0,60.0,0,35460.47,35460.47,6836.2,6836.2,4539.53,2296.67,0.0,0.0,0.0,1268.46,0.0,1.0,1,0.0,0.0,273474.0,0.0,4.0,0.0,5.0,13.0,29335.0,51.0,2.0,4.0,3983.0,40.0,79600.0,1.0,2.0,3.0,9.0,13674.0,45287.0,34.8,0.0,0.0,139.0,202.0,9.0,9.0,6.0,21.0,1.0,0.0,12.0,15.0,12.0,23.0,21.0,15.0,33.0,15.0,20.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,362560.0,54568.0,69500.0,57960.0,0,0
