Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
44058,12000.0,0.2565,481.26,3,70000.0,0,0,n,14.49,0.0,0.0,6.0,1.0,8270.0,13.0,0,11104.96,11104.96,2870.46,2870.46,895.04,1975.42,0.0,0.0,0.0,481.26,0.0,1.0,1,0.0,0.0,14800.0,2.0,2.0,2.0,2.0,4.0,6530.0,60.0,2.0,2.0,3834.0,56.0,15600.0,1.0,0.0,2.0,4.0,2467.0,730.0,91.9,0.0,0.0,121.0,79.0,5.0,4.0,0.0,5.0,1.0,0.0,3.0,3.0,3.0,6.0,6.0,4.0,7.0,3.0,6.0,0.0,0.0,0.0,4.0,100.0,100.0,1.0,0.0,26532.0,14800.0,9000.0,10932.0,0,0
44075,5000.0,0.1102,163.75,2,55000.0,0,0,n,23.5,1.0,1.0,19.0,0.0,11447.0,36.0,0,3771.76,3771.76,1634.44,1634.44,1228.24,406.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1156.0,38131.0,0.0,4.0,0.0,2.0,14.0,17806.0,53.0,0.0,2.0,2114.0,37.0,44700.0,1.0,0.0,1.0,4.0,2118.0,26538.0,26.5,0.0,0.0,98.0,87.0,15.0,14.0,1.0,15.0,1.0,0.0,5.0,7.0,9.0,13.0,11.0,13.0,23.0,7.0,19.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,0.0,98834.0,29253.0,36100.0,33620.0,0,0
44110,40000.0,0.0819,814.7,2,85000.0,1,0,n,11.66,0.0,3.0,13.0,0.0,2447.0,24.0,0,35376.16,35376.16,7314.1,7314.1,4623.84,2690.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,155460.0,3.0,3.0,1.0,3.0,7.0,41414.0,98.0,3.0,4.0,1002.0,44.0,57300.0,1.0,10.0,3.0,8.0,11958.0,40798.0,2.4,0.0,0.0,157.0,162.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,3.0,7.0,7.0,9.0,9.0,10.0,3.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,213738.0,43861.0,41800.0,42438.0,0,0
44114,37225.0,0.1524,890.28,1,122000.0,0,0,n,8.76,0.0,0.0,10.0,0.0,33039.0,26.0,0,35956.45,35956.45,4876.53,4876.53,1268.55,3607.98,0.0,0.0,0.0,890.28,0.0,1.0,1,0.0,0.0,57403.0,1.0,1.0,1.0,1.0,4.0,24364.0,100.0,0.0,2.0,21187.0,62.0,68900.0,0.0,7.0,0.0,3.0,8200.0,35078.0,42.2,0.0,0.0,93.0,125.0,18.0,4.0,3.0,18.0,14.0,0.0,2.0,4.0,5.0,8.0,10.0,9.0,13.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,93264.0,57403.0,60700.0,24364.0,0,0
44118,24450.0,0.2055,655.29,1,56340.0,0,0,n,18.96,0.0,0.0,8.0,1.0,18539.0,10.0,0,0.0,0.0,2643.25,2643.25,970.92,1622.33,0.0,50.0,9.0,655.29,0.0,1.0,1,0.0,0.0,30308.0,0.0,1.0,0.0,1.0,18.0,11769.0,79.0,0.0,3.0,8399.0,88.0,19500.0,1.0,0.0,0.0,4.0,5051.0,124.0,98.8,0.0,0.0,18.0,223.0,18.0,18.0,1.0,18.0,18.0,0.0,2.0,3.0,3.0,3.0,1.0,6.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,34500.0,30308.0,10500.0,15000.0,0,0
44125,17500.0,0.2055,469.02,1,94000.0,0,0,n,14.72,0.0,2.0,6.0,1.0,4385.0,15.0,0,17158.44,17158.44,1974.76,1974.76,341.56,1633.2,0.0,0.0,0.0,234.51,0.0,1.0,1,0.0,0.0,29399.0,2.0,4.0,2.0,3.0,4.0,25014.0,71.0,0.0,0.0,2009.0,68.0,8000.0,3.0,4.0,2.0,3.0,4900.0,3491.0,36.5,0.0,0.0,75.0,92.0,65.0,4.0,0.0,83.0,4.0,0.0,1.0,2.0,1.0,2.0,9.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,43418.0,29399.0,5500.0,35418.0,0,0
44149,14000.0,0.124,314.26,1,42000.0,0,0,n,24.6,0.0,0.0,11.0,0.0,14146.0,19.0,0,0.0,0.0,304.62,304.62,121.38,183.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26110.0,1.0,2.0,0.0,2.0,15.0,11964.0,67.0,2.0,6.0,4606.0,56.0,28600.0,0.0,1.0,0.0,8.0,2611.0,8977.0,56.4,0.0,0.0,106.0,267.0,5.0,5.0,0.0,5.0,14.0,0.0,5.0,6.0,7.0,10.0,4.0,9.0,15.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,46519.0,26110.0,20600.0,17919.0,0,0
44163,24000.0,0.1612,585.17,2,85000.0,1,0,n,15.67,0.0,0.0,36.0,0.0,17732.0,58.0,0,21503.93,21503.93,5245.04,5245.04,2496.07,2748.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,232909.0,0.0,20.0,0.0,1.0,21.0,95323.0,120.0,3.0,10.0,7249.0,107.0,26500.0,1.0,0.0,3.0,11.0,6470.0,2184.0,86.3,0.0,0.0,190.0,64.0,8.0,8.0,2.0,8.0,3.0,16.0,7.0,12.0,8.0,9.0,39.0,15.0,17.0,12.0,36.0,0.0,0.0,0.0,3.0,69.6,75.0,0.0,0.0,236472.0,113055.0,16000.0,79210.0,0,0
44233,14875.0,0.14300000000000002,348.44,1,84000.0,0,0,n,23.0,0.0,2.0,9.0,1.0,3540.0,21.0,0,13418.94,13418.94,3124.14,3124.14,1456.06,1668.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,301140.0,2.0,2.0,1.0,3.0,2.0,81250.0,99.0,3.0,4.0,3540.0,50.0,39100.0,3.0,0.0,3.0,9.0,33460.0,22760.0,13.5,0.0,0.0,120.0,84.0,5.0,2.0,2.0,5.0,2.0,0.0,1.0,1.0,2.0,3.0,8.0,6.0,10.0,1.0,9.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,347847.0,84790.0,26300.0,89787.0,0,0
44236,14000.0,0.1033,453.92,3,40000.0,0,0,n,20.28,0.0,0.0,8.0,0.0,13696.0,13.0,0,0.0,0.0,2715.49,2715.49,2035.58,679.91,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,39855.0,0.0,2.0,0.0,0.0,32.0,26159.0,178.0,0.0,0.0,4437.0,125.0,17300.0,0.0,1.0,0.0,0.0,4982.0,753.0,91.6,0.0,0.0,296.0,106.0,41.0,32.0,0.0,55.0,18.0,1.0,2.0,5.0,2.0,3.0,3.0,6.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,92.3,100.0,0.0,0.0,31990.0,39855.0,9000.0,14690.0,0,0
44271,10450.0,0.1171,345.65,3,60000.0,0,0,n,24.16,0.0,0.0,6.0,0.0,5599.0,13.0,0,8531.23,8531.23,2758.4,2758.4,1918.77,839.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,43751.0,0.0,3.0,2.0,3.0,11.0,38152.0,81.0,0.0,0.0,2754.0,79.0,7700.0,0.0,1.0,0.0,3.0,7292.0,437.0,91.6,0.0,0.0,124.0,143.0,50.0,11.0,1.0,50.0,23.0,0.0,2.0,3.0,2.0,3.0,5.0,3.0,7.0,3.0,6.0,0.0,0.0,0.0,2.0,84.6,100.0,0.0,0.0,55081.0,43751.0,5200.0,47381.0,0,0
44347,21050.0,0.1033,450.68,2,219000.0,1,0,n,19.28,0.0,1.0,26.0,0.0,29080.0,41.0,0,19114.26,19114.26,3142.68,3142.68,1935.74,1206.94,0.0,0.0,0.0,450.68,0.0,1.0,0,0.0,0.0,419802.0,2.0,4.0,2.0,4.0,4.0,156857.0,73.0,1.0,1.0,11652.0,37.0,134600.0,3.0,0.0,3.0,5.0,16146.0,63026.0,24.1,0.0,0.0,139.0,308.0,4.0,4.0,4.0,43.0,4.0,0.0,5.0,9.0,10.0,11.0,10.0,20.0,26.0,9.0,26.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,642466.0,189664.0,83000.0,191345.0,0,0
44358,12000.0,0.2305,464.83,1,32000.0,0,0,n,17.59,0.0,1.0,8.0,0.0,12564.0,8.0,0,0.0,0.0,1379.12,1379.12,716.58,662.54,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,13578.0,1.0,2.0,0.0,0.0,208.0,1014.0,29.0,2.0,3.0,4936.0,67.0,16600.0,0.0,0.0,1.0,3.0,1697.0,3123.0,73.1,0.0,0.0,208.0,50.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,6.0,5.0,5.0,2.0,6.0,6.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,20133.0,13578.0,11600.0,3533.0,0,0
44435,24000.0,0.1612,845.2,2,125000.0,0,0,n,10.36,0.0,0.0,4.0,0.0,7984.0,9.0,1,18585.32,18585.32,8409.01,8409.01,5414.68,2994.33,0.0,0.0,0.0,845.2,0.0,1.0,1,0.0,0.0,28748.0,0.0,2.0,1.0,2.0,11.0,20764.0,79.0,0.0,1.0,6100.0,77.0,11000.0,1.0,0.0,2.0,3.0,7187.0,3016.0,72.6,0.0,0.0,126.0,98.0,24.0,11.0,0.0,24.0,11.0,0.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,85.7,50.0,0.0,0.0,37200.0,28748.0,11000.0,26200.0,0,0
44436,20000.0,0.2055,748.89,2,111000.0,0,0,n,14.51,0.0,0.0,13.0,0.0,29615.0,18.0,0,0.0,0.0,1474.95,1474.95,819.74,655.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,48836.0,0.0,1.0,0.0,2.0,20.0,19221.0,77.0,0.0,5.0,9370.0,77.0,38500.0,0.0,6.0,2.0,7.0,3757.0,7171.0,77.4,0.0,0.0,152.0,59.0,13.0,13.0,0.0,15.0,12.0,0.0,6.0,8.0,9.0,11.0,3.0,12.0,15.0,8.0,13.0,0.0,0.0,0.0,0.0,100.0,44.4,0.0,0.0,63500.0,48836.0,31800.0,25000.0,0,0
44496,9450.0,0.08810000000000001,299.68,1,174000.0,1,0,n,25.82,0.0,1.0,27.0,0.0,78326.0,45.0,0,0.0,0.0,1793.45,1793.45,1407.42,386.03,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,107040.0,2.0,4.0,1.0,3.0,8.0,28714.0,66.0,3.0,4.0,11953.0,52.0,158000.0,2.0,3.0,3.0,7.0,3964.0,50431.0,55.6,0.0,0.0,426.0,135.0,4.0,4.0,0.0,10.0,4.0,0.0,16.0,22.0,16.0,19.0,15.0,23.0,30.0,22.0,27.0,0.0,0.0,0.0,4.0,100.0,31.3,0.0,0.0,226023.0,107040.0,113600.0,68023.0,0,0
44515,4000.0,0.1033,129.69,1,65000.0,0,0,n,21.6,0.0,2.0,11.0,0.0,2255.0,37.0,0,3582.15,3582.15,646.15,646.15,417.85,228.3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32868.0,1.0,2.0,2.0,4.0,3.0,30613.0,74.0,0.0,0.0,473.0,41.0,38200.0,4.0,1.0,3.0,4.0,2988.0,25684.0,4.9,0.0,0.0,156.0,230.0,33.0,3.0,0.0,33.0,1.0,0.0,4.0,6.0,7.0,15.0,17.0,9.0,20.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,79625.0,32868.0,27000.0,41425.0,0,0
44516,26000.0,0.0756,809.48,1,100000.0,0,0,n,30.3,0.0,0.0,14.0,0.0,22557.0,17.0,0,24766.85,24766.85,2733.82,2733.82,1233.15,1500.67,0.0,0.0,0.0,809.48,0.0,1.0,1,0.0,0.0,99831.0,0.0,8.0,1.0,1.0,8.0,77274.0,72.0,2.0,2.0,7792.0,49.0,71000.0,1.0,0.0,3.0,3.0,7131.0,30360.0,39.9,0.0,0.0,141.0,68.0,12.0,8.0,0.0,12.0,8.0,0.0,4.0,6.0,4.0,4.0,10.0,6.0,7.0,6.0,14.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,183367.0,99831.0,50500.0,112367.0,0,0
44533,15000.0,0.1612,528.25,1,68000.0,1,0,n,7.36,0.0,1.0,9.0,0.0,5439.0,10.0,0,14106.0,14106.0,2627.82,2627.82,894.0,1733.82,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14121.0,1.0,1.0,1.0,2.0,11.0,8682.0,82.0,1.0,2.0,1583.0,59.0,13300.0,1.0,2.0,3.0,4.0,1569.0,1352.0,69.3,0.0,0.0,14.0,41.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,6.0,4.0,5.0,2.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,23874.0,14121.0,4400.0,10574.0,0,0
44559,12000.0,0.1524,417.4,1,46000.0,0,0,n,15.6,0.0,2.0,16.0,0.0,8040.0,20.0,0,0.0,0.0,1117.64,1117.64,465.11,652.53,0.0,0.0,0.0,146.5,0.0,1.0,1,0.0,0.0,16562.0,2.0,3.0,1.0,1.0,5.0,8522.0,77.0,2.0,6.0,1075.0,59.0,17000.0,1.0,1.0,3.0,7.0,1035.0,1387.0,64.4,0.0,0.0,112.0,105.0,6.0,5.0,0.0,14.0,5.0,1.0,4.0,8.0,4.0,5.0,5.0,13.0,15.0,8.0,16.0,0.0,0.0,0.0,3.0,95.0,50.0,0.0,0.0,28100.0,16562.0,3900.0,11100.0,0,0
44585,25000.0,0.28800000000000003,1044.93,2,74000.0,0,0,n,12.59,0.0,1.0,13.0,0.0,15033.0,24.0,0,24099.46,24099.46,3054.79,3054.79,900.54,2154.25,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,229149.0,1.0,4.0,1.0,2.0,12.0,10992.0,68.0,0.0,1.0,3141.0,82.0,15700.0,2.0,0.0,2.0,5.0,17627.0,503.0,96.1,0.0,0.0,313.0,175.0,13.0,6.0,2.0,13.0,2.0,2.0,6.0,7.0,6.0,11.0,7.0,7.0,14.0,7.0,13.0,0.0,0.0,0.0,2.0,83.3,100.0,0.0,0.0,235700.0,26780.0,13000.0,16106.0,0,0
44594,3000.0,0.14300000000000002,102.98,2,60000.0,0,0,n,22.3,0.0,0.0,11.0,0.0,15747.0,39.0,1,0.0,0.0,615.5,615.5,415.59,199.91,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,211001.0,1.0,4.0,0.0,3.0,19.0,106787.0,58.0,1.0,2.0,9193.0,56.0,29400.0,1.0,0.0,0.0,7.0,19182.0,1904.0,88.9,0.0,0.0,135.0,96.0,6.0,6.0,2.0,19.0,14.0,0.0,2.0,4.0,2.0,5.0,26.0,6.0,11.0,4.0,11.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,228534.0,122534.0,17100.0,108801.0,0,0
44595,6375.0,0.124,212.97,3,78000.0,0,0,n,11.37,1.0,0.0,5.0,0.0,6534.0,20.0,0,0.0,0.0,208.58,208.58,131.72,76.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14707.0,0.0,1.0,1.0,1.0,8.0,8173.0,82.0,0.0,1.0,4895.0,52.0,18500.0,1.0,0.0,1.0,2.0,2941.0,10605.0,31.6,0.0,0.0,291.0,353.0,20.0,8.0,1.0,28.0,8.0,6.0,1.0,2.0,2.0,8.0,4.0,4.0,15.0,2.0,5.0,0.0,0.0,1.0,1.0,72.2,0.0,0.0,0.0,28500.0,14707.0,15500.0,10000.0,0,0
44618,20400.0,0.1308,465.0,1,60000.0,0,0,n,13.76,0.0,2.0,23.0,0.0,12759.0,27.0,0,0.0,0.0,2310.18,2310.18,1131.38,1178.8,0.0,0.0,0.0,465.0,0.0,1.0,1,0.0,0.0,16326.0,1.0,1.0,0.0,1.0,19.0,3567.0,60.0,6.0,11.0,2484.0,31.0,46300.0,1.0,0.0,4.0,12.0,710.0,20692.0,32.2,0.0,0.0,19.0,52.0,3.0,3.0,0.0,3.0,3.0,0.0,9.0,14.0,13.0,15.0,1.0,22.0,26.0,14.0,23.0,0.0,0.0,0.0,6.0,100.0,7.7,0.0,0.0,52300.0,16326.0,30500.0,6000.0,0,0
44622,16800.0,0.1524,584.36,1,82000.0,1,0,n,20.42,0.0,0.0,20.0,0.0,18103.0,24.0,0,0.0,0.0,1358.56,1358.56,732.31,626.25,0.0,0.0,0.0,204.06,0.0,1.0,1,0.0,0.0,46824.0,3.0,2.0,2.0,4.0,7.0,28721.0,83.0,5.0,9.0,6922.0,46.0,66500.0,1.0,6.0,1.0,13.0,2341.0,27021.0,34.9,0.0,0.0,48.0,48.0,1.0,1.0,0.0,3.0,10.0,0.0,6.0,12.0,10.0,10.0,5.0,18.0,19.0,12.0,20.0,0.0,0.0,0.0,7.0,95.8,20.0,0.0,0.0,100981.0,46824.0,41500.0,34481.0,0,0
44736,40000.0,0.0819,814.7,1,150000.0,0,0,n,15.38,0.0,2.0,22.0,0.0,38969.0,39.0,0,0.0,0.0,4309.57,4309.57,2745.73,1563.84,0.0,0.0,0.0,254.27,0.0,1.0,1,0.0,0.0,99417.0,3.0,3.0,1.0,3.0,3.0,60448.0,81.0,2.0,4.0,19934.0,33.0,182900.0,0.0,0.0,3.0,7.0,4519.0,109598.0,25.0,0.0,0.0,168.0,243.0,4.0,3.0,3.0,6.0,4.0,0.0,10.0,12.0,10.0,14.0,11.0,19.0,25.0,12.0,22.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,265901.0,99417.0,146100.0,83001.0,0,0
44754,9000.0,0.0646,275.68,2,64000.0,0,0,n,25.35,1.0,0.0,20.0,0.0,11374.0,37.0,0,6930.81,6930.81,2477.89,2477.89,2069.19,408.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,47174.0,0.0,2.0,0.0,2.0,21.0,35678.0,69.0,1.0,3.0,3138.0,30.0,51200.0,2.0,1.0,1.0,5.0,2948.0,23972.0,28.0,0.0,0.0,263.0,161.0,10.0,10.0,0.0,10.0,11.0,2.0,5.0,6.0,10.0,11.0,11.0,17.0,25.0,6.0,20.0,0.0,0.0,1.0,1.0,91.7,14.3,0.0,0.0,100512.0,47174.0,33300.0,49147.0,0,0
44787,15000.0,0.1308,341.92,3,100000.0,1,0,n,20.59,0.0,0.0,10.0,0.0,40740.0,33.0,0,0.0,0.0,1356.78,1356.78,646.63,710.15,0.0,0.0,0.0,341.92,0.0,1.0,1,0.0,2500.0,289806.0,1.0,4.0,1.0,3.0,9.0,63105.0,77.0,1.0,1.0,8277.0,79.0,50300.0,3.0,0.0,2.0,4.0,28981.0,2892.0,75.9,0.0,0.0,167.0,226.0,4.0,4.0,6.0,4.0,9.0,0.0,2.0,3.0,2.0,3.0,13.0,5.0,14.0,3.0,10.0,0.0,0.0,0.0,2.0,90.6,50.0,0.0,0.0,452037.0,103845.0,12000.0,81737.0,0,0
44797,12000.0,0.2305,338.64,1,43000.0,0,0,n,24.84,0.0,0.0,16.0,1.0,14577.0,29.0,0,11438.12,11438.12,2121.73,2121.73,561.88,1559.85,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,139113.0,0.0,3.0,0.0,1.0,13.0,124536.0,75.0,3.0,5.0,10914.0,62.0,28600.0,1.0,0.0,2.0,6.0,8695.0,8130.0,63.7,0.0,0.0,208.0,110.0,12.0,12.0,0.0,12.0,12.0,0.0,6.0,7.0,7.0,15.0,6.0,13.0,23.0,7.0,16.0,0.0,0.0,0.0,3.0,89.7,42.9,1.0,0.0,143169.0,139113.0,22400.0,114569.0,0,0
44798,26000.0,0.17739999999999995,656.56,2,90000.0,0,0,n,18.2,0.0,0.0,13.0,0.0,36607.0,23.0,0,0.0,0.0,2600.62,2600.62,1113.15,1487.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,486164.0,0.0,1.0,0.0,2.0,16.0,16199.0,79.0,0.0,1.0,9292.0,80.0,45300.0,1.0,0.0,0.0,6.0,37397.0,3593.0,91.1,0.0,0.0,66.0,116.0,16.0,7.0,3.0,16.0,16.0,0.0,8.0,8.0,9.0,10.0,7.0,11.0,13.0,8.0,13.0,0.0,0.0,0.0,1.0,100.0,88.9,0.0,0.0,502015.0,52806.0,40200.0,20515.0,0,0
44806,22000.0,0.1033,713.3,2,121000.0,1,0,n,15.48,0.0,0.0,20.0,0.0,35625.0,23.0,0,16655.43,16655.43,7120.37,7120.37,5344.57,1775.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,233937.0,1.0,2.0,0.0,0.0,53.0,20268.0,54.0,0.0,0.0,7712.0,64.0,48900.0,1.0,0.0,1.0,1.0,11697.0,6012.0,82.0,0.0,0.0,171.0,142.0,39.0,6.0,1.0,39.0,10.0,0.0,11.0,16.0,11.0,11.0,4.0,16.0,16.0,16.0,20.0,0.0,0.0,0.0,1.0,91.3,72.7,0.0,0.0,266264.0,55988.0,33400.0,37731.0,0,0
44960,30000.0,0.14300000000000002,1029.71,1,200000.0,0,0,n,4.16,0.0,0.0,5.0,0.0,2608.0,13.0,0,0.0,0.0,1005.88,1005.88,672.21,333.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16803.0,0.0,2.0,1.0,1.0,12.0,14195.0,75.0,0.0,0.0,496.0,75.0,3700.0,3.0,2.0,4.0,1.0,3361.0,4.0,99.2,0.0,0.0,194.0,114.0,71.0,12.0,1.0,71.0,12.0,1.0,1.0,3.0,1.0,1.0,7.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0,84.6,100.0,0.0,0.0,22568.0,16803.0,500.0,18868.0,0,0
44964,8500.0,0.124,283.95,1,60000.0,0,0,n,37.16,0.0,1.0,14.0,1.0,5289.0,19.0,0,7465.24,7465.24,1697.84,1697.84,1034.76,663.08,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,62779.0,2.0,3.0,2.0,4.0,4.0,57490.0,80.0,2.0,5.0,1119.0,69.0,19500.0,5.0,0.0,1.0,9.0,4484.0,12282.0,18.7,0.0,0.0,84.0,72.0,6.0,4.0,0.0,6.0,4.0,0.0,7.0,8.0,9.0,9.0,7.0,11.0,12.0,8.0,14.0,0.0,0.0,0.0,4.0,84.2,0.0,1.0,0.0,91188.0,62779.0,15100.0,71688.0,0,0
45031,10625.0,0.2055,397.85,2,60382.0,1,0,n,34.33,0.0,2.0,8.0,0.0,6354.0,31.0,1,0.0,0.0,783.57,783.57,435.49,348.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,195603.0,1.0,4.0,3.0,4.0,9.0,102550.0,79.0,0.0,3.0,6354.0,56.0,32000.0,2.0,1.0,8.0,8.0,24450.0,13646.0,31.8,0.0,0.0,149.0,114.0,21.0,2.0,1.0,21.0,2.0,0.0,1.0,1.0,2.0,6.0,19.0,3.0,10.0,1.0,8.0,0.0,0.0,0.0,4.0,90.3,0.0,0.0,0.0,332426.0,108904.0,20000.0,114226.0,0,0
45039,16000.0,0.2565,641.68,1,62000.0,0,0,n,20.85,0.0,0.0,4.0,1.0,3302.0,14.0,1,15700.32,15700.32,2573.44,2573.44,299.68,2273.76,0.0,0.0,0.0,641.68,0.0,1.0,1,0.0,0.0,78487.0,0.0,2.0,1.0,1.0,9.0,75185.0,221.0,0.0,0.0,2430.0,185.0,3500.0,1.0,0.0,4.0,1.0,19622.0,198.0,94.3,0.0,0.0,223.0,52.0,26.0,9.0,0.0,26.0,9.0,0.0,2.0,2.0,2.0,2.0,12.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,72052.0,78487.0,3500.0,68552.0,0,0
45078,10000.0,0.17739999999999995,360.23,1,90000.0,1,0,n,18.67,0.0,3.0,10.0,0.0,13246.0,14.0,0,0.0,0.0,350.37,350.37,212.4,137.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,149388.0,3.0,3.0,2.0,2.0,3.0,136142.0,97.0,1.0,1.0,7794.0,64.0,38400.0,1.0,0.0,3.0,3.0,14939.0,19865.0,35.1,0.0,0.0,198.0,249.0,2.0,2.0,0.0,27.0,2.0,1.0,4.0,6.0,5.0,8.0,4.0,7.0,10.0,6.0,10.0,0.0,0.0,0.0,3.0,76.9,0.0,0.0,0.0,171341.0,149388.0,30600.0,132941.0,0,0
45088,6000.0,0.17739999999999995,216.14,2,48000.0,1,0,n,18.05,2.0,0.0,8.0,0.0,2499.0,10.0,0,4739.14,4739.14,2155.49,2155.49,1260.86,894.63,0.0,0.0,0.0,432.28,0.0,1.0,1,0.0,0.0,14366.0,1.0,3.0,1.0,1.0,3.0,11867.0,63.0,0.0,1.0,1169.0,54.0,7500.0,4.0,0.0,4.0,2.0,1796.0,3531.0,24.9,0.0,0.0,43.0,39.0,23.0,3.0,0.0,27.0,5.0,2.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,2.0,8.0,0.0,0.0,2.0,1.0,88.9,0.0,0.0,0.0,26463.0,14366.0,4700.0,18963.0,0,0
45110,2000.0,0.14300000000000002,68.65,2,32000.0,0,0,n,8.59,0.0,1.0,7.0,0.0,4173.0,12.0,0,1527.02,1527.02,684.91,684.91,472.98,211.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,147803.0,2.0,2.0,2.0,2.0,5.0,3842.0,93.0,2.0,2.0,3488.0,73.0,6900.0,2.0,1.0,2.0,5.0,21115.0,2312.0,60.1,0.0,0.0,139.0,320.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,3.0,7.0,0.0,0.0,0.0,5.0,91.7,50.0,0.0,0.0,153529.0,8015.0,5800.0,4144.0,0,0
45131,16200.0,0.2565,649.7,3,45000.0,0,0,n,13.36,3.0,0.0,5.0,0.0,543.0,10.0,0,13829.58,13829.58,5174.52,5174.52,2370.42,2804.1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,41156.0,1.0,2.0,1.0,2.0,4.0,40613.0,99.0,0.0,0.0,543.0,88.0,5700.0,1.0,0.0,0.0,2.0,8231.0,5157.0,9.5,0.0,0.0,193.0,89.0,49.0,4.0,0.0,49.0,22.0,0.0,1.0,1.0,3.0,3.0,7.0,3.0,3.0,1.0,5.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,0.0,46636.0,41156.0,5700.0,40936.0,0,0
