Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
45139,16000.0,0.1862,583.43,2,95000.0,1,0,n,27.98,0.0,0.0,21.0,0.0,21649.0,29.0,0,0.0,0.0,1733.74,1733.74,859.02,874.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,68368.0,1.0,3.0,1.0,2.0,1.0,36881.0,73.0,0.0,4.0,669.0,73.0,33500.0,2.0,5.0,0.0,6.0,3256.0,10320.0,20.6,0.0,0.0,51.0,168.0,15.0,1.0,0.0,15.0,18.0,0.0,10.0,15.0,12.0,17.0,6.0,17.0,22.0,15.0,21.0,0.0,0.0,0.0,1.0,96.2,25.0,0.0,0.0,94002.0,68368.0,13000.0,50664.0,0,0
45233,10200.0,0.0646,312.44,1,28000.0,0,0,n,14.06,0.0,0.0,3.0,0.0,7480.0,12.0,0,0.0,0.0,2408.78,2408.78,2132.79,275.99,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,7921.0,0.0,1.0,0.0,1.0,17.0,441.0,9.0,0.0,0.0,7480.0,34.0,18100.0,1.0,0.0,0.0,1.0,2640.0,10620.0,41.3,0.0,0.0,173.0,207.0,44.0,17.0,0.0,44.0,17.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,23100.0,7921.0,18100.0,5000.0,0,0
45236,32000.0,0.16949999999999998,794.43,2,139000.0,1,0,n,19.1,0.0,2.0,10.0,0.0,17430.0,29.0,0,0.0,0.0,764.3,764.3,161.63,602.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,360255.0,1.0,4.0,3.0,6.0,7.0,77211.0,78.0,1.0,1.0,9777.0,58.0,48800.0,4.0,0.0,6.0,7.0,36026.0,31370.0,35.7,0.0,0.0,132.0,83.0,5.0,5.0,4.0,5.0,0.0,0.0,3.0,3.0,5.0,9.0,15.0,5.0,10.0,3.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,438284.0,94641.0,48800.0,101634.0,0,0
45259,20000.0,0.2565,594.68,2,55000.0,1,0,n,37.42,0.0,0.0,26.0,1.0,19814.0,39.0,0,20000.0,20000.0,2610.54,2610.54,0.0,2610.54,0.0,0.0,0.0,892.02,0.0,1.0,1,0.0,0.0,56817.0,0.0,3.0,0.0,1.0,21.0,37003.0,68.0,2.0,7.0,7085.0,61.0,34200.0,1.0,0.0,2.0,8.0,2273.0,1150.0,90.2,0.0,0.0,145.0,409.0,7.0,7.0,0.0,8.0,7.0,0.0,4.0,14.0,5.0,6.0,12.0,23.0,27.0,15.0,26.0,0.0,0.0,0.0,2.0,100.0,60.0,1.0,0.0,86472.0,56817.0,11700.0,52272.0,0,0
45335,13000.0,0.2305,503.57,2,75000.0,1,0,n,32.56,0.0,0.0,12.0,0.0,10278.0,19.0,0,0.0,0.0,3004.77,3004.77,1598.22,1406.55,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1290.0,285407.0,3.0,4.0,1.0,2.0,5.0,50760.0,84.0,2.0,4.0,6548.0,71.0,19200.0,2.0,0.0,3.0,7.0,23784.0,1689.0,82.4,0.0,0.0,237.0,161.0,3.0,3.0,2.0,71.0,5.0,0.0,2.0,5.0,3.0,3.0,9.0,7.0,8.0,5.0,12.0,0.0,0.0,0.0,4.0,89.5,33.3,0.0,0.0,310893.0,61038.0,9600.0,65859.0,0,0
45359,30000.0,0.28800000000000003,948.61,2,135187.0,1,0,n,14.98,0.0,3.0,15.0,0.0,40357.0,35.0,0,28892.44,28892.44,5643.66,5643.66,1107.56,4536.1,0.0,0.0,0.0,948.61,0.0,1.0,1,0.0,0.0,860057.0,2.0,3.0,3.0,4.0,4.0,31412.0,93.0,1.0,2.0,12066.0,72.0,65300.0,2.0,1.0,6.0,7.0,57337.0,17272.0,65.0,0.0,0.0,74.0,385.0,9.0,4.0,7.0,9.0,0.0,0.0,5.0,6.0,6.0,8.0,15.0,8.0,12.0,6.0,15.0,0.0,0.0,0.0,4.0,97.1,16.7,0.0,0.0,932649.0,71769.0,49300.0,33825.0,0,0
45390,14000.0,0.0819,285.15,1,36000.0,0,0,n,23.37,0.0,1.0,4.0,0.0,13159.0,5.0,0,0.0,0.0,1704.53,1704.53,1157.18,547.35,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34097.0,1.0,1.0,1.0,1.0,7.0,20938.0,94.0,1.0,1.0,7174.0,63.0,31700.0,3.0,0.0,7.0,2.0,8524.0,18541.0,41.5,0.0,0.0,41.0,40.0,2.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,54096.0,34097.0,31700.0,22396.0,0,0
45407,38000.0,0.1308,866.18,2,115000.0,1,0,n,18.2,0.0,0.0,15.0,0.0,42211.0,24.0,0,34243.17,34243.17,6901.83,6901.83,3756.83,3145.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,322196.0,1.0,6.0,1.0,2.0,7.0,24282.0,62.0,2.0,2.0,14476.0,52.0,87900.0,2.0,1.0,3.0,5.0,21480.0,38460.0,50.0,0.0,0.0,207.0,209.0,2.0,2.0,3.0,2.0,2.0,0.0,6.0,7.0,6.0,9.0,10.0,8.0,11.0,7.0,15.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,385788.0,66493.0,76900.0,39488.0,0,0
45480,11000.0,0.16949999999999998,273.09,1,80000.0,1,0,n,14.58,0.0,3.0,14.0,0.0,15651.0,55.0,0,0.0,0.0,1901.27,1901.27,859.76,1041.51,0.0,0.0,0.0,273.09,0.0,1.0,1,0.0,0.0,128889.0,1.0,3.0,0.0,1.0,21.0,98216.0,81.0,1.0,1.0,7215.0,77.0,24300.0,2.0,8.0,8.0,3.0,9206.0,1363.0,90.3,0.0,0.0,164.0,72.0,5.0,5.0,0.0,28.0,0.0,1.0,3.0,7.0,3.0,4.0,38.0,10.0,14.0,7.0,14.0,0.0,0.0,0.0,2.0,98.1,100.0,0.0,0.0,129972.0,128889.0,14000.0,88956.0,0,0
45520,12000.0,0.1308,404.79,2,110000.0,0,0,n,21.97,0.0,1.0,19.0,0.0,24995.0,31.0,0,9072.36,9072.36,4039.18,4039.18,2927.64,1111.54,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3855.0,153140.0,2.0,3.0,1.0,3.0,10.0,72652.0,85.0,3.0,3.0,5785.0,65.0,66200.0,1.0,0.0,1.0,6.0,8060.0,23400.0,44.7,0.0,0.0,160.0,178.0,5.0,5.0,3.0,7.0,5.0,0.0,9.0,13.0,9.0,9.0,11.0,15.0,17.0,13.0,19.0,0.0,0.0,0.0,4.0,100.0,22.2,0.0,0.0,211263.0,97647.0,42300.0,85031.0,0,0
45527,15000.0,0.2055,561.67,2,24000.0,1,0,n,42.45,0.0,1.0,10.0,0.0,5163.0,29.0,0,0.0,0.0,14082.88,14082.88,14010.21,72.67,0.0,0.0,0.0,14100.0,0.0,1.0,0,0.0,1635.0,95244.0,2.0,3.0,2.0,3.0,7.0,19932.0,68.0,2.0,3.0,0.0,48.0,22800.0,0.0,7.0,2.0,6.0,9524.0,2300.0,0.0,0.0,0.0,276.0,228.0,1.0,1.0,1.0,58.0,2.0,0.0,0.0,3.0,1.0,2.0,16.0,6.0,12.0,3.0,10.0,0.0,0.0,0.0,4.0,96.6,0.0,0.0,0.0,137437.0,25095.0,2300.0,29513.0,0,0
45546,12000.0,0.1524,287.0,1,55000.0,1,0,n,27.43,0.0,1.0,6.0,0.0,12654.0,28.0,0,0.0,0.0,276.84,276.84,134.6,142.24,0.0,0.0,0.0,287.0,0.0,1.0,1,0.0,0.0,35948.0,1.0,3.0,1.0,1.0,5.0,23294.0,57.0,1.0,2.0,4021.0,63.0,16800.0,1.0,6.0,2.0,3.0,5991.0,2371.0,75.8,0.0,0.0,119.0,290.0,12.0,5.0,1.0,21.0,3.0,0.0,2.0,3.0,2.0,7.0,6.0,3.0,21.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,57558.0,35948.0,9800.0,40758.0,0,0
45572,18000.0,0.17739999999999995,454.54,1,48000.0,0,0,n,24.0,0.0,1.0,6.0,0.0,5375.0,20.0,0,15985.17,15985.17,4527.66,4527.66,2014.83,2512.83,0.0,0.0,0.0,454.54,0.0,1.0,1,0.0,0.0,34077.0,1.0,2.0,0.0,2.0,13.0,28702.0,82.0,2.0,4.0,4684.0,80.0,7600.0,2.0,0.0,5.0,6.0,5680.0,2225.0,70.7,0.0,0.0,153.0,63.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,8.0,11.0,4.0,8.0,4.0,6.0,0.0,0.0,0.0,2.0,80.0,25.0,0.0,0.0,42699.0,34077.0,7600.0,35099.0,0,0
45604,13000.0,0.08810000000000001,412.25,1,48000.0,0,0,n,21.73,0.0,0.0,12.0,0.0,12380.0,18.0,0,10104.02,10104.02,3703.89,3703.89,2895.98,807.91,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30805.0,3.0,2.0,2.0,2.0,7.0,18425.0,81.0,4.0,6.0,5854.0,47.0,42200.0,0.0,0.0,3.0,8.0,2567.0,23351.0,32.9,0.0,0.0,119.0,42.0,1.0,1.0,0.0,1.0,7.0,2.0,7.0,9.0,7.0,8.0,6.0,10.0,11.0,9.0,12.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,64955.0,30805.0,34800.0,22755.0,0,0
45615,15000.0,0.1171,496.14,3,85000.0,0,0,n,23.9,2.0,0.0,7.0,0.0,13236.0,14.0,0,0.0,0.0,2967.08,2967.08,2114.6,852.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,70939.0,0.0,2.0,1.0,2.0,11.0,57703.0,86.0,0.0,1.0,9912.0,78.0,20500.0,0.0,4.0,0.0,3.0,10134.0,402.0,96.2,0.0,0.0,58.0,258.0,14.0,11.0,0.0,35.0,17.0,0.0,2.0,4.0,2.0,2.0,8.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,85.7,50.0,0.0,0.0,97465.0,70939.0,10500.0,76965.0,0,0
45713,11700.0,0.2565,469.23,2,37560.0,0,0,n,31.47,0.0,0.0,13.0,0.0,9020.0,20.0,0,10450.19,10450.19,3737.17,3737.17,1249.81,2487.36,0.0,0.0,0.0,469.23,0.0,1.0,1,0.0,0.0,121591.0,2.0,3.0,1.0,1.0,5.0,34964.0,71.0,3.0,6.0,3081.0,67.0,15900.0,0.0,0.0,1.0,7.0,9353.0,3040.0,73.3,0.0,0.0,162.0,41.0,1.0,1.0,1.0,1.0,7.0,0.0,6.0,8.0,6.0,6.0,8.0,9.0,11.0,8.0,13.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,146794.0,43984.0,11400.0,49494.0,0,0
45721,15000.0,0.2305,423.29,1,48999.0,0,0,n,29.05,1.0,0.0,20.0,0.0,10097.0,53.0,0,14151.18,14151.18,2501.32,2501.32,848.82,1652.5,0.0,0.0,0.0,423.29,0.0,1.0,1,0.0,0.0,60399.0,1.0,7.0,0.0,1.0,20.0,50302.0,61.0,2.0,2.0,2935.0,59.0,20100.0,0.0,2.0,1.0,3.0,3020.0,3313.0,61.0,0.0,0.0,148.0,147.0,4.0,4.0,0.0,9.0,9.0,0.0,3.0,9.0,4.0,8.0,23.0,13.0,30.0,9.0,20.0,0.0,0.0,0.0,2.0,84.6,75.0,0.0,0.0,102223.0,60399.0,8500.0,82123.0,0,0
45819,12000.0,0.1308,273.53,1,50000.0,1,0,n,29.98,0.0,0.0,10.0,0.0,13667.0,12.0,0,10916.78,10916.78,2453.05,2453.05,1083.22,1369.83,0.0,0.0,0.0,273.53,0.0,1.0,0,0.0,0.0,60372.0,0.0,4.0,0.0,2.0,15.0,46705.0,81.0,0.0,1.0,9179.0,73.0,24600.0,2.0,1.0,0.0,3.0,6037.0,5667.0,66.3,0.0,0.0,56.0,63.0,24.0,15.0,0.0,26.0,20.0,0.0,3.0,6.0,3.0,4.0,5.0,6.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,82514.0,60372.0,16800.0,57914.0,0,0
45847,25000.0,0.124,835.15,3,78000.0,0,0,n,24.03,0.0,0.0,9.0,0.0,24999.0,16.0,0,20215.08,20215.08,6663.98,6663.98,4784.92,1879.06,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,54884.0,1.0,2.0,0.0,2.0,20.0,29885.0,66.0,1.0,1.0,10518.0,73.0,30200.0,0.0,0.0,1.0,3.0,7841.0,5201.0,82.8,0.0,0.0,145.0,140.0,3.0,3.0,0.0,3.0,9.0,0.0,4.0,4.0,7.0,9.0,7.0,7.0,9.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,75461.0,54884.0,30200.0,45261.0,0,0
45848,8000.0,0.2305,309.89,1,65000.0,1,0,n,38.37,0.0,1.0,26.0,0.0,53344.0,48.0,1,0.0,0.0,1219.29,1219.29,786.47,432.82,0.0,0.0,0.0,929.89,0.0,1.0,1,0.0,0.0,112509.0,1.0,2.0,0.0,0.0,25.0,59165.0,70.0,1.0,5.0,6377.0,64.0,85000.0,0.0,4.0,1.0,5.0,4327.0,2511.0,93.1,0.0,0.0,193.0,221.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,21.0,13.0,18.0,14.0,24.0,34.0,21.0,26.0,0.0,0.0,0.0,1.0,97.9,92.3,0.0,0.0,143028.0,112509.0,36400.0,58028.0,0,0
45849,14400.0,0.08810000000000001,456.65,1,70000.0,1,0,n,13.48,0.0,3.0,23.0,0.0,18682.0,38.0,0,0.0,0.0,1006.25,1006.25,704.43,301.82,0.0,0.0,0.0,100.0,0.0,1.0,1,0.0,0.0,47748.0,6.0,3.0,1.0,2.0,3.0,29066.0,92.0,6.0,7.0,4700.0,40.0,88800.0,3.0,0.0,3.0,10.0,2170.0,55303.0,24.7,0.0,0.0,93.0,152.0,1.0,1.0,0.0,4.0,4.0,0.0,8.0,10.0,15.0,19.0,10.0,19.0,27.0,10.0,23.0,0.0,0.0,0.0,7.0,97.3,7.1,0.0,0.0,120311.0,47748.0,73400.0,31448.0,0,0
45853,10625.0,0.1612,374.18,1,70000.0,0,0,n,17.57,0.0,0.0,7.0,0.0,8334.0,9.0,1,9188.81,9188.81,2235.56,2235.56,1436.19,799.37,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,33051.0,3.0,3.0,2.0,3.0,3.0,24717.0,81.0,1.0,2.0,0.0,68.0,18200.0,1.0,4.0,2.0,5.0,4722.0,3400.0,0.0,0.0,0.0,40.0,58.0,4.0,3.0,0.0,20.0,5.0,0.0,0.0,2.0,1.0,1.0,5.0,4.0,4.0,2.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,48868.0,33051.0,3400.0,30668.0,0,0
45854,7000.0,0.2305,271.16,2,53000.0,0,0,n,39.9,0.0,0.0,17.0,0.0,20842.0,44.0,0,0.0,0.0,533.36,533.36,136.71,396.65,0.0,0.0,0.0,271.16,0.0,1.0,1,0.0,252.0,96014.0,3.0,6.0,2.0,3.0,7.0,75172.0,74.0,5.0,6.0,5034.0,58.0,50100.0,2.0,5.0,4.0,9.0,5648.0,15235.0,45.2,0.0,0.0,233.0,180.0,2.0,2.0,2.0,2.0,7.0,0.0,5.0,7.0,8.0,12.0,19.0,11.0,23.0,7.0,17.0,0.0,0.0,0.0,7.0,100.0,25.0,0.0,0.0,136485.0,96014.0,27800.0,86385.0,0,0
45887,12000.0,0.17739999999999995,432.27,1,53000.0,0,0,n,13.16,0.0,1.0,8.0,0.0,11754.0,10.0,0,11051.44,11051.44,2352.71,2352.71,948.56,1404.15,0.0,0.0,0.0,1000.0,0.0,1.0,1,0.0,0.0,14276.0,6.0,1.0,0.0,1.0,22.0,2522.0,33.0,6.0,7.0,4052.0,49.0,21400.0,0.0,0.0,1.0,8.0,1785.0,4987.0,64.6,0.0,0.0,58.0,27.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,7.0,4.0,5.0,2.0,7.0,8.0,7.0,8.0,0.0,0.0,0.0,6.0,100.0,25.0,0.0,0.0,29008.0,14276.0,14100.0,7608.0,0,0
45911,16000.0,0.1612,390.11,2,150000.0,1,0,n,9.82,0.0,1.0,21.0,1.0,13460.0,55.0,0,15629.77,15629.77,1191.08,1191.08,370.23,820.85,0.0,0.0,0.0,195.06,0.0,1.0,1,0.0,0.0,607416.0,3.0,2.0,2.0,2.0,3.0,37180.0,97.0,0.0,2.0,6375.0,53.0,57000.0,1.0,0.0,6.0,5.0,55220.0,38461.0,23.1,0.0,0.0,293.0,230.0,17.0,3.0,5.0,17.0,3.0,0.0,6.0,7.0,13.0,16.0,27.0,18.0,23.0,7.0,21.0,0.0,0.0,0.0,3.0,100.0,14.3,1.0,0.0,652196.0,50640.0,50000.0,38420.0,0,0
46017,25525.0,0.16949999999999998,633.68,1,120000.0,1,0,n,38.0,0.0,0.0,19.0,0.0,39995.0,24.0,1,0.0,0.0,3144.36,3144.36,1404.82,1739.54,0.0,0.0,0.0,633.68,0.0,1.0,1,0.0,0.0,122866.0,1.0,11.0,0.0,1.0,22.0,82871.0,74.0,1.0,1.0,27324.0,68.0,65900.0,1.0,0.0,0.0,2.0,6467.0,19640.0,61.7,0.0,0.0,172.0,133.0,2.0,2.0,0.0,28.0,22.0,0.0,2.0,4.0,6.0,7.0,14.0,8.0,10.0,4.0,19.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,189976.0,122866.0,51300.0,124076.0,0,0
46063,23000.0,0.1612,560.79,1,100000.0,1,0,n,26.83,0.0,1.0,18.0,0.0,32323.0,45.0,0,22245.03,22245.03,3344.14,3344.14,754.97,2589.17,0.0,0.0,0.0,560.79,0.0,1.0,1,0.0,0.0,70285.0,0.0,3.0,1.0,1.0,10.0,37962.0,63.0,2.0,4.0,6636.0,44.0,99400.0,2.0,0.0,6.0,5.0,3905.0,47783.0,34.2,0.0,0.0,122.0,83.0,11.0,10.0,1.0,11.0,0.0,0.0,9.0,12.0,10.0,13.0,24.0,15.0,20.0,12.0,18.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,160144.0,70285.0,72600.0,60744.0,0,0
46109,30000.0,0.28800000000000003,948.61,1,245000.0,1,0,n,13.97,2.0,1.0,17.0,0.0,44470.0,23.0,0,30000.0,30000.0,2797.83,2797.83,0.0,2797.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,447017.0,1.0,2.0,0.0,0.0,34.0,82248.0,98.0,4.0,4.0,9656.0,87.0,53600.0,0.0,0.0,2.0,5.0,27939.0,1339.0,94.2,0.0,0.0,234.0,98.0,0.0,0.0,4.0,0.0,6.0,0.0,5.0,9.0,6.0,6.0,5.0,13.0,14.0,9.0,17.0,0.0,0.0,0.0,4.0,91.3,80.0,0.0,0.0,536598.0,126718.0,23100.0,116998.0,0,0
46123,9750.0,0.08810000000000001,309.19,1,74000.0,1,0,n,27.44,0.0,2.0,25.0,0.0,31450.0,42.0,0,0.0,0.0,2159.56,2159.56,1699.77,459.79,0.0,0.0,0.0,309.19,0.0,1.0,1,0.0,0.0,80431.0,3.0,2.0,1.0,1.0,3.0,48981.0,32.0,3.0,6.0,6588.0,29.0,107300.0,2.0,0.0,8.0,8.0,3217.0,67050.0,31.9,0.0,0.0,124.0,193.0,4.0,3.0,0.0,4.0,2.0,0.0,10.0,10.0,19.0,26.0,8.0,22.0,33.0,10.0,25.0,0.0,0.0,0.0,4.0,100.0,21.1,0.0,0.0,169906.0,80431.0,98500.0,61656.0,0,0
46192,20925.0,0.1862,763.02,1,110000.0,1,0,n,21.93,0.0,1.0,7.0,0.0,25716.0,14.0,0,20465.02,20465.02,2880.87,2880.87,459.98,2420.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,65421.0,1.0,2.0,0.0,1.0,16.0,33330.0,67.0,1.0,1.0,11330.0,71.0,33700.0,5.0,0.0,2.0,2.0,9346.0,4730.0,83.2,0.0,0.0,77.0,122.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,4.0,3.0,7.0,5.0,4.0,8.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,120349.0,65421.0,28200.0,50000.0,0,0
46195,5400.0,0.2565,216.57,2,85000.0,0,0,n,32.88,0.0,1.0,35.0,0.0,74709.0,55.0,0,0.0,0.0,417.75,417.75,204.77,212.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,303779.0,2.0,1.0,0.0,0.0,28.0,13139.0,65.0,4.0,15.0,12735.0,57.0,133400.0,0.0,7.0,2.0,17.0,8935.0,27148.0,65.9,0.0,0.0,110.0,108.0,0.0,0.0,3.0,5.0,0.0,0.0,10.0,20.0,16.0,21.0,6.0,32.0,46.0,20.0,35.0,0.0,0.0,0.0,4.0,100.0,37.5,0.0,0.0,377111.0,87848.0,79500.0,20211.0,0,0
46209,14500.0,0.0819,455.65,1,70000.0,0,0,n,14.23,0.0,0.0,6.0,0.0,8090.0,16.0,0,0.0,0.0,2271.65,2271.65,1718.82,552.83,0.0,0.0,0.0,455.65,0.0,1.0,1,0.0,0.0,19545.0,0.0,2.0,0.0,0.0,27.0,11455.0,47.0,0.0,0.0,6098.0,57.0,10000.0,0.0,2.0,0.0,0.0,3258.0,1410.0,85.2,0.0,0.0,71.0,68.0,35.0,27.0,0.0,35.0,22.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,93.8,66.7,0.0,0.0,34289.0,19545.0,9500.0,24289.0,0,0
46224,15300.0,0.2305,431.76,1,52000.0,0,0,n,26.61,0.0,0.0,6.0,0.0,32527.0,16.0,0,0.0,0.0,2119.62,2119.62,663.5,1456.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,40314.0,2.0,1.0,0.0,0.0,28.0,7787.0,60.0,2.0,3.0,13895.0,78.0,38500.0,0.0,0.0,0.0,3.0,6719.0,2430.0,91.3,0.0,0.0,112.0,150.0,1.0,1.0,0.0,4.0,22.0,0.0,3.0,5.0,3.0,7.0,4.0,5.0,12.0,5.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,51500.0,40314.0,28000.0,13000.0,0,0
46277,30000.0,0.2305,1162.08,2,73000.0,0,0,n,11.11,0.0,3.0,16.0,0.0,11749.0,23.0,0,0.0,0.0,6285.74,6285.74,5530.05,755.69,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,410848.0,7.0,3.0,3.0,3.0,4.0,28342.0,95.0,3.0,6.0,2846.0,54.0,43800.0,3.0,0.0,11.0,10.0,25678.0,18841.0,13.2,0.0,0.0,42.0,68.0,3.0,3.0,1.0,3.0,5.0,0.0,2.0,3.0,5.0,8.0,4.0,12.0,18.0,3.0,16.0,0.0,0.0,0.0,7.0,100.0,20.0,0.0,0.0,446821.0,40091.0,21700.0,29904.0,0,0
46284,15000.0,0.1171,496.14,1,70000.0,1,0,n,13.63,0.0,0.0,6.0,0.0,15901.0,11.0,0,13224.33,13224.33,3288.74,3288.74,1775.67,1513.07,0.0,0.0,0.0,496.14,0.0,1.0,1,0.0,0.0,97509.0,0.0,1.0,1.0,1.0,11.0,5628.0,56.0,0.0,1.0,8967.0,80.0,16900.0,0.0,0.0,0.0,2.0,16252.0,999.0,94.1,0.0,0.0,141.0,139.0,21.0,11.0,2.0,21.0,22.0,1.0,3.0,3.0,4.0,6.0,3.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,1.0,90.9,75.0,0.0,0.0,127107.0,21529.0,16900.0,10000.0,0,0
46295,16000.0,0.124,534.5,2,70000.0,0,0,n,16.34,0.0,2.0,10.0,0.0,18715.0,15.0,0,0.0,0.0,3184.96,3184.96,2277.27,907.69,0.0,0.0,0.0,534.5,0.0,1.0,1,0.0,0.0,31545.0,1.0,1.0,0.0,0.0,35.0,12830.0,39.0,1.0,2.0,4875.0,45.0,37000.0,0.0,1.0,2.0,2.0,3155.0,12037.0,50.5,0.0,0.0,51.0,158.0,1.0,1.0,0.0,30.0,1.0,0.0,3.0,5.0,5.0,7.0,2.0,9.0,13.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,69680.0,31545.0,24300.0,32680.0,0,0
46358,21275.0,0.14300000000000002,498.35,2,95000.0,0,0,n,21.4,0.0,0.0,14.0,0.0,1810.0,21.0,0,21013.27,21013.27,1713.73,1713.73,261.73,1452.0,0.0,0.0,0.0,250.0,0.0,1.0,1,0.0,0.0,372554.0,1.0,8.0,2.0,7.0,5.0,137690.0,94.0,0.0,1.0,1810.0,91.0,12800.0,2.0,1.0,1.0,8.0,26611.0,2190.0,45.3,0.0,0.0,175.0,49.0,16.0,5.0,2.0,16.0,11.0,1.0,1.0,1.0,2.0,2.0,12.0,5.0,7.0,1.0,14.0,0.0,0.0,0.0,2.0,94.4,0.0,0.0,0.0,430401.0,139500.0,4000.0,146183.0,0,0
46429,10000.0,0.17739999999999995,360.23,1,44000.0,1,0,n,18.28,2.0,1.0,6.0,0.0,4969.0,7.0,0,0.0,0.0,340.52,340.52,222.25,118.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16123.0,0.0,1.0,1.0,1.0,9.0,11154.0,78.0,0.0,1.0,2520.0,58.0,13700.0,0.0,0.0,1.0,2.0,2687.0,480.0,84.0,0.0,0.0,9.0,46.0,16.0,9.0,0.0,42.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,6.0,3.0,6.0,0.0,0.0,0.0,1.0,71.4,100.0,0.0,0.0,28003.0,16123.0,3000.0,14303.0,0,0
46461,17500.0,0.1102,573.1,1,65000.0,0,0,n,11.5,0.0,1.0,10.0,1.0,15827.0,16.0,0,13399.04,13399.04,5709.57,5709.57,4100.96,1608.61,0.0,0.0,0.0,573.1,0.0,1.0,1,0.0,0.0,17336.0,1.0,1.0,0.0,0.0,29.0,1509.0,15.0,1.0,1.0,5877.0,49.0,25000.0,2.0,1.0,6.0,1.0,1734.0,7899.0,66.1,0.0,0.0,142.0,112.0,5.0,5.0,2.0,5.0,0.0,0.0,4.0,5.0,7.0,7.0,3.0,9.0,11.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,57.1,1.0,0.0,35353.0,17336.0,23300.0,10353.0,0,0
