Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
46532,34025.0,0.2055,911.9,1,96000.0,1,0,n,11.53,0.0,2.0,14.0,0.0,3140.0,20.0,0,0.0,0.0,3569.91,3569.91,1024.82,2545.09,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,30301.0,1.0,4.0,2.0,5.0,7.0,25838.0,92.0,3.0,10.0,2893.0,73.0,11600.0,1.0,0.0,3.0,16.0,2164.0,7960.0,28.3,0.0,0.0,184.0,27.0,3.0,3.0,0.0,9.0,3.0,1.0,4.0,4.0,8.0,10.0,7.0,9.0,11.0,4.0,14.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,41525.0,30301.0,11100.0,28233.0,0,0
46542,24675.0,0.2055,661.32,3,136000.0,1,0,n,11.05,0.0,1.0,8.0,0.0,5916.0,14.0,0,0.0,0.0,1927.62,1927.62,482.4,1445.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,42771.0,1.0,2.0,0.0,2.0,13.0,36855.0,92.0,1.0,2.0,3471.0,81.0,9600.0,2.0,0.0,8.0,5.0,5346.0,3684.0,61.6,0.0,0.0,168.0,51.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,5.0,5.0,8.0,5.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,65057.0,42771.0,9600.0,55457.0,0,0
46555,10000.0,0.1612,352.17,1,85000.0,1,0,n,12.04,3.0,2.0,23.0,0.0,6431.0,55.0,0,0.0,0.0,3327.79,3327.79,1352.37,742.74,0.0,1232.68,221.8824,0.0,0.0,1.0,1,0.0,0.0,15541.0,8.0,1.0,1.0,1.0,5.0,9110.0,91.0,12.0,12.0,1426.0,25.0,52900.0,1.0,0.0,3.0,13.0,676.0,18556.0,11.6,0.0,0.0,108.0,198.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,16.0,6.0,17.0,2.0,22.0,53.0,16.0,23.0,0.0,0.0,1.0,13.0,85.5,0.0,0.0,0.0,62900.0,15541.0,21000.0,10000.0,0,0
46563,9275.0,0.1033,300.72,1,210000.0,1,0,n,20.65,0.0,0.0,13.0,0.0,11333.0,24.0,0,7918.24,7918.24,1930.05,1930.05,1356.76,573.29,0.0,0.0,0.0,68.19,0.0,1.0,1,0.0,0.0,137939.0,0.0,8.0,1.0,2.0,8.0,126606.0,59.0,0.0,0.0,7041.0,54.0,31600.0,1.0,2.0,1.0,2.0,10611.0,20267.0,35.9,0.0,0.0,201.0,123.0,36.0,8.0,0.0,36.0,8.0,0.0,4.0,4.0,5.0,7.0,17.0,5.0,7.0,4.0,13.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,238844.0,137939.0,31600.0,207244.0,0,0
46607,8000.0,0.16949999999999998,285.03,2,63896.0,1,0,n,11.42,0.0,0.0,12.0,0.0,9795.0,29.0,0,6759.63,6759.63,2265.17,2265.17,1240.37,1024.8,0.0,0.0,0.0,285.03,0.0,1.0,1,0.0,0.0,267016.0,3.0,1.0,2.0,2.0,5.0,9700.0,92.0,3.0,7.0,4859.0,59.0,18400.0,1.0,0.0,5.0,10.0,22251.0,1505.0,86.7,0.0,0.0,122.0,186.0,6.0,3.0,1.0,6.0,6.0,0.0,5.0,5.0,5.0,5.0,15.0,9.0,12.0,5.0,12.0,0.0,0.0,0.0,6.0,96.6,80.0,0.0,0.0,280719.0,19495.0,11300.0,10500.0,0,0
46689,10000.0,0.08810000000000001,317.12,2,79000.0,0,0,n,36.85,1.0,0.0,19.0,1.0,12293.0,41.0,0,0.0,0.0,1258.69,1258.69,985.84,272.85,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,0.0,136438.0,1.0,6.0,0.0,2.0,17.0,88339.0,68.0,1.0,1.0,2814.0,59.0,34200.0,4.0,8.0,3.0,3.0,7181.0,2072.0,61.6,0.0,0.0,109.0,291.0,6.0,6.0,1.0,67.0,2.0,0.0,2.0,6.0,2.0,8.0,20.0,12.0,20.0,6.0,19.0,0.0,0.0,0.0,1.0,97.6,0.0,1.0,0.0,215702.0,100632.0,5400.0,121426.0,0,0
46760,24000.0,0.16949999999999998,595.82,1,50000.0,1,0,n,13.47,0.0,1.0,11.0,0.0,8913.0,19.0,0,22817.16,22817.16,4125.54,4125.54,1182.84,2942.7,0.0,0.0,0.0,595.82,0.0,1.0,0,0.0,0.0,25182.0,0.0,1.0,0.0,0.0,29.0,16269.0,66.0,0.0,1.0,6713.0,28.0,66700.0,2.0,1.0,2.0,1.0,2289.0,50987.0,14.9,0.0,0.0,55.0,246.0,19.0,19.0,0.0,19.0,0.0,0.0,5.0,5.0,9.0,13.0,2.0,10.0,17.0,5.0,11.0,0.0,0.0,0.0,0.0,100.0,11.1,0.0,0.0,91496.0,25182.0,59900.0,24796.0,0,0
46770,27000.0,0.2565,802.81,1,57000.0,0,0,n,10.25,0.0,2.0,12.0,0.0,1988.0,19.0,0,0.0,0.0,2331.48,2331.48,457.4,1874.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,10982.0,11296.0,1.0,1.0,1.0,2.0,4.0,9308.0,93.0,1.0,4.0,336.0,39.0,19000.0,2.0,0.0,3.0,6.0,941.0,13957.0,5.1,0.0,0.0,84.0,78.0,8.0,4.0,0.0,8.0,1.0,2.0,3.0,5.0,7.0,7.0,4.0,11.0,15.0,5.0,12.0,0.0,0.0,0.0,2.0,89.5,0.0,0.0,0.0,29000.0,11296.0,14700.0,10000.0,0,0
46780,27000.0,0.2305,1045.87,1,184000.0,0,0,n,11.49,0.0,1.0,13.0,0.0,27555.0,19.0,0,0.0,0.0,3068.46,3068.46,1066.0,2002.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,62981.0,6.0,2.0,1.0,2.0,3.0,35426.0,85.0,7.0,12.0,13671.0,32.0,152900.0,1.0,0.0,4.0,14.0,4845.0,125345.0,18.0,0.0,0.0,35.0,63.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,6.0,11.0,16.0,3.0,11.0,16.0,6.0,13.0,0.0,0.0,0.0,8.0,100.0,18.2,0.0,0.0,194783.0,62981.0,152900.0,41883.0,0,0
46809,12000.0,0.1102,392.98,1,31000.0,1,0,n,22.96,0.0,0.0,8.0,0.0,11793.0,10.0,0,9977.69,9977.69,2930.07,2930.07,2022.31,907.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16505.0,0.0,1.0,0.0,1.0,19.0,4712.0,44.0,0.0,2.0,5494.0,42.0,28900.0,0.0,0.0,1.0,3.0,2063.0,13907.0,45.9,0.0,0.0,54.0,54.0,18.0,18.0,0.0,18.0,11.0,0.0,3.0,3.0,5.0,5.0,3.0,7.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,39503.0,16505.0,25700.0,10603.0,0,0
46810,32000.0,0.124,1068.99,2,102036.0,1,0,n,18.16,0.0,0.0,13.0,0.0,32895.0,20.0,0,0.0,0.0,5300.86,5300.86,3148.65,2152.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,312156.0,1.0,1.0,1.0,1.0,3.0,33273.0,98.0,2.0,4.0,9956.0,54.0,88100.0,3.0,1.0,2.0,6.0,24012.0,40817.0,42.6,0.0,0.0,74.0,77.0,8.0,3.0,1.0,8.0,3.0,0.0,9.0,11.0,9.0,11.0,5.0,11.0,14.0,11.0,13.0,0.0,0.0,0.0,3.0,100.0,11.1,0.0,0.0,371999.0,66168.0,71100.0,34049.0,0,0
46855,21600.0,0.16949999999999998,536.24,1,55000.0,0,0,n,24.98,0.0,1.0,8.0,0.0,8499.0,14.0,0,19396.87,19396.87,4785.48,4785.48,2203.13,2582.35,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,49198.0,4.0,2.0,1.0,3.0,1.0,40699.0,100.0,3.0,4.0,2289.0,41.0,32000.0,2.0,1.0,4.0,7.0,6150.0,14211.0,13.9,0.0,0.0,59.0,70.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,7.0,6.0,7.0,2.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,83307.0,49198.0,16500.0,51307.0,0,0
46905,20000.0,0.14300000000000002,468.49,2,90000.0,0,0,n,23.61,0.0,0.0,14.0,1.0,13315.0,24.0,0,17827.06,17827.06,4184.63,4184.63,2172.94,2011.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,134495.0,0.0,3.0,0.0,3.0,13.0,29605.0,60.0,1.0,1.0,3911.0,60.0,22600.0,0.0,0.0,1.0,5.0,9607.0,7522.0,59.6,0.0,0.0,134.0,104.0,8.0,8.0,2.0,8.0,8.0,0.0,6.0,8.0,7.0,11.0,7.0,9.0,14.0,8.0,14.0,0.0,0.0,0.0,1.0,100.0,42.9,1.0,0.0,165572.0,42920.0,18600.0,49566.0,0,0
46906,25000.0,0.2565,1002.62,1,55000.0,0,0,n,32.16,0.0,1.0,17.0,0.0,33393.0,26.0,0,24496.13,24496.13,3983.83,3983.83,503.87,3479.96,0.0,0.0,0.0,501.31,0.0,1.0,1,0.0,0.0,48896.0,2.0,1.0,0.0,0.0,34.0,15503.0,58.0,2.0,3.0,8938.0,71.0,42600.0,0.0,0.0,1.0,3.0,2876.0,7565.0,81.3,0.0,0.0,56.0,148.0,4.0,4.0,0.0,4.0,4.0,0.0,14.0,16.0,14.0,20.0,2.0,16.0,24.0,16.0,17.0,0.0,0.0,0.0,2.0,100.0,64.3,0.0,0.0,69209.0,48896.0,40400.0,26609.0,0,0
46915,35000.0,0.1524,837.07,1,180000.0,0,0,n,9.72,2.0,1.0,12.0,0.0,21455.0,21.0,0,0.0,0.0,3289.01,3289.01,979.99,2309.02,0.0,0.0,0.0,837.07,2.0,1.0,1,0.0,0.0,70457.0,0.0,4.0,0.0,1.0,19.0,49002.0,94.0,1.0,2.0,3226.0,34.0,83800.0,1.0,3.0,1.0,5.0,5871.0,36314.0,17.1,2.0,0.0,137.0,99.0,7.0,7.0,0.0,7.0,6.0,2.0,5.0,7.0,6.0,6.0,10.0,8.0,9.0,7.0,12.0,0.0,0.0,2.0,1.0,88.9,0.0,0.0,0.0,144081.0,70457.0,43800.0,60281.0,0,0
46946,7200.0,0.1171,238.15,1,25000.0,0,0,n,33.85,0.0,1.0,17.0,0.0,5850.0,24.0,0,0.0,0.0,353.78,353.78,137.44,91.34,0.0,125.0,22.5,238.15,0.0,1.0,1,0.0,0.0,38024.0,4.0,5.0,1.0,3.0,6.0,32174.0,84.0,3.0,4.0,1694.0,44.0,47600.0,2.0,2.0,1.0,7.0,2377.0,22253.0,17.3,0.0,0.0,162.0,171.0,3.0,3.0,0.0,3.0,6.0,0.0,5.0,7.0,7.0,7.0,8.0,12.0,16.0,7.0,17.0,0.0,0.0,0.0,4.0,95.8,0.0,0.0,0.0,86043.0,38024.0,26900.0,38443.0,0,0
46970,2500.0,0.1862,91.17,1,38000.0,0,0,n,32.91,1.0,0.0,11.0,1.0,6601.0,26.0,0,0.0,0.0,268.34,268.34,160.92,107.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,13107.0,1.0,2.0,0.0,1.0,19.0,6506.0,32.0,1.0,4.0,3781.0,35.0,16800.0,0.0,0.0,0.0,5.0,1311.0,3012.0,62.4,0.0,0.0,99.0,98.0,3.0,3.0,0.0,21.0,19.0,0.0,2.0,6.0,2.0,6.0,7.0,9.0,19.0,6.0,11.0,0.0,0.0,0.0,1.0,92.3,0.0,1.0,0.0,37088.0,13107.0,8000.0,20288.0,0,0
47027,36000.0,0.28800000000000003,1138.33,2,38000.0,1,0,n,44.16,0.0,3.0,8.0,0.0,9967.0,33.0,0,0.0,0.0,1173.13,1173.13,0.0,1023.13,0.0,150.0,27.0,0.0,0.0,1.0,0,0.0,0.0,183444.0,4.0,3.0,2.0,5.0,1.0,39565.0,88.0,1.0,1.0,7421.0,69.0,26400.0,3.0,2.0,5.0,7.0,22931.0,10951.0,41.8,0.0,0.0,139.0,223.0,2.0,1.0,5.0,50.0,1.0,5.0,2.0,3.0,2.0,4.0,18.0,4.0,10.0,3.0,8.0,0.0,0.0,0.0,4.0,81.8,0.0,0.0,0.0,205709.0,49532.0,18800.0,44974.0,0,0
47041,34000.0,0.16949999999999998,844.08,2,65831.0,1,0,n,34.07,0.0,2.0,20.0,1.0,14175.0,39.0,0,0.0,0.0,4325.77,4325.77,1123.48,3202.29,0.0,0.0,0.0,464.39,0.0,1.0,0,0.0,0.0,350958.0,4.0,4.0,1.0,2.0,2.0,73897.0,68.0,3.0,4.0,7273.0,51.0,40600.0,11.0,0.0,4.0,8.0,17548.0,11497.0,51.9,0.0,0.0,182.0,91.0,3.0,2.0,2.0,10.0,2.0,0.0,6.0,9.0,7.0,9.0,17.0,15.0,20.0,9.0,20.0,0.0,0.0,0.0,5.0,89.7,0.0,1.0,0.0,390675.0,88072.0,23900.0,86069.0,0,0
47042,7425.0,0.1102,243.16,2,45000.0,1,0,n,20.37,0.0,1.0,9.0,1.0,4804.0,34.0,0,0.0,0.0,1377.5,1377.5,893.38,313.33,0.0,170.79,30.7422,0.0,0.0,1.0,1,0.0,422.0,206925.0,2.0,2.0,2.0,3.0,10.0,16037.0,82.0,1.0,4.0,1668.0,71.0,10000.0,3.0,5.0,9.0,9.0,22992.0,2907.0,55.3,0.0,0.0,119.0,131.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,5.0,4.0,11.0,7.0,6.0,22.0,5.0,9.0,0.0,0.0,0.0,4.0,96.3,25.0,1.0,0.0,217010.0,20841.0,6500.0,19536.0,0,0
47045,14875.0,0.1308,501.78,1,48000.0,1,0,n,12.18,0.0,3.0,12.0,0.0,2770.0,23.0,0,0.0,0.0,480.16,480.16,263.98,216.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,4995.0,13156.0,4.0,1.0,2.0,2.0,2.0,10386.0,98.0,3.0,10.0,1696.0,36.0,26400.0,3.0,0.0,4.0,12.0,1096.0,21372.0,11.0,0.0,0.0,112.0,134.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,9.0,14.0,5.0,11.0,18.0,5.0,12.0,0.0,0.0,0.0,5.0,95.5,0.0,0.0,0.0,37025.0,13156.0,24000.0,10625.0,0,0
47067,6375.0,0.1308,215.05,3,28000.0,0,0,n,24.82,1.0,0.0,9.0,0.0,6814.0,31.0,0,0.0,0.0,205.79,205.79,150.2,55.59,0.0,0.0,0.0,-215.05,0.0,1.0,1,0.0,0.0,13511.0,2.0,1.0,0.0,1.0,13.0,6697.0,71.0,2.0,4.0,1391.0,40.0,24600.0,2.0,0.0,0.0,5.0,1501.0,14793.0,25.7,0.0,0.0,76.0,154.0,4.0,4.0,0.0,5.0,13.0,2.0,5.0,7.0,6.0,16.0,8.0,8.0,23.0,7.0,9.0,0.0,0.0,1.0,2.0,93.5,0.0,0.0,0.0,34100.0,13511.0,19900.0,9500.0,0,0
47125,5000.0,0.08810000000000001,158.56,1,75000.0,0,0,n,24.83,0.0,1.0,11.0,0.0,7972.0,21.0,0,4517.58,4517.58,710.69,710.69,482.42,213.27,15.0,0.0,0.0,33.17,0.0,1.0,1,0.0,0.0,71068.0,2.0,2.0,0.0,2.0,13.0,63096.0,77.0,3.0,4.0,882.0,55.0,22500.0,2.0,1.0,2.0,6.0,6461.0,6275.0,16.3,0.0,0.0,147.0,151.0,5.0,5.0,2.0,7.0,4.0,5.0,2.0,8.0,2.0,5.0,4.0,9.0,15.0,8.0,11.0,0.0,0.0,0.0,3.0,76.2,0.0,0.0,0.0,99843.0,71068.0,7500.0,77343.0,0,0
47133,15000.0,0.17739999999999995,540.34,1,50000.0,1,0,n,20.4,0.0,1.0,7.0,1.0,10372.0,10.0,0,0.0,0.0,510.77,510.77,222.49,288.28,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,286.0,25449.0,0.0,2.0,1.0,2.0,9.0,15077.0,59.0,0.0,0.0,5315.0,55.0,20800.0,1.0,0.0,2.0,2.0,3636.0,2595.0,79.2,0.0,0.0,68.0,71.0,33.0,9.0,0.0,33.0,1.0,0.0,3.0,4.0,3.0,3.0,4.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,66.7,1.0,0.0,46267.0,25449.0,12500.0,25467.0,0,0
47144,7200.0,0.2305,278.9,1,64624.0,1,0,n,32.4,0.0,2.0,10.0,1.0,5958.0,62.0,0,7114.72,7114.72,533.8,533.8,85.28,448.52,0.0,0.0,0.0,136.67,0.0,1.0,1,0.0,0.0,318677.0,5.0,8.0,7.0,12.0,1.0,312719.0,88.0,2.0,3.0,5813.0,84.0,9000.0,5.0,1.0,2.0,15.0,31868.0,2687.0,68.4,0.0,0.0,171.0,94.0,5.0,1.0,1.0,94.0,0.0,0.0,1.0,2.0,1.0,2.0,54.0,2.0,7.0,2.0,10.0,0.0,0.0,0.0,9.0,100.0,0.0,1.0,0.0,255961.0,318677.0,8500.0,246961.0,0,0
47195,7975.0,0.1524,277.4,1,40000.0,0,0,n,26.25,0.0,0.0,8.0,0.0,14491.0,10.0,1,7668.39,7668.39,1013.48,1013.48,306.61,706.87,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29284.0,0.0,1.0,1.0,1.0,11.0,14793.0,74.0,2.0,2.0,9885.0,41.0,51300.0,1.0,1.0,2.0,3.0,3661.0,30261.0,32.0,0.0,0.0,63.0,66.0,8.0,8.0,0.0,10.0,10.0,0.0,4.0,5.0,4.0,4.0,2.0,7.0,8.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,71300.0,29284.0,44500.0,20000.0,0,0
47254,17000.0,0.124,381.61,2,72000.0,1,0,n,16.87,0.0,1.0,9.0,0.0,14174.0,12.0,0,0.0,0.0,1503.02,1503.02,484.52,1018.5,0.0,0.0,0.0,381.61,0.0,1.0,1,0.0,0.0,144432.0,0.0,4.0,2.0,4.0,7.0,37807.0,83.0,0.0,1.0,9993.0,70.0,28900.0,1.0,3.0,2.0,6.0,16048.0,6707.0,59.8,0.0,0.0,34.0,63.0,15.0,7.0,1.0,15.0,6.0,0.0,1.0,2.0,2.0,3.0,5.0,4.0,6.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,169193.0,51981.0,16700.0,45388.0,0,0
47258,21275.0,0.1862,775.78,1,65000.0,0,0,n,9.99,0.0,2.0,4.0,0.0,4614.0,9.0,1,19381.22,19381.22,5408.45,5408.45,1893.78,3514.67,0.0,0.0,0.0,775.78,0.0,1.0,0,0.0,0.0,24520.0,0.0,1.0,0.0,2.0,19.0,19906.0,76.0,0.0,1.0,4238.0,77.0,5300.0,0.0,2.0,2.0,3.0,8173.0,686.0,87.1,0.0,0.0,23.0,34.0,13.0,13.0,0.0,13.0,1.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,31681.0,24520.0,5300.0,26381.0,0,0
47418,6375.0,0.2055,238.71,1,27500.0,0,0,n,31.08,0.0,0.0,6.0,0.0,8495.0,7.0,0,0.0,0.0,1656.41,1656.41,954.85,701.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16060.0,0.0,1.0,1.0,1.0,11.0,7565.0,76.0,0.0,0.0,5321.0,66.0,14300.0,1.0,0.0,1.0,1.0,2677.0,2305.0,78.7,0.0,0.0,11.0,246.0,43.0,11.0,0.0,200.0,11.0,0.0,4.0,4.0,4.0,5.0,1.0,5.0,6.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,24300.0,16060.0,10800.0,10000.0,0,0
47466,25000.0,0.08810000000000001,792.79,1,120000.0,0,0,n,28.18,0.0,0.0,15.0,1.0,16423.0,36.0,0,24384.63,24384.63,1919.17,1919.17,615.37,1303.8,0.0,0.0,0.0,792.79,0.0,1.0,1,0.0,0.0,99883.0,2.0,9.0,2.0,4.0,5.0,83460.0,51.0,0.0,2.0,11381.0,54.0,22600.0,0.0,13.0,1.0,6.0,6659.0,1966.0,87.6,0.0,0.0,141.0,92.0,18.0,5.0,0.0,25.0,1.0,0.0,3.0,5.0,3.0,7.0,25.0,6.0,11.0,5.0,15.0,0.0,0.0,0.0,2.0,94.4,66.7,1.0,0.0,185560.0,99883.0,15900.0,162960.0,0,0
47500,19600.0,0.17739999999999995,706.04,1,60000.0,0,0,n,24.14,1.0,0.0,16.0,0.0,14622.0,35.0,0,17031.35,17031.35,5256.67,5256.67,2568.65,2688.02,0.0,0.0,0.0,353.02,0.0,1.0,1,0.0,0.0,47908.0,0.0,7.0,0.0,0.0,27.0,33286.0,81.0,0.0,4.0,4776.0,53.0,49400.0,0.0,0.0,1.0,4.0,2994.0,13892.0,49.3,0.0,0.0,155.0,148.0,13.0,13.0,0.0,13.0,8.0,0.0,5.0,7.0,6.0,14.0,11.0,9.0,24.0,7.0,16.0,0.0,0.0,0.0,0.0,94.3,66.7,0.0,0.0,90513.0,47908.0,27400.0,41113.0,1,0
47536,10000.0,0.08810000000000001,317.12,1,125000.0,0,0,n,17.52,0.0,0.0,10.0,0.0,31631.0,14.0,0,8531.58,8531.58,2210.05,2210.05,1468.42,741.63,0.0,0.0,0.0,158.56,0.0,1.0,1,0.0,0.0,54596.0,0.0,2.0,0.0,1.0,13.0,22965.0,52.0,1.0,3.0,15815.0,58.0,49300.0,1.0,0.0,0.0,4.0,5460.0,14569.0,68.5,0.0,0.0,183.0,152.0,7.0,7.0,0.0,7.0,13.0,0.0,4.0,4.0,6.0,7.0,4.0,8.0,10.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,93840.0,54596.0,46200.0,44540.0,0,0
47557,14400.0,0.1102,313.24,2,139000.0,1,0,n,15.68,0.0,1.0,9.0,0.0,8250.0,14.0,0,12381.32,12381.32,3443.67,3443.67,2018.68,1409.33,15.66,0.0,0.0,313.24,0.0,1.0,1,0.0,105.0,529764.0,2.0,4.0,4.0,7.0,3.0,32224.0,72.0,2.0,2.0,7845.0,47.0,42500.0,1.0,0.0,2.0,9.0,58863.0,34255.0,18.6,0.0,0.0,26.0,335.0,3.0,3.0,2.0,8.0,3.0,0.0,1.0,2.0,2.0,2.0,9.0,3.0,3.0,2.0,9.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,777699.0,40474.0,42100.0,44499.0,0,0
47561,10400.0,0.28800000000000003,328.86,1,65000.0,0,0,n,2.75,0.0,0.0,4.0,0.0,3167.0,16.0,0,9625.83,9625.83,3090.89,3090.89,774.17,2316.72,0.0,0.0,0.0,164.43,0.0,1.0,1,0.0,0.0,28188.0,0.0,2.0,1.0,3.0,10.0,25021.0,91.0,0.0,2.0,989.0,90.0,3800.0,0.0,0.0,1.0,5.0,7047.0,11.0,98.9,0.0,0.0,153.0,17.0,13.0,10.0,0.0,17.0,10.0,0.0,1.0,2.0,1.0,1.0,14.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,31397.0,28188.0,1000.0,27597.0,0,0
47589,2800.0,0.16949999999999998,99.76,1,35000.0,1,0,n,9.95,0.0,1.0,3.0,0.0,7281.0,3.0,0,0.0,0.0,294.01,294.01,183.25,110.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,8820.0,1.0,1.0,0.0,0.0,54.0,1539.0,15.0,1.0,1.0,6053.0,28.0,21500.0,0.0,0.0,1.0,1.0,2940.0,14219.0,33.9,0.0,0.0,54.0,52.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,31969.0,8820.0,21500.0,10469.0,0,0
47626,6000.0,0.08810000000000001,190.27,2,65000.0,0,0,n,18.06,0.0,0.0,9.0,0.0,15580.0,17.0,0,0.0,0.0,184.4,184.4,147.69,36.71,0.0,0.0,0.0,190.27,0.0,1.0,1,0.0,0.0,127374.0,0.0,2.0,0.0,2.0,19.0,10012.0,59.0,0.0,1.0,9495.0,65.0,22000.0,2.0,2.0,1.0,3.0,14153.0,3434.0,81.6,0.0,0.0,67.0,375.0,16.0,16.0,2.0,16.0,12.0,0.0,5.0,6.0,5.0,10.0,4.0,6.0,11.0,6.0,9.0,0.0,0.0,0.0,0.0,88.2,80.0,0.0,0.0,151114.0,25592.0,18700.0,17114.0,0,0
47636,20000.0,0.2565,594.68,1,68000.0,1,0,n,35.77,0.0,1.0,14.0,0.0,14826.0,23.0,0,18557.62,18557.62,4700.44,4700.44,1442.38,3258.06,0.0,0.0,0.0,594.68,0.0,1.0,1,0.0,0.0,93432.0,5.0,3.0,2.0,2.0,6.0,78606.0,68.0,3.0,5.0,4119.0,61.0,26900.0,1.0,4.0,4.0,8.0,6674.0,5274.0,73.8,0.0,0.0,143.0,248.0,1.0,1.0,0.0,5.0,5.0,1.0,5.0,5.0,7.0,10.0,6.0,10.0,15.0,5.0,14.0,0.0,0.0,0.0,6.0,95.7,57.1,0.0,0.0,115047.0,93432.0,20100.0,87897.0,0,0
47670,10000.0,0.2305,387.36,3,27000.0,0,0,n,21.38,0.0,0.0,4.0,0.0,5722.0,7.0,0,0.0,0.0,2685.91,2685.91,1448.56,1237.35,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,11034.0,1.0,2.0,1.0,2.0,6.0,5312.0,75.0,0.0,0.0,3499.0,85.0,5800.0,1.0,1.0,0.0,2.0,2759.0,78.0,98.7,0.0,0.0,188.0,170.0,67.0,6.0,0.0,68.0,15.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,85.7,100.0,0.0,0.0,12928.0,11034.0,5800.0,7128.0,0,0
47691,5300.0,0.14300000000000002,124.15,2,75000.0,1,0,n,16.69,0.0,1.0,21.0,0.0,4487.0,42.0,1,4595.18,4595.18,1357.23,1357.23,704.82,652.41,0.0,0.0,0.0,124.15,0.0,1.0,1,0.0,218.0,111353.0,2.0,5.0,2.0,4.0,2.0,78092.0,104.0,0.0,1.0,1865.0,84.0,24900.0,0.0,1.0,1.0,5.0,5303.0,6633.0,37.4,0.0,0.0,129.0,132.0,22.0,2.0,2.0,22.0,1.0,0.0,4.0,6.0,5.0,6.0,17.0,15.0,23.0,6.0,21.0,0.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,152574.0,82579.0,10600.0,75424.0,0,0
