Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
47711,16575.0,0.08810000000000001,525.62,1,50000.0,0,0,n,25.47,0.0,0.0,13.0,0.0,13228.0,15.0,1,15337.1,15337.1,2548.69,2548.69,1237.9,1310.79,0.0,0.0,0.0,262.81,0.0,1.0,1,0.0,0.0,18778.0,1.0,2.0,0.0,1.0,17.0,5550.0,24.0,1.0,2.0,3325.0,42.0,20900.0,1.0,0.0,0.0,3.0,1444.0,4104.0,72.6,0.0,0.0,78.0,72.0,6.0,6.0,0.0,15.0,17.0,0.0,7.0,9.0,7.0,7.0,4.0,11.0,11.0,9.0,13.0,0.0,0.0,0.0,1.0,92.9,42.9,0.0,0.0,44471.0,18778.0,15000.0,23571.0,0,0
47713,12000.0,0.1524,287.0,1,56000.0,0,0,n,14.83,0.0,0.0,8.0,0.0,12770.0,30.0,0,11050.31,11050.31,2562.68,2562.68,949.69,1612.99,0.0,0.0,0.0,574.0,0.0,1.0,1,0.0,0.0,36663.0,0.0,3.0,0.0,1.0,15.0,23893.0,90.0,0.0,1.0,9981.0,74.0,22700.0,0.0,1.0,0.0,2.0,4583.0,7914.0,59.4,0.0,0.0,160.0,180.0,20.0,15.0,2.0,137.0,15.0,0.0,2.0,4.0,2.0,7.0,9.0,5.0,19.0,4.0,8.0,0.0,0.0,0.0,0.0,96.7,50.0,0.0,0.0,49325.0,36663.0,19500.0,26625.0,0,0
47804,1500.0,0.17739999999999995,54.04,3,42360.0,1,0,n,12.46,4.0,1.0,10.0,0.0,1577.0,30.0,0,1239.85,1239.85,429.36,429.36,260.15,169.21,0.0,0.0,0.0,12.12,0.0,1.0,1,0.0,0.0,31793.0,0.0,5.0,0.0,0.0,56.0,30216.0,121.0,0.0,1.0,1014.0,114.0,2800.0,1.0,0.0,1.0,1.0,3974.0,2.0,99.8,1.0,0.0,149.0,357.0,13.0,13.0,0.0,13.0,0.0,8.0,2.0,3.0,4.0,11.0,16.0,5.0,14.0,3.0,10.0,0.0,0.0,3.0,0.0,56.0,100.0,0.0,0.0,27800.0,31793.0,1300.0,25000.0,0,0
47806,35000.0,0.1862,1276.25,0,90000.0,0,0,n,26.71,0.0,0.0,7.0,0.0,64382.0,12.0,0,0.0,0.0,3756.34,3756.34,1478.38,2277.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,85403.0,0.0,1.0,0.0,1.0,22.0,21021.0,91.0,0.0,0.0,20390.0,94.0,68100.0,0.0,1.0,0.0,1.0,14234.0,2528.0,95.5,0.0,0.0,57.0,167.0,26.0,22.0,3.0,26.0,18.0,0.0,4.0,5.0,5.0,5.0,2.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,91120.0,85403.0,56100.0,23020.0,0,0
47814,20000.0,0.2305,564.39,2,66800.0,0,0,n,34.38,0.0,2.0,20.0,0.0,31702.0,33.0,0,17900.61,17900.61,6157.07,6157.07,2099.39,4057.68,0.0,0.0,0.0,564.39,0.0,1.0,1,0.0,0.0,74502.0,2.0,1.0,0.0,1.0,14.0,11376.0,69.0,3.0,6.0,4693.0,46.0,77900.0,1.0,0.0,3.0,7.0,3725.0,23431.0,41.6,0.0,0.0,50.0,177.0,1.0,1.0,2.0,3.0,2.0,2.0,7.0,11.0,10.0,15.0,2.0,18.0,29.0,11.0,20.0,0.0,0.0,0.0,3.0,93.9,20.0,0.0,0.0,138347.0,43078.0,40100.0,16547.0,0,0
47842,25125.0,0.28800000000000003,794.46,1,40000.0,1,0,n,36.18,0.0,0.0,9.0,1.0,4432.0,16.0,0,23753.85,23753.85,5480.82,5480.82,1371.15,4109.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,27309.0,0.0,2.0,1.0,2.0,7.0,22877.0,76.0,0.0,2.0,4392.0,45.0,31200.0,2.0,1.0,1.0,4.0,3034.0,24568.0,15.3,0.0,0.0,109.0,138.0,14.0,7.0,0.0,14.0,7.0,0.0,2.0,2.0,6.0,7.0,7.0,7.0,9.0,2.0,9.0,0.0,0.0,0.0,1.0,100.0,16.7,1.0,0.0,61200.0,27309.0,29000.0,30000.0,0,0
47893,12000.0,0.1102,261.03,1,80000.0,1,0,n,35.21,0.0,0.0,14.0,0.0,17705.0,26.0,0,0.0,0.0,1290.46,1290.46,768.22,522.24,0.0,0.0,0.0,261.03,0.0,1.0,1,0.0,0.0,75098.0,0.0,9.0,0.0,3.0,17.0,57393.0,64.0,0.0,0.0,11701.0,68.0,20300.0,1.0,4.0,0.0,3.0,6827.0,1099.0,91.4,0.0,0.0,129.0,220.0,49.0,17.0,4.0,188.0,20.0,0.0,1.0,2.0,1.0,2.0,13.0,5.0,9.0,2.0,14.0,0.0,0.0,0.0,0.0,96.2,100.0,0.0,0.0,109805.0,75098.0,12800.0,89505.0,0,0
47899,4450.0,0.17739999999999995,160.3,1,75000.0,1,0,n,25.04,0.0,1.0,13.0,0.0,18146.0,29.0,1,0.0,0.0,316.21,316.21,190.42,125.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,300.0,477866.0,2.0,2.0,1.0,2.0,9.0,51511.0,85.0,3.0,5.0,8347.0,48.0,41200.0,3.0,0.0,4.0,7.0,36759.0,14918.0,43.7,0.0,0.0,39.0,87.0,3.0,3.0,5.0,12.0,6.0,0.0,4.0,9.0,4.0,12.0,3.0,10.0,21.0,9.0,13.0,0.0,0.0,0.0,4.0,93.1,25.0,0.0,0.0,552691.0,69657.0,26500.0,60491.0,0,0
47937,12000.0,0.17739999999999995,303.03,1,46000.0,0,0,n,38.06,0.0,1.0,7.0,0.0,8250.0,15.0,0,0.0,0.0,1213.47,1213.47,252.83,935.64,0.0,25.0,4.5,303.03,0.0,1.0,1,0.0,0.0,65867.0,2.0,3.0,2.0,2.0,4.0,57617.0,89.0,4.0,4.0,5690.0,79.0,18000.0,1.0,3.0,5.0,6.0,9410.0,1889.0,77.8,0.0,0.0,88.0,157.0,9.0,4.0,0.0,42.0,4.0,0.0,2.0,4.0,2.0,2.0,6.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,83032.0,65867.0,8500.0,65032.0,0,0
47940,10000.0,0.1524,347.83,2,50000.0,1,0,n,16.99,0.0,3.0,13.0,0.0,14164.0,26.0,1,0.0,0.0,339.36,339.36,220.83,118.53,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,107263.0,4.0,1.0,1.0,2.0,6.0,9361.0,88.0,3.0,7.0,7586.0,47.0,39400.0,1.0,3.0,3.0,10.0,8251.0,15780.0,42.4,0.0,0.0,284.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,7.0,7.0,14.0,11.0,11.0,8.0,13.0,0.0,0.0,0.0,4.0,84.6,28.6,0.0,0.0,138025.0,23525.0,27400.0,10625.0,0,0
47953,25000.0,0.0756,778.35,3,111585.0,1,0,n,7.4,2.0,0.0,9.0,0.0,19119.0,14.0,0,17622.06,17622.06,8857.35,8857.35,7377.94,1479.41,0.0,0.0,0.0,800.0,0.0,1.0,1,0.0,0.0,22613.0,0.0,1.0,1.0,1.0,11.0,3494.0,66.0,1.0,1.0,7590.0,41.0,50500.0,0.0,0.0,1.0,2.0,2513.0,23981.0,44.4,0.0,0.0,82.0,255.0,10.0,10.0,3.0,66.0,11.0,0.0,5.0,5.0,5.0,5.0,2.0,8.0,9.0,5.0,9.0,0.0,0.0,0.0,2.0,78.6,20.0,0.0,0.0,55819.0,22613.0,43100.0,5319.0,0,0
48001,19000.0,0.1308,433.09,3,65000.0,1,0,n,34.77,0.0,1.0,10.0,0.0,16177.0,18.0,0,0.0,0.0,1704.75,1704.75,819.01,885.74,0.0,0.0,0.0,433.09,0.0,1.0,1,0.0,0.0,61973.0,0.0,2.0,0.0,2.0,13.0,45796.0,88.0,0.0,2.0,4050.0,70.0,31400.0,1.0,0.0,3.0,4.0,6197.0,11723.0,58.0,0.0,0.0,60.0,75.0,14.0,13.0,0.0,14.0,1.0,0.0,6.0,6.0,7.0,8.0,4.0,8.0,14.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,57.1,0.0,0.0,102094.0,61973.0,27900.0,70694.0,0,0
48048,10000.0,0.0756,311.34,3,100000.0,1,0,n,18.05,0.0,1.0,14.0,0.0,14189.0,26.0,0,0.0,0.0,614.28,614.28,498.31,115.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,148216.0,1.0,2.0,1.0,1.0,2.0,29698.0,81.0,0.0,0.0,2158.0,47.0,56700.0,1.0,0.0,1.0,1.0,10587.0,25384.0,23.3,0.0,0.0,136.0,240.0,27.0,2.0,2.0,75.0,2.0,0.0,5.0,8.0,6.0,9.0,7.0,11.0,17.0,8.0,14.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,273200.0,43887.0,33100.0,36500.0,0,0
48069,30000.0,0.1524,1043.49,1,95000.0,0,0,n,22.45,0.0,0.0,9.0,0.0,42820.0,10.0,0,29324.81,29324.81,3525.91,3525.91,675.19,2850.72,0.0,0.0,0.0,521.75,0.0,1.0,1,0.0,0.0,51860.0,0.0,2.0,0.0,1.0,13.0,9040.0,49.0,1.0,2.0,12871.0,73.0,52300.0,2.0,0.0,1.0,3.0,5762.0,6591.0,85.8,0.0,0.0,32.0,157.0,11.0,11.0,0.0,16.0,11.0,0.0,5.0,7.0,5.0,5.0,2.0,7.0,8.0,7.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,70900.0,51860.0,46500.0,18600.0,0,0
48072,20000.0,0.2055,748.89,3,54000.0,1,0,n,27.67,0.0,1.0,11.0,0.0,10777.0,14.0,1,0.0,0.0,3721.62,3721.62,2102.75,1618.87,0.0,0.0,0.0,748.89,0.0,1.0,1,0.0,0.0,46761.0,3.0,3.0,4.0,4.0,4.0,35984.0,91.0,1.0,2.0,4469.0,51.0,51600.0,2.0,0.0,2.0,6.0,4251.0,39023.0,21.6,0.0,0.0,51.0,49.0,3.0,3.0,0.0,3.0,5.0,0.0,6.0,6.0,7.0,7.0,6.0,8.0,8.0,6.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,91068.0,46761.0,49800.0,39468.0,0,0
48146,10000.0,0.2565,401.05,1,74100.0,0,0,n,24.79,0.0,0.0,8.0,0.0,17308.0,12.0,1,8324.19,8324.19,3996.25,3996.25,1675.81,2320.44,0.0,0.0,0.0,401.05,0.0,1.0,1,0.0,0.0,42175.0,2.0,2.0,2.0,2.0,6.0,24867.0,84.0,1.0,1.0,6261.0,86.0,19400.0,1.0,0.0,1.0,3.0,5272.0,1359.0,90.9,0.0,0.0,143.0,170.0,6.0,6.0,1.0,6.0,12.0,1.0,4.0,6.0,4.0,4.0,3.0,6.0,8.0,6.0,8.0,0.0,0.0,0.0,3.0,83.3,75.0,0.0,0.0,48874.0,42175.0,14900.0,29474.0,0,0
48190,10625.0,0.1033,344.49,1,84000.0,0,0,n,24.43,0.0,0.0,15.0,0.0,19021.0,23.0,0,8696.31,8696.31,2749.82,2749.82,1928.69,821.13,0.0,0.0,0.0,344.49,0.0,1.0,1,0.0,0.0,47302.0,0.0,3.0,0.0,2.0,19.0,28281.0,59.0,1.0,5.0,7952.0,50.0,47300.0,1.0,1.0,0.0,7.0,3153.0,20643.0,44.8,0.0,0.0,161.0,192.0,10.0,10.0,0.0,16.0,18.0,1.0,6.0,10.0,7.0,9.0,9.0,12.0,14.0,10.0,15.0,0.0,0.0,0.0,1.0,95.7,71.4,0.0,0.0,94900.0,47302.0,37400.0,47600.0,0,0
48195,14000.0,0.1612,493.03,1,31000.0,1,0,n,24.12,1.0,2.0,12.0,0.0,7382.0,19.0,1,13385.98,13385.98,1579.68,1579.68,614.02,965.66,0.0,0.0,0.0,246.52,0.0,1.0,1,0.0,0.0,26552.0,3.0,3.0,1.0,1.0,4.0,19170.0,120.0,3.0,4.0,6285.0,42.0,47500.0,1.0,0.0,3.0,5.0,2213.0,27015.0,18.9,0.0,0.0,318.0,142.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,6.0,4.0,9.0,15.0,4.0,12.0,0.0,0.0,1.0,4.0,89.5,0.0,0.0,0.0,63440.0,26552.0,33300.0,15940.0,0,0
48196,12000.0,0.2565,481.26,2,45000.0,0,0,n,22.51,0.0,0.0,12.0,0.0,6889.0,23.0,0,0.0,0.0,928.32,928.32,454.67,473.65,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,63.0,99418.0,1.0,2.0,2.0,2.0,6.0,22497.0,92.0,0.0,2.0,2105.0,78.0,13200.0,2.0,0.0,1.0,4.0,8285.0,6066.0,48.2,0.0,0.0,166.0,226.0,13.0,6.0,1.0,13.0,7.0,5.0,8.0,9.0,8.0,8.0,10.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,2.0,69.6,25.0,0.0,0.0,121062.0,29386.0,11700.0,24402.0,0,0
48200,23975.0,0.1102,521.52,3,775000.0,1,0,n,1.08,0.0,1.0,14.0,0.0,32250.0,26.0,0,22876.31,22876.31,3022.16,3022.16,1098.69,1923.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,61483.0,1.0,3.0,1.0,2.0,9.0,29233.0,95.0,1.0,1.0,32179.0,26.0,173400.0,0.0,5.0,1.0,3.0,4729.0,117350.0,0.1,0.0,0.0,131.0,174.0,5.0,5.0,1.0,5.0,5.0,0.0,3.0,3.0,9.0,10.0,10.0,11.0,15.0,3.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,204150.0,61483.0,149600.0,30750.0,0,0
48202,14875.0,0.2055,556.99,1,60000.0,0,0,n,24.08,0.0,1.0,15.0,0.0,8033.0,20.0,0,0.0,0.0,3750.99,3750.99,2108.17,1642.82,0.0,0.0,0.0,556.99,0.0,1.0,1,0.0,853.0,35371.0,0.0,2.0,1.0,3.0,10.0,25966.0,68.0,5.0,9.0,3679.0,51.0,29300.0,6.0,0.0,7.0,13.0,2358.0,4333.0,60.2,0.0,0.0,48.0,45.0,7.0,7.0,0.0,7.0,6.0,0.0,4.0,5.0,7.0,9.0,5.0,12.0,14.0,5.0,15.0,0.0,0.0,0.0,6.0,95.0,57.1,0.0,0.0,69601.0,35371.0,10900.0,37953.0,0,0
48236,20000.0,0.1612,704.33,1,84000.0,0,0,n,8.36,0.0,0.0,7.0,0.0,10181.0,14.0,0,14965.24,14965.24,7715.83,7715.83,5034.76,2681.07,0.0,0.0,0.0,704.33,0.0,1.0,1,0.0,0.0,17401.0,0.0,1.0,0.0,0.0,27.0,7220.0,59.0,0.0,0.0,3479.0,74.0,11400.0,1.0,0.0,0.0,0.0,2486.0,37.0,99.4,0.0,0.0,124.0,177.0,27.0,27.0,0.0,101.0,22.0,0.0,2.0,6.0,2.0,2.0,7.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,23679.0,17401.0,6500.0,12279.0,0,0
48290,15000.0,0.1171,496.14,2,61508.0,0,0,n,47.55,0.0,1.0,9.0,0.0,74.0,19.0,1,12116.61,12116.61,4207.43,4207.43,2883.39,1324.04,0.0,0.0,0.0,248.07,0.0,1.0,0,0.0,0.0,324959.0,3.0,6.0,3.0,6.0,4.0,106095.0,74.0,0.0,2.0,74.0,70.0,6000.0,4.0,4.0,5.0,10.0,36107.0,4926.0,1.5,0.0,0.0,152.0,252.0,15.0,4.0,3.0,15.0,4.0,0.0,1.0,1.0,1.0,2.0,10.0,2.0,6.0,1.0,9.0,0.0,0.0,0.0,4.0,89.5,0.0,0.0,0.0,360900.0,106169.0,5000.0,133900.0,0,0
48294,17000.0,0.1862,619.9,1,70000.0,0,0,n,15.38,0.0,0.0,9.0,0.0,9976.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,34433.0,0.0,2.0,1.0,2.0,10.0,24457.0,82.0,0.0,0.0,1977.0,86.0,10200.0,3.0,0.0,4.0,2.0,3826.0,224.0,97.8,0.0,0.0,15.0,92.0,25.0,10.0,0.0,25.0,9.0,0.0,7.0,7.0,7.0,7.0,2.0,7.0,8.0,7.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,40076.0,34433.0,10200.0,29876.0,0,0
48366,13000.0,0.1524,452.18,1,65000.0,1,0,n,24.89,0.0,2.0,13.0,1.0,6033.0,19.0,0,5639.9,5639.9,8153.51,8153.51,7360.1,793.41,0.0,0.0,0.0,452.18,0.0,1.0,1,0.0,0.0,212993.0,1.0,5.0,1.0,2.0,5.0,206960.0,89.0,1.0,4.0,2876.0,72.0,23500.0,1.0,0.0,2.0,6.0,16384.0,9167.0,26.7,0.0,0.0,172.0,184.0,11.0,5.0,0.0,18.0,1.0,0.0,2.0,6.0,3.0,3.0,10.0,8.0,9.0,6.0,13.0,0.0,0.0,0.0,2.0,94.7,0.0,1.0,0.0,180486.0,212993.0,12500.0,156986.0,0,0
48380,18000.0,0.17739999999999995,648.4,2,91000.0,0,0,n,24.08,1.0,0.0,10.0,0.0,14526.0,25.0,0,16659.53,16659.53,4375.56,4375.56,1340.47,3035.09,0.0,0.0,0.0,648.4,0.0,1.0,1,0.0,0.0,225861.0,0.0,3.0,1.0,4.0,10.0,57955.0,67.0,1.0,3.0,7234.0,73.0,18600.0,7.0,3.0,6.0,9.0,22586.0,4074.0,78.1,0.0,0.0,173.0,209.0,12.0,10.0,3.0,12.0,10.0,1.0,6.0,6.0,6.0,7.0,13.0,6.0,9.0,6.0,10.0,0.0,0.0,0.0,2.0,54.2,50.0,0.0,0.0,243277.0,72481.0,18600.0,67674.0,0,0
48568,35000.0,0.14300000000000002,819.85,2,90000.0,1,0,n,22.12,0.0,1.0,16.0,0.0,640.0,37.0,0,32940.57,32940.57,5683.34,5683.34,2059.43,3623.91,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,580541.0,2.0,3.0,3.0,6.0,5.0,89467.0,97.0,1.0,2.0,16.0,43.0,72100.0,3.0,0.0,4.0,9.0,36284.0,57284.0,0.0,0.0,0.0,179.0,106.0,7.0,5.0,2.0,7.0,5.0,1.0,1.0,2.0,10.0,11.0,21.0,12.0,14.0,2.0,16.0,0.0,0.0,0.0,5.0,97.1,0.0,0.0,0.0,667765.0,90107.0,57300.0,102062.0,0,0
48602,11150.0,0.0819,350.38,2,65000.0,1,0,n,17.54,2.0,1.0,12.0,0.0,8777.0,25.0,0,0.0,0.0,690.61,690.61,550.51,140.1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,232020.0,0.0,2.0,1.0,2.0,7.0,16217.0,78.0,1.0,2.0,4036.0,69.0,15700.0,1.0,1.0,5.0,5.0,19335.0,4650.0,58.8,0.0,0.0,86.0,200.0,11.0,7.0,3.0,11.0,1.0,3.0,6.0,7.0,6.0,10.0,7.0,9.0,15.0,7.0,12.0,0.0,0.0,0.0,2.0,76.0,33.3,0.0,0.0,248367.0,24994.0,11300.0,20773.0,0,0
48613,18000.0,0.1171,397.77,1,56000.0,1,0,n,26.96,0.0,1.0,15.0,0.0,13602.0,25.0,0,0.0,0.0,1977.14,1977.14,1132.48,844.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,75357.0,1.0,10.0,2.0,4.0,3.0,61755.0,93.0,0.0,0.0,12064.0,73.0,36900.0,2.0,3.0,1.0,4.0,5024.0,21598.0,38.6,0.0,0.0,136.0,148.0,25.0,3.0,0.0,25.0,3.0,0.0,2.0,2.0,3.0,4.0,17.0,5.0,8.0,2.0,15.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,103119.0,75357.0,35200.0,66219.0,0,0
48711,4000.0,0.1033,129.69,2,90000.0,1,0,n,23.8,0.0,0.0,14.0,0.0,34769.0,27.0,0,3112.52,3112.52,1162.62,1162.62,887.48,275.14,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,313102.0,0.0,3.0,0.0,2.0,13.0,24119.0,70.0,2.0,4.0,10816.0,59.0,66200.0,1.0,0.0,1.0,6.0,22364.0,15387.0,63.3,0.0,0.0,133.0,193.0,8.0,8.0,4.0,14.0,9.0,0.0,3.0,9.0,4.0,9.0,7.0,10.0,16.0,9.0,14.0,0.0,0.0,0.0,2.0,96.3,0.0,0.0,0.0,390976.0,58888.0,41900.0,34526.0,0,0
48721,20000.0,0.1524,478.33,2,260000.0,0,0,n,8.7,0.0,0.0,9.0,0.0,48090.0,20.0,0,0.0,0.0,2357.78,2357.78,1150.71,1207.07,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,323419.0,0.0,2.0,0.0,2.0,18.0,14964.0,83.0,0.0,1.0,22336.0,104.0,42800.0,1.0,0.0,0.0,3.0,35935.0,0.0,115.9,0.0,0.0,147.0,205.0,16.0,16.0,5.0,32.0,18.0,0.0,4.0,6.0,4.0,5.0,6.0,6.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,333550.0,63054.0,36800.0,18100.0,0,0
48769,4000.0,0.2305,154.95,3,26000.0,1,0,n,22.25,1.0,1.0,10.0,0.0,5338.0,13.0,0,3063.82,3063.82,1699.33,1699.33,936.18,763.15,0.0,0.0,0.0,154.95,0.0,1.0,1,0.0,315.0,36221.0,1.0,7.0,0.0,0.0,36.0,30883.0,73.0,1.0,2.0,3523.0,60.0,18400.0,0.0,0.0,1.0,2.0,3622.0,12178.0,25.7,0.0,0.0,75.0,77.0,6.0,6.0,1.0,6.0,6.0,0.0,2.0,3.0,2.0,3.0,7.0,3.0,5.0,3.0,10.0,0.0,0.0,0.0,1.0,92.3,0.0,0.0,0.0,60578.0,36221.0,16400.0,42178.0,0,0
48781,10700.0,0.2305,414.48,1,100000.0,0,0,n,29.88,0.0,0.0,14.0,0.0,16016.0,21.0,0,0.0,0.0,3018.58,3018.58,860.19,784.03,0.0,1374.36,247.3848,0.0,0.0,1.0,1,0.0,0.0,65125.0,1.0,3.0,1.0,3.0,8.0,49109.0,74.0,3.0,4.0,9054.0,63.0,36400.0,4.0,0.0,4.0,7.0,4652.0,9918.0,51.1,0.0,0.0,62.0,80.0,4.0,4.0,0.0,4.0,0.0,0.0,5.0,10.0,5.0,7.0,7.0,11.0,14.0,10.0,14.0,0.0,0.0,0.0,4.0,95.2,20.0,0.0,0.0,103045.0,65125.0,20300.0,66645.0,0,0
48783,35000.0,0.1524,1217.41,2,81039.0,0,0,n,36.62,0.0,2.0,17.0,0.0,5666.0,53.0,0,30228.57,30228.57,7245.19,7245.19,4771.43,2473.76,0.0,0.0,0.0,1217.41,0.0,1.0,1,0.0,486.0,277242.0,4.0,5.0,5.0,7.0,1.0,271576.0,91.0,4.0,8.0,2183.0,70.0,32200.0,4.0,0.0,7.0,15.0,16308.0,19634.0,22.4,0.0,0.0,161.0,363.0,8.0,1.0,1.0,8.0,1.0,3.0,7.0,7.0,7.0,9.0,31.0,12.0,21.0,7.0,17.0,0.0,0.0,0.0,9.0,94.3,0.0,0.0,0.0,310186.0,277242.0,25300.0,277986.0,0,0
48821,10000.0,0.17739999999999995,360.23,2,54080.0,1,0,n,30.6,3.0,1.0,7.0,0.0,6706.0,25.0,0,0.0,0.0,2385.93,2385.93,646.66,424.17,0.0,1315.1,236.718,0.0,0.0,1.0,1,0.0,0.0,68137.0,4.0,3.0,1.0,2.0,8.0,61431.0,66.0,4.0,4.0,4351.0,66.0,10100.0,0.0,6.0,1.0,6.0,9734.0,2544.0,64.2,1.0,0.0,161.0,116.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,6.0,13.0,4.0,11.0,4.0,7.0,0.0,0.0,3.0,5.0,68.0,0.0,0.0,0.0,85113.0,68137.0,7100.0,75013.0,0,0
48858,18200.0,0.1524,435.28,1,120000.0,0,0,n,14.65,0.0,0.0,6.0,0.0,25612.0,9.0,0,0.0,0.0,2596.27,2596.27,1157.4,1438.87,0.0,0.0,0.0,435.28,0.0,1.0,0,0.0,0.0,49793.0,0.0,1.0,0.0,2.0,13.0,24181.0,82.0,0.0,0.0,11817.0,82.0,31300.0,1.0,3.0,1.0,2.0,8299.0,4470.0,79.0,0.0,0.0,72.0,99.0,73.0,13.0,1.0,90.0,12.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,88.9,33.3,0.0,0.0,60700.0,49793.0,21300.0,29400.0,0,0
48875,10000.0,0.0646,306.31,3,81000.0,1,0,n,17.95,0.0,0.0,4.0,0.0,11888.0,21.0,0,7148.31,7148.31,3362.23,3362.23,2851.69,510.54,0.0,0.0,0.0,306.31,0.0,1.0,1,0.0,0.0,208310.0,0.0,2.0,0.0,1.0,20.0,11297.0,40.0,0.0,0.0,11888.0,52.0,16500.0,0.0,5.0,3.0,1.0,52078.0,4612.0,72.0,0.0,0.0,150.0,308.0,101.0,20.0,4.0,101.0,4.0,0.0,1.0,1.0,1.0,3.0,10.0,1.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,90.5,0.0,0.0,0.0,241306.0,23185.0,16500.0,28429.0,0,0
48880,21000.0,0.08810000000000001,665.94,1,93000.0,1,0,n,27.85,0.0,1.0,17.0,0.0,18259.0,30.0,0,0.0,0.0,1604.66,1604.66,1022.44,582.22,0.0,0.0,0.0,146.67,0.0,1.0,1,0.0,0.0,70039.0,1.0,3.0,1.0,3.0,4.0,51780.0,74.0,0.0,4.0,7561.0,53.0,61700.0,2.0,0.0,1.0,7.0,4377.0,39236.0,23.1,0.0,0.0,116.0,163.0,14.0,4.0,0.0,15.0,4.0,0.0,6.0,8.0,12.0,14.0,12.0,14.0,18.0,8.0,17.0,0.0,0.0,0.0,1.0,100.0,36.4,0.0,0.0,131835.0,70039.0,51000.0,70135.0,0,0
48889,5000.0,0.2565,200.53,1,40000.0,0,0,n,11.04,0.0,1.0,3.0,0.0,2672.0,3.0,0,0.0,0.0,386.81,386.81,97.22,289.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10199.0,1.0,1.0,0.0,0.0,34.0,7527.0,64.0,1.0,1.0,510.0,67.0,3400.0,0.0,0.0,1.0,1.0,3400.0,290.0,63.8,0.0,0.0,34.0,39.0,5.0,5.0,0.0,5.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,15152.0,10199.0,800.0,11752.0,0,0
