Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
48925,18300.0,0.1171,605.3,1,92000.0,1,0,n,33.3,0.0,2.0,12.0,0.0,9992.0,18.0,0,0.0,0.0,3607.99,3607.99,2623.82,984.17,0.0,0.0,0.0,605.3,0.0,1.0,1,0.0,0.0,51670.0,4.0,4.0,2.0,4.0,3.0,41678.0,54.0,3.0,4.0,4000.0,39.0,54500.0,4.0,0.0,2.0,8.0,4306.0,43208.0,18.8,0.0,0.0,149.0,128.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,7.0,8.0,9.0,8.0,9.0,4.0,12.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,132065.0,51670.0,53200.0,77565.0,0,0
48981,20000.0,0.124,448.95,1,65000.0,1,0,n,14.96,0.0,1.0,11.0,0.0,3211.0,17.0,0,0.0,0.0,2467.97,2467.97,0.0,0.0,0.0,2467.97,444.2346,0.0,0.0,1.0,1,0.0,109.0,21712.0,1.0,2.0,1.0,3.0,3.0,18501.0,62.0,1.0,4.0,67.0,42.0,21800.0,1.0,1.0,1.0,7.0,1974.0,13833.0,0.5,0.0,0.0,54.0,90.0,9.0,3.0,0.0,15.0,4.0,1.0,1.0,2.0,6.0,7.0,6.0,9.0,11.0,2.0,11.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,0.0,51818.0,21712.0,13900.0,30018.0,0,0
48992,25000.0,0.2055,670.03,1,104000.0,1,0,n,11.67,0.0,1.0,12.0,0.0,8121.0,18.0,0,22385.31,22385.31,6978.24,6978.24,2614.69,4363.55,0.0,0.0,0.0,335.02,0.0,1.0,1,0.0,0.0,32100.0,1.0,2.0,2.0,3.0,11.0,23979.0,86.0,3.0,8.0,2000.0,75.0,15200.0,3.0,0.0,7.0,11.0,2675.0,5192.0,42.3,0.0,0.0,28.0,35.0,3.0,3.0,0.0,9.0,3.0,0.0,7.0,10.0,7.0,8.0,4.0,10.0,11.0,10.0,12.0,0.0,0.0,0.0,5.0,100.0,28.6,0.0,0.0,43007.0,32100.0,9000.0,27807.0,1,0
49002,9025.0,0.2305,349.6,2,80000.0,1,0,n,7.7,5.0,1.0,7.0,0.0,11548.0,23.0,0,6888.69,6888.69,3822.49,3822.49,2136.31,1686.18,0.0,0.0,0.0,349.6,0.0,1.0,1,0.0,0.0,14037.0,1.0,1.0,1.0,1.0,12.0,2489.0,78.0,1.0,1.0,5661.0,74.0,15900.0,1.0,2.0,2.0,2.0,2005.0,3999.0,66.4,0.0,0.0,178.0,217.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,6.0,4.0,7.0,5.0,6.0,16.0,6.0,7.0,0.0,0.0,2.0,2.0,69.6,50.0,0.0,0.0,19100.0,14037.0,11900.0,3200.0,0,0
49042,10000.0,0.28800000000000003,417.97,2,65000.0,1,0,n,16.91,1.0,0.0,12.0,1.0,16396.0,19.0,0,0.0,0.0,1655.88,1655.88,737.92,917.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,272233.0,0.0,1.0,1.0,3.0,7.0,8771.0,88.0,0.0,2.0,3317.0,71.0,25300.0,7.0,0.0,2.0,6.0,22686.0,2633.0,76.9,0.0,0.0,92.0,99.0,20.0,7.0,2.0,79.0,7.0,0.0,4.0,10.0,4.0,4.0,6.0,10.0,11.0,10.0,12.0,0.0,0.0,0.0,1.0,94.7,75.0,1.0,0.0,294762.0,25167.0,11400.0,10000.0,0,0
49054,5300.0,0.1612,129.23,1,32000.0,0,0,n,32.3,0.0,0.0,11.0,1.0,2346.0,18.0,0,4757.61,4757.61,1158.32,1158.32,542.39,615.93,0.0,0.0,0.0,129.23,0.0,1.0,1,0.0,0.0,22052.0,1.0,1.0,1.0,2.0,10.0,19706.0,74.0,1.0,2.0,1546.0,36.0,35200.0,0.0,1.0,1.0,4.0,2005.0,9975.0,14.7,0.0,0.0,124.0,220.0,5.0,5.0,0.0,62.0,7.0,0.0,2.0,4.0,2.0,2.0,7.0,9.0,11.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,61968.0,22052.0,11700.0,26768.0,0,0
49057,8000.0,0.1862,205.86,1,65000.0,0,0,n,16.14,0.0,1.0,14.0,0.0,5615.0,23.0,1,6949.18,6949.18,2350.32,2350.32,1050.82,1299.5,0.0,0.0,0.0,123.44,0.0,1.0,1,0.0,0.0,86670.0,2.0,2.0,1.0,2.0,4.0,29045.0,92.0,3.0,6.0,2115.0,78.0,12800.0,5.0,1.0,5.0,8.0,6191.0,4737.0,52.6,0.0,0.0,59.0,39.0,4.0,4.0,2.0,4.0,4.0,1.0,7.0,9.0,8.0,8.0,10.0,11.0,11.0,9.0,14.0,0.0,0.0,0.0,4.0,91.3,12.5,0.0,0.0,107571.0,34660.0,10000.0,31636.0,0,0
49072,8000.0,0.1612,281.74,1,90000.0,0,0,n,15.27,0.0,0.0,11.0,0.0,16107.0,16.0,0,0.0,0.0,267.41,267.41,177.85,89.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,533811.0,1.0,3.0,1.0,3.0,6.0,12456.0,54.0,1.0,5.0,5470.0,57.0,27200.0,1.0,0.0,0.0,8.0,48528.0,10593.0,60.3,0.0,0.0,24.0,154.0,12.0,6.0,1.0,12.0,13.0,0.0,4.0,4.0,6.0,10.0,3.0,7.0,12.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,572750.0,28563.0,26700.0,23000.0,0,0
49104,16825.0,0.1033,360.22,2,80000.0,1,0,n,17.06,0.0,3.0,13.0,0.0,2200.0,19.0,0,13841.97,13841.97,4410.69,4410.69,2983.03,1427.66,0.0,0.0,0.0,750.0,0.0,1.0,1,0.0,0.0,100445.0,1.0,3.0,1.0,2.0,7.0,29803.0,60.0,1.0,2.0,1115.0,29.0,61000.0,1.0,0.0,4.0,4.0,7727.0,49391.0,4.1,0.0,0.0,60.0,311.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,6.0,9.0,4.0,9.0,12.0,5.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,232702.0,32003.0,51500.0,49602.0,0,0
49115,13625.0,0.2055,510.19,2,140000.0,0,0,n,31.74,0.0,1.0,17.0,0.0,14169.0,35.0,0,0.0,0.0,3367.66,3367.66,845.19,754.27,0.0,1768.2,318.276,0.0,0.0,1.0,1,0.0,0.0,268111.0,2.0,7.0,2.0,4.0,6.0,80465.0,60.0,1.0,2.0,6066.0,58.0,29700.0,4.0,2.0,2.0,6.0,15771.0,13206.0,47.6,0.0,0.0,179.0,223.0,6.0,6.0,4.0,6.0,6.0,3.0,5.0,8.0,6.0,8.0,17.0,9.0,14.0,8.0,17.0,0.0,0.0,0.0,3.0,91.4,16.7,0.0,0.0,345209.0,94634.0,25200.0,133370.0,0,0
49126,32525.0,0.124,1086.52,1,85000.0,1,0,n,24.37,0.0,1.0,5.0,0.0,820.0,31.0,0,26119.32,26119.32,8647.35,8647.35,6405.68,2241.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,43292.0,1.0,3.0,2.0,6.0,5.0,42472.0,77.0,1.0,1.0,820.0,68.0,8000.0,7.0,0.0,6.0,7.0,8658.0,5580.0,12.8,0.0,0.0,142.0,226.0,10.0,5.0,0.0,173.0,1.0,0.0,1.0,1.0,1.0,3.0,27.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,63365.0,43292.0,6400.0,55365.0,0,0
49161,10525.0,0.0756,327.69,3,38000.0,0,0,n,28.52,0.0,2.0,6.0,0.0,10465.0,27.0,0,8389.55,8389.55,2612.68,2612.68,2135.45,477.23,0.0,0.0,0.0,327.69,0.0,1.0,1,0.0,0.0,26907.0,1.0,2.0,1.0,2.0,3.0,16442.0,69.0,0.0,0.0,5994.0,51.0,28500.0,3.0,5.0,2.0,2.0,4485.0,16535.0,38.8,0.0,0.0,249.0,95.0,32.0,3.0,0.0,47.0,0.0,0.0,3.0,3.0,3.0,4.0,13.0,4.0,14.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,52500.0,26907.0,27000.0,24000.0,0,0
49204,25000.0,0.0819,509.19,2,65000.0,1,0,n,43.11,0.0,0.0,34.0,0.0,73674.0,58.0,0,21868.27,21868.27,4559.96,4559.96,3131.73,1428.23,0.0,0.0,0.0,509.19,0.0,1.0,0,0.0,0.0,294218.0,7.0,5.0,2.0,2.0,10.0,71544.0,87.0,6.0,8.0,11152.0,49.0,175900.0,2.0,4.0,7.0,11.0,8653.0,77299.0,30.4,0.0,0.0,74.0,195.0,1.0,1.0,3.0,3.0,4.0,0.0,9.0,12.0,18.0,25.0,9.0,28.0,46.0,12.0,34.0,0.0,0.0,0.0,9.0,100.0,16.7,0.0,0.0,407052.0,145218.0,111100.0,82152.0,0,0
49213,12000.0,0.2565,356.81,1,100000.0,1,0,n,30.49,0.0,2.0,18.0,1.0,32443.0,60.0,0,0.0,0.0,848.43,848.43,100.31,748.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,136877.0,1.0,5.0,4.0,6.0,7.0,104434.0,69.0,3.0,8.0,6048.0,66.0,53600.0,3.0,17.0,5.0,14.0,8052.0,21144.0,59.0,0.0,0.0,126.0,139.0,6.0,6.0,0.0,6.0,1.0,0.0,7.0,8.0,12.0,27.0,27.0,13.0,33.0,8.0,18.0,0.0,0.0,0.0,7.0,100.0,63.6,1.0,0.0,178817.0,136877.0,51600.0,125217.0,0,0
49238,13425.0,0.2305,520.03,2,73000.0,0,0,n,33.34,0.0,0.0,14.0,0.0,12837.0,30.0,0,12697.55,12697.55,2565.77,2565.77,727.45,1838.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,270330.0,2.0,3.0,2.0,6.0,7.0,46561.0,74.0,2.0,5.0,7632.0,67.0,26300.0,3.0,0.0,5.0,12.0,19309.0,2044.0,82.7,0.0,0.0,120.0,84.0,5.0,5.0,2.0,42.0,7.0,0.0,3.0,6.0,3.0,8.0,12.0,10.0,16.0,6.0,14.0,0.0,0.0,0.0,5.0,93.3,66.7,0.0,0.0,302174.0,59398.0,11800.0,62947.0,0,0
49239,19200.0,0.16949999999999998,684.06,1,140000.0,1,0,n,12.57,0.0,0.0,29.0,1.0,31644.0,35.0,0,15905.85,15905.85,6138.46,6138.46,3294.15,2844.31,0.0,0.0,0.0,684.06,0.0,1.0,1,0.0,0.0,127991.0,1.0,17.0,1.0,1.0,12.0,96347.0,144.0,2.0,4.0,17880.0,103.0,57100.0,1.0,0.0,3.0,5.0,4571.0,17901.0,63.8,0.0,0.0,177.0,209.0,3.0,3.0,0.0,3.0,8.0,16.0,5.0,6.0,9.0,11.0,18.0,12.0,16.0,6.0,29.0,0.0,0.0,0.0,3.0,54.3,12.5,1.0,0.0,123882.0,127991.0,49400.0,66782.0,0,0
49329,10000.0,0.17739999999999995,360.23,1,55140.0,1,0,n,22.26,0.0,0.0,9.0,0.0,7087.0,43.0,0,0.0,0.0,1431.06,1431.06,646.66,784.4,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,0.0,117520.0,0.0,4.0,1.0,1.0,11.0,110433.0,76.0,1.0,1.0,4738.0,75.0,9900.0,2.0,1.0,3.0,2.0,13058.0,73.0,98.9,0.0,0.0,173.0,167.0,12.0,11.0,0.0,12.0,8.0,5.0,2.0,4.0,2.0,5.0,30.0,5.0,13.0,4.0,9.0,0.0,0.0,0.0,2.0,83.7,100.0,0.0,0.0,101839.0,117520.0,6800.0,91939.0,0,0
49354,15950.0,0.0819,501.22,2,120000.0,1,0,n,21.06,2.0,2.0,20.0,0.0,12933.0,29.0,0,0.0,0.0,2498.84,2498.84,1946.8,552.04,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,421115.0,2.0,4.0,2.0,2.0,1.0,59365.0,77.0,3.0,4.0,466.0,71.0,25800.0,0.0,1.0,4.0,6.0,22164.0,6525.0,6.8,0.0,0.0,173.0,277.0,5.0,1.0,1.0,5.0,1.0,0.0,2.0,9.0,5.0,7.0,6.0,15.0,22.0,9.0,20.0,0.0,0.0,0.0,5.0,79.3,20.0,0.0,0.0,497468.0,72298.0,7000.0,76668.0,0,0
49356,15000.0,0.2305,423.29,1,40000.0,0,0,n,21.03,0.0,0.0,6.0,0.0,14862.0,13.0,0,0.0,0.0,2088.47,2088.47,0.0,0.0,0.0,2088.47,375.9246,0.0,0.0,1.0,1,0.0,0.0,33864.0,2.0,1.0,1.0,2.0,5.0,19002.0,95.0,1.0,2.0,9322.0,78.0,23400.0,1.0,0.0,2.0,4.0,5644.0,7738.0,65.8,0.0,0.0,78.0,84.0,3.0,3.0,0.0,3.0,7.0,0.0,4.0,4.0,4.0,8.0,4.0,5.0,9.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,43400.0,33864.0,22600.0,20000.0,0,0
49393,4200.0,0.1524,146.09,2,120000.0,0,0,n,8.0,0.0,0.0,10.0,0.0,7757.0,12.0,1,3103.06,2548.94,1603.43,1317.1,1096.94,506.49,0.0,0.0,0.0,146.09,0.0,1.0,1,0.0,627.0,318048.0,3.0,2.0,1.0,1.0,11.0,18443.0,65.0,3.0,5.0,3849.0,65.0,12100.0,1.0,1.0,1.0,6.0,31805.0,4343.0,64.1,0.0,0.0,139.0,33.0,1.0,1.0,2.0,1.0,11.0,1.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,5.0,10.0,0.0,0.0,0.0,4.0,91.7,66.7,0.0,0.0,369376.0,26200.0,12100.0,28381.0,0,0
49400,19000.0,0.17739999999999995,684.42,1,75000.0,0,0,n,30.59,0.0,0.0,38.0,0.0,19460.0,49.0,0,18727.54,18727.54,1904.11,1904.11,272.46,1631.65,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,128988.0,0.0,15.0,0.0,0.0,31.0,109528.0,97.0,0.0,7.0,7374.0,80.0,47700.0,0.0,4.0,0.0,7.0,3394.0,16948.0,45.5,0.0,0.0,99.0,76.0,14.0,14.0,0.0,17.0,14.0,0.0,11.0,16.0,13.0,20.0,15.0,23.0,33.0,16.0,38.0,0.0,0.0,0.0,0.0,100.0,15.4,0.0,0.0,160391.0,128988.0,31100.0,112691.0,0,0
49473,3275.0,0.2055,122.64,2,66281.0,0,0,n,6.28,2.0,1.0,7.0,0.0,7017.0,14.0,0,0.0,0.0,452.92,452.92,0.0,0.0,0.0,452.92,81.5256,0.0,0.0,1.0,1,0.0,0.0,186367.0,0.0,1.0,0.0,0.0,129.0,17902.0,84.0,3.0,3.0,7017.0,65.0,16900.0,1.0,0.0,12.0,4.0,26624.0,9383.0,42.8,1.0,0.0,139.0,118.0,11.0,11.0,1.0,71.0,5.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,9.0,1.0,7.0,0.0,0.0,1.0,3.0,85.7,0.0,0.0,0.0,203099.0,24919.0,16400.0,21299.0,0,0
49499,20000.0,0.2305,564.39,2,52000.0,0,0,n,55.17,0.0,0.0,7.0,0.0,19725.0,17.0,0,19449.89,19449.89,4109.15,4109.15,550.11,3559.04,0.0,0.0,0.0,565.61,0.0,1.0,0,0.0,0.0,489894.0,1.0,1.0,1.0,1.0,12.0,19700.0,78.0,0.0,1.0,12995.0,66.0,24700.0,3.0,0.0,3.0,4.0,81649.0,4975.0,79.9,0.0,0.0,137.0,192.0,19.0,5.0,6.0,19.0,6.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,519402.0,54569.0,24700.0,25390.0,0,0
49515,12625.0,0.1612,307.83,1,10000.0,0,0,n,94.0,0.0,1.0,8.0,0.0,10877.0,13.0,0,12346.68,12346.68,1243.91,1243.91,278.32,965.59,0.0,0.0,0.0,153.92,0.0,1.0,0,0.0,421.0,28232.0,0.0,1.0,0.0,1.0,15.0,17355.0,83.0,0.0,0.0,4818.0,57.0,28200.0,2.0,0.0,1.0,1.0,3529.0,10863.0,46.2,0.0,0.0,27.0,142.0,55.0,15.0,0.0,81.0,3.0,0.0,4.0,6.0,4.0,5.0,2.0,7.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,49200.0,28232.0,20200.0,21000.0,0,0
49547,20000.0,0.17739999999999995,720.45,2,105000.0,0,0,n,8.51,1.0,0.0,14.0,0.0,3201.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,264137.0,0.0,2.0,1.0,2.0,12.0,26547.0,84.0,0.0,3.0,613.0,54.0,23700.0,0.0,3.0,0.0,6.0,20318.0,556.0,70.7,0.0,0.0,119.0,107.0,14.0,12.0,1.0,91.0,17.0,0.0,3.0,6.0,4.0,6.0,6.0,11.0,16.0,6.0,14.0,0.0,0.0,1.0,1.0,90.5,66.7,0.0,0.0,302362.0,29748.0,1900.0,31757.0,0,0
49554,10000.0,0.2055,374.45,2,44000.0,0,0,n,13.07,0.0,1.0,10.0,0.0,8469.0,15.0,0,8916.15,8916.15,2931.01,2931.01,1083.85,1847.16,0.0,0.0,0.0,374.45,0.0,1.0,1,0.0,0.0,10389.0,1.0,1.0,1.0,1.0,8.0,1920.0,64.0,4.0,7.0,2213.0,38.0,24700.0,2.0,0.0,5.0,8.0,1039.0,15820.0,32.7,0.0,0.0,73.0,78.0,4.0,4.0,0.0,4.0,3.0,1.0,7.0,8.0,8.0,10.0,4.0,9.0,11.0,8.0,10.0,0.0,0.0,0.0,5.0,93.3,0.0,0.0,0.0,27700.0,10389.0,23500.0,3000.0,0,0
49624,10000.0,0.2305,387.36,1,55000.0,1,0,n,29.63,0.0,0.0,13.0,0.0,16434.0,24.0,0,9346.38,9346.38,2698.71,2698.71,653.62,2045.09,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,43325.0,0.0,2.0,0.0,2.0,13.0,26891.0,81.0,0.0,5.0,6608.0,71.0,27700.0,0.0,4.0,0.0,7.0,3333.0,2359.0,85.3,0.0,0.0,166.0,151.0,14.0,13.0,0.0,20.0,15.0,0.0,5.0,10.0,5.0,7.0,6.0,11.0,18.0,10.0,13.0,0.0,0.0,0.0,0.0,95.8,60.0,0.0,0.0,61051.0,43325.0,16100.0,33351.0,0,0
49631,10000.0,0.1308,227.95,1,26000.0,1,0,n,21.14,0.0,0.0,6.0,0.0,9582.0,6.0,0,0.0,0.0,1360.43,1360.43,642.38,718.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,17725.0,0.0,4.0,0.0,0.0,125.0,8143.0,73.0,1.0,2.0,0.0,48.0,25600.0,0.0,0.0,0.0,2.0,2954.0,16000.0,0.0,0.0,0.0,136.0,14.0,8.0,8.0,0.0,8.0,14.0,4.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,33.3,0.0,0.0,0.0,36725.0,17725.0,16000.0,11125.0,0,0
49635,8500.0,0.08810000000000001,269.55,1,74400.0,0,0,n,16.55,0.0,0.0,14.0,0.0,6139.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,51073.0,0.0,2.0,1.0,2.0,12.0,44934.0,74.0,0.0,2.0,1356.0,44.0,21000.0,1.0,0.0,2.0,4.0,4256.0,3008.0,53.0,0.0,0.0,92.0,123.0,22.0,12.0,1.0,30.0,8.0,1.0,4.0,8.0,4.0,6.0,4.0,12.0,16.0,8.0,13.0,0.0,0.0,0.0,1.0,90.9,25.0,0.0,0.0,70400.0,51073.0,6400.0,49400.0,0,0
49709,40000.0,0.08810000000000001,1268.46,1,150000.0,0,0,n,23.94,0.0,0.0,13.0,0.0,70359.0,17.0,0,34695.81,34695.81,8142.92,8142.92,5304.19,2838.73,0.0,0.0,0.0,634.23,0.0,1.0,1,0.0,0.0,80155.0,1.0,2.0,0.0,1.0,23.0,9796.0,31.0,3.0,6.0,27906.0,49.0,130600.0,1.0,1.0,1.0,7.0,6680.0,50241.0,58.3,0.0,0.0,55.0,354.0,5.0,5.0,0.0,5.0,12.0,0.0,8.0,8.0,9.0,11.0,4.0,11.0,13.0,8.0,13.0,0.0,0.0,0.0,3.0,100.0,44.4,0.0,0.0,162320.0,80155.0,120600.0,31720.0,0,0
49783,3825.0,0.17739999999999995,137.79,1,47500.0,0,0,n,12.3,0.0,0.0,6.0,0.0,2525.0,9.0,0,2862.25,2862.25,1511.92,1511.92,962.75,549.17,0.0,0.0,0.0,137.79,0.0,1.0,1,0.0,0.0,12091.0,0.0,1.0,0.0,0.0,28.0,9566.0,66.0,0.0,1.0,695.0,67.0,3400.0,0.0,0.0,2.0,1.0,2015.0,223.0,86.1,0.0,0.0,55.0,43.0,23.0,23.0,0.0,43.0,1.0,0.0,2.0,5.0,2.0,3.0,3.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,18007.0,12091.0,1600.0,14607.0,0,0
49812,30000.0,0.2055,1123.34,1,300000.0,1,0,n,26.25,1.0,1.0,16.0,0.0,11298.0,35.0,0,24122.47,24122.47,10075.81,10075.81,5877.53,4198.28,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,233721.0,2.0,7.0,0.0,2.0,13.0,222423.0,77.0,3.0,4.0,3549.0,49.0,45000.0,3.0,2.0,1.0,6.0,15581.0,32902.0,25.6,0.0,0.0,202.0,276.0,6.0,6.0,4.0,6.0,6.0,4.0,6.0,6.0,7.0,10.0,18.0,8.0,12.0,6.0,16.0,0.0,0.0,1.0,3.0,80.0,57.1,0.0,0.0,332681.0,233721.0,44200.0,287681.0,0,0
49940,25000.0,0.17739999999999995,900.56,3,106000.0,1,0,n,23.72,0.0,1.0,14.0,0.0,72447.0,23.0,0,0.0,0.0,3577.6,3577.6,2171.47,1406.13,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,106.0,94396.0,0.0,1.0,0.0,0.0,55.0,8330.0,31.0,1.0,1.0,4290.0,67.0,75600.0,0.0,0.0,1.0,1.0,6743.0,357.0,97.4,0.0,0.0,138.0,450.0,9.0,9.0,1.0,9.0,0.0,0.0,6.0,11.0,6.0,7.0,5.0,12.0,16.0,11.0,14.0,0.0,0.0,0.0,1.0,91.3,100.0,0.0,0.0,116163.0,94396.0,13500.0,26944.0,0,0
49984,10000.0,0.08810000000000001,317.12,3,39000.0,1,0,n,16.52,0.0,0.0,5.0,0.0,12923.0,6.0,0,0.0,0.0,946.47,946.47,736.49,209.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14498.0,0.0,1.0,0.0,1.0,24.0,1575.0,44.0,0.0,0.0,5439.0,63.0,19500.0,1.0,0.0,0.0,1.0,2900.0,1224.0,88.9,0.0,0.0,45.0,87.0,37.0,24.0,0.0,69.0,24.0,0.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,23100.0,14498.0,11000.0,3600.0,0,0
50020,15000.0,0.1308,341.92,2,75000.0,1,0,n,19.01,0.0,0.0,15.0,0.0,10306.0,31.0,0,14236.51,14236.51,2362.92,2362.92,763.49,1599.43,0.0,0.0,0.0,341.92,0.0,1.0,1,0.0,111.0,268913.0,1.0,8.0,1.0,1.0,7.0,34430.0,81.0,0.0,1.0,7567.0,69.0,21900.0,1.0,0.0,2.0,3.0,19208.0,2594.0,79.9,0.0,0.0,144.0,152.0,15.0,4.0,1.0,15.0,5.0,0.0,3.0,3.0,5.0,7.0,21.0,6.0,8.0,3.0,15.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,289664.0,44736.0,12900.0,42779.0,0,0
50029,16000.0,0.2565,475.74,1,45000.0,0,0,n,32.56,0.0,1.0,11.0,0.0,9011.0,23.0,0,0.0,0.0,4000.13,4000.13,0.0,1884.42,0.0,2115.71,380.8278,475.74,0.0,1.0,1,0.0,0.0,47080.0,1.0,2.0,1.0,1.0,5.0,38069.0,90.0,0.0,1.0,3752.0,61.0,18200.0,1.0,0.0,1.0,2.0,4280.0,5289.0,61.7,0.0,0.0,59.0,76.0,13.0,5.0,0.0,27.0,5.0,1.0,4.0,5.0,6.0,10.0,6.0,9.0,17.0,5.0,11.0,0.0,0.0,0.0,1.0,95.5,50.0,0.0,0.0,73631.0,47080.0,13800.0,55431.0,0,0
50061,10500.0,0.1308,354.2,2,58000.0,1,0,n,27.73,0.0,0.0,8.0,0.0,9236.0,9.0,0,8274.78,8274.78,3357.27,3357.27,2225.22,1132.05,0.0,0.0,0.0,-177.1,0.0,1.0,1,0.0,0.0,138034.0,3.0,2.0,0.0,1.0,18.0,36254.0,54.0,2.0,3.0,2802.0,56.0,13900.0,0.0,0.0,1.0,5.0,17254.0,1918.0,79.6,0.0,0.0,65.0,31.0,4.0,4.0,1.0,4.0,7.0,0.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,173569.0,45490.0,9400.0,66740.0,1,0
50069,27000.0,0.2565,1082.82,2,154168.0,1,0,n,18.41,0.0,3.0,20.0,0.0,64649.0,24.0,0,0.0,0.0,4748.29,4748.29,524.93,480.94,0.0,3742.42,673.6356,0.0,0.0,1.0,1,0.0,0.0,343396.0,2.0,2.0,0.0,0.0,30.0,3214.0,19.0,2.0,8.0,13932.0,65.0,87100.0,1.0,0.0,3.0,8.0,17170.0,13911.0,81.4,0.0,0.0,48.0,288.0,5.0,5.0,2.0,5.0,0.0,0.0,10.0,14.0,12.0,13.0,4.0,17.0,18.0,14.0,20.0,0.0,0.0,0.0,2.0,95.8,75.0,0.0,0.0,462205.0,67863.0,74700.0,17000.0,0,0
50143,18000.0,0.2565,535.21,1,89000.0,1,0,n,30.9,0.0,1.0,26.0,0.0,20999.0,42.0,0,16702.32,16702.32,4791.24,4791.24,1297.68,3493.56,0.0,0.0,0.0,535.21,0.0,1.0,1,0.0,0.0,92471.0,1.0,4.0,3.0,4.0,8.0,69478.0,102.0,2.0,6.0,2834.0,80.0,45400.0,1.0,0.0,3.0,11.0,3557.0,12258.0,51.7,0.0,0.0,176.0,327.0,1.0,1.0,0.0,13.0,6.0,0.0,10.0,17.0,10.0,10.0,17.0,21.0,24.0,17.0,26.0,0.0,0.0,0.0,5.0,100.0,60.0,0.0,0.0,115859.0,92471.0,25400.0,68460.0,0,0
