Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
50159,12750.0,0.2055,477.42,2,78000.0,1,0,n,25.44,0.0,1.0,22.0,0.0,20902.0,50.0,0,10712.94,10712.94,4282.22,4282.22,2037.06,2245.16,0.0,0.0,0.0,477.42,0.0,1.0,1,0.0,0.0,317317.0,0.0,14.0,1.0,2.0,12.0,101044.0,98.0,0.0,2.0,6866.0,87.0,36800.0,2.0,9.0,5.0,4.0,14424.0,6324.0,68.4,0.0,0.0,160.0,143.0,18.0,12.0,3.0,23.0,0.0,0.0,3.0,6.0,3.0,4.0,38.0,7.0,9.0,6.0,22.0,0.0,0.0,0.0,1.0,97.9,33.3,0.0,0.0,350797.0,121946.0,20000.0,102892.0,0,0
50202,8800.0,0.0819,276.54,1,70000.0,0,0,n,9.53,0.0,0.0,12.0,0.0,8286.0,18.0,0,6940.77,6940.77,2484.86,2484.86,1859.23,625.63,0.0,0.0,0.0,276.54,0.0,1.0,1,0.0,768.0,13256.0,2.0,1.0,0.0,1.0,17.0,4970.0,71.0,3.0,4.0,1961.0,34.0,32200.0,0.0,1.0,0.0,5.0,1105.0,17380.0,30.2,0.0,0.0,286.0,209.0,4.0,4.0,0.0,4.0,17.0,3.0,6.0,10.0,6.0,6.0,4.0,11.0,14.0,10.0,12.0,0.0,0.0,0.0,3.0,83.3,0.0,0.0,0.0,39200.0,13256.0,24900.0,7000.0,0,0
50222,25000.0,0.17739999999999995,900.56,2,97000.0,0,0,n,14.49,0.0,1.0,6.0,0.0,22136.0,11.0,0,20992.44,20992.44,8080.4,8080.4,4007.56,4072.84,0.0,0.0,0.0,900.56,0.0,1.0,1,0.0,0.0,321068.0,2.0,1.0,0.0,0.0,44.0,6961.0,31.0,3.0,5.0,9976.0,54.0,31500.0,0.0,0.0,3.0,7.0,53511.0,2177.0,90.7,0.0,0.0,121.0,149.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,3.0,5.0,2.0,4.0,7.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,347457.0,29097.0,23500.0,22383.0,0,0
50246,12750.0,0.1612,310.87,2,90000.0,1,0,n,30.04,0.0,0.0,15.0,0.0,20050.0,40.0,0,0.0,0.0,1741.99,1741.99,139.59,159.86,0.0,1442.54,259.6572,0.0,0.0,1.0,0,0.0,0.0,336668.0,5.0,4.0,3.0,5.0,3.0,106819.0,93.0,3.0,3.0,8242.0,64.0,65600.0,3.0,0.0,6.0,9.0,22445.0,17358.0,32.2,0.0,0.0,105.0,99.0,5.0,3.0,4.0,39.0,3.0,0.0,1.0,4.0,4.0,5.0,18.0,10.0,18.0,4.0,15.0,0.0,0.0,0.0,7.0,100.0,25.0,0.0,0.0,388621.0,126869.0,25600.0,111916.0,0,0
50272,5500.0,0.17739999999999995,198.13,1,36552.0,1,0,n,20.06,1.0,0.0,8.0,0.0,5052.0,10.0,0,0.0,0.0,192.71,192.71,116.82,75.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26766.0,0.0,1.0,1.0,1.0,9.0,18643.0,92.0,0.0,1.0,856.0,86.0,7700.0,0.0,0.0,1.0,2.0,3346.0,2261.0,31.5,0.0,0.0,142.0,484.0,20.0,9.0,0.0,20.0,9.0,0.0,2.0,5.0,2.0,2.0,2.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,30979.0,26766.0,3300.0,20208.0,0,0
50276,20475.0,0.2055,766.68,1,56000.0,1,0,n,24.69,1.0,2.0,6.0,1.0,1908.0,27.0,0,0.0,0.0,3092.57,3092.57,416.05,327.25,0.0,2349.27,422.8686,0.0,0.0,1.0,1,0.0,0.0,30775.0,1.0,2.0,1.0,4.0,3.0,28867.0,96.0,0.0,1.0,1671.0,65.0,10400.0,4.0,5.0,3.0,5.0,5129.0,7729.0,17.8,0.0,0.0,174.0,75.0,20.0,3.0,0.0,20.0,3.0,4.0,1.0,2.0,3.0,5.0,20.0,4.0,7.0,2.0,6.0,0.0,0.0,1.0,1.0,76.9,0.0,1.0,0.0,65222.0,30775.0,9400.0,54822.0,0,0
50310,10000.0,0.17739999999999995,360.23,1,175000.0,0,0,n,24.77,0.0,3.0,39.0,0.0,69165.0,57.0,1,7964.71,7964.71,3592.44,3592.44,2035.29,1557.15,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,0.0,78936.0,7.0,2.0,0.0,0.0,35.0,7414.0,7.0,8.0,8.0,5648.0,72.0,85500.0,1.0,0.0,3.0,8.0,2024.0,8353.0,83.2,0.0,0.0,166.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,23.0,30.0,7.0,36.0,49.0,34.0,39.0,0.0,0.0,0.0,8.0,100.0,69.6,0.0,0.0,143359.0,78936.0,49600.0,53162.0,0,0
50365,15000.0,0.1524,521.75,2,5000.0,0,0,n,255.77,0.0,1.0,11.0,0.0,13394.0,32.0,0,0.0,0.0,2596.05,2596.05,666.71,885.84,0.0,1043.5,187.83,0.0,0.0,1.0,0,0.0,0.0,256021.0,3.0,6.0,1.0,1.0,7.0,55127.0,93.0,2.0,4.0,12943.0,75.0,22500.0,1.0,0.0,4.0,8.0,25602.0,9106.0,59.5,0.0,0.0,292.0,154.0,0.0,0.0,4.0,5.0,3.0,0.0,2.0,2.0,3.0,7.0,16.0,3.0,11.0,2.0,11.0,0.0,0.0,0.0,5.0,96.9,50.0,0.0,0.0,268233.0,68521.0,22500.0,58233.0,0,0
50372,20000.0,0.1308,674.65,2,56234.0,1,0,n,17.09,4.0,0.0,8.0,0.0,3258.0,17.0,1,0.0,0.0,2684.07,2684.07,1848.95,835.12,0.0,0.0,0.0,674.65,1.0,1.0,1,0.0,0.0,200165.0,0.0,5.0,0.0,1.0,20.0,23700.0,81.0,0.0,0.0,3230.0,79.0,5100.0,1.0,0.0,0.0,1.0,25021.0,1070.0,75.1,0.0,0.0,136.0,74.0,31.0,20.0,1.0,74.0,15.0,1.0,1.0,2.0,1.0,6.0,7.0,2.0,8.0,2.0,8.0,0.0,0.0,1.0,0.0,73.3,100.0,0.0,0.0,218804.0,26958.0,4300.0,29110.0,0,0
50408,6375.0,0.124,212.97,1,30000.0,1,0,n,29.88,0.0,1.0,8.0,0.0,4450.0,11.0,0,0.0,0.0,1273.43,1273.43,866.95,406.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,11587.0,0.0,3.0,0.0,0.0,31.0,7137.0,36.0,0.0,0.0,3182.0,32.0,16300.0,0.0,0.0,1.0,0.0,1448.0,9352.0,29.7,0.0,0.0,182.0,155.0,35.0,31.0,0.0,52.0,3.0,0.0,3.0,4.0,3.0,5.0,4.0,5.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,81.8,0.0,0.0,0.0,36350.0,11587.0,13300.0,20050.0,0,0
50418,30500.0,0.1102,998.82,2,105500.0,0,0,n,29.0,0.0,1.0,12.0,0.0,27016.0,43.0,0,0.0,0.0,6621.32,6621.32,2176.05,801.74,0.0,3643.53,655.8354,998.82,0.0,1.0,1,0.0,0.0,317145.0,2.0,2.0,1.0,2.0,6.0,52699.0,75.0,1.0,2.0,8172.0,61.0,61200.0,3.0,0.0,1.0,4.0,26429.0,15024.0,50.7,0.0,0.0,149.0,140.0,5.0,5.0,3.0,25.0,6.0,0.0,2.0,5.0,4.0,8.0,19.0,9.0,21.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,379200.0,79715.0,30500.0,70000.0,0,0
50454,8000.0,0.2305,309.89,1,150000.0,1,0,n,10.9,1.0,0.0,7.0,0.0,5975.0,15.0,0,7754.86,7754.86,1539.21,1539.21,245.14,1294.07,0.0,0.0,0.0,309.89,0.0,1.0,1,0.0,0.0,79426.0,0.0,3.0,2.0,2.0,10.0,70141.0,145.0,0.0,1.0,2809.0,123.0,6400.0,1.0,2.0,1.0,4.0,11347.0,425.0,93.4,0.0,0.0,191.0,94.0,23.0,10.0,0.0,23.0,11.0,0.0,3.0,3.0,3.0,4.0,10.0,3.0,4.0,3.0,7.0,0.0,0.0,0.0,2.0,78.6,100.0,0.0,0.0,72304.0,79426.0,6400.0,61012.0,0,0
50459,10500.0,0.0819,213.86,2,52000.0,0,0,n,26.77,0.0,0.0,16.0,0.0,8634.0,34.0,0,8863.45,8863.45,2347.68,2347.68,1636.55,711.13,0.0,0.0,0.0,213.86,0.0,1.0,1,0.0,0.0,157256.0,1.0,10.0,1.0,3.0,4.0,77160.0,92.0,0.0,0.0,5002.0,80.0,24100.0,1.0,0.0,3.0,3.0,9829.0,7998.0,48.4,0.0,0.0,193.0,200.0,32.0,4.0,1.0,32.0,4.0,0.0,2.0,4.0,2.0,2.0,25.0,5.0,8.0,4.0,16.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,191574.0,85794.0,15500.0,83495.0,0,0
50536,30000.0,0.17739999999999995,1080.67,2,50000.0,0,0,n,20.19,0.0,0.0,12.0,0.0,14964.0,22.0,0,0.0,0.0,5980.52,5980.52,1021.39,1110.38,0.0,3848.75,692.775,0.0,0.0,1.0,1,0.0,305.0,37901.0,1.0,1.0,0.0,0.0,80.0,22937.0,89.0,1.0,5.0,4902.0,63.0,34400.0,1.0,2.0,1.0,5.0,3158.0,16744.0,39.6,0.0,0.0,149.0,138.0,5.0,5.0,0.0,5.0,7.0,0.0,6.0,10.0,7.0,7.0,9.0,11.0,13.0,10.0,12.0,0.0,0.0,0.0,1.0,100.0,42.9,0.0,0.0,60197.0,37901.0,27700.0,25797.0,0,0
50620,25000.0,0.2305,968.4,1,80000.0,1,0,n,24.14,0.0,0.0,8.0,0.0,12216.0,8.0,0,24511.8,24511.8,5751.67,5751.67,488.2,5263.47,0.0,0.0,0.0,968.4,0.0,1.0,1,0.0,0.0,32018.0,1.0,1.0,0.0,1.0,13.0,19802.0,66.0,1.0,1.0,3855.0,65.0,19000.0,1.0,0.0,1.0,2.0,4002.0,6439.0,50.1,0.0,0.0,35.0,100.0,4.0,4.0,0.0,4.0,12.0,0.0,4.0,5.0,4.0,4.0,2.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,49000.0,32018.0,12900.0,30000.0,0,0
50639,10000.0,0.1102,327.49,2,170000.0,1,0,n,21.86,0.0,1.0,18.0,0.0,30608.0,49.0,0,0.0,0.0,976.35,976.35,713.48,262.87,0.0,0.0,0.0,327.49,0.0,1.0,1,0.0,0.0,518900.0,2.0,2.0,6.0,6.0,5.0,16292.0,16.0,0.0,2.0,9161.0,23.0,133500.0,4.0,1.0,6.0,10.0,28828.0,79620.0,26.8,0.0,0.0,144.0,182.0,14.0,2.0,5.0,14.0,3.0,0.0,8.0,10.0,11.0,16.0,13.0,15.0,31.0,10.0,18.0,0.0,0.0,0.0,7.0,100.0,18.2,0.0,0.0,664977.0,46900.0,108800.0,59477.0,0,0
50793,10800.0,0.16949999999999998,384.79,1,215000.0,1,0,n,4.04,1.0,1.0,7.0,0.0,5123.0,26.0,0,8991.15,8991.15,3452.94,3452.94,1808.85,1644.09,0.0,0.0,0.0,384.79,0.0,1.0,1,0.0,0.0,53108.0,2.0,3.0,1.0,4.0,6.0,47985.0,94.0,2.0,4.0,2656.0,90.0,7900.0,3.0,0.0,3.0,8.0,7587.0,2777.0,64.8,0.0,0.0,145.0,165.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,15.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,3.0,75.0,50.0,0.0,0.0,59034.0,53108.0,7900.0,51134.0,0,0
50868,8000.0,0.0646,245.05,1,98000.0,0,0,n,27.3,0.0,0.0,6.0,0.0,13654.0,18.0,0,0.0,0.0,528.17,528.17,396.39,131.78,0.0,0.0,0.0,40.94,0.0,1.0,1,0.0,0.0,86548.0,0.0,2.0,0.0,1.0,19.0,72894.0,77.0,1.0,1.0,7859.0,74.0,19900.0,2.0,0.0,1.0,2.0,14425.0,6246.0,68.6,0.0,0.0,213.0,143.0,9.0,9.0,0.0,9.0,9.0,0.0,4.0,4.0,4.0,10.0,7.0,4.0,11.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,101016.0,86548.0,19900.0,81116.0,0,0
50872,20400.0,0.2055,763.87,1,85000.0,0,0,n,27.81,0.0,0.0,5.0,0.0,38271.0,13.0,0,16504.0,16504.0,6851.54,6851.54,3896.0,2955.54,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,48014.0,0.0,1.0,0.0,1.0,13.0,3623.0,73.0,0.0,0.0,17393.0,97.0,38300.0,0.0,1.0,0.0,1.0,9603.0,29.0,99.9,0.0,0.0,135.0,344.0,91.0,13.0,1.0,271.0,13.0,0.0,3.0,3.0,3.0,7.0,2.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,49434.0,48014.0,38300.0,5000.0,0,0
50890,24000.0,0.1524,573.99,1,65000.0,1,0,n,21.45,0.0,1.0,14.0,0.0,15687.0,16.0,0,21718.49,21718.49,5520.59,5520.59,2281.51,3239.08,0.0,0.0,0.0,573.99,0.0,1.0,1,0.0,0.0,46497.0,1.0,4.0,2.0,2.0,10.0,30810.0,90.0,6.0,10.0,2125.0,79.0,24300.0,1.0,0.0,3.0,12.0,3577.0,5414.0,45.3,0.0,0.0,267.0,14.0,5.0,5.0,0.0,11.0,5.0,0.0,4.0,7.0,5.0,5.0,5.0,9.0,10.0,7.0,14.0,0.0,0.0,0.0,8.0,100.0,20.0,0.0,0.0,58627.0,46497.0,9900.0,34327.0,0,0
50922,12000.0,0.2055,449.34,2,60000.0,1,0,n,28.32,0.0,0.0,6.0,0.0,11291.0,7.0,0,8990.36,8990.36,4929.04,4929.04,3009.64,1919.4,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,157229.0,0.0,2.0,1.0,2.0,9.0,52338.0,78.0,0.0,0.0,3492.0,82.0,12700.0,12.0,0.0,15.0,2.0,26205.0,2.0,99.9,0.0,0.0,21.0,69.0,40.0,9.0,1.0,40.0,9.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,170370.0,63629.0,3800.0,60170.0,0,0
50946,27600.0,0.1102,903.86,2,75000.0,1,0,n,27.97,0.0,1.0,18.0,0.0,24149.0,36.0,0,20107.87,20107.87,9925.56,9925.56,7492.13,2433.43,0.0,0.0,0.0,903.86,0.0,1.0,1,0.0,9245.0,214102.0,1.0,4.0,1.0,1.0,5.0,35509.0,63.0,0.0,0.0,7275.0,52.0,57600.0,1.0,0.0,1.0,1.0,11895.0,11468.0,54.9,0.0,0.0,194.0,195.0,38.0,5.0,2.0,43.0,5.0,2.0,3.0,6.0,4.0,5.0,15.0,13.0,19.0,6.0,18.0,0.0,0.0,0.0,1.0,94.4,25.0,0.0,0.0,296644.0,59658.0,25400.0,56480.0,0,0
50955,12000.0,0.2565,356.81,1,62000.0,0,0,n,10.22,0.0,0.0,10.0,0.0,3801.0,11.0,0,0.0,0.0,2480.57,2480.57,748.84,1731.73,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,12959.0,3.0,5.0,4.0,5.0,6.0,9158.0,81.0,2.0,3.0,1488.0,82.0,4400.0,1.0,0.0,1.0,8.0,1296.0,599.0,86.4,0.0,0.0,17.0,66.0,5.0,5.0,1.0,5.0,9.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,6.0,90.9,80.0,0.0,0.0,15736.0,12959.0,4400.0,11336.0,0,0
50990,25125.0,0.0819,789.54,1,65000.0,0,0,n,30.87,0.0,1.0,13.0,0.0,7783.0,23.0,0,20343.44,20343.44,6304.89,6304.89,4781.56,1523.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,38591.0,5.0,2.0,0.0,1.0,17.0,30808.0,67.0,7.0,9.0,3088.0,44.0,28500.0,1.0,0.0,1.0,10.0,2969.0,12216.0,37.4,0.0,0.0,160.0,98.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,5.0,4.0,5.0,6.0,11.0,17.0,5.0,13.0,0.0,0.0,0.0,7.0,90.9,0.0,0.0,0.0,84479.0,38591.0,19500.0,55979.0,0,0
51028,40000.0,0.08810000000000001,1268.46,2,85800.0,0,0,n,15.61,0.0,0.0,9.0,1.0,12997.0,12.0,0,38043.26,38043.26,3634.58,3634.58,1956.74,1677.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,70510.0,1.0,2.0,1.0,2.0,10.0,19172.0,73.0,1.0,2.0,5340.0,72.0,18700.0,3.0,0.0,1.0,4.0,7834.0,5153.0,66.8,0.0,0.0,117.0,67.0,5.0,5.0,1.0,5.0,10.0,0.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,136225.0,32169.0,15500.0,26225.0,0,0
51037,30000.0,0.2055,1123.34,3,90000.0,0,0,n,34.83,1.0,1.0,24.0,0.0,26824.0,48.0,0,0.0,0.0,7011.54,7011.54,541.09,548.0,0.0,5922.45,1066.0410000000004,0.0,0.0,1.0,1,0.0,0.0,100639.0,0.0,4.0,0.0,2.0,16.0,73815.0,79.0,0.0,4.0,10144.0,39.0,132400.0,5.0,3.0,2.0,6.0,4193.0,99786.0,21.0,0.0,0.0,106.0,161.0,13.0,13.0,0.0,19.0,1.0,0.0,6.0,7.0,16.0,24.0,12.0,19.0,35.0,7.0,24.0,0.0,0.0,0.0,0.0,97.9,12.5,0.0,0.0,234871.0,100639.0,126300.0,99903.0,0,0
51049,15000.0,0.2565,446.01,2,60000.0,1,0,n,30.14,0.0,0.0,13.0,1.0,20715.0,27.0,0,0.0,0.0,2888.05,2888.05,0.0,870.64,0.0,2017.41,363.1338,446.01,0.0,1.0,1,0.0,234.0,205374.0,1.0,3.0,0.0,3.0,15.0,21967.0,64.0,3.0,3.0,7968.0,72.0,25300.0,2.0,0.0,2.0,6.0,15798.0,1655.0,88.3,0.0,0.0,149.0,149.0,4.0,4.0,1.0,11.0,11.0,0.0,5.0,7.0,5.0,10.0,10.0,9.0,16.0,7.0,13.0,0.0,0.0,0.0,3.0,96.3,60.0,1.0,0.0,232421.0,42682.0,14100.0,34221.0,0,0
51067,17500.0,0.0756,544.85,1,42000.0,0,0,n,37.69,0.0,1.0,9.0,0.0,7493.0,14.0,0,0.0,0.0,2222.05,2222.05,1544.06,627.99,0.0,50.0,9.0,0.0,0.0,1.0,1,0.0,0.0,37340.0,1.0,5.0,2.0,3.0,3.0,29847.0,70.0,2.0,2.0,2846.0,55.0,25500.0,1.0,1.0,1.0,5.0,4149.0,9154.0,23.7,0.0,0.0,38.0,87.0,8.0,3.0,0.0,87.0,3.0,0.0,1.0,4.0,1.0,1.0,6.0,4.0,8.0,4.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,67920.0,37340.0,12000.0,42420.0,0,0
51138,11000.0,0.17739999999999995,396.25,2,70000.0,1,0,n,13.18,1.0,3.0,9.0,0.0,10990.0,28.0,1,10533.41,10533.41,2045.16,2045.16,466.59,1578.57,0.0,0.0,0.0,396.25,0.0,1.0,1,0.0,0.0,345231.0,2.0,1.0,0.0,3.0,17.0,20910.0,84.0,2.0,2.0,2075.0,75.0,17700.0,2.0,0.0,4.0,5.0,38359.0,6608.0,44.9,0.0,0.0,160.0,171.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,6.0,4.0,9.0,7.0,7.0,19.0,6.0,9.0,0.0,0.0,0.0,2.0,82.1,50.0,0.0,0.0,366654.0,31900.0,12000.0,24932.0,0,0
51242,31000.0,0.14300000000000002,726.15,3,200000.0,1,0,n,11.36,0.0,0.0,14.0,0.0,20420.0,40.0,0,27511.06,27511.06,6873.8,6873.8,3488.94,3384.86,0.0,0.0,0.0,363.08,0.0,1.0,1,0.0,0.0,775059.0,2.0,7.0,0.0,1.0,16.0,119798.0,101.0,2.0,3.0,8382.0,86.0,33000.0,0.0,7.0,5.0,8.0,55361.0,5173.0,75.4,0.0,0.0,220.0,145.0,6.0,2.0,5.0,15.0,2.0,0.0,2.0,3.0,3.0,7.0,21.0,6.0,14.0,3.0,14.0,0.0,0.0,0.0,5.0,100.0,66.7,0.0,0.0,803178.0,140218.0,21000.0,134902.0,0,0
51256,40000.0,0.1308,911.77,1,260000.0,1,0,n,5.69,0.0,0.0,13.0,0.0,28249.0,17.0,0,36876.51,36876.51,8176.86,8176.86,3123.49,5053.37,0.0,0.0,0.0,911.77,0.0,1.0,1,0.0,0.0,36297.0,0.0,1.0,1.0,1.0,10.0,8048.0,81.0,0.0,1.0,8371.0,67.0,44200.0,1.0,0.0,2.0,2.0,3025.0,11071.0,71.2,0.0,0.0,120.0,132.0,17.0,10.0,0.0,34.0,10.0,0.0,9.0,10.0,10.0,12.0,2.0,12.0,15.0,10.0,13.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,54200.0,36297.0,38400.0,10000.0,0,0
51265,20000.0,0.2055,748.89,1,99000.0,1,0,n,10.24,0.0,1.0,12.0,0.0,26002.0,14.0,0,0.0,0.0,1474.95,1474.95,513.84,961.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32347.0,0.0,2.0,0.0,0.0,33.0,6345.0,30.0,0.0,2.0,9081.0,48.0,46500.0,0.0,0.0,1.0,2.0,2696.0,20498.0,55.9,0.0,0.0,63.0,74.0,17.0,17.0,0.0,17.0,1.0,0.0,8.0,8.0,10.0,11.0,2.0,10.0,12.0,8.0,12.0,0.0,0.0,0.0,0.0,100.0,30.0,0.0,0.0,67773.0,32347.0,46500.0,21273.0,0,0
51297,18000.0,0.1862,656.36,1,65000.0,1,0,n,22.29,1.0,1.0,11.0,0.0,9884.0,27.0,0,15860.71,15860.71,5232.26,5232.26,2139.29,3092.97,0.0,0.0,0.0,656.36,0.0,1.0,1,0.0,0.0,69553.0,4.0,3.0,0.0,3.0,13.0,59669.0,61.0,5.0,5.0,4125.0,58.0,18400.0,4.0,4.0,1.0,8.0,6323.0,3119.0,63.3,0.0,0.0,98.0,111.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,2.0,4.0,8.0,7.0,19.0,5.0,11.0,0.0,0.0,0.0,5.0,72.0,0.0,0.0,0.0,84074.0,69553.0,8500.0,65674.0,0,0
51367,35000.0,0.28800000000000003,1106.71,2,70000.0,1,0,n,52.44,1.0,1.0,9.0,0.0,58174.0,31.0,0,32007.7,32007.7,12117.81,12117.81,2992.3,9125.51,0.0,0.0,0.0,1106.71,1.0,1.0,0,0.0,399.0,509156.0,0.0,2.0,0.0,0.0,27.0,60575.0,37.0,2.0,2.0,14369.0,76.0,64500.0,3.0,2.0,4.0,2.0,56573.0,5006.0,84.2,0.0,0.0,125.0,189.0,7.0,7.0,3.0,10.0,0.0,0.0,4.0,6.0,4.0,7.0,11.0,6.0,17.0,6.0,9.0,0.0,0.0,0.0,2.0,96.8,75.0,0.0,0.0,580730.0,118749.0,31700.0,98529.0,0,0
51371,15000.0,0.124,501.09,2,65000.0,0,0,n,31.54,0.0,2.0,15.0,0.0,21051.0,29.0,1,10883.33,10883.33,5636.76,5636.76,4116.67,1520.09,0.0,0.0,0.0,510.0,0.0,1.0,1,0.0,0.0,156578.0,2.0,2.0,0.0,1.0,24.0,21605.0,55.0,3.0,5.0,5959.0,52.0,42900.0,0.0,2.0,2.0,6.0,10439.0,10055.0,62.5,0.0,0.0,157.0,278.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,7.0,6.0,11.0,5.0,12.0,21.0,8.0,15.0,0.0,0.0,0.0,3.0,96.6,50.0,0.0,0.0,230579.0,42656.0,26800.0,39212.0,0,0
51375,25000.0,0.1862,643.3,2,30000.0,0,0,n,91.32,0.0,2.0,12.0,0.0,7919.0,19.0,0,0.0,0.0,617.44,617.44,190.73,426.71,0.0,0.0,0.0,643.3,0.0,1.0,0,0.0,0.0,36531.0,0.0,2.0,0.0,2.0,16.0,16315.0,40.0,0.0,2.0,1902.0,48.0,16300.0,1.0,1.0,3.0,5.0,3321.0,8381.0,48.6,0.0,0.0,149.0,121.0,16.0,16.0,0.0,16.0,0.0,0.0,7.0,7.0,8.0,10.0,6.0,8.0,12.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,76279.0,36531.0,16300.0,41299.0,0,0
51407,11000.0,0.1102,360.24,2,90000.0,0,0,n,11.19,0.0,1.0,7.0,0.0,10604.0,7.0,0,8823.22,8823.22,3235.43,3235.43,2176.78,1058.65,0.0,0.0,0.0,360.24,0.0,1.0,1,0.0,0.0,32142.0,2.0,2.0,1.0,1.0,4.0,21538.0,60.0,1.0,2.0,3666.0,64.0,13900.0,1.0,0.0,2.0,3.0,4592.0,3164.0,73.9,0.0,0.0,40.0,51.0,3.0,3.0,0.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,49972.0,32142.0,12100.0,36072.0,0,0
51439,36000.0,0.2055,964.84,2,37440.0,1,0,n,63.59,0.0,1.0,8.0,0.0,30088.0,15.0,0,0.0,0.0,2853.42,2853.42,1412.11,1441.31,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,313593.0,1.0,3.0,1.0,1.0,5.0,43879.0,69.0,0.0,0.0,17974.0,74.0,35600.0,0.0,0.0,1.0,1.0,39199.0,4514.0,87.0,0.0,0.0,156.0,184.0,33.0,5.0,2.0,36.0,0.0,0.0,3.0,4.0,3.0,5.0,7.0,4.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,93.3,66.7,0.0,0.0,352731.0,73967.0,34600.0,63773.0,0,0
51483,5500.0,0.1308,185.53,2,90000.0,0,0,n,9.05,0.0,1.0,10.0,0.0,5317.0,44.0,1,4180.78,4180.78,1851.3,1851.3,1319.22,532.08,0.0,0.0,0.0,185.53,0.0,1.0,1,0.0,9628.0,27606.0,2.0,4.0,1.0,1.0,8.0,22289.0,71.0,3.0,3.0,2880.0,41.0,35100.0,2.0,0.0,12.0,5.0,2761.0,28443.0,15.6,0.0,0.0,196.0,202.0,2.0,2.0,7.0,3.0,2.0,9.0,2.0,3.0,4.0,13.0,21.0,6.0,16.0,3.0,10.0,0.0,0.0,0.0,5.0,77.3,25.0,0.0,0.0,66682.0,27606.0,33700.0,31582.0,0,0
