Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
51490,5300.0,0.1612,186.65,1,55000.0,1,0,n,24.83,0.0,0.0,8.0,0.0,9608.0,10.0,1,4717.04,4717.04,1115.15,1115.15,582.96,532.19,0.0,0.0,0.0,559.95,0.0,1.0,1,0.0,0.0,23339.0,1.0,3.0,1.0,2.0,4.0,13731.0,55.0,0.0,0.0,7490.0,51.0,20900.0,1.0,0.0,0.0,2.0,2917.0,11292.0,46.0,0.0,0.0,59.0,109.0,29.0,4.0,0.0,29.0,17.0,0.0,3.0,3.0,5.0,5.0,4.0,5.0,6.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,45908.0,23339.0,20900.0,25008.0,0,0
51507,6000.0,0.1308,202.4,2,98000.0,1,0,n,12.28,1.0,1.0,7.0,0.0,12540.0,21.0,0,0.0,0.0,400.44,400.44,275.49,124.95,0.0,0.0,0.0,202.4,0.0,1.0,1,0.0,5000.0,294966.0,2.0,2.0,3.0,3.0,3.0,85910.0,97.0,1.0,1.0,8268.0,81.0,20600.0,0.0,5.0,2.0,4.0,42138.0,6060.0,67.4,0.0,0.0,162.0,230.0,6.0,3.0,1.0,6.0,6.0,2.0,3.0,3.0,3.0,3.0,12.0,4.0,8.0,3.0,7.0,0.0,0.0,1.0,4.0,85.7,33.3,0.0,0.0,351196.0,98450.0,18600.0,85616.0,0,0
51509,7000.0,0.1033,226.96,3,52000.0,0,0,n,6.46,0.0,0.0,6.0,0.0,4923.0,6.0,1,0.0,0.0,676.86,676.86,359.07,317.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10550.0,0.0,1.0,1.0,1.0,7.0,5627.0,85.0,2.0,2.0,2588.0,51.0,14000.0,1.0,0.0,1.0,3.0,1758.0,9077.0,35.2,0.0,0.0,7.0,77.0,8.0,7.0,0.0,8.0,7.0,0.0,2.0,2.0,5.0,5.0,1.0,5.0,5.0,2.0,6.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,20600.0,10550.0,14000.0,6600.0,0,0
51559,12750.0,0.1862,464.92,2,37000.0,1,0,n,66.07,0.0,0.0,9.0,0.0,3411.0,13.0,0,9580.08,9580.08,5100.93,5100.93,3169.92,1931.01,0.0,0.0,0.0,464.92,0.0,1.0,0,0.0,0.0,82663.0,0.0,4.0,1.0,2.0,7.0,79252.0,59.0,0.0,0.0,1660.0,54.0,11900.0,0.0,0.0,1.0,2.0,10333.0,5189.0,39.7,0.0,0.0,151.0,151.0,59.0,7.0,0.0,59.0,9.0,0.0,3.0,3.0,4.0,4.0,8.0,5.0,5.0,3.0,9.0,0.0,0.0,0.0,1.0,84.6,33.3,0.0,0.0,116192.0,82663.0,8600.0,104292.0,0,0
51583,15000.0,0.2055,402.02,3,75000.0,0,0,n,19.5,0.0,0.0,26.0,0.0,30647.0,44.0,0,14234.39,14234.39,3601.06,3601.06,765.61,2835.45,0.0,0.0,0.0,402.02,1.0,1.0,1,0.0,2043.0,137721.0,1.0,13.0,1.0,4.0,10.0,107074.0,139.0,1.0,3.0,16040.0,97.0,65100.0,1.0,0.0,0.0,7.0,5297.0,25447.0,53.6,0.0,0.0,168.0,366.0,5.0,5.0,0.0,21.0,19.0,11.0,7.0,9.0,7.0,8.0,28.0,13.0,16.0,9.0,26.0,0.0,0.0,0.0,2.0,73.8,14.3,0.0,0.0,142132.0,137721.0,54800.0,77032.0,0,0
51604,19200.0,0.28800000000000003,607.11,3,90000.0,0,0,n,15.44,0.0,2.0,15.0,2.0,6376.0,35.0,1,19200.0,19200.0,3611.94,3611.94,0.0,3611.94,0.0,0.0,0.0,607.11,0.0,1.0,0,0.0,0.0,375170.0,3.0,4.0,4.0,6.0,5.0,90627.0,101.0,2.0,11.0,2183.0,29.0,70400.0,4.0,5.0,6.0,19.0,25011.0,49506.0,5.5,0.0,0.0,129.0,227.0,5.0,2.0,2.0,5.0,4.0,0.0,3.0,5.0,8.0,17.0,12.0,10.0,21.0,5.0,15.0,0.0,0.0,0.0,8.0,100.0,0.0,2.0,0.0,425882.0,97003.0,52400.0,77315.0,0,0
51676,6600.0,0.1171,218.31,3,62000.0,1,0,n,12.06,2.0,0.0,5.0,1.0,11145.0,9.0,0,5032.47,5032.47,2178.81,2178.81,1567.53,611.28,0.0,0.0,0.0,436.62,0.0,1.0,1,0.0,0.0,15775.0,0.0,1.0,1.0,1.0,11.0,4630.0,77.0,0.0,0.0,1763.0,78.0,14200.0,1.0,0.0,1.0,1.0,3155.0,236.0,92.1,0.0,0.0,11.0,378.0,37.0,11.0,0.0,37.0,11.0,0.0,2.0,4.0,2.0,5.0,1.0,4.0,8.0,4.0,5.0,0.0,0.0,0.0,1.0,66.7,100.0,1.0,0.0,20200.0,15775.0,3000.0,6000.0,0,0
51696,26000.0,0.1524,904.36,2,130000.0,1,0,n,15.41,0.0,1.0,12.0,0.0,26147.0,29.0,0,0.0,0.0,5849.53,5849.53,574.16,308.19,0.0,4967.18,894.0924,0.0,0.0,1.0,1,0.0,0.0,370498.0,3.0,2.0,2.0,2.0,2.0,24629.0,88.0,1.0,3.0,8418.0,74.0,40800.0,2.0,4.0,7.0,7.0,30875.0,5120.0,79.2,0.0,0.0,112.0,154.0,6.0,2.0,6.0,6.0,2.0,0.0,5.0,8.0,6.0,6.0,11.0,9.0,12.0,8.0,12.0,0.0,0.0,0.0,5.0,100.0,66.7,0.0,0.0,389091.0,50776.0,24600.0,28042.0,0,0
51706,10000.0,0.2565,401.05,1,62000.0,1,0,n,16.24,0.0,1.0,17.0,0.0,5426.0,20.0,1,0.0,0.0,1600.22,1600.22,378.6,1221.62,0.0,0.0,0.0,401.05,0.0,1.0,1,0.0,0.0,44683.0,2.0,10.0,1.0,1.0,1.0,39257.0,89.0,1.0,3.0,1999.0,83.0,9800.0,2.0,3.0,6.0,4.0,2628.0,1589.0,75.2,0.0,0.0,65.0,40.0,4.0,1.0,0.0,4.0,1.0,0.0,3.0,5.0,3.0,3.0,11.0,7.0,9.0,5.0,17.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,53950.0,44683.0,6400.0,44150.0,0,0
51718,5825.0,0.2565,233.61,2,130000.0,0,0,n,36.68,0.0,0.0,26.0,0.0,71826.0,46.0,0,0.0,0.0,692.53,692.53,334.34,358.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,347850.0,0.0,6.0,0.0,2.0,15.0,62041.0,74.0,1.0,3.0,7857.0,75.0,94300.0,1.0,6.0,0.0,6.0,13379.0,15800.0,77.4,0.0,0.0,268.0,373.0,12.0,12.0,2.0,12.0,15.0,0.0,12.0,15.0,13.0,16.0,20.0,18.0,24.0,15.0,26.0,0.0,0.0,0.0,1.0,97.8,61.5,0.0,0.0,409961.0,133867.0,69900.0,84038.0,0,0
51768,36000.0,0.0756,1120.82,1,107000.0,0,0,n,22.04,0.0,0.0,16.0,0.0,43280.0,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,49581.0,3.0,1.0,0.0,1.0,24.0,6301.0,34.0,5.0,6.0,5664.0,35.0,123200.0,0.0,0.0,1.0,7.0,3099.0,55857.0,31.9,0.0,0.0,123.0,179.0,3.0,3.0,0.0,3.0,7.0,0.0,7.0,11.0,9.0,14.0,7.0,15.0,27.0,11.0,16.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,141842.0,49581.0,82000.0,18642.0,0,0
51842,12000.0,0.1612,422.6,1,50000.0,1,0,n,3.79,0.0,1.0,6.0,0.0,1168.0,7.0,0,11307.5,11307.5,2102.25,2102.25,692.5,1409.75,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1554.0,2.0,1.0,1.0,1.0,8.0,386.0,73.0,3.0,4.0,229.0,18.0,8100.0,0.0,0.0,3.0,5.0,259.0,271.0,45.8,0.0,0.0,8.0,27.0,2.0,2.0,0.0,8.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,8626.0,1554.0,500.0,526.0,0,0
51845,8000.0,0.1171,264.61,2,110000.0,1,0,n,30.72,1.0,1.0,27.0,0.0,42255.0,71.0,0,0.0,0.0,259.41,259.41,186.55,72.86,0.0,0.0,0.0,264.61,0.0,1.0,1,0.0,0.0,407957.0,1.0,9.0,1.0,1.0,7.0,87280.0,63.0,1.0,2.0,5960.0,55.0,81100.0,2.0,9.0,2.0,3.0,15110.0,22433.0,55.1,0.0,0.0,161.0,239.0,2.0,2.0,5.0,26.0,2.0,0.0,8.0,12.0,10.0,20.0,24.0,17.0,42.0,12.0,27.0,0.0,0.0,0.0,2.0,97.2,40.0,0.0,0.0,490711.0,129535.0,50000.0,114831.0,0,0
51868,14400.0,0.2305,557.8,3,30000.0,1,0,n,28.04,0.0,0.0,11.0,0.0,15839.0,17.0,0,0.0,0.0,2576.59,2576.59,665.04,1911.55,0.0,0.0,0.0,263.83,0.0,1.0,1,0.0,0.0,28118.0,2.0,1.0,1.0,1.0,3.0,12279.0,100.0,2.0,6.0,4831.0,46.0,49300.0,0.0,1.0,0.0,7.0,2556.0,13309.0,45.9,0.0,0.0,79.0,65.0,3.0,3.0,0.0,22.0,19.0,0.0,4.0,6.0,5.0,8.0,2.0,10.0,15.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,61579.0,28118.0,24600.0,12279.0,0,0
51923,25000.0,0.2055,670.03,1,65000.0,0,0,n,23.41,0.0,1.0,9.0,0.0,11609.0,14.0,0,0.0,0.0,641.49,641.49,241.91,399.58,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,64929.0,2.0,2.0,1.0,2.0,5.0,53320.0,87.0,1.0,1.0,6139.0,73.0,28200.0,3.0,1.0,3.0,3.0,7214.0,7191.0,61.8,0.0,0.0,64.0,111.0,6.0,5.0,0.0,6.0,5.0,0.0,3.0,3.0,5.0,6.0,5.0,7.0,9.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,89305.0,64929.0,18800.0,61105.0,0,0
51924,5475.0,0.2565,219.58,1,180000.0,1,0,n,31.13,0.0,1.0,10.0,0.0,54920.0,24.0,0,5090.0,5090.0,1534.88,1534.88,385.0,1149.88,0.0,0.0,0.0,219.58,0.0,1.0,1,0.0,0.0,144382.0,1.0,5.0,2.0,5.0,6.0,77824.0,69.0,0.0,1.0,20054.0,78.0,56900.0,1.0,0.0,2.0,6.0,14438.0,1980.0,96.5,0.0,0.0,144.0,264.0,22.0,6.0,1.0,22.0,6.0,0.0,4.0,4.0,4.0,7.0,15.0,4.0,7.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,209191.0,144382.0,56900.0,113047.0,0,0
51947,9500.0,0.17739999999999995,342.21,1,55000.0,1,0,n,13.11,0.0,0.0,9.0,0.0,9724.0,9.0,0,8946.78,8946.78,1628.36,1628.36,553.22,1075.14,0.0,0.0,0.0,342.21,0.0,1.0,1,0.0,0.0,13419.0,1.0,1.0,0.0,0.0,42.0,3695.0,32.0,1.0,5.0,3266.0,48.0,16500.0,0.0,1.0,0.0,5.0,1491.0,0.0,100.2,0.0,0.0,42.0,49.0,2.0,2.0,0.0,14.0,14.0,0.0,2.0,8.0,2.0,2.0,1.0,8.0,8.0,8.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,28243.0,13419.0,3800.0,11743.0,0,0
51957,10625.0,0.16949999999999998,378.55,2,75000.0,1,0,n,36.58,0.0,1.0,23.0,0.0,24145.0,39.0,0,0.0,0.0,872.09,872.09,460.17,286.92,0.0,125.0,22.5,0.0,0.0,1.0,1,0.0,0.0,212040.0,1.0,3.0,1.0,2.0,7.0,56820.0,76.0,3.0,5.0,3410.0,46.0,73800.0,1.0,0.0,4.0,8.0,9219.0,31977.0,28.5,0.0,0.0,84.0,77.0,2.0,2.0,1.0,2.0,2.0,0.0,6.0,13.0,9.0,10.0,14.0,19.0,24.0,13.0,23.0,0.0,0.0,0.0,5.0,100.0,22.2,0.0,0.0,281393.0,80965.0,44700.0,75039.0,0,0
51970,14900.0,0.2565,597.56,1,95000.0,1,0,n,28.01,0.0,2.0,14.0,0.0,8981.0,22.0,0,0.0,0.0,3038.59,3038.59,564.11,609.78,0.0,1864.7,335.646,0.0,0.0,1.0,1,0.0,0.0,79721.0,2.0,4.0,3.0,4.0,4.0,70740.0,77.0,3.0,6.0,5870.0,45.0,40400.0,1.0,1.0,3.0,10.0,5694.0,19111.0,30.8,0.0,0.0,165.0,165.0,8.0,4.0,0.0,8.0,2.0,0.0,4.0,6.0,4.0,7.0,7.0,10.0,15.0,6.0,14.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,119807.0,79721.0,27600.0,79407.0,0,0
51995,20000.0,0.2055,748.89,1,110000.0,1,0,n,25.64,0.0,1.0,6.0,0.0,12240.0,44.0,0,16178.79,16178.79,6717.18,6717.18,3821.21,2895.97,0.0,0.0,0.0,748.89,0.0,1.0,1,0.0,0.0,98454.0,2.0,4.0,1.0,7.0,1.0,86214.0,92.0,1.0,3.0,9962.0,91.0,14500.0,2.0,16.0,1.0,10.0,16409.0,38.0,99.6,0.0,0.0,172.0,134.0,2.0,1.0,2.0,98.0,0.0,0.0,1.0,2.0,1.0,8.0,20.0,2.0,22.0,2.0,6.0,0.0,0.0,0.0,2.0,93.0,100.0,0.0,0.0,111248.0,98454.0,10000.0,96748.0,0,0
52009,6000.0,0.28800000000000003,250.79,2,150600.0,1,0,n,24.92,1.0,1.0,18.0,0.0,35204.0,51.0,0,5327.37,5327.37,1996.72,1996.72,672.63,1324.09,0.0,0.0,0.0,250.79,0.0,1.0,1,0.0,0.0,87264.0,2.0,4.0,1.0,4.0,5.0,51596.0,62.0,1.0,3.0,12191.0,61.0,52900.0,4.0,14.0,3.0,7.0,5133.0,13583.0,58.8,0.0,0.0,131.0,223.0,5.0,5.0,1.0,5.0,5.0,0.0,6.0,11.0,7.0,10.0,27.0,13.0,21.0,11.0,18.0,0.0,0.0,0.0,2.0,98.0,42.9,0.0,0.0,142557.0,87264.0,33000.0,83798.0,0,0
52075,35000.0,0.124,785.65,2,96000.0,1,0,n,26.69,0.0,1.0,11.0,0.0,3725.0,26.0,0,0.0,0.0,761.54,761.54,423.98,337.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,277039.0,4.0,3.0,1.0,2.0,2.0,101060.0,51.0,3.0,3.0,3398.0,33.0,29100.0,3.0,0.0,2.0,6.0,27704.0,22202.0,13.3,0.0,0.0,151.0,221.0,3.0,2.0,3.0,3.0,5.0,0.0,1.0,2.0,5.0,5.0,15.0,7.0,8.0,2.0,11.0,0.0,0.0,0.0,5.0,96.2,0.0,0.0,0.0,329454.0,104785.0,25600.0,126754.0,0,0
52122,25000.0,0.124,561.18,3,111000.0,0,0,n,35.04,0.0,0.0,14.0,0.0,35815.0,56.0,0,0.0,0.0,3227.5,3227.5,1593.29,1634.21,0.0,0.0,0.0,1000.0,0.0,1.0,1,0.0,686.0,166978.0,0.0,5.0,0.0,2.0,14.0,111935.0,71.0,0.0,3.0,9869.0,80.0,41600.0,0.0,36.0,0.0,5.0,11927.0,506.0,95.7,0.0,0.0,174.0,245.0,16.0,14.0,4.0,16.0,16.0,0.0,2.0,7.0,3.0,4.0,36.0,8.0,16.0,7.0,14.0,0.0,0.0,0.0,0.0,98.2,66.7,0.0,0.0,214286.0,147750.0,11900.0,147386.0,0,0
52134,25525.0,0.14300000000000002,597.9,2,10000.0,1,0,n,265.67,0.0,0.0,11.0,0.0,21612.0,29.0,0,23074.55,23074.55,4742.64,4742.64,2450.45,2292.19,0.0,0.0,0.0,597.9,0.0,1.0,0,0.0,0.0,326974.0,1.0,3.0,0.0,2.0,13.0,46901.0,74.0,1.0,3.0,11382.0,79.0,25300.0,2.0,0.0,4.0,7.0,29725.0,1350.0,93.7,0.0,0.0,109.0,127.0,4.0,4.0,4.0,15.0,1.0,0.0,3.0,5.0,4.0,7.0,9.0,7.0,16.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,355901.0,68513.0,21500.0,70500.0,0,0
52170,12600.0,0.08810000000000001,399.57,2,75000.0,1,0,n,18.94,1.0,0.0,14.0,1.0,11067.0,19.0,0,10862.04,10862.04,2790.84,2790.84,1737.96,1052.88,0.0,0.0,0.0,399.57,0.0,1.0,1,0.0,0.0,392316.0,0.0,2.0,1.0,2.0,12.0,33940.0,87.0,0.0,2.0,2787.0,61.0,34700.0,2.0,0.0,3.0,5.0,28023.0,17955.0,22.6,0.0,0.0,42.0,66.0,16.0,12.0,1.0,35.0,6.0,0.0,5.0,9.0,7.0,9.0,3.0,11.0,15.0,9.0,14.0,0.0,0.0,0.0,1.0,94.4,0.0,1.0,0.0,427215.0,45007.0,23200.0,39036.0,0,0
52196,15950.0,0.1862,410.43,3,85000.0,1,0,n,8.68,0.0,1.0,19.0,0.0,18452.0,20.0,1,0.0,0.0,804.36,804.36,303.48,500.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25042.0,1.0,1.0,0.0,1.0,13.0,6590.0,66.0,4.0,4.0,6784.0,37.0,56900.0,1.0,0.0,1.0,5.0,1318.0,25902.0,39.9,0.0,0.0,13.0,94.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,9.0,9.0,10.0,1.0,18.0,19.0,9.0,19.0,0.0,0.0,0.0,4.0,100.0,22.2,0.0,0.0,66900.0,25042.0,43100.0,10000.0,0,0
52200,3900.0,0.1612,137.35,1,55000.0,0,0,n,20.38,0.0,0.0,19.0,0.0,3462.0,23.0,1,3257.86,3257.86,954.46,954.46,642.14,312.32,0.0,0.0,0.0,137.35,0.0,1.0,1,0.0,376.0,22432.0,4.0,2.0,1.0,1.0,11.0,18970.0,80.0,9.0,19.0,803.0,56.0,16100.0,0.0,0.0,0.0,20.0,1181.0,5719.0,15.9,0.0,0.0,34.0,23.0,1.0,1.0,0.0,12.0,19.0,1.0,2.0,13.0,4.0,4.0,3.0,17.0,19.0,13.0,19.0,0.0,0.0,0.0,10.0,95.7,0.0,0.0,0.0,39865.0,22432.0,6800.0,23765.0,0,0
52205,10625.0,0.2305,411.57,2,115000.0,1,0,n,21.95,0.0,0.0,7.0,0.0,8824.0,17.0,0,0.0,0.0,2044.24,2044.24,1036.29,1007.95,0.0,0.0,0.0,411.57,0.0,1.0,1,0.0,0.0,79850.0,1.0,5.0,1.0,3.0,6.0,71026.0,73.0,0.0,1.0,824.0,76.0,9000.0,3.0,5.0,0.0,4.0,11407.0,176.0,82.4,0.0,0.0,182.0,175.0,20.0,6.0,0.0,20.0,20.0,1.0,1.0,2.0,1.0,3.0,13.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,82.4,100.0,0.0,0.0,109034.0,79850.0,1000.0,100034.0,0,0
52219,4200.0,0.1612,147.91,2,57000.0,0,0,n,13.24,2.0,1.0,5.0,0.0,5890.0,27.0,1,3123.21,3123.21,1619.49,1619.49,1076.79,542.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,59930.0,1.0,1.0,0.0,0.0,29.0,16939.0,70.0,1.0,1.0,29.0,70.0,8500.0,0.0,0.0,1.0,1.0,11986.0,471.0,5.8,0.0,0.0,154.0,183.0,5.0,5.0,3.0,65.0,5.0,7.0,1.0,2.0,1.0,6.0,9.0,3.0,15.0,2.0,5.0,0.0,0.0,1.0,1.0,65.4,0.0,0.0,0.0,96967.0,22829.0,500.0,24067.0,0,0
52272,8500.0,0.14300000000000002,291.75,2,103789.0,0,0,n,14.58,0.0,1.0,9.0,0.0,5595.0,24.0,0,0.0,0.0,1658.55,1658.55,383.19,193.56,0.0,1081.8,194.724,0.0,0.0,1.0,1,0.0,66.0,400268.0,2.0,1.0,1.0,3.0,8.0,25553.0,85.0,2.0,2.0,1761.0,67.0,16300.0,0.0,0.0,2.0,5.0,44474.0,4473.0,46.1,0.0,0.0,140.0,148.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,4.0,4.0,14.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,3.0,86.4,0.0,0.0,0.0,471300.0,31148.0,8300.0,30000.0,0,0
52283,40000.0,0.1308,1349.3,3,100000.0,0,0,n,45.95,0.0,1.0,8.0,0.0,49265.0,21.0,0,32390.01,32390.01,12269.53,12269.53,7609.99,4659.54,0.0,0.0,0.0,1500.0,0.0,1.0,0,0.0,0.0,182613.0,1.0,4.0,3.0,6.0,5.0,133348.0,82.0,0.0,0.0,18295.0,84.0,57800.0,0.0,1.0,3.0,6.0,22827.0,8535.0,85.2,0.0,0.0,165.0,270.0,32.0,5.0,4.0,32.0,5.0,0.0,4.0,4.0,4.0,7.0,10.0,4.0,7.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,217596.0,182613.0,57800.0,159796.0,0,0
52313,30000.0,0.17739999999999995,1080.67,2,163000.0,0,0,n,26.38,1.0,0.0,12.0,0.0,82740.0,29.0,0,0.0,0.0,1051.1,1051.1,637.17,413.93,0.0,0.0,0.0,1080.67,0.0,1.0,1,0.0,0.0,379923.0,1.0,3.0,0.0,1.0,22.0,31758.0,47.0,0.0,3.0,26622.0,69.0,98000.0,0.0,0.0,1.0,5.0,31660.0,6586.0,92.4,0.0,0.0,135.0,342.0,17.0,5.0,5.0,17.0,9.0,0.0,6.0,7.0,7.0,11.0,7.0,8.0,17.0,7.0,12.0,0.0,0.0,0.0,1.0,96.6,85.7,0.0,0.0,432899.0,114498.0,86500.0,68028.0,0,0
52332,16600.0,0.08810000000000001,526.41,2,48500.0,1,0,n,102.47,0.0,1.0,13.0,0.0,7508.0,45.0,0,0.0,0.0,518.29,518.29,404.53,113.76,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,277383.0,4.0,5.0,4.0,7.0,3.0,137544.0,86.0,2.0,5.0,2660.0,55.0,66600.0,7.0,10.0,5.0,12.0,21337.0,45217.0,13.9,0.0,0.0,108.0,131.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,5.0,9.0,29.0,7.0,14.0,4.0,13.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,363952.0,145052.0,52500.0,151352.0,0,0
52342,15000.0,0.17739999999999995,540.34,1,70000.0,1,0,n,21.32,0.0,0.0,12.0,0.0,13686.0,19.0,0,12250.99,12250.99,5098.28,5098.28,2749.01,2349.27,0.0,0.0,0.0,540.34,0.0,1.0,1,0.0,0.0,27591.0,1.0,1.0,1.0,1.0,8.0,11484.0,42.0,2.0,4.0,5086.0,51.0,21800.0,2.0,0.0,2.0,5.0,2299.0,397.0,96.5,0.0,0.0,162.0,127.0,5.0,5.0,0.0,5.0,8.0,2.0,7.0,9.0,7.0,9.0,4.0,9.0,14.0,9.0,12.0,0.0,0.0,0.0,3.0,86.7,85.7,0.0,0.0,54854.0,27591.0,11400.0,27612.0,0,0
52345,3000.0,0.1862,109.4,2,79000.0,1,0,n,14.23,0.0,1.0,7.0,0.0,16657.0,15.0,0,2290.5,2290.5,1200.3,1200.3,709.5,490.8,0.0,0.0,0.0,109.4,0.0,1.0,1,0.0,570.0,71285.0,1.0,1.0,1.0,1.0,11.0,25239.0,90.0,1.0,1.0,6581.0,83.0,22500.0,0.0,3.0,3.0,2.0,10184.0,287.0,97.0,0.0,0.0,124.0,222.0,5.0,5.0,1.0,5.0,6.0,0.0,2.0,4.0,2.0,4.0,6.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,85612.0,41896.0,9700.0,28067.0,0,0
52361,20000.0,0.14300000000000002,468.49,1,90000.0,0,0,n,30.27,1.0,0.0,12.0,0.0,28328.0,19.0,0,19368.25,19368.25,3263.54,3263.54,631.75,2631.79,0.0,0.0,0.0,468.49,0.0,1.0,1,0.0,0.0,70847.0,0.0,3.0,0.0,1.0,24.0,42519.0,58.0,1.0,2.0,9035.0,66.0,34800.0,1.0,0.0,2.0,3.0,6441.0,4619.0,84.9,0.0,0.0,172.0,193.0,9.0,9.0,0.0,9.0,0.0,0.0,6.0,7.0,6.0,7.0,8.0,8.0,10.0,7.0,12.0,0.0,0.0,0.0,1.0,94.7,66.7,0.0,0.0,107793.0,70847.0,30600.0,72993.0,0,0
52365,39325.0,0.124,1313.68,3,125000.0,1,0,n,34.62,0.0,1.0,12.0,0.0,21700.0,31.0,0,34537.78,34537.78,7854.99,7854.99,4787.22,3067.77,0.0,0.0,0.0,1313.68,0.0,1.0,1,0.0,0.0,217582.0,1.0,8.0,1.0,2.0,3.0,195882.0,90.0,0.0,1.0,12589.0,88.0,29200.0,1.0,0.0,7.0,3.0,19780.0,7500.0,74.3,0.0,0.0,77.0,76.0,20.0,3.0,0.0,20.0,3.0,1.0,2.0,2.0,4.0,13.0,16.0,4.0,13.0,2.0,12.0,0.0,0.0,0.0,1.0,96.7,66.7,0.0,0.0,236439.0,217582.0,29200.0,207239.0,0,0
52378,25000.0,0.2565,1002.62,1,120000.0,0,0,n,18.79,0.0,1.0,8.0,0.0,23064.0,13.0,0,24531.76,24531.76,4020.98,4020.98,468.24,3552.74,0.0,0.0,0.0,1002.62,0.0,1.0,1,0.0,0.0,84426.0,0.0,2.0,1.0,2.0,7.0,61362.0,92.0,0.0,1.0,4021.0,81.0,31100.0,0.0,3.0,1.0,3.0,10553.0,3170.0,57.9,0.0,0.0,18.0,206.0,23.0,7.0,0.0,42.0,2.0,0.0,3.0,5.0,3.0,4.0,2.0,6.0,11.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,102906.0,84426.0,11300.0,71806.0,0,0
52400,12100.0,0.17739999999999995,435.87,1,31000.0,1,0,n,32.09,0.0,1.0,16.0,1.0,11451.0,27.0,0,9120.84,9120.84,4782.57,4782.57,2979.16,1803.41,0.0,0.0,0.0,435.87,0.0,1.0,1,0.0,0.0,21367.0,3.0,1.0,0.0,1.0,22.0,9916.0,55.0,5.0,7.0,6440.0,33.0,46700.0,0.0,0.0,3.0,8.0,1335.0,14589.0,40.9,0.0,0.0,68.0,99.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,8.0,5.0,8.0,5.0,15.0,22.0,8.0,16.0,0.0,0.0,0.0,5.0,96.3,40.0,1.0,0.0,64584.0,21367.0,24700.0,17884.0,0,0
