Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
52409,25000.0,0.1033,535.25,1,88000.0,0,0,n,21.25,0.0,0.0,20.0,0.0,27516.0,58.0,0,0.0,0.0,3197.15,3197.15,1940.22,1256.93,0.0,0.0,0.0,535.25,0.0,1.0,1,0.0,0.0,155416.0,3.0,4.0,4.0,5.0,3.0,125813.0,98.0,3.0,5.0,984.0,35.0,155100.0,0.0,15.0,3.0,10.0,7771.0,80987.0,1.4,0.0,0.0,173.0,238.0,2.0,2.0,0.0,8.0,8.0,0.0,3.0,5.0,10.0,18.0,25.0,15.0,31.0,5.0,20.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,296860.0,155416.0,82100.0,135018.0,0,0
52416,11400.0,0.17739999999999995,287.88,1,90000.0,1,0,n,32.91,0.0,1.0,17.0,0.0,37004.0,26.0,0,9907.61,9907.61,3155.44,3155.44,1492.39,1663.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,124830.0,1.0,6.0,1.0,2.0,4.0,87826.0,47.0,1.0,2.0,7048.0,55.0,56000.0,2.0,4.0,1.0,4.0,7343.0,3937.0,83.9,0.0,0.0,89.0,139.0,12.0,4.0,0.0,12.0,5.0,0.0,5.0,8.0,5.0,9.0,10.0,11.0,16.0,8.0,17.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,177766.0,124830.0,24400.0,121766.0,0,0
52456,19000.0,0.1612,669.11,2,98000.0,1,0,n,23.97,0.0,0.0,9.0,0.0,18528.0,22.0,0,16059.57,16059.57,5335.86,5335.86,2940.43,2395.43,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,59557.0,2.0,5.0,3.0,5.0,2.0,41029.0,68.0,1.0,2.0,8104.0,68.0,27500.0,2.0,3.0,3.0,7.0,6617.0,396.0,95.3,1.0,0.0,132.0,145.0,12.0,2.0,0.0,143.0,2.0,2.0,1.0,4.0,1.0,2.0,14.0,4.0,8.0,4.0,9.0,0.0,0.0,0.0,4.0,90.9,100.0,0.0,0.0,87565.0,59557.0,8500.0,60065.0,0,0
52507,5000.0,0.2305,193.68,1,90000.0,1,0,n,39.27,0.0,0.0,14.0,0.0,20293.0,22.0,0,4058.63,4058.63,1736.72,1736.72,941.37,795.35,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,80810.0,1.0,4.0,1.0,4.0,12.0,60517.0,77.0,1.0,2.0,5214.0,68.0,39100.0,2.0,0.0,1.0,6.0,5772.0,13021.0,55.6,0.0,0.0,122.0,73.0,1.0,1.0,0.0,27.0,12.0,0.0,6.0,8.0,7.0,8.0,9.0,10.0,13.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,85.7,0.0,0.0,118112.0,80810.0,29300.0,79012.0,0,0
52560,24000.0,0.1102,522.06,1,92000.0,1,0,n,23.75,0.0,1.0,7.0,0.0,26767.0,20.0,0,0.0,0.0,1029.43,1029.43,569.02,460.41,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,159199.0,1.0,2.0,1.0,1.0,6.0,132432.0,90.0,0.0,0.0,9673.0,46.0,76400.0,1.0,0.0,1.0,1.0,22743.0,43933.0,37.9,0.0,0.0,125.0,149.0,26.0,6.0,0.0,26.0,6.0,0.0,4.0,4.0,4.0,6.0,13.0,5.0,7.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,229011.0,159199.0,70700.0,152611.0,0,0
52649,24000.0,0.0646,735.14,2,80000.0,0,0,n,17.03,0.0,2.0,19.0,0.0,39502.0,32.0,0,0.0,0.0,3667.09,3667.09,2810.76,856.33,0.0,0.0,0.0,1470.28,0.0,1.0,1,0.0,0.0,183712.0,0.0,2.0,0.0,0.0,40.0,7086.0,33.0,2.0,2.0,7737.0,44.0,84800.0,0.0,3.0,3.0,2.0,9669.0,35413.0,49.3,0.0,0.0,209.0,191.0,7.0,7.0,2.0,7.0,2.0,0.0,9.0,11.0,11.0,16.0,6.0,16.0,24.0,11.0,19.0,0.0,0.0,0.0,2.0,100.0,63.6,0.0,0.0,255915.0,46588.0,69800.0,21815.0,0,0
52665,10525.0,0.0756,327.69,1,50000.0,0,0,n,27.94,0.0,0.0,10.0,0.0,11411.0,15.0,0,9596.33,9596.33,1548.18,1548.18,928.67,619.51,0.0,0.0,0.0,60.46,0.0,1.0,1,0.0,0.0,27833.0,0.0,2.0,1.0,2.0,12.0,16422.0,67.0,0.0,0.0,6899.0,35.0,55700.0,1.0,2.0,1.0,2.0,2783.0,39468.0,17.9,0.0,0.0,42.0,79.0,25.0,12.0,0.0,25.0,12.0,0.0,2.0,4.0,5.0,7.0,3.0,8.0,12.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,80074.0,27833.0,48100.0,24374.0,0,0
52666,37225.0,0.14300000000000002,871.97,2,56000.0,0,0,n,23.94,0.0,0.0,6.0,0.0,3255.0,20.0,0,0.0,0.0,6074.22,6074.22,3282.59,2791.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,171609.0,0.0,3.0,1.0,3.0,10.0,21853.0,49.0,0.0,0.0,3255.0,43.0,13800.0,2.0,1.0,2.0,3.0,28602.0,9745.0,25.0,0.0,0.0,114.0,76.0,42.0,10.0,3.0,42.0,3.0,0.0,1.0,1.0,1.0,1.0,13.0,2.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,216252.0,25108.0,13000.0,44289.0,0,0
52677,14400.0,0.124,323.24,1,75000.0,0,0,n,30.05,0.0,0.0,7.0,0.0,11783.0,9.0,0,13008.1,13008.1,2566.08,2566.08,1391.9,1174.18,0.0,0.0,0.0,323.24,0.0,1.0,1,0.0,0.0,39307.0,0.0,3.0,0.0,2.0,16.0,26319.0,52.0,1.0,1.0,7019.0,48.0,28000.0,1.0,0.0,0.0,3.0,6551.0,16217.0,42.1,0.0,0.0,27.0,250.0,9.0,9.0,0.0,9.0,16.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,7.0,0.0,0.0,0.0,1.0,77.8,0.0,0.0,0.0,159547.0,39307.0,28000.0,50749.0,0,0
52719,5300.0,0.0819,166.55,1,33413.0,1,0,n,74.28,0.0,2.0,23.0,0.0,13447.0,32.0,0,4231.72,4231.72,1329.99,1329.99,1068.28,261.71,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,113120.0,1.0,10.0,2.0,3.0,8.0,99673.0,94.0,1.0,4.0,1955.0,75.0,35600.0,1.0,2.0,7.0,7.0,4918.0,12771.0,41.1,0.0,0.0,75.0,85.0,2.0,2.0,0.0,18.0,2.0,0.0,7.0,10.0,9.0,11.0,15.0,13.0,17.0,10.0,23.0,0.0,0.0,0.0,3.0,100.0,22.2,0.0,0.0,141697.0,113120.0,21700.0,106097.0,0,0
52736,15000.0,0.0646,459.47,2,228000.0,0,0,n,10.95,0.0,0.0,10.0,0.0,26462.0,34.0,0,10715.07,10715.07,5071.76,5071.76,4284.93,786.83,0.0,0.0,0.0,459.47,0.0,1.0,1,0.0,0.0,258089.0,1.0,2.0,1.0,2.0,11.0,48501.0,74.0,2.0,2.0,13143.0,48.0,89500.0,1.0,1.0,3.0,4.0,25809.0,62038.0,29.9,0.0,0.0,156.0,208.0,2.0,2.0,2.0,2.0,7.0,1.0,6.0,6.0,6.0,10.0,13.0,7.0,19.0,6.0,10.0,0.0,0.0,0.0,3.0,94.1,0.0,0.0,0.0,354973.0,74963.0,88500.0,65473.0,0,0
52745,13000.0,0.1612,457.82,3,55135.0,0,0,n,24.42,0.0,0.0,10.0,0.0,21469.0,15.0,1,0.0,0.0,1684.14,1684.14,570.18,1113.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,50521.0,3.0,1.0,1.0,3.0,5.0,29052.0,84.0,3.0,7.0,10565.0,47.0,72200.0,0.0,0.0,3.0,11.0,5052.0,50731.0,29.7,0.0,0.0,21.0,81.0,4.0,4.0,0.0,4.0,5.0,0.0,4.0,4.0,9.0,11.0,3.0,9.0,11.0,4.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,106900.0,50521.0,72200.0,34700.0,0,0
52766,10000.0,0.16949999999999998,248.26,1,79000.0,1,0,n,14.14,0.0,0.0,13.0,0.0,9397.0,21.0,0,9258.69,9258.69,2242.26,2242.26,741.31,1500.95,0.0,0.0,0.0,248.26,0.0,1.0,1,0.0,176.0,92671.0,2.0,2.0,0.0,1.0,20.0,83274.0,82.0,5.0,5.0,2361.0,57.0,29000.0,2.0,0.0,0.0,6.0,7129.0,10414.0,42.1,0.0,0.0,139.0,57.0,2.0,2.0,0.0,2.0,13.0,0.0,5.0,11.0,5.0,7.0,8.0,11.0,13.0,11.0,13.0,0.0,0.0,0.0,5.0,85.7,0.0,0.0,0.0,101507.0,92671.0,18000.0,72507.0,0,0
52777,30000.0,0.2055,1123.34,1,130000.0,1,0,n,10.03,0.0,0.0,9.0,0.0,27388.0,11.0,1,28033.08,28033.08,7794.88,7794.88,1966.92,5827.96,0.0,0.0,0.0,1123.34,0.0,1.0,1,0.0,0.0,44432.0,0.0,1.0,1.0,1.0,8.0,17044.0,85.0,1.0,1.0,26887.0,54.0,62100.0,1.0,0.0,1.0,2.0,4937.0,34221.0,44.4,0.0,0.0,157.0,180.0,10.0,8.0,0.0,10.0,8.0,0.0,6.0,7.0,7.0,7.0,2.0,8.0,9.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,82100.0,44432.0,61600.0,20000.0,0,0
52778,2375.0,0.2305,92.0,1,25000.0,0,0,n,13.59,0.0,0.0,10.0,0.0,289.0,11.0,0,0.0,0.0,511.14,511.14,93.65,87.31,0.0,330.18,59.4324,0.0,0.0,1.0,1,0.0,244.0,35794.0,0.0,8.0,0.0,0.0,29.0,35505.0,92.0,1.0,1.0,289.0,89.0,1500.0,1.0,0.0,0.0,1.0,3579.0,211.0,57.8,0.0,0.0,40.0,33.0,10.0,10.0,0.0,33.0,20.0,0.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,1.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,40152.0,35794.0,500.0,38652.0,0,0
52821,19200.0,0.08810000000000001,608.86,3,43000.0,0,0,n,37.96,0.0,1.0,10.0,0.0,5934.0,13.0,1,17307.69,16631.61,2670.79,2566.46,1892.31,778.48,0.0,0.0,0.0,127.07,0.0,1.0,1,0.0,0.0,56431.0,1.0,3.0,2.0,2.0,4.0,50497.0,72.0,1.0,2.0,2254.0,56.0,19400.0,1.0,1.0,1.0,4.0,5643.0,11958.0,24.8,0.0,0.0,95.0,68.0,8.0,4.0,0.0,8.0,4.0,0.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,86816.0,56431.0,15900.0,67416.0,0,0
52864,12000.0,0.2305,464.83,1,105000.0,0,0,n,30.46,0.0,0.0,14.0,1.0,13299.0,59.0,0,0.0,0.0,2088.76,2088.76,664.51,1424.25,0.0,0.0,0.0,250.0,0.0,1.0,1,0.0,0.0,139440.0,1.0,4.0,4.0,8.0,2.0,126141.0,64.0,2.0,5.0,3549.0,66.0,19000.0,10.0,11.0,6.0,13.0,9960.0,4289.0,75.2,0.0,0.0,176.0,149.0,7.0,2.0,2.0,7.0,8.0,0.0,8.0,9.0,8.0,18.0,26.0,10.0,31.0,9.0,14.0,0.0,0.0,0.0,6.0,97.9,62.5,1.0,0.0,162996.0,139440.0,17300.0,143996.0,0,0
52892,16250.0,0.2305,458.57,1,40000.0,0,0,n,30.45,0.0,1.0,8.0,0.0,20259.0,14.0,0,0.0,0.0,1813.47,1813.47,295.68,1517.79,0.0,0.0,0.0,458.57,0.0,1.0,1,0.0,0.0,27699.0,0.0,1.0,0.0,0.0,52.0,7440.0,32.0,0.0,0.0,5800.0,57.0,24900.0,1.0,0.0,1.0,0.0,3462.0,2548.0,88.3,0.0,0.0,53.0,244.0,26.0,26.0,0.0,32.0,0.0,1.0,5.0,6.0,5.0,7.0,2.0,7.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,78.6,80.0,0.0,0.0,48387.0,27699.0,21800.0,23487.0,0,0
53016,15000.0,0.17739999999999995,540.34,2,60000.0,1,0,n,25.08,0.0,2.0,10.0,0.0,11695.0,14.0,0,0.0,0.0,510.77,510.77,318.59,192.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45815.0,0.0,3.0,0.0,1.0,18.0,13512.0,45.0,0.0,0.0,5192.0,57.0,14500.0,2.0,0.0,3.0,2.0,4582.0,2353.0,83.2,0.0,0.0,95.0,52.0,29.0,7.0,1.0,29.0,2.0,0.0,5.0,6.0,5.0,5.0,6.0,6.0,7.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,65666.0,25207.0,14000.0,29916.0,0,0
53049,24000.0,0.28800000000000003,1003.13,1,135000.0,0,0,n,7.3,0.0,2.0,7.0,0.0,10181.0,9.0,0,0.0,0.0,4447.36,4447.36,427.13,499.2,0.0,3521.03,633.7854,-1003.13,0.0,1.0,1,0.0,0.0,32790.0,3.0,3.0,1.0,3.0,1.0,22609.0,99.0,2.0,2.0,7330.0,79.0,18600.0,0.0,0.0,2.0,5.0,4684.0,8419.0,54.7,0.0,0.0,35.0,49.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,41380.0,32790.0,18600.0,22780.0,0,0
53064,8000.0,0.1524,278.27,1,120000.0,1,0,n,14.73,0.0,1.0,8.0,0.0,5546.0,17.0,0,6147.29,6147.29,2769.15,2769.15,1852.71,916.44,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29747.0,1.0,3.0,1.0,3.0,5.0,24201.0,71.0,0.0,1.0,5546.0,66.0,10800.0,4.0,0.0,3.0,5.0,3718.0,3954.0,58.4,0.0,0.0,53.0,166.0,22.0,5.0,1.0,36.0,5.0,0.0,1.0,1.0,3.0,4.0,6.0,5.0,9.0,1.0,8.0,0.0,0.0,0.0,2.0,94.1,33.3,0.0,0.0,44800.0,29747.0,9500.0,34000.0,0,0
53065,2500.0,0.1612,88.05,1,25000.0,0,0,n,21.41,0.0,0.0,10.0,0.0,2470.0,12.0,0,1858.96,1858.96,964.07,964.07,641.04,323.03,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,7345.0,0.0,2.0,2.0,2.0,7.0,4875.0,81.0,0.0,1.0,601.0,29.0,19000.0,1.0,0.0,2.0,3.0,735.0,15360.0,13.2,0.0,0.0,147.0,44.0,17.0,7.0,0.0,17.0,7.0,0.0,6.0,8.0,6.0,7.0,3.0,8.0,9.0,8.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,25000.0,7345.0,17700.0,6000.0,0,0
53074,9800.0,0.1862,252.18,1,40000.0,1,0,n,7.89,0.0,0.0,8.0,0.0,3414.0,10.0,1,0.0,0.0,231.9,231.9,19.02,212.88,0.0,0.0,0.0,252.18,0.0,1.0,1,0.0,0.0,6394.0,2.0,1.0,1.0,1.0,8.0,2980.0,92.0,3.0,6.0,2480.0,40.0,12900.0,1.0,0.0,0.0,7.0,799.0,8448.0,28.4,0.0,0.0,85.0,59.0,1.0,1.0,0.0,1.0,14.0,1.0,3.0,4.0,6.0,7.0,2.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,90.0,50.0,0.0,0.0,16139.0,6394.0,11800.0,3239.0,0,0
53086,9550.0,0.14300000000000002,327.79,1,45000.0,0,0,n,26.32,0.0,0.0,8.0,0.0,8507.0,16.0,0,9119.48,9119.48,1075.13,1075.13,430.52,644.61,0.0,0.0,0.0,108.68,0.0,1.0,1,0.0,0.0,19858.0,0.0,1.0,1.0,1.0,12.0,11351.0,77.0,2.0,4.0,6161.0,43.0,31700.0,1.0,0.0,2.0,5.0,2482.0,23193.0,26.8,0.0,0.0,12.0,159.0,10.0,10.0,0.0,10.0,12.0,0.0,2.0,2.0,7.0,8.0,1.0,7.0,15.0,5.0,8.0,0.0,0.0,0.0,3.0,93.3,0.0,0.0,0.0,46500.0,19858.0,31700.0,14800.0,0,0
53204,14000.0,0.2055,524.23,1,60000.0,0,0,n,29.72,0.0,4.0,26.0,0.0,6315.0,33.0,0,12751.25,12751.25,3637.64,3637.64,1248.75,2388.89,0.0,0.0,0.0,524.23,0.0,1.0,0,0.0,599.0,54584.0,4.0,4.0,3.0,4.0,4.0,48269.0,90.0,7.0,21.0,1886.0,62.0,34400.0,5.0,1.0,6.0,26.0,2099.0,10105.0,26.8,0.0,0.0,47.0,38.0,3.0,3.0,0.0,4.0,1.0,0.0,5.0,14.0,7.0,7.0,9.0,21.0,23.0,14.0,26.0,0.0,0.0,0.0,11.0,100.0,14.3,0.0,0.0,88459.0,54584.0,13800.0,53808.0,0,0
53302,16000.0,0.1171,529.22,2,48999.0,0,0,n,14.18,0.0,1.0,6.0,0.0,5572.0,9.0,0,14869.78,14869.78,2002.17,2002.17,1130.22,871.95,0.0,0.0,0.0,145.11,0.0,1.0,1,0.0,0.0,293317.0,1.0,1.0,0.0,0.0,39.0,19125.0,64.0,0.0,0.0,3972.0,62.0,10400.0,6.0,1.0,3.0,1.0,48886.0,2328.0,70.5,0.0,0.0,83.0,199.0,78.0,1.0,1.0,78.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,308702.0,24697.0,7900.0,29682.0,0,0
53307,6925.0,0.1524,240.88,2,115000.0,0,0,n,28.52,0.0,0.0,14.0,0.0,29166.0,22.0,0,6500.58,6500.58,1364.69,1364.69,424.42,940.27,0.0,0.0,0.0,240.88,0.0,1.0,1,0.0,0.0,446844.0,0.0,5.0,2.0,3.0,8.0,73496.0,72.0,0.0,0.0,6782.0,69.0,46600.0,1.0,0.0,1.0,4.0,31917.0,17034.0,63.1,0.0,0.0,66.0,241.0,48.0,8.0,3.0,48.0,8.0,0.0,7.0,7.0,7.0,8.0,9.0,8.0,10.0,7.0,14.0,0.0,0.0,0.0,3.0,100.0,57.1,0.0,0.0,496490.0,102662.0,46200.0,101890.0,0,0
53314,4000.0,0.1612,140.87,2,56000.0,1,0,n,28.53,0.0,0.0,12.0,0.0,22875.0,22.0,0,2974.45,2974.45,1542.41,1542.41,1025.55,516.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,200418.0,2.0,3.0,2.0,2.0,4.0,28882.0,75.0,1.0,3.0,4165.0,72.0,33400.0,1.0,6.0,1.0,6.0,16702.0,4632.0,60.1,0.0,0.0,346.0,165.0,3.0,3.0,1.0,3.0,10.0,0.0,4.0,7.0,4.0,7.0,8.0,8.0,13.0,7.0,12.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,222667.0,51757.0,11600.0,38677.0,0,0
53360,40000.0,0.28800000000000003,1264.81,3,82000.0,1,0,n,7.8,0.0,3.0,14.0,0.0,3128.0,17.0,0,0.0,0.0,3666.43,3666.43,936.55,2729.88,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,10125.0,1.0,2.0,1.0,2.0,3.0,6997.0,38.0,0.0,4.0,2911.0,19.0,36100.0,4.0,1.0,3.0,6.0,723.0,28389.0,9.3,0.0,0.0,55.0,87.0,14.0,3.0,0.0,45.0,1.0,0.0,1.0,2.0,5.0,5.0,3.0,12.0,14.0,2.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,54334.0,10125.0,31300.0,18234.0,0,0
53368,6500.0,0.2305,251.79,2,150000.0,0,0,n,7.58,0.0,1.0,11.0,0.0,3999.0,15.0,0,0.0,0.0,1204.81,1204.81,256.31,230.62,0.0,717.88,129.2184,251.79,0.0,1.0,1,0.0,0.0,499113.0,6.0,3.0,1.0,3.0,1.0,43446.0,91.0,4.0,4.0,17.0,71.0,18800.0,4.0,0.0,5.0,8.0,45374.0,12075.0,0.2,0.0,0.0,155.0,161.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,6.0,7.0,7.0,4.0,11.0,0.0,0.0,0.0,6.0,93.3,0.0,0.0,0.0,518414.0,47445.0,12100.0,47946.0,0,0
53370,13000.0,0.1033,421.5,1,75000.0,0,0,n,19.65,0.0,0.0,18.0,0.0,9920.0,25.0,0,10996.63,10996.63,2935.58,2935.58,2003.37,932.21,0.0,0.0,0.0,421.5,0.0,1.0,1,0.0,338.0,34960.0,3.0,6.0,6.0,9.0,4.0,25040.0,77.0,2.0,7.0,3137.0,46.0,44400.0,1.0,0.0,1.0,16.0,1942.0,13110.0,29.9,0.0,0.0,45.0,37.0,1.0,1.0,0.0,1.0,11.0,0.0,4.0,10.0,5.0,5.0,11.0,12.0,14.0,10.0,18.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,76919.0,34960.0,18700.0,32519.0,0,0
53390,17000.0,0.1524,406.58,3,70000.0,0,0,n,20.56,0.0,0.0,12.0,0.0,27068.0,17.0,0,15851.12,15851.12,3223.85,3223.85,1148.88,2074.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,38082.0,0.0,1.0,0.0,0.0,49.0,11014.0,39.0,4.0,6.0,6918.0,41.0,64000.0,0.0,0.0,1.0,6.0,3174.0,24325.0,45.0,0.0,0.0,70.0,109.0,11.0,11.0,0.0,18.0,12.0,0.0,4.0,11.0,4.0,4.0,3.0,11.0,14.0,11.0,12.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,92346.0,38082.0,44200.0,28346.0,0,0
53493,20000.0,0.2055,536.02,2,70000.0,0,0,n,19.05,1.0,0.0,13.0,0.0,4097.0,34.0,0,0.0,0.0,4778.51,4778.51,1970.5,2808.01,0.0,0.0,0.0,536.02,0.0,1.0,0,0.0,119.0,382224.0,4.0,2.0,2.0,3.0,3.0,43245.0,98.0,1.0,1.0,3377.0,35.0,25500.0,2.0,0.0,8.0,7.0,29402.0,2423.0,58.2,0.0,0.0,114.0,111.0,10.0,3.0,7.0,10.0,3.0,0.0,1.0,2.0,3.0,5.0,10.0,10.0,17.0,2.0,13.0,0.0,0.0,0.0,5.0,97.1,33.3,0.0,0.0,408327.0,47342.0,5800.0,46391.0,0,0
53505,10000.0,0.2565,297.34,1,33000.0,0,0,n,28.84,0.0,4.0,7.0,0.0,4267.0,18.0,0,9831.03,9831.03,1458.2,1458.2,168.97,1289.23,0.0,0.0,0.0,297.34,0.0,1.0,1,0.0,0.0,85182.0,1.0,4.0,1.0,2.0,5.0,80915.0,43.0,1.0,1.0,3080.0,48.0,6000.0,1.0,0.0,7.0,3.0,12169.0,233.0,94.8,0.0,0.0,177.0,39.0,8.0,5.0,0.0,28.0,0.0,0.0,2.0,2.0,2.0,2.0,15.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,95701.0,85182.0,4500.0,89701.0,0,0
53562,25000.0,0.1102,543.81,1,110000.0,1,0,n,23.6,0.0,0.0,23.0,0.0,41065.0,36.0,0,0.0,0.0,1057.01,1057.01,631.34,425.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,64896.0,1.0,2.0,0.0,1.0,14.0,23831.0,5.0,1.0,4.0,5667.0,35.0,103000.0,4.0,0.0,0.0,5.0,2950.0,43025.0,35.9,0.0,0.0,91.0,169.0,0.0,0.0,1.0,24.0,14.0,0.0,10.0,13.0,12.0,13.0,6.0,21.0,29.0,13.0,23.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,155099.0,64896.0,67100.0,52099.0,0,0
53594,10625.0,0.2565,426.11,2,160000.0,0,0,n,18.52,0.0,0.0,9.0,0.0,14598.0,14.0,0,0.0,0.0,395.83,395.83,199.0,196.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,190513.0,1.0,4.0,2.0,5.0,11.0,67898.0,82.0,1.0,2.0,1484.0,84.0,15400.0,8.0,3.0,3.0,7.0,21168.0,409.0,88.0,0.0,0.0,81.0,47.0,5.0,5.0,2.0,5.0,7.0,0.0,3.0,4.0,3.0,3.0,7.0,4.0,5.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,231151.0,82496.0,3400.0,83235.0,0,0
53606,15950.0,0.14300000000000002,547.47,2,80000.0,1,0,n,23.45,1.0,0.0,20.0,1.0,24697.0,28.0,1,12427.24,12427.24,5449.36,5449.36,3522.76,1926.6,0.0,0.0,0.0,547.47,0.0,1.0,1,0.0,0.0,38829.0,2.0,3.0,0.0,1.0,17.0,14132.0,38.0,2.0,2.0,6881.0,45.0,49300.0,3.0,1.0,2.0,3.0,1941.0,17400.0,51.7,0.0,0.0,144.0,388.0,2.0,2.0,1.0,25.0,9.0,0.0,8.0,15.0,9.0,9.0,8.0,17.0,19.0,15.0,20.0,0.0,0.0,0.0,2.0,96.4,0.0,1.0,0.0,86601.0,38829.0,36000.0,37301.0,0,0
53636,16000.0,0.2305,619.78,1,78000.0,0,0,n,32.69,0.0,0.0,15.0,1.0,36192.0,17.0,0,0.0,0.0,2438.14,2438.14,630.89,1807.25,0.0,0.0,0.0,619.78,0.0,1.0,1,0.0,0.0,52226.0,0.0,3.0,0.0,2.0,21.0,16034.0,39.0,1.0,2.0,16617.0,45.0,75900.0,1.0,0.0,1.0,4.0,3730.0,21641.0,56.1,0.0,0.0,59.0,455.0,10.0,10.0,0.0,14.0,11.0,0.0,5.0,9.0,7.0,8.0,3.0,12.0,14.0,9.0,15.0,0.0,0.0,0.0,1.0,100.0,50.0,1.0,0.0,117461.0,52226.0,49300.0,41561.0,0,0
53653,5300.0,0.17739999999999995,190.92,2,73000.0,0,0,n,33.13,0.0,0.0,13.0,0.0,4134.0,28.0,0,0.0,0.0,180.47,180.47,112.57,67.9,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,13484.0,187095.0,1.0,4.0,0.0,5.0,14.0,71389.0,85.0,1.0,2.0,1881.0,81.0,9700.0,4.0,1.0,0.0,7.0,14392.0,2815.0,56.7,0.0,0.0,160.0,213.0,6.0,6.0,2.0,6.0,14.0,3.0,5.0,6.0,6.0,12.0,10.0,8.0,15.0,6.0,13.0,0.0,0.0,0.0,1.0,71.4,50.0,0.0,0.0,223043.0,75523.0,6500.0,84067.0,0,0
