Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
53666,28000.0,0.14300000000000002,961.06,1,50000.0,1,0,n,25.85,0.0,1.0,7.0,0.0,18446.0,11.0,0,0.0,0.0,916.57,916.57,627.39,289.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,47857.0,0.0,5.0,0.0,2.0,15.0,29411.0,83.0,0.0,0.0,14357.0,89.0,18500.0,1.0,1.0,1.0,2.0,6837.0,54.0,99.7,0.0,0.0,97.0,90.0,43.0,15.0,0.0,43.0,1.0,0.0,2.0,2.0,2.0,2.0,7.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,53807.0,47857.0,18500.0,35307.0,0,0
53674,10000.0,0.1033,324.23,2,134000.0,0,0,n,25.21,0.0,1.0,10.0,0.0,53188.0,29.0,0,0.0,0.0,2530.19,2530.19,1347.01,238.43,0.0,944.75,170.055,0.0,0.0,1.0,1,0.0,129.0,363270.0,0.0,2.0,0.0,2.0,15.0,48381.0,70.0,1.0,2.0,30979.0,61.0,96300.0,1.0,1.0,3.0,4.0,36327.0,26215.0,91.0,0.0,0.0,80.0,335.0,8.0,8.0,2.0,20.0,1.0,0.0,3.0,4.0,3.0,7.0,8.0,7.0,19.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,452301.0,101569.0,79300.0,72901.0,0,0
53712,24000.0,0.0819,488.82,2,180000.0,0,0,n,17.92,1.0,0.0,19.0,0.0,126493.0,33.0,0,20300.24,20300.24,5355.18,5355.18,3699.76,1655.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1107268.0,3.0,3.0,3.0,3.0,2.0,26716.0,84.0,1.0,1.0,14481.0,57.0,176500.0,2.0,0.0,4.0,4.0,58277.0,24157.0,58.9,0.0,0.0,142.0,351.0,5.0,2.0,4.0,5.0,4.0,0.0,5.0,7.0,7.0,9.0,10.0,12.0,18.0,7.0,19.0,0.0,0.0,0.0,4.0,96.8,42.9,0.0,0.0,1449108.0,157396.0,58800.0,31977.0,0,0
53846,30000.0,0.14300000000000002,702.73,2,72000.0,1,0,n,9.98,0.0,3.0,12.0,0.0,3855.0,27.0,0,0.0,0.0,5307.32,5307.32,1397.57,663.22,0.0,3246.53,584.3754,703.0,0.0,1.0,1,0.0,0.0,65577.0,4.0,4.0,4.0,7.0,2.0,26784.0,92.0,2.0,4.0,3106.0,58.0,23800.0,7.0,0.0,5.0,12.0,5465.0,17945.0,17.7,0.0,0.0,168.0,117.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,3.0,6.0,10.0,14.0,7.0,12.0,3.0,12.0,0.0,0.0,0.0,7.0,76.9,0.0,0.0,0.0,88001.0,30639.0,21800.0,29201.0,0,0
53867,40000.0,0.0646,1225.24,2,120000.0,0,0,n,18.32,0.0,0.0,12.0,0.0,45706.0,19.0,0,31190.01,31190.01,10998.45,10998.45,8809.99,2188.46,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,254375.0,0.0,2.0,0.0,0.0,218.0,55315.0,19.0,0.0,2.0,16957.0,46.0,137100.0,0.0,0.0,0.0,2.0,21198.0,40374.0,49.0,0.0,0.0,241.0,194.0,22.0,22.0,3.0,22.0,17.0,0.0,6.0,7.0,6.0,10.0,2.0,9.0,14.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,482212.0,101021.0,79100.0,70112.0,0,0
53877,13800.0,0.124,461.0,2,55000.0,0,0,n,21.25,0.0,2.0,14.0,0.0,21199.0,29.0,0,0.0,0.0,2746.99,2746.99,1959.54,787.45,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,128795.0,1.0,1.0,0.0,0.0,32.0,6989.0,42.0,2.0,3.0,2971.0,40.0,53700.0,0.0,0.0,2.0,3.0,9200.0,29123.0,40.2,0.0,0.0,87.0,94.0,3.0,3.0,2.0,3.0,3.0,0.0,9.0,10.0,11.0,17.0,5.0,12.0,22.0,10.0,14.0,0.0,0.0,0.0,2.0,96.6,9.1,0.0,0.0,200500.0,28188.0,48700.0,16800.0,0,0
53892,20000.0,0.124,448.95,2,66500.0,0,0,n,15.96,0.0,0.0,8.0,1.0,5864.0,54.0,0,18249.24,18249.24,4012.99,4012.99,1750.76,2262.23,0.0,0.0,0.0,448.95,0.0,1.0,1,0.0,0.0,246077.0,0.0,3.0,1.0,2.0,8.0,180191.0,85.0,0.0,1.0,2937.0,64.0,21200.0,3.0,1.0,4.0,4.0,30760.0,8449.0,26.5,0.0,0.0,200.0,101.0,23.0,8.0,1.0,60.0,8.0,0.0,2.0,3.0,3.0,4.0,45.0,4.0,5.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,240148.0,186055.0,11500.0,158623.0,0,0
53941,6400.0,0.0756,199.26,1,49000.0,0,0,n,27.85,1.0,1.0,26.0,0.0,7684.0,45.0,0,5835.31,5835.31,865.2,865.2,564.69,300.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10308.0,2.0,1.0,0.0,0.0,29.0,2624.0,26.0,4.0,7.0,2755.0,13.0,71700.0,0.0,3.0,1.0,7.0,396.0,20418.0,24.4,0.0,0.0,124.0,154.0,3.0,3.0,1.0,6.0,2.0,0.0,4.0,7.0,8.0,17.0,5.0,25.0,39.0,7.0,26.0,0.0,0.0,0.0,4.0,93.3,25.0,0.0,0.0,81760.0,10308.0,27000.0,10060.0,0,0
53949,13000.0,0.1102,425.73,2,112000.0,0,0,n,8.98,1.0,1.0,15.0,0.0,12853.0,29.0,0,10139.4,10139.4,3815.65,3815.65,2860.6,955.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,113474.0,2.0,2.0,0.0,2.0,15.0,3990.0,32.0,4.0,6.0,8857.0,37.0,32700.0,4.0,7.0,3.0,8.0,7565.0,17136.0,39.0,0.0,0.0,118.0,110.0,2.0,2.0,2.0,2.0,1.0,3.0,6.0,8.0,9.0,11.0,10.0,12.0,16.0,8.0,15.0,0.0,0.0,0.0,4.0,85.7,11.1,0.0,0.0,163000.0,16843.0,28100.0,12400.0,0,0
53961,12750.0,0.1612,449.01,3,80000.0,0,0,n,33.24,0.0,1.0,11.0,0.0,14321.0,15.0,0,11451.29,11451.29,3120.23,3120.23,1298.71,1821.52,0.0,0.0,0.0,449.01,0.0,1.0,1,0.0,0.0,82156.0,1.0,5.0,3.0,3.0,7.0,67835.0,82.0,1.0,2.0,5736.0,63.0,38100.0,2.0,2.0,3.0,5.0,7469.0,16479.0,46.5,0.0,0.0,84.0,58.0,3.0,3.0,0.0,20.0,3.0,0.0,4.0,4.0,5.0,5.0,8.0,6.0,7.0,4.0,11.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,138168.0,82156.0,30800.0,100068.0,1,0
53971,19200.0,0.28800000000000003,802.51,2,70000.0,0,0,n,13.87,1.0,0.0,13.0,1.0,5024.0,24.0,0,0.0,0.0,2446.09,2446.09,1099.93,1346.16,0.0,0.0,0.0,50.0,0.0,1.0,1,0.0,0.0,19140.0,2.0,2.0,1.0,1.0,4.0,14116.0,66.0,3.0,4.0,716.0,59.0,11000.0,0.0,0.0,0.0,5.0,1472.0,3330.0,30.6,0.0,0.0,37.0,275.0,6.0,4.0,1.0,8.0,17.0,0.0,3.0,7.0,5.0,6.0,3.0,11.0,20.0,7.0,13.0,0.0,0.0,0.0,4.0,83.3,20.0,1.0,0.0,32245.0,19140.0,4800.0,21245.0,0,0
53972,24000.0,0.2565,962.51,1,75000.0,0,0,n,33.49,0.0,2.0,14.0,0.0,22357.0,37.0,0,0.0,0.0,5250.14,5250.14,908.63,947.99,0.0,3393.52,610.8336,0.0,0.0,1.0,1,0.0,745.0,47361.0,5.0,4.0,3.0,5.0,5.0,25004.0,66.0,5.0,6.0,11693.0,56.0,46500.0,2.0,8.0,3.0,11.0,3383.0,19771.0,48.9,0.0,0.0,113.0,161.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,7.0,9.0,12.0,10.0,24.0,9.0,14.0,0.0,0.0,0.0,8.0,91.9,28.6,0.0,0.0,84196.0,47361.0,38700.0,37696.0,0,0
53981,18000.0,0.124,601.31,1,60000.0,1,0,n,26.46,0.0,1.0,14.0,0.0,17409.0,20.0,0,13648.36,13648.36,5988.3,5988.3,4351.64,1636.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,42019.0,0.0,2.0,0.0,1.0,22.0,24610.0,57.0,0.0,2.0,1072.0,56.0,32200.0,0.0,2.0,3.0,3.0,3001.0,1054.0,81.5,0.0,0.0,59.0,63.0,17.0,17.0,0.0,36.0,0.0,0.0,6.0,12.0,6.0,8.0,4.0,12.0,16.0,12.0,14.0,0.0,0.0,0.0,0.0,100.0,83.3,0.0,0.0,75585.0,42019.0,5700.0,43385.0,0,0
54048,30000.0,0.17739999999999995,1080.67,2,80000.0,1,0,n,30.3,0.0,0.0,12.0,1.0,112283.0,23.0,1,27290.59,26608.33,6424.89,6264.27,2709.41,3715.48,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,159239.0,0.0,4.0,2.0,2.0,10.0,46956.0,62.0,1.0,2.0,1893.0,64.0,117300.0,1.0,8.0,2.0,4.0,13270.0,1591.0,71.1,0.0,0.0,111.0,100.0,8.0,8.0,0.0,8.0,10.0,0.0,3.0,7.0,3.0,4.0,11.0,8.0,10.0,7.0,12.0,0.0,0.0,0.0,3.0,95.7,33.3,1.0,0.0,193033.0,159239.0,5500.0,75733.0,1,0
54050,21800.0,0.16949999999999998,541.21,3,70000.0,0,0,n,21.66,0.0,3.0,13.0,0.0,16427.0,45.0,0,21689.88,21689.88,2195.32,2195.32,110.12,2085.2,0.0,0.0,0.0,270.61,0.0,1.0,1,0.0,0.0,45896.0,3.0,2.0,3.0,4.0,2.0,26619.0,92.0,3.0,4.0,5382.0,74.0,26900.0,2.0,4.0,4.0,8.0,3530.0,7544.0,64.4,0.0,0.0,166.0,273.0,1.0,1.0,0.0,5.0,1.0,14.0,3.0,7.0,5.0,19.0,14.0,10.0,30.0,8.0,13.0,0.0,0.0,0.0,6.0,82.9,0.0,0.0,0.0,61940.0,45896.0,21200.0,28961.0,0,0
54095,4000.0,0.14300000000000002,137.3,2,99000.0,0,0,n,16.21,0.0,0.0,18.0,1.0,14219.0,28.0,0,2953.14,2953.14,1503.94,1503.94,1046.86,457.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,332084.0,3.0,2.0,0.0,3.0,18.0,39957.0,81.0,2.0,6.0,5111.0,50.0,36300.0,1.0,2.0,1.0,11.0,18449.0,13073.0,49.3,0.0,0.0,90.0,213.0,2.0,2.0,3.0,14.0,6.0,0.0,5.0,8.0,9.0,10.0,6.0,15.0,19.0,8.0,18.0,0.0,0.0,0.0,4.0,96.0,33.3,1.0,0.0,370137.0,54176.0,25800.0,53837.0,0,0
54155,18000.0,0.2305,507.95,1,59206.0,0,0,n,16.81,0.0,1.0,7.0,0.0,15175.0,8.0,0,16195.55,16195.55,5541.35,5541.35,1804.45,3736.9,0.0,0.0,0.0,507.95,0.0,1.0,1,0.0,0.0,24926.0,0.0,1.0,0.0,0.0,46.0,9751.0,42.0,0.0,0.0,4936.0,62.0,17000.0,0.0,0.0,1.0,0.0,3561.0,237.0,98.4,0.0,0.0,48.0,82.0,40.0,40.0,0.0,48.0,0.0,0.0,5.0,6.0,5.0,5.0,2.0,6.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,40000.0,24926.0,14500.0,23000.0,0,0
54175,11700.0,0.1308,394.68,1,26880.0,0,0,n,19.87,0.0,1.0,7.0,0.0,3069.0,7.0,0,0.0,0.0,1472.36,1472.36,537.21,335.15,0.0,600.0,108.0,100.0,0.0,1.0,1,0.0,0.0,6383.0,1.0,3.0,3.0,3.0,4.0,3314.0,66.0,0.0,2.0,527.0,52.0,7200.0,2.0,2.0,1.0,5.0,912.0,1279.0,36.0,0.0,0.0,10.0,61.0,13.0,4.0,0.0,19.0,4.0,0.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,12200.0,6383.0,2000.0,5000.0,0,0
54227,16000.0,0.2305,619.78,1,49000.0,1,0,n,14.55,0.0,1.0,13.0,1.0,11475.0,19.0,0,13791.6,13791.6,5537.04,5537.04,2208.4,3328.64,0.0,0.0,0.0,619.78,0.0,1.0,1,0.0,1245.0,26853.0,0.0,6.0,0.0,0.0,76.0,15378.0,100.0,2.0,2.0,41.0,86.0,15700.0,1.0,2.0,2.0,2.0,2066.0,3259.0,1.2,0.0,0.0,184.0,340.0,7.0,7.0,0.0,31.0,4.0,1.0,1.0,6.0,2.0,2.0,10.0,7.0,9.0,6.0,13.0,0.0,0.0,0.0,2.0,88.9,0.0,1.0,0.0,31148.0,26853.0,3300.0,15448.0,0,0
54260,10000.0,0.1862,364.65,1,45000.0,0,0,n,22.83,0.0,1.0,8.0,0.0,6787.0,13.0,0,0.0,0.0,2531.86,2531.86,1537.25,994.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,36074.0,3.0,4.0,2.0,2.0,5.0,29287.0,81.0,1.0,2.0,3055.0,77.0,10900.0,1.0,1.0,1.0,4.0,4509.0,3813.0,59.4,0.0,0.0,164.0,49.0,3.0,3.0,3.0,19.0,5.0,1.0,3.0,4.0,3.0,3.0,6.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,3.0,83.3,33.3,0.0,0.0,47177.0,36074.0,9400.0,36277.0,0,0
54275,18600.0,0.1308,423.97,3,59000.0,0,0,n,21.85,0.0,2.0,13.0,0.0,11818.0,30.0,0,0.0,0.0,2516.79,2516.79,1319.65,1197.14,0.0,0.0,0.0,423.97,0.0,1.0,1,0.0,0.0,210197.0,3.0,3.0,0.0,3.0,16.0,21488.0,64.0,2.0,2.0,2701.0,53.0,29100.0,2.0,0.0,4.0,6.0,16169.0,12399.0,17.9,0.0,0.0,73.0,162.0,2.0,2.0,1.0,45.0,2.0,0.0,1.0,3.0,5.0,14.0,11.0,9.0,18.0,3.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,240250.0,33306.0,15100.0,33700.0,0,0
54299,20725.0,0.1862,533.3,2,95000.0,1,0,n,23.03,0.0,1.0,14.0,1.0,4696.0,25.0,0,0.0,0.0,5345.37,5345.37,645.05,911.97,0.0,3788.35,681.903,533.3,0.0,1.0,1,0.0,0.0,205790.0,3.0,3.0,1.0,3.0,4.0,33322.0,65.0,4.0,4.0,1198.0,52.0,22000.0,3.0,4.0,4.0,8.0,14699.0,3554.0,34.2,0.0,0.0,133.0,156.0,3.0,3.0,2.0,50.0,4.0,2.0,3.0,7.0,3.0,6.0,7.0,9.0,16.0,7.0,14.0,0.0,0.0,0.0,6.0,95.7,33.3,1.0,0.0,291877.0,38018.0,5400.0,51169.0,0,0
54310,3500.0,0.17739999999999995,126.08,3,34000.0,0,0,n,0.88,0.0,1.0,3.0,0.0,1997.0,6.0,0,2619.08,2619.08,1379.98,1379.98,880.92,499.06,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,5497.0,1.0,1.0,0.0,0.0,44.0,3500.0,100.0,1.0,2.0,1997.0,57.0,6100.0,1.0,0.0,1.0,2.0,1832.0,4103.0,32.7,0.0,0.0,44.0,56.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9600.0,5497.0,6100.0,3500.0,0,0
54313,13000.0,0.17739999999999995,468.29,1,56500.0,0,0,n,28.84,0.0,1.0,12.0,0.0,18711.0,16.0,0,0.0,0.0,1379.25,1379.25,854.4,524.85,0.0,0.0,0.0,468.29,0.0,1.0,1,0.0,0.0,31703.0,1.0,2.0,0.0,1.0,13.0,12992.0,52.0,2.0,4.0,6347.0,68.0,22100.0,0.0,0.0,1.0,5.0,2882.0,1729.0,89.8,0.0,0.0,166.0,302.0,3.0,3.0,0.0,24.0,3.0,0.0,5.0,9.0,5.0,5.0,4.0,10.0,11.0,9.0,12.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,46932.0,31703.0,17000.0,24832.0,0,0
54322,1600.0,0.2565,64.17,1,31000.0,1,0,n,12.47,1.0,0.0,5.0,0.0,5568.0,7.0,0,1306.02,1306.02,572.97,572.97,293.98,278.99,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10280.0,0.0,1.0,1.0,1.0,10.0,4712.0,79.0,2.0,3.0,3597.0,49.0,14800.0,1.0,0.0,1.0,4.0,2056.0,4932.0,53.0,0.0,0.0,55.0,54.0,7.0,7.0,0.0,8.0,10.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,20800.0,10280.0,10500.0,6000.0,0,0
54347,14500.0,0.17739999999999995,522.33,1,55000.0,1,0,n,25.88,0.0,1.0,9.0,0.0,9376.0,17.0,0,0.0,0.0,1016.08,1016.08,693.0,323.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,47297.0,3.0,2.0,0.0,2.0,22.0,37921.0,72.0,3.0,6.0,5965.0,54.0,19400.0,2.0,1.0,1.0,8.0,5255.0,3385.0,70.0,0.0,0.0,42.0,57.0,3.0,3.0,0.0,3.0,6.0,0.0,2.0,4.0,3.0,7.0,4.0,7.0,13.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,66275.0,47297.0,11300.0,46875.0,0,0
54352,20000.0,0.2305,564.39,1,70000.0,0,0,n,27.22,0.0,2.0,16.0,0.0,17600.0,19.0,0,19246.11,19246.11,5028.29,5028.29,753.89,4274.4,0.0,0.0,0.0,564.39,0.0,1.0,1,0.0,0.0,43350.0,1.0,3.0,1.0,1.0,11.0,25750.0,58.0,2.0,3.0,5006.0,65.0,22200.0,2.0,1.0,7.0,4.0,2709.0,3231.0,83.0,0.0,0.0,42.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,10.0,10.0,5.0,13.0,14.0,11.0,16.0,0.0,0.0,0.0,3.0,100.0,60.0,0.0,0.0,66634.0,43350.0,19000.0,44434.0,0,0
54353,30000.0,0.1862,1093.93,1,120000.0,0,0,n,13.85,0.0,0.0,10.0,0.0,35244.0,30.0,0,0.0,0.0,7595.44,7595.44,4609.17,2986.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,54138.0,0.0,1.0,1.0,1.0,12.0,18894.0,76.0,0.0,0.0,24680.0,57.0,70700.0,1.0,0.0,1.0,1.0,5414.0,35456.0,49.9,0.0,0.0,84.0,120.0,49.0,12.0,0.0,49.0,12.0,0.0,4.0,4.0,9.0,18.0,3.0,9.0,27.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,22.2,0.0,0.0,95700.0,54138.0,70700.0,25000.0,0,0
54356,10000.0,0.17739999999999995,360.23,1,60000.0,1,0,n,28.46,0.0,0.0,14.0,1.0,10842.0,21.0,0,0.0,0.0,2298.7,2298.7,646.66,414.32,0.0,1237.72,222.7896,360.23,0.0,1.0,1,0.0,0.0,39897.0,1.0,2.0,1.0,2.0,4.0,29055.0,81.0,2.0,4.0,4936.0,78.0,15300.0,1.0,0.0,1.0,6.0,2850.0,2481.0,73.6,0.0,0.0,152.0,165.0,8.0,4.0,0.0,14.0,11.0,0.0,5.0,11.0,6.0,9.0,5.0,12.0,16.0,11.0,14.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,51023.0,39897.0,9400.0,35723.0,0,0
54416,40000.0,0.1612,975.28,2,100000.0,0,0,n,14.36,0.0,0.0,14.0,0.0,51672.0,35.0,0,0.0,0.0,2854.2,2854.2,878.49,1975.71,0.0,0.0,0.0,975.28,0.0,1.0,1,0.0,0.0,52570.0,0.0,1.0,0.0,1.0,15.0,898.0,11.0,0.0,1.0,23115.0,35.0,141800.0,1.0,1.0,2.0,2.0,4044.0,60506.0,44.0,0.0,0.0,140.0,204.0,17.0,15.0,2.0,54.0,4.0,0.0,4.0,6.0,9.0,14.0,6.0,12.0,25.0,6.0,14.0,0.0,0.0,0.0,0.0,100.0,22.2,0.0,0.0,149985.0,52570.0,108100.0,8185.0,0,0
54458,32000.0,0.1524,1113.06,2,130000.0,1,0,n,19.45,0.0,0.0,17.0,0.0,512728.0,19.0,0,0.0,0.0,2171.93,2171.93,1422.3,749.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1256534.0,2.0,1.0,0.0,0.0,25.0,17281.0,88.0,1.0,3.0,2822.0,44.0,564300.0,1.0,0.0,3.0,4.0,104711.0,45178.0,10.1,0.0,0.0,76.0,228.0,1.0,1.0,1.0,59.0,1.0,0.0,1.0,6.0,9.0,10.0,2.0,15.0,16.0,6.0,17.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,1310524.0,530009.0,48000.0,19699.0,0,0
54472,5000.0,0.1102,163.75,1,68000.0,0,0,n,23.49,0.0,4.0,13.0,1.0,14348.0,17.0,0,4357.38,4357.38,976.38,976.38,642.62,333.76,0.0,0.0,0.0,163.75,0.0,1.0,1,0.0,1104.0,41547.0,1.0,5.0,2.0,4.0,4.0,27199.0,74.0,1.0,3.0,8565.0,38.0,73300.0,2.0,0.0,7.0,7.0,3196.0,56187.0,20.1,0.0,0.0,39.0,72.0,9.0,4.0,0.0,9.0,2.0,0.0,6.0,7.0,7.0,7.0,7.0,8.0,10.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,109900.0,41547.0,70300.0,36600.0,0,0
54480,20000.0,0.2565,594.68,1,113000.0,0,0,n,16.75,0.0,1.0,13.0,0.0,11450.0,32.0,0,17951.32,17951.32,6484.48,6484.48,2048.68,4435.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,35566.0,3.0,2.0,1.0,1.0,11.0,24116.0,57.0,3.0,5.0,4275.0,46.0,35600.0,2.0,1.0,4.0,6.0,2964.0,2867.0,74.6,0.0,0.0,77.0,209.0,2.0,2.0,1.0,4.0,0.0,0.0,2.0,6.0,4.0,7.0,8.0,11.0,23.0,6.0,13.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,78035.0,35566.0,11300.0,42435.0,0,0
54512,5000.0,0.0756,155.67,2,36600.0,0,0,n,21.28,0.0,0.0,9.0,0.0,4179.0,24.0,0,3590.28,3590.28,1708.17,1708.17,1409.72,298.45,0.0,0.0,0.0,155.67,0.0,1.0,1,0.0,0.0,82300.0,0.0,1.0,0.0,1.0,19.0,8741.0,55.0,2.0,2.0,3530.0,25.0,35800.0,2.0,0.0,2.0,3.0,9144.0,21710.0,15.5,0.0,0.0,104.0,397.0,12.0,12.0,1.0,12.0,1.0,0.0,3.0,4.0,3.0,8.0,4.0,7.0,19.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,138903.0,12920.0,25700.0,16000.0,0,0
54557,3600.0,0.17739999999999995,129.68,1,60000.0,1,0,n,27.98,0.0,1.0,10.0,0.0,12653.0,15.0,0,0.0,0.0,650.77,650.77,154.05,98.21,0.0,398.51,71.7318,0.0,0.0,1.0,1,0.0,0.0,46955.0,1.0,3.0,1.0,1.0,11.0,34302.0,63.0,1.0,3.0,2390.0,63.0,20700.0,1.0,7.0,2.0,4.0,4696.0,3859.0,42.4,0.0,0.0,73.0,101.0,5.0,5.0,0.0,5.0,5.0,0.0,2.0,5.0,3.0,3.0,7.0,7.0,8.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,74830.0,46955.0,6700.0,54130.0,0,0
54591,10000.0,0.0756,311.34,1,73000.0,1,0,n,27.6,0.0,4.0,13.0,0.0,8833.0,18.0,0,0.0,0.0,1879.57,1879.57,498.24,116.04,0.0,1265.29,227.7522,0.0,0.0,1.0,1,0.0,0.0,37282.0,0.0,5.0,1.0,2.0,8.0,28449.0,51.0,0.0,0.0,1259.0,39.0,38700.0,2.0,6.0,6.0,2.0,2868.0,17380.0,19.5,0.0,0.0,95.0,70.0,26.0,8.0,0.0,38.0,1.0,0.0,5.0,7.0,5.0,6.0,8.0,8.0,10.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,94987.0,37282.0,21600.0,56287.0,0,0
54643,13000.0,0.1862,334.52,1,55000.0,1,0,n,34.28,0.0,1.0,13.0,0.0,12259.0,16.0,0,12900.82,12900.82,2314.74,2314.74,99.18,2215.56,0.0,0.0,0.0,334.52,0.0,1.0,1,0.0,0.0,69709.0,2.0,3.0,0.0,0.0,25.0,57450.0,92.0,3.0,5.0,5728.0,84.0,20100.0,0.0,2.0,2.0,5.0,5809.0,1372.0,89.3,0.0,0.0,56.0,121.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,7.0,5.0,6.0,4.0,10.0,12.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,82599.0,69709.0,12800.0,62499.0,0,0
54654,25000.0,0.0702,772.16,2,72000.0,0,0,n,17.73,1.0,1.0,12.0,0.0,28710.0,30.0,0,21505.19,21505.19,4613.46,4613.46,3494.81,1118.65,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,329292.0,2.0,1.0,0.0,0.0,40.0,6060.0,37.0,2.0,6.0,23591.0,42.0,67300.0,1.0,1.0,2.0,6.0,27441.0,12627.0,68.2,0.0,0.0,142.0,166.0,3.0,3.0,2.0,15.0,0.0,0.0,4.0,6.0,4.0,11.0,4.0,10.0,24.0,6.0,12.0,0.0,0.0,0.0,2.0,93.3,25.0,0.0,0.0,403300.0,34770.0,39700.0,16500.0,0,0
54685,27000.0,0.1033,578.07,2,125000.0,1,0,n,15.16,1.0,0.0,15.0,1.0,26179.0,23.0,0,24517.06,24517.06,4866.0,4866.0,2482.94,2383.06,0.0,0.0,0.0,211.06,0.0,1.0,1,0.0,0.0,474442.0,0.0,9.0,0.0,0.0,51.0,134446.0,107.0,0.0,1.0,10078.0,94.0,44200.0,1.0,1.0,2.0,2.0,31629.0,16521.0,67.3,0.0,0.0,220.0,266.0,17.0,17.0,1.0,17.0,2.0,0.0,4.0,4.0,4.0,5.0,15.0,5.0,7.0,4.0,15.0,0.0,0.0,0.0,0.0,95.5,25.0,1.0,0.0,469772.0,160625.0,42700.0,103522.0,1,0
