Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
54694,10625.0,0.124,238.51,1,27000.0,0,0,n,16.93,0.0,0.0,11.0,0.0,4814.0,14.0,0,9621.01,9621.01,2131.95,2131.95,1003.99,1127.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14201.0,0.0,2.0,0.0,2.0,17.0,9387.0,80.0,0.0,0.0,2100.0,38.0,26100.0,2.0,0.0,0.0,2.0,1420.0,7983.0,33.5,0.0,0.0,23.0,95.0,40.0,17.0,0.0,49.0,17.0,0.0,2.0,4.0,3.0,4.0,2.0,9.0,12.0,4.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,37909.0,14201.0,12000.0,11809.0,0,0
54757,13550.0,0.1308,308.86,1,132250.0,1,0,n,6.87,0.0,1.0,27.0,1.0,9918.0,32.0,0,13225.91,13225.91,1658.52,1658.52,324.09,1334.43,0.0,0.0,0.0,154.43,0.0,1.0,1,0.0,0.0,82708.0,1.0,12.0,1.0,4.0,10.0,72790.0,101.0,2.0,8.0,5138.0,71.0,43700.0,2.0,0.0,4.0,12.0,3063.0,22114.0,29.3,0.0,0.0,68.0,57.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,7.0,9.0,10.0,12.0,15.0,20.0,7.0,27.0,0.0,0.0,0.0,3.0,100.0,22.2,1.0,0.0,115994.0,82708.0,31300.0,72294.0,1,0
54767,10625.0,0.2565,426.11,3,48000.0,0,0,n,5.58,1.0,0.0,6.0,0.0,2688.0,15.0,0,8740.87,8740.87,3804.71,3804.71,1884.13,1920.58,0.0,0.0,0.0,426.11,0.0,1.0,1,0.0,0.0,15002.0,0.0,3.0,0.0,1.0,17.0,12314.0,88.0,1.0,2.0,1979.0,83.0,4000.0,0.0,3.0,3.0,3.0,2500.0,812.0,76.8,0.0,0.0,154.0,100.0,9.0,9.0,0.0,19.0,8.0,0.0,2.0,2.0,2.0,3.0,11.0,3.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,17988.0,15002.0,3500.0,13988.0,0,0
54776,9350.0,0.1612,227.98,2,78500.0,1,0,n,22.84,0.0,0.0,7.0,0.0,9827.0,14.0,0,8261.9,8261.9,2491.03,2491.03,1088.1,1402.93,0.0,0.0,0.0,227.98,0.0,1.0,1,0.0,0.0,251309.0,1.0,2.0,1.0,2.0,7.0,65586.0,78.0,3.0,3.0,7461.0,84.0,10300.0,1.0,0.0,2.0,5.0,35901.0,290.0,96.8,0.0,0.0,88.0,76.0,2.0,2.0,1.0,2.0,8.0,0.0,2.0,4.0,2.0,2.0,9.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,272415.0,75413.0,9000.0,72860.0,0,0
54797,11000.0,0.1308,371.06,2,62400.0,0,0,n,16.62,1.0,1.0,9.0,0.0,11361.0,10.0,1,0.0,0.0,1468.25,1468.25,991.08,477.17,0.0,0.0,0.0,371.06,0.0,1.0,1,0.0,0.0,157602.0,1.0,2.0,0.0,1.0,13.0,16982.0,55.0,2.0,3.0,5130.0,56.0,19200.0,0.0,2.0,3.0,4.0,17511.0,762.0,92.9,0.0,0.0,43.0,79.0,5.0,5.0,2.0,5.0,5.0,0.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,9.0,0.0,0.0,0.0,2.0,90.0,100.0,0.0,0.0,191583.0,28343.0,10700.0,31029.0,0,0
54823,25000.0,0.17739999999999995,900.56,1,80000.0,1,0,n,33.18,2.0,2.0,9.0,0.0,12825.0,25.0,1,20698.76,20698.76,8080.4,8080.4,4301.24,3779.16,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,98985.0,1.0,2.0,1.0,3.0,8.0,86160.0,89.0,1.0,1.0,4812.0,61.0,29800.0,1.0,0.0,3.0,4.0,10998.0,15916.0,40.6,0.0,0.0,18.0,111.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,5.0,6.0,12.0,3.0,7.0,19.0,5.0,9.0,0.0,0.0,0.0,2.0,83.3,16.7,0.0,0.0,129256.0,98985.0,26800.0,99456.0,0,0
54862,15000.0,0.1612,365.73,2,300000.0,1,0,n,9.61,0.0,0.0,6.0,0.0,14910.0,18.0,0,13067.1,13067.1,3996.16,3996.16,1932.9,2063.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,770359.0,0.0,2.0,0.0,0.0,151.0,56785.0,20.0,0.0,1.0,6923.0,41.0,36800.0,0.0,0.0,0.0,1.0,128393.0,21890.0,90.8,0.0,0.0,197.0,221.0,14.0,14.0,1.0,14.0,14.0,6.0,3.0,3.0,3.0,9.0,4.0,3.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,61.1,66.7,0.0,0.0,868127.0,71695.0,36800.0,111327.0,0,0
54869,4400.0,0.124,146.99,2,90000.0,1,0,n,19.45,0.0,2.0,9.0,0.0,4564.0,20.0,1,0.0,0.0,334.31,334.31,204.1,130.21,0.0,0.0,0.0,43.36,0.0,1.0,1,0.0,16662.0,196307.0,2.0,3.0,1.0,2.0,6.0,48892.0,80.0,1.0,1.0,1235.0,75.0,10400.0,5.0,2.0,16.0,3.0,21812.0,4772.0,46.4,0.0,0.0,150.0,44.0,4.0,4.0,3.0,4.0,1.0,0.0,4.0,5.0,4.0,4.0,12.0,5.0,5.0,5.0,9.0,0.0,0.0,0.0,2.0,95.0,25.0,0.0,0.0,224558.0,53456.0,8900.0,61325.0,0,0
54894,5000.0,0.1524,173.92,2,55000.0,0,0,n,19.33,0.0,1.0,24.0,0.0,1038.0,39.0,0,4558.05,4558.05,986.73,986.73,441.95,544.78,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,65.0,329357.0,6.0,4.0,3.0,5.0,3.0,106824.0,88.0,3.0,8.0,408.0,36.0,61200.0,5.0,1.0,5.0,13.0,13723.0,36802.0,2.1,0.0,0.0,165.0,498.0,4.0,3.0,2.0,4.0,3.0,0.0,6.0,10.0,10.0,10.0,13.0,19.0,24.0,10.0,24.0,0.0,0.0,0.0,6.0,94.9,0.0,0.0,0.0,397623.0,107862.0,37600.0,88423.0,1,0
54954,10000.0,0.1612,352.17,1,175000.0,0,0,n,9.71,2.0,1.0,14.0,0.0,27947.0,31.0,1,8465.43,8465.43,2808.4,2808.4,1534.57,1273.83,0.0,0.0,0.0,352.17,0.0,1.0,1,0.0,0.0,50290.0,1.0,2.0,1.0,2.0,3.0,22343.0,84.0,0.0,0.0,6501.0,86.0,66200.0,1.0,1.0,3.0,2.0,3592.0,38253.0,88.5,0.0,0.0,195.0,275.0,31.0,3.0,3.0,31.0,3.0,0.0,11.0,11.0,12.0,16.0,12.0,12.0,16.0,11.0,14.0,0.0,0.0,0.0,1.0,96.0,58.3,0.0,0.0,92964.0,50290.0,66200.0,26764.0,0,0
54957,40000.0,0.1102,1309.93,2,68000.0,0,0,n,19.36,0.0,0.0,17.0,1.0,13306.0,32.0,0,28989.55,28989.55,14471.02,14471.02,11010.45,3460.57,0.0,0.0,0.0,1320.0,0.0,1.0,0,0.0,0.0,420344.0,2.0,4.0,1.0,3.0,10.0,26057.0,69.0,2.0,5.0,5775.0,46.0,46400.0,2.0,1.0,1.0,9.0,26272.0,14678.0,44.4,0.0,0.0,85.0,358.0,4.0,3.0,6.0,4.0,4.0,0.0,4.0,6.0,4.0,9.0,5.0,12.0,21.0,6.0,17.0,0.0,0.0,0.0,4.0,100.0,25.0,1.0,0.0,465778.0,39363.0,27800.0,37740.0,0,0
54958,28000.0,0.28800000000000003,885.37,1,89000.0,1,0,n,20.81,0.0,3.0,7.0,0.0,11286.0,16.0,0,0.0,0.0,4337.88,4337.88,884.7,3453.18,0.0,0.0,0.0,886.0,0.0,1.0,0,0.0,0.0,93500.0,1.0,3.0,1.0,4.0,6.0,82214.0,88.0,1.0,1.0,9291.0,86.0,14500.0,2.0,1.0,5.0,5.0,13357.0,3159.0,76.6,0.0,0.0,89.0,97.0,10.0,6.0,0.0,10.0,0.0,3.0,3.0,4.0,3.0,5.0,9.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,109181.0,93500.0,13500.0,94681.0,0,0
54966,13000.0,0.1171,429.99,1,51040.0,1,0,n,20.74,0.0,1.0,9.0,0.0,10600.0,23.0,0,0.0,0.0,3001.47,3001.47,2185.06,816.41,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32378.0,0.0,2.0,0.0,3.0,13.0,21778.0,82.0,0.0,3.0,4025.0,75.0,16900.0,0.0,1.0,1.0,6.0,3598.0,2513.0,79.2,0.0,0.0,90.0,69.0,16.0,13.0,0.0,16.0,3.0,0.0,3.0,6.0,3.0,4.0,13.0,7.0,10.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,43332.0,32378.0,12100.0,26432.0,0,0
55005,21275.0,0.1612,518.73,2,85000.0,0,0,n,32.2,1.0,0.0,10.0,0.0,7303.0,21.0,0,0.0,0.0,3593.0,3593.0,1697.75,1895.25,0.0,0.0,0.0,518.73,0.0,1.0,1,0.0,0.0,71917.0,1.0,3.0,1.0,1.0,12.0,61491.0,62.0,1.0,1.0,3728.0,58.0,17900.0,0.0,2.0,2.0,2.0,7192.0,7192.0,44.2,0.0,0.0,133.0,98.0,1.0,1.0,1.0,1.0,12.0,1.0,2.0,5.0,3.0,4.0,11.0,6.0,8.0,5.0,10.0,0.0,0.0,0.0,2.0,81.0,33.3,0.0,0.0,117674.0,71917.0,12900.0,95979.0,0,0
55007,8000.0,0.2565,320.84,3,42000.0,1,0,n,31.0,0.0,1.0,18.0,0.0,18801.0,23.0,1,6256.2,6256.2,3197.0,3197.0,1743.8,1453.2,0.0,0.0,0.0,320.84,0.0,1.0,1,0.0,0.0,42257.0,0.0,5.0,1.0,1.0,7.0,23456.0,86.0,1.0,2.0,2961.0,79.0,26200.0,1.0,1.0,2.0,3.0,2486.0,1212.0,90.9,0.0,0.0,118.0,290.0,7.0,7.0,0.0,22.0,4.0,0.0,7.0,10.0,8.0,9.0,8.0,13.0,15.0,10.0,18.0,0.0,0.0,0.0,2.0,100.0,87.5,0.0,0.0,53450.0,42257.0,13300.0,27250.0,0,0
55062,6000.0,0.0819,188.55,1,46200.0,0,0,n,23.45,0.0,0.0,12.0,0.0,6839.0,24.0,0,0.0,0.0,937.29,937.29,748.14,189.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21653.0,0.0,2.0,0.0,2.0,16.0,14814.0,65.0,0.0,0.0,4241.0,40.0,32000.0,1.0,0.0,0.0,2.0,1804.0,18516.0,21.2,0.0,0.0,155.0,197.0,31.0,16.0,0.0,34.0,16.0,0.0,3.0,7.0,5.0,7.0,6.0,10.0,18.0,7.0,12.0,0.0,0.0,0.0,0.0,91.7,0.0,0.0,0.0,54652.0,21653.0,23500.0,22652.0,0,0
55145,8425.0,0.1308,284.2,3,61250.0,1,0,n,26.96,0.0,2.0,10.0,0.0,5872.0,22.0,0,7237.49,7237.49,2148.6,2148.6,1187.51,961.09,0.0,0.0,0.0,284.2,0.0,1.0,1,0.0,1041.0,225163.0,4.0,3.0,3.0,6.0,4.0,48006.0,75.0,1.0,1.0,4394.0,60.0,25000.0,4.0,3.0,4.0,9.0,22516.0,16628.0,26.1,0.0,0.0,159.0,229.0,3.0,3.0,3.0,3.0,3.0,0.0,5.0,5.0,5.0,6.0,12.0,6.0,7.0,5.0,10.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,264195.0,53878.0,22500.0,64195.0,0,0
55158,36825.0,0.1102,801.04,2,82000.0,1,0,n,24.18,0.0,0.0,18.0,0.0,12600.0,48.0,0,31493.15,31493.15,8788.89,8788.89,5331.85,3457.04,0.0,0.0,0.0,801.04,0.0,1.0,1,0.0,0.0,299101.0,0.0,9.0,0.0,3.0,15.0,61066.0,73.0,1.0,2.0,4408.0,45.0,78000.0,2.0,2.0,1.0,6.0,16617.0,64400.0,16.4,0.0,0.0,184.0,197.0,12.0,8.0,8.0,12.0,9.0,0.0,3.0,3.0,7.0,9.0,22.0,8.0,18.0,3.0,18.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,389741.0,73666.0,77000.0,84279.0,0,0
55205,1400.0,0.1612,49.31,1,68000.0,1,0,n,19.03,0.0,2.0,5.0,0.0,3939.0,12.0,1,1215.55,1215.55,343.92,343.92,184.45,159.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,40396.0,1.0,2.0,3.0,5.0,3.0,36457.0,82.0,0.0,2.0,220.0,64.0,18800.0,7.0,0.0,3.0,7.0,8079.0,380.0,36.7,0.0,0.0,42.0,50.0,19.0,3.0,0.0,50.0,3.0,0.0,1.0,2.0,1.0,1.0,9.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,63179.0,40396.0,600.0,44379.0,0,0
55212,32825.0,0.0756,1021.97,1,125000.0,0,0,n,16.12,0.0,0.0,5.0,0.0,28655.0,8.0,1,0.0,0.0,3052.12,3052.12,2657.45,394.67,0.0,0.0,0.0,1021.97,0.0,1.0,1,0.0,0.0,46714.0,0.0,2.0,1.0,1.0,12.0,18059.0,53.0,0.0,0.0,15654.0,56.0,49000.0,1.0,0.0,1.0,1.0,9343.0,12754.0,68.1,0.0,0.0,173.0,65.0,40.0,12.0,0.0,40.0,12.0,0.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,83000.0,46714.0,40000.0,34000.0,0,0
55228,40000.0,0.16949999999999998,993.03,1,350000.0,1,0,n,6.7,1.0,0.0,12.0,0.0,31879.0,22.0,0,0.0,0.0,6875.88,6875.88,3126.2,3749.68,0.0,0.0,0.0,993.03,0.0,1.0,1,0.0,0.0,65470.0,1.0,4.0,0.0,2.0,14.0,33591.0,55.0,1.0,2.0,10407.0,52.0,64500.0,0.0,3.0,2.0,4.0,5456.0,23863.0,54.6,0.0,0.0,157.0,156.0,1.0,1.0,0.0,1.0,8.0,0.0,6.0,7.0,6.0,8.0,8.0,8.0,14.0,7.0,12.0,0.0,0.0,0.0,1.0,95.5,50.0,0.0,0.0,147323.0,65470.0,52600.0,82823.0,0,0
55241,3000.0,0.14300000000000002,102.98,1,40000.0,1,0,n,7.14,0.0,1.0,8.0,0.0,4374.0,11.0,0,2228.08,2228.08,1128.01,1128.01,771.92,356.09,0.0,0.0,0.0,102.98,0.0,1.0,1,0.0,0.0,27719.0,3.0,7.0,3.0,7.0,4.0,23345.0,102.0,0.0,0.0,4374.0,87.0,8800.0,1.0,0.0,1.0,8.0,3465.0,4426.0,49.7,0.0,0.0,22.0,142.0,44.0,4.0,0.0,142.0,5.0,0.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,31800.0,27719.0,8800.0,23000.0,0,0
55245,5000.0,0.2305,193.68,1,80000.0,0,0,n,15.54,0.0,2.0,26.0,0.0,5696.0,28.0,1,0.0,0.0,1241.47,1241.47,534.15,707.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,339079.0,2.0,18.0,1.0,2.0,12.0,333383.0,133.0,4.0,8.0,1432.0,130.0,9500.0,2.0,0.0,4.0,10.0,13042.0,2705.0,59.6,0.0,0.0,109.0,146.0,5.0,5.0,0.0,5.0,0.0,0.0,4.0,5.0,6.0,6.0,18.0,8.0,10.0,6.0,26.0,0.0,0.0,0.0,5.0,100.0,16.7,0.0,0.0,259297.0,339079.0,6700.0,249797.0,0,0
55262,9000.0,0.0646,275.68,3,45000.0,0,0,n,17.68,0.0,0.0,10.0,0.0,11187.0,12.0,0,6468.01,6468.01,3029.25,3029.25,2531.99,497.26,0.0,0.0,0.0,275.68,0.0,1.0,1,0.0,0.0,31160.0,1.0,2.0,0.0,1.0,23.0,19973.0,89.0,1.0,5.0,5796.0,48.0,42500.0,2.0,0.0,3.0,6.0,3116.0,30313.0,27.0,0.0,0.0,41.0,41.0,4.0,4.0,0.0,4.0,12.0,0.0,5.0,5.0,7.0,8.0,3.0,8.0,9.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,64874.0,31160.0,41500.0,22374.0,0,0
55293,15000.0,0.08810000000000001,475.68,1,52000.0,1,0,n,17.84,1.0,1.0,10.0,0.0,1434.0,23.0,0,12224.77,12224.77,3790.76,3790.76,2775.23,1015.53,0.0,0.0,0.0,475.68,0.0,1.0,1,0.0,0.0,228712.0,2.0,1.0,1.0,1.0,10.0,15706.0,79.0,1.0,3.0,561.0,38.0,24800.0,1.0,0.0,4.0,5.0,22871.0,15663.0,5.6,0.0,0.0,163.0,318.0,1.0,1.0,1.0,69.0,1.0,1.0,2.0,4.0,3.0,5.0,7.0,8.0,15.0,4.0,10.0,0.0,0.0,0.0,3.0,87.0,0.0,0.0,0.0,256800.0,17140.0,16600.0,20000.0,0,0
55307,5300.0,0.1171,175.31,1,75000.0,0,0,n,22.78,0.0,0.0,12.0,0.0,16874.0,24.0,0,0.0,0.0,343.72,343.72,248.39,95.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,40077.0,1.0,4.0,1.0,3.0,7.0,23203.0,70.0,1.0,2.0,7371.0,58.0,36100.0,1.0,0.0,1.0,5.0,3340.0,10215.0,60.3,0.0,0.0,132.0,234.0,3.0,3.0,0.0,3.0,7.0,1.0,5.0,7.0,5.0,9.0,8.0,8.0,16.0,7.0,12.0,0.0,0.0,0.0,2.0,91.7,60.0,0.0,0.0,69100.0,40077.0,25700.0,33000.0,0,0
55319,16525.0,0.1171,546.59,2,240000.0,0,0,n,20.34,0.0,2.0,12.0,0.0,46976.0,26.0,0,16139.67,16139.67,850.84,850.84,385.33,465.51,0.0,0.0,0.0,157.5,0.0,1.0,1,0.0,0.0,498529.0,3.0,3.0,1.0,1.0,5.0,56470.0,36.0,2.0,2.0,14318.0,46.0,87500.0,1.0,0.0,2.0,3.0,41544.0,38894.0,54.5,0.0,0.0,160.0,152.0,5.0,5.0,3.0,5.0,5.0,0.0,4.0,5.0,5.0,9.0,10.0,7.0,12.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,612767.0,145597.0,85500.0,98528.0,0,0
55321,15775.0,0.0756,491.14,1,96000.0,0,0,n,25.9,0.0,0.0,10.0,0.0,1009.0,20.0,1,10282.17,10282.17,6395.91,6395.91,5492.83,903.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,81243.0,1.0,3.0,1.0,4.0,8.0,80234.0,66.0,1.0,1.0,980.0,40.0,11900.0,8.0,5.0,8.0,5.0,8124.0,8991.0,10.1,0.0,0.0,174.0,94.0,6.0,6.0,0.0,40.0,8.0,0.0,2.0,2.0,5.0,5.0,11.0,7.0,9.0,2.0,10.0,0.0,0.0,0.0,2.0,80.0,20.0,0.0,0.0,107314.0,81243.0,10000.0,95414.0,0,0
55362,14000.0,0.2305,542.31,1,115000.0,0,0,n,15.22,0.0,0.0,11.0,0.0,22449.0,14.0,1,0.0,0.0,2114.72,2114.72,1088.9,1025.82,0.0,0.0,0.0,252.86,0.0,1.0,1,0.0,0.0,59429.0,1.0,2.0,1.0,1.0,9.0,36681.0,78.0,1.0,2.0,12614.0,81.0,26200.0,0.0,0.0,1.0,3.0,5943.0,3200.0,86.3,0.0,0.0,58.0,59.0,2.0,2.0,0.0,2.0,9.0,0.0,4.0,6.0,5.0,6.0,4.0,8.0,9.0,6.0,11.0,0.0,0.0,0.0,2.0,92.9,60.0,0.0,0.0,73304.0,59429.0,23300.0,46805.0,0,0
55389,20200.0,0.0702,623.91,1,40000.0,0,0,n,24.31,0.0,0.0,13.0,0.0,2421.0,40.0,0,14433.67,14433.67,6847.25,6847.25,5766.33,1080.92,0.0,0.0,0.0,623.91,0.0,1.0,1,0.0,0.0,19964.0,2.0,3.0,4.0,5.0,1.0,17543.0,53.0,1.0,1.0,520.0,22.0,56300.0,0.0,7.0,1.0,6.0,2218.0,17918.0,3.1,0.0,0.0,124.0,179.0,9.0,1.0,0.0,28.0,9.0,0.0,2.0,4.0,3.0,6.0,27.0,9.0,13.0,4.0,13.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,89154.0,19964.0,18500.0,32854.0,0,0
55391,4000.0,0.1033,129.69,3,78400.0,0,0,n,22.13,0.0,0.0,19.0,0.0,13987.0,28.0,1,2905.9,2905.9,1424.29,1424.29,1094.1,330.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,51887.0,0.0,4.0,1.0,3.0,8.0,37900.0,75.0,0.0,1.0,6614.0,39.0,83600.0,6.0,1.0,2.0,5.0,2731.0,65913.0,17.5,0.0,0.0,108.0,397.0,13.0,8.0,0.0,13.0,8.0,0.0,6.0,6.0,13.0,16.0,8.0,15.0,19.0,6.0,19.0,0.0,0.0,0.0,1.0,96.4,7.7,0.0,0.0,134135.0,51887.0,79900.0,50535.0,0,0
55403,10000.0,0.2305,387.36,2,58000.0,1,0,n,13.04,0.0,1.0,21.0,0.0,6172.0,22.0,1,9644.85,9644.85,1907.17,1907.17,355.15,1552.02,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,67744.0,3.0,13.0,2.0,4.0,12.0,61572.0,122.0,4.0,5.0,2545.0,114.0,9000.0,0.0,0.0,1.0,9.0,3226.0,2028.0,75.3,0.0,0.0,118.0,35.0,5.0,5.0,1.0,5.0,6.0,0.0,6.0,6.0,7.0,7.0,13.0,8.0,8.0,6.0,21.0,0.0,0.0,0.0,6.0,100.0,57.1,0.0,0.0,59603.0,67744.0,8200.0,50603.0,0,0
55427,12000.0,0.2055,321.62,3,100000.0,0,0,n,18.35,0.0,0.0,14.0,0.0,8253.0,23.0,0,0.0,0.0,937.46,937.46,234.23,703.23,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,84162.0,3.0,2.0,3.0,3.0,5.0,75909.0,99.0,2.0,7.0,2212.0,81.0,15600.0,4.0,1.0,6.0,11.0,7014.0,4721.0,50.8,0.0,0.0,58.0,310.0,0.0,0.0,0.0,13.0,5.0,2.0,3.0,5.0,5.0,6.0,8.0,11.0,14.0,5.0,14.0,0.0,0.0,0.0,5.0,95.5,60.0,0.0,0.0,92245.0,84162.0,9600.0,76599.0,0,0
55441,21275.0,0.2565,853.23,1,75000.0,0,0,n,13.6,1.0,0.0,9.0,0.0,13574.0,10.0,0,20053.83,20053.83,5058.75,5058.75,1221.17,3837.58,0.0,0.0,0.0,853.23,0.0,1.0,1,0.0,0.0,42335.0,0.0,1.0,0.0,2.0,19.0,10698.0,79.0,2.0,2.0,6802.0,72.0,27600.0,4.0,0.0,0.0,4.0,4704.0,3576.0,71.2,0.0,0.0,22.0,99.0,9.0,9.0,0.0,9.0,22.0,2.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,2.0,71.4,25.0,0.0,0.0,59208.0,42335.0,12400.0,13545.0,0,0
55460,20000.0,0.2305,564.39,1,40000.0,0,0,n,36.76,0.0,1.0,13.0,0.0,19000.0,23.0,1,0.0,0.0,1203.17,1203.17,363.91,839.26,0.0,0.0,0.0,50.0,0.0,1.0,1,0.0,0.0,27273.0,0.0,2.0,0.0,1.0,16.0,8273.0,50.0,0.0,1.0,4739.0,54.0,34000.0,1.0,0.0,3.0,2.0,2098.0,10280.0,60.2,0.0,0.0,45.0,54.0,21.0,16.0,0.0,25.0,5.0,0.0,6.0,10.0,7.0,11.0,3.0,11.0,19.0,10.0,13.0,0.0,0.0,0.0,0.0,95.7,28.6,0.0,0.0,50575.0,27273.0,25800.0,16575.0,0,0
55481,14000.0,0.1524,334.83,2,156000.0,1,0,n,20.22,0.0,0.0,13.0,0.0,13313.0,34.0,0,12283.74,12283.74,3336.45,3336.45,1716.26,1620.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,213.0,298523.0,1.0,6.0,2.0,6.0,7.0,71089.0,69.0,1.0,2.0,4529.0,69.0,19200.0,3.0,4.0,3.0,8.0,22963.0,959.0,86.3,0.0,0.0,146.0,258.0,2.0,2.0,3.0,2.0,7.0,0.0,2.0,5.0,2.0,2.0,22.0,6.0,8.0,5.0,13.0,0.0,0.0,0.0,3.0,73.5,100.0,0.0,0.0,356543.0,84402.0,7000.0,102943.0,0,0
55496,17000.0,0.16949999999999998,422.04,1,99500.0,0,0,n,17.4,0.0,0.0,5.0,0.0,5897.0,6.0,0,16818.09,16818.09,2147.27,2147.27,181.91,1965.36,0.0,0.0,0.0,211.02,0.0,1.0,1,0.0,0.0,30479.0,1.0,2.0,1.0,1.0,8.0,24582.0,51.0,2.0,2.0,3232.0,37.0,34000.0,1.0,0.0,2.0,3.0,6096.0,28103.0,17.3,0.0,0.0,32.0,188.0,1.0,1.0,0.0,1.0,7.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,83.3,0.0,0.0,0.0,81896.0,30479.0,34000.0,47896.0,0,0
55514,12000.0,0.0646,367.57,2,90000.0,0,0,n,19.75,0.0,0.0,17.0,0.0,17515.0,40.0,0,0.0,0.0,2201.11,2201.11,1842.46,358.65,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,145332.0,3.0,2.0,1.0,3.0,5.0,50292.0,80.0,4.0,5.0,5730.0,45.0,88500.0,1.0,6.0,0.0,8.0,8549.0,65099.0,12.3,0.0,0.0,136.0,177.0,5.0,5.0,2.0,5.0,17.0,0.0,3.0,4.0,11.0,18.0,15.0,14.0,23.0,4.0,17.0,0.0,0.0,0.0,5.0,100.0,18.2,0.0,0.0,268884.0,67807.0,74200.0,63184.0,0,0
55531,14000.0,0.1102,458.48,1,88000.0,0,0,n,4.21,0.0,1.0,4.0,0.0,751.0,10.0,0,0.0,0.0,1366.87,1366.87,998.86,368.01,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,3340.0,0.0,1.0,0.0,1.0,18.0,2589.0,48.0,0.0,1.0,670.0,21.0,10500.0,1.0,0.0,1.0,2.0,835.0,9749.0,7.2,0.0,0.0,83.0,78.0,15.0,15.0,0.0,15.0,0.0,1.0,3.0,3.0,3.0,6.0,2.0,3.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,15900.0,3340.0,10500.0,5400.0,0,0
