Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
55542,30000.0,0.2055,1123.34,1,75000.0,0,0,n,30.96,0.0,0.0,17.0,0.0,32756.0,23.0,0,0.0,0.0,2212.43,2212.43,1229.62,982.81,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,60613.0,2.0,3.0,1.0,2.0,6.0,27857.0,64.0,4.0,8.0,7846.0,69.0,44400.0,1.0,0.0,2.0,10.0,3565.0,9629.0,76.7,0.0,0.0,159.0,59.0,1.0,1.0,0.0,1.0,8.0,0.0,10.0,12.0,11.0,13.0,6.0,14.0,17.0,12.0,17.0,0.0,0.0,0.0,5.0,95.7,45.5,0.0,0.0,88000.0,60613.0,41300.0,43600.0,0,0
55590,25000.0,0.14300000000000002,858.09,2,60000.0,1,0,n,14.74,1.0,0.0,11.0,0.0,23519.0,42.0,0,19559.64,19559.64,7513.09,7513.09,5440.36,2072.73,0.0,0.0,0.0,400.0,0.0,1.0,1,0.0,0.0,311733.0,0.0,4.0,2.0,2.0,11.0,68943.0,99.0,0.0,1.0,13222.0,66.0,43600.0,0.0,0.0,1.0,4.0,28339.0,20081.0,53.9,0.0,0.0,208.0,180.0,20.0,11.0,1.0,20.0,3.0,0.0,5.0,5.0,6.0,8.0,31.0,6.0,10.0,5.0,11.0,0.0,0.0,0.0,2.0,94.9,33.3,0.0,0.0,335587.0,92462.0,43600.0,66153.0,0,0
55611,39000.0,0.1033,1264.48,2,185000.0,1,0,n,24.68,1.0,0.0,15.0,1.0,23704.0,26.0,1,33961.96,33961.96,7564.5,7564.5,5038.04,2526.46,0.0,0.0,0.0,1264.48,0.0,1.0,1,0.0,0.0,339618.0,1.0,3.0,0.0,3.0,15.0,55364.0,56.0,1.0,3.0,6903.0,44.0,83400.0,2.0,2.0,1.0,6.0,22641.0,44254.0,26.4,0.0,0.0,82.0,205.0,2.0,2.0,3.0,2.0,5.0,1.0,6.0,7.0,8.0,10.0,8.0,11.0,15.0,7.0,15.0,0.0,0.0,0.0,1.0,92.3,0.0,1.0,0.0,454039.0,79068.0,60100.0,98204.0,0,0
55613,19000.0,0.124,634.71,1,45000.0,0,0,n,33.41,0.0,1.0,12.0,0.0,19448.0,16.0,1,15257.45,15257.45,5821.5,5821.5,3742.55,2078.95,0.0,0.0,0.0,640.0,0.0,1.0,1,0.0,0.0,23995.0,1.0,1.0,0.0,0.0,32.0,4547.0,31.0,1.0,3.0,3875.0,54.0,29600.0,1.0,0.0,1.0,3.0,2000.0,4583.0,69.0,0.0,0.0,183.0,143.0,5.0,5.0,0.0,28.0,4.0,0.0,4.0,10.0,4.0,4.0,4.0,11.0,12.0,10.0,12.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,44100.0,23995.0,14800.0,14500.0,0,0
55657,17000.0,0.1524,406.58,1,6000.0,0,0,n,311.4,0.0,0.0,9.0,0.0,25309.0,23.0,0,16616.22,16616.22,2035.07,2035.07,383.78,1651.29,0.0,0.0,0.0,203.29,0.0,1.0,0,0.0,0.0,35290.0,0.0,1.0,0.0,1.0,22.0,9981.0,48.0,0.0,0.0,7904.0,57.0,38900.0,1.0,0.0,1.0,2.0,3921.0,8993.0,69.8,0.0,0.0,88.0,171.0,41.0,8.0,0.0,41.0,8.0,0.0,5.0,6.0,5.0,9.0,3.0,7.0,19.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,61728.0,35290.0,29800.0,21000.0,0,0
55669,21025.0,0.16949999999999998,749.08,2,136000.0,0,0,n,24.69,0.0,0.0,11.0,0.0,21612.0,22.0,0,0.0,0.0,5223.76,5223.76,3302.02,1921.74,0.0,0.0,0.0,749.08,0.0,1.0,1,0.0,0.0,175753.0,0.0,4.0,2.0,3.0,9.0,48649.0,63.0,0.0,0.0,9206.0,72.0,22800.0,0.0,0.0,1.0,4.0,15978.0,214.0,98.9,0.0,0.0,96.0,555.0,65.0,9.0,4.0,65.0,9.0,0.0,4.0,5.0,4.0,4.0,11.0,5.0,6.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,210763.0,75863.0,19800.0,77260.0,0,0
55683,24000.0,0.2565,713.61,2,72000.0,1,0,n,26.4,0.0,3.0,6.0,0.0,7120.0,17.0,0,0.0,0.0,4240.94,4240.94,405.51,987.51,0.0,2847.92,512.6256,0.0,0.0,1.0,1,0.0,261.0,119877.0,1.0,3.0,1.0,1.0,1.0,40245.0,70.0,0.0,0.0,7120.0,68.0,12100.0,0.0,3.0,3.0,1.0,19980.0,4980.0,58.8,0.0,0.0,176.0,60.0,46.0,1.0,1.0,46.0,1.0,0.0,1.0,1.0,2.0,3.0,13.0,2.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,165900.0,47365.0,12100.0,57600.0,0,0
55716,40000.0,0.0646,1225.24,2,170000.0,1,0,n,9.05,0.0,0.0,11.0,0.0,24623.0,16.0,0,0.0,0.0,7461.78,7461.78,2025.25,410.87,0.0,5025.66,904.6188,0.0,0.0,1.0,1,0.0,179.0,227278.0,0.0,2.0,0.0,1.0,15.0,28026.0,90.0,1.0,4.0,8061.0,67.0,42000.0,3.0,3.0,0.0,5.0,20662.0,13488.0,57.9,0.0,0.0,160.0,215.0,10.0,10.0,2.0,17.0,16.0,0.0,4.0,5.0,6.0,6.0,4.0,8.0,10.0,5.0,11.0,0.0,0.0,0.0,1.0,93.8,66.7,0.0,0.0,279507.0,52649.0,32000.0,51107.0,0,0
55758,38275.0,0.1033,1240.97,3,100000.0,0,0,n,17.09,0.0,0.0,8.0,0.0,36888.0,11.0,0,0.0,0.0,6182.88,6182.88,4636.57,1546.31,0.0,0.0,0.0,1240.97,0.0,1.0,1,0.0,0.0,44096.0,0.0,1.0,0.0,1.0,13.0,7208.0,72.0,0.0,4.0,18992.0,43.0,92400.0,1.0,0.0,1.0,5.0,5512.0,51612.0,41.7,0.0,0.0,13.0,93.0,13.0,13.0,2.0,13.0,12.0,0.0,4.0,4.0,5.0,5.0,1.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,102400.0,44096.0,88500.0,10000.0,0,0
55776,20000.0,0.1524,478.33,1,95000.0,0,0,n,3.16,0.0,1.0,10.0,0.0,12597.0,11.0,0,19548.49,19548.49,3331.38,3331.38,451.51,2879.87,0.0,0.0,0.0,478.33,0.0,1.0,1,0.0,0.0,43503.0,2.0,7.0,0.0,0.0,167.0,30906.0,133.0,2.0,2.0,6347.0,83.0,29100.0,0.0,0.0,1.0,2.0,4350.0,16503.0,43.3,0.0,0.0,231.0,85.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,2.0,3.0,3.0,7.0,3.0,4.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,52309.0,43503.0,29100.0,23209.0,0,0
55784,25000.0,0.1102,543.81,3,65000.0,0,0,n,44.22,0.0,1.0,17.0,0.0,20084.0,35.0,0,22760.46,22760.46,4878.98,4878.98,2239.54,2639.44,0.0,0.0,0.0,543.81,0.0,1.0,0,0.0,0.0,72347.0,1.0,3.0,0.0,0.0,26.0,52263.0,53.0,1.0,3.0,17480.0,24.0,122000.0,0.0,1.0,1.0,3.0,4256.0,62336.0,24.2,0.0,0.0,104.0,275.0,3.0,3.0,0.0,3.0,2.0,0.0,3.0,4.0,7.0,13.0,6.0,14.0,29.0,4.0,17.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,245339.0,72347.0,82200.0,123339.0,0,0
55785,4000.0,0.1862,145.86,1,40000.0,0,0,n,29.28,0.0,0.0,14.0,1.0,11757.0,20.0,0,0.0,0.0,725.16,725.16,432.18,292.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,27312.0,0.0,3.0,0.0,3.0,14.0,15555.0,47.0,1.0,6.0,3697.0,40.0,35700.0,4.0,0.0,0.0,9.0,1951.0,14761.0,43.0,0.0,0.0,46.0,77.0,12.0,12.0,0.0,12.0,14.0,0.0,6.0,8.0,8.0,10.0,4.0,11.0,15.0,8.0,14.0,0.0,0.0,0.0,1.0,100.0,50.0,1.0,0.0,69038.0,27312.0,25900.0,33338.0,0,0
55793,14000.0,0.1524,334.83,3,38000.0,0,0,n,17.94,0.0,0.0,8.0,0.0,7499.0,11.0,0,0.0,0.0,1327.47,1327.47,640.19,687.28,0.0,0.0,0.0,334.83,0.0,1.0,1,0.0,0.0,15985.0,0.0,1.0,1.0,1.0,7.0,8486.0,85.0,0.0,1.0,3393.0,38.0,31600.0,1.0,0.0,1.0,2.0,1998.0,14221.0,29.6,0.0,0.0,166.0,54.0,19.0,7.0,0.0,28.0,7.0,0.0,5.0,7.0,5.0,5.0,2.0,7.0,9.0,7.0,8.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,41600.0,15985.0,20200.0,10000.0,0,0
55800,2400.0,0.0756,74.73,1,50000.0,0,0,n,19.25,0.0,0.0,14.0,0.0,4279.0,18.0,0,1723.24,1723.24,821.02,821.02,676.76,144.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,50715.0,1.0,8.0,1.0,2.0,6.0,46436.0,91.0,0.0,2.0,3688.0,67.0,25000.0,5.0,0.0,4.0,4.0,3623.0,16921.0,20.2,0.0,0.0,87.0,59.0,14.0,6.0,0.0,14.0,5.0,0.0,2.0,2.0,5.0,8.0,9.0,6.0,9.0,2.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,75847.0,50715.0,21200.0,50847.0,0,0
55810,17000.0,0.1033,551.18,1,42000.0,1,0,n,15.63,0.0,0.0,6.0,0.0,6084.0,12.0,0,13202.33,13202.33,4950.86,4950.86,3797.67,1153.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,15676.0,0.0,2.0,2.0,4.0,8.0,9592.0,77.0,1.0,4.0,2009.0,46.0,21800.0,2.0,4.0,2.0,8.0,2613.0,15716.0,27.9,0.0,0.0,42.0,53.0,11.0,8.0,0.0,11.0,11.0,0.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,34300.0,15676.0,21800.0,12500.0,0,0
55814,31575.0,0.1308,719.73,2,276000.0,0,0,n,2.0,0.0,0.0,6.0,0.0,3266.0,15.0,0,0.0,0.0,30000.0,30000.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1011352.0,0.0,0.0,0.0,0.0,70.0,407.0,2.0,0.0,0.0,3247.0,1.0,104000.0,0.0,0.0,1.0,1.0,168559.0,100734.0,0.0,0.0,0.0,70.0,265.0,53.0,17.0,4.0,53.0,9.0,0.0,2.0,2.0,3.0,8.0,1.0,3.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1205059.0,3673.0,104000.0,23266.0,0,0
55815,10625.0,0.1862,273.41,1,30000.0,0,0,n,18.92,1.0,0.0,10.0,0.0,7140.0,17.0,0,0.0,0.0,809.24,809.24,330.72,478.52,0.0,0.0,0.0,273.41,1.0,1.0,1,0.0,0.0,11124.0,2.0,1.0,0.0,1.0,16.0,3984.0,70.0,3.0,9.0,4182.0,35.0,26000.0,0.0,2.0,0.0,10.0,1112.0,9950.0,38.6,0.0,0.0,16.0,121.0,3.0,3.0,0.0,3.0,21.0,1.0,4.0,7.0,4.0,5.0,1.0,9.0,15.0,7.0,10.0,0.0,0.0,1.0,3.0,94.1,0.0,0.0,0.0,31735.0,11124.0,16200.0,5735.0,0,0
55861,13000.0,0.14300000000000002,304.52,1,72000.0,0,0,n,16.63,0.0,1.0,9.0,0.0,6252.0,18.0,0,11532.86,11532.86,2780.35,2780.35,1467.14,1313.21,0.0,0.0,0.0,304.52,0.0,1.0,1,0.0,523.0,28190.0,1.0,2.0,1.0,2.0,11.0,20111.0,70.0,1.0,2.0,3872.0,50.0,14300.0,1.0,0.0,2.0,4.0,3132.0,3971.0,58.6,0.0,0.0,139.0,225.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,5.0,4.0,5.0,6.0,6.0,8.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,56770.0,28190.0,9600.0,28808.0,0,0
55862,5300.0,0.1033,171.84,1,28000.0,1,0,n,13.84,0.0,0.0,5.0,0.0,3663.0,5.0,0,3850.3,3850.3,1887.2,1887.2,1449.7,437.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,6312.0,0.0,1.0,0.0,1.0,18.0,2649.0,66.0,0.0,0.0,3183.0,53.0,7900.0,1.0,0.0,1.0,1.0,1262.0,3737.0,49.5,0.0,0.0,18.0,58.0,31.0,18.0,0.0,48.0,10.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,11900.0,6312.0,7400.0,4000.0,0,0
55863,10625.0,0.1612,259.06,2,45000.0,0,0,n,61.49,0.0,1.0,16.0,0.0,9931.0,25.0,0,9649.4,9649.4,2062.96,2062.96,975.6,1087.36,0.0,0.0,0.0,259.06,0.0,1.0,0,0.0,8744.0,143206.0,0.0,6.0,0.0,2.0,17.0,133275.0,134.0,0.0,0.0,4169.0,101.0,32200.0,1.0,1.0,1.0,2.0,8950.0,13881.0,32.3,0.0,0.0,101.0,198.0,43.0,17.0,0.0,43.0,2.0,0.0,5.0,9.0,6.0,9.0,10.0,10.0,15.0,9.0,16.0,0.0,0.0,0.0,0.0,96.0,16.7,0.0,0.0,180752.0,143206.0,20500.0,148552.0,0,0
55915,12000.0,0.2055,321.62,1,43000.0,1,0,n,26.24,0.0,3.0,20.0,0.0,10366.0,26.0,0,10607.49,10607.49,3524.12,3524.12,1392.51,2131.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,28719.0,3.0,2.0,1.0,1.0,12.0,18353.0,70.0,5.0,14.0,1662.0,47.0,34300.0,4.0,4.0,10.0,15.0,1436.0,10090.0,34.1,0.0,0.0,131.0,128.0,2.0,2.0,0.0,7.0,0.0,0.0,5.0,12.0,6.0,7.0,4.0,18.0,22.0,12.0,20.0,0.0,0.0,0.0,6.0,100.0,16.7,0.0,0.0,60597.0,28719.0,15300.0,26297.0,0,0
55923,20000.0,0.2305,564.39,2,140000.0,1,0,n,15.62,0.0,1.0,11.0,0.0,16086.0,16.0,0,0.0,0.0,3761.75,3761.75,363.91,739.26,0.0,2658.58,478.5444,564.39,0.0,1.0,1,0.0,284.0,294497.0,2.0,3.0,1.0,2.0,5.0,52500.0,73.0,1.0,1.0,7505.0,64.0,34500.0,3.0,3.0,1.0,3.0,26772.0,3418.0,77.7,0.0,0.0,76.0,82.0,4.0,4.0,3.0,4.0,4.0,0.0,2.0,5.0,3.0,3.0,5.0,7.0,8.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,343923.0,68586.0,15300.0,72298.0,0,0
55960,1000.0,0.1524,34.79,2,75000.0,0,0,n,12.72,0.0,0.0,8.0,0.0,10803.0,11.0,0,790.79,790.79,312.26,312.26,209.21,103.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,20147.0,1.0,1.0,1.0,1.0,12.0,9344.0,78.0,1.0,1.0,5510.0,47.0,30700.0,2.0,0.0,2.0,2.0,2518.0,12625.0,36.2,0.0,0.0,80.0,52.0,3.0,3.0,0.0,3.0,12.0,0.0,3.0,5.0,4.0,5.0,3.0,7.0,8.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,42700.0,20147.0,19800.0,12000.0,0,0
55991,8000.0,0.1524,278.27,3,40000.0,0,0,n,30.54,0.0,1.0,10.0,0.0,7588.0,12.0,0,6753.68,6753.68,2219.39,2219.39,1246.32,973.07,0.0,0.0,0.0,278.27,0.0,1.0,1,0.0,0.0,26651.0,2.0,3.0,1.0,2.0,3.0,19063.0,54.0,1.0,2.0,3973.0,39.0,32000.0,1.0,1.0,1.0,4.0,2665.0,20431.0,26.5,0.0,0.0,64.0,83.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,6.0,4.0,6.0,3.0,7.0,9.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,67646.0,26651.0,27800.0,35646.0,0,0
56006,25000.0,0.2305,968.4,3,91000.0,0,0,n,36.61,0.0,0.0,23.0,0.0,29786.0,29.0,0,22366.36,22366.36,6746.79,6746.79,2633.64,4113.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,95321.0,0.0,2.0,1.0,2.0,7.0,64792.0,70.0,1.0,3.0,5214.0,57.0,57200.0,4.0,1.0,7.0,5.0,4144.0,13203.0,68.0,0.0,0.0,101.0,61.0,12.0,7.0,0.0,12.0,4.0,0.0,12.0,14.0,13.0,13.0,7.0,19.0,20.0,14.0,23.0,0.0,0.0,0.0,2.0,100.0,30.8,0.0,0.0,131546.0,95321.0,41300.0,72974.0,0,0
56046,30000.0,0.16949999999999998,744.78,3,75000.0,1,0,n,15.6,0.0,1.0,15.0,0.0,25222.0,22.0,0,0.0,0.0,1433.06,1433.06,646.59,786.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29884.0,3.0,1.0,0.0,1.0,22.0,4662.0,47.0,3.0,6.0,4841.0,54.0,45900.0,2.0,0.0,1.0,7.0,1992.0,10873.0,64.6,0.0,0.0,35.0,136.0,2.0,2.0,0.0,4.0,0.0,0.0,5.0,8.0,5.0,9.0,2.0,14.0,20.0,8.0,15.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,55900.0,29884.0,30700.0,10000.0,0,0
56058,20000.0,0.2565,594.68,1,96000.0,0,0,n,31.18,0.0,0.0,8.0,0.0,3053.0,20.0,0,18157.88,18157.88,5918.3,5918.3,1842.12,4076.18,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,3210.0,87649.0,2.0,4.0,3.0,4.0,1.0,84596.0,12.0,1.0,2.0,927.0,21.0,5700.0,0.0,1.0,3.0,6.0,10956.0,227.0,85.8,0.0,0.0,151.0,180.0,9.0,1.0,0.0,9.0,6.0,0.0,2.0,4.0,2.0,2.0,14.0,4.0,5.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,111728.0,87649.0,1600.0,106028.0,0,0
56066,10425.0,0.08810000000000001,330.6,3,72000.0,0,0,n,25.17,0.0,2.0,16.0,0.0,27936.0,36.0,0,0.0,0.0,3300.9,3300.9,2626.23,674.67,0.0,0.0,0.0,330.6,0.0,1.0,1,0.0,0.0,42385.0,2.0,2.0,0.0,2.0,13.0,14449.0,72.0,2.0,4.0,5009.0,57.0,54300.0,2.0,1.0,2.0,6.0,2649.0,15336.0,53.1,0.0,0.0,112.0,303.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,13.0,10.0,12.0,16.0,14.0,19.0,13.0,16.0,0.0,0.0,0.0,2.0,91.4,10.0,0.0,0.0,74300.0,42385.0,32700.0,20000.0,0,0
56169,20425.0,0.14300000000000002,478.44,1,65000.0,1,0,n,37.15,0.0,0.0,14.0,0.0,21086.0,34.0,0,18464.34,18464.34,3811.29,3811.29,1960.66,1850.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,69852.0,0.0,8.0,1.0,2.0,11.0,48766.0,65.0,0.0,0.0,8433.0,56.0,49600.0,2.0,0.0,1.0,2.0,4989.0,27454.0,42.9,0.0,0.0,172.0,335.0,45.0,11.0,0.0,45.0,11.0,0.0,4.0,5.0,5.0,7.0,25.0,6.0,9.0,5.0,14.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,124966.0,69852.0,48100.0,75366.0,0,0
56171,8000.0,0.1308,269.86,1,52000.0,0,0,n,29.89,0.0,1.0,13.0,1.0,10894.0,27.0,0,5888.42,5888.42,2962.65,2962.65,2111.58,851.07,0.0,0.0,0.0,269.86,0.0,1.0,1,0.0,0.0,45116.0,1.0,5.0,1.0,1.0,10.0,34222.0,51.0,1.0,3.0,3674.0,49.0,25000.0,1.0,2.0,2.0,4.0,3760.0,10960.0,44.9,0.0,0.0,205.0,305.0,4.0,4.0,1.0,4.0,4.0,7.0,4.0,6.0,4.0,9.0,12.0,8.0,14.0,6.0,12.0,0.0,0.0,0.0,2.0,74.1,25.0,1.0,0.0,92601.0,45116.0,19900.0,67601.0,0,0
56172,20000.0,0.16949999999999998,712.56,1,120000.0,0,0,n,10.05,0.0,0.0,4.0,0.0,2985.0,13.0,0,0.0,0.0,3795.93,3795.93,866.19,521.26,0.0,2408.48,433.5264,0.0,0.0,1.0,1,0.0,0.0,19624.0,0.0,2.0,1.0,1.0,12.0,16639.0,48.0,1.0,1.0,1562.0,52.0,3100.0,1.0,0.0,1.0,2.0,4906.0,115.0,96.3,0.0,0.0,140.0,190.0,11.0,11.0,0.0,11.0,12.0,0.0,2.0,2.0,2.0,6.0,5.0,2.0,8.0,2.0,4.0,0.0,0.0,0.0,2.0,83.3,100.0,0.0,0.0,37931.0,19624.0,3100.0,34831.0,0,0
56178,40000.0,0.1612,975.28,2,215000.0,1,0,n,17.43,0.0,0.0,23.0,0.0,43871.0,40.0,0,37095.63,37095.63,8741.7,8741.7,2904.37,5837.33,0.0,0.0,0.0,975.28,0.0,1.0,1,0.0,230.0,317971.0,3.0,6.0,1.0,2.0,3.0,118781.0,50.0,4.0,8.0,11760.0,49.0,89000.0,2.0,3.0,0.0,12.0,13825.0,34706.0,54.6,0.0,0.0,122.0,184.0,2.0,2.0,5.0,3.0,13.0,0.0,11.0,16.0,11.0,16.0,10.0,16.0,25.0,16.0,23.0,0.0,0.0,0.0,5.0,100.0,18.2,0.0,0.0,437547.0,162652.0,76300.0,188947.0,0,0
56179,10000.0,0.2565,297.34,1,60000.0,1,0,n,23.88,0.0,0.0,5.0,0.0,7935.0,17.0,0,0.0,0.0,1472.45,1472.45,436.2,1036.25,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,41397.0,1.0,3.0,2.0,4.0,5.0,33462.0,89.0,0.0,0.0,3175.0,90.0,8300.0,1.0,3.0,1.0,4.0,8279.0,125.0,96.2,0.0,0.0,150.0,52.0,32.0,5.0,0.0,52.0,3.0,0.0,1.0,2.0,1.0,1.0,15.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,45807.0,41397.0,3300.0,37507.0,0,0
56196,10000.0,0.2565,297.34,2,94000.0,1,0,n,26.32,0.0,1.0,13.0,0.0,47765.0,34.0,0,8648.04,8648.04,3067.13,3067.13,1351.96,1715.17,0.0,0.0,0.0,297.34,0.0,1.0,1,0.0,0.0,123192.0,1.0,2.0,0.0,1.0,14.0,36392.0,73.0,3.0,4.0,15778.0,74.0,64200.0,1.0,4.0,1.0,5.0,9476.0,1036.0,97.2,0.0,0.0,123.0,131.0,4.0,4.0,1.0,12.0,2.0,0.0,4.0,10.0,4.0,7.0,14.0,10.0,19.0,10.0,13.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,162787.0,84157.0,37500.0,49592.0,0,0
56198,26575.0,0.16949999999999998,659.75,1,70000.0,1,0,n,10.8,0.0,3.0,9.0,1.0,9468.0,31.0,0,0.0,0.0,1294.48,1294.48,572.77,721.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,294970.0,2.0,1.0,2.0,3.0,6.0,15268.0,95.0,2.0,2.0,3994.0,58.0,26500.0,3.0,0.0,3.0,8.0,32774.0,13618.0,38.7,0.0,0.0,67.0,178.0,3.0,3.0,4.0,3.0,1.0,0.0,5.0,6.0,5.0,13.0,7.0,7.0,20.0,6.0,9.0,0.0,0.0,0.0,4.0,100.0,20.0,1.0,0.0,319260.0,24736.0,22200.0,16000.0,0,0
56238,20000.0,0.16949999999999998,496.52,1,125000.0,1,0,n,29.69,0.0,0.0,15.0,0.0,14996.0,30.0,0,0.0,0.0,2941.45,2941.45,1330.33,1611.12,0.0,0.0,0.0,496.52,0.0,1.0,1,0.0,0.0,208130.0,1.0,5.0,1.0,3.0,8.0,187436.0,81.0,1.0,2.0,3399.0,54.0,47500.0,0.0,1.0,1.0,5.0,13875.0,15761.0,46.8,0.0,0.0,103.0,129.0,1.0,1.0,2.0,1.0,8.0,0.0,6.0,7.0,6.0,9.0,13.0,9.0,14.0,7.0,15.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,261435.0,208130.0,29600.0,206344.0,0,0
56311,25000.0,0.0646,765.77,1,130000.0,1,0,n,11.27,0.0,0.0,14.0,0.0,36776.0,28.0,0,20286.25,20286.25,6210.11,6210.11,4713.75,1496.36,0.0,0.0,0.0,383.0,0.0,1.0,1,0.0,0.0,37371.0,0.0,1.0,0.0,0.0,38.0,595.0,5.0,0.0,0.0,18483.0,47.0,68200.0,1.0,0.0,2.0,0.0,2875.0,29424.0,55.6,0.0,0.0,216.0,297.0,35.0,35.0,1.0,41.0,1.0,0.0,8.0,8.0,12.0,16.0,5.0,13.0,21.0,8.0,14.0,0.0,0.0,0.0,0.0,78.6,18.2,0.0,0.0,79810.0,37371.0,66200.0,11610.0,0,0
56327,6000.0,0.17739999999999995,216.14,2,110000.0,1,0,n,31.57,0.0,0.0,16.0,0.0,33774.0,24.0,0,0.0,0.0,426.37,426.37,256.76,169.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,605447.0,2.0,3.0,1.0,3.0,6.0,34220.0,61.0,2.0,2.0,4405.0,74.0,36000.0,1.0,0.0,1.0,5.0,37840.0,89.0,99.7,0.0,0.0,40.0,174.0,3.0,3.0,3.0,3.0,7.0,0.0,8.0,11.0,9.0,9.0,6.0,12.0,15.0,11.0,16.0,0.0,0.0,0.0,3.0,100.0,88.9,0.0,0.0,652331.0,67994.0,25500.0,56331.0,0,0
56334,40000.0,0.1171,883.93,2,170000.0,0,0,n,32.08,0.0,0.0,12.0,0.0,4255.0,20.0,0,36269.31,36269.31,7045.42,7045.42,3730.69,3314.73,0.0,0.0,0.0,883.93,0.0,1.0,0,0.0,0.0,1006633.0,3.0,6.0,5.0,6.0,2.0,110018.0,80.0,0.0,0.0,2360.0,64.0,41000.0,0.0,0.0,2.0,8.0,83886.0,28989.0,12.2,0.0,0.0,112.0,127.0,40.0,2.0,4.0,40.0,4.0,0.0,2.0,3.0,2.0,3.0,9.0,4.0,7.0,3.0,12.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,1071000.0,114273.0,33000.0,137000.0,0,0
