Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
56340,4000.0,0.08810000000000001,126.85,1,45000.0,0,0,n,19.25,0.0,1.0,9.0,0.0,9373.0,15.0,0,3163.78,3163.78,1139.69,1139.69,836.22,303.47,0.0,0.0,0.0,126.85,0.0,1.0,1,0.0,0.0,45760.0,0.0,1.0,0.0,1.0,14.0,8214.0,69.0,0.0,0.0,3372.0,45.0,26700.0,2.0,0.0,2.0,1.0,5084.0,9452.0,47.8,0.0,0.0,14.0,66.0,26.0,14.0,0.0,26.0,0.0,2.0,4.0,5.0,4.0,6.0,1.0,6.0,12.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66873.0,45760.0,18100.0,12000.0,0,0
56350,30000.0,0.2055,1123.34,3,75000.0,0,0,n,50.94,0.0,0.0,9.0,0.0,7018.0,16.0,0,28970.11,28970.11,6705.79,6705.79,1029.89,5675.9,0.0,0.0,0.0,1123.34,0.0,1.0,0,0.0,0.0,221564.0,3.0,3.0,1.0,2.0,3.0,111445.0,32.0,2.0,2.0,6858.0,37.0,16400.0,1.0,1.0,2.0,4.0,24618.0,6682.0,51.2,0.0,0.0,31.0,285.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,6.0,3.0,4.0,9.0,2.0,9.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,315181.0,118463.0,13700.0,145501.0,0,0
56393,3500.0,0.16949999999999998,124.7,2,113000.0,1,0,n,25.37,0.0,2.0,21.0,1.0,15914.0,59.0,0,0.0,0.0,869.6,869.6,535.41,334.19,0.0,0.0,0.0,124.7,0.0,1.0,1,0.0,0.0,131264.0,3.0,5.0,5.0,9.0,1.0,86202.0,92.0,4.0,4.0,3875.0,81.0,26200.0,5.0,16.0,7.0,14.0,6909.0,1020.0,91.0,0.0,0.0,120.0,445.0,1.0,1.0,3.0,1.0,1.0,0.0,4.0,9.0,6.0,12.0,29.0,15.0,27.0,9.0,21.0,0.0,0.0,0.0,10.0,100.0,75.0,1.0,0.0,149616.0,102116.0,11300.0,93416.0,0,0
56412,10000.0,0.0819,314.25,2,70000.0,0,0,n,29.11,0.0,0.0,12.0,0.0,26861.0,30.0,0,0.0,0.0,623.95,623.95,473.06,150.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,348282.0,0.0,2.0,0.0,1.0,19.0,25707.0,44.0,2.0,3.0,20875.0,44.0,61000.0,1.0,1.0,0.0,5.0,31662.0,23625.0,46.9,0.0,0.0,130.0,251.0,12.0,12.0,2.0,12.0,14.0,0.0,1.0,3.0,4.0,9.0,10.0,9.0,18.0,3.0,12.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,418338.0,52568.0,44500.0,58088.0,0,0
56496,20000.0,0.2055,536.02,2,55000.0,1,0,n,31.53,0.0,1.0,27.0,0.0,26729.0,47.0,0,17749.03,17749.03,5337.37,5337.37,2250.97,3086.4,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,220948.0,1.0,5.0,1.0,2.0,12.0,35989.0,79.0,6.0,11.0,6278.0,56.0,65700.0,1.0,0.0,5.0,13.0,8183.0,20283.0,50.0,0.0,0.0,147.0,161.0,3.0,3.0,2.0,3.0,2.0,2.0,6.0,10.0,11.0,14.0,15.0,21.0,30.0,10.0,27.0,0.0,0.0,0.0,7.0,95.7,36.4,0.0,0.0,279088.0,62718.0,40600.0,45536.0,0,0
56501,30000.0,0.1033,642.3,2,120000.0,0,0,n,5.16,0.0,3.0,21.0,0.0,30096.0,46.0,0,0.0,0.0,5749.71,5749.71,1093.18,816.5,0.0,3840.03,691.2054,642.3,0.0,1.0,1,0.0,0.0,44486.0,3.0,1.0,0.0,1.0,22.0,14390.0,96.0,3.0,6.0,12784.0,47.0,80100.0,0.0,0.0,3.0,7.0,3707.0,38404.0,43.9,0.0,0.0,185.0,121.0,4.0,4.0,0.0,4.0,1.0,0.0,4.0,4.0,6.0,10.0,24.0,11.0,22.0,4.0,21.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,95100.0,44486.0,68500.0,15000.0,0,0
56509,35000.0,0.1524,837.07,1,144000.0,1,0,n,13.55,0.0,1.0,9.0,0.0,8772.0,17.0,0,34554.48,34554.48,2575.14,2575.14,445.52,2129.62,0.0,0.0,0.0,837.07,0.0,1.0,1,0.0,0.0,59564.0,1.0,5.0,1.0,1.0,5.0,50792.0,69.0,0.0,0.0,7457.0,68.0,12900.0,0.0,0.0,2.0,1.0,6618.0,2043.0,78.5,0.0,0.0,152.0,190.0,39.0,5.0,2.0,40.0,4.0,2.0,1.0,2.0,2.0,4.0,8.0,4.0,6.0,2.0,9.0,0.0,0.0,0.0,1.0,70.6,50.0,0.0,0.0,87085.0,59564.0,9500.0,74185.0,0,0
56527,4000.0,0.1102,131.0,1,37000.0,0,0,n,11.13,0.0,1.0,3.0,0.0,196.0,13.0,0,0.0,0.0,783.55,783.55,578.74,204.81,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,8899.0,1.0,1.0,1.0,1.0,6.0,8703.0,87.0,0.0,1.0,196.0,28.0,22400.0,1.0,1.0,1.0,2.0,2966.0,22204.0,0.9,0.0,0.0,138.0,257.0,19.0,6.0,0.0,19.0,6.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,92.3,0.0,0.0,0.0,32400.0,8899.0,22400.0,10000.0,0,0
56556,10000.0,0.1171,330.76,2,210000.0,0,0,n,11.07,1.0,0.0,14.0,0.0,10827.0,29.0,0,0.0,0.0,1316.53,1316.53,855.75,460.78,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,207804.0,2.0,4.0,1.0,3.0,11.0,62124.0,82.0,3.0,5.0,4272.0,64.0,27500.0,1.0,7.0,2.0,8.0,14843.0,8973.0,54.7,0.0,0.0,112.0,111.0,3.0,3.0,1.0,5.0,11.0,0.0,3.0,3.0,5.0,7.0,15.0,9.0,13.0,3.0,14.0,0.0,0.0,0.0,4.0,96.6,60.0,0.0,0.0,266163.0,72951.0,19800.0,87643.0,0,0
56606,5300.0,0.1524,184.35,1,45000.0,1,0,n,12.0,0.0,2.0,8.0,0.0,4744.0,13.0,0,5064.44,5064.44,677.21,677.21,235.56,441.65,0.0,0.0,0.0,92.18,0.0,1.0,1,0.0,0.0,9617.0,0.0,2.0,2.0,2.0,10.0,4873.0,81.0,2.0,3.0,1861.0,62.0,9500.0,1.0,0.0,4.0,5.0,1202.0,4454.0,50.5,0.0,0.0,109.0,101.0,9.0,9.0,0.0,19.0,1.0,3.0,5.0,6.0,5.0,8.0,3.0,6.0,10.0,6.0,8.0,0.0,0.0,0.0,4.0,90.9,0.0,0.0,0.0,15525.0,9617.0,9000.0,6025.0,0,0
56609,16000.0,0.1308,364.71,1,72000.0,0,0,n,16.03,0.0,0.0,14.0,1.0,9274.0,41.0,0,15646.03,15646.03,1280.79,1280.79,353.97,926.82,0.0,0.0,0.0,171.0,0.0,1.0,1,0.0,0.0,39196.0,0.0,2.0,0.0,3.0,19.0,29922.0,84.0,2.0,4.0,2712.0,68.0,21700.0,3.0,2.0,13.0,7.0,2800.0,4089.0,53.5,0.0,0.0,96.0,145.0,9.0,9.0,0.0,19.0,0.0,0.0,4.0,8.0,5.0,13.0,11.0,12.0,30.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,40.0,1.0,0.0,57316.0,39196.0,8800.0,35616.0,0,0
56629,18925.0,0.17739999999999995,681.72,3,73000.0,0,0,n,17.28,0.0,0.0,9.0,0.0,14758.0,13.0,0,18115.17,18115.17,3438.61,3438.61,809.83,2628.78,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24046.0,0.0,1.0,1.0,1.0,11.0,9288.0,77.0,2.0,2.0,7310.0,51.0,35300.0,1.0,0.0,1.0,3.0,2672.0,19742.0,42.8,0.0,0.0,11.0,106.0,7.0,7.0,0.0,7.0,11.0,0.0,7.0,7.0,7.0,8.0,1.0,8.0,11.0,7.0,9.0,0.0,0.0,0.0,3.0,84.6,28.6,0.0,0.0,47300.0,24046.0,34500.0,12000.0,0,0
56679,26425.0,0.28800000000000003,835.57,1,115000.0,0,0,n,37.39,0.0,0.0,29.0,0.0,50850.0,61.0,0,0.0,0.0,6642.28,6642.28,1752.97,4889.31,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,197833.0,0.0,24.0,1.0,2.0,7.0,146983.0,81.0,0.0,1.0,18441.0,81.0,62000.0,0.0,0.0,0.0,3.0,6822.0,5150.0,90.8,0.0,0.0,206.0,231.0,18.0,7.0,0.0,18.0,18.0,0.0,4.0,4.0,4.0,5.0,51.0,5.0,10.0,4.0,29.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,244595.0,197833.0,56000.0,182595.0,0,0
56707,20000.0,0.2565,802.09,2,120000.0,0,0,n,23.86,0.0,0.0,15.0,0.0,43922.0,24.0,0,0.0,0.0,3981.95,3981.95,1147.96,2833.99,0.0,0.0,0.0,802.09,0.0,1.0,1,0.0,0.0,381038.0,2.0,1.0,1.0,1.0,7.0,19746.0,93.0,2.0,2.0,14988.0,88.0,51300.0,1.0,0.0,1.0,3.0,25403.0,7378.0,85.6,0.0,0.0,59.0,153.0,4.0,4.0,2.0,4.0,7.0,0.0,11.0,11.0,12.0,19.0,2.0,12.0,19.0,11.0,15.0,0.0,0.0,0.0,3.0,100.0,58.3,0.0,0.0,424924.0,81380.0,51300.0,21275.0,0,0
56765,12000.0,0.17739999999999995,432.27,1,50000.0,0,0,n,17.93,0.0,0.0,23.0,0.0,11741.0,34.0,0,0.0,0.0,1284.98,1284.98,733.35,551.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21665.0,1.0,7.0,0.0,0.0,142.0,9924.0,80.0,2.0,5.0,2442.0,65.0,20800.0,0.0,0.0,1.0,5.0,985.0,271.0,96.6,0.0,0.0,287.0,157.0,2.0,2.0,0.0,7.0,7.0,3.0,5.0,13.0,5.0,9.0,9.0,16.0,25.0,13.0,23.0,0.0,0.0,0.0,2.0,82.4,100.0,0.0,0.0,33190.0,21665.0,8000.0,12390.0,0,0
56779,21000.0,0.2565,624.41,2,70000.0,1,0,n,31.54,0.0,2.0,14.0,0.0,13829.0,30.0,0,0.0,0.0,1843.31,1843.31,413.07,1430.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,179989.0,3.0,3.0,1.0,5.0,3.0,46610.0,71.0,4.0,8.0,5308.0,78.0,16100.0,1.0,0.0,4.0,14.0,12856.0,1088.0,91.4,0.0,0.0,76.0,60.0,2.0,2.0,4.0,2.0,2.0,2.0,6.0,8.0,6.0,9.0,13.0,9.0,13.0,8.0,14.0,0.0,0.0,0.0,5.0,93.3,66.7,0.0,0.0,196852.0,60439.0,12600.0,57897.0,0,0
56782,10000.0,0.0646,306.31,2,60000.0,1,0,n,36.44,0.0,0.0,11.0,0.0,51986.0,25.0,0,0.0,0.0,1859.27,1859.27,1522.49,311.78,0.0,25.0,4.5,0.0,0.0,1.0,1,0.0,0.0,229356.0,1.0,3.0,1.0,1.0,4.0,33745.0,55.0,1.0,1.0,9019.0,68.0,65000.0,1.0,9.0,1.0,2.0,22936.0,9803.0,49.7,0.0,0.0,131.0,328.0,11.0,4.0,3.0,63.0,4.0,0.0,2.0,6.0,2.0,4.0,7.0,7.0,14.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,286522.0,85731.0,19500.0,61622.0,0,0
56884,25000.0,0.28800000000000003,1044.93,1,127000.0,0,0,n,22.48,0.0,2.0,11.0,0.0,60846.0,27.0,0,0.0,0.0,4139.72,4139.72,719.24,3420.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,157243.0,2.0,3.0,1.0,2.0,6.0,19076.0,61.0,2.0,2.0,29924.0,84.0,64100.0,2.0,15.0,4.0,4.0,14295.0,1447.0,95.8,0.0,0.0,121.0,156.0,6.0,6.0,1.0,6.0,3.0,0.0,2.0,6.0,2.0,2.0,16.0,7.0,10.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,181624.0,79922.0,34500.0,31524.0,0,0
56956,30000.0,0.2565,1203.14,1,55000.0,0,0,n,31.07,0.0,0.0,19.0,0.0,19601.0,20.0,0,27742.26,27742.26,8410.05,8410.05,2257.74,6152.31,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,53620.0,1.0,5.0,1.0,2.0,11.0,34019.0,89.0,2.0,3.0,4550.0,68.0,40300.0,2.0,0.0,2.0,5.0,2822.0,13998.0,48.7,0.0,0.0,137.0,40.0,6.0,6.0,0.0,6.0,11.0,0.0,7.0,11.0,7.0,7.0,5.0,13.0,14.0,11.0,19.0,0.0,0.0,0.0,3.0,100.0,28.6,0.0,0.0,79293.0,53620.0,27300.0,38078.0,0,0
56986,10000.0,0.1033,324.23,2,65000.0,1,0,n,25.0,0.0,2.0,11.0,0.0,16369.0,15.0,0,0.0,0.0,1931.6,1931.6,478.34,164.38,0.0,1288.88,231.9984,0.0,0.0,1.0,1,0.0,0.0,66218.0,0.0,4.0,2.0,2.0,10.0,49849.0,86.0,1.0,1.0,8240.0,61.0,50000.0,4.0,0.0,10.0,3.0,6020.0,27531.0,31.3,0.0,0.0,61.0,49.0,8.0,8.0,0.0,31.0,1.0,0.0,2.0,3.0,4.0,4.0,7.0,7.0,8.0,3.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,108012.0,66218.0,40100.0,58012.0,0,0
56990,2800.0,0.0756,87.18,2,48000.0,0,0,n,5.85,0.0,1.0,9.0,0.0,5167.0,25.0,0,2239.24,2239.24,696.26,696.26,560.76,135.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9068.0,4.0,1.0,3.0,6.0,2.0,3901.0,98.0,2.0,6.0,1924.0,20.0,41200.0,3.0,0.0,2.0,12.0,1008.0,27955.0,6.8,0.0,0.0,85.0,352.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,6.0,12.0,8.0,13.0,3.0,9.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,45200.0,9068.0,30000.0,4000.0,0,0
57029,13400.0,0.1102,291.49,2,60000.0,1,0,n,22.15,0.0,1.0,17.0,0.0,7457.0,28.0,0,12793.61,12793.61,2032.23,2032.23,606.39,1425.84,0.0,0.0,0.0,291.49,0.0,1.0,1,0.0,0.0,368157.0,1.0,3.0,1.0,2.0,7.0,18737.0,55.0,1.0,5.0,470.0,25.0,68400.0,5.0,8.0,2.0,8.0,23010.0,55167.0,2.7,0.0,0.0,94.0,166.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,7.0,9.0,11.0,8.0,12.0,15.0,7.0,17.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,463197.0,26249.0,56700.0,34182.0,0,0
57046,4650.0,0.08810000000000001,147.46,2,60000.0,0,0,n,26.94,0.0,0.0,11.0,0.0,32189.0,14.0,0,0.0,0.0,735.02,735.02,574.99,160.03,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,767.0,346979.0,0.0,2.0,0.0,1.0,21.0,14291.0,54.0,0.0,0.0,9952.0,42.0,84200.0,2.0,0.0,0.0,1.0,31544.0,45788.0,40.5,0.0,0.0,115.0,150.0,25.0,21.0,2.0,25.0,14.0,0.0,5.0,6.0,7.0,7.0,3.0,8.0,9.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,464691.0,46480.0,77000.0,26300.0,0,0
57062,24000.0,0.2565,713.61,1,110000.0,1,0,n,29.95,0.0,3.0,26.0,1.0,49388.0,37.0,0,0.0,0.0,2306.63,2306.63,486.81,1819.82,0.0,0.0,0.0,200.0,0.0,1.0,1,0.0,0.0,60809.0,3.0,2.0,0.0,1.0,14.0,11421.0,35.0,4.0,11.0,10515.0,61.0,66500.0,1.0,0.0,5.0,12.0,2339.0,13707.0,77.1,0.0,0.0,63.0,254.0,1.0,1.0,0.0,4.0,4.0,0.0,15.0,23.0,15.0,18.0,5.0,24.0,32.0,23.0,26.0,0.0,0.0,0.0,4.0,100.0,93.3,1.0,0.0,99549.0,60809.0,59800.0,33049.0,0,0
57064,4800.0,0.2305,185.94,2,48000.0,1,0,n,26.28,0.0,1.0,18.0,0.0,10802.0,37.0,0,0.0,0.0,1162.74,1162.74,286.66,265.01,0.0,611.07,109.9926,0.0,0.0,1.0,1,0.0,1563.0,89589.0,2.0,3.0,4.0,6.0,6.0,12943.0,85.0,2.0,4.0,1399.0,64.0,21900.0,1.0,1.0,4.0,12.0,4977.0,2101.0,51.1,0.0,0.0,125.0,172.0,7.0,3.0,3.0,32.0,1.0,0.0,2.0,9.0,4.0,5.0,17.0,14.0,17.0,9.0,18.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,103381.0,23745.0,4300.0,15260.0,0,0
57073,3600.0,0.1308,121.44,1,82000.0,0,0,n,29.58,0.0,0.0,9.0,0.0,9281.0,16.0,0,0.0,0.0,240.26,240.26,165.3,74.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,72445.0,0.0,5.0,1.0,2.0,7.0,63164.0,70.0,0.0,1.0,5393.0,71.0,12400.0,0.0,2.0,2.0,3.0,8049.0,465.0,94.9,0.0,0.0,109.0,50.0,22.0,7.0,0.0,35.0,7.0,0.0,3.0,4.0,3.0,5.0,10.0,4.0,6.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,100043.0,72445.0,9100.0,87643.0,0,0
57084,5000.0,0.1033,162.12,2,122800.0,0,0,n,15.75,0.0,3.0,12.0,0.0,4280.0,15.0,0,0.0,0.0,649.25,649.25,283.81,205.44,0.0,160.0,28.8,330.0,0.0,1.0,1,0.0,0.0,267041.0,3.0,4.0,2.0,3.0,6.0,61497.0,89.0,1.0,3.0,838.0,52.0,22200.0,4.0,0.0,8.0,8.0,22253.0,13962.0,5.7,0.0,0.0,72.0,71.0,5.0,5.0,1.0,5.0,4.0,0.0,0.0,1.0,5.0,5.0,4.0,6.0,9.0,2.0,12.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,303415.0,66254.0,14800.0,75296.0,0,0
57106,7425.0,0.1612,261.49,2,52800.0,1,0,n,22.82,0.0,0.0,7.0,0.0,14424.0,33.0,0,0.0,0.0,1562.29,1562.29,1003.67,558.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26633.0,1.0,1.0,3.0,4.0,4.0,12209.0,72.0,0.0,3.0,6246.0,83.0,15300.0,2.0,0.0,2.0,7.0,4439.0,718.0,94.9,0.0,0.0,160.0,78.0,17.0,4.0,2.0,17.0,2.0,0.0,4.0,5.0,5.0,5.0,24.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,32300.0,26633.0,14000.0,17000.0,0,0
57125,15000.0,0.17739999999999995,540.34,1,65000.0,0,0,n,32.66,0.0,0.0,11.0,0.0,26256.0,20.0,0,12808.75,12808.75,4152.46,4152.46,2191.25,1961.21,0.0,0.0,0.0,270.5,0.0,1.0,1,0.0,0.0,100328.0,3.0,3.0,0.0,2.0,16.0,74072.0,82.0,5.0,6.0,6620.0,72.0,42900.0,3.0,5.0,2.0,8.0,9121.0,2714.0,78.5,0.0,0.0,152.0,99.0,4.0,4.0,0.0,4.0,12.0,1.0,2.0,7.0,2.0,2.0,10.0,8.0,10.0,7.0,11.0,0.0,0.0,0.0,5.0,90.0,50.0,0.0,0.0,115848.0,100328.0,12600.0,72948.0,0,0
57131,20000.0,0.1308,674.65,2,110000.0,0,0,n,46.74,1.0,0.0,16.0,0.0,31216.0,27.0,0,0.0,0.0,4708.02,4708.02,3302.99,1405.03,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,476.0,707964.0,0.0,3.0,0.0,1.0,13.0,34984.0,51.0,0.0,2.0,5900.0,54.0,54200.0,1.0,0.0,1.0,3.0,44248.0,20901.0,52.2,0.0,0.0,147.0,310.0,19.0,13.0,2.0,19.0,2.0,0.0,7.0,11.0,7.0,11.0,7.0,11.0,17.0,11.0,16.0,0.0,0.0,0.0,0.0,96.2,71.4,0.0,0.0,817698.0,95003.0,43700.0,89410.0,0,0
57138,21275.0,0.1862,547.45,1,60000.0,0,0,n,19.54,0.0,1.0,9.0,1.0,6497.0,11.0,0,0.0,0.0,2267.0,2267.0,438.04,1828.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24373.0,1.0,2.0,1.0,1.0,9.0,17876.0,49.0,1.0,2.0,2926.0,37.0,29300.0,1.0,0.0,2.0,3.0,2708.0,22803.0,22.2,0.0,0.0,63.0,58.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,5.0,7.0,7.0,4.0,7.0,7.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,65947.0,24373.0,29300.0,36647.0,0,0
57169,25000.0,0.2565,1002.62,1,95000.0,1,0,n,30.98,1.0,0.0,23.0,0.0,43134.0,43.0,0,0.0,0.0,967.0,967.0,468.25,498.75,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,114354.0,1.0,10.0,0.0,0.0,27.0,71220.0,75.0,4.0,4.0,3571.0,82.0,44800.0,0.0,16.0,3.0,4.0,4972.0,0.0,100.6,0.0,0.0,212.0,138.0,1.0,1.0,0.0,7.0,7.0,0.0,5.0,12.0,5.0,6.0,26.0,13.0,17.0,12.0,23.0,0.0,0.0,0.0,4.0,97.7,100.0,0.0,0.0,139696.0,114354.0,7000.0,94896.0,0,0
57175,8000.0,0.0819,251.4,3,48000.0,0,0,n,16.55,0.0,0.0,11.0,0.0,7855.0,14.0,0,6904.82,6904.82,1504.76,1504.76,1095.18,409.58,0.0,0.0,0.0,251.4,0.0,1.0,1,0.0,0.0,20631.0,3.0,1.0,1.0,1.0,5.0,12776.0,97.0,5.0,5.0,2669.0,48.0,30300.0,0.0,2.0,2.0,6.0,1876.0,21945.0,26.4,0.0,0.0,69.0,67.0,1.0,1.0,0.0,1.0,9.0,0.0,7.0,7.0,9.0,9.0,3.0,10.0,11.0,7.0,11.0,0.0,0.0,0.0,6.0,100.0,22.2,0.0,0.0,43425.0,20631.0,29800.0,13125.0,0,0
57187,4000.0,0.2305,154.95,1,50000.0,1,0,n,23.81,0.0,0.0,8.0,0.0,20983.0,16.0,0,0.0,0.0,681.13,681.13,78.11,71.72,0.0,531.3,95.634,0.0,0.0,1.0,0,0.0,0.0,30971.0,0.0,2.0,0.0,0.0,46.0,9988.0,32.0,0.0,1.0,8105.0,38.0,50000.0,0.0,0.0,1.0,1.0,3871.0,24789.0,41.0,0.0,0.0,162.0,133.0,18.0,18.0,0.0,37.0,10.0,0.0,4.0,5.0,5.0,8.0,7.0,6.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,81710.0,30971.0,42000.0,31710.0,0,0
57208,7000.0,0.1862,255.25,2,35000.0,1,0,n,18.07,0.0,1.0,12.0,0.0,6281.0,23.0,0,0.0,0.0,889.71,889.71,0.0,0.0,0.0,889.71,160.1478,0.0,0.0,1.0,1,0.0,630.0,116934.0,1.0,2.0,1.0,4.0,1.0,8738.0,97.0,0.0,1.0,4124.0,58.0,16800.0,1.0,0.0,1.0,5.0,9745.0,5417.0,47.9,0.0,0.0,74.0,76.0,20.0,1.0,3.0,48.0,2.0,0.0,2.0,4.0,4.0,6.0,7.0,9.0,13.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,136017.0,15019.0,10400.0,9013.0,0,0
57211,10000.0,0.2305,387.36,1,14000.0,0,0,n,38.94,1.0,0.0,9.0,0.0,3339.0,12.0,0,0.0,0.0,2698.71,2698.71,1448.28,1250.43,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1922.0,49938.0,1.0,1.0,0.0,1.0,15.0,9426.0,84.0,2.0,4.0,1204.0,69.0,7400.0,3.0,0.0,1.0,5.0,5549.0,1524.0,63.7,0.0,0.0,130.0,33.0,6.0,6.0,0.0,15.0,8.0,1.0,3.0,6.0,3.0,3.0,3.0,7.0,8.0,6.0,9.0,0.0,0.0,1.0,2.0,100.0,66.7,0.0,0.0,55772.0,49938.0,4200.0,11199.0,0,0
57218,8000.0,0.1171,176.79,2,95000.0,1,0,n,15.83,0.0,2.0,24.0,0.0,28441.0,67.0,0,6859.48,6859.48,1939.49,1939.49,1140.52,798.97,0.0,0.0,0.0,176.79,0.0,1.0,1,0.0,0.0,479044.0,4.0,10.0,0.0,3.0,13.0,145175.0,76.0,3.0,3.0,15250.0,58.0,61200.0,0.0,0.0,5.0,7.0,19960.0,14274.0,54.0,0.0,0.0,195.0,199.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0,4.0,11.0,37.0,12.0,26.0,11.0,24.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,505086.0,173616.0,31000.0,138395.0,0,0
57229,8000.0,0.2305,309.89,2,62400.0,0,0,n,34.35,0.0,2.0,9.0,1.0,4889.0,25.0,0,7157.22,7157.22,2158.99,2158.99,842.78,1316.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,228699.0,1.0,3.0,1.0,4.0,3.0,52600.0,79.0,1.0,1.0,3110.0,75.0,9900.0,2.0,0.0,4.0,7.0,25411.0,2440.0,66.1,0.0,0.0,142.0,138.0,8.0,3.0,3.0,8.0,3.0,0.0,3.0,4.0,3.0,4.0,13.0,5.0,9.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,249322.0,57489.0,7200.0,66447.0,0,0
57238,8000.0,0.1102,261.99,2,200000.0,0,0,n,18.76,0.0,0.0,14.0,1.0,25319.0,26.0,0,0.0,0.0,1567.04,1567.04,1126.67,440.37,0.0,0.0,0.0,261.99,0.0,1.0,1,0.0,0.0,791559.0,2.0,5.0,1.0,3.0,3.0,104934.0,113.0,1.0,2.0,10442.0,58.0,74000.0,0.0,3.0,2.0,7.0,56540.0,32436.0,35.8,0.0,0.0,171.0,112.0,8.0,3.0,2.0,27.0,7.0,0.0,4.0,6.0,4.0,7.0,12.0,8.0,12.0,6.0,14.0,0.0,0.0,0.0,3.0,100.0,25.0,1.0,0.0,852933.0,130253.0,50500.0,112116.0,0,0
