Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
57281,8000.0,0.17739999999999995,288.18,1,106000.0,0,0,n,19.95,0.0,0.0,13.0,0.0,30245.0,16.0,0,7177.91,7177.91,1947.62,1947.62,822.09,1125.53,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,476689.0,0.0,4.0,1.0,1.0,10.0,26112.0,64.0,0.0,4.0,12276.0,68.0,41500.0,0.0,1.0,1.0,5.0,36668.0,8724.0,77.3,0.0,0.0,145.0,147.0,17.0,10.0,2.0,19.0,10.0,0.0,6.0,7.0,6.0,7.0,5.0,8.0,9.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,570054.0,56357.0,38500.0,41054.0,0,0
57313,6500.0,0.1612,158.49,2,76000.0,0,0,n,15.89,0.0,0.0,8.0,0.0,42343.0,13.0,0,0.0,0.0,1178.75,1178.75,143.31,167.85,0.0,867.59,156.1662,0.0,0.0,1.0,0,0.0,0.0,196778.0,0.0,3.0,0.0,1.0,19.0,17847.0,55.0,0.0,1.0,9904.0,53.0,104000.0,1.0,4.0,0.0,2.0,24597.0,14464.0,50.1,0.0,0.0,112.0,175.0,22.0,19.0,1.0,45.0,19.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,306597.0,60190.0,29000.0,32597.0,0,0
57318,31900.0,0.08810000000000001,1011.6,1,67600.0,1,0,n,46.73,0.0,2.0,11.0,0.0,8421.0,28.0,0,23027.67,23027.67,11111.99,11111.99,8872.33,2239.66,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,91251.0,0.0,5.0,1.0,4.0,7.0,82830.0,71.0,1.0,3.0,2909.0,67.0,14400.0,3.0,1.0,3.0,7.0,8296.0,4512.0,62.1,0.0,0.0,184.0,310.0,8.0,7.0,1.0,8.0,0.0,3.0,3.0,5.0,4.0,7.0,14.0,6.0,13.0,5.0,11.0,0.0,0.0,0.0,2.0,78.6,50.0,0.0,0.0,133043.0,91251.0,11900.0,118643.0,0,0
57366,40000.0,0.0819,1256.97,1,92800.0,1,0,n,10.2,0.0,0.0,5.0,0.0,6003.0,10.0,0,0.0,0.0,6266.65,6266.65,4367.26,1899.39,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,12605.0,0.0,1.0,0.0,0.0,26.0,6602.0,37.0,1.0,2.0,3475.0,38.0,15100.0,0.0,0.0,5.0,2.0,2521.0,9097.0,39.8,0.0,0.0,116.0,117.0,11.0,11.0,0.0,11.0,5.0,0.0,3.0,3.0,4.0,5.0,4.0,4.0,6.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,33100.0,12605.0,15100.0,18000.0,0,0
57420,10000.0,0.2055,374.45,1,2500.0,0,0,n,336.06,0.0,0.0,6.0,0.0,5637.0,6.0,0,7804.04,7804.04,3733.08,3733.08,2195.96,1537.12,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,23456.0,2.0,1.0,1.0,1.0,4.0,17819.0,92.0,2.0,2.0,2740.0,64.0,17500.0,1.0,0.0,3.0,3.0,3909.0,9863.0,36.4,0.0,0.0,4.0,44.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,36939.0,23456.0,15500.0,19439.0,0,0
57438,2000.0,0.28800000000000003,83.6,1,32000.0,0,0,n,21.79,1.0,2.0,9.0,0.0,235.0,13.0,0,1656.76,1656.76,832.8,832.8,343.24,489.56,0.0,0.0,0.0,83.6,0.0,1.0,1,0.0,758.0,14576.0,2.0,3.0,2.0,4.0,5.0,14341.0,80.0,4.0,6.0,163.0,71.0,2600.0,2.0,5.0,6.0,10.0,1620.0,1405.0,12.2,0.0,0.0,121.0,18.0,5.0,5.0,0.0,5.0,1.0,0.0,2.0,3.0,3.0,3.0,7.0,6.0,6.0,3.0,9.0,0.0,0.0,0.0,6.0,92.3,0.0,0.0,0.0,20444.0,14576.0,1600.0,17844.0,0,0
57472,12750.0,0.2055,341.72,1,150000.0,0,0,n,19.44,0.0,1.0,9.0,0.0,40243.0,27.0,0,0.0,0.0,327.16,327.16,123.38,203.78,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,80084.0,0.0,3.0,0.0,1.0,14.0,39841.0,55.0,2.0,3.0,13266.0,70.0,41400.0,0.0,5.0,2.0,4.0,8898.0,0.0,102.0,0.0,0.0,206.0,253.0,7.0,7.0,2.0,7.0,2.0,0.0,4.0,6.0,4.0,8.0,13.0,6.0,11.0,6.0,9.0,0.0,0.0,0.0,2.0,96.3,100.0,0.0,0.0,113726.0,80084.0,23900.0,72326.0,0,0
57473,25000.0,0.0819,509.19,1,88000.0,0,0,n,23.73,0.0,2.0,11.0,0.0,23339.0,18.0,0,0.0,0.0,2877.01,2877.01,1778.14,1073.41,25.46,0.0,0.0,316.98,0.0,1.0,1,0.0,0.0,79189.0,1.0,8.0,1.0,1.0,7.0,55850.0,100.0,1.0,1.0,7835.0,97.0,25000.0,0.0,4.0,2.0,2.0,7199.0,1526.0,84.7,0.0,0.0,166.0,99.0,2.0,2.0,0.0,2.0,2.0,7.0,2.0,3.0,2.0,3.0,14.0,3.0,4.0,3.0,11.0,0.0,0.0,0.0,2.0,66.7,50.0,0.0,0.0,93888.0,79189.0,10000.0,68888.0,0,0
57520,12800.0,0.2055,343.06,2,100000.0,1,0,n,6.35,0.0,1.0,6.0,0.0,2597.0,8.0,0,12467.45,12467.45,2043.75,2043.75,332.55,1711.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3629.0,71953.0,2.0,2.0,0.0,1.0,14.0,69356.0,85.0,2.0,3.0,1416.0,69.0,7400.0,1.0,0.0,5.0,4.0,11992.0,4576.0,35.5,0.0,0.0,81.0,63.0,4.0,4.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,71070.0,71953.0,7100.0,63670.0,0,0
57584,20000.0,0.124,448.95,1,50000.0,0,0,n,20.09,0.0,2.0,21.0,0.0,4503.0,42.0,0,18243.14,18243.14,4026.77,4026.77,1756.86,2269.91,0.0,0.0,0.0,448.95,0.0,1.0,1,0.0,0.0,16380.0,3.0,1.0,0.0,1.0,17.0,11877.0,59.0,4.0,6.0,1520.0,13.0,106000.0,1.0,0.0,2.0,7.0,780.0,67767.0,3.5,0.0,0.0,34.0,235.0,3.0,3.0,0.0,3.0,2.0,0.0,4.0,6.0,10.0,18.0,2.0,20.0,40.0,6.0,21.0,0.0,0.0,0.0,4.0,95.2,0.0,0.0,0.0,126000.0,16380.0,70200.0,20000.0,0,0
57585,30000.0,0.1102,652.58,3,165000.0,1,0,n,25.28,0.0,0.0,19.0,0.0,32015.0,34.0,0,26607.92,26607.92,6364.61,6364.61,3392.08,2972.53,0.0,0.0,0.0,652.58,0.0,1.0,1,0.0,0.0,407783.0,1.0,4.0,0.0,1.0,16.0,58382.0,67.0,0.0,0.0,11015.0,57.0,70600.0,1.0,5.0,2.0,2.0,21462.0,24886.0,42.4,0.0,0.0,164.0,174.0,62.0,1.0,5.0,62.0,3.0,0.0,5.0,7.0,8.0,9.0,12.0,12.0,15.0,7.0,19.0,0.0,0.0,0.0,1.0,100.0,12.5,0.0,0.0,489612.0,106283.0,43200.0,87382.0,0,0
57604,17000.0,0.2305,658.51,1,37000.0,1,0,n,37.11,0.0,2.0,18.0,0.0,23487.0,27.0,0,14158.69,14158.69,5246.31,5246.31,2841.31,2405.0,0.0,0.0,0.0,658.51,0.0,1.0,1,0.0,92.0,25514.0,1.0,1.0,0.0,0.0,32.0,2027.0,17.0,3.0,8.0,2931.0,37.0,56600.0,1.0,0.0,3.0,8.0,1417.0,22659.0,42.2,0.0,0.0,167.0,155.0,5.0,5.0,0.0,5.0,5.0,0.0,9.0,15.0,10.0,12.0,6.0,17.0,21.0,15.0,18.0,0.0,0.0,0.0,3.0,100.0,30.0,0.0,0.0,68600.0,25514.0,39200.0,12000.0,0,0
57644,12000.0,0.124,400.87,1,55000.0,1,0,n,12.87,0.0,1.0,8.0,0.0,7820.0,17.0,0,0.0,0.0,3198.69,3198.69,2296.75,901.94,0.0,0.0,0.0,400.87,1.0,1.0,1,0.0,249.0,27961.0,0.0,2.0,0.0,2.0,16.0,20141.0,73.0,1.0,2.0,3949.0,65.0,15100.0,3.0,0.0,2.0,4.0,3495.0,3354.0,64.7,0.0,0.0,230.0,87.0,10.0,10.0,0.0,10.0,1.0,0.0,3.0,5.0,3.0,3.0,11.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,1.0,94.1,33.3,0.0,0.0,42891.0,27961.0,9500.0,27791.0,0,0
57661,10000.0,0.14300000000000002,343.24,1,94999.0,1,0,n,37.68,0.0,0.0,13.0,0.0,21340.0,24.0,0,8923.31,8923.31,2396.5,2396.5,1076.69,1319.81,0.0,0.0,0.0,345.0,0.0,1.0,1,0.0,0.0,156123.0,1.0,4.0,4.0,4.0,2.0,134783.0,89.0,1.0,1.0,5070.0,61.0,45900.0,2.0,4.0,12.0,5.0,13010.0,19853.0,35.8,0.0,0.0,66.0,180.0,9.0,2.0,0.0,37.0,0.0,0.0,6.0,7.0,8.0,8.0,11.0,9.0,13.0,7.0,13.0,0.0,0.0,0.0,5.0,100.0,14.3,0.0,0.0,188638.0,156123.0,30900.0,142738.0,0,0
57682,28000.0,0.28800000000000003,885.37,2,69000.0,1,0,n,38.78,0.0,0.0,9.0,0.0,17277.0,26.0,0,0.0,0.0,2611.31,2611.31,655.6,1955.71,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,240610.0,1.0,3.0,2.0,4.0,6.0,74739.0,90.0,1.0,2.0,3934.0,92.0,18600.0,4.0,3.0,4.0,6.0,26734.0,0.0,100.9,0.0,0.0,118.0,122.0,10.0,6.0,1.0,88.0,6.0,0.0,2.0,4.0,2.0,3.0,14.0,5.0,11.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,273898.0,92016.0,6900.0,78657.0,0,0
57694,10625.0,0.2565,426.11,1,50000.0,0,0,n,22.76,0.0,0.0,9.0,0.0,17410.0,16.0,0,8908.67,8908.67,3393.74,3393.74,1716.33,1677.41,0.0,0.0,0.0,426.11,0.0,1.0,0,0.0,0.0,38029.0,1.0,4.0,2.0,4.0,5.0,20619.0,94.0,1.0,5.0,9910.0,91.0,19800.0,0.0,0.0,0.0,9.0,4225.0,226.0,98.4,0.0,0.0,255.0,309.0,7.0,5.0,0.0,14.0,15.0,0.0,2.0,4.0,2.0,5.0,8.0,5.0,8.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,41755.0,38029.0,14500.0,21955.0,0,0
57699,1450.0,0.2305,56.17,1,33000.0,0,0,n,11.56,0.0,0.0,4.0,0.0,1625.0,4.0,0,0.0,0.0,290.46,290.46,57.18,53.3,0.0,179.98,32.3964,0.0,0.0,1.0,1,0.0,0.0,17552.0,1.0,1.0,1.0,1.0,5.0,15927.0,97.0,0.0,0.0,1625.0,91.0,2900.0,0.0,0.0,1.0,1.0,4388.0,0.0,101.6,0.0,0.0,5.0,50.0,32.0,5.0,0.0,50.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,50.0,100.0,0.0,0.0,19282.0,17552.0,1600.0,16382.0,0,0
57719,20000.0,0.1171,661.52,2,250000.0,1,0,n,9.61,1.0,1.0,9.0,0.0,16341.0,15.0,0,14734.94,14734.94,7263.71,7263.71,5265.06,1998.65,0.0,0.0,0.0,661.52,0.0,1.0,1,0.0,586.0,399659.0,2.0,4.0,1.0,1.0,4.0,44568.0,62.0,2.0,3.0,4561.0,67.0,20400.0,0.0,4.0,1.0,4.0,44407.0,3910.0,71.7,0.0,0.0,99.0,71.0,5.0,4.0,1.0,5.0,2.0,0.0,3.0,4.0,3.0,4.0,7.0,4.0,6.0,4.0,9.0,0.0,0.0,1.0,3.0,86.7,66.7,0.0,0.0,465230.0,60909.0,13800.0,94830.0,0,0
57720,16000.0,0.28800000000000003,505.93,1,40000.0,0,0,n,22.77,0.0,1.0,11.0,0.0,13925.0,12.0,0,0.0,0.0,986.26,986.26,325.43,660.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30249.0,2.0,1.0,0.0,0.0,37.0,16324.0,59.0,2.0,3.0,7968.0,56.0,26400.0,0.0,1.0,1.0,3.0,2750.0,8158.0,59.2,0.0,0.0,37.0,61.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,7.0,5.0,6.0,1.0,10.0,11.0,8.0,11.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,53892.0,30249.0,20000.0,27492.0,0,0
57740,14000.0,0.0819,285.15,1,68000.0,1,0,n,14.15,0.0,0.0,6.0,0.0,28836.0,22.0,0,0.0,0.0,2559.98,2559.98,1753.73,806.25,0.0,0.0,0.0,285.15,0.0,1.0,1,0.0,0.0,62806.0,0.0,2.0,0.0,0.0,27.0,33970.0,77.0,0.0,1.0,21539.0,63.0,55600.0,0.0,0.0,2.0,1.0,10468.0,10764.0,72.8,0.0,0.0,172.0,171.0,19.0,19.0,0.0,19.0,7.0,0.0,2.0,2.0,2.0,2.0,17.0,4.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,99978.0,62806.0,39600.0,44378.0,0,0
57765,31900.0,0.08810000000000001,1011.6,2,160000.0,0,0,n,17.27,0.0,1.0,9.0,0.0,73015.0,28.0,0,0.0,0.0,3019.19,3019.19,2349.36,669.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,365655.0,0.0,3.0,0.0,1.0,18.0,27633.0,43.0,0.0,0.0,7647.0,48.0,74800.0,1.0,0.0,3.0,1.0,45707.0,1353.0,85.0,0.0,0.0,179.0,532.0,25.0,18.0,1.0,25.0,2.0,1.0,1.0,2.0,2.0,10.0,6.0,5.0,21.0,2.0,9.0,0.0,0.0,0.0,0.0,78.6,50.0,0.0,0.0,487024.0,100648.0,9000.0,64224.0,0,0
57811,21000.0,0.2305,592.61,2,78000.0,1,0,n,27.28,0.0,1.0,8.0,1.0,5898.0,33.0,0,20617.9,20617.9,2936.16,2936.16,382.1,2554.06,0.0,0.0,0.0,592.22,0.0,1.0,1,0.0,0.0,138248.0,2.0,4.0,1.0,3.0,11.0,132350.0,77.0,4.0,5.0,2993.0,75.0,10000.0,4.0,7.0,5.0,8.0,17281.0,3807.0,59.9,0.0,0.0,218.0,125.0,3.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,3.0,11.0,11.0,4.0,21.0,3.0,8.0,0.0,0.0,0.0,5.0,100.0,66.7,1.0,0.0,159032.0,138248.0,9500.0,149032.0,0,0
57860,4000.0,0.1862,145.86,2,85000.0,0,0,n,26.3,0.0,1.0,10.0,0.0,10242.0,19.0,0,0.0,0.0,725.16,725.16,432.17,292.99,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,227003.0,2.0,5.0,2.0,5.0,3.0,71861.0,83.0,1.0,2.0,2670.0,77.0,20000.0,5.0,2.0,9.0,8.0,22700.0,5759.0,42.4,0.0,0.0,82.0,63.0,2.0,2.0,1.0,23.0,0.0,0.0,3.0,4.0,3.0,3.0,12.0,4.0,6.0,4.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,252503.0,82103.0,10000.0,86202.0,0,0
57912,17000.0,0.2055,455.62,2,60000.0,1,0,n,26.16,1.0,0.0,25.0,0.0,32951.0,53.0,0,16037.97,16037.97,4308.98,4308.98,962.03,3346.95,0.0,0.0,0.0,227.81,0.0,1.0,1,0.0,0.0,222245.0,1.0,13.0,0.0,2.0,14.0,45688.0,88.0,1.0,1.0,2872.0,74.0,53700.0,2.0,3.0,0.0,3.0,8890.0,2517.0,71.7,0.0,0.0,164.0,122.0,5.0,5.0,1.0,40.0,14.0,1.0,5.0,9.0,6.0,6.0,34.0,11.0,17.0,9.0,25.0,0.0,0.0,0.0,1.0,96.2,66.7,0.0,0.0,264381.0,78639.0,8900.0,52031.0,0,0
57981,20000.0,0.2565,802.09,1,68000.0,0,0,n,21.3,0.0,0.0,9.0,0.0,17470.0,11.0,0,0.0,0.0,773.59,773.59,374.59,399.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29787.0,0.0,2.0,1.0,2.0,8.0,12317.0,60.0,2.0,6.0,7061.0,64.0,26200.0,3.0,0.0,2.0,8.0,3310.0,8730.0,66.7,0.0,0.0,24.0,110.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,9.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,46692.0,29787.0,26200.0,20492.0,0,0
58012,3175.0,0.2565,127.34,1,28000.0,0,0,n,28.96,0.0,0.0,8.0,0.0,4051.0,23.0,0,3054.78,3054.78,699.11,699.11,120.22,578.89,0.0,0.0,0.0,63.67,0.0,1.0,1,0.0,0.0,18591.0,0.0,2.0,1.0,1.0,11.0,14540.0,67.0,1.0,3.0,1437.0,68.0,5400.0,0.0,0.0,0.0,4.0,2324.0,134.0,94.2,0.0,0.0,106.0,91.0,7.0,7.0,0.0,15.0,21.0,1.0,2.0,6.0,2.0,3.0,14.0,6.0,9.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,27247.0,18591.0,2300.0,21847.0,1,0
58023,21275.0,0.28800000000000003,672.73,1,83400.0,1,0,n,22.37,0.0,0.0,13.0,0.0,31086.0,24.0,0,20776.84,20776.84,5347.8,5347.8,498.16,4849.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,68414.0,0.0,2.0,1.0,3.0,10.0,37328.0,90.0,1.0,3.0,3197.0,69.0,48500.0,2.0,1.0,1.0,6.0,5263.0,15429.0,31.1,0.0,0.0,108.0,98.0,10.0,10.0,1.0,17.0,10.0,0.0,8.0,11.0,8.0,9.0,11.0,11.0,12.0,11.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,95568.0,68414.0,22400.0,47068.0,0,0
58028,3000.0,0.2565,120.32,3,25000.0,0,0,n,28.61,0.0,1.0,10.0,0.0,14163.0,19.0,0,2396.47,2396.47,1198.92,1198.92,603.53,595.39,0.0,0.0,0.0,120.32,0.0,1.0,1,0.0,0.0,16469.0,1.0,2.0,1.0,1.0,6.0,2306.0,24.0,0.0,0.0,7024.0,35.0,37100.0,1.0,1.0,1.0,1.0,1647.0,21460.0,37.6,0.0,0.0,124.0,222.0,29.0,6.0,0.0,29.0,6.0,0.0,3.0,4.0,6.0,8.0,8.0,8.0,11.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,46600.0,16469.0,34400.0,9500.0,0,0
58057,17000.0,0.1862,437.45,1,138000.0,1,0,n,27.64,0.0,0.0,10.0,0.0,36175.0,21.0,0,0.0,0.0,3977.39,3977.39,711.0,1021.21,0.0,2245.18,404.1324,437.45,0.0,1.0,1,0.0,0.0,105600.0,0.0,4.0,1.0,2.0,11.0,69425.0,73.0,0.0,0.0,14148.0,79.0,37400.0,1.0,0.0,1.0,2.0,10560.0,1225.0,96.7,0.0,0.0,154.0,214.0,59.0,11.0,0.0,59.0,7.0,0.0,5.0,5.0,5.0,8.0,12.0,5.0,8.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,134517.0,105600.0,37400.0,94744.0,0,0
58088,4800.0,0.1102,157.2,1,48000.0,1,0,n,14.1,0.0,0.0,11.0,0.0,4339.0,15.0,0,3328.42,3328.42,1883.46,1883.46,1471.58,411.88,0.0,0.0,0.0,157.2,0.0,1.0,1,0.0,122.0,68938.0,1.0,3.0,1.0,3.0,8.0,64599.0,86.0,2.0,4.0,1816.0,61.0,13500.0,2.0,0.0,5.0,7.0,6267.0,7692.0,34.8,0.0,0.0,242.0,85.0,1.0,1.0,0.0,12.0,6.0,0.0,4.0,5.0,4.0,5.0,5.0,8.0,10.0,5.0,11.0,0.0,0.0,0.0,3.0,93.3,25.0,0.0,0.0,61732.0,68938.0,11800.0,48232.0,0,0
58155,8500.0,0.1862,309.95,1,72000.0,1,0,n,23.63,0.0,1.0,8.0,1.0,5282.0,9.0,0,0.0,0.0,1765.41,1765.41,358.88,252.23,0.0,1154.3,207.774,0.0,0.0,1.0,1,0.0,0.0,38410.0,1.0,4.0,2.0,5.0,4.0,33128.0,79.0,0.0,3.0,2312.0,77.0,7700.0,6.0,0.0,3.0,8.0,4801.0,1118.0,78.5,0.0,0.0,21.0,253.0,19.0,4.0,0.0,19.0,1.0,0.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,66.7,1.0,0.0,49777.0,38410.0,5200.0,42077.0,0,0
58163,10000.0,0.17739999999999995,360.23,3,50000.0,1,0,n,30.87,0.0,0.0,13.0,0.0,11130.0,17.0,1,0.0,0.0,1431.06,1431.06,925.26,505.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,50604.0,2.0,2.0,1.0,4.0,4.0,39474.0,89.0,2.0,5.0,2654.0,80.0,18800.0,1.0,2.0,3.0,9.0,4217.0,3214.0,69.1,0.0,0.0,25.0,230.0,1.0,1.0,0.0,13.0,4.0,0.0,6.0,10.0,7.0,7.0,5.0,11.0,12.0,10.0,13.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,63359.0,50604.0,10400.0,44559.0,0,0
58189,9200.0,0.16949999999999998,327.78,2,45000.0,0,0,n,35.09,0.0,0.0,11.0,0.0,11350.0,11.0,0,6868.65,6868.65,3629.7,3629.7,2331.35,1298.35,0.0,0.0,0.0,327.78,0.0,1.0,0,0.0,1226.0,203398.0,4.0,3.0,1.0,2.0,7.0,38393.0,87.0,4.0,5.0,8316.0,73.0,24400.0,2.0,2.0,0.0,7.0,18491.0,9000.0,50.0,0.0,0.0,27.0,164.0,1.0,1.0,1.0,4.0,22.0,0.0,2.0,5.0,3.0,3.0,3.0,7.0,7.0,5.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,230542.0,49743.0,18000.0,44131.0,0,0
58206,18000.0,0.1171,397.77,1,48000.0,1,0,n,21.2,0.0,0.0,10.0,0.0,16313.0,18.0,0,16496.05,16496.05,3170.45,3170.45,1503.95,1666.5,0.0,0.0,0.0,397.77,0.0,1.0,1,0.0,84.0,230522.0,0.0,1.0,1.0,2.0,7.0,24098.0,94.0,0.0,2.0,7562.0,79.0,25500.0,0.0,1.0,1.0,4.0,28815.0,6503.0,68.9,0.0,0.0,105.0,141.0,21.0,7.0,2.0,21.0,8.0,0.0,3.0,4.0,6.0,8.0,5.0,8.0,11.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,249567.0,40411.0,20900.0,25726.0,0,0
58215,20000.0,0.1308,674.65,1,100000.0,0,0,n,6.89,0.0,0.0,7.0,0.0,6265.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,18329.0,0.0,1.0,0.0,2.0,13.0,12064.0,62.0,0.0,0.0,4532.0,66.0,8500.0,1.0,3.0,0.0,2.0,3055.0,2235.0,73.7,0.0,0.0,139.0,254.0,33.0,13.0,0.0,33.0,13.0,0.0,3.0,3.0,5.0,7.0,12.0,6.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,27885.0,18329.0,8500.0,19385.0,0,0
58230,30000.0,0.28800000000000003,948.61,2,188000.0,1,0,n,15.7,0.0,4.0,27.0,1.0,14343.0,46.0,0,0.0,0.0,900.61,900.61,228.61,672.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,12500.0,122994.0,3.0,9.0,3.0,8.0,5.0,108651.0,69.0,4.0,6.0,4532.0,54.0,69900.0,5.0,0.0,12.0,14.0,4731.0,37240.0,26.8,0.0,0.0,198.0,97.0,2.0,2.0,0.0,2.0,1.0,0.0,7.0,9.0,12.0,14.0,21.0,18.0,25.0,9.0,27.0,0.0,0.0,0.0,7.0,100.0,8.3,1.0,0.0,227631.0,122994.0,50900.0,157731.0,0,0
58277,15825.0,0.1862,577.05,1,20000.0,0,0,n,131.87,0.0,1.0,13.0,0.0,11683.0,22.0,0,12658.74,12658.74,5177.08,5177.08,3166.26,2010.82,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,102496.0,1.0,5.0,1.0,3.0,3.0,90813.0,90.0,0.0,0.0,4400.0,79.0,29200.0,5.0,0.0,2.0,3.0,7884.0,13527.0,39.1,0.0,0.0,173.0,70.0,34.0,3.0,0.0,34.0,3.0,0.0,3.0,4.0,6.0,8.0,11.0,7.0,11.0,4.0,13.0,0.0,0.0,0.0,1.0,95.0,33.3,0.0,0.0,130259.0,102496.0,22200.0,101059.0,0,0
58309,24000.0,0.0646,735.14,2,85000.0,1,0,n,14.64,0.0,0.0,7.0,0.0,9359.0,17.0,0,20239.35,20239.35,5137.37,5137.37,3760.65,1376.72,0.0,0.0,0.0,735.14,0.0,1.0,1,0.0,0.0,10075.0,0.0,1.0,0.0,0.0,26.0,716.0,3.0,0.0,1.0,2932.0,18.0,30000.0,0.0,0.0,1.0,1.0,1679.0,17033.0,20.8,0.0,0.0,248.0,205.0,13.0,13.0,2.0,25.0,2.0,0.0,2.0,4.0,4.0,4.0,8.0,6.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,94.1,0.0,0.0,0.0,55784.0,10075.0,21500.0,25784.0,0,0
58339,10000.0,0.1612,352.17,2,95000.0,0,0,n,13.13,0.0,2.0,10.0,0.0,15669.0,16.0,0,0.0,0.0,1047.55,1047.55,662.33,385.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,119859.0,3.0,1.0,0.0,1.0,18.0,7039.0,59.0,3.0,3.0,479.0,61.0,25300.0,1.0,0.0,2.0,4.0,11986.0,3221.0,12.9,0.0,0.0,150.0,287.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,7.0,1.0,2.0,4.0,8.0,10.0,7.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,143886.0,22708.0,3700.0,12000.0,0,0
