Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
58381,16000.0,0.0646,490.1,1,108000.0,0,0,n,9.88,0.0,2.0,21.0,0.0,15954.0,45.0,0,11449.96,11449.96,5385.36,5385.36,4550.04,835.32,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,94391.0,0.0,15.0,0.0,0.0,32.0,78437.0,114.0,0.0,0.0,6366.0,97.0,28400.0,1.0,3.0,2.0,0.0,4495.0,12446.0,56.2,0.0,0.0,205.0,141.0,31.0,31.0,0.0,31.0,1.0,8.0,6.0,6.0,6.0,10.0,31.0,6.0,14.0,6.0,21.0,0.0,0.0,0.0,0.0,96.8,33.3,0.0,0.0,97145.0,94391.0,28400.0,68745.0,0,0
58387,6200.0,0.1171,205.08,1,38000.0,1,0,n,26.85,0.0,3.0,25.0,0.0,10154.0,47.0,0,5909.43,5909.43,579.14,579.14,290.57,288.57,0.0,0.0,0.0,57.67,0.0,1.0,1,0.0,0.0,25051.0,4.0,1.0,2.0,2.0,6.0,14897.0,88.0,4.0,12.0,5870.0,24.0,94100.0,2.0,2.0,7.0,14.0,1002.0,71146.0,13.8,0.0,0.0,126.0,224.0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,6.0,14.0,23.0,8.0,24.0,39.0,6.0,25.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,111100.0,25051.0,81300.0,17000.0,0,0
58509,10000.0,0.17739999999999995,360.23,1,86000.0,1,0,n,12.24,0.0,0.0,11.0,0.0,14030.0,27.0,0,8233.95,8233.95,2711.75,2711.75,1766.05,945.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,85983.0,0.0,3.0,0.0,1.0,24.0,71953.0,82.0,3.0,4.0,7345.0,68.0,25100.0,0.0,0.0,2.0,5.0,8598.0,10587.0,52.1,0.0,0.0,256.0,71.0,7.0,7.0,0.0,8.0,2.0,1.0,5.0,6.0,6.0,6.0,19.0,7.0,7.0,6.0,11.0,0.0,0.0,0.0,3.0,96.2,33.3,0.0,0.0,88751.0,85983.0,22100.0,63651.0,0,0
58516,11200.0,0.28800000000000003,468.13,1,40000.0,1,0,n,34.98,0.0,1.0,14.0,0.0,5963.0,17.0,0,8908.4,8908.4,5131.51,5131.51,2291.6,2839.91,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,40309.0,3.0,5.0,1.0,3.0,5.0,34346.0,82.0,2.0,4.0,1818.0,60.0,25100.0,4.0,1.0,1.0,7.0,2879.0,9007.0,24.9,0.0,0.0,122.0,111.0,3.0,3.0,0.0,15.0,5.0,0.0,4.0,8.0,5.0,5.0,8.0,9.0,9.0,8.0,14.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,66800.0,40309.0,12000.0,41700.0,0,0
58566,6500.0,0.1612,228.91,1,37500.0,0,0,n,9.02,0.0,1.0,8.0,0.0,5007.0,16.0,0,0.0,0.0,1825.46,1825.46,1015.68,809.78,0.0,0.0,0.0,228.91,0.0,1.0,1,0.0,776.0,26415.0,1.0,2.0,1.0,1.0,5.0,21408.0,136.0,1.0,2.0,2454.0,91.0,13200.0,1.0,3.0,4.0,3.0,3302.0,6139.0,41.5,0.0,0.0,121.0,68.0,11.0,5.0,0.0,11.0,4.0,1.0,2.0,4.0,2.0,2.0,7.0,6.0,7.0,4.0,8.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,0.0,29000.0,26415.0,10500.0,15800.0,0,0
58653,25525.0,0.2565,1023.67,2,42000.0,1,0,n,45.29,0.0,1.0,12.0,0.0,13300.0,18.0,0,0.0,0.0,6105.65,6105.65,3026.16,3079.49,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,299597.0,1.0,5.0,0.0,1.0,17.0,68984.0,86.0,2.0,4.0,2837.0,87.0,14900.0,1.0,2.0,5.0,6.0,24966.0,406.0,91.2,0.0,0.0,185.0,37.0,7.0,4.0,3.0,7.0,6.0,2.0,3.0,5.0,3.0,3.0,9.0,6.0,6.0,5.0,12.0,0.0,0.0,0.0,3.0,88.9,66.7,0.0,0.0,315170.0,82284.0,4600.0,82621.0,0,0
58660,34025.0,0.1862,875.53,2,45000.0,0,0,n,96.78,0.0,3.0,18.0,0.0,49885.0,63.0,0,0.0,0.0,2591.39,2591.39,700.55,1890.84,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,456029.0,2.0,4.0,6.0,7.0,7.0,97301.0,89.0,7.0,8.0,11532.0,72.0,95300.0,3.0,3.0,6.0,17.0,25335.0,34257.0,37.9,0.0,0.0,149.0,311.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,7.0,6.0,17.0,26.0,12.0,34.0,7.0,18.0,0.0,0.0,0.0,14.0,95.2,16.7,0.0,0.0,525045.0,147241.0,55200.0,109233.0,0,0
58692,5000.0,0.124,167.03,1,24767.0,0,0,n,33.95,0.0,0.0,7.0,0.0,11924.0,19.0,0,3663.37,3663.37,1833.89,1833.89,1336.63,497.26,0.0,0.0,0.0,167.03,0.0,1.0,0,0.0,0.0,28357.0,0.0,1.0,0.0,1.0,13.0,12720.0,85.0,0.0,0.0,4633.0,58.0,23500.0,1.0,0.0,0.0,1.0,4051.0,7176.0,62.4,0.0,0.0,118.0,242.0,43.0,13.0,0.0,43.0,13.0,0.0,4.0,4.0,4.0,9.0,7.0,5.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,48903.0,28357.0,19100.0,15000.0,0,0
58703,25000.0,0.2305,705.49,1,110000.0,0,0,n,14.12,0.0,0.0,9.0,0.0,27482.0,9.0,0,4605.31,4605.31,24811.91,24811.91,20394.69,4417.22,0.0,0.0,0.0,7000.0,0.0,1.0,1,0.0,0.0,46964.0,0.0,1.0,0.0,1.0,18.0,19482.0,76.0,0.0,1.0,18359.0,68.0,43500.0,0.0,1.0,0.0,2.0,5218.0,16018.0,63.2,0.0,0.0,18.0,56.0,19.0,18.0,0.0,19.0,18.0,0.0,7.0,7.0,8.0,8.0,1.0,8.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,12.5,0.0,0.0,69274.0,46964.0,43500.0,25774.0,0,0
58762,30000.0,0.08810000000000001,951.35,2,185000.0,1,0,n,29.81,0.0,1.0,12.0,0.0,231241.0,25.0,0,21726.94,21726.94,10450.17,10450.17,8273.06,2177.11,0.0,0.0,0.0,951.35,0.0,1.0,1,0.0,0.0,698080.0,2.0,3.0,1.0,1.0,4.0,74651.0,82.0,1.0,2.0,180746.0,83.0,260800.0,0.0,0.0,5.0,3.0,58173.0,27890.0,82.6,0.0,0.0,179.0,174.0,5.0,4.0,6.0,5.0,3.0,0.0,5.0,7.0,6.0,6.0,9.0,8.0,10.0,8.0,12.0,0.0,0.0,0.0,2.0,96.0,83.3,0.0,0.0,804472.0,305892.0,249700.0,126672.0,0,0
58780,10000.0,0.0819,314.25,2,80500.0,0,0,n,33.86,0.0,0.0,16.0,0.0,5848.0,32.0,0,7984.35,7984.35,2509.45,2509.45,2015.65,493.8,0.0,0.0,0.0,314.25,0.0,1.0,1,0.0,0.0,304517.0,1.0,3.0,2.0,4.0,7.0,97076.0,61.0,1.0,5.0,3546.0,34.0,45500.0,5.0,1.0,8.0,10.0,19032.0,30752.0,16.0,0.0,0.0,60.0,57.0,7.0,4.0,1.0,7.0,5.0,0.0,8.0,8.0,10.0,15.0,13.0,12.0,18.0,8.0,16.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,364165.0,102924.0,36600.0,114415.0,0,0
58816,40000.0,0.0819,814.7,1,120000.0,0,0,n,18.97,0.0,0.0,12.0,0.0,29417.0,18.0,0,33904.2,33904.2,8943.5,8943.5,6095.8,2847.7,0.0,0.0,0.0,814.7,0.0,1.0,1,0.0,0.0,67831.0,0.0,2.0,0.0,1.0,13.0,38414.0,73.0,0.0,4.0,7943.0,71.0,43000.0,0.0,1.0,0.0,5.0,5653.0,6647.0,80.3,0.0,0.0,62.0,110.0,13.0,13.0,0.0,13.0,16.0,0.0,8.0,10.0,8.0,9.0,6.0,10.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,100.0,62.5,0.0,0.0,96000.0,67831.0,33700.0,53000.0,0,0
58876,8000.0,0.0756,249.08,1,50000.0,1,0,n,13.27,1.0,1.0,3.0,0.0,7431.0,9.0,0,0.0,0.0,3194.8,3194.8,2968.65,226.15,0.0,0.0,0.0,2700.0,0.0,1.0,1,0.0,0.0,25909.0,1.0,1.0,1.0,1.0,4.0,18478.0,97.0,0.0,0.0,6998.0,76.0,14900.0,2.0,0.0,6.0,1.0,8636.0,7469.0,49.9,0.0,0.0,40.0,71.0,25.0,4.0,0.0,25.0,4.0,0.0,2.0,2.0,2.0,5.0,2.0,2.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,88.9,0.0,0.0,0.0,33970.0,25909.0,14900.0,19070.0,0,0
58920,7500.0,0.14300000000000002,257.43,1,67400.0,1,0,n,7.94,1.0,0.0,10.0,0.0,3312.0,18.0,0,0.0,0.0,1796.05,1796.05,1219.29,576.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10632.0,0.0,1.0,0.0,0.0,53.0,7320.0,41.0,0.0,3.0,1590.0,43.0,6800.0,4.0,0.0,1.0,3.0,1181.0,1466.0,63.4,0.0,0.0,53.0,164.0,19.0,19.0,0.0,19.0,10.0,1.0,4.0,5.0,5.0,10.0,1.0,9.0,15.0,5.0,10.0,0.0,0.0,1.0,0.0,94.1,25.0,0.0,0.0,24484.0,10632.0,4000.0,17684.0,0,0
58939,18000.0,0.1308,410.3,3,75000.0,0,0,n,33.31,0.0,0.0,10.0,0.0,12227.0,31.0,0,17569.47,17569.47,2389.56,2389.56,430.53,1959.03,0.0,0.0,0.0,200.0,0.0,1.0,1,0.0,0.0,287845.0,1.0,2.0,2.0,3.0,3.0,53663.0,49.0,0.0,0.0,4964.0,34.0,48200.0,2.0,0.0,1.0,4.0,28785.0,35034.0,17.0,0.0,0.0,149.0,185.0,29.0,3.0,1.0,29.0,7.0,5.0,2.0,3.0,5.0,8.0,12.0,7.0,18.0,3.0,10.0,0.0,0.0,0.0,2.0,83.9,20.0,0.0,0.0,346207.0,65890.0,42200.0,68246.0,0,0
58957,15000.0,0.16949999999999998,372.39,1,35000.0,0,0,n,24.49,0.0,1.0,7.0,0.0,12902.0,8.0,0,0.0,0.0,2740.7,2740.7,323.3,407.36,0.0,2010.04,361.8072,0.0,0.0,1.0,1,0.0,0.0,26649.0,2.0,2.0,1.0,1.0,3.0,13747.0,69.0,1.0,1.0,7715.0,59.0,24900.0,0.0,1.0,1.0,2.0,3807.0,11503.0,52.5,0.0,0.0,45.0,40.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,44847.0,26649.0,24200.0,19947.0,0,0
58971,12000.0,0.1612,292.59,2,38000.0,0,0,n,20.03,0.0,1.0,11.0,0.0,3568.0,17.0,0,11042.36,11042.36,2037.38,2037.38,957.64,1079.74,0.0,0.0,0.0,292.59,0.0,1.0,1,0.0,0.0,16208.0,2.0,1.0,1.0,2.0,7.0,12640.0,55.0,2.0,5.0,1494.0,32.0,27800.0,1.0,0.0,2.0,7.0,1473.0,9404.0,26.5,0.0,0.0,58.0,99.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,7.0,5.0,10.0,12.0,4.0,11.0,0.0,0.0,0.0,3.0,94.1,33.3,0.0,0.0,50874.0,16208.0,12800.0,23074.0,0,0
59025,14000.0,0.2565,561.47,1,50000.0,1,0,n,9.0,0.0,1.0,10.0,0.0,5419.0,11.0,0,13573.24,13573.24,3348.87,3348.87,426.76,2922.11,0.0,0.0,0.0,561.47,0.0,1.0,1,0.0,0.0,30487.0,1.0,5.0,0.0,2.0,16.0,25068.0,111.0,1.0,1.0,466.0,85.0,12500.0,0.0,4.0,1.0,4.0,3049.0,2534.0,15.5,0.0,0.0,83.0,60.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,4.0,2.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,36014.0,30487.0,3000.0,22660.0,0,0
59051,5000.0,0.17739999999999995,180.12,1,38000.0,1,0,n,27.57,0.0,1.0,11.0,0.0,7003.0,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,26924.0,3.0,2.0,0.0,1.0,18.0,19921.0,66.0,3.0,4.0,1635.0,68.0,9400.0,0.0,3.0,3.0,5.0,2448.0,976.0,76.8,0.0,0.0,45.0,35.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,8.0,4.0,4.0,4.0,9.0,10.0,8.0,11.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,39463.0,26924.0,4200.0,30063.0,0,0
59132,40000.0,0.2305,1549.44,2,99950.0,1,0,n,29.87,0.0,0.0,10.0,0.0,6901.0,14.0,0,0.0,0.0,2266.31,2266.31,12.77,2253.54,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,306670.0,0.0,6.0,2.0,3.0,7.0,91218.0,74.0,0.0,0.0,5017.0,76.0,7000.0,2.0,3.0,3.0,3.0,30667.0,72.0,98.8,0.0,0.0,130.0,66.0,26.0,7.0,1.0,26.0,7.0,1.0,2.0,3.0,2.0,2.0,10.0,3.0,3.0,3.0,10.0,0.0,0.0,0.0,2.0,92.9,100.0,0.0,0.0,356873.0,98119.0,6000.0,122767.0,0,0
59166,14000.0,0.2565,416.28,2,37000.0,0,0,n,34.92,0.0,0.0,22.0,1.0,8761.0,42.0,0,13095.69,13095.69,3310.29,3310.29,904.31,2405.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29169.0,5.0,3.0,2.0,4.0,5.0,20408.0,81.0,5.0,10.0,1836.0,57.0,26400.0,2.0,2.0,2.0,14.0,1326.0,10509.0,38.5,0.0,0.0,140.0,152.0,0.0,0.0,2.0,0.0,8.0,0.0,7.0,12.0,8.0,14.0,8.0,19.0,31.0,12.0,22.0,0.0,0.0,0.0,7.0,100.0,0.0,1.0,0.0,51460.0,29169.0,17100.0,25060.0,0,0
59188,21050.0,0.16949999999999998,522.59,1,89560.0,0,0,n,14.79,0.0,0.0,19.0,1.0,23384.0,46.0,0,0.0,0.0,2769.55,2769.55,0.0,0.0,0.0,2769.55,498.519,0.0,0.0,1.0,1,0.0,0.0,361005.0,0.0,2.0,1.0,1.0,10.0,58611.0,89.0,1.0,4.0,7908.0,45.0,68500.0,1.0,1.0,3.0,7.0,19000.0,8541.0,69.8,0.0,0.0,238.0,141.0,7.0,7.0,2.0,24.0,7.0,0.0,5.0,11.0,6.0,7.0,25.0,16.0,19.0,11.0,19.0,0.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,401338.0,81995.0,28300.0,51522.0,0,0
59195,10000.0,0.1862,364.65,1,60000.0,0,0,n,15.16,0.0,0.0,8.0,0.0,14193.0,10.0,0,0.0,0.0,718.96,718.96,422.21,296.75,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,19097.0,0.0,1.0,0.0,1.0,15.0,4904.0,70.0,2.0,5.0,3323.0,69.0,20600.0,2.0,0.0,1.0,6.0,2387.0,1311.0,84.0,0.0,0.0,42.0,29.0,12.0,12.0,0.0,12.0,12.0,0.0,3.0,7.0,3.0,4.0,2.0,7.0,8.0,7.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,27600.0,19097.0,8200.0,7000.0,0,0
59218,24000.0,0.1102,785.96,3,71000.0,1,0,n,27.55,0.0,2.0,19.0,0.0,14241.0,23.0,0,0.0,0.0,2752.55,2752.55,1712.31,1040.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,52647.0,2.0,4.0,1.0,1.0,8.0,38406.0,66.0,2.0,4.0,9707.0,57.0,34000.0,1.0,2.0,4.0,5.0,2925.0,10890.0,51.8,0.0,0.0,100.0,82.0,4.0,4.0,0.0,4.0,1.0,0.0,6.0,10.0,7.0,8.0,6.0,15.0,17.0,11.0,19.0,0.0,0.0,0.0,3.0,95.7,14.3,0.0,0.0,92141.0,52647.0,22600.0,58141.0,0,0
59234,17000.0,0.1171,562.3,2,50000.0,0,0,n,36.8,0.0,0.0,8.0,0.0,26196.0,11.0,0,12225.4,12225.4,6374.94,6374.94,4774.6,1600.34,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,345244.0,0.0,2.0,0.0,1.0,23.0,29436.0,61.0,1.0,2.0,9859.0,68.0,32900.0,1.0,1.0,2.0,4.0,43156.0,5972.0,81.3,0.0,0.0,28.0,161.0,7.0,7.0,1.0,7.0,7.0,0.0,4.0,5.0,4.0,6.0,2.0,5.0,8.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,376293.0,55632.0,31900.0,48443.0,0,0
59274,5750.0,0.17739999999999995,207.13,1,84000.0,0,0,n,25.97,0.0,5.0,20.0,0.0,15302.0,22.0,0,4444.21,4444.21,2065.63,2065.63,1305.79,759.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,70051.0,7.0,3.0,1.0,3.0,4.0,54249.0,71.0,9.0,12.0,2766.0,30.0,98000.0,2.0,2.0,5.0,15.0,3687.0,82698.0,15.6,0.0,0.0,167.0,46.0,2.0,2.0,0.0,2.0,1.0,1.0,15.0,15.0,15.0,15.0,5.0,16.0,16.0,15.0,20.0,0.0,0.0,0.0,10.0,95.5,0.0,0.0,0.0,169565.0,70051.0,98000.0,71065.0,0,0
59300,40000.0,0.1033,856.4,1,140000.0,1,0,n,14.72,2.0,1.0,18.0,0.0,15181.0,21.0,0,35229.48,35229.48,7684.64,7684.64,4770.52,2914.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,49282.0,0.0,4.0,1.0,1.0,12.0,34101.0,57.0,0.0,1.0,5821.0,50.0,38500.0,1.0,3.0,2.0,2.0,2738.0,7288.0,63.9,0.0,0.0,136.0,70.0,18.0,12.0,0.0,25.0,2.0,0.0,5.0,9.0,5.0,5.0,6.0,14.0,15.0,9.0,18.0,0.0,0.0,0.0,1.0,90.5,20.0,0.0,0.0,98281.0,49282.0,20200.0,59781.0,0,0
59335,6000.0,0.16949999999999998,213.77,1,60000.0,1,0,n,14.26,0.0,2.0,18.0,0.0,704.0,30.0,1,4626.22,4626.22,2132.05,2132.05,1373.78,758.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,19500.0,6.0,1.0,1.0,3.0,8.0,18796.0,94.0,8.0,8.0,279.0,35.0,36400.0,3.0,0.0,3.0,11.0,1083.0,25839.0,2.5,0.0,0.0,22.0,61.0,2.0,2.0,0.0,2.0,1.0,2.0,8.0,9.0,11.0,13.0,3.0,17.0,26.0,9.0,18.0,0.0,0.0,0.0,9.0,89.3,0.0,0.0,0.0,56400.0,19500.0,26500.0,20000.0,1,0
59338,10000.0,0.16949999999999998,356.28,1,95000.0,0,0,n,17.74,2.0,0.0,6.0,0.0,1232.0,11.0,0,8429.49,8429.49,2722.68,2722.68,1570.51,1152.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,13292.0,2.0,2.0,0.0,0.0,31.0,12060.0,26.0,2.0,3.0,875.0,24.0,9200.0,0.0,1.0,2.0,3.0,2215.0,7968.0,13.4,0.0,0.0,120.0,214.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,7.0,3.0,6.0,0.0,0.0,1.0,2.0,81.8,0.0,0.0,0.0,56124.0,13292.0,9200.0,46924.0,0,0
59400,20000.0,0.2565,594.68,2,60000.0,0,0,n,32.96,0.0,0.0,21.0,0.0,19608.0,35.0,0,0.0,0.0,566.18,566.18,167.18,399.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,48134.0,4.0,3.0,1.0,3.0,5.0,28526.0,81.0,6.0,13.0,4544.0,65.0,38300.0,1.0,1.0,0.0,16.0,2292.0,8667.0,39.0,0.0,0.0,152.0,66.0,3.0,3.0,0.0,3.0,13.0,1.0,3.0,11.0,6.0,12.0,8.0,18.0,27.0,11.0,21.0,0.0,0.0,0.0,7.0,91.4,16.7,0.0,0.0,73726.0,48134.0,14200.0,35426.0,0,0
59417,25000.0,0.2565,1002.62,3,150000.0,0,0,n,29.18,0.0,1.0,11.0,0.0,22365.0,17.0,0,22610.08,22610.08,6982.72,6982.72,2389.92,4592.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,589706.0,0.0,5.0,1.0,2.0,9.0,52449.0,51.0,0.0,1.0,13599.0,54.0,37500.0,2.0,0.0,5.0,5.0,53610.0,11420.0,65.7,0.0,0.0,54.0,69.0,18.0,9.0,2.0,18.0,0.0,0.0,2.0,3.0,2.0,3.0,7.0,5.0,8.0,3.0,11.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,666079.0,74814.0,33300.0,102023.0,0,0
59433,10625.0,0.1524,254.11,1,73000.0,0,0,n,14.8,0.0,4.0,23.0,0.0,14127.0,28.0,0,0.0,0.0,1515.66,1515.66,738.12,777.54,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32090.0,3.0,1.0,1.0,1.0,5.0,17963.0,90.0,3.0,12.0,11001.0,25.0,111200.0,1.0,0.0,5.0,14.0,1395.0,94470.0,12.9,0.0,0.0,5.0,49.0,6.0,5.0,0.0,6.0,2.0,0.0,7.0,8.0,18.0,20.0,1.0,22.0,25.0,8.0,23.0,0.0,0.0,0.0,4.0,100.0,5.6,0.0,0.0,131200.0,32090.0,108400.0,20000.0,0,0
59436,12000.0,0.0646,367.57,1,52000.0,1,0,n,6.53,0.0,2.0,8.0,0.0,10406.0,25.0,0,8578.43,8578.43,4038.96,4038.96,3421.57,617.39,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,11800.0,1.0,1.0,1.0,1.0,10.0,1394.0,65.0,2.0,3.0,8861.0,17.0,67400.0,0.0,1.0,3.0,4.0,1475.0,56994.0,15.4,0.0,0.0,141.0,173.0,5.0,5.0,2.0,5.0,0.0,0.0,2.0,2.0,7.0,14.0,6.0,7.0,17.0,2.0,8.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,69559.0,11800.0,67400.0,2159.0,0,0
59440,12000.0,0.1862,437.58,1,90000.0,0,0,n,36.59,0.0,1.0,11.0,0.0,9383.0,22.0,0,0.0,0.0,862.75,862.75,506.66,356.09,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,101966.0,2.0,3.0,2.0,3.0,4.0,92583.0,78.0,2.0,3.0,4869.0,65.0,23000.0,1.0,0.0,2.0,6.0,9270.0,4888.0,63.0,0.0,0.0,119.0,119.0,6.0,4.0,0.0,6.0,4.0,0.0,2.0,3.0,5.0,8.0,10.0,8.0,12.0,3.0,11.0,0.0,0.0,0.0,4.0,100.0,40.0,0.0,0.0,139001.0,101966.0,13200.0,116001.0,0,0
59445,5300.0,0.2565,212.56,1,109400.0,1,0,n,28.37,0.0,5.0,10.0,0.0,71328.0,55.0,0,0.0,0.0,1115.62,1115.62,200.66,216.91,0.0,698.05,125.649,212.56,0.0,1.0,1,0.0,0.0,122093.0,3.0,2.0,2.0,2.0,4.0,50765.0,98.0,1.0,3.0,33557.0,61.0,127500.0,1.0,0.0,5.0,5.0,12209.0,50172.0,58.7,0.0,0.0,190.0,177.0,4.0,4.0,1.0,4.0,4.0,0.0,6.0,6.0,7.0,27.0,13.0,8.0,41.0,6.0,10.0,0.0,0.0,0.0,3.0,98.2,42.9,0.0,0.0,179964.0,122093.0,121500.0,52464.0,0,0
59453,15000.0,0.1171,496.14,1,50000.0,0,0,n,23.07,0.0,0.0,12.0,0.0,14138.0,23.0,0,10959.26,10959.26,5447.78,5447.78,4040.74,1407.04,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34459.0,2.0,1.0,1.0,1.0,3.0,20321.0,92.0,2.0,3.0,3998.0,59.0,36500.0,0.0,0.0,2.0,4.0,2872.0,12682.0,51.4,0.0,0.0,41.0,43.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,7.0,9.0,13.0,3.0,11.0,20.0,7.0,12.0,0.0,0.0,0.0,3.0,100.0,11.1,0.0,0.0,58668.0,34459.0,26100.0,22168.0,0,0
59546,25000.0,0.14300000000000002,585.61,1,237000.0,1,0,n,8.01,2.0,0.0,8.0,0.0,243.0,19.0,0,21640.8,21640.8,6421.85,6421.85,3359.2,3062.65,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3366.0,13797.0,0.0,1.0,0.0,2.0,14.0,13554.0,68.0,0.0,2.0,92.0,28.0,29700.0,2.0,0.0,0.0,4.0,1725.0,23679.0,0.5,0.0,0.0,52.0,231.0,13.0,13.0,0.0,13.0,14.0,1.0,2.0,3.0,5.0,9.0,4.0,7.0,14.0,3.0,8.0,0.0,0.0,0.0,0.0,84.2,0.0,0.0,0.0,49700.0,13797.0,23800.0,20000.0,0,0
59571,15000.0,0.0756,467.01,1,82000.0,1,0,n,12.97,0.0,1.0,13.0,0.0,17095.0,28.0,0,12772.67,12772.67,3262.77,3262.77,2227.33,1035.44,0.0,0.0,0.0,467.01,0.0,1.0,1,0.0,0.0,41889.0,1.0,8.0,0.0,0.0,62.0,24794.0,92.0,1.0,3.0,10507.0,90.0,19400.0,0.0,0.0,2.0,3.0,3491.0,1047.0,94.0,0.0,0.0,125.0,79.0,1.0,1.0,0.0,56.0,1.0,0.0,3.0,4.0,3.0,5.0,21.0,4.0,7.0,4.0,12.0,0.0,0.0,0.0,1.0,88.5,100.0,0.0,0.0,46400.0,41889.0,17400.0,27000.0,0,0
59579,15000.0,0.2305,581.04,2,195000.0,1,0,n,17.36,4.0,1.0,10.0,0.0,16124.0,33.0,0,14927.98,14927.98,2885.99,2885.99,72.02,2813.97,0.0,0.0,0.0,581.04,0.0,1.0,1,0.0,0.0,392438.0,2.0,6.0,7.0,9.0,4.0,78618.0,69.0,0.0,0.0,9117.0,75.0,16400.0,6.0,3.0,10.0,10.0,39244.0,276.0,98.3,0.0,0.0,204.0,248.0,61.0,3.0,6.0,112.0,4.0,3.0,3.0,3.0,3.0,6.0,20.0,3.0,7.0,3.0,10.0,0.0,0.0,1.0,8.0,81.8,100.0,0.0,0.0,412625.0,94742.0,16400.0,97225.0,0,0
