Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
59609,14400.0,0.1033,466.89,2,289999.0,1,0,n,6.41,0.0,0.0,11.0,0.0,15170.0,60.0,0,10461.67,10461.67,5127.53,5127.53,3938.33,1189.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,352095.0,0.0,2.0,0.0,3.0,19.0,336925.0,67.0,0.0,0.0,6233.0,39.0,49900.0,2.0,1.0,4.0,3.0,32009.0,31605.0,31.0,0.0,0.0,167.0,148.0,28.0,19.0,0.0,28.0,1.0,0.0,6.0,7.0,7.0,8.0,47.0,9.0,13.0,7.0,11.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,379701.0,352095.0,45800.0,329801.0,0,0
59640,10525.0,0.08810000000000001,333.77,2,235000.0,0,0,n,14.83,0.0,1.0,12.0,1.0,22347.0,16.0,0,0.0,0.0,1799.14,1799.14,1301.48,497.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,284046.0,0.0,3.0,0.0,1.0,18.0,29910.0,38.0,0.0,2.0,6293.0,40.0,53700.0,3.0,0.0,3.0,3.0,23671.0,31353.0,41.6,0.0,0.0,65.0,68.0,13.0,13.0,1.0,13.0,3.0,0.0,7.0,7.0,8.0,8.0,5.0,8.0,10.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,25.0,1.0,0.0,380080.0,52257.0,53700.0,77963.0,0,0
59708,10000.0,0.2055,268.01,1,69000.0,0,0,n,30.96,0.0,2.0,12.0,0.0,21225.0,16.0,0,9067.06,9067.06,2400.67,2400.67,932.94,1467.73,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,54167.0,1.0,3.0,0.0,1.0,15.0,32942.0,57.0,1.0,2.0,4644.0,61.0,33600.0,1.0,1.0,2.0,3.0,4514.0,7893.0,61.7,0.0,0.0,137.0,95.0,4.0,4.0,0.0,4.0,3.0,0.0,7.0,9.0,7.0,8.0,6.0,9.0,10.0,9.0,12.0,0.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,92759.0,54167.0,20600.0,59159.0,1,0
59721,4000.0,0.2055,149.78,1,65000.0,0,0,n,12.54,0.0,1.0,15.0,0.0,4640.0,23.0,0,3402.5,3402.5,1343.45,1343.45,597.5,745.95,0.0,0.0,0.0,149.78,0.0,1.0,1,0.0,0.0,45616.0,1.0,6.0,1.0,2.0,5.0,39778.0,133.0,2.0,7.0,1261.0,99.0,14000.0,2.0,0.0,2.0,11.0,3041.0,3981.0,38.8,0.0,0.0,122.0,85.0,8.0,5.0,0.0,10.0,5.0,1.0,2.0,5.0,3.0,6.0,10.0,7.0,11.0,5.0,15.0,0.0,0.0,0.0,4.0,95.7,0.0,0.0,0.0,46150.0,45616.0,6500.0,30000.0,0,0
59761,7200.0,0.124,161.62,2,81000.0,1,0,n,13.7,0.0,2.0,14.0,0.0,4657.0,26.0,0,6410.59,6410.59,1449.62,1449.62,789.41,660.21,0.0,0.0,0.0,161.62,0.0,1.0,1,0.0,0.0,319999.0,5.0,1.0,2.0,2.0,4.0,16210.0,72.0,4.0,10.0,1165.0,39.0,30900.0,1.0,0.0,9.0,13.0,22857.0,11747.0,25.2,0.0,0.0,123.0,186.0,1.0,1.0,4.0,3.0,0.0,1.0,5.0,7.0,6.0,9.0,5.0,12.0,17.0,7.0,14.0,0.0,0.0,0.0,7.0,84.6,0.0,0.0,0.0,353499.0,20867.0,15700.0,22599.0,0,0
59794,32000.0,0.14300000000000002,749.58,3,130000.0,1,0,n,13.15,0.0,0.0,8.0,0.0,7410.0,17.0,0,0.0,0.0,5676.11,5676.11,740.88,694.72,0.0,4240.51,763.2918,0.0,0.0,1.0,1,0.0,0.0,72781.0,1.0,3.0,1.0,4.0,7.0,65371.0,85.0,1.0,3.0,6248.0,46.0,43600.0,0.0,1.0,0.0,7.0,9098.0,29990.0,19.8,0.0,0.0,133.0,74.0,3.0,3.0,4.0,19.0,13.0,0.0,2.0,2.0,4.0,4.0,7.0,5.0,6.0,2.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,119565.0,72781.0,37400.0,75965.0,0,0
59801,5300.0,0.0819,166.55,1,13512.0,0,0,n,11.55,0.0,0.0,4.0,0.0,1023.0,6.0,0,0.0,0.0,996.89,996.89,795.74,201.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,2828.0,1.0,1.0,0.0,1.0,17.0,1805.0,60.0,1.0,1.0,1023.0,25.0,8500.0,1.0,0.0,0.0,2.0,707.0,7477.0,12.0,0.0,0.0,17.0,99.0,3.0,3.0,0.0,3.0,17.0,0.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,11500.0,2828.0,8500.0,3000.0,0,0
59905,15950.0,0.28800000000000003,504.35,1,115000.0,1,0,n,29.71,0.0,1.0,17.0,0.0,20976.0,25.0,0,0.0,0.0,3000.58,3000.58,574.23,2426.35,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,180248.0,2.0,6.0,2.0,4.0,3.0,159272.0,81.0,3.0,5.0,7947.0,67.0,44700.0,3.0,0.0,4.0,9.0,11266.0,10740.0,62.8,0.0,0.0,57.0,94.0,5.0,3.0,0.0,11.0,3.0,0.0,4.0,5.0,6.0,7.0,12.0,11.0,13.0,5.0,17.0,0.0,0.0,0.0,5.0,100.0,40.0,0.0,0.0,219989.0,180248.0,28900.0,175289.0,0,0
59911,9000.0,0.17739999999999995,324.2,3,50000.0,0,0,n,17.93,0.0,1.0,10.0,0.0,9657.0,12.0,1,7451.57,7451.57,2908.93,2908.93,1548.43,1360.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,16974.0,0.0,1.0,0.0,1.0,14.0,7317.0,73.0,0.0,3.0,3033.0,50.0,23900.0,1.0,0.0,2.0,4.0,1697.0,10394.0,39.9,0.0,0.0,14.0,245.0,13.0,13.0,0.0,18.0,4.0,0.0,3.0,5.0,5.0,6.0,1.0,9.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,33900.0,16974.0,17300.0,10000.0,0,0
59943,26600.0,0.28800000000000003,841.1,1,38400.0,1,0,n,28.66,1.0,0.0,6.0,0.0,2910.0,9.0,0,0.0,0.0,3321.84,3321.84,738.02,2583.82,0.0,0.0,0.0,841.1,0.0,1.0,0,0.0,3461.0,43222.0,0.0,4.0,1.0,1.0,12.0,40312.0,90.0,0.0,0.0,2302.0,87.0,5100.0,1.0,0.0,3.0,1.0,7204.0,998.0,69.8,0.0,0.0,154.0,50.0,49.0,12.0,0.0,49.0,2.0,0.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,88.9,0.0,0.0,0.0,49833.0,43222.0,3300.0,44733.0,0,0
59959,17000.0,0.0756,529.28,1,65000.0,0,0,n,29.89,0.0,0.0,11.0,0.0,18408.0,28.0,0,0.0,0.0,3697.82,3697.82,3011.7,686.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,57572.0,0.0,2.0,1.0,2.0,12.0,39164.0,79.0,1.0,1.0,17219.0,49.0,67000.0,1.0,1.0,1.0,3.0,5757.0,42092.0,30.4,0.0,0.0,127.0,154.0,8.0,8.0,0.0,8.0,12.0,0.0,2.0,2.0,6.0,9.0,7.0,9.0,21.0,2.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,116735.0,57572.0,60500.0,49735.0,0,0
59996,24000.0,0.1308,547.06,2,100000.0,1,0,n,17.72,0.0,1.0,16.0,0.0,18838.0,27.0,0,0.0,0.0,3238.76,3238.76,1760.12,1478.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,285.0,351997.0,5.0,10.0,1.0,2.0,5.0,73438.0,109.0,0.0,0.0,16166.0,100.0,24300.0,2.0,1.0,3.0,6.0,22000.0,5462.0,77.5,0.0,0.0,113.0,122.0,26.0,5.0,7.0,26.0,5.0,0.0,4.0,4.0,4.0,4.0,16.0,4.0,4.0,4.0,16.0,0.0,0.0,0.0,5.0,96.3,25.0,0.0,0.0,352829.0,92276.0,24300.0,67666.0,0,0
60050,11700.0,0.1308,266.7,2,98000.0,0,0,n,29.33,0.0,3.0,13.0,0.0,11842.0,30.0,0,0.0,0.0,1045.54,1045.54,315.34,730.2,0.0,0.0,0.0,266.7,0.0,1.0,1,0.0,0.0,232424.0,2.0,3.0,2.0,3.0,5.0,71818.0,88.0,2.0,4.0,7012.0,47.0,67500.0,2.0,4.0,4.0,7.0,17879.0,53658.0,18.1,0.0,0.0,82.0,104.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,4.0,8.0,12.0,11.0,9.0,16.0,4.0,13.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,310753.0,83660.0,65500.0,84754.0,0,0
60065,2000.0,0.14300000000000002,68.65,1,43000.0,1,0,n,23.64,0.0,0.0,9.0,0.0,2844.0,15.0,0,0.0,0.0,339.28,339.28,169.42,169.86,0.0,0.0,0.0,68.65,0.0,1.0,1,0.0,0.0,21517.0,0.0,2.0,1.0,2.0,7.0,18673.0,80.0,1.0,2.0,2442.0,53.0,17300.0,1.0,0.0,1.0,4.0,2391.0,3156.0,47.4,0.0,0.0,19.0,114.0,9.0,7.0,0.0,9.0,7.0,1.0,2.0,2.0,2.0,5.0,2.0,7.0,13.0,2.0,9.0,0.0,0.0,0.0,2.0,93.3,50.0,0.0,0.0,40759.0,21517.0,6000.0,23459.0,0,0
60083,13275.0,0.1612,467.5,2,134445.0,1,0,n,14.29,1.0,0.0,14.0,0.0,11944.0,31.0,0,0.0,0.0,3476.53,3476.53,2018.3,1458.23,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,160.0,406703.0,1.0,2.0,1.0,2.0,6.0,25525.0,85.0,0.0,2.0,3200.0,68.0,25500.0,3.0,0.0,2.0,5.0,29050.0,5385.0,50.1,0.0,0.0,326.0,164.0,14.0,6.0,2.0,14.0,10.0,0.0,3.0,8.0,5.0,5.0,17.0,11.0,12.0,8.0,14.0,0.0,0.0,0.0,1.0,90.3,40.0,0.0,0.0,430957.0,37469.0,10800.0,30000.0,0,0
60151,40000.0,0.1033,856.4,1,170000.0,0,0,n,18.97,0.0,0.0,25.0,0.0,17143.0,50.0,0,38971.45,38971.45,2360.8,2360.8,1028.55,1332.25,0.0,0.0,0.0,335.48,0.0,1.0,1,0.0,0.0,255462.0,1.0,16.0,1.0,5.0,9.0,233329.0,133.0,1.0,1.0,4042.0,62.0,103600.0,2.0,3.0,1.0,6.0,10644.0,60885.0,15.4,0.0,0.0,128.0,197.0,4.0,4.0,2.0,26.0,9.0,0.0,3.0,4.0,4.0,9.0,30.0,7.0,15.0,4.0,25.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,335768.0,255462.0,72000.0,223135.0,0,0
60156,30000.0,0.124,1002.18,3,59000.0,0,0,n,25.21,0.0,2.0,12.0,0.0,23916.0,14.0,0,22038.08,22038.08,11003.31,11003.31,7961.92,3041.39,0.0,0.0,0.0,1002.18,0.0,1.0,1,0.0,0.0,44631.0,4.0,2.0,0.0,2.0,14.0,20715.0,79.0,6.0,8.0,729.0,52.0,60000.0,0.0,4.0,3.0,10.0,3719.0,6171.0,10.6,0.0,0.0,32.0,38.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,7.0,2.0,2.0,3.0,10.0,11.0,7.0,12.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,86341.0,44631.0,6900.0,26341.0,0,0
60157,26575.0,0.1033,568.97,2,145000.0,0,0,n,23.16,0.0,1.0,24.0,1.0,21280.0,30.0,0,25297.06,25297.06,3114.09,3114.09,1277.94,1836.15,0.0,0.0,0.0,284.49,0.0,1.0,1,0.0,0.0,403259.0,1.0,4.0,0.0,2.0,13.0,49633.0,73.0,1.0,5.0,4686.0,35.0,121300.0,3.0,1.0,3.0,9.0,16802.0,81690.0,20.2,0.0,0.0,195.0,51.0,5.0,5.0,2.0,5.0,5.0,0.0,11.0,12.0,14.0,15.0,7.0,19.0,20.0,12.0,24.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,550064.0,70913.0,102400.0,93072.0,0,0
60165,25000.0,0.17739999999999995,900.56,2,105000.0,1,0,n,28.89,0.0,0.0,14.0,0.0,50391.0,27.0,0,0.0,0.0,3970.09,3970.09,530.97,344.95,0.0,3094.17,556.9506,0.0,0.0,1.0,1,0.0,0.0,296208.0,3.0,3.0,0.0,1.0,13.0,62442.0,64.0,3.0,3.0,13163.0,67.0,74100.0,1.0,4.0,0.0,4.0,21158.0,11329.0,82.1,0.0,0.0,183.0,248.0,2.0,2.0,2.0,2.0,13.0,0.0,8.0,9.0,8.0,11.0,10.0,10.0,14.0,9.0,14.0,0.0,0.0,0.0,3.0,95.8,62.5,0.0,0.0,341514.0,112833.0,59600.0,71414.0,0,0
60177,10000.0,0.14300000000000002,343.24,1,60000.0,0,0,n,8.34,3.0,1.0,7.0,0.0,449.0,22.0,0,9077.38,9077.38,2039.58,2039.58,922.62,1116.96,0.0,0.0,0.0,343.24,0.0,1.0,1,0.0,756.0,7258.0,0.0,1.0,0.0,0.0,60.0,6809.0,27.0,0.0,3.0,0.0,20.0,10700.0,0.0,1.0,1.0,3.0,1210.0,1200.0,0.0,0.0,0.0,127.0,311.0,13.0,13.0,3.0,18.0,2.0,2.0,0.0,2.0,2.0,6.0,2.0,6.0,16.0,2.0,7.0,0.0,0.0,1.0,0.0,81.8,0.0,0.0,0.0,35754.0,7258.0,1200.0,25054.0,0,0
60230,15000.0,0.1102,491.23,1,50000.0,1,0,n,16.83,0.0,1.0,10.0,0.0,21712.0,13.0,0,0.0,0.0,3124.42,3124.42,1816.55,1307.87,0.0,0.0,0.0,200.0,0.0,1.0,1,0.0,0.0,35933.0,0.0,1.0,0.0,1.0,23.0,14221.0,73.0,2.0,5.0,7727.0,62.0,38500.0,1.0,1.0,2.0,6.0,3593.0,16489.0,51.1,0.0,0.0,23.0,104.0,7.0,7.0,0.0,7.0,3.0,0.0,5.0,6.0,8.0,10.0,1.0,9.0,12.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,57944.0,35933.0,33700.0,19444.0,0,0
60233,10625.0,0.1612,374.18,1,32289.0,0,0,n,24.16,1.0,1.0,6.0,1.0,6977.0,12.0,0,7737.03,7737.03,4458.0,4458.0,2887.97,1570.03,0.0,0.0,0.0,470.0,0.0,1.0,1,0.0,0.0,11101.0,1.0,1.0,0.0,0.0,62.0,4124.0,17.0,1.0,1.0,2459.0,33.0,9000.0,0.0,0.0,1.0,1.0,1850.0,517.0,88.0,0.0,0.0,106.0,131.0,5.0,5.0,0.0,44.0,5.0,0.0,2.0,4.0,2.0,4.0,2.0,5.0,10.0,4.0,6.0,0.0,0.0,0.0,1.0,83.3,100.0,1.0,0.0,33542.0,11101.0,4300.0,24542.0,0,0
60246,3300.0,0.08810000000000001,104.65,2,42000.0,0,0,n,15.89,0.0,1.0,6.0,0.0,3391.0,7.0,0,0.0,0.0,100.61,100.61,80.42,20.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,761.0,23891.0,3.0,1.0,1.0,1.0,11.0,20500.0,87.0,4.0,4.0,2168.0,81.0,6200.0,1.0,0.0,5.0,5.0,3982.0,2309.0,59.5,0.0,0.0,30.0,39.0,4.0,4.0,0.0,4.0,5.0,0.0,3.0,3.0,4.0,4.0,2.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,5.0,100.0,25.0,0.0,0.0,29659.0,23891.0,5700.0,23459.0,0,0
60258,14000.0,0.2305,542.31,3,60000.0,0,0,n,20.54,0.0,1.0,7.0,0.0,3658.0,9.0,0,12496.67,12496.67,4293.67,4293.67,1503.33,2790.34,0.0,0.0,0.0,271.16,0.0,1.0,1,0.0,0.0,12337.0,3.0,1.0,1.0,1.0,12.0,8679.0,78.0,4.0,6.0,1328.0,68.0,6900.0,1.0,0.0,4.0,7.0,1762.0,1742.0,67.7,0.0,0.0,12.0,83.0,4.0,4.0,0.0,4.0,5.0,1.0,5.0,5.0,5.0,7.0,1.0,6.0,8.0,5.0,7.0,0.0,0.0,0.0,5.0,88.9,20.0,0.0,0.0,18100.0,12337.0,5400.0,11200.0,0,0
60274,15950.0,0.1308,363.57,1,57500.0,0,0,n,24.8,0.0,0.0,8.0,0.0,5054.0,13.0,0,0.0,0.0,2516.01,2516.01,1372.23,1143.78,0.0,0.0,0.0,363.57,0.0,1.0,1,0.0,0.0,57427.0,1.0,2.0,1.0,3.0,8.0,52373.0,93.0,2.0,3.0,2506.0,41.0,31500.0,2.0,1.0,1.0,6.0,7178.0,25446.0,16.6,0.0,0.0,58.0,69.0,3.0,3.0,0.0,3.0,8.0,0.0,3.0,3.0,5.0,6.0,6.0,6.0,7.0,3.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,93188.0,57427.0,30500.0,61688.0,0,0
60279,2600.0,0.1171,86.0,1,81600.0,0,0,n,21.74,0.0,0.0,13.0,0.0,2433.0,18.0,0,1966.39,1966.39,855.77,855.77,633.61,222.16,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,54160.0,1.0,5.0,2.0,4.0,8.0,51727.0,81.0,1.0,1.0,140.0,46.0,21400.0,3.0,0.0,6.0,5.0,4513.0,14360.0,1.0,0.0,0.0,81.0,68.0,4.0,4.0,0.0,4.0,8.0,0.0,1.0,2.0,4.0,4.0,9.0,8.0,9.0,2.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,92214.0,54160.0,14500.0,70814.0,1,0
60333,27000.0,0.2305,1045.87,1,120000.0,0,0,n,18.3,0.0,1.0,15.0,0.0,15466.0,21.0,0,0.0,0.0,2057.16,2057.16,527.24,1529.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,60922.0,2.0,4.0,1.0,2.0,12.0,45456.0,65.0,4.0,4.0,2762.0,63.0,26800.0,1.0,5.0,2.0,6.0,4061.0,6766.0,48.0,0.0,0.0,41.0,236.0,3.0,3.0,0.0,3.0,5.0,1.0,5.0,11.0,5.0,8.0,5.0,11.0,15.0,11.0,15.0,0.0,0.0,0.0,5.0,95.2,40.0,0.0,0.0,96800.0,60922.0,13000.0,70000.0,0,0
60336,21275.0,0.2055,570.19,1,90000.0,0,0,n,13.81,3.0,1.0,5.0,0.0,11082.0,25.0,0,19526.0,19526.0,5070.99,5070.99,1749.0,3321.99,0.0,0.0,0.0,570.19,0.0,1.0,1,0.0,0.0,37468.0,0.0,2.0,0.0,1.0,21.0,26386.0,67.0,1.0,2.0,6806.0,72.0,12800.0,3.0,0.0,1.0,3.0,7494.0,1718.0,86.6,0.0,0.0,137.0,307.0,7.0,7.0,2.0,7.0,1.0,2.0,3.0,3.0,3.0,10.0,9.0,3.0,14.0,3.0,5.0,0.0,0.0,0.0,1.0,76.0,66.7,0.0,0.0,52136.0,37468.0,12800.0,39336.0,0,0
60348,15000.0,0.1033,486.34,2,130000.0,0,0,n,9.37,0.0,0.0,16.0,0.0,26746.0,18.0,0,11672.12,11672.12,4355.54,4355.54,3327.88,1027.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,679740.0,0.0,1.0,0.0,1.0,13.0,10402.0,69.0,4.0,8.0,7923.0,37.0,86200.0,1.0,0.0,1.0,9.0,42484.0,58380.0,27.5,0.0,0.0,35.0,53.0,9.0,9.0,2.0,9.0,12.0,0.0,7.0,9.0,12.0,12.0,2.0,14.0,14.0,9.0,16.0,0.0,0.0,0.0,4.0,100.0,8.3,0.0,0.0,742200.0,37148.0,80500.0,15000.0,0,0
60409,6400.0,0.0756,199.26,3,150000.0,1,0,n,12.47,0.0,1.0,9.0,0.0,8733.0,24.0,0,5504.02,5504.02,1260.26,1260.26,895.98,364.28,0.0,0.0,0.0,199.26,0.0,1.0,1,0.0,0.0,305243.0,1.0,2.0,1.0,2.0,10.0,42994.0,77.0,1.0,2.0,1862.0,58.0,34000.0,1.0,0.0,3.0,6.0,33916.0,23314.0,22.3,0.0,0.0,171.0,308.0,3.0,3.0,5.0,3.0,3.0,0.0,4.0,5.0,5.0,6.0,11.0,6.0,8.0,6.0,9.0,0.0,0.0,0.0,2.0,95.8,0.0,0.0,0.0,375464.0,51727.0,30000.0,55914.0,0,0
60414,15000.0,0.2055,402.02,1,38000.0,0,0,n,18.54,0.0,1.0,3.0,0.0,9513.0,3.0,0,0.0,0.0,2870.42,2870.42,419.97,341.26,0.0,2109.19,379.6542,0.0,0.0,1.0,1,0.0,0.0,24347.0,0.0,1.0,0.0,1.0,14.0,14834.0,87.0,0.0,0.0,5912.0,91.0,9800.0,3.0,0.0,1.0,1.0,8116.0,0.0,101.9,0.0,0.0,14.0,173.0,129.0,14.0,0.0,173.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,26895.0,24347.0,5800.0,17095.0,0,0
60437,6500.0,0.1862,237.02,1,55000.0,0,0,n,20.64,0.0,0.0,6.0,0.0,7761.0,7.0,0,0.0,0.0,931.27,931.27,351.59,579.68,0.0,0.0,0.0,237.02,0.0,1.0,1,0.0,0.0,51451.0,1.0,2.0,1.0,2.0,5.0,43690.0,96.0,0.0,1.0,2866.0,94.0,9200.0,0.0,1.0,2.0,3.0,8575.0,452.0,87.8,0.0,0.0,33.0,94.0,14.0,5.0,0.0,14.0,5.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,54559.0,51451.0,3700.0,45359.0,0,0
60488,21050.0,0.0756,655.37,3,89000.0,0,0,n,29.18,0.0,0.0,16.0,0.0,19492.0,26.0,0,16774.57,16774.57,5452.74,5452.74,4275.43,1177.31,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,76390.0,0.0,3.0,1.0,1.0,8.0,56898.0,51.0,0.0,2.0,5756.0,44.0,52100.0,0.0,0.0,1.0,3.0,4774.0,25041.0,42.2,0.0,0.0,70.0,96.0,18.0,8.0,0.0,18.0,12.0,0.0,8.0,9.0,9.0,13.0,8.0,13.0,18.0,9.0,16.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,135619.0,76390.0,43300.0,83519.0,0,0
60521,23000.0,0.14300000000000002,789.45,1,85000.0,0,0,n,15.78,0.0,1.0,10.0,0.0,22471.0,12.0,0,21908.46,21908.46,4292.4,4292.4,1091.54,3200.86,0.0,0.0,0.0,656.81,0.0,1.0,1,0.0,0.0,24721.0,1.0,2.0,0.0,0.0,29.0,2250.0,17.0,1.0,3.0,5975.0,67.0,23500.0,0.0,1.0,1.0,3.0,3090.0,807.0,91.1,0.0,0.0,40.0,84.0,6.0,6.0,0.0,14.0,4.0,0.0,3.0,6.0,5.0,6.0,2.0,8.0,10.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,37076.0,24721.0,9100.0,13576.0,0,0
60544,18000.0,0.2055,482.42,2,49500.0,1,0,n,31.39,0.0,0.0,10.0,0.0,9019.0,30.0,0,15946.93,15946.93,5255.24,5255.24,2053.07,3202.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30473.0,1.0,4.0,3.0,4.0,1.0,21453.0,58.0,0.0,2.0,3057.0,57.0,16200.0,0.0,0.0,2.0,6.0,3047.0,943.0,76.4,0.0,0.0,85.0,53.0,15.0,1.0,1.0,45.0,2.0,0.0,1.0,4.0,1.0,1.0,21.0,5.0,7.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,53498.0,30473.0,4000.0,37297.0,0,0
60546,25000.0,0.2565,1002.62,1,80000.0,1,0,n,22.56,0.0,0.0,7.0,0.0,23456.0,15.0,0,0.0,0.0,2918.8,2918.8,915.34,2003.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,60011.0,0.0,2.0,0.0,1.0,23.0,36555.0,74.0,0.0,1.0,14679.0,83.0,23000.0,0.0,2.0,0.0,2.0,10002.0,0.0,101.7,0.0,0.0,95.0,140.0,13.0,13.0,1.0,13.0,13.0,0.0,3.0,4.0,3.0,3.0,6.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,72601.0,60011.0,21500.0,49601.0,0,0
60552,20000.0,0.1862,729.29,3,71000.0,0,0,n,39.72,0.0,0.0,21.0,0.0,16199.0,40.0,0,0.0,0.0,2865.44,2865.44,1715.24,1150.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,92097.0,1.0,7.0,3.0,6.0,4.0,75898.0,77.0,0.0,1.0,4120.0,52.0,76800.0,2.0,3.0,1.0,7.0,4386.0,49856.0,19.7,0.0,0.0,141.0,190.0,19.0,4.0,0.0,19.0,7.0,0.0,6.0,9.0,8.0,10.0,17.0,14.0,23.0,9.0,21.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,175948.0,92097.0,62100.0,99148.0,0,0
60557,5300.0,0.17739999999999995,190.92,1,70000.0,1,0,n,29.38,0.0,0.0,7.0,0.0,14836.0,11.0,0,0.0,0.0,779.37,779.37,112.57,65.29,0.0,601.51,108.2718,0.0,0.0,1.0,1,0.0,0.0,47580.0,0.0,3.0,1.0,2.0,10.0,32744.0,69.0,1.0,1.0,7883.0,74.0,17200.0,1.0,1.0,3.0,3.0,6797.0,1524.0,89.3,0.0,0.0,119.0,78.0,10.0,10.0,0.0,42.0,10.0,0.0,3.0,4.0,3.0,4.0,6.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,64412.0,47580.0,14300.0,47212.0,0,0
60567,8000.0,0.2565,320.84,1,48000.0,0,0,n,8.48,0.0,1.0,9.0,0.0,5863.0,14.0,0,0.0,0.0,613.18,613.18,302.88,310.3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9443.0,2.0,1.0,0.0,1.0,18.0,3580.0,69.0,3.0,9.0,1440.0,77.0,7100.0,2.0,0.0,2.0,10.0,1180.0,237.0,95.1,0.0,0.0,18.0,124.0,2.0,2.0,0.0,5.0,5.0,0.0,3.0,5.0,4.0,4.0,1.0,8.0,13.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,12266.0,9443.0,4800.0,5166.0,0,0
