Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
60572,30000.0,0.1862,771.96,2,130000.0,0,0,n,15.41,0.0,0.0,8.0,0.0,39954.0,10.0,0,27562.03,27562.03,7642.02,7642.02,2437.97,5204.05,0.0,0.0,0.0,771.96,0.0,1.0,1,0.0,0.0,302590.0,0.0,0.0,0.0,1.0,13.0,9416.0,79.0,0.0,0.0,11498.0,93.0,41000.0,2.0,4.0,1.0,1.0,37824.0,769.0,97.7,0.0,0.0,13.0,183.0,28.0,13.0,1.0,28.0,8.0,0.0,4.0,6.0,4.0,4.0,1.0,6.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,90.0,100.0,0.0,0.0,500900.0,49370.0,33500.0,12000.0,0,0
60624,16000.0,0.1102,348.04,2,48000.0,0,0,n,16.1,0.0,0.0,9.0,0.0,7455.0,17.0,0,0.0,0.0,3107.87,3107.87,1877.89,1229.98,0.0,0.0,0.0,348.04,0.0,1.0,1,0.0,0.0,55247.0,0.0,1.0,0.0,1.0,15.0,8511.0,63.0,0.0,0.0,3403.0,46.0,21400.0,1.0,0.0,0.0,1.0,6139.0,10574.0,40.9,0.0,0.0,128.0,209.0,48.0,15.0,4.0,66.0,15.0,0.0,3.0,4.0,5.0,5.0,4.0,7.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,125700.0,15966.0,17900.0,13500.0,0,0
60666,35000.0,0.1524,837.07,2,300000.0,1,0,n,3.76,6.0,1.0,10.0,0.0,3110.0,36.0,0,0.0,0.0,5587.08,5587.08,362.94,400.05,0.0,4824.09,868.3362,0.0,0.0,1.0,1,0.0,0.0,338055.0,0.0,1.0,0.0,0.0,26.0,16575.0,65.0,0.0,2.0,1923.0,36.0,28900.0,0.0,1.0,1.0,2.0,37562.0,1492.0,67.6,2.0,0.0,141.0,223.0,20.0,20.0,4.0,20.0,6.0,6.0,3.0,4.0,4.0,15.0,7.0,8.0,25.0,4.0,10.0,0.0,0.0,5.0,0.0,74.3,33.3,0.0,0.0,402240.0,19685.0,4600.0,25340.0,0,0
60704,20000.0,0.124,668.12,2,150000.0,0,0,n,5.49,4.0,0.0,11.0,0.0,4905.0,21.0,0,14824.04,14824.04,7314.88,7314.88,5175.96,2138.92,0.0,0.0,0.0,668.12,0.0,1.0,1,0.0,0.0,338954.0,0.0,1.0,1.0,1.0,10.0,12065.0,72.0,0.0,1.0,2247.0,62.0,10700.0,0.0,1.0,1.0,2.0,33895.0,3565.0,56.0,0.0,0.0,162.0,157.0,18.0,10.0,3.0,18.0,7.0,4.0,4.0,6.0,5.0,5.0,9.0,9.0,9.0,6.0,11.0,0.0,0.0,2.0,1.0,66.7,0.0,0.0,0.0,365598.0,16970.0,8100.0,16707.0,0,0
60720,7050.0,0.2305,198.95,1,40000.0,1,0,n,29.94,0.0,1.0,20.0,0.0,5425.0,46.0,0,6873.3,6873.3,1370.08,1370.08,176.7,1193.38,0.0,0.0,0.0,198.95,0.0,1.0,1,0.0,0.0,39414.0,3.0,7.0,0.0,6.0,15.0,33989.0,98.0,4.0,4.0,2422.0,78.0,11400.0,0.0,3.0,3.0,10.0,2815.0,3787.0,56.0,0.0,0.0,226.0,182.0,1.0,1.0,0.0,5.0,1.0,16.0,3.0,4.0,3.0,7.0,30.0,8.0,16.0,4.0,20.0,0.0,0.0,0.0,4.0,47.8,66.7,0.0,0.0,66374.0,39414.0,8600.0,54974.0,0,0
60726,28000.0,0.16949999999999998,695.12,2,85000.0,1,0,n,32.59,0.0,1.0,16.0,0.0,17295.0,32.0,0,26503.32,26503.32,5564.44,5564.44,1496.68,4067.76,0.0,0.0,0.0,700.0,0.0,1.0,1,0.0,0.0,321722.0,3.0,5.0,3.0,7.0,1.0,84306.0,82.0,2.0,2.0,4470.0,56.0,52400.0,0.0,2.0,1.0,10.0,21448.0,29647.0,29.4,0.0,0.0,125.0,206.0,11.0,1.0,4.0,11.0,5.0,0.0,4.0,6.0,7.0,8.0,14.0,10.0,14.0,6.0,16.0,0.0,0.0,0.0,5.0,100.0,16.7,0.0,0.0,378912.0,101601.0,42000.0,101318.0,0,0
60736,23725.0,0.2565,951.48,2,91000.0,1,0,n,25.94,0.0,2.0,10.0,0.0,30226.0,19.0,0,20369.87,20369.87,8478.8,8478.8,3355.13,5123.67,0.0,0.0,0.0,475.74,0.0,1.0,1,0.0,184.0,349291.0,1.0,3.0,1.0,2.0,8.0,21336.0,55.0,1.0,1.0,13561.0,72.0,32600.0,1.0,0.0,4.0,4.0,34929.0,0.0,103.3,0.0,0.0,151.0,220.0,3.0,3.0,3.0,74.0,0.0,0.0,4.0,5.0,4.0,4.0,8.0,6.0,8.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,375240.0,51562.0,28300.0,38747.0,0,0
60761,40000.0,0.0646,1225.24,2,206000.0,1,0,n,21.0,0.0,0.0,6.0,0.0,190892.0,12.0,0,33765.2,33765.2,8540.79,8540.79,6234.8,2305.99,0.0,0.0,0.0,1225.24,0.0,1.0,1,0.0,0.0,417694.0,1.0,2.0,1.0,2.0,3.0,31175.0,71.0,0.0,0.0,24979.0,75.0,294100.0,1.0,0.0,1.0,2.0,69616.0,11415.0,95.1,0.0,0.0,127.0,239.0,66.0,3.0,2.0,117.0,3.0,0.0,2.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,606889.0,222067.0,44100.0,43883.0,0,0
60803,8000.0,0.1524,278.27,2,81000.0,1,0,n,36.14,0.0,5.0,15.0,0.0,8996.0,27.0,0,6919.24,6919.24,1930.96,1930.96,1080.76,850.2,0.0,0.0,0.0,278.27,0.0,1.0,1,0.0,0.0,321417.0,4.0,3.0,0.0,1.0,19.0,68651.0,65.0,5.0,6.0,2484.0,60.0,19500.0,1.0,1.0,13.0,8.0,21428.0,1250.0,79.2,0.0,0.0,63.0,82.0,2.0,2.0,1.0,4.0,2.0,0.0,2.0,10.0,3.0,7.0,6.0,11.0,20.0,11.0,15.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,358388.0,77647.0,6000.0,93515.0,0,0
60806,30000.0,0.1308,1011.98,1,170000.0,1,0,n,15.61,0.0,0.0,16.0,1.0,15617.0,21.0,0,0.0,0.0,2981.44,2981.44,1372.8,1608.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,75765.0,3.0,3.0,1.0,2.0,6.0,60148.0,80.0,6.0,9.0,7065.0,43.0,73400.0,1.0,3.0,2.0,11.0,4735.0,33233.0,31.5,0.0,0.0,82.0,96.0,1.0,1.0,0.0,1.0,2.0,0.0,7.0,9.0,8.0,11.0,5.0,13.0,16.0,9.0,16.0,0.0,0.0,0.0,7.0,95.0,0.0,1.0,0.0,153880.0,75765.0,48500.0,80480.0,0,0
60808,5000.0,0.14300000000000002,171.62,1,38000.0,1,0,n,31.46,0.0,2.0,16.0,0.0,12282.0,19.0,0,3942.24,3942.24,1534.65,1534.65,1057.76,476.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,20528.0,2.0,4.0,1.0,1.0,12.0,8246.0,46.0,2.0,3.0,8343.0,41.0,31800.0,5.0,0.0,5.0,4.0,1283.0,19074.0,39.1,0.0,0.0,151.0,44.0,2.0,2.0,0.0,2.0,2.0,0.0,8.0,9.0,11.0,13.0,4.0,12.0,15.0,9.0,16.0,0.0,0.0,0.0,3.0,100.0,18.2,0.0,0.0,49725.0,20528.0,31300.0,17925.0,0,0
60819,6000.0,0.2565,240.63,2,25000.0,1,0,n,38.69,0.0,0.0,6.0,0.0,20331.0,25.0,0,0.0,0.0,459.88,459.88,209.69,250.19,0.0,0.0,0.0,240.63,0.0,1.0,1,0.0,0.0,32597.0,0.0,2.0,1.0,2.0,12.0,12266.0,83.0,0.0,0.0,0.0,79.0,26300.0,5.0,5.0,1.0,2.0,5433.0,4500.0,0.0,0.0,0.0,117.0,100.0,28.0,12.0,0.0,28.0,10.0,0.0,0.0,3.0,1.0,7.0,10.0,4.0,15.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,41131.0,32597.0,4500.0,14831.0,0,0
60863,32000.0,0.2055,857.63,2,130000.0,1,0,n,15.09,0.0,2.0,25.0,0.0,24785.0,29.0,0,30624.89,30624.89,7627.34,7627.34,1375.11,6252.23,0.0,0.0,0.0,857.63,0.0,1.0,1,0.0,0.0,179406.0,3.0,2.0,1.0,1.0,11.0,21498.0,70.0,6.0,15.0,8646.0,61.0,52000.0,2.0,0.0,5.0,18.0,7176.0,23929.0,49.8,0.0,0.0,55.0,93.0,3.0,3.0,1.0,3.0,3.0,0.0,10.0,12.0,16.0,17.0,4.0,21.0,23.0,13.0,25.0,0.0,0.0,0.0,8.0,96.6,18.8,0.0,0.0,219075.0,56331.0,47700.0,30927.0,0,0
60864,31725.0,0.1308,723.15,2,92000.0,1,0,n,29.17,0.0,0.0,13.0,0.0,412.0,17.0,0,0.0,0.0,665.52,665.52,273.61,391.91,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,205044.0,0.0,3.0,2.0,3.0,11.0,56454.0,73.0,0.0,0.0,256.0,61.0,15400.0,3.0,0.0,4.0,3.0,15773.0,14088.0,2.8,0.0,0.0,63.0,72.0,27.0,11.0,1.0,27.0,7.0,1.0,6.0,6.0,8.0,8.0,5.0,9.0,10.0,6.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,252097.0,56866.0,14500.0,77632.0,0,0
60869,40000.0,0.0819,814.7,2,165000.0,1,0,n,18.84,0.0,0.0,15.0,0.0,38015.0,24.0,0,0.0,0.0,2398.6,2398.6,1636.22,762.38,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,459146.0,0.0,3.0,0.0,0.0,27.0,55517.0,50.0,0.0,0.0,15943.0,44.0,91700.0,1.0,1.0,0.0,1.0,30610.0,34905.0,50.6,0.0,0.0,188.0,215.0,40.0,13.0,3.0,40.0,14.0,0.0,6.0,7.0,6.0,7.0,6.0,10.0,15.0,7.0,15.0,0.0,0.0,0.0,0.0,100.0,16.7,0.0,0.0,603492.0,93532.0,70700.0,90186.0,0,0
60891,24000.0,0.1308,809.58,1,55000.0,1,0,n,32.21,1.0,0.0,7.0,0.0,14335.0,12.0,0,22942.14,22942.14,3694.86,3694.86,1057.86,2637.0,0.0,0.0,0.0,809.58,0.0,1.0,0,0.0,0.0,35194.0,0.0,2.0,0.0,2.0,15.0,20859.0,61.0,0.0,0.0,11048.0,42.0,49400.0,2.0,0.0,0.0,2.0,5028.0,17535.0,44.9,0.0,0.0,197.0,145.0,43.0,15.0,0.0,43.0,15.0,0.0,2.0,3.0,2.0,2.0,4.0,5.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,91.7,50.0,0.0,0.0,83900.0,35194.0,31800.0,34500.0,0,0
60895,6375.0,0.16949999999999998,227.13,1,33000.0,0,0,n,49.89,0.0,0.0,8.0,0.0,6260.0,11.0,0,5555.57,5555.57,1574.9,1574.9,819.43,755.47,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,44104.0,1.0,4.0,1.0,3.0,11.0,37844.0,69.0,1.0,3.0,2094.0,70.0,8800.0,1.0,3.0,2.0,6.0,5513.0,1465.0,72.4,0.0,0.0,54.0,50.0,6.0,6.0,0.0,6.0,11.0,0.0,2.0,4.0,2.0,2.0,7.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,63441.0,44104.0,5300.0,54641.0,0,0
60928,20000.0,0.1308,674.65,1,90000.0,1,0,n,14.63,4.0,1.0,30.0,0.0,19158.0,42.0,0,0.0,0.0,4686.22,4686.22,3258.02,1428.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,230025.0,1.0,18.0,0.0,1.0,17.0,210867.0,132.0,3.0,3.0,9505.0,108.0,53000.0,1.0,0.0,3.0,4.0,8847.0,33842.0,36.1,0.0,0.0,112.0,113.0,5.0,5.0,0.0,5.0,3.0,5.0,8.0,8.0,12.0,17.0,23.0,12.0,19.0,8.0,30.0,0.0,0.0,3.0,3.0,85.4,12.5,0.0,0.0,212297.0,230025.0,53000.0,159297.0,0,0
60970,9000.0,0.124,202.03,3,45000.0,0,0,n,32.29,0.0,2.0,15.0,0.0,9798.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,84071.0,0.0,3.0,1.0,1.0,12.0,74273.0,83.0,1.0,4.0,3571.0,60.0,51500.0,1.0,8.0,4.0,5.0,5605.0,20229.0,15.0,0.0,0.0,177.0,138.0,8.0,8.0,0.0,19.0,3.0,0.0,1.0,4.0,4.0,9.0,18.0,12.0,26.0,4.0,15.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,141066.0,84071.0,23800.0,89566.0,0,0
60992,1600.0,0.1308,53.98,1,65000.0,1,0,n,6.22,0.0,3.0,10.0,1.0,449.0,28.0,0,0.0,0.0,266.99,266.99,186.72,80.27,0.0,0.0,0.0,53.98,0.0,1.0,1,0.0,139.0,66090.0,2.0,2.0,3.0,5.0,1.0,65641.0,99.0,0.0,2.0,354.0,36.0,22200.0,7.0,2.0,11.0,7.0,6609.0,14446.0,2.4,0.0,0.0,124.0,160.0,22.0,1.0,0.0,22.0,0.0,0.0,1.0,2.0,5.0,7.0,14.0,8.0,14.0,2.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,88692.0,66090.0,14800.0,66492.0,0,0
61026,12000.0,0.28800000000000003,379.45,1,35000.0,1,0,n,30.83,0.0,1.0,7.0,0.0,2432.0,12.0,1,0.0,0.0,710.9,710.9,38.9,672.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,28787.0,33296.0,2.0,3.0,1.0,1.0,6.0,30864.0,69.0,1.0,1.0,1394.0,59.0,11800.0,1.0,0.0,1.0,2.0,4757.0,6368.0,27.6,0.0,0.0,201.0,200.0,1.0,1.0,0.0,1.0,6.0,0.0,3.0,3.0,3.0,3.0,6.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,2.0,91.7,0.0,0.0,0.0,56620.0,33296.0,8800.0,44820.0,0,0
61095,25000.0,0.14300000000000002,585.61,2,150000.0,0,0,n,28.37,0.0,2.0,18.0,0.0,12915.0,29.0,0,21963.79,21963.79,5806.45,5806.45,3036.21,2770.24,0.0,0.0,0.0,585.61,0.0,1.0,1,0.0,0.0,158493.0,2.0,8.0,1.0,4.0,3.0,145578.0,72.0,2.0,3.0,7579.0,54.0,71100.0,3.0,0.0,2.0,7.0,8805.0,42975.0,18.0,0.0,0.0,254.0,74.0,2.0,2.0,0.0,2.0,3.0,0.0,3.0,4.0,7.0,8.0,16.0,10.0,13.0,4.0,18.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,292349.0,158493.0,52400.0,221249.0,0,0
61142,30000.0,0.08810000000000001,951.35,2,150000.0,0,0,n,21.02,0.0,0.0,12.0,0.0,34441.0,31.0,0,76.35,76.35,31684.36,31684.36,29923.65,1760.71,0.0,0.0,0.0,24110.27,0.0,1.0,1,0.0,151.0,230470.0,1.0,2.0,1.0,2.0,1.0,17944.0,54.0,0.0,1.0,12727.0,59.0,76000.0,1.0,7.0,5.0,3.0,19206.0,34191.0,43.9,0.0,0.0,115.0,380.0,21.0,1.0,2.0,21.0,1.0,0.0,3.0,4.0,5.0,7.0,13.0,8.0,14.0,4.0,12.0,0.0,0.0,0.0,1.0,90.3,20.0,0.0,0.0,314444.0,81418.0,61000.0,33221.0,0,0
61212,30000.0,0.1102,982.45,2,30000.0,0,0,n,27.56,0.0,0.0,8.0,0.0,13281.0,13.0,0,0.0,0.0,5671.72,5671.72,1420.39,498.59,0.0,3752.74,675.4932,0.0,0.0,1.0,0,0.0,0.0,185241.0,1.0,1.0,1.0,1.0,10.0,19681.0,91.0,1.0,2.0,4006.0,61.0,32500.0,0.0,0.0,5.0,3.0,26463.0,19219.0,40.9,0.0,0.0,45.0,83.0,4.0,4.0,4.0,4.0,10.0,0.0,4.0,4.0,6.0,6.0,2.0,6.0,7.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,315120.0,32962.0,32500.0,21620.0,0,0
61341,24000.0,0.2055,898.67,3,62500.0,1,0,n,10.14,0.0,0.0,8.0,0.0,5093.0,15.0,0,21770.29,21770.29,5423.52,5423.52,2229.71,3193.81,0.0,0.0,0.0,100.0,0.0,1.0,1,0.0,0.0,17406.0,2.0,1.0,1.0,2.0,6.0,12313.0,94.0,1.0,3.0,3269.0,55.0,18700.0,0.0,1.0,0.0,5.0,2176.0,5425.0,44.6,0.0,0.0,78.0,38.0,3.0,3.0,0.0,3.0,14.0,1.0,4.0,5.0,5.0,6.0,6.0,7.0,9.0,5.0,8.0,0.0,0.0,0.0,2.0,86.7,0.0,0.0,0.0,31782.0,17406.0,9800.0,13082.0,0,0
61399,22675.0,0.2055,849.06,1,107000.0,1,0,n,26.87,0.0,1.0,19.0,0.0,25394.0,32.0,0,0.0,0.0,5878.7,5878.7,3395.77,2482.93,0.0,0.0,0.0,849.06,0.0,1.0,1,0.0,0.0,148577.0,1.0,15.0,2.0,3.0,3.0,123183.0,92.0,0.0,1.0,21496.0,73.0,60300.0,2.0,1.0,2.0,4.0,7820.0,32406.0,43.9,0.0,0.0,159.0,122.0,16.0,3.0,0.0,16.0,3.0,0.0,3.0,3.0,3.0,5.0,22.0,4.0,10.0,3.0,19.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,203850.0,148577.0,57800.0,143550.0,0,0
61471,3875.0,0.2565,155.41,2,127500.0,0,0,n,31.45,0.0,3.0,20.0,0.0,15558.0,39.0,0,0.0,0.0,607.84,607.84,146.71,461.13,0.0,0.0,0.0,155.41,0.0,1.0,1,0.0,0.0,353019.0,3.0,5.0,4.0,7.0,5.0,77920.0,74.0,3.0,8.0,4934.0,47.0,67700.0,9.0,1.0,13.0,15.0,17651.0,39280.0,25.3,0.0,0.0,116.0,98.0,2.0,2.0,4.0,2.0,2.0,0.0,6.0,11.0,8.0,12.0,15.0,14.0,19.0,11.0,20.0,0.0,0.0,0.0,7.0,97.4,12.5,0.0,0.0,438136.0,93478.0,52600.0,99436.0,0,0
61487,15000.0,0.1862,546.97,2,120000.0,1,0,n,17.89,0.0,2.0,11.0,0.0,25146.0,33.0,0,0.0,0.0,1827.17,1827.17,496.67,1330.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,316149.0,1.0,6.0,1.0,1.0,4.0,291003.0,50.0,1.0,1.0,16977.0,62.0,34700.0,0.0,4.0,3.0,2.0,28741.0,7961.0,75.3,0.0,0.0,208.0,159.0,9.0,4.0,2.0,9.0,0.0,0.0,4.0,5.0,4.0,4.0,24.0,5.0,7.0,5.0,11.0,0.0,0.0,0.0,2.0,97.0,50.0,0.0,0.0,230058.0,316149.0,32200.0,195358.0,0,0
61492,9600.0,0.0756,298.89,3,65000.0,1,0,n,34.94,0.0,2.0,30.0,0.0,23062.0,41.0,0,8356.17,8356.17,1783.26,1783.26,1243.83,539.43,0.0,0.0,0.0,298.89,1.0,1.0,1,0.0,151.0,72960.0,0.0,3.0,0.0,0.0,31.0,49812.0,62.0,2.0,5.0,1335.0,42.0,92500.0,2.0,9.0,2.0,5.0,2432.0,32986.0,9.6,0.0,0.0,113.0,74.0,10.0,10.0,0.0,16.0,1.0,0.0,8.0,12.0,11.0,12.0,7.0,26.0,33.0,12.0,30.0,0.0,0.0,0.0,2.0,97.6,0.0,0.0,0.0,174734.0,72960.0,36500.0,79863.0,0,0
61512,14000.0,0.17739999999999995,504.31,1,50000.0,0,0,n,11.76,0.0,0.0,14.0,0.0,13069.0,15.0,0,12347.14,12347.14,3495.68,3495.68,1652.86,1842.82,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,17450.0,3.0,1.0,1.0,1.0,8.0,4381.0,88.0,3.0,8.0,7684.0,36.0,43300.0,0.0,1.0,0.0,9.0,1246.0,12151.0,50.2,0.0,0.0,8.0,43.0,6.0,6.0,0.0,6.0,18.0,0.0,2.0,3.0,7.0,8.0,1.0,13.0,14.0,3.0,14.0,0.0,0.0,0.0,4.0,100.0,28.6,0.0,0.0,48300.0,17450.0,24400.0,5000.0,0,0
61547,17600.0,0.1862,452.89,1,225000.0,1,0,n,9.16,1.0,2.0,10.0,0.0,1497.0,48.0,1,15503.55,15481.53,4936.6,4929.59,2096.45,2840.15,0.0,0.0,0.0,452.89,0.0,1.0,1,0.0,0.0,254027.0,1.0,5.0,0.0,4.0,14.0,252530.0,82.0,2.0,2.0,59.0,74.0,8700.0,2.0,2.0,4.0,6.0,25403.0,4831.0,1.4,0.0,0.0,184.0,88.0,6.0,6.0,0.0,9.0,1.0,1.0,2.0,4.0,2.0,3.0,38.0,5.0,8.0,4.0,10.0,0.0,0.0,1.0,2.0,97.8,0.0,0.0,0.0,284857.0,254027.0,4900.0,276157.0,0,0
61551,13825.0,0.1524,480.88,1,69000.0,1,0,n,24.42,0.0,1.0,18.0,0.0,27461.0,29.0,1,0.0,0.0,3122.47,3122.47,927.59,503.34,0.0,1691.54,304.4771999904,0.0,0.0,1.0,1,0.0,0.0,40171.0,2.0,2.0,1.0,2.0,8.0,12710.0,65.0,3.0,4.0,8850.0,56.0,52300.0,3.0,0.0,2.0,6.0,2232.0,17827.0,59.8,0.0,0.0,115.0,427.0,6.0,6.0,0.0,6.0,5.0,0.0,9.0,11.0,13.0,19.0,5.0,16.0,24.0,11.0,18.0,0.0,0.0,0.0,4.0,96.4,23.1,0.0,0.0,72011.0,40171.0,44400.0,19711.0,0,0
61563,13000.0,0.17739999999999995,328.28,2,30000.0,1,0,n,31.76,0.0,0.0,9.0,1.0,12850.0,14.0,0,12586.62,12586.62,1937.65,1937.65,413.38,1524.27,0.0,0.0,0.0,328.28,0.0,1.0,1,0.0,0.0,19469.0,0.0,1.0,0.0,1.0,16.0,6619.0,56.0,0.0,0.0,6704.0,54.0,24300.0,0.0,2.0,0.0,1.0,2434.0,6569.0,65.2,0.0,0.0,143.0,71.0,25.0,16.0,0.0,25.0,15.0,0.0,4.0,5.0,4.0,6.0,4.0,8.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,25.0,1.0,0.0,36214.0,19469.0,18900.0,11914.0,0,0
61622,20000.0,0.2565,802.09,1,88000.0,0,0,n,31.65,0.0,0.0,13.0,0.0,32708.0,25.0,0,18930.89,18930.89,5571.4,5571.4,1069.11,4502.29,0.0,0.0,0.0,401.05,0.0,1.0,1,0.0,0.0,67508.0,0.0,4.0,1.0,4.0,8.0,34800.0,61.0,1.0,1.0,9272.0,54.0,68000.0,3.0,1.0,2.0,5.0,5193.0,32290.0,49.0,0.0,0.0,178.0,248.0,11.0,8.0,1.0,11.0,8.0,0.0,6.0,7.0,7.0,10.0,9.0,9.0,15.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,57.1,0.0,0.0,125500.0,67508.0,63300.0,57500.0,1,0
61657,8000.0,0.1612,281.74,2,42000.0,0,0,n,11.8,1.0,0.0,7.0,0.0,7263.0,10.0,0,0.0,0.0,827.31,827.31,529.88,297.43,0.0,0.0,0.0,281.74,0.0,1.0,1,0.0,0.0,187868.0,2.0,1.0,0.0,1.0,13.0,4871.0,41.0,0.0,1.0,5868.0,39.0,18900.0,3.0,0.0,4.0,4.0,26838.0,5037.0,59.0,0.0,0.0,96.0,60.0,17.0,4.0,2.0,17.0,5.0,0.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,2.0,7.0,0.0,0.0,0.0,2.0,90.0,25.0,0.0,0.0,206782.0,12134.0,12300.0,11882.0,0,0
61689,6000.0,0.124,200.44,2,70000.0,0,0,n,3.36,0.0,0.0,6.0,0.0,1387.0,14.0,0,4858.29,4858.29,1793.63,1793.63,1141.71,651.92,0.0,0.0,0.0,200.44,0.0,1.0,1,0.0,0.0,214145.0,3.0,1.0,2.0,2.0,3.0,3080.0,98.0,2.0,2.0,700.0,45.0,6900.0,1.0,4.0,2.0,4.0,35691.0,4380.0,18.9,0.0,0.0,146.0,112.0,6.0,3.0,1.0,6.0,4.0,3.0,2.0,3.0,3.0,4.0,7.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,4.0,76.9,0.0,0.0,0.0,269969.0,4467.0,5400.0,3149.0,0,0
61696,36875.0,0.124,827.74,2,50000.0,1,0,n,18.39,0.0,0.0,9.0,0.0,16651.0,14.0,0,0.0,0.0,7799.12,7799.12,1814.68,1432.77,0.0,4551.67,819.3006,0.0,0.0,1.0,1,0.0,0.0,79415.0,0.0,1.0,0.0,0.0,25.0,13105.0,66.0,0.0,1.0,13161.0,36.0,63400.0,0.0,1.0,0.0,1.0,8824.0,37158.0,29.8,0.0,0.0,124.0,149.0,17.0,17.0,1.0,43.0,17.0,0.0,5.0,6.0,5.0,7.0,4.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142365.0,29756.0,52900.0,20000.0,0,0
61706,20875.0,0.14300000000000002,716.51,2,210000.0,0,0,n,21.21,0.0,0.0,24.0,0.0,21152.0,51.0,0,0.0,0.0,5366.19,5366.19,2139.39,685.19,0.0,2541.61,457.4898,0.0,0.0,1.0,1,0.0,3026.0,436925.0,2.0,6.0,1.0,1.0,11.0,287642.0,36.0,2.0,4.0,4792.0,34.0,66400.0,2.0,1.0,3.0,6.0,18205.0,27022.0,41.9,0.0,0.0,195.0,104.0,3.0,3.0,2.0,3.0,7.0,0.0,5.0,7.0,9.0,9.0,29.0,17.0,20.0,7.0,24.0,0.0,0.0,0.0,4.0,100.0,11.1,0.0,0.0,518209.0,308794.0,46500.0,319809.0,0,0
61805,26575.0,0.1308,605.76,2,74000.0,1,0,n,24.26,0.0,2.0,10.0,0.0,8600.0,17.0,0,23007.24,23007.24,6615.08,6615.08,3567.76,3047.32,0.0,0.0,0.0,605.76,0.0,1.0,1,0.0,0.0,55188.0,1.0,5.0,2.0,3.0,4.0,46588.0,58.0,0.0,2.0,3742.0,60.0,13400.0,1.0,1.0,3.0,5.0,5519.0,3473.0,64.9,0.0,0.0,281.0,377.0,20.0,4.0,0.0,24.0,4.0,0.0,4.0,5.0,4.0,5.0,10.0,5.0,7.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,102088.0,55188.0,9900.0,88688.0,0,0
