Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
61901,20500.0,0.1612,721.94,1,90000.0,0,0,n,20.65,0.0,1.0,9.0,0.0,21737.0,14.0,0,0.0,0.0,2841.86,2841.86,1297.53,1544.33,0.0,0.0,0.0,1443.88,0.0,1.0,1,0.0,0.0,39335.0,1.0,3.0,1.0,3.0,12.0,17598.0,61.0,2.0,3.0,6701.0,66.0,30300.0,1.0,0.0,1.0,6.0,4371.0,5762.0,78.9,0.0,0.0,163.0,53.0,6.0,6.0,0.0,6.0,6.0,0.0,5.0,6.0,5.0,5.0,6.0,6.0,8.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,59300.0,39335.0,27300.0,29000.0,0,0
61948,20000.0,0.0819,407.35,2,95000.0,0,0,n,7.53,0.0,1.0,9.0,1.0,6010.0,14.0,0,16642.58,16642.58,4865.33,4865.33,3357.42,1507.91,0.0,0.0,0.0,407.23,0.0,1.0,1,0.0,0.0,635279.0,2.0,1.0,1.0,1.0,11.0,12789.0,85.0,2.0,3.0,4688.0,36.0,37500.0,1.0,0.0,2.0,4.0,70587.0,30490.0,16.5,0.0,0.0,49.0,249.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,4.0,5.0,7.0,2.0,6.0,10.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,682385.0,18799.0,36500.0,15000.0,0,0
61984,15000.0,0.17739999999999995,540.34,3,70000.0,1,0,n,22.56,1.0,1.0,15.0,0.0,20224.0,29.0,0,11593.58,11593.58,5366.44,5366.44,3406.42,1960.02,0.0,0.0,0.0,540.34,0.0,1.0,1,0.0,0.0,46100.0,0.0,7.0,1.0,1.0,12.0,25876.0,39.0,0.0,2.0,7134.0,48.0,30700.0,0.0,0.0,2.0,3.0,3073.0,10476.0,65.9,1.0,0.0,137.0,182.0,16.0,12.0,0.0,16.0,5.0,2.0,6.0,6.0,8.0,10.0,17.0,8.0,12.0,6.0,15.0,0.0,0.0,1.0,1.0,82.1,50.0,0.0,0.0,96293.0,46100.0,30700.0,65593.0,0,0
62007,17000.0,0.2055,455.62,2,68000.0,0,0,n,10.38,0.0,1.0,6.0,0.0,6074.0,10.0,0,0.0,0.0,1318.34,1318.34,501.99,816.35,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,17279.0,1.0,1.0,1.0,1.0,5.0,11205.0,93.0,0.0,2.0,2286.0,61.0,16200.0,1.0,0.0,1.0,3.0,3456.0,9326.0,39.4,0.0,0.0,160.0,63.0,18.0,5.0,0.0,33.0,5.0,0.0,3.0,3.0,3.0,4.0,2.0,5.0,8.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,28200.0,17279.0,15400.0,12000.0,0,0
62016,12500.0,0.2565,371.68,2,171000.0,0,0,n,31.52,0.0,2.0,15.0,0.0,44172.0,28.0,0,12164.9,12164.9,3300.59,3300.59,335.1,2965.49,0.0,0.0,0.0,371.68,0.0,1.0,1,0.0,0.0,464520.0,0.0,5.0,2.0,4.0,8.0,153240.0,78.0,0.0,0.0,20386.0,64.0,96100.0,4.0,0.0,5.0,4.0,30968.0,51824.0,45.3,0.0,0.0,226.0,282.0,40.0,8.0,5.0,40.0,0.0,1.0,4.0,5.0,6.0,7.0,13.0,7.0,8.0,5.0,15.0,0.0,0.0,0.0,2.0,96.2,50.0,0.0,0.0,520552.0,213930.0,94800.0,140839.0,0,0
62025,6500.0,0.17739999999999995,234.15,1,50000.0,1,0,n,14.23,0.0,1.0,3.0,0.0,2110.0,5.0,0,5987.08,5987.08,1186.11,1186.11,512.92,673.19,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,19701.0,0.0,1.0,0.0,0.0,40.0,17591.0,54.0,0.0,2.0,1062.0,57.0,2200.0,0.0,0.0,1.0,2.0,6567.0,90.0,95.9,0.0,0.0,48.0,22.0,19.0,19.0,0.0,19.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,0.0,34852.0,19701.0,2200.0,32652.0,0,0
62107,3500.0,0.1102,114.62,1,40000.0,0,0,n,30.81,0.0,1.0,23.0,0.0,8674.0,25.0,0,2555.57,2555.57,1255.46,1255.46,944.43,311.03,0.0,0.0,0.0,114.62,0.0,1.0,0,0.0,0.0,139804.0,1.0,18.0,1.0,2.0,6.0,131130.0,118.0,0.0,1.0,1794.0,98.0,32300.0,2.0,0.0,1.0,3.0,6078.0,18868.0,20.4,0.0,0.0,104.0,88.0,20.0,6.0,0.0,20.0,6.0,0.0,3.0,4.0,4.0,5.0,18.0,5.0,7.0,4.0,23.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,143396.0,139804.0,23700.0,111096.0,0,0
62118,25000.0,0.2055,670.03,1,220000.0,0,0,n,7.01,5.0,1.0,11.0,0.0,15056.0,25.0,0,0.0,0.0,1938.74,1938.74,487.96,1450.78,0.0,0.0,0.0,670.03,0.0,1.0,1,0.0,0.0,50972.0,0.0,6.0,0.0,0.0,25.0,35255.0,79.0,0.0,2.0,6982.0,75.0,21900.0,0.0,0.0,4.0,2.0,4634.0,6844.0,68.7,0.0,0.0,171.0,172.0,18.0,18.0,0.0,18.0,3.0,3.0,3.0,3.0,4.0,5.0,16.0,4.0,8.0,3.0,11.0,0.0,0.0,3.0,0.0,52.4,25.0,0.0,0.0,67619.0,50972.0,21900.0,44561.0,0,0
62156,20000.0,0.17739999999999995,720.45,2,60000.0,1,0,n,33.54,0.0,1.0,19.0,0.0,15295.0,23.0,0,0.0,0.0,2112.07,2112.07,1293.28,818.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,125895.0,1.0,10.0,1.0,2.0,3.0,69841.0,93.0,1.0,3.0,5448.0,94.0,16200.0,1.0,0.0,2.0,5.0,6626.0,905.0,94.4,0.0,0.0,135.0,125.0,10.0,3.0,1.0,10.0,4.0,1.0,8.0,8.0,8.0,10.0,12.0,8.0,10.0,8.0,19.0,0.0,0.0,0.0,2.0,95.5,100.0,0.0,0.0,143779.0,85136.0,16200.0,75096.0,0,0
62229,35000.0,0.17739999999999995,1260.78,1,52000.0,0,0,n,14.47,0.0,0.0,5.0,0.0,1668.0,24.0,0,0.0,0.0,8790.97,8790.97,5440.08,3350.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,10696.0,11866.0,0.0,1.0,0.0,1.0,15.0,10198.0,68.0,0.0,2.0,1025.0,57.0,5900.0,1.0,0.0,1.0,3.0,2373.0,2675.0,27.7,0.0,0.0,123.0,277.0,15.0,15.0,0.0,93.0,5.0,6.0,1.0,2.0,1.0,6.0,5.0,3.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,20900.0,11866.0,3700.0,15000.0,0,0
62233,30000.0,0.28800000000000003,948.61,3,86000.0,0,0,n,36.87,0.0,2.0,20.0,1.0,59919.0,44.0,0,0.0,0.0,6520.27,6520.27,1720.21,4800.06,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,255801.0,2.0,3.0,1.0,1.0,6.0,44071.0,84.0,1.0,3.0,9888.0,70.0,97100.0,1.0,1.0,4.0,4.0,12790.0,27132.0,64.8,0.0,0.0,138.0,186.0,5.0,5.0,5.0,5.0,3.0,0.0,10.0,12.0,12.0,17.0,10.0,16.0,29.0,12.0,20.0,0.0,0.0,0.0,2.0,100.0,33.3,1.0,0.0,310623.0,103990.0,77100.0,52323.0,0,0
62258,22200.0,0.28800000000000003,927.9,1,60000.0,0,0,n,17.9,0.0,2.0,9.0,0.0,20166.0,13.0,0,0.0,0.0,4983.14,4983.14,799.68,967.32,0.0,3216.14,578.9052,0.0,0.0,1.0,1,0.0,0.0,29274.0,1.0,1.0,0.0,0.0,40.0,9108.0,47.0,2.0,4.0,3726.0,70.0,22600.0,0.0,0.0,4.0,4.0,3253.0,1029.0,90.0,0.0,0.0,103.0,48.0,1.0,1.0,0.0,1.0,6.0,0.0,3.0,6.0,4.0,7.0,2.0,8.0,11.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,42127.0,29274.0,10300.0,19527.0,0,0
62260,35000.0,0.2055,938.03,3,78412.0,0,0,n,23.26,0.0,0.0,7.0,1.0,11328.0,26.0,0,31313.28,31313.28,10218.43,10218.43,3686.72,6531.71,0.0,0.0,0.0,938.03,0.0,1.0,1,0.0,0.0,72045.0,2.0,3.0,3.0,3.0,4.0,60717.0,96.0,1.0,2.0,7356.0,84.0,22500.0,0.0,12.0,2.0,5.0,10292.0,11172.0,50.3,0.0,0.0,143.0,141.0,2.0,2.0,5.0,2.0,7.0,0.0,3.0,3.0,4.0,5.0,15.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,85951.0,72045.0,22500.0,63451.0,0,0
62278,30000.0,0.2055,1123.34,1,93000.0,0,0,n,25.21,0.0,2.0,21.0,0.0,30244.0,36.0,0,0.0,0.0,1541.04,1541.04,609.59,931.45,0.0,0.0,0.0,503.32,0.0,1.0,1,0.0,0.0,76486.0,3.0,4.0,2.0,2.0,8.0,46242.0,77.0,3.0,8.0,12580.0,67.0,53800.0,3.0,1.0,7.0,10.0,3642.0,13356.0,69.4,0.0,0.0,216.0,133.0,2.0,2.0,0.0,6.0,2.0,0.0,7.0,7.0,11.0,13.0,8.0,17.0,27.0,7.0,21.0,0.0,0.0,0.0,5.0,100.0,54.5,0.0,0.0,113951.0,76486.0,43600.0,60151.0,0,0
62287,27000.0,0.2305,1045.87,1,160000.0,1,0,n,5.91,0.0,1.0,9.0,0.0,7975.0,19.0,0,0.0,0.0,3051.17,3051.17,1612.31,1438.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,162.0,26716.0,2.0,1.0,1.0,1.0,7.0,18741.0,82.0,3.0,4.0,9.0,49.0,32200.0,1.0,7.0,4.0,5.0,2968.0,12791.0,0.1,0.0,0.0,67.0,109.0,3.0,3.0,0.0,8.0,4.0,0.0,1.0,3.0,3.0,4.0,5.0,8.0,14.0,3.0,9.0,0.0,0.0,0.0,4.0,94.7,0.0,0.0,0.0,55041.0,26716.0,12800.0,22841.0,0,0
62305,27000.0,0.2565,802.81,2,110000.0,1,0,n,8.2,0.0,0.0,16.0,0.0,0.0,32.0,0,26817.96,26817.96,2312.24,2312.24,182.04,2130.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,538935.0,1.0,13.0,0.0,3.0,15.0,117346.0,102.0,0.0,0.0,0.0,99.0,2000.0,2.0,0.0,3.0,4.0,33683.0,1000.0,0.0,0.0,0.0,148.0,42.0,30.0,3.0,1.0,42.0,5.0,2.0,0.0,0.0,1.0,1.0,28.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,1.0,87.1,0.0,0.0,0.0,537245.0,117346.0,1000.0,113034.0,0,0
62333,10000.0,0.124,334.06,2,28000.0,1,0,n,18.22,1.0,0.0,13.0,0.0,7973.0,21.0,0,0.0,0.0,2321.2,2321.2,1666.02,655.18,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,143989.0,3.0,1.0,0.0,1.0,18.0,4555.0,28.0,3.0,3.0,3898.0,22.0,41300.0,0.0,1.0,2.0,5.0,11076.0,8827.0,47.5,0.0,0.0,183.0,173.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,3.0,4.0,5.0,11.0,15.0,3.0,13.0,0.0,0.0,1.0,4.0,95.2,0.0,0.0,0.0,189222.0,12528.0,16800.0,16461.0,0,0
62345,21275.0,0.17739999999999995,537.25,2,102000.0,1,0,n,30.04,0.0,0.0,12.0,0.0,21597.0,15.0,0,18893.48,18893.48,5320.08,5320.08,2381.52,2938.56,0.0,0.0,0.0,537.25,0.0,1.0,1,0.0,0.0,343255.0,1.0,3.0,1.0,2.0,9.0,65665.0,67.0,1.0,2.0,7851.0,55.0,49200.0,2.0,0.0,4.0,4.0,31205.0,24521.0,48.6,0.0,0.0,68.0,159.0,3.0,3.0,2.0,21.0,9.0,0.0,4.0,5.0,5.0,5.0,4.0,8.0,9.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,401476.0,87262.0,45800.0,84976.0,0,0
62379,4250.0,0.28800000000000003,177.64,1,40000.0,0,0,n,26.79,0.0,0.0,9.0,0.0,6372.0,20.0,0,0.0,0.0,1271.2,1271.2,677.61,593.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,44831.0,3.0,2.0,0.0,2.0,15.0,38459.0,93.0,3.0,3.0,1866.0,83.0,12800.0,6.0,1.0,4.0,5.0,4981.0,3194.0,62.9,0.0,0.0,179.0,99.0,1.0,1.0,0.0,6.0,4.0,1.0,4.0,6.0,4.0,4.0,13.0,7.0,7.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,54149.0,44831.0,8600.0,41349.0,0,0
62385,35000.0,0.16949999999999998,1246.98,3,160000.0,1,0,n,25.95,0.0,1.0,19.0,0.0,40131.0,36.0,0,33736.36,33736.36,7125.58,7125.58,1263.64,5861.94,0.0,0.0,0.0,1246.98,0.0,1.0,1,0.0,0.0,134509.0,0.0,4.0,0.0,2.0,13.0,94378.0,69.0,0.0,2.0,6379.0,73.0,50200.0,1.0,0.0,1.0,4.0,7079.0,2552.0,93.5,0.0,0.0,171.0,160.0,18.0,13.0,0.0,18.0,5.0,0.0,11.0,14.0,11.0,12.0,16.0,15.0,20.0,14.0,19.0,0.0,0.0,0.0,0.0,100.0,90.9,0.0,0.0,177289.0,134509.0,39500.0,127089.0,0,0
62409,18000.0,0.0819,565.64,1,43000.0,0,0,n,19.73,0.0,1.0,17.0,0.0,17381.0,47.0,0,12959.65,12959.65,6213.85,6213.85,5040.35,1173.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,20058.0,3.0,1.0,0.0,0.0,72.0,2677.0,12.0,6.0,16.0,2941.0,36.0,34700.0,0.0,1.0,1.0,16.0,1180.0,6468.0,67.5,0.0,0.0,92.0,391.0,1.0,1.0,1.0,4.0,4.0,0.0,7.0,12.0,8.0,22.0,2.0,16.0,44.0,12.0,17.0,0.0,0.0,0.0,6.0,97.9,62.5,0.0,0.0,56376.0,20058.0,19900.0,21676.0,0,0
62460,28225.0,0.28800000000000003,892.49,1,75000.0,1,0,n,49.46,0.0,1.0,18.0,0.0,18146.0,39.0,0,27564.12,27564.12,5672.63,5672.63,660.88,5011.75,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,400.0,96630.0,1.0,6.0,0.0,3.0,14.0,78484.0,57.0,1.0,1.0,6564.0,43.0,52800.0,1.0,9.0,3.0,4.0,5684.0,15537.0,46.1,0.0,0.0,132.0,112.0,6.0,6.0,0.0,28.0,5.0,0.0,5.0,8.0,6.0,9.0,19.0,12.0,20.0,8.0,18.0,0.0,0.0,0.0,1.0,97.4,20.0,0.0,0.0,167629.0,96630.0,28800.0,114829.0,0,0
62463,15000.0,0.2565,601.57,1,80000.0,0,0,n,33.88,0.0,2.0,28.0,0.0,30093.0,45.0,0,14139.02,14139.02,2656.52,2656.52,860.98,1795.54,0.0,0.0,0.0,300.79,0.0,1.0,1,0.0,0.0,115134.0,2.0,4.0,1.0,2.0,10.0,82746.0,65.0,3.0,3.0,2831.0,47.0,83900.0,2.0,2.0,3.0,5.0,4112.0,39274.0,25.3,0.0,0.0,136.0,188.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,18.0,13.0,17.0,11.0,22.0,31.0,18.0,28.0,0.0,0.0,0.0,4.0,100.0,46.2,0.0,0.0,191188.0,115134.0,52600.0,97146.0,1,0
62494,15000.0,0.1612,365.73,1,180000.0,0,0,n,14.77,1.0,1.0,17.0,0.0,19895.0,37.0,0,13067.1,13067.1,3989.45,3989.45,1932.9,2056.55,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,813.0,48668.0,0.0,3.0,1.0,1.0,11.0,28773.0,64.0,0.0,2.0,3834.0,66.0,28600.0,1.0,0.0,2.0,3.0,2863.0,4206.0,68.8,0.0,0.0,139.0,140.0,14.0,11.0,0.0,37.0,1.0,1.0,8.0,13.0,8.0,9.0,22.0,14.0,15.0,13.0,17.0,0.0,0.0,1.0,1.0,97.3,25.0,0.0,0.0,98389.0,48668.0,13500.0,69789.0,0,0
62510,32175.0,0.2055,862.32,1,30000.0,1,0,n,61.07,0.0,1.0,23.0,0.0,3659.0,31.0,0,29783.54,29783.54,5495.13,5495.13,2391.46,3103.67,0.0,0.0,0.0,862.32,0.0,1.0,0,0.0,0.0,41679.0,4.0,3.0,2.0,2.0,4.0,38020.0,89.0,4.0,6.0,918.0,27.0,58200.0,1.0,4.0,3.0,8.0,1812.0,33682.0,2.7,0.0,0.0,68.0,71.0,5.0,4.0,0.0,5.0,0.0,0.0,1.0,9.0,8.0,9.0,8.0,20.0,23.0,9.0,23.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,116587.0,41679.0,34600.0,58387.0,0,0
62533,3500.0,0.2305,135.58,2,62200.0,1,0,n,32.68,0.0,0.0,13.0,0.0,13967.0,29.0,0,0.0,0.0,124.38,124.38,68.35,56.03,0.0,0.0,0.0,135.58,0.0,1.0,1,0.0,694.0,223522.0,1.0,4.0,0.0,2.0,13.0,97662.0,72.0,2.0,3.0,6871.0,70.0,21000.0,4.0,7.0,5.0,7.0,17194.0,3508.0,74.2,0.0,0.0,186.0,112.0,8.0,3.0,4.0,8.0,4.0,1.0,3.0,7.0,4.0,4.0,15.0,8.0,10.0,7.0,13.0,0.0,0.0,0.0,3.0,86.2,25.0,0.0,0.0,238611.0,111629.0,13600.0,105545.0,0,0
62534,20000.0,0.16949999999999998,712.56,1,162000.0,1,0,n,20.56,0.0,0.0,14.0,0.0,18096.0,37.0,0,19136.2,19136.2,2631.2,2631.2,863.8,1767.4,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,417136.0,4.0,7.0,3.0,3.0,1.0,399040.0,61.0,3.0,4.0,8527.0,62.0,28000.0,4.0,8.0,4.0,7.0,32087.0,2368.0,79.4,0.0,0.0,243.0,221.0,3.0,1.0,0.0,3.0,1.0,10.0,2.0,5.0,2.0,6.0,24.0,7.0,13.0,5.0,14.0,0.0,0.0,0.0,6.0,79.4,50.0,0.0,0.0,468691.0,417136.0,11500.0,440691.0,0,0
62551,25000.0,0.2565,1002.62,2,168000.0,0,0,n,16.46,0.0,0.0,12.0,0.0,49193.0,16.0,0,0.0,0.0,2416.18,2416.18,1446.5,969.68,0.0,0.0,0.0,1502.62,0.0,1.0,1,0.0,0.0,74896.0,1.0,1.0,1.0,1.0,12.0,25703.0,73.0,2.0,5.0,10389.0,75.0,65400.0,1.0,0.0,1.0,6.0,6241.0,14339.0,77.4,0.0,0.0,132.0,237.0,5.0,5.0,0.0,5.0,12.0,0.0,9.0,10.0,10.0,10.0,4.0,11.0,12.0,10.0,12.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,100400.0,74896.0,63400.0,35000.0,0,0
62553,10625.0,0.2055,397.85,2,144000.0,0,0,n,18.01,1.0,1.0,14.0,0.0,12593.0,23.0,0,8543.37,8543.37,3749.25,3749.25,2081.63,1667.62,0.0,0.0,0.0,198.93,0.0,1.0,1,0.0,711.0,199524.0,2.0,3.0,2.0,3.0,6.0,67611.0,71.0,1.0,2.0,8250.0,36.0,158500.0,5.0,0.0,11.0,6.0,14252.0,52907.0,19.2,0.0,0.0,181.0,443.0,12.0,6.0,1.0,12.0,5.0,0.0,5.0,5.0,8.0,9.0,9.0,10.0,13.0,5.0,14.0,0.0,0.0,0.0,4.0,78.3,12.5,0.0,0.0,360895.0,80204.0,65500.0,82395.0,1,0
62607,20000.0,0.2565,802.09,3,91000.0,1,0,n,14.44,0.0,1.0,21.0,1.0,15442.0,59.0,0,0.0,0.0,2335.02,2335.02,1147.96,1187.06,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,97.0,152020.0,1.0,4.0,3.0,4.0,7.0,20835.0,81.0,3.0,10.0,5021.0,68.0,27700.0,4.0,10.0,8.0,15.0,7239.0,6189.0,68.9,0.0,0.0,160.0,257.0,4.0,4.0,3.0,11.0,5.0,6.0,7.0,11.0,9.0,22.0,19.0,16.0,37.0,11.0,21.0,0.0,0.0,0.0,7.0,89.7,66.7,1.0,0.0,170440.0,36277.0,19900.0,25728.0,0,0
62661,6000.0,0.17739999999999995,216.14,3,32056.0,0,0,n,12.04,0.0,2.0,8.0,0.0,6830.0,35.0,1,0.0,0.0,426.37,426.37,286.77,139.6,0.0,0.0,0.0,216.14,0.0,1.0,1,0.0,0.0,10852.0,3.0,1.0,4.0,5.0,1.0,4022.0,101.0,1.0,6.0,3574.0,39.0,23600.0,1.0,5.0,9.0,13.0,1357.0,3476.0,65.2,0.0,0.0,173.0,422.0,6.0,1.0,4.0,21.0,1.0,0.0,2.0,3.0,2.0,10.0,9.0,7.0,22.0,3.0,8.0,0.0,0.0,0.0,6.0,94.3,0.0,0.0,0.0,27600.0,10852.0,10000.0,4000.0,0,0
62683,28275.0,0.2055,1058.75,2,215000.0,1,0,n,12.2,1.0,1.0,9.0,0.0,33373.0,14.0,0,0.0,0.0,2036.8,2036.8,1158.92,877.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,543918.0,2.0,2.0,0.0,1.0,13.0,32805.0,70.0,2.0,3.0,11126.0,70.0,48000.0,1.0,2.0,1.0,4.0,60435.0,8810.0,79.0,0.0,0.0,159.0,159.0,4.0,4.0,2.0,4.0,2.0,0.0,4.0,5.0,4.0,6.0,4.0,5.0,8.0,5.0,9.0,0.0,0.0,0.0,2.0,92.9,50.0,0.0,0.0,594575.0,66178.0,42000.0,47025.0,0,0
62736,23000.0,0.17739999999999995,580.81,1,65000.0,0,0,n,11.96,0.0,1.0,3.0,0.0,17700.0,9.0,0,22488.33,22488.33,4009.01,4009.01,511.67,3497.34,0.0,0.0,0.0,290.41,0.0,1.0,1,0.0,0.0,26983.0,0.0,1.0,0.0,0.0,65.0,9283.0,66.0,0.0,0.0,13055.0,83.0,18000.0,0.0,0.0,1.0,0.0,8994.0,300.0,100.4,0.0,0.0,174.0,221.0,64.0,64.0,0.0,64.0,6.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,85.7,100.0,0.0,0.0,32062.0,26983.0,18000.0,14062.0,0,0
62757,5000.0,0.1862,128.66,2,60000.0,0,0,n,32.45,0.0,1.0,21.0,0.0,12853.0,43.0,0,0.0,0.0,244.39,244.39,102.94,141.45,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,180707.0,0.0,2.0,2.0,2.0,7.0,35552.0,84.0,0.0,2.0,5583.0,47.0,61000.0,1.0,2.0,1.0,5.0,8605.0,41371.0,20.1,0.0,0.0,155.0,563.0,17.0,7.0,3.0,17.0,5.0,0.0,6.0,7.0,13.0,18.0,12.0,17.0,27.0,7.0,21.0,0.0,0.0,0.0,2.0,95.3,7.7,0.0,0.0,369820.0,48423.0,51800.0,42191.0,0,0
62776,3175.0,0.17739999999999995,114.38,1,60000.0,0,0,n,21.6,0.0,2.0,20.0,0.0,12076.0,28.0,0,0.0,0.0,521.36,521.36,64.31,42.25,0.0,414.8,74.664,114.38,0.0,1.0,1,0.0,0.0,34394.0,2.0,3.0,3.0,3.0,7.0,22318.0,85.0,3.0,4.0,4475.0,47.0,47600.0,2.0,0.0,4.0,7.0,1911.0,25779.0,29.6,0.0,0.0,11.0,73.0,6.0,6.0,0.0,6.0,6.0,0.0,5.0,7.0,12.0,15.0,3.0,17.0,25.0,7.0,20.0,0.0,0.0,0.0,6.0,100.0,10.0,0.0,0.0,73900.0,34394.0,36600.0,26300.0,0,0
62824,24000.0,0.2565,962.51,1,60000.0,1,0,n,22.64,0.0,0.0,4.0,0.0,37949.0,4.0,1,0.0,0.0,2853.33,2853.33,908.63,1944.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45876.0,0.0,1.0,0.0,0.0,45.0,7927.0,48.0,0.0,1.0,6033.0,83.0,38400.0,0.0,2.0,0.0,1.0,11469.0,0.0,102.3,0.0,0.0,45.0,58.0,24.0,24.0,0.0,24.0,15.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,55006.0,45876.0,5900.0,16606.0,0,0
62874,19875.0,0.28800000000000003,628.46,2,80000.0,1,0,n,20.76,0.0,1.0,4.0,0.0,10793.0,30.0,0,0.0,0.0,4016.56,4016.56,485.65,739.47,0.0,2791.44,502.4592,628.46,0.0,1.0,1,0.0,0.0,156903.0,2.0,2.0,4.0,7.0,3.0,41583.0,99.0,0.0,0.0,10793.0,97.0,12000.0,1.0,0.0,1.0,7.0,39226.0,1207.0,89.9,0.0,0.0,157.0,158.0,64.0,3.0,3.0,120.0,4.0,0.0,1.0,1.0,1.0,3.0,22.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,167047.0,52376.0,12000.0,42130.0,0,0
62903,12000.0,0.17739999999999995,432.27,1,35000.0,0,0,n,39.06,0.0,0.0,7.0,0.0,10138.0,9.0,0,0.0,0.0,1284.98,1284.98,513.51,771.47,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,0.0,50460.0,0.0,3.0,2.0,3.0,9.0,40322.0,58.0,0.0,1.0,5797.0,57.0,17900.0,2.0,0.0,2.0,4.0,7209.0,4162.0,70.9,0.0,0.0,55.0,68.0,13.0,9.0,0.0,13.0,9.0,0.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,66624.0,50460.0,14300.0,48724.0,0,0
62936,20000.0,0.28800000000000003,835.94,3,67200.0,0,0,n,38.12,0.0,0.0,17.0,0.0,28277.0,35.0,0,0.0,0.0,5819.58,5819.58,2678.32,3141.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,233170.0,1.0,4.0,0.0,1.0,14.0,21059.0,47.0,0.0,0.0,5594.0,61.0,36800.0,1.0,0.0,4.0,2.0,13716.0,1949.0,91.9,0.0,0.0,97.0,116.0,41.0,3.0,5.0,50.0,0.0,0.0,7.0,11.0,7.0,10.0,14.0,12.0,16.0,11.0,17.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,265512.0,49336.0,24000.0,44588.0,0,0
