Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
62937,40000.0,0.08810000000000001,1268.46,3,260000.0,0,0,n,13.58,0.0,1.0,19.0,0.0,31883.0,33.0,0,0.0,0.0,7611.53,7611.53,1956.74,560.6,0.0,5094.19,916.9542,0.0,0.0,1.0,1,0.0,0.0,72868.0,1.0,4.0,1.0,2.0,10.0,19173.0,31.0,3.0,4.0,8404.0,47.0,63200.0,2.0,1.0,3.0,6.0,3835.0,11902.0,70.4,0.0,0.0,104.0,107.0,6.0,6.0,0.0,6.0,6.0,0.0,6.0,9.0,7.0,11.0,8.0,14.0,23.0,9.0,19.0,0.0,0.0,0.0,4.0,97.0,71.4,0.0,0.0,156211.0,72868.0,40200.0,62614.0,0,0
62961,10000.0,0.1308,337.33,1,40000.0,1,0,n,25.23,0.0,0.0,9.0,0.0,4880.0,10.0,0,8457.86,8457.86,2680.47,2680.47,1542.14,1138.33,0.0,0.0,0.0,337.33,0.0,1.0,1,0.0,67.0,14942.0,0.0,2.0,0.0,2.0,14.0,10062.0,45.0,2.0,4.0,2143.0,40.0,14800.0,1.0,0.0,3.0,6.0,1660.0,7649.0,35.7,0.0,0.0,57.0,65.0,7.0,7.0,0.0,7.0,7.0,0.0,4.0,6.0,5.0,5.0,3.0,7.0,7.0,6.0,9.0,0.0,0.0,0.0,2.0,80.0,20.0,0.0,0.0,37311.0,14942.0,11900.0,22511.0,0,0
62971,8000.0,0.1612,281.74,1,39000.0,0,0,n,28.77,0.0,0.0,6.0,1.0,8742.0,10.0,0,7124.47,7124.47,1883.98,1883.98,875.53,1008.45,0.0,0.0,0.0,281.74,0.0,1.0,1,0.0,0.0,22213.0,0.0,2.0,1.0,1.0,12.0,13471.0,43.0,0.0,0.0,7738.0,45.0,17600.0,1.0,1.0,1.0,1.0,3702.0,262.0,96.7,0.0,0.0,52.0,159.0,39.0,12.0,0.0,72.0,12.0,0.0,1.0,2.0,1.0,2.0,2.0,4.0,8.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,49139.0,22213.0,8000.0,31539.0,0,0
62980,12000.0,0.08810000000000001,380.54,1,60000.0,0,0,n,18.38,0.0,0.0,5.0,0.0,5362.0,7.0,0,0.0,0.0,1535.75,1535.75,865.89,269.86,0.0,400.0,72.0,0.0,0.0,1.0,1,0.0,0.0,18622.0,0.0,2.0,0.0,1.0,16.0,13260.0,55.0,0.0,1.0,4862.0,45.0,17000.0,1.0,0.0,0.0,2.0,3724.0,10638.0,33.5,0.0,0.0,39.0,122.0,14.0,14.0,0.0,43.0,16.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,41219.0,18622.0,16000.0,24219.0,0,0
62992,11200.0,0.2055,300.17,2,210000.0,1,0,n,16.46,0.0,0.0,15.0,0.0,35351.0,30.0,0,0.0,0.0,2111.92,2111.92,134.06,453.49,0.0,1524.37,274.3866,0.0,0.0,1.0,1,0.0,0.0,106358.0,0.0,5.0,0.0,1.0,23.0,71007.0,56.0,2.0,3.0,12032.0,63.0,47100.0,1.0,0.0,0.0,4.0,7597.0,8019.0,79.8,0.0,0.0,189.0,192.0,7.0,7.0,0.0,7.0,15.0,0.0,3.0,7.0,5.0,11.0,9.0,10.0,21.0,7.0,15.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,154563.0,106358.0,39600.0,107463.0,0,0
63007,10000.0,0.1033,324.23,1,60000.0,0,0,n,20.22,1.0,0.0,14.0,1.0,9573.0,16.0,0,9521.65,9521.65,1130.89,1130.89,478.35,652.54,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,31579.0,1.0,3.0,0.0,1.0,15.0,22006.0,53.0,1.0,4.0,4268.0,26.0,79500.0,1.0,0.0,0.0,5.0,2256.0,42732.0,17.2,0.0,0.0,160.0,88.0,2.0,2.0,0.0,2.0,15.0,0.0,4.0,5.0,7.0,7.0,4.0,11.0,12.0,5.0,14.0,0.0,0.0,0.0,1.0,93.8,0.0,1.0,0.0,120893.0,31579.0,51600.0,41393.0,0,0
63119,12000.0,0.124,269.37,3,53000.0,1,0,n,13.32,0.0,1.0,4.0,0.0,9689.0,4.0,0,10315.69,10315.69,2954.8,2954.8,1684.31,1270.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21847.0,1.0,1.0,0.0,0.0,34.0,12158.0,61.0,1.0,2.0,5014.0,56.0,19300.0,0.0,0.0,2.0,2.0,5462.0,9611.0,50.2,0.0,0.0,34.0,160.0,5.0,5.0,0.0,5.0,5.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,39378.0,21847.0,19300.0,20078.0,0,0
63130,20000.0,0.2055,536.02,1,80000.0,1,0,n,7.17,2.0,1.0,7.0,0.0,0.0,7.0,0,0.0,0.0,1249.21,1249.21,115.33,1133.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,6463.0,0.0,4.0,0.0,0.0,65.0,6463.0,29.0,0.0,0.0,0.0,25.0,3300.0,1.0,0.0,4.0,0.0,923.0,3300.0,0.0,0.0,0.0,218.0,42.0,42.0,42.0,0.0,42.0,1.0,3.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,25774.0,6463.0,3300.0,22474.0,0,0
63152,7975.0,0.1102,261.17,2,65000.0,1,0,n,18.5,0.0,1.0,13.0,0.0,13910.0,17.0,0,0.0,0.0,2000.61,2000.61,762.15,277.65,0.0,960.81,172.9458,0.0,0.0,1.0,1,0.0,0.0,143507.0,0.0,2.0,1.0,3.0,11.0,7058.0,61.0,0.0,1.0,6566.0,57.0,25100.0,1.0,0.0,1.0,4.0,11039.0,9087.0,57.1,0.0,0.0,51.0,100.0,21.0,11.0,1.0,21.0,2.0,0.0,7.0,10.0,7.0,7.0,6.0,10.0,10.0,10.0,13.0,0.0,0.0,0.0,1.0,100.0,42.9,0.0,0.0,162865.0,20968.0,21200.0,11665.0,0,0
63160,15000.0,0.1308,341.92,1,65876.0,0,0,n,15.65,0.0,1.0,10.0,0.0,7762.0,16.0,0,14228.09,14228.09,2040.62,2040.62,771.91,1268.71,0.0,0.0,0.0,341.92,0.0,1.0,1,0.0,0.0,28232.0,0.0,3.0,2.0,3.0,9.0,20470.0,61.0,0.0,3.0,6351.0,50.0,22600.0,2.0,1.0,2.0,6.0,2823.0,9727.0,40.0,0.0,0.0,125.0,52.0,18.0,9.0,0.0,18.0,4.0,0.0,3.0,5.0,4.0,5.0,8.0,6.0,8.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,56142.0,28232.0,16200.0,33542.0,0,0
63177,15000.0,0.2055,561.67,2,100000.0,1,0,n,21.9,0.0,0.0,14.0,0.0,18997.0,30.0,0,12410.38,12410.38,4476.24,4476.24,2589.62,1886.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,232025.0,1.0,2.0,1.0,2.0,10.0,56745.0,81.0,2.0,5.0,3800.0,61.0,34500.0,0.0,1.0,3.0,8.0,17848.0,14595.0,49.8,0.0,0.0,122.0,85.0,6.0,6.0,2.0,6.0,10.0,0.0,7.0,9.0,8.0,14.0,10.0,10.0,17.0,9.0,14.0,0.0,0.0,0.0,4.0,96.7,14.3,0.0,0.0,261609.0,75742.0,29100.0,62709.0,0,0
63293,8000.0,0.17739999999999995,288.18,1,45000.0,1,0,n,19.36,0.0,0.0,7.0,0.0,10817.0,10.0,0,0.0,0.0,1533.27,1533.27,342.34,226.14,0.0,964.79,173.6622,0.0,0.0,1.0,1,0.0,0.0,31762.0,2.0,1.0,1.0,1.0,5.0,20945.0,96.0,1.0,2.0,4424.0,82.0,16900.0,2.0,0.0,3.0,3.0,4537.0,3583.0,75.1,0.0,0.0,63.0,98.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,6.0,3.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,38739.0,31762.0,14400.0,21839.0,0,0
63302,20000.0,0.14300000000000002,686.48,1,78000.0,0,0,n,7.37,0.0,2.0,14.0,0.0,9231.0,18.0,0,0.0,0.0,2487.92,2487.92,0.0,0.0,0.0,2487.92,447.8256,0.0,0.0,1.0,1,0.0,0.0,15854.0,9.0,1.0,1.0,1.0,12.0,6623.0,70.0,13.0,13.0,3147.0,21.0,67700.0,0.0,0.0,2.0,14.0,1132.0,45499.0,16.1,0.0,0.0,12.0,181.0,1.0,1.0,0.0,2.0,2.0,0.0,5.0,6.0,10.0,14.0,1.0,13.0,17.0,6.0,14.0,0.0,0.0,0.0,14.0,100.0,10.0,0.0,0.0,77168.0,15854.0,54200.0,9468.0,0,0
63304,10000.0,0.2055,268.01,2,45000.0,0,0,n,25.39,0.0,0.0,12.0,0.0,9447.0,24.0,0,0.0,0.0,942.61,942.61,238.16,704.45,0.0,0.0,0.0,150.0,0.0,1.0,1,0.0,589.0,40578.0,1.0,5.0,1.0,2.0,11.0,31131.0,87.0,1.0,2.0,1501.0,83.0,13100.0,2.0,3.0,0.0,4.0,3382.0,1454.0,68.4,0.0,0.0,90.0,90.0,2.0,2.0,0.0,20.0,16.0,0.0,4.0,7.0,4.0,4.0,15.0,7.0,9.0,7.0,12.0,0.0,0.0,0.0,2.0,95.8,50.0,0.0,0.0,48722.0,40578.0,4600.0,35622.0,0,0
63315,15000.0,0.1171,496.14,2,82999.0,1,0,n,9.88,4.0,1.0,11.0,0.0,9648.0,17.0,0,10959.27,10959.27,5447.78,5447.78,4040.73,1407.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,299151.0,1.0,5.0,0.0,0.0,25.0,21758.0,73.0,1.0,2.0,4666.0,51.0,31800.0,0.0,2.0,1.0,4.0,27196.0,21841.0,29.3,0.0,0.0,161.0,125.0,1.0,1.0,2.0,13.0,1.0,0.0,3.0,4.0,4.0,4.0,8.0,5.0,7.0,4.0,11.0,0.0,0.0,4.0,1.0,70.6,0.0,0.0,0.0,332997.0,31406.0,30900.0,29837.0,0,0
63355,10625.0,0.14300000000000002,364.69,2,75000.0,0,0,n,20.46,1.0,0.0,9.0,0.0,25794.0,14.0,0,9898.23,9898.23,2056.83,2056.83,726.77,1330.06,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,217228.0,0.0,1.0,1.0,1.0,8.0,17163.0,86.0,0.0,1.0,12784.0,57.0,55200.0,1.0,0.0,2.0,4.0,24136.0,29406.0,46.7,0.0,0.0,8.0,186.0,20.0,8.0,5.0,20.0,0.0,0.0,4.0,4.0,7.0,7.0,1.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,1.0,92.9,14.3,0.0,0.0,251180.0,42957.0,55200.0,20000.0,0,0
63396,15000.0,0.2055,402.02,1,55000.0,1,0,n,9.75,0.0,1.0,14.0,0.0,3613.0,21.0,0,0.0,0.0,1188.94,1188.94,292.77,896.16,0.0,0.0,0.0,402.02,0.0,1.0,1,0.0,0.0,43844.0,2.0,7.0,1.0,1.0,7.0,40231.0,125.0,2.0,3.0,2249.0,78.0,24100.0,0.0,0.0,4.0,4.0,3132.0,14602.0,18.4,0.0,0.0,115.0,69.0,3.0,3.0,0.0,3.0,6.0,0.0,2.0,3.0,6.0,6.0,14.0,7.0,7.0,3.0,14.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,56288.0,43844.0,17900.0,32188.0,0,0
63421,25000.0,0.1102,543.81,2,72150.0,0,0,n,29.41,0.0,1.0,16.0,0.0,27022.0,40.0,0,22030.03,22030.03,4928.69,4928.69,2969.97,1958.72,0.0,0.0,0.0,544.0,0.0,1.0,1,0.0,0.0,148524.0,1.0,6.0,0.0,2.0,24.0,121502.0,66.0,1.0,4.0,7155.0,61.0,48900.0,0.0,8.0,1.0,6.0,9283.0,18488.0,56.4,0.0,0.0,144.0,114.0,4.0,4.0,0.0,4.0,4.0,0.0,6.0,9.0,7.0,7.0,27.0,10.0,13.0,10.0,16.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,179462.0,148524.0,42400.0,130562.0,0,0
63452,17000.0,0.2055,455.62,1,70000.0,0,0,n,25.58,0.0,1.0,11.0,0.0,13309.0,18.0,0,0.0,0.0,2258.69,2258.69,331.81,1926.88,0.0,0.0,0.0,455.62,0.0,1.0,1,0.0,0.0,27896.0,2.0,3.0,0.0,1.0,13.0,14220.0,38.0,2.0,3.0,4766.0,51.0,17400.0,1.0,3.0,1.0,4.0,2536.0,2526.0,83.7,0.0,0.0,81.0,74.0,3.0,3.0,0.0,3.0,3.0,1.0,4.0,5.0,5.0,5.0,7.0,7.0,10.0,5.0,11.0,0.0,0.0,0.0,2.0,72.2,80.0,0.0,0.0,54888.0,27896.0,15500.0,37121.0,0,0
63513,20525.0,0.28800000000000003,857.89,1,127000.0,1,0,n,4.09,0.0,2.0,7.0,0.0,34.0,14.0,0,0.0,0.0,2699.48,2699.48,0.0,0.0,0.0,2699.48,485.9064,0.0,0.0,1.0,1,0.0,0.0,10926.0,2.0,1.0,1.0,1.0,8.0,10892.0,85.0,2.0,4.0,34.0,36.0,18000.0,0.0,0.0,2.0,5.0,1561.0,14966.0,0.2,0.0,0.0,85.0,189.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,4.0,8.0,3.0,6.0,11.0,1.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,30789.0,10926.0,15000.0,12789.0,0,0
63519,31075.0,0.14300000000000002,1066.61,1,34200.0,0,0,n,28.98,0.0,0.0,10.0,0.0,3401.0,14.0,0,0.0,0.0,3175.14,3175.14,1406.66,1768.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,14373.0,0.0,1.0,1.0,3.0,11.0,10972.0,75.0,1.0,3.0,1384.0,59.0,8800.0,3.0,0.0,1.0,7.0,1437.0,4599.0,42.5,0.0,0.0,42.0,50.0,10.0,7.0,0.0,10.0,11.0,0.0,4.0,4.0,6.0,7.0,4.0,7.0,9.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,24456.0,14373.0,8000.0,14694.0,0,0
63523,21350.0,0.1171,706.18,3,244200.0,0,0,n,12.3,0.0,0.0,15.0,1.0,69972.0,25.0,1,20349.46,20349.46,2589.95,2589.95,1000.54,1589.41,0.0,0.0,0.0,397.16,0.0,1.0,1,0.0,0.0,483251.0,0.0,2.0,0.0,2.0,15.0,35169.0,46.0,0.0,1.0,7142.0,76.0,75200.0,1.0,0.0,1.0,4.0,32217.0,4715.0,80.5,0.0,0.0,177.0,69.0,15.0,15.0,2.0,27.0,9.0,0.0,8.0,10.0,8.0,9.0,11.0,10.0,11.0,10.0,15.0,0.0,0.0,0.0,0.0,100.0,37.5,1.0,0.0,508084.0,120252.0,24200.0,48032.0,0,0
63526,31200.0,0.17739999999999995,1123.89,1,86000.0,1,0,n,27.87,0.0,0.0,9.0,0.0,25835.0,14.0,0,0.0,0.0,6712.59,6712.59,4110.4,2602.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,62919.0,0.0,2.0,0.0,1.0,16.0,37084.0,25.0,0.0,0.0,5943.0,67.0,26100.0,1.0,0.0,0.0,1.0,6991.0,150.0,99.4,0.0,0.0,78.0,75.0,49.0,16.0,0.0,49.0,16.0,0.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,83504.0,62919.0,23600.0,57404.0,0,0
63535,13200.0,0.0756,410.97,2,115000.0,0,0,n,14.45,1.0,2.0,13.0,0.0,10770.0,21.0,0,0.0,0.0,2294.73,2294.73,1709.85,534.88,0.0,50.0,9.0,50.0,0.0,1.0,1,0.0,1297.0,116080.0,1.0,3.0,1.0,2.0,2.0,33948.0,75.0,2.0,2.0,7942.0,65.0,23400.0,0.0,1.0,5.0,4.0,8929.0,6530.0,62.3,0.0,0.0,106.0,95.0,8.0,2.0,3.0,12.0,0.0,0.0,2.0,2.0,4.0,4.0,7.0,9.0,11.0,2.0,13.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,144569.0,44718.0,17300.0,45019.0,0,0
63591,29000.0,0.17739999999999995,732.32,2,120000.0,1,0,n,37.2,0.0,0.0,14.0,0.0,28886.0,42.0,0,27758.39,27758.39,4365.34,4365.34,1241.61,3123.73,0.0,0.0,0.0,732.32,0.0,1.0,1,0.0,0.0,271462.0,2.0,4.0,1.0,3.0,5.0,124033.0,97.0,1.0,1.0,12902.0,58.0,63900.0,1.0,1.0,0.0,4.0,19390.0,12004.0,69.8,0.0,0.0,177.0,74.0,4.0,4.0,1.0,55.0,18.0,0.0,3.0,5.0,3.0,6.0,27.0,9.0,14.0,5.0,14.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,361351.0,152919.0,39700.0,166400.0,0,0
63630,23800.0,0.1308,802.84,1,105000.0,0,0,n,20.46,0.0,1.0,12.0,0.0,17448.0,16.0,0,22707.24,22707.24,2886.25,2886.25,1092.76,1793.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,82214.0,3.0,4.0,4.0,5.0,3.0,64766.0,57.0,3.0,5.0,17264.0,45.0,52000.0,0.0,6.0,3.0,10.0,6851.0,19736.0,46.7,0.0,0.0,38.0,52.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,7.0,7.0,8.0,9.0,2.0,12.0,0.0,0.0,0.0,7.0,100.0,16.7,0.0,0.0,137886.0,82214.0,37000.0,85886.0,0,0
63645,20000.0,0.2305,774.72,2,120000.0,0,0,n,7.51,0.0,0.0,10.0,0.0,20272.0,14.0,0,15309.42,15309.42,8496.31,8496.31,4690.58,3805.73,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,46050.0,5.0,2.0,1.0,2.0,5.0,25778.0,71.0,4.0,7.0,7249.0,70.0,29500.0,2.0,0.0,8.0,10.0,4605.0,2797.0,79.1,0.0,0.0,149.0,104.0,5.0,5.0,1.0,5.0,7.0,0.0,4.0,7.0,4.0,6.0,3.0,8.0,10.0,7.0,10.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,65722.0,46050.0,13400.0,36222.0,0,0
63730,18000.0,0.17739999999999995,648.4,1,65000.0,0,0,n,32.68,1.0,0.0,14.0,0.0,8993.0,34.0,0,13912.38,13912.38,6466.26,6466.26,4087.62,2378.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,56041.0,0.0,3.0,0.0,3.0,15.0,47048.0,68.0,0.0,1.0,4691.0,50.0,28600.0,1.0,0.0,0.0,4.0,4311.0,5007.0,64.2,0.0,0.0,155.0,223.0,16.0,15.0,2.0,69.0,16.0,2.0,2.0,2.0,4.0,9.0,11.0,11.0,21.0,2.0,14.0,0.0,0.0,0.0,0.0,88.2,33.3,0.0,0.0,95373.0,56041.0,14000.0,66773.0,0,0
63735,2000.0,0.1171,66.16,1,45000.0,0,0,n,25.95,0.0,1.0,13.0,0.0,7231.0,17.0,0,1543.06,1543.06,660.3,660.3,456.94,203.36,0.0,0.0,0.0,66.16,0.0,1.0,1,0.0,912.0,16842.0,1.0,2.0,1.0,1.0,12.0,9611.0,35.0,1.0,6.0,1785.0,29.0,29700.0,1.0,0.0,2.0,7.0,1296.0,8960.0,39.0,0.0,0.0,129.0,64.0,4.0,4.0,0.0,17.0,4.0,1.0,4.0,8.0,4.0,5.0,5.0,11.0,12.0,8.0,13.0,0.0,0.0,0.0,2.0,82.4,0.0,0.0,0.0,57412.0,16842.0,14700.0,27712.0,0,0
63740,7425.0,0.14300000000000002,254.86,1,39000.0,0,0,n,18.83,0.0,0.0,11.0,0.0,4090.0,12.0,0,5484.65,5484.65,2797.56,2797.56,1940.35,857.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21430.0,2.0,2.0,1.0,1.0,7.0,17340.0,73.0,3.0,6.0,1787.0,64.0,9700.0,1.0,0.0,1.0,7.0,1948.0,3710.0,52.4,0.0,0.0,101.0,39.0,5.0,5.0,0.0,5.0,7.0,0.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,4.0,11.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,33433.0,21430.0,7800.0,23733.0,0,0
63790,14000.0,0.124,314.26,2,75000.0,0,0,n,14.62,0.0,1.0,11.0,0.0,10560.0,19.0,0,0.0,0.0,1247.4,1247.4,404.88,842.52,0.0,0.0,0.0,314.26,0.0,1.0,1,0.0,0.0,220548.0,1.0,2.0,2.0,3.0,12.0,12015.0,43.0,2.0,4.0,5051.0,31.0,44300.0,3.0,1.0,4.0,8.0,20050.0,33740.0,23.8,0.0,0.0,107.0,75.0,7.0,2.0,2.0,7.0,1.0,0.0,4.0,4.0,8.0,8.0,9.0,8.0,8.0,4.0,11.0,0.0,0.0,0.0,5.0,94.7,12.5,0.0,0.0,270383.0,22575.0,44300.0,28109.0,0,0
63838,12125.0,0.14300000000000002,284.02,2,49000.0,0,0,n,37.11,0.0,0.0,14.0,0.0,23273.0,17.0,0,0.0,0.0,558.41,558.41,280.72,277.69,0.0,0.0,0.0,284.02,0.0,1.0,1,0.0,0.0,212448.0,0.0,3.0,0.0,1.0,23.0,21593.0,47.0,1.0,1.0,8200.0,55.0,35400.0,1.0,0.0,0.0,2.0,15175.0,9627.0,70.7,0.0,0.0,60.0,91.0,10.0,10.0,2.0,10.0,14.0,0.0,8.0,8.0,9.0,9.0,4.0,10.0,11.0,8.0,14.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,261727.0,44866.0,32900.0,46327.0,0,0
63849,6000.0,0.1102,196.49,2,80000.0,0,0,n,21.6,0.0,0.0,9.0,0.0,26023.0,13.0,0,4398.56,4398.56,2157.72,2157.72,1601.44,556.28,0.0,0.0,0.0,196.49,0.0,1.0,0,0.0,0.0,137698.0,0.0,0.0,0.0,1.0,18.0,3728.0,62.0,1.0,2.0,11011.0,91.0,27200.0,1.0,3.0,0.0,3.0,15300.0,699.0,97.2,0.0,0.0,70.0,269.0,7.0,7.0,1.0,7.0,18.0,0.0,4.0,6.0,4.0,5.0,2.0,6.0,10.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,214318.0,29751.0,24900.0,40918.0,0,0
63858,7200.0,0.1612,253.56,1,66000.0,0,0,n,20.53,5.0,0.0,13.0,0.0,8783.0,18.0,0,0.0,0.0,1645.62,1645.62,156.84,90.27,0.0,1398.51,251.7318,0.0,0.0,1.0,1,0.0,0.0,45729.0,4.0,2.0,4.0,4.0,6.0,36946.0,92.0,3.0,3.0,2629.0,68.0,26900.0,7.0,1.0,9.0,7.0,3518.0,13917.0,38.7,0.0,0.0,8.0,333.0,0.0,0.0,0.0,3.0,8.0,0.0,6.0,6.0,8.0,10.0,4.0,11.0,14.0,6.0,13.0,0.0,0.0,0.0,7.0,72.2,25.0,0.0,0.0,67068.0,45729.0,22700.0,40168.0,0,0
63910,24000.0,0.1612,585.17,2,72000.0,1,0,n,32.18,0.0,0.0,12.0,0.0,23109.0,50.0,0,20907.35,20907.35,6415.38,6415.38,3092.65,3322.73,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,102529.0,0.0,5.0,2.0,3.0,7.0,45727.0,71.0,0.0,1.0,4085.0,75.0,28000.0,0.0,0.0,1.0,4.0,8544.0,4116.0,74.3,0.0,0.0,198.0,145.0,20.0,7.0,1.0,52.0,10.0,0.0,4.0,5.0,5.0,7.0,37.0,6.0,11.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,146074.0,68836.0,16000.0,64197.0,0,0
63970,16000.0,0.1308,364.71,1,55000.0,0,0,n,28.13,1.0,0.0,6.0,0.0,16125.0,12.0,0,0.0,0.0,2906.05,2906.05,1581.85,1324.2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,44992.0,0.0,2.0,0.0,0.0,28.0,28867.0,68.0,0.0,2.0,6060.0,61.0,32100.0,1.0,1.0,3.0,2.0,7499.0,12480.0,52.2,0.0,0.0,133.0,159.0,22.0,22.0,0.0,22.0,9.0,0.0,3.0,4.0,3.0,4.0,6.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,74276.0,44992.0,26100.0,42176.0,0,0
63996,21275.0,0.1862,775.78,1,114000.0,0,0,n,15.63,2.0,2.0,10.0,0.0,10242.0,24.0,0,0.0,0.0,3516.68,3516.68,445.66,308.11,0.0,2762.91,497.3238,775.78,0.0,1.0,0,0.0,0.0,271875.0,2.0,4.0,2.0,2.0,6.0,55459.0,77.0,0.0,0.0,6044.0,70.0,21400.0,6.0,0.0,13.0,3.0,27188.0,6658.0,60.6,0.0,0.0,111.0,133.0,33.0,6.0,3.0,33.0,4.0,1.0,3.0,3.0,4.0,5.0,11.0,5.0,10.0,3.0,10.0,0.0,0.0,0.0,3.0,87.0,25.0,0.0,0.0,301093.0,65701.0,16900.0,72319.0,0,0
64032,15200.0,0.2305,428.94,2,80000.0,1,0,n,39.11,0.0,1.0,18.0,0.0,8133.0,31.0,0,14971.76,14971.76,3561.78,3561.78,228.24,3333.54,0.0,0.0,0.0,857.88,0.0,1.0,1,0.0,0.0,382907.0,2.0,4.0,2.0,3.0,3.0,90138.0,70.0,0.0,2.0,1286.0,48.0,51500.0,3.0,3.0,4.0,6.0,21273.0,20338.0,14.2,0.0,0.0,156.0,268.0,14.0,3.0,4.0,14.0,3.0,0.0,4.0,9.0,5.0,6.0,11.0,12.0,16.0,9.0,18.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,467771.0,98271.0,23700.0,113947.0,0,0
64091,20000.0,0.2055,748.89,1,42000.0,1,0,n,20.83,0.0,0.0,4.0,0.0,11253.0,8.0,0,0.0,0.0,3721.62,3721.62,2273.81,1447.81,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,19891.0,0.0,1.0,1.0,2.0,8.0,8638.0,86.0,1.0,2.0,5498.0,73.0,17200.0,0.0,0.0,0.0,4.0,4973.0,4654.0,70.2,0.0,0.0,14.0,86.0,8.0,8.0,0.0,18.0,14.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,27200.0,19891.0,15600.0,10000.0,0,0
