Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
64099,18000.0,0.2565,535.21,2,188000.0,1,0,n,13.19,0.0,2.0,13.0,0.0,21320.0,21.0,0,0.0,0.0,709.56,709.56,150.46,359.1,0.0,200.0,36.0,0.0,0.0,1.0,1,0.0,0.0,467369.0,4.0,3.0,2.0,4.0,3.0,44586.0,91.0,2.0,5.0,7248.0,70.0,45300.0,2.0,6.0,3.0,10.0,35951.0,18265.0,40.5,0.0,0.0,169.0,131.0,5.0,3.0,1.0,5.0,5.0,0.0,4.0,7.0,5.0,6.0,6.0,9.0,14.0,7.0,13.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,498297.0,65906.0,30700.0,49247.0,0,0
64102,7000.0,0.28800000000000003,292.58,1,46000.0,0,0,n,25.54,0.0,2.0,14.0,0.0,5808.0,33.0,1,6131.44,6131.44,2622.02,2622.02,868.56,1753.46,0.0,0.0,0.0,292.58,0.0,1.0,1,0.0,0.0,55263.0,1.0,5.0,2.0,3.0,3.0,49455.0,103.0,3.0,4.0,2125.0,68.0,33900.0,2.0,3.0,2.0,7.0,3947.0,19042.0,15.7,0.0,0.0,121.0,47.0,7.0,3.0,0.0,7.0,3.0,1.0,5.0,8.0,5.0,5.0,23.0,9.0,10.0,8.0,14.0,0.0,0.0,0.0,5.0,86.2,0.0,0.0,0.0,81826.0,55263.0,22600.0,47926.0,0,0
64156,10000.0,0.17739999999999995,360.23,1,30000.0,0,0,n,30.19,0.0,1.0,9.0,0.0,9841.0,10.0,0,8279.44,8279.44,3232.21,3232.21,1720.56,1511.65,0.0,0.0,0.0,360.23,0.0,1.0,1,0.0,0.0,10745.0,1.0,1.0,0.0,0.0,34.0,904.0,6.0,2.0,5.0,7681.0,25.0,26300.0,0.0,0.0,1.0,5.0,1194.0,3980.0,70.9,0.0,0.0,49.0,58.0,1.0,1.0,0.0,14.0,1.0,0.0,3.0,4.0,4.0,4.0,2.0,8.0,8.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,42579.0,10745.0,13700.0,16279.0,0,0
64192,24000.0,0.1102,522.06,2,47000.0,0,0,n,14.91,0.0,1.0,7.0,0.0,10953.0,13.0,0,0.0,0.0,507.37,507.37,250.24,257.13,0.0,0.0,0.0,522.06,0.0,1.0,1,0.0,0.0,127148.0,1.0,1.0,0.0,1.0,23.0,4351.0,19.0,2.0,2.0,4384.0,29.0,30300.0,1.0,2.0,2.0,3.0,18164.0,19347.0,36.1,0.0,0.0,116.0,31.0,4.0,4.0,2.0,4.0,0.0,0.0,3.0,3.0,5.0,5.0,6.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,175491.0,15304.0,30300.0,23418.0,0,0
64304,6600.0,0.1862,169.84,1,35000.0,1,0,n,23.97,0.0,1.0,9.0,0.0,4784.0,13.0,0,0.0,0.0,1182.05,1182.05,517.02,665.03,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,89.0,38773.0,2.0,3.0,1.0,1.0,6.0,33989.0,88.0,2.0,3.0,1817.0,58.0,28400.0,0.0,0.0,2.0,4.0,4308.0,21845.0,14.3,0.0,0.0,261.0,61.0,1.0,1.0,0.0,10.0,6.0,0.0,3.0,5.0,4.0,4.0,6.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,66958.0,38773.0,25500.0,38558.0,0,0
64310,13000.0,0.1102,282.79,1,48000.0,0,0,n,35.69,0.0,1.0,26.0,0.0,21663.0,38.0,0,11161.42,11161.42,3102.73,3102.73,1838.58,1264.15,0.0,0.0,0.0,282.79,0.0,1.0,1,0.0,0.0,43488.0,4.0,2.0,1.0,2.0,5.0,21103.0,81.0,5.0,6.0,5176.0,27.0,130500.0,1.0,0.0,1.0,8.0,1740.0,107637.0,16.8,0.0,0.0,61.0,609.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,9.0,21.0,29.0,5.0,23.0,32.0,9.0,26.0,0.0,0.0,0.0,6.0,100.0,4.8,0.0,0.0,159134.0,43488.0,129300.0,26131.0,0,0
64315,40000.0,0.14300000000000002,936.97,2,175000.0,1,0,n,13.94,0.0,0.0,14.0,0.0,30365.0,28.0,0,39204.8,39204.8,5590.07,5590.07,795.2,4794.87,0.0,0.0,0.0,936.97,0.0,1.0,1,0.0,0.0,499817.0,1.0,2.0,2.0,2.0,8.0,24534.0,72.0,1.0,1.0,10294.0,76.0,38300.0,1.0,0.0,4.0,4.0,35701.0,4405.0,86.0,0.0,0.0,180.0,171.0,3.0,3.0,1.0,40.0,1.0,0.0,8.0,10.0,8.0,15.0,6.0,10.0,20.0,10.0,14.0,0.0,0.0,0.0,4.0,100.0,75.0,0.0,0.0,519623.0,55094.0,31500.0,33881.0,0,0
64323,7200.0,0.124,240.53,2,95000.0,1,0,n,33.77,0.0,2.0,24.0,0.0,61658.0,55.0,0,0.0,0.0,476.1,476.1,333.98,142.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,477818.0,1.0,5.0,2.0,2.0,6.0,44130.0,74.0,1.0,6.0,20654.0,64.0,106500.0,1.0,2.0,4.0,9.0,20775.0,24741.0,65.6,0.0,0.0,140.0,261.0,7.0,6.0,4.0,19.0,1.0,0.0,10.0,12.0,11.0,23.0,12.0,18.0,39.0,12.0,24.0,0.0,0.0,0.0,4.0,100.0,36.4,0.0,0.0,541411.0,105788.0,71900.0,59912.0,0,0
64403,10000.0,0.17739999999999995,360.23,2,90000.0,1,0,n,32.52,0.0,2.0,35.0,0.0,29144.0,68.0,0,9131.38,9131.38,1701.06,1701.06,868.62,832.44,0.0,0.0,0.0,135.0,0.0,1.0,1,0.0,0.0,77054.0,0.0,4.0,2.0,4.0,7.0,31861.0,57.0,2.0,11.0,9344.0,50.0,65500.0,3.0,1.0,5.0,15.0,2202.0,27802.0,47.3,0.0,0.0,128.0,117.0,8.0,7.0,1.0,8.0,1.0,0.0,16.0,22.0,19.0,20.0,28.0,30.0,39.0,22.0,35.0,0.0,0.0,0.0,4.0,100.0,21.1,0.0,0.0,149910.0,61005.0,52800.0,55696.0,0,0
64496,27600.0,0.1612,672.94,2,95000.0,0,0,n,27.17,0.0,1.0,12.0,0.0,20932.0,37.0,0,0.0,0.0,6252.16,6252.16,1233.3,1433.74,0.0,3585.12,645.3216,0.0,0.0,1.0,1,0.0,0.0,150565.0,1.0,2.0,1.0,2.0,4.0,129633.0,75.0,1.0,2.0,7323.0,71.0,31700.0,2.0,1.0,1.0,4.0,12547.0,8919.0,70.1,0.0,0.0,218.0,85.0,9.0,4.0,0.0,9.0,4.0,2.0,5.0,6.0,6.0,6.0,28.0,9.0,9.0,6.0,12.0,0.0,0.0,0.0,2.0,94.6,66.7,0.0,0.0,162570.0,150565.0,29800.0,130870.0,0,0
64542,9950.0,0.2565,399.04,1,70000.0,0,0,n,25.6,0.0,0.0,7.0,0.0,20788.0,9.0,0,9201.2,9201.2,2380.06,2380.06,748.8,1631.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,430682.0,3.0,2.0,2.0,2.0,3.0,18845.0,74.0,1.0,1.0,11859.0,77.0,25800.0,3.0,0.0,4.0,4.0,61526.0,4506.0,81.8,0.0,0.0,59.0,57.0,2.0,2.0,1.0,49.0,7.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,443991.0,39633.0,24800.0,25436.0,0,0
64565,2000.0,0.14300000000000002,68.65,1,29000.0,0,0,n,19.66,0.0,1.0,7.0,0.0,4359.0,15.0,0,0.0,0.0,410.31,410.31,277.04,133.27,0.0,0.0,0.0,68.65,0.0,1.0,1,0.0,0.0,24929.0,1.0,3.0,1.0,1.0,4.0,20570.0,100.0,0.0,0.0,1144.0,87.0,8300.0,2.0,0.0,1.0,1.0,3561.0,456.0,71.5,0.0,0.0,172.0,156.0,27.0,4.0,0.0,108.0,4.0,2.0,1.0,2.0,1.0,2.0,7.0,4.0,8.0,2.0,7.0,0.0,0.0,0.0,1.0,86.7,0.0,0.0,0.0,28786.0,24929.0,1600.0,20486.0,0,0
64579,26575.0,0.0819,541.27,1,98000.0,0,0,n,18.25,0.0,1.0,19.0,0.0,8346.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,221645.0,0.0,2.0,0.0,1.0,23.0,12374.0,29.0,1.0,2.0,3749.0,13.0,117000.0,5.0,22.0,7.0,5.0,12314.0,88367.0,6.8,0.0,0.0,130.0,187.0,9.0,9.0,2.0,9.0,0.0,0.0,3.0,6.0,11.0,15.0,16.0,16.0,29.0,6.0,19.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,365629.0,20720.0,94800.0,42433.0,0,0
64587,10625.0,0.1862,273.41,2,106800.0,0,0,n,30.71,0.0,1.0,21.0,0.0,23638.0,29.0,0,0.0,0.0,535.83,535.83,218.78,317.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,94704.0,1.0,3.0,1.0,3.0,6.0,71066.0,87.0,0.0,1.0,4414.0,80.0,34000.0,6.0,0.0,3.0,4.0,4510.0,6573.0,68.8,0.0,0.0,69.0,227.0,14.0,6.0,0.0,14.0,2.0,0.0,10.0,15.0,11.0,11.0,9.0,18.0,20.0,15.0,21.0,0.0,0.0,0.0,1.0,100.0,36.4,0.0,0.0,117484.0,94704.0,21100.0,83484.0,0,0
64589,26000.0,0.08810000000000001,537.33,2,108020.0,1,0,n,38.04,1.0,1.0,12.0,0.0,20517.0,30.0,0,23561.78,23561.78,4285.91,4285.91,2438.22,1847.69,0.0,0.0,0.0,537.33,0.0,1.0,1,0.0,0.0,224288.0,0.0,5.0,0.0,0.0,26.0,69195.0,41.0,1.0,1.0,5640.0,48.0,31500.0,0.0,8.0,3.0,1.0,18691.0,458.0,95.0,0.0,0.0,125.0,153.0,8.0,8.0,1.0,8.0,3.0,0.0,2.0,5.0,2.0,7.0,14.0,6.0,15.0,5.0,11.0,0.0,0.0,0.0,1.0,96.7,100.0,0.0,0.0,328135.0,89712.0,9100.0,136431.0,0,0
64616,8000.0,0.17739999999999995,288.18,1,56000.0,1,0,n,17.55,0.0,1.0,26.0,0.0,8669.0,48.0,0,6639.51,6639.51,2585.74,2585.74,1360.49,1225.25,0.0,0.0,0.0,288.18,0.0,1.0,1,0.0,0.0,99391.0,1.0,19.0,0.0,1.0,19.0,90722.0,108.0,1.0,3.0,4021.0,105.0,10200.0,0.0,0.0,3.0,4.0,3823.0,275.0,96.2,0.0,0.0,124.0,128.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0,7.0,3.0,6.0,36.0,7.0,12.0,7.0,26.0,0.0,0.0,0.0,1.0,95.7,100.0,0.0,0.0,94275.0,99391.0,7300.0,84075.0,0,0
64667,12000.0,0.1308,404.79,2,45000.0,1,0,n,21.15,0.0,1.0,7.0,0.0,8025.0,20.0,0,9976.89,9976.89,3229.6,3229.6,2023.11,1206.49,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,11727.0,3.0,1.0,0.0,0.0,58.0,3702.0,24.0,3.0,3.0,3191.0,41.0,12700.0,0.0,0.0,2.0,3.0,1675.0,4401.0,61.7,0.0,0.0,62.0,46.0,2.0,2.0,0.0,27.0,6.0,0.0,3.0,6.0,3.0,7.0,2.0,6.0,18.0,6.0,7.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,28338.0,11727.0,11500.0,15638.0,0,0
64695,12000.0,0.17739999999999995,432.27,1,60000.0,1,0,n,25.94,0.0,1.0,8.0,0.0,10276.0,8.0,0,9560.94,9560.94,4310.88,4310.88,2439.06,1871.82,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,0.0,77092.0,1.0,5.0,1.0,1.0,6.0,66816.0,100.0,1.0,2.0,10262.0,77.0,17000.0,4.0,0.0,4.0,3.0,9637.0,6724.0,60.4,0.0,0.0,38.0,37.0,9.0,6.0,0.0,9.0,6.0,0.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,86305.0,77092.0,17000.0,69305.0,0,0
64703,14750.0,0.1612,519.45,2,31000.0,0,0,n,22.49,0.0,0.0,6.0,0.0,10449.0,16.0,0,14103.06,14103.06,1924.06,1924.06,646.94,1277.12,0.0,0.0,0.0,189.46,0.0,1.0,0,0.0,0.0,42164.0,0.0,2.0,0.0,1.0,16.0,31715.0,99.0,0.0,2.0,7066.0,88.0,15900.0,0.0,0.0,3.0,3.0,7027.0,5451.0,65.7,0.0,0.0,94.0,81.0,20.0,16.0,0.0,20.0,2.0,0.0,4.0,4.0,4.0,4.0,12.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,47793.0,42164.0,15900.0,31893.0,0,0
64742,12000.0,0.2565,481.26,1,40000.0,1,0,n,22.53,1.0,1.0,14.0,1.0,7410.0,53.0,1,11545.68,11545.68,2375.87,2375.87,454.32,1921.55,0.0,0.0,0.0,240.63,0.0,1.0,1,0.0,0.0,18201.0,3.0,2.0,2.0,2.0,1.0,10791.0,98.0,1.0,2.0,1537.0,71.0,14600.0,1.0,1.0,1.0,4.0,1300.0,2920.0,51.3,0.0,0.0,155.0,114.0,2.0,1.0,0.0,47.0,1.0,0.0,5.0,9.0,5.0,7.0,35.0,12.0,18.0,9.0,14.0,0.0,0.0,0.0,3.0,98.1,40.0,1.0,0.0,25616.0,18201.0,6000.0,11016.0,0,0
64744,9550.0,0.2565,383.0,1,85000.0,1,0,n,21.78,1.0,0.0,7.0,0.0,5038.0,28.0,0,7887.23,7887.23,3624.89,3624.89,1662.77,1962.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,123650.0,1.0,4.0,1.0,1.0,1.0,118612.0,86.0,0.0,0.0,3433.0,85.0,6500.0,0.0,5.0,1.0,1.0,17664.0,1462.0,77.5,0.0,0.0,196.0,131.0,25.0,1.0,0.0,25.0,3.0,0.0,3.0,3.0,3.0,3.0,23.0,3.0,5.0,3.0,7.0,0.0,0.0,0.0,1.0,84.6,66.7,0.0,0.0,111169.0,123650.0,6500.0,104669.0,0,0
64755,33000.0,0.28800000000000003,1043.47,2,127000.0,1,0,n,10.9,6.0,0.0,19.0,0.0,20136.0,34.0,0,0.0,0.0,4528.52,4528.52,0.0,0.0,0.0,4528.52,815.1336,0.0,0.0,1.0,1,0.0,0.0,294008.0,1.0,1.0,1.0,2.0,11.0,12879.0,75.0,2.0,3.0,7133.0,49.0,50700.0,0.0,0.0,3.0,5.0,18376.0,13103.0,47.8,0.0,0.0,80.0,103.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,9.0,11.0,13.0,7.0,17.0,24.0,9.0,19.0,0.0,0.0,1.0,3.0,83.3,25.0,0.0,0.0,367872.0,33015.0,25100.0,17172.0,0,0
64817,16825.0,0.124,377.68,2,25000.0,1,0,n,34.33,0.0,0.0,10.0,0.0,1909.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,158097.0,1.0,3.0,1.0,1.0,3.0,25773.0,65.0,0.0,1.0,1118.0,39.0,30600.0,0.0,0.0,1.0,2.0,15810.0,26191.0,6.8,0.0,0.0,33.0,312.0,20.0,3.0,4.0,128.0,3.0,0.0,4.0,4.0,4.0,5.0,3.0,5.0,9.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,225082.0,27682.0,28100.0,39552.0,0,0
64831,20000.0,0.1612,487.64,1,32000.0,0,0,n,36.91,0.0,0.0,10.0,0.0,2835.0,14.0,0,17919.96,17919.96,4370.85,4370.85,2080.04,2290.81,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,47206.0,1.0,2.0,1.0,4.0,1.0,44371.0,65.0,1.0,2.0,2835.0,29.0,24400.0,1.0,0.0,1.0,6.0,4721.0,15765.0,15.2,0.0,0.0,23.0,59.0,10.0,1.0,0.0,10.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,8.0,10.0,1.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,73934.0,47206.0,18600.0,49534.0,0,0
64893,15000.0,0.1102,491.23,3,40000.0,1,0,n,18.3,0.0,1.0,22.0,0.0,7253.0,36.0,0,11976.53,11976.53,4411.89,4411.89,3023.47,1388.42,0.0,0.0,0.0,491.23,0.0,1.0,1,0.0,0.0,46657.0,1.0,13.0,1.0,3.0,7.0,39404.0,99.0,2.0,6.0,5262.0,55.0,45400.0,1.0,1.0,3.0,9.0,2121.0,25337.0,22.0,0.0,0.0,158.0,115.0,4.0,4.0,0.0,4.0,4.0,2.0,4.0,5.0,5.0,14.0,16.0,9.0,20.0,5.0,22.0,0.0,0.0,0.0,3.0,94.4,20.0,0.0,0.0,85054.0,46657.0,32500.0,39654.0,0,0
64948,14400.0,0.1612,351.1,2,144000.0,0,0,n,29.02,1.0,0.0,14.0,0.0,147110.0,22.0,0,12818.17,12818.17,3849.2,3849.2,1581.83,2267.37,0.0,0.0,0.0,351.1,0.0,1.0,1,0.0,0.0,430417.0,0.0,3.0,0.0,1.0,14.0,48406.0,96.0,0.0,0.0,6179.0,94.0,179300.0,2.0,3.0,1.0,1.0,30744.0,2186.0,88.7,0.0,0.0,194.0,504.0,31.0,14.0,3.0,147.0,3.0,0.0,4.0,9.0,4.0,6.0,6.0,9.0,12.0,9.0,14.0,0.0,0.0,0.0,0.0,90.0,75.0,0.0,0.0,499389.0,227609.0,19300.0,50225.0,0,0
64954,20000.0,0.1033,428.2,2,127000.0,0,0,n,29.59,0.0,0.0,15.0,0.0,18020.0,50.0,0,18134.14,18134.14,3842.32,3842.32,1865.86,1976.46,0.0,0.0,0.0,428.2,0.0,1.0,1,0.0,0.0,323007.0,4.0,6.0,3.0,9.0,4.0,141466.0,93.0,3.0,6.0,8445.0,72.0,51400.0,1.0,1.0,3.0,15.0,21534.0,28851.0,36.9,0.0,0.0,156.0,243.0,6.0,4.0,1.0,6.0,7.0,0.0,5.0,6.0,6.0,12.0,31.0,8.0,18.0,7.0,15.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,402965.0,159486.0,45700.0,165965.0,0,0
64956,25000.0,0.2305,705.49,1,85000.0,1,0,n,13.13,0.0,2.0,11.0,0.0,27102.0,18.0,0,0.0,0.0,4200.93,4200.93,1418.29,2782.64,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,46205.0,2.0,2.0,0.0,0.0,172.0,19103.0,114.0,2.0,6.0,8568.0,104.0,27700.0,0.0,0.0,3.0,6.0,4621.0,0.0,101.7,0.0,0.0,286.0,73.0,3.0,3.0,0.0,19.0,3.0,2.0,5.0,6.0,6.0,8.0,6.0,9.0,12.0,6.0,11.0,0.0,0.0,0.0,2.0,88.2,80.0,0.0,0.0,44417.0,46205.0,25500.0,16717.0,0,0
64968,1200.0,0.16949999999999998,42.76,1,19000.0,1,0,n,5.28,0.0,1.0,5.0,0.0,950.0,8.0,0,983.02,983.02,340.95,340.95,216.98,123.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,7127.0,1.0,2.0,0.0,0.0,67.0,6177.0,107.0,2.0,3.0,445.0,100.0,1400.0,0.0,0.0,3.0,3.0,1425.0,55.0,89.0,0.0,0.0,114.0,67.0,1.0,1.0,0.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,2.0,87.5,100.0,0.0,0.0,7150.0,7127.0,500.0,5750.0,0,0
64978,21275.0,0.2055,570.19,2,55000.0,1,0,n,29.63,0.0,1.0,8.0,0.0,5279.0,17.0,0,0.0,0.0,5005.72,5005.72,806.48,1449.99,0.0,2749.25,494.865,570.19,0.0,1.0,1,0.0,0.0,80602.0,1.0,3.0,1.0,3.0,5.0,41869.0,88.0,1.0,1.0,2167.0,85.0,6800.0,2.0,1.0,1.0,4.0,10075.0,241.0,92.7,0.0,0.0,114.0,160.0,12.0,5.0,1.0,71.0,5.0,2.0,2.0,4.0,2.0,3.0,5.0,4.0,11.0,4.0,8.0,0.0,0.0,0.0,2.0,64.7,100.0,0.0,0.0,101119.0,47148.0,3300.0,53819.0,0,0
65003,15950.0,0.17739999999999995,402.78,1,110000.0,0,0,n,23.62,0.0,1.0,17.0,0.0,13881.0,50.0,0,15433.41,15433.41,2400.96,2400.96,516.59,1884.37,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,155026.0,3.0,5.0,2.0,4.0,5.0,141145.0,65.0,7.0,8.0,5000.0,41.0,62400.0,2.0,0.0,4.0,12.0,9119.0,18886.0,35.5,0.0,0.0,161.0,163.0,1.0,1.0,0.0,2.0,5.0,0.0,4.0,8.0,4.0,16.0,16.0,12.0,32.0,8.0,17.0,0.0,0.0,0.0,9.0,100.0,25.0,0.0,0.0,197600.0,155026.0,29300.0,135200.0,0,0
65045,15000.0,0.124,336.71,3,62000.0,0,0,n,13.9,0.0,0.0,18.0,0.0,14294.0,23.0,0,0.0,0.0,326.38,326.38,181.71,144.67,0.0,0.0,0.0,336.71,0.0,1.0,1,0.0,0.0,19030.0,1.0,1.0,0.0,1.0,17.0,4736.0,65.0,1.0,8.0,2743.0,32.0,52300.0,1.0,0.0,0.0,9.0,1057.0,24668.0,34.2,0.0,0.0,130.0,92.0,4.0,4.0,0.0,4.0,14.0,0.0,11.0,15.0,11.0,12.0,4.0,17.0,19.0,15.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,59600.0,19030.0,37500.0,7300.0,0,0
65083,19600.0,0.17739999999999995,494.95,1,75000.0,1,0,n,26.34,5.0,1.0,32.0,0.0,12859.0,50.0,0,18458.51,18458.51,4501.32,4501.32,1141.49,3359.83,0.0,0.0,0.0,494.95,0.0,1.0,1,0.0,0.0,91031.0,1.0,17.0,2.0,5.0,4.0,78172.0,75.0,0.0,1.0,3760.0,64.0,38000.0,1.0,4.0,6.0,6.0,2936.0,14566.0,46.4,0.0,0.0,165.0,172.0,16.0,4.0,0.0,43.0,2.0,0.0,7.0,8.0,9.0,10.0,30.0,15.0,19.0,8.0,32.0,0.0,0.0,0.0,2.0,86.0,12.5,0.0,0.0,142621.0,91031.0,27200.0,104621.0,0,0
65105,22500.0,0.16949999999999998,801.63,2,102000.0,0,0,n,69.84,0.0,2.0,16.0,0.0,88901.0,41.0,0,0.0,0.0,4329.86,4329.86,663.49,918.58,40.08,2707.71,487.3878,0.0,0.0,1.0,0,0.0,0.0,213096.0,1.0,6.0,2.0,2.0,9.0,124195.0,80.0,2.0,4.0,14341.0,84.0,99300.0,1.0,9.0,4.0,6.0,13319.0,10399.0,89.5,0.0,0.0,231.0,133.0,3.0,3.0,5.0,3.0,2.0,0.0,9.0,9.0,10.0,12.0,23.0,10.0,13.0,9.0,16.0,0.0,0.0,0.0,4.0,100.0,80.0,0.0,0.0,290125.0,213096.0,99300.0,190825.0,0,0
65149,33000.0,0.1033,706.53,2,69000.0,1,0,n,21.5,0.0,1.0,10.0,0.0,20142.0,45.0,0,0.0,0.0,2125.65,2125.65,1268.18,832.47,0.0,25.0,4.5,0.0,0.0,1.0,1,0.0,0.0,217393.0,3.0,2.0,1.0,3.0,9.0,119668.0,88.0,3.0,4.0,323.0,51.0,62200.0,0.0,2.0,5.0,7.0,21739.0,37877.0,0.8,0.0,0.0,162.0,111.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0,16.0,24.0,7.0,20.0,3.0,10.0,0.0,0.0,0.0,4.0,97.7,0.0,0.0,0.0,268670.0,139810.0,38200.0,113879.0,0,0
65165,30000.0,0.16949999999999998,744.78,3,70000.0,1,0,n,34.34,0.0,2.0,21.0,0.0,6459.0,25.0,0,28859.7,28859.7,4440.43,4440.43,1140.3,3300.13,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,50667.0,2.0,3.0,1.0,3.0,12.0,44208.0,63.0,4.0,8.0,3477.0,52.0,26400.0,3.0,0.0,5.0,11.0,2533.0,14986.0,29.6,0.0,0.0,29.0,47.0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,7.0,12.0,12.0,5.0,18.0,20.0,7.0,21.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,97055.0,50667.0,21300.0,70655.0,0,0
65206,16500.0,0.2055,617.84,1,39500.0,1,0,n,25.34,0.0,0.0,8.0,0.0,14147.0,12.0,0,0.0,0.0,878.25,878.25,194.0,684.25,0.0,0.0,0.0,279.25,0.0,1.0,1,0.0,0.0,25795.0,1.0,2.0,1.0,2.0,4.0,11648.0,91.0,0.0,0.0,5738.0,85.0,17400.0,3.0,2.0,0.0,2.0,3224.0,1333.0,85.7,0.0,0.0,55.0,82.0,37.0,4.0,0.0,44.0,17.0,0.0,3.0,5.0,3.0,3.0,5.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,30275.0,25795.0,9300.0,12875.0,0,0
65223,10000.0,0.2305,282.2,1,31000.0,0,0,n,22.92,0.0,0.0,8.0,0.0,12838.0,9.0,0,8909.47,8909.47,3091.39,3091.39,1090.53,2000.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,22352.0,2.0,1.0,0.0,0.0,33.0,9514.0,56.0,2.0,3.0,5074.0,72.0,14100.0,0.0,0.0,0.0,3.0,3193.0,0.0,101.7,0.0,0.0,33.0,106.0,1.0,1.0,0.0,36.0,19.0,0.0,2.0,6.0,3.0,3.0,1.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,30996.0,22352.0,8500.0,16896.0,0,0
65243,12000.0,0.16949999999999998,297.91,3,56000.0,0,0,n,24.41,0.0,0.0,10.0,0.0,26454.0,20.0,0,10483.38,10483.38,3265.71,3265.71,1516.62,1749.09,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37742.0,0.0,3.0,0.0,2.0,16.0,11288.0,61.0,0.0,0.0,11066.0,75.0,32000.0,2.0,2.0,0.0,2.0,3774.0,3141.0,89.3,0.0,0.0,129.0,177.0,31.0,16.0,2.0,31.0,16.0,2.0,6.0,7.0,6.0,9.0,7.0,7.0,11.0,7.0,10.0,0.0,0.0,0.0,0.0,90.0,66.7,0.0,0.0,50413.0,37742.0,29300.0,18413.0,0,0
