Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
65263,11200.0,0.1524,389.57,1,120000.0,0,0,n,7.19,0.0,0.0,5.0,0.0,11179.0,5.0,0,9493.9,9493.9,3107.08,3107.08,1706.1,1400.98,0.0,0.0,0.0,389.57,0.0,1.0,1,0.0,0.0,18024.0,1.0,1.0,0.0,0.0,56.0,6845.0,37.0,1.0,2.0,4007.0,54.0,14700.0,0.0,1.0,0.0,2.0,3605.0,0.0,103.5,0.0,0.0,56.0,168.0,6.0,6.0,0.0,48.0,15.0,0.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,33363.0,18024.0,6700.0,18663.0,0,0
65271,14000.0,0.1033,299.74,3,40000.0,1,0,n,6.63,0.0,2.0,8.0,0.0,4959.0,11.0,0,13009.22,13009.22,2389.89,2389.89,990.78,1399.11,0.0,0.0,0.0,599.48,0.0,1.0,1,0.0,0.0,9660.0,2.0,1.0,1.0,1.0,10.0,4701.0,86.0,2.0,5.0,4298.0,17.0,52200.0,1.0,0.0,2.0,6.0,1208.0,47241.0,9.5,0.0,0.0,10.0,127.0,3.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,7.0,9.0,1.0,7.0,10.0,3.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,57700.0,9660.0,52200.0,5500.0,0,0
65285,11250.0,0.28800000000000003,355.73,1,80000.0,1,0,n,16.08,0.0,1.0,10.0,0.0,5434.0,18.0,0,0.0,0.0,1704.92,1704.92,689.13,1015.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,83237.0,1.0,5.0,2.0,8.0,2.0,77803.0,105.0,2.0,2.0,4997.0,71.0,25100.0,0.0,5.0,2.0,10.0,8324.0,6303.0,44.2,0.0,0.0,75.0,84.0,9.0,2.0,0.0,9.0,2.0,0.0,1.0,3.0,3.0,3.0,10.0,5.0,8.0,3.0,10.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,99866.0,83237.0,11300.0,74766.0,0,0
65317,4000.0,0.1524,139.14,3,43000.0,1,0,n,20.23,0.0,2.0,9.0,0.0,4976.0,17.0,0,0.0,0.0,831.45,831.45,547.15,284.3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,27774.0,4.0,2.0,1.0,2.0,3.0,22798.0,101.0,3.0,4.0,2310.0,68.0,18200.0,2.0,0.0,5.0,6.0,3086.0,11954.0,26.2,0.0,0.0,115.0,112.0,2.0,2.0,0.0,2.0,3.0,0.0,5.0,6.0,5.0,7.0,5.0,7.0,12.0,6.0,9.0,0.0,0.0,0.0,4.0,94.1,0.0,0.0,0.0,40711.0,27774.0,16200.0,22511.0,0,0
65341,2200.0,0.2305,85.22,2,50000.0,0,0,n,30.96,0.0,0.0,11.0,1.0,9744.0,20.0,0,1777.5,1777.5,834.78,834.78,422.5,412.28,0.0,0.0,0.0,85.22,0.0,1.0,1,0.0,0.0,215065.0,0.0,4.0,1.0,3.0,8.0,20880.0,60.0,0.0,0.0,3564.0,67.0,10600.0,3.0,0.0,1.0,3.0,19551.0,0.0,100.6,0.0,0.0,162.0,74.0,31.0,8.0,2.0,51.0,8.0,0.0,4.0,5.0,4.0,5.0,9.0,6.0,9.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,245600.0,30624.0,8300.0,35000.0,0,0
65380,5000.0,0.17739999999999995,126.27,3,80000.0,1,0,n,4.95,0.0,1.0,5.0,0.0,2722.0,8.0,0,0.0,0.0,1036.56,1036.56,159.39,214.49,0.0,662.68,119.2824,0.0,0.0,1.0,1,0.0,0.0,7573.0,2.0,1.0,1.0,1.0,4.0,4851.0,97.0,5.0,5.0,1673.0,46.0,17200.0,0.0,0.0,2.0,6.0,1515.0,11978.0,26.5,0.0,0.0,4.0,174.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,4.0,7.0,3.0,5.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,22200.0,7573.0,14700.0,5000.0,0,0
65408,10000.0,0.1612,352.17,2,42000.0,1,0,n,17.49,0.0,1.0,14.0,0.0,7686.0,15.0,0,0.0,0.0,2595.49,2595.49,889.07,510.65,0.0,1195.77,215.2386,0.0,0.0,1.0,1,0.0,1842.0,15100.0,5.0,2.0,2.0,2.0,2.0,7414.0,44.0,4.0,7.0,4156.0,29.0,34700.0,0.0,2.0,1.0,9.0,1162.0,11243.0,27.5,0.0,0.0,57.0,48.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,3.0,5.0,5.0,3.0,12.0,12.0,3.0,14.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,51418.0,15100.0,15500.0,16718.0,0,0
65425,40000.0,0.2055,1497.78,1,47000.0,0,0,n,39.5,0.0,0.0,6.0,0.0,4218.0,26.0,0,36318.72,36318.72,8941.01,8941.01,3681.28,5259.73,0.0,0.0,0.0,1497.78,0.0,1.0,0,0.0,0.0,33704.0,0.0,3.0,0.0,0.0,28.0,29486.0,48.0,1.0,1.0,3757.0,47.0,10300.0,2.0,0.0,2.0,1.0,5617.0,82.0,98.1,0.0,0.0,95.0,85.0,8.0,8.0,0.0,26.0,7.0,0.0,2.0,2.0,2.0,9.0,8.0,3.0,18.0,2.0,6.0,0.0,0.0,0.0,1.0,92.3,100.0,0.0,0.0,72146.0,33704.0,4300.0,61846.0,0,0
65437,24000.0,0.08810000000000001,761.08,1,50000.0,0,0,n,19.42,0.0,1.0,11.0,1.0,8718.0,25.0,0,0.0,0.0,2271.49,2271.49,1174.05,1097.44,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,23960.0,2.0,1.0,1.0,2.0,4.0,15242.0,95.0,1.0,1.0,1059.0,47.0,34600.0,2.0,1.0,1.0,3.0,2178.0,10694.0,10.9,0.0,0.0,181.0,221.0,3.0,3.0,0.0,3.0,4.0,0.0,3.0,6.0,3.0,7.0,8.0,10.0,17.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,50600.0,23960.0,12000.0,16000.0,0,0
65466,13000.0,0.14300000000000002,446.21,1,59000.0,0,0,n,11.23,0.0,0.0,6.0,0.0,4143.0,7.0,0,10577.31,10577.31,3559.35,3559.35,2422.69,1136.66,0.0,0.0,0.0,446.21,0.0,1.0,1,0.0,5822.0,20568.0,0.0,1.0,1.0,1.0,11.0,16425.0,90.0,0.0,1.0,845.0,65.0,13400.0,6.0,0.0,12.0,2.0,3428.0,4644.0,25.1,0.0,0.0,56.0,55.0,24.0,11.0,0.0,24.0,3.0,0.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,31567.0,20568.0,6200.0,18167.0,0,0
65469,13475.0,0.2055,504.57,1,70000.0,1,0,n,24.7,0.0,0.0,17.0,0.0,19189.0,24.0,0,11148.62,11148.62,4212.11,4212.11,2326.38,1885.73,0.0,0.0,0.0,190.93,0.0,1.0,1,0.0,0.0,126688.0,0.0,8.0,1.0,1.0,7.0,107499.0,133.0,0.0,0.0,6737.0,99.0,37600.0,1.0,0.0,1.0,1.0,7452.0,11255.0,57.4,0.0,0.0,124.0,233.0,69.0,7.0,0.0,69.0,7.0,0.0,4.0,7.0,5.0,6.0,13.0,9.0,11.0,7.0,17.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,130724.0,126688.0,26400.0,93124.0,0,0
65500,28000.0,0.08810000000000001,887.92,2,48500.0,0,0,n,35.36,0.0,1.0,13.0,0.0,11306.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,119391.0,0.0,3.0,0.0,1.0,19.0,38486.0,70.0,2.0,4.0,4231.0,54.0,27400.0,1.0,0.0,4.0,5.0,10854.0,16094.0,41.3,0.0,0.0,94.0,116.0,7.0,7.0,1.0,7.0,0.0,0.0,7.0,7.0,9.0,10.0,7.0,9.0,10.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,160233.0,49792.0,27400.0,59497.0,0,0
65521,20000.0,0.14300000000000002,686.48,1,72000.0,1,0,n,26.3,0.0,0.0,12.0,0.0,26586.0,43.0,0,18154.75,18154.75,3416.51,3416.51,1845.25,1571.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,84187.0,0.0,2.0,2.0,5.0,7.0,57601.0,70.0,1.0,2.0,15219.0,47.0,64800.0,3.0,3.0,1.0,7.0,7016.0,19223.0,53.6,0.0,0.0,140.0,181.0,9.0,7.0,0.0,15.0,9.0,1.0,3.0,6.0,5.0,14.0,12.0,10.0,31.0,6.0,12.0,0.0,0.0,0.0,3.0,97.7,20.0,0.0,0.0,128903.0,84187.0,41400.0,64103.0,0,0
65523,5000.0,0.28800000000000003,208.99,2,100000.0,0,0,n,30.7,6.0,2.0,18.0,0.0,14112.0,37.0,0,3990.95,3990.95,2290.89,2290.89,1009.05,1281.84,0.0,0.0,0.0,208.99,0.0,1.0,0,0.0,0.0,269109.0,3.0,5.0,2.0,4.0,6.0,48802.0,75.0,4.0,4.0,5952.0,73.0,21000.0,4.0,0.0,3.0,8.0,14951.0,1370.0,87.8,0.0,0.0,91.0,348.0,3.0,3.0,2.0,6.0,6.0,0.0,6.0,11.0,6.0,12.0,11.0,12.0,24.0,11.0,18.0,0.0,0.0,0.0,6.0,75.0,66.7,0.0,0.0,420692.0,62914.0,11200.0,65315.0,0,0
65524,9000.0,0.2305,348.63,2,50000.0,0,0,n,26.31,0.0,1.0,9.0,0.0,9101.0,33.0,0,0.0,0.0,3230.26,3230.26,2361.19,869.07,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,144443.0,1.0,3.0,0.0,1.0,17.0,39137.0,91.0,1.0,4.0,4257.0,89.0,11500.0,1.0,1.0,1.0,5.0,16049.0,0.0,101.4,0.0,0.0,132.0,116.0,5.0,5.0,2.0,5.0,5.0,0.0,3.0,4.0,3.0,13.0,6.0,5.0,25.0,4.0,9.0,0.0,0.0,0.0,1.0,93.5,100.0,0.0,0.0,163048.0,48238.0,8000.0,42875.0,0,0
65527,22225.0,0.2565,891.33,2,65000.0,0,0,n,34.12,0.0,0.0,13.0,0.0,28071.0,18.0,0,19167.12,19167.12,7990.3,7990.3,3057.88,4932.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,180038.0,1.0,2.0,0.0,0.0,28.0,7050.0,20.0,1.0,1.0,9597.0,47.0,39300.0,2.0,0.0,2.0,1.0,13849.0,11229.0,71.4,0.0,0.0,74.0,78.0,5.0,5.0,3.0,5.0,1.0,1.0,8.0,8.0,9.0,9.0,4.0,9.0,9.0,8.0,13.0,0.0,0.0,0.0,1.0,94.1,33.3,0.0,0.0,232395.0,35121.0,39300.0,35520.0,0,0
65549,25000.0,0.1862,643.3,1,120000.0,1,0,n,21.37,0.0,0.0,9.0,0.0,13998.0,12.0,0,0.0,0.0,5078.16,5078.16,475.33,1165.96,0.0,3436.87,618.6366,0.0,0.0,1.0,1,0.0,0.0,198691.0,2.0,4.0,1.0,2.0,5.0,85631.0,53.0,1.0,1.0,8520.0,65.0,18100.0,0.0,1.0,0.0,4.0,22077.0,4102.0,77.3,0.0,0.0,163.0,57.0,6.0,5.0,1.0,6.0,18.0,0.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,221993.0,99629.0,18100.0,102916.0,0,0
65552,18000.0,0.124,601.31,2,72000.0,0,0,n,37.07,0.0,0.0,13.0,0.0,14449.0,17.0,0,0.0,0.0,1791.53,1791.53,1246.19,545.34,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,151396.0,0.0,5.0,1.0,3.0,12.0,44680.0,68.0,0.0,1.0,8140.0,72.0,16400.0,3.0,0.0,0.0,4.0,11646.0,287.0,97.9,0.0,0.0,53.0,215.0,16.0,12.0,3.0,42.0,15.0,1.0,4.0,6.0,4.0,4.0,7.0,7.0,7.0,6.0,13.0,0.0,0.0,0.0,1.0,93.8,100.0,0.0,0.0,182623.0,59129.0,13400.0,65523.0,0,0
65565,7000.0,0.0702,216.21,1,35000.0,0,0,n,34.33,0.0,1.0,11.0,0.0,4141.0,18.0,0,0.0,0.0,1510.74,1510.74,1154.63,356.11,0.0,0.0,0.0,216.21,0.0,1.0,1,0.0,0.0,14112.0,1.0,2.0,0.0,1.0,19.0,9971.0,26.0,1.0,2.0,2007.0,14.0,63900.0,1.0,0.0,1.0,3.0,1283.0,49919.0,4.7,0.0,0.0,65.0,137.0,5.0,5.0,0.0,5.0,5.0,0.0,2.0,3.0,7.0,9.0,2.0,9.0,16.0,3.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,102863.0,14112.0,52400.0,38963.0,0,0
65571,15000.0,0.2305,581.04,2,90000.0,1,0,n,31.07,0.0,0.0,16.0,0.0,59937.0,27.0,0,13102.21,13102.21,5060.51,5060.51,1897.79,3162.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,414787.0,0.0,3.0,0.0,0.0,32.0,38909.0,99.0,1.0,2.0,15059.0,96.0,64000.0,0.0,5.0,1.0,2.0,25924.0,406.0,98.9,0.0,0.0,203.0,255.0,11.0,11.0,2.0,39.0,11.0,0.0,7.0,12.0,7.0,7.0,6.0,12.0,19.0,12.0,16.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,447938.0,98846.0,36500.0,39368.0,0,0
65628,8000.0,0.17739999999999995,288.18,1,30000.0,0,0,n,19.56,0.0,0.0,9.0,0.0,7496.0,9.0,0,6684.52,6684.52,2585.74,2585.74,1315.48,1270.26,0.0,0.0,0.0,288.18,0.0,1.0,1,0.0,0.0,17836.0,1.0,3.0,1.0,1.0,11.0,10340.0,99.0,2.0,3.0,2567.0,70.0,15200.0,1.0,0.0,1.0,4.0,1982.0,2794.0,68.6,0.0,0.0,40.0,34.0,3.0,3.0,0.0,7.0,7.0,0.0,4.0,6.0,4.0,4.0,3.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,25630.0,17836.0,8900.0,10430.0,0,0
65737,24000.0,0.1171,793.83,1,69800.0,1,0,n,12.69,0.0,0.0,10.0,0.0,24364.0,26.0,0,0.0,0.0,3210.7,3210.7,562.66,418.56,0.0,2229.48,401.3064,200.0,0.0,1.0,1,0.0,0.0,28868.0,2.0,1.0,0.0,1.0,17.0,4504.0,71.0,2.0,3.0,8693.0,66.0,37500.0,0.0,4.0,1.0,4.0,2887.0,9458.0,63.1,0.0,0.0,123.0,139.0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,7.0,5.0,7.0,9.0,9.0,17.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,43849.0,28868.0,25600.0,6349.0,0,0
65778,10000.0,0.17739999999999995,360.23,1,65000.0,0,0,n,21.47,0.0,0.0,6.0,0.0,4791.0,7.0,0,0.0,0.0,1791.3,1791.3,488.03,1303.27,0.0,0.0,0.0,180.12,0.0,1.0,1,0.0,0.0,45959.0,2.0,3.0,1.0,2.0,2.0,41168.0,89.0,1.0,1.0,2227.0,85.0,7900.0,1.0,0.0,0.0,3.0,7660.0,2113.0,64.2,0.0,0.0,36.0,41.0,1.0,1.0,0.0,37.0,18.0,0.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,54210.0,45959.0,5900.0,46310.0,0,0
65785,30000.0,0.1171,992.28,1,75000.0,0,0,n,23.73,0.0,2.0,8.0,0.0,1660.0,18.0,0,25654.11,25654.11,7445.32,7445.32,4345.89,3099.43,0.0,0.0,0.0,992.28,0.0,1.0,1,0.0,435.0,28856.0,2.0,2.0,1.0,2.0,6.0,27196.0,54.0,2.0,2.0,872.0,47.0,11800.0,2.0,1.0,2.0,4.0,3607.0,6000.0,18.9,0.0,0.0,130.0,163.0,3.0,3.0,0.0,8.0,3.0,3.0,4.0,6.0,4.0,8.0,5.0,6.0,13.0,6.0,8.0,0.0,0.0,0.0,3.0,82.4,0.0,0.0,0.0,61863.0,28856.0,7400.0,50063.0,0,0
65812,8000.0,0.28800000000000003,252.97,1,61000.0,1,0,n,24.4,0.0,1.0,12.0,1.0,3320.0,17.0,0,0.0,0.0,2105.74,2105.74,252.8,746.28,0.0,1106.66,199.1988,252.97,0.0,1.0,1,0.0,0.0,40958.0,2.0,4.0,2.0,5.0,2.0,37638.0,76.0,4.0,5.0,1295.0,69.0,9800.0,2.0,0.0,3.0,10.0,3723.0,4365.0,27.3,0.0,0.0,125.0,187.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,7.0,8.0,10.0,3.0,12.0,0.0,0.0,0.0,6.0,81.3,0.0,1.0,0.0,59516.0,40958.0,6000.0,49716.0,0,0
65842,8500.0,0.1102,278.36,1,55000.0,0,0,n,6.11,0.0,3.0,10.0,1.0,554.0,28.0,0,6641.31,6641.31,2637.58,2637.58,1858.69,778.89,0.0,0.0,0.0,278.36,0.0,1.0,1,0.0,0.0,72737.0,1.0,3.0,2.0,2.0,2.0,72183.0,121.0,2.0,7.0,128.0,69.0,19300.0,2.0,1.0,5.0,9.0,7274.0,13430.0,1.3,0.0,0.0,175.0,36.0,7.0,2.0,0.0,14.0,1.0,0.0,2.0,3.0,3.0,4.0,19.0,7.0,9.0,3.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,81283.0,72737.0,13600.0,61983.0,0,0
65853,30000.0,0.2055,804.03,1,125000.0,1,0,n,12.96,0.0,3.0,6.0,0.0,10655.0,16.0,0,0.0,0.0,4971.38,4971.38,1227.05,3744.33,0.0,0.0,0.0,492.74,0.0,1.0,1,0.0,0.0,64850.0,2.0,3.0,2.0,6.0,2.0,54195.0,87.0,1.0,1.0,5628.0,74.0,25100.0,4.0,5.0,4.0,7.0,10808.0,14445.0,42.5,0.0,0.0,117.0,192.0,8.0,2.0,2.0,8.0,1.0,0.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,87328.0,64850.0,25100.0,62228.0,0,0
65898,8550.0,0.124,285.62,2,48000.0,1,0,n,35.75,0.0,1.0,15.0,1.0,20977.0,31.0,0,6881.92,6881.92,2279.07,2279.07,1668.08,610.99,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,155904.0,1.0,2.0,2.0,2.0,11.0,27902.0,77.0,4.0,5.0,1150.0,60.0,45600.0,2.0,2.0,8.0,8.0,10394.0,22007.0,9.1,0.0,0.0,111.0,217.0,5.0,5.0,2.0,8.0,6.0,0.0,5.0,8.0,8.0,15.0,7.0,11.0,21.0,8.0,14.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,215195.0,48879.0,24200.0,36150.0,0,0
65920,21000.0,0.17739999999999995,756.47,1,42000.0,0,0,n,29.49,0.0,0.0,10.0,0.0,20773.0,14.0,0,0.0,0.0,2366.21,2366.21,0.0,0.0,0.0,2366.21,425.9178,0.0,0.0,1.0,1,0.0,0.0,34904.0,3.0,1.0,0.0,0.0,41.0,14131.0,50.0,3.0,6.0,8208.0,63.0,26700.0,0.0,0.0,1.0,6.0,3490.0,4379.0,79.1,1.0,0.0,41.0,101.0,1.0,1.0,0.0,1.0,7.0,1.0,5.0,7.0,6.0,7.0,1.0,9.0,13.0,7.0,10.0,0.0,0.0,0.0,3.0,78.6,66.7,0.0,0.0,55141.0,34904.0,21000.0,28441.0,0,0
65927,6500.0,0.2055,243.39,3,45000.0,1,0,n,34.45,0.0,1.0,14.0,0.0,8461.0,25.0,0,0.0,0.0,479.36,479.36,277.74,201.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,28806.0,2.0,5.0,0.0,1.0,22.0,20345.0,69.0,2.0,5.0,1340.0,72.0,10400.0,4.0,0.0,4.0,6.0,2058.0,1040.0,84.2,0.0,0.0,76.0,85.0,3.0,3.0,0.0,6.0,3.0,0.0,7.0,9.0,7.0,13.0,6.0,9.0,19.0,9.0,14.0,0.0,0.0,0.0,2.0,100.0,85.7,0.0,0.0,39830.0,28806.0,6600.0,29430.0,0,0
65971,5000.0,0.17739999999999995,180.12,2,100000.0,0,0,n,8.4,0.0,3.0,6.0,0.0,6072.0,7.0,0,0.0,0.0,631.71,631.71,0.0,0.0,0.0,631.71,113.7078,0.0,0.0,1.0,1,0.0,3525.0,33496.0,1.0,1.0,0.0,1.0,20.0,27424.0,82.0,2.0,5.0,2803.0,73.0,12300.0,1.0,1.0,3.0,6.0,5583.0,530.0,87.7,0.0,0.0,95.0,22.0,6.0,6.0,0.0,6.0,1.0,0.0,3.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,45846.0,33496.0,4300.0,33546.0,0,0
65975,19125.0,0.1033,409.47,2,90000.0,1,0,n,33.36,0.0,0.0,24.0,0.0,28657.0,39.0,0,18633.22,18633.22,1538.26,1538.26,491.78,1046.48,0.0,0.0,0.0,204.74,0.0,1.0,1,0.0,0.0,159375.0,0.0,3.0,0.0,1.0,17.0,62192.0,59.0,0.0,0.0,6393.0,36.0,84700.0,1.0,1.0,2.0,1.0,6641.0,38104.0,41.1,0.0,0.0,115.0,133.0,36.0,17.0,2.0,36.0,0.0,0.0,13.0,15.0,14.0,17.0,10.0,20.0,27.0,15.0,24.0,0.0,0.0,0.0,0.0,100.0,7.1,0.0,0.0,259228.0,90849.0,64700.0,88932.0,0,0
66009,15000.0,0.2565,446.01,1,115000.0,1,0,n,31.79,0.0,0.0,17.0,0.0,22436.0,30.0,0,0.0,0.0,3100.69,3100.69,899.62,2201.07,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,120132.0,1.0,6.0,2.0,5.0,7.0,97696.0,76.0,1.0,3.0,7408.0,75.0,30800.0,2.0,4.0,1.0,8.0,7067.0,986.0,94.2,0.0,0.0,139.0,108.0,5.0,5.0,1.0,5.0,7.0,0.0,5.0,8.0,6.0,6.0,16.0,11.0,13.0,8.0,17.0,0.0,0.0,0.0,3.0,96.7,83.3,0.0,0.0,161485.0,120132.0,17100.0,130685.0,0,0
66040,40000.0,0.0819,814.7,1,120000.0,1,0,n,14.87,0.0,2.0,15.0,0.0,18135.0,33.0,0,38912.91,38912.91,3771.78,3771.78,1087.09,2684.69,0.0,0.0,0.0,407.35,0.0,1.0,1,0.0,0.0,93774.0,2.0,1.0,2.0,2.0,2.0,10486.0,100.0,0.0,1.0,6942.0,37.0,63700.0,5.0,1.0,8.0,5.0,6698.0,25202.0,25.2,0.0,0.0,115.0,265.0,18.0,2.0,3.0,18.0,0.0,0.0,2.0,3.0,5.0,9.0,9.0,11.0,19.0,3.0,15.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,164258.0,53399.0,33700.0,10474.0,0,0
66063,14400.0,0.1524,344.4,1,90000.0,1,0,n,21.44,0.0,0.0,10.0,0.0,20799.0,19.0,0,0.0,0.0,676.61,676.61,325.09,351.52,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,87.0,52054.0,0.0,7.0,0.0,1.0,13.0,31255.0,50.0,0.0,0.0,14666.0,60.0,24100.0,1.0,0.0,0.0,1.0,5205.0,834.0,94.6,0.0,0.0,171.0,192.0,93.0,13.0,0.0,192.0,13.0,5.0,1.0,2.0,1.0,1.0,15.0,3.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,52.6,100.0,0.0,0.0,86866.0,52054.0,15500.0,62766.0,0,0
66096,10625.0,0.17739999999999995,382.74,1,124000.0,0,0,n,7.51,0.0,0.0,11.0,0.0,9432.0,15.0,0,8958.57,8958.57,3434.19,3434.19,1666.43,1767.76,0.0,0.0,0.0,382.74,0.0,1.0,1,0.0,0.0,24824.0,2.0,3.0,0.0,0.0,28.0,15392.0,76.0,2.0,7.0,739.0,72.0,14500.0,1.0,1.0,3.0,7.0,2257.0,842.0,66.3,0.0,0.0,244.0,52.0,2.0,2.0,0.0,2.0,8.0,2.0,4.0,8.0,4.0,4.0,5.0,8.0,10.0,8.0,11.0,0.0,0.0,0.0,2.0,86.7,25.0,0.0,0.0,34683.0,24824.0,2500.0,20183.0,0,0
66132,8800.0,0.1524,306.1,2,55848.0,0,0,n,24.32,0.0,0.0,6.0,0.0,3285.0,11.0,0,6521.21,6521.21,3359.65,3359.65,2278.79,1080.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,169863.0,0.0,2.0,2.0,2.0,8.0,58013.0,89.0,0.0,0.0,1943.0,91.0,3500.0,2.0,4.0,5.0,3.0,33973.0,215.0,93.9,0.0,0.0,65.0,98.0,37.0,8.0,1.0,37.0,1.0,0.0,2.0,2.0,2.0,3.0,6.0,3.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,90.0,100.0,0.0,0.0,176128.0,61298.0,3500.0,62306.0,0,0
66156,32000.0,0.2565,1283.35,2,56000.0,0,0,n,39.56,0.0,0.0,13.0,0.0,18316.0,26.0,0,0.0,0.0,2521.1,2521.1,1211.51,1309.59,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,166731.0,1.0,5.0,1.0,2.0,4.0,75052.0,108.0,0.0,1.0,9799.0,75.0,40600.0,0.0,6.0,0.0,5.0,12825.0,5612.0,76.5,0.0,0.0,139.0,447.0,23.0,4.0,4.0,23.0,23.0,0.0,2.0,3.0,4.0,7.0,12.0,6.0,10.0,3.0,13.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,235685.0,93368.0,23900.0,116585.0,0,0
66161,40000.0,0.1102,870.1,2,95000.0,0,0,n,25.39,0.0,3.0,52.0,0.0,54774.0,93.0,0,0.0,0.0,845.61,845.61,221.15,624.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,148504.0,8.0,1.0,0.0,2.0,17.0,5642.0,58.0,11.0,18.0,6222.0,11.0,315900.0,0.0,4.0,4.0,20.0,3031.0,171076.0,10.2,0.0,0.0,138.0,371.0,2.0,2.0,1.0,3.0,0.0,0.0,23.0,32.0,29.0,45.0,5.0,50.0,87.0,32.0,52.0,0.0,0.0,0.0,11.0,100.0,3.6,0.0,0.0,478116.0,60416.0,190600.0,9684.0,0,0
66162,24000.0,0.124,538.74,2,87500.0,0,0,n,9.92,2.0,1.0,20.0,1.0,13835.0,36.0,0,0.0,0.0,1060.95,1060.95,709.33,351.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,298869.0,1.0,3.0,0.0,1.0,20.0,32925.0,90.0,4.0,7.0,2153.0,73.0,27400.0,5.0,0.0,14.0,8.0,14943.0,6929.0,34.0,0.0,0.0,196.0,64.0,5.0,5.0,1.0,7.0,1.0,1.0,2.0,5.0,4.0,5.0,15.0,14.0,19.0,5.0,20.0,0.0,0.0,2.0,4.0,93.8,0.0,1.0,0.0,426760.0,46760.0,10500.0,36582.0,0,0
