Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
66196,24300.0,0.28800000000000003,768.38,1,70000.0,0,0,n,34.53,0.0,0.0,7.0,0.0,30043.0,33.0,1,0.0,0.0,2073.52,2073.52,315.08,1758.44,0.0,0.0,0.0,575.64,0.0,1.0,1,0.0,0.0,72839.0,0.0,2.0,1.0,3.0,9.0,42796.0,81.0,2.0,2.0,15900.0,66.0,57700.0,1.0,0.0,3.0,5.0,10406.0,17657.0,63.0,0.0,0.0,127.0,272.0,11.0,9.0,0.0,12.0,9.0,0.0,3.0,3.0,3.0,11.0,10.0,5.0,23.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,110568.0,72839.0,47700.0,52868.0,0,0
66208,27625.0,0.1612,972.86,1,70000.0,1,0,n,17.76,0.0,0.0,10.0,0.0,22245.0,10.0,1,22578.36,21965.37,7758.14,7547.51,5046.64,2711.5,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,41043.0,1.0,2.0,0.0,0.0,34.0,18798.0,72.0,2.0,5.0,8446.0,65.0,37500.0,0.0,1.0,0.0,5.0,4104.0,15255.0,59.3,0.0,0.0,58.0,69.0,4.0,4.0,0.0,4.0,18.0,0.0,6.0,6.0,8.0,8.0,2.0,8.0,8.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,63644.0,41043.0,37500.0,26144.0,0,0
66216,19725.0,0.14300000000000002,462.04,1,80000.0,0,0,n,31.61,0.0,1.0,8.0,0.0,223.0,25.0,0,0.0,0.0,1832.49,1832.49,921.53,910.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,53403.0,2.0,4.0,1.0,1.0,2.0,53180.0,59.0,1.0,1.0,223.0,47.0,24200.0,1.0,2.0,1.0,2.0,6675.0,9377.0,2.3,0.0,0.0,108.0,119.0,6.0,2.0,0.0,60.0,2.0,0.0,1.0,1.0,1.0,6.0,10.0,4.0,15.0,1.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,114684.0,53403.0,9600.0,90484.0,0,0
66251,13000.0,0.1171,287.28,1,82000.0,0,0,n,30.38,0.0,1.0,17.0,0.0,8861.0,44.0,0,0.0,0.0,853.38,853.38,322.41,530.97,0.0,0.0,0.0,287.28,0.0,1.0,1,0.0,0.0,106187.0,1.0,4.0,2.0,7.0,2.0,97326.0,88.0,0.0,1.0,4092.0,51.0,64700.0,3.0,1.0,2.0,8.0,6246.0,46197.0,14.8,0.0,0.0,154.0,457.0,14.0,2.0,0.0,14.0,1.0,0.0,4.0,5.0,8.0,15.0,19.0,13.0,25.0,5.0,17.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,175592.0,106187.0,54200.0,110892.0,0,0
66261,10000.0,0.1862,257.32,2,90000.0,0,0,n,4.44,0.0,2.0,6.0,0.0,10337.0,17.0,0,0.0,0.0,1275.11,1275.11,0.0,0.0,0.0,1275.11,229.5198,257.32,0.0,1.0,1,0.0,0.0,12255.0,3.0,1.0,3.0,4.0,1.0,1918.0,100.0,0.0,1.0,2489.0,69.0,15800.0,3.0,12.0,6.0,5.0,2043.0,3012.0,62.4,0.0,0.0,78.0,63.0,20.0,1.0,0.0,39.0,1.0,0.0,3.0,5.0,3.0,3.0,12.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,17715.0,12255.0,8000.0,1915.0,0,0
66295,17000.0,0.1171,562.3,2,100000.0,1,0,n,21.4,0.0,0.0,10.0,0.0,10885.0,22.0,0,0.0,0.0,1675.84,1675.84,814.32,861.52,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,320987.0,1.0,5.0,2.0,3.0,6.0,62711.0,81.0,1.0,1.0,4905.0,79.0,16100.0,1.0,5.0,5.0,5.0,32099.0,87.0,98.9,0.0,0.0,119.0,58.0,8.0,6.0,3.0,8.0,7.0,0.0,2.0,3.0,2.0,6.0,9.0,4.0,10.0,3.0,10.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,345425.0,73596.0,8000.0,77575.0,0,0
66346,20000.0,0.17739999999999995,720.45,1,120000.0,0,0,n,29.71,0.0,0.0,11.0,0.0,26828.0,14.0,1,18134.16,18134.16,3742.68,3742.68,1865.84,1876.84,0.0,0.0,0.0,400.0,0.0,1.0,1,0.0,147.0,78788.0,1.0,3.0,1.0,2.0,8.0,51960.0,71.0,2.0,3.0,12483.0,72.0,36200.0,0.0,0.0,1.0,5.0,7163.0,5157.0,82.4,0.0,0.0,44.0,135.0,3.0,3.0,0.0,10.0,8.0,0.0,6.0,8.0,6.0,6.0,5.0,8.0,9.0,8.0,11.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,109664.0,78788.0,29300.0,73464.0,0,0
66375,4200.0,0.2055,157.27,1,78000.0,1,0,n,10.31,0.0,2.0,9.0,2.0,6528.0,20.0,0,0.0,0.0,1904.62,1904.62,719.71,533.65,0.0,651.26,117.2268,157.27,0.0,1.0,1,0.0,0.0,15331.0,3.0,1.0,2.0,4.0,4.0,8803.0,51.0,2.0,4.0,598.0,47.0,15400.0,2.0,0.0,3.0,8.0,1703.0,4453.0,14.4,0.0,0.0,90.0,76.0,5.0,4.0,0.0,11.0,5.0,0.0,2.0,3.0,5.0,8.0,6.0,8.0,13.0,3.0,9.0,0.0,0.0,0.0,4.0,86.7,0.0,2.0,0.0,32585.0,15331.0,5200.0,17185.0,0,0
66379,15000.0,0.124,336.71,2,128594.0,1,0,n,13.72,0.0,0.0,30.0,1.0,10353.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,481965.0,3.0,6.0,4.0,5.0,9.0,116929.0,96.0,5.0,9.0,4394.0,53.0,81200.0,2.0,0.0,4.0,14.0,16619.0,57452.0,14.6,0.0,0.0,55.0,113.0,1.0,1.0,1.0,3.0,9.0,0.0,6.0,8.0,15.0,22.0,10.0,22.0,36.0,8.0,30.0,0.0,0.0,0.0,9.0,100.0,0.0,1.0,0.0,581404.0,127282.0,67300.0,122000.0,0,0
66409,20000.0,0.124,668.12,2,87640.0,0,0,n,22.91,0.0,0.0,11.0,0.0,31135.0,21.0,1,0.0,0.0,3035.06,3035.06,1789.37,1245.69,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,149385.0,0.0,4.0,1.0,1.0,10.0,22538.0,50.0,1.0,1.0,13805.0,44.0,75500.0,1.0,0.0,3.0,2.0,13580.0,44365.0,41.2,0.0,0.0,117.0,170.0,8.0,8.0,4.0,8.0,10.0,0.0,6.0,6.0,6.0,10.0,6.0,6.0,11.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,235725.0,53673.0,75500.0,45535.0,0,0
66425,6000.0,0.28800000000000003,189.73,1,50400.0,1,0,n,22.4,0.0,2.0,10.0,0.0,3786.0,10.0,0,0.0,0.0,1128.78,1128.78,291.38,837.4,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1717.0,28029.0,5.0,2.0,1.0,1.0,6.0,24243.0,66.0,6.0,7.0,750.0,57.0,12700.0,1.0,0.0,2.0,8.0,2803.0,4355.0,30.9,0.0,0.0,54.0,30.0,4.0,4.0,0.0,4.0,4.0,0.0,6.0,8.0,6.0,6.0,2.0,8.0,8.0,8.0,10.0,0.0,0.0,0.0,7.0,100.0,16.7,0.0,0.0,49242.0,28029.0,6300.0,36542.0,0,0
66430,12750.0,0.16949999999999998,454.26,1,80000.0,0,0,n,25.44,0.0,0.0,23.0,0.0,31194.0,49.0,0,0.0,0.0,2562.66,2562.66,552.21,344.3,0.0,1666.15,299.907,0.0,0.0,1.0,1,0.0,0.0,47489.0,2.0,2.0,1.0,5.0,9.0,16295.0,64.0,3.0,6.0,5508.0,59.0,55100.0,1.0,0.0,0.0,12.0,2065.0,10524.0,72.8,0.0,0.0,158.0,142.0,2.0,2.0,0.0,11.0,16.0,0.0,10.0,15.0,12.0,14.0,21.0,21.0,27.0,15.0,23.0,0.0,0.0,0.0,5.0,100.0,41.7,0.0,0.0,80425.0,47489.0,38700.0,25325.0,0,0
66446,9750.0,0.2055,365.09,3,84000.0,0,0,n,25.72,1.0,0.0,17.0,0.0,7014.0,29.0,0,7480.35,7480.35,4004.86,4004.86,2269.65,1735.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,9294.0,237769.0,0.0,4.0,1.0,3.0,10.0,58981.0,73.0,1.0,1.0,2436.0,55.0,25200.0,2.0,0.0,1.0,5.0,13986.0,8564.0,22.1,0.0,0.0,94.0,151.0,12.0,10.0,1.0,12.0,10.0,1.0,1.0,2.0,4.0,5.0,12.0,11.0,15.0,2.0,17.0,0.0,0.0,0.0,3.0,82.8,25.0,0.0,0.0,282546.0,69249.0,11000.0,74164.0,0,0
66486,10000.0,0.2305,387.36,2,30000.0,0,0,n,14.15,0.0,0.0,7.0,1.0,8049.0,14.0,0,0.0,0.0,1536.63,1536.63,430.99,1105.64,0.0,0.0,0.0,387.36,0.0,1.0,1,0.0,0.0,10517.0,3.0,1.0,1.0,1.0,5.0,2468.0,94.0,3.0,6.0,3817.0,60.0,14900.0,1.0,0.0,1.0,7.0,1502.0,2441.0,72.6,0.0,0.0,5.0,88.0,6.0,5.0,0.0,6.0,4.0,0.0,3.0,5.0,3.0,6.0,1.0,6.0,13.0,5.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,1.0,0.0,17539.0,10517.0,8900.0,2639.0,0,0
66502,15000.0,0.1524,358.75,1,65000.0,1,0,n,33.47,0.0,2.0,12.0,1.0,19674.0,24.0,0,0.0,0.0,2498.55,2498.55,1209.89,1288.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,89881.0,2.0,4.0,3.0,5.0,9.0,70207.0,84.0,3.0,5.0,4817.0,70.0,44300.0,4.0,4.0,10.0,10.0,7490.0,12416.0,53.1,0.0,0.0,102.0,95.0,3.0,3.0,0.0,5.0,1.0,0.0,3.0,5.0,4.0,7.0,11.0,8.0,13.0,5.0,12.0,0.0,0.0,0.0,6.0,100.0,25.0,1.0,0.0,127824.0,89881.0,26500.0,83524.0,0,0
66514,10625.0,0.2305,411.57,1,40000.0,0,0,n,27.75,0.0,0.0,6.0,0.0,5030.0,14.0,0,8607.58,8607.58,3690.52,3690.52,2017.42,1673.1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,22241.0,0.0,3.0,2.0,3.0,8.0,17211.0,59.0,0.0,1.0,3015.0,61.0,7000.0,1.0,5.0,1.0,4.0,3707.0,285.0,91.4,0.0,0.0,56.0,149.0,13.0,8.0,0.0,108.0,11.0,0.0,1.0,3.0,1.0,3.0,9.0,3.0,5.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,36421.0,22241.0,3300.0,29421.0,0,0
66551,7125.0,0.2305,201.07,1,20160.0,0,0,n,20.6,0.0,1.0,12.0,0.0,6854.0,20.0,0,0.0,0.0,1398.37,1398.37,476.22,922.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,76163.0,1.0,9.0,0.0,0.0,26.0,69309.0,141.0,1.0,1.0,3888.0,131.0,9000.0,0.0,0.0,1.0,1.0,6347.0,146.0,97.9,0.0,0.0,160.0,55.0,6.0,6.0,0.0,6.0,6.0,0.0,2.0,2.0,2.0,2.0,17.0,3.0,3.0,2.0,12.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,58177.0,76163.0,7000.0,49177.0,0,0
66572,3600.0,0.1524,125.22,1,26500.0,0,0,n,23.37,1.0,0.0,8.0,1.0,5845.0,14.0,0,0.0,0.0,748.27,748.27,492.4,255.87,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,5743.0,6320.0,0.0,1.0,0.0,1.0,15.0,475.0,8.0,1.0,3.0,1834.0,38.0,10500.0,0.0,0.0,0.0,4.0,790.0,447.0,85.6,0.0,0.0,71.0,95.0,12.0,12.0,0.0,67.0,15.0,0.0,2.0,6.0,2.0,3.0,3.0,7.0,11.0,6.0,8.0,0.0,0.0,0.0,1.0,92.9,100.0,1.0,0.0,16500.0,6320.0,3100.0,6000.0,0,0
66580,13475.0,0.2565,540.41,1,100000.0,1,0,n,20.99,2.0,1.0,19.0,0.0,6283.0,33.0,0,0.0,0.0,1602.03,1602.03,510.16,1091.87,0.0,0.0,0.0,540.41,0.0,1.0,1,0.0,0.0,34807.0,0.0,1.0,1.0,3.0,9.0,28524.0,77.0,1.0,1.0,498.0,60.0,21400.0,2.0,3.0,8.0,4.0,1832.0,4611.0,19.4,0.0,0.0,104.0,81.0,10.0,9.0,0.0,43.0,0.0,1.0,5.0,14.0,6.0,6.0,10.0,17.0,23.0,14.0,19.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,58585.0,34807.0,6000.0,37185.0,0,0
66597,24000.0,0.1033,778.14,2,240000.0,1,0,n,10.99,0.0,1.0,9.0,0.0,10747.0,13.0,0,17457.85,17457.85,8545.77,8545.77,6542.15,2003.62,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,520896.0,1.0,4.0,2.0,2.0,4.0,58394.0,71.0,0.0,0.0,7341.0,73.0,11600.0,0.0,2.0,1.0,3.0,57877.0,159.0,97.9,0.0,0.0,135.0,201.0,191.0,4.0,2.0,194.0,4.0,0.0,1.0,3.0,1.0,1.0,7.0,3.0,3.0,3.0,9.0,0.0,0.0,0.0,3.0,91.7,100.0,0.0,0.0,552765.0,76948.0,7500.0,82279.0,0,0
66616,12750.0,0.2055,341.72,2,65000.0,1,0,n,16.47,0.0,2.0,29.0,0.0,7074.0,38.0,0,11416.69,11416.69,3402.64,3402.64,1333.31,2069.33,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,420.0,43778.0,2.0,10.0,1.0,2.0,4.0,36704.0,93.0,1.0,6.0,2871.0,65.0,27400.0,3.0,0.0,3.0,8.0,1684.0,13409.0,33.9,0.0,0.0,168.0,326.0,6.0,4.0,0.0,6.0,4.0,0.0,4.0,7.0,13.0,13.0,14.0,19.0,24.0,7.0,29.0,0.0,0.0,0.0,2.0,100.0,30.0,0.0,0.0,66987.0,43778.0,20300.0,39587.0,0,0
66636,16000.0,0.1862,411.72,2,60000.0,1,0,n,26.58,0.0,0.0,12.0,0.0,18116.0,26.0,0,14055.82,14055.82,4512.37,4512.37,1944.18,2568.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,554.0,151380.0,1.0,2.0,0.0,0.0,27.0,26537.0,15.0,3.0,5.0,7957.0,25.0,68400.0,0.0,0.0,1.0,6.0,12615.0,34884.0,34.2,0.0,0.0,148.0,352.0,4.0,4.0,2.0,4.0,12.0,1.0,5.0,5.0,7.0,9.0,9.0,9.0,15.0,5.0,12.0,0.0,0.0,0.0,3.0,84.6,0.0,0.0,0.0,227228.0,44653.0,53000.0,50428.0,0,0
66659,10000.0,0.08810000000000001,317.12,1,54000.0,0,0,n,15.47,0.0,0.0,13.0,0.0,5755.0,18.0,0,0.0,0.0,1580.71,1580.71,1064.15,516.56,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,0.0,14121.0,1.0,1.0,0.0,1.0,15.0,8366.0,70.0,1.0,1.0,1862.0,42.0,22000.0,0.0,0.0,0.0,2.0,1086.0,6692.0,45.1,0.0,0.0,78.0,80.0,2.0,2.0,0.0,2.0,15.0,0.0,5.0,7.0,9.0,10.0,4.0,12.0,14.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,22.2,0.0,0.0,34000.0,14121.0,12200.0,12000.0,0,0
66664,40000.0,0.14300000000000002,936.97,1,100000.0,0,0,n,15.49,0.0,0.0,8.0,0.0,40793.0,18.0,0,0.0,0.0,6250.98,6250.98,460.3,444.89,0.0,5345.79,962.2422,0.0,0.0,1.0,1,0.0,0.0,56819.0,0.0,1.0,1.0,1.0,9.0,16026.0,53.0,0.0,1.0,14676.0,56.0,72100.0,1.0,0.0,1.0,2.0,7102.0,24549.0,62.1,0.0,0.0,162.0,189.0,17.0,9.0,3.0,17.0,10.0,0.0,5.0,6.0,5.0,7.0,4.0,7.0,11.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,102100.0,56819.0,64700.0,30000.0,0,0
66675,35000.0,0.2305,987.68,2,123000.0,1,0,n,21.65,0.0,1.0,17.0,0.0,42726.0,60.0,0,0.0,0.0,1930.54,1930.54,636.83,1293.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,228598.0,1.0,7.0,2.0,8.0,4.0,68177.0,96.0,0.0,0.0,3260.0,74.0,78400.0,4.0,11.0,6.0,8.0,14287.0,14175.0,19.0,0.0,0.0,181.0,154.0,31.0,4.0,1.0,37.0,1.0,1.0,2.0,5.0,4.0,10.0,38.0,9.0,21.0,5.0,17.0,0.0,0.0,0.0,2.0,98.2,0.0,0.0,0.0,280619.0,110903.0,17500.0,71219.0,0,0
66688,15000.0,0.28800000000000003,474.31,1,43000.0,0,0,n,28.13,0.0,2.0,20.0,0.0,15632.0,50.0,0,0.0,0.0,1873.24,1873.24,527.77,1345.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30034.0,5.0,2.0,2.0,3.0,2.0,14402.0,79.0,5.0,9.0,769.0,48.0,43900.0,4.0,4.0,4.0,12.0,1502.0,7599.0,30.9,0.0,0.0,119.0,126.0,3.0,2.0,0.0,4.0,2.0,3.0,7.0,13.0,8.0,12.0,19.0,18.0,31.0,13.0,20.0,0.0,0.0,0.0,7.0,88.0,12.5,0.0,0.0,62202.0,30034.0,11000.0,18302.0,0,0
66697,26575.0,0.28800000000000003,840.31,1,80000.0,0,0,n,30.53,0.0,0.0,12.0,0.0,8243.0,18.0,0,25735.33,25735.33,6679.96,6679.96,839.67,5840.29,0.0,0.0,0.0,840.31,0.0,1.0,1,0.0,0.0,275272.0,0.0,4.0,1.0,5.0,10.0,81397.0,90.0,3.0,4.0,3872.0,74.0,22400.0,3.0,0.0,3.0,9.0,22939.0,9523.0,41.9,0.0,0.0,43.0,63.0,8.0,8.0,2.0,11.0,3.0,0.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,5.0,12.0,0.0,0.0,0.0,4.0,100.0,60.0,0.0,0.0,309262.0,89640.0,16400.0,93736.0,0,0
66740,15950.0,0.1102,522.34,1,80000.0,1,0,n,26.27,0.0,0.0,9.0,1.0,4873.0,19.0,0,0.0,0.0,3023.27,3023.27,755.19,279.73,0.0,1988.35,357.903,522.34,0.0,1.0,1,0.0,0.0,74720.0,0.0,3.0,0.0,2.0,16.0,69847.0,66.0,1.0,4.0,2473.0,53.0,18800.0,1.0,5.0,1.0,6.0,8302.0,13127.0,27.1,0.0,0.0,160.0,67.0,12.0,12.0,0.0,12.0,2.0,0.0,4.0,4.0,5.0,5.0,13.0,6.0,6.0,4.0,9.0,0.0,0.0,0.0,1.0,94.7,0.0,1.0,0.0,112107.0,74720.0,18000.0,93307.0,0,0
66759,32000.0,0.1524,765.32,1,80000.0,0,0,n,18.47,0.0,0.0,9.0,0.0,41936.0,17.0,0,30909.51,30909.51,4564.83,4564.83,1090.49,3474.34,0.0,0.0,0.0,382.66,0.0,1.0,0,0.0,0.0,52907.0,1.0,1.0,0.0,1.0,14.0,10971.0,75.0,1.0,1.0,17200.0,57.0,77900.0,3.0,0.0,0.0,2.0,5879.0,32964.0,56.0,0.0,0.0,55.0,223.0,5.0,5.0,0.0,5.0,14.0,0.0,5.0,5.0,7.0,9.0,2.0,8.0,15.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,42.9,0.0,0.0,92500.0,52907.0,74900.0,14600.0,0,0
66761,5950.0,0.0702,183.78,1,45876.0,1,0,n,21.48,0.0,0.0,8.0,1.0,2849.0,39.0,0,0.0,0.0,1100.36,1100.36,897.45,202.91,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21651.0,1.0,2.0,1.0,3.0,8.0,18802.0,76.0,1.0,5.0,2062.0,56.0,14100.0,2.0,0.0,4.0,8.0,2706.0,6651.0,30.0,0.0,0.0,161.0,140.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,12.0,7.0,6.0,29.0,2.0,8.0,0.0,0.0,0.0,2.0,90.0,0.0,1.0,0.0,38952.0,21651.0,9500.0,24852.0,0,0
66829,31900.0,0.14300000000000002,747.23,1,100000.0,0,0,n,20.75,5.0,0.0,6.0,0.0,6118.0,43.0,0,0.0,0.0,4420.02,4420.02,2068.63,2351.39,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,35204.0,0.0,2.0,0.0,0.0,38.0,29086.0,36.0,1.0,1.0,6118.0,43.0,9500.0,0.0,0.0,0.0,1.0,5867.0,2182.0,73.7,0.0,0.0,173.0,409.0,8.0,8.0,0.0,39.0,24.0,5.0,1.0,1.0,2.0,27.0,5.0,4.0,38.0,1.0,6.0,0.0,0.0,5.0,1.0,78.0,50.0,0.0,0.0,76321.0,35204.0,8300.0,66821.0,0,0
66840,16000.0,0.14300000000000002,549.18,2,90000.0,0,0,n,27.43,0.0,0.0,12.0,0.0,14371.0,34.0,0,0.0,0.0,536.47,536.47,269.52,266.95,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,591052.0,4.0,3.0,4.0,4.0,6.0,74622.0,87.0,4.0,5.0,7371.0,55.0,51500.0,8.0,1.0,9.0,11.0,49254.0,34733.0,29.0,0.0,0.0,73.0,139.0,2.0,2.0,2.0,2.0,5.0,0.0,4.0,5.0,7.0,17.0,8.0,8.0,24.0,5.0,12.0,0.0,0.0,0.0,9.0,100.0,14.3,0.0,0.0,639189.0,88993.0,48900.0,83189.0,0,0
66859,25000.0,0.2305,968.4,2,240000.0,0,0,n,13.93,0.0,0.0,10.0,0.0,47195.0,19.0,0,0.0,0.0,4247.55,4247.55,488.19,448.2,0.0,3311.16,596.0088,0.0,0.0,1.0,1,0.0,0.0,175467.0,0.0,1.0,1.0,1.0,11.0,128272.0,83.0,0.0,0.0,19026.0,90.0,52900.0,1.0,0.0,2.0,1.0,17547.0,3527.0,95.8,0.0,0.0,135.0,155.0,69.0,11.0,0.0,97.0,11.0,1.0,4.0,6.0,5.0,6.0,6.0,8.0,13.0,6.0,10.0,0.0,0.0,0.0,1.0,94.1,80.0,0.0,0.0,166706.0,175467.0,49300.0,113806.0,0,0
66893,25000.0,0.124,561.18,3,90031.0,1,0,n,26.31,0.0,1.0,11.0,0.0,11949.0,48.0,0,0.0,0.0,12252.17,12252.17,302.85,241.11,0.0,11708.21,2107.4778,0.0,0.0,1.0,1,0.0,0.0,42089.0,1.0,4.0,1.0,2.0,10.0,30140.0,38.0,1.0,2.0,1568.0,37.0,34000.0,4.0,8.0,12.0,8.0,3826.0,4832.0,24.5,0.0,0.0,252.0,162.0,11.0,3.0,12.0,22.0,3.0,0.0,1.0,4.0,3.0,10.0,16.0,7.0,20.0,4.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,106394.0,42089.0,6400.0,72394.0,0,0
66912,16500.0,0.1612,581.07,2,168500.0,0,0,n,32.77,0.0,0.0,23.0,0.0,64892.0,70.0,0,0.0,0.0,2890.57,2890.57,1451.52,857.98,0.0,581.07,104.5926,0.0,0.0,1.0,1,0.0,0.0,283775.0,0.0,3.0,2.0,2.0,9.0,79624.0,41.0,1.0,1.0,8922.0,64.0,82300.0,2.0,18.0,4.0,3.0,12338.0,5068.0,90.5,0.0,0.0,162.0,248.0,10.0,9.0,7.0,10.0,4.0,0.0,10.0,15.0,11.0,30.0,16.0,16.0,46.0,15.0,23.0,0.0,0.0,0.0,3.0,95.7,72.7,0.0,0.0,425053.0,153885.0,53100.0,106388.0,0,0
66927,31000.0,0.08810000000000001,640.66,1,110000.0,0,0,n,20.89,0.0,1.0,11.0,0.0,28043.0,13.0,0,0.0,0.0,5308.06,5308.06,829.17,436.98,0.0,4041.91,727.5438,0.0,0.0,1.0,1,0.0,0.0,59845.0,0.0,3.0,0.0,1.0,24.0,31802.0,49.0,0.0,0.0,8622.0,59.0,36000.0,0.0,3.0,1.0,1.0,5440.0,4157.0,87.1,0.0,0.0,86.0,63.0,30.0,24.0,0.0,30.0,6.0,0.0,5.0,5.0,6.0,7.0,4.0,8.0,9.0,5.0,11.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,100886.0,59845.0,32200.0,64886.0,0,0
66928,16000.0,0.2565,475.74,2,66000.0,0,0,n,26.02,0.0,2.0,15.0,0.0,9926.0,45.0,0,15503.18,15503.18,1880.16,1880.16,496.82,1383.34,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,557108.0,2.0,4.0,4.0,7.0,2.0,391967.0,95.0,0.0,1.0,2392.0,76.0,23800.0,4.0,0.0,7.0,9.0,39793.0,904.0,90.6,0.0,0.0,150.0,103.0,23.0,2.0,1.0,53.0,2.0,0.0,6.0,9.0,7.0,11.0,29.0,10.0,15.0,9.0,15.0,0.0,0.0,0.0,5.0,100.0,100.0,0.0,0.0,564415.0,401893.0,9600.0,384615.0,0,0
66965,15000.0,0.1524,521.75,1,82500.0,1,0,n,37.03,0.0,0.0,21.0,0.0,23959.0,25.0,0,12255.1,12255.1,4683.05,4683.05,2744.9,1938.15,0.0,0.0,0.0,521.75,0.0,1.0,1,0.0,0.0,98796.0,2.0,4.0,1.0,4.0,8.0,74837.0,83.0,4.0,6.0,4571.0,71.0,43200.0,3.0,2.0,2.0,10.0,5200.0,12015.0,64.2,0.0,0.0,60.0,70.0,4.0,4.0,0.0,4.0,8.0,0.0,10.0,12.0,12.0,12.0,7.0,17.0,18.0,12.0,21.0,0.0,0.0,0.0,5.0,100.0,45.5,0.0,0.0,134778.0,98796.0,33600.0,91578.0,0,0
66967,11700.0,0.1862,301.07,1,41000.0,1,0,n,37.35,0.0,2.0,14.0,1.0,4793.0,26.0,0,0.0,0.0,790.04,790.04,240.91,349.13,0.0,200.0,36.0,0.0,0.0,1.0,1,0.0,0.0,59670.0,2.0,3.0,2.0,3.0,6.0,54877.0,85.0,3.0,5.0,3018.0,66.0,25700.0,5.0,2.0,9.0,8.0,4262.0,4382.0,40.8,0.0,0.0,50.0,72.0,5.0,5.0,0.0,5.0,1.0,0.0,1.0,2.0,4.0,8.0,6.0,11.0,20.0,2.0,14.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,0.0,90332.0,59670.0,7400.0,64632.0,0,0
