Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
66970,24000.0,0.2565,962.51,3,120000.0,1,0,n,6.71,0.0,2.0,22.0,0.0,13446.0,40.0,0,0.0,0.0,928.31,928.31,449.51,478.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,475.0,74781.0,3.0,16.0,3.0,5.0,4.0,61335.0,109.0,1.0,3.0,5427.0,94.0,23300.0,2.0,2.0,4.0,8.0,3399.0,7177.0,60.1,0.0,0.0,157.0,150.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,4.0,4.0,8.0,27.0,6.0,13.0,4.0,22.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,79853.0,74781.0,18000.0,56553.0,0,0
67058,30000.0,0.1612,731.46,1,45000.0,1,0,n,30.8,0.0,0.0,14.0,0.0,9558.0,19.0,0,26909.76,26909.76,7287.73,7287.73,3090.24,4197.49,0.0,0.0,0.0,731.46,0.0,1.0,1,0.0,0.0,34971.0,1.0,2.0,0.0,1.0,15.0,25413.0,62.0,3.0,6.0,2799.0,37.0,54600.0,1.0,4.0,1.0,7.0,2498.0,34401.0,20.9,0.0,0.0,75.0,87.0,5.0,5.0,0.0,5.0,12.0,0.0,7.0,8.0,9.0,9.0,5.0,12.0,14.0,8.0,14.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,95397.0,34971.0,43500.0,40797.0,1,0
67081,8000.0,0.1308,269.86,1,46152.0,0,0,n,22.54,1.0,2.0,9.0,0.0,7581.0,13.0,0,0.0,0.0,2048.97,2048.97,742.67,330.96,0.0,975.34,175.5612,0.0,0.0,1.0,1,0.0,0.0,13865.0,2.0,2.0,0.0,0.0,31.0,6284.0,29.0,2.0,3.0,417.0,36.0,16500.0,0.0,0.0,2.0,3.0,1541.0,2583.0,13.9,0.0,0.0,103.0,100.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,6.0,2.0,3.0,4.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,2.0,92.3,50.0,0.0,0.0,38159.0,13865.0,3000.0,21659.0,0,0
67082,26050.0,0.2055,698.17,2,110000.0,0,0,n,17.05,0.0,3.0,25.0,0.0,5027.0,49.0,0,0.0,0.0,2064.77,2064.77,769.21,1295.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,318730.0,3.0,12.0,3.0,4.0,3.0,76037.0,108.0,0.0,1.0,1097.0,62.0,46000.0,4.0,4.0,6.0,7.0,12749.0,29243.0,7.5,0.0,0.0,114.0,129.0,14.0,3.0,3.0,34.0,0.0,10.0,3.0,4.0,6.0,7.0,33.0,10.0,13.0,4.0,25.0,0.0,0.0,0.0,3.0,79.2,0.0,0.0,0.0,411748.0,81064.0,31600.0,85734.0,0,0
67089,14400.0,0.08810000000000001,456.65,2,65000.0,0,0,n,33.03,0.0,3.0,25.0,0.0,16006.0,60.0,0,0.0,0.0,1894.55,1894.55,1414.79,404.76,0.0,75.0,13.5,0.0,0.0,1.0,0,0.0,0.0,76097.0,6.0,2.0,2.0,2.0,2.0,60091.0,91.0,6.0,11.0,4560.0,46.0,59000.0,3.0,5.0,10.0,13.0,3044.0,27592.0,34.6,0.0,0.0,121.0,422.0,3.0,2.0,3.0,3.0,2.0,0.0,5.0,6.0,10.0,29.0,10.0,23.0,47.0,6.0,25.0,0.0,0.0,0.0,8.0,96.6,0.0,0.0,0.0,122492.0,76097.0,42200.0,63492.0,0,0
67099,30000.0,0.1102,652.58,1,147000.0,0,0,n,13.65,0.0,1.0,17.0,0.0,47276.0,31.0,0,0.0,0.0,4549.69,4549.69,2713.4,1836.29,0.0,0.0,0.0,652.58,0.0,1.0,1,0.0,0.0,165015.0,0.0,2.0,0.0,1.0,18.0,117739.0,110.0,3.0,6.0,9286.0,41.0,214400.0,0.0,0.0,1.0,7.0,10313.0,166324.0,33.4,0.0,0.0,184.0,170.0,7.0,7.0,0.0,7.0,4.0,0.0,9.0,9.0,13.0,13.0,14.0,14.0,17.0,9.0,16.0,0.0,0.0,0.0,3.0,96.7,7.7,0.0,0.0,336780.0,165015.0,213600.0,122380.0,0,0
67131,20000.0,0.2565,802.09,1,91000.0,1,0,n,29.09,0.0,1.0,53.0,0.0,24570.0,77.0,0,0.0,0.0,2715.03,2715.03,0.0,0.0,0.0,2715.03,488.7054,0.0,0.0,1.0,1,0.0,0.0,165326.0,6.0,4.0,3.0,3.0,5.0,46830.0,85.0,6.0,10.0,4503.0,35.0,146300.0,0.0,0.0,1.0,13.0,3119.0,73367.0,21.0,0.0,0.0,73.0,159.0,1.0,1.0,1.0,4.0,1.0,0.0,14.0,25.0,25.0,39.0,5.0,48.0,71.0,25.0,53.0,0.0,0.0,0.0,9.0,100.0,8.0,0.0,0.0,313653.0,71400.0,92900.0,54853.0,0,0
67147,11075.0,0.17739999999999995,398.95,1,98800.0,1,0,n,11.75,1.0,3.0,13.0,0.0,6976.0,16.0,0,0.0,0.0,2123.84,2123.84,473.93,313.05,0.0,1336.86,240.6348,0.0,0.0,1.0,1,0.0,0.0,18000.0,2.0,2.0,1.0,1.0,7.0,7803.0,38.0,5.0,9.0,4705.0,38.0,21400.0,1.0,0.0,5.0,12.0,1385.0,13091.0,33.9,0.0,0.0,39.0,73.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,6.0,7.0,9.0,3.0,9.0,11.0,6.0,13.0,0.0,0.0,0.0,8.0,86.7,0.0,0.0,0.0,46887.0,18000.0,19800.0,20705.0,0,0
67156,10625.0,0.1171,351.44,1,75000.0,0,0,n,22.51,0.0,2.0,10.0,0.0,10076.0,13.0,0,0.0,0.0,2101.73,2101.73,1523.28,578.45,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2227.0,44381.0,2.0,3.0,0.0,1.0,19.0,34305.0,49.0,2.0,2.0,5676.0,58.0,14400.0,2.0,3.0,2.0,3.0,4438.0,4133.0,69.2,0.0,0.0,67.0,69.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,10.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,69206.0,44381.0,13400.0,54806.0,0,0
67272,30000.0,0.1171,992.28,2,120000.0,0,0,n,20.84,0.0,2.0,8.0,0.0,13759.0,12.0,0,0.0,0.0,972.76,972.76,699.53,273.23,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,482.0,137618.0,0.0,3.0,0.0,0.0,25.0,123859.0,22.0,0.0,3.0,5497.0,50.0,24500.0,1.0,0.0,2.0,3.0,17202.0,8341.0,62.3,0.0,0.0,30.0,212.0,15.0,15.0,1.0,15.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,176226.0,137618.0,22100.0,151726.0,0,0
67291,32000.0,0.1612,780.22,1,142000.0,0,0,n,11.61,0.0,1.0,9.0,0.0,30208.0,10.0,0,0.0,0.0,5768.22,5768.22,705.41,826.37,0.0,4236.44,762.5592,0.0,0.0,1.0,1,0.0,0.0,41221.0,0.0,1.0,1.0,1.0,11.0,11013.0,76.0,0.0,0.0,14437.0,85.0,33800.0,0.0,0.0,3.0,1.0,5153.0,1219.0,93.6,0.0,0.0,11.0,175.0,27.0,11.0,0.0,27.0,1.0,0.0,3.0,6.0,4.0,4.0,1.0,8.0,9.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,48283.0,41221.0,19000.0,14483.0,0,0
67294,2850.0,0.16949999999999998,101.54,2,21996.0,0,0,n,28.21,0.0,2.0,8.0,0.0,5253.0,17.0,0,0.0,0.0,450.98,450.98,51.88,46.98,0.0,352.12,63.3816,0.0,0.0,1.0,1,0.0,0.0,62920.0,0.0,1.0,0.0,1.0,22.0,11959.0,68.0,0.0,1.0,3028.0,48.0,17900.0,2.0,0.0,2.0,3.0,7865.0,10198.0,33.3,0.0,0.0,44.0,184.0,13.0,13.0,2.0,13.0,0.0,0.0,3.0,4.0,3.0,4.0,2.0,6.0,13.0,4.0,8.0,0.0,0.0,0.0,0.0,88.2,33.3,0.0,0.0,85586.0,17212.0,15300.0,17686.0,0,0
67323,28000.0,0.0702,864.82,2,105000.0,0,0,n,10.25,0.0,1.0,23.0,0.0,15608.0,47.0,0,0.0,0.0,2583.54,2583.54,1804.24,779.3,0.0,0.0,0.0,864.82,0.0,1.0,1,0.0,0.0,443523.0,3.0,1.0,0.0,2.0,20.0,19499.0,73.0,4.0,7.0,5519.0,31.0,86300.0,0.0,3.0,5.0,11.0,19284.0,28691.0,32.3,0.0,0.0,171.0,198.0,4.0,4.0,4.0,4.0,5.0,0.0,6.0,8.0,12.0,18.0,8.0,21.0,35.0,8.0,23.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,522927.0,35107.0,42400.0,26627.0,0,0
67434,38900.0,0.124,873.2,3,89000.0,0,0,n,37.01,0.0,0.0,18.0,0.0,55178.0,39.0,0,0.0,0.0,5185.6,5185.6,1736.81,3448.79,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,373045.0,1.0,3.0,0.0,1.0,21.0,45651.0,45.0,1.0,2.0,11966.0,48.0,112100.0,1.0,0.0,2.0,3.0,20725.0,47366.0,51.4,0.0,0.0,151.0,205.0,5.0,5.0,4.0,5.0,11.0,0.0,9.0,11.0,11.0,18.0,10.0,14.0,25.0,11.0,18.0,0.0,0.0,0.0,1.0,100.0,36.4,0.0,0.0,484074.0,100829.0,97500.0,81974.0,0,0
67470,15950.0,0.2055,427.48,2,70000.0,1,0,n,24.57,0.0,1.0,6.0,0.0,3783.0,25.0,0,0.0,0.0,818.54,818.54,347.39,471.15,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,338.0,70384.0,3.0,2.0,3.0,6.0,3.0,66601.0,96.0,1.0,3.0,1430.0,79.0,9500.0,3.0,0.0,3.0,10.0,11731.0,1985.0,46.4,0.0,0.0,134.0,146.0,4.0,3.0,5.0,4.0,2.0,0.0,2.0,4.0,2.0,5.0,8.0,4.0,12.0,4.0,6.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,78802.0,70384.0,3700.0,69302.0,0,0
67481,18075.0,0.2055,484.43,1,100000.0,1,0,n,18.28,0.0,0.0,10.0,0.0,22293.0,21.0,0,0.0,0.0,3349.74,3349.74,1289.0,2060.74,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,553.0,407091.0,1.0,4.0,1.0,3.0,1.0,40457.0,77.0,0.0,1.0,2449.0,79.0,26400.0,3.0,7.0,2.0,4.0,40709.0,2051.0,54.4,0.0,0.0,145.0,136.0,18.0,1.0,2.0,18.0,10.0,0.0,1.0,4.0,1.0,1.0,13.0,5.0,6.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,442332.0,62750.0,4500.0,52787.0,0,0
67502,37600.0,0.2055,1007.72,2,40000.0,0,0,n,40.56,0.0,0.0,11.0,0.0,15132.0,21.0,0,34043.34,34043.34,10999.07,10999.07,3556.66,7442.41,0.0,0.0,0.0,1007.72,0.0,1.0,0,0.0,0.0,396803.0,0.0,1.0,0.0,0.0,30.0,29376.0,62.0,0.0,0.0,8409.0,62.0,24700.0,1.0,9.0,3.0,1.0,36073.0,9539.0,61.2,0.0,0.0,138.0,182.0,77.0,12.0,6.0,77.0,2.0,0.0,4.0,5.0,6.0,6.0,8.0,7.0,7.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,441964.0,44508.0,24600.0,47399.0,0,0
67524,7000.0,0.2305,271.16,1,40000.0,1,0,n,27.93,0.0,0.0,8.0,0.0,9464.0,10.0,0,0.0,0.0,1717.02,1717.02,418.03,377.52,0.0,921.47,165.8646,0.0,0.0,1.0,1,0.0,0.0,25834.0,0.0,2.0,0.0,1.0,15.0,16370.0,71.0,0.0,1.0,3538.0,60.0,20300.0,1.0,0.0,0.0,2.0,3229.0,159.0,98.2,0.0,0.0,38.0,59.0,22.0,15.0,0.0,26.0,15.0,0.0,3.0,5.0,3.0,3.0,2.0,6.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,43350.0,25834.0,8600.0,23050.0,0,0
67590,30000.0,0.2055,1123.34,1,76000.0,0,0,n,21.46,0.0,1.0,24.0,0.0,19293.0,29.0,0,23857.95,23857.95,10041.56,10041.56,6142.05,3899.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,32488.0,1.0,1.0,0.0,1.0,14.0,13195.0,66.0,2.0,3.0,5158.0,33.0,77900.0,1.0,2.0,1.0,4.0,1477.0,26502.0,32.4,0.0,0.0,134.0,290.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,12.0,9.0,9.0,2.0,23.0,27.0,12.0,24.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,97900.0,32488.0,39200.0,20000.0,0,0
67634,18250.0,0.2565,731.91,2,125000.0,1,0,n,25.0,0.0,0.0,25.0,0.0,46429.0,37.0,0,0.0,0.0,1411.81,1411.81,690.94,720.87,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,357614.0,0.0,2.0,1.0,2.0,12.0,32732.0,78.0,2.0,3.0,6528.0,67.0,75500.0,1.0,0.0,3.0,7.0,14305.0,5999.0,80.9,0.0,0.0,231.0,152.0,8.0,8.0,1.0,8.0,8.0,0.0,11.0,19.0,11.0,12.0,9.0,21.0,26.0,19.0,25.0,0.0,0.0,0.0,4.0,97.3,63.6,0.0,0.0,398360.0,79161.0,31400.0,42025.0,0,0
67640,36000.0,0.2055,1348.0,1,77000.0,1,0,n,29.14,0.0,3.0,12.0,0.0,24325.0,15.0,0,0.0,0.0,4461.8,4461.8,1475.53,2986.27,0.0,0.0,0.0,500.0,0.0,1.0,0,0.0,0.0,69239.0,1.0,2.0,1.0,2.0,8.0,44914.0,88.0,2.0,3.0,12097.0,56.0,52400.0,2.0,0.0,4.0,5.0,5770.0,23243.0,46.2,0.0,0.0,46.0,74.0,3.0,3.0,0.0,3.0,0.0,0.0,4.0,7.0,6.0,6.0,5.0,10.0,10.0,8.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,105502.0,69239.0,43200.0,53102.0,0,0
67659,3000.0,0.0646,91.9,2,30888.0,0,0,n,24.75,0.0,0.0,9.0,0.0,1563.0,25.0,0,0.0,0.0,273.55,273.55,228.48,45.07,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,117287.0,0.0,3.0,0.0,2.0,13.0,8681.0,60.0,0.0,0.0,965.0,27.0,24000.0,0.0,0.0,0.0,3.0,13032.0,22437.0,6.5,0.0,0.0,120.0,165.0,69.0,13.0,2.0,69.0,21.0,0.0,5.0,5.0,5.0,6.0,14.0,5.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,147840.0,10244.0,24000.0,14590.0,0,0
67684,15950.0,0.28800000000000003,666.67,2,92000.0,0,0,n,13.27,0.0,1.0,5.0,0.0,121307.0,12.0,0,0.0,0.0,3948.98,3948.98,1632.97,2316.01,0.0,0.0,0.0,666.67,0.0,1.0,0,0.0,0.0,886642.0,1.0,1.0,1.0,3.0,4.0,32400.0,101.0,1.0,1.0,1956.0,99.0,135800.0,5.0,0.0,4.0,7.0,177328.0,444.0,81.5,0.0,0.0,55.0,133.0,7.0,4.0,4.0,79.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,907113.0,153707.0,2400.0,32074.0,0,0
67713,14000.0,0.1308,319.12,2,70000.0,0,0,n,8.76,0.0,0.0,7.0,1.0,13222.0,17.0,0,12059.78,12059.78,3489.97,3489.97,1940.22,1549.75,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29729.0,0.0,1.0,0.0,0.0,46.0,16507.0,103.0,1.0,1.0,6402.0,63.0,31000.0,0.0,0.0,3.0,1.0,4247.0,15016.0,44.4,0.0,0.0,167.0,166.0,10.0,10.0,0.0,10.0,4.0,2.0,3.0,4.0,4.0,8.0,4.0,6.0,13.0,4.0,7.0,0.0,0.0,0.0,1.0,81.3,25.0,1.0,0.0,46968.0,29729.0,27000.0,15968.0,0,0
67715,2000.0,0.2055,74.89,1,24000.0,0,0,n,33.35,0.0,2.0,9.0,0.0,1071.0,23.0,0,0.0,0.0,519.66,519.66,299.52,220.14,0.0,0.0,0.0,74.89,0.0,1.0,1,0.0,0.0,28611.0,2.0,3.0,2.0,6.0,6.0,27540.0,81.0,1.0,1.0,1066.0,55.0,18400.0,5.0,0.0,3.0,7.0,3179.0,14129.0,7.0,0.0,0.0,176.0,153.0,4.0,4.0,0.0,39.0,3.0,0.0,2.0,2.0,4.0,5.0,12.0,6.0,11.0,2.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,52526.0,28611.0,15200.0,34126.0,0,0
67721,16000.0,0.2565,475.74,3,150000.0,1,0,n,11.32,2.0,1.0,20.0,0.0,8588.0,32.0,0,14910.63,14910.63,4414.5,4414.5,1089.37,3325.13,0.0,0.0,0.0,475.74,0.0,1.0,1,0.0,0.0,45332.0,4.0,2.0,1.0,3.0,6.0,36744.0,85.0,4.0,14.0,2247.0,61.0,31500.0,3.0,0.0,2.0,17.0,2267.0,4154.0,66.0,0.0,0.0,127.0,154.0,1.0,1.0,1.0,3.0,6.0,2.0,8.0,12.0,8.0,12.0,5.0,18.0,25.0,12.0,20.0,0.0,0.0,1.0,5.0,87.1,25.0,0.0,0.0,74660.0,45332.0,12200.0,43160.0,0,0
67752,9000.0,0.1862,328.18,1,54000.0,0,0,n,13.27,0.0,1.0,6.0,0.0,9478.0,7.0,1,7347.21,7347.21,3272.31,3272.31,1652.79,1619.52,0.0,0.0,0.0,328.18,0.0,1.0,1,0.0,0.0,21575.0,2.0,1.0,0.0,2.0,24.0,12097.0,74.0,3.0,3.0,4408.0,60.0,19500.0,0.0,0.0,4.0,5.0,4315.0,10022.0,48.6,0.0,0.0,24.0,46.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,5.0,5.0,2.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,35941.0,21575.0,19500.0,16441.0,0,0
67784,20000.0,0.2305,564.39,1,150000.0,1,0,n,20.6,1.0,0.0,15.0,0.0,12053.0,23.0,0,19432.8,19432.8,3899.51,3899.51,567.2,3332.31,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,443.0,66889.0,0.0,3.0,1.0,3.0,10.0,54836.0,70.0,0.0,3.0,8938.0,46.0,44400.0,2.0,0.0,1.0,7.0,4459.0,18412.0,36.5,1.0,0.0,48.0,76.0,14.0,10.0,1.0,16.0,10.0,1.0,3.0,5.0,8.0,8.0,4.0,12.0,16.0,5.0,15.0,0.0,0.0,1.0,1.0,91.3,12.5,0.0,0.0,115855.0,66889.0,29000.0,71455.0,0,0
67833,21000.0,0.28800000000000003,664.03,1,90000.0,0,0,n,22.64,1.0,1.0,21.0,0.0,15146.0,35.0,0,0.0,0.0,596.83,596.83,0.0,596.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,121479.0,3.0,5.0,2.0,2.0,4.0,106333.0,111.0,3.0,7.0,5097.0,72.0,73800.0,1.0,2.0,1.0,10.0,5785.0,31759.0,24.0,0.0,0.0,182.0,81.0,3.0,3.0,0.0,3.0,4.0,0.0,8.0,14.0,9.0,10.0,15.0,16.0,19.0,14.0,21.0,0.0,0.0,0.0,6.0,97.0,0.0,0.0,0.0,169996.0,121479.0,41800.0,96196.0,0,0
67867,5600.0,0.1612,197.22,1,104000.0,1,0,n,20.97,0.0,4.0,22.0,1.0,4370.0,35.0,0,5354.37,5354.37,626.88,626.88,245.63,381.25,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,118.0,65588.0,3.0,4.0,1.0,3.0,5.0,61218.0,80.0,5.0,9.0,893.0,52.0,28800.0,3.0,4.0,12.0,12.0,3279.0,20770.0,13.8,0.0,0.0,187.0,188.0,1.0,1.0,2.0,7.0,1.0,1.0,10.0,14.0,13.0,13.0,13.0,18.0,20.0,14.0,22.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,104603.0,65588.0,24100.0,75803.0,0,0
67871,21000.0,0.2055,562.82,2,51046.0,1,0,n,34.84,0.0,0.0,15.0,0.0,20253.0,36.0,0,20590.13,20590.13,2203.33,2203.33,409.87,1793.46,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,62161.0,2.0,3.0,0.0,2.0,14.0,41908.0,68.0,2.0,7.0,2152.0,61.0,35800.0,0.0,5.0,0.0,9.0,4144.0,8851.0,41.0,0.0,0.0,181.0,172.0,2.0,2.0,0.0,2.0,15.0,3.0,4.0,7.0,6.0,16.0,5.0,12.0,31.0,7.0,15.0,0.0,0.0,0.0,2.0,94.3,33.3,0.0,0.0,95593.0,62161.0,15000.0,59793.0,0,0
67887,20000.0,0.1862,514.64,3,100800.0,0,0,n,15.58,1.0,1.0,16.0,0.0,9517.0,29.0,0,0.0,0.0,987.9,987.9,411.79,576.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,36215.0,6.0,3.0,4.0,7.0,1.0,26698.0,97.0,4.0,9.0,488.0,67.0,26900.0,0.0,11.0,2.0,16.0,2263.0,7497.0,26.5,0.0,0.0,48.0,34.0,6.0,1.0,0.0,6.0,3.0,0.0,7.0,12.0,7.0,10.0,10.0,13.0,19.0,12.0,16.0,0.0,0.0,0.0,8.0,96.6,0.0,0.0,0.0,54440.0,36215.0,10200.0,27540.0,0,0
67898,15000.0,0.2305,581.04,2,100000.0,1,0,n,16.15,1.0,1.0,11.0,0.0,15504.0,24.0,0,0.0,0.0,3447.82,3447.82,1263.01,2184.81,0.0,0.0,0.0,581.04,0.0,1.0,1,0.0,0.0,333539.0,1.0,1.0,1.0,2.0,3.0,24018.0,65.0,0.0,3.0,12955.0,43.0,54200.0,1.0,2.0,1.0,7.0,30322.0,38696.0,28.6,0.0,0.0,93.0,224.0,15.0,3.0,4.0,15.0,3.0,0.0,2.0,2.0,8.0,12.0,7.0,8.0,13.0,2.0,11.0,0.0,0.0,0.0,3.0,91.7,0.0,0.0,0.0,389675.0,39522.0,54200.0,37094.0,0,0
67912,5000.0,0.0819,157.13,1,90000.0,0,0,n,22.32,0.0,1.0,8.0,0.0,6221.0,13.0,0,0.0,0.0,781.1,781.1,623.48,157.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,145.0,47435.0,1.0,4.0,1.0,3.0,2.0,41214.0,86.0,0.0,2.0,4397.0,69.0,15800.0,1.0,1.0,1.0,5.0,5929.0,6579.0,48.6,0.0,0.0,79.0,68.0,13.0,2.0,0.0,13.0,2.0,0.0,2.0,2.0,3.0,3.0,9.0,4.0,4.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,79517.0,47435.0,12800.0,63717.0,0,0
67931,3600.0,0.1033,116.73,1,52500.0,0,0,n,21.35,0.0,3.0,15.0,0.0,1515.0,28.0,0,0.0,0.0,579.52,579.52,436.15,143.37,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,31611.0,0.0,3.0,2.0,3.0,9.0,30096.0,89.0,1.0,3.0,17.0,50.0,29700.0,2.0,0.0,5.0,6.0,2107.0,14983.0,0.1,0.0,0.0,126.0,166.0,8.0,8.0,0.0,8.0,2.0,0.0,1.0,7.0,4.0,4.0,6.0,12.0,21.0,7.0,15.0,0.0,0.0,0.0,3.0,96.4,0.0,0.0,0.0,63661.0,31611.0,15000.0,33961.0,0,0
67966,26575.0,0.28800000000000003,840.31,2,165000.0,0,0,n,13.53,0.0,0.0,21.0,0.0,6544.0,48.0,0,24479.2,24479.2,8318.06,8318.06,2095.8,6222.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,64190.0,3.0,6.0,1.0,5.0,11.0,56216.0,68.0,5.0,10.0,2925.0,59.0,21300.0,4.0,2.0,5.0,16.0,3057.0,8527.0,35.9,0.0,0.0,220.0,118.0,1.0,1.0,0.0,1.0,4.0,12.0,4.0,8.0,6.0,16.0,19.0,14.0,28.0,8.0,21.0,0.0,0.0,0.0,6.0,64.4,50.0,0.0,0.0,109081.0,64190.0,13300.0,86351.0,0,0
67973,25000.0,0.1033,810.56,2,131000.0,1,0,n,20.07,0.0,1.0,9.0,1.0,8632.0,15.0,0,24512.25,24512.25,1625.91,1625.91,487.75,1138.16,0.0,0.0,0.0,211.01,0.0,1.0,1,0.0,0.0,340797.0,1.0,4.0,2.0,5.0,5.0,70640.0,97.0,1.0,1.0,8524.0,63.0,39100.0,6.0,1.0,6.0,6.0,37866.0,30468.0,22.1,0.0,0.0,30.0,66.0,10.0,5.0,3.0,10.0,2.0,0.0,2.0,2.0,4.0,4.0,8.0,4.0,4.0,2.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,406798.0,79272.0,39100.0,88040.0,0,0
67990,40000.0,0.1612,975.28,3,72000.0,0,0,n,37.2,0.0,0.0,21.0,0.0,31087.0,35.0,0,36808.02,36808.02,7766.42,7766.42,3191.98,4574.44,0.0,0.0,0.0,975.28,0.0,1.0,1,0.0,0.0,184843.0,1.0,11.0,2.0,4.0,3.0,153756.0,102.0,0.0,0.0,5852.0,96.0,36500.0,0.0,1.0,0.0,4.0,9242.0,1825.0,90.4,0.0,0.0,173.0,159.0,36.0,3.0,0.0,36.0,17.0,0.0,7.0,9.0,8.0,9.0,23.0,10.0,12.0,9.0,21.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,201929.0,184843.0,23500.0,165429.0,0,0
67997,6000.0,0.2055,224.67,1,60000.0,0,0,n,25.77,0.0,0.0,7.0,0.0,9266.0,8.0,0,4616.53,4616.53,2463.0,2463.0,1383.47,1079.53,0.0,0.0,0.0,230.0,0.0,1.0,0,0.0,0.0,67519.0,0.0,2.0,1.0,1.0,7.0,58253.0,54.0,1.0,1.0,2286.0,48.0,22600.0,0.0,2.0,2.0,2.0,9646.0,7420.0,30.0,0.0,0.0,36.0,87.0,12.0,7.0,0.0,30.0,7.0,0.0,2.0,4.0,3.0,3.0,2.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,93263.0,67519.0,10600.0,70663.0,0,0
68011,12000.0,0.2565,481.26,1,39000.0,1,0,n,36.18,0.0,3.0,16.0,0.0,10097.0,47.0,0,10302.12,10302.12,4016.53,4016.53,1697.88,2318.65,0.0,0.0,0.0,240.63,0.0,1.0,1,0.0,0.0,70239.0,4.0,3.0,1.0,2.0,6.0,60142.0,53.0,4.0,6.0,2228.0,42.0,29000.0,1.0,0.0,4.0,8.0,4390.0,9937.0,43.9,0.0,0.0,139.0,84.0,1.0,1.0,0.0,1.0,3.0,0.0,5.0,10.0,6.0,8.0,25.0,13.0,22.0,10.0,16.0,0.0,0.0,0.0,5.0,100.0,33.3,0.0,0.0,95424.0,70239.0,17700.0,66424.0,0,0
