Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
68024,8800.0,0.1308,200.59,1,25000.0,1,0,n,26.64,0.0,0.0,5.0,0.0,7993.0,9.0,0,7468.88,7468.88,2090.75,2090.75,1331.12,759.63,0.0,0.0,0.0,200.59,0.0,1.0,1,0.0,0.0,19942.0,0.0,1.0,0.0,0.0,32.0,11949.0,63.0,0.0,1.0,6210.0,62.0,13200.0,0.0,0.0,0.0,1.0,3988.0,1400.0,84.6,0.0,0.0,32.0,54.0,14.0,14.0,0.0,32.0,21.0,0.0,2.0,3.0,2.0,4.0,1.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,32313.0,19942.0,9100.0,19113.0,0,0
68087,10850.0,0.2305,306.18,1,30160.0,1,0,n,33.78,0.0,2.0,10.0,0.0,8577.0,12.0,0,10397.93,10397.93,1962.38,1962.38,452.07,1510.31,0.0,0.0,0.0,153.09,0.0,1.0,1,0.0,0.0,27254.0,0.0,3.0,0.0,2.0,20.0,18677.0,74.0,2.0,2.0,6144.0,55.0,24600.0,2.0,0.0,2.0,4.0,2725.0,5906.0,53.1,0.0,0.0,78.0,95.0,8.0,8.0,0.0,8.0,2.0,0.0,2.0,4.0,4.0,4.0,4.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,49900.0,27254.0,12600.0,25300.0,0,0
68114,7000.0,0.1308,236.13,3,28000.0,0,0,n,39.86,0.0,0.0,12.0,0.0,6199.0,16.0,0,5524.93,5524.93,2115.0,2115.0,1475.07,639.93,0.0,0.0,0.0,236.13,0.0,1.0,1,0.0,411.0,37408.0,0.0,2.0,0.0,1.0,16.0,31209.0,77.0,6.0,7.0,4674.0,60.0,21900.0,4.0,0.0,5.0,8.0,3117.0,9853.0,35.2,0.0,0.0,47.0,88.0,7.0,7.0,0.0,10.0,7.0,0.0,2.0,4.0,4.0,6.0,3.0,10.0,13.0,4.0,12.0,0.0,0.0,0.0,6.0,100.0,25.0,0.0,0.0,62407.0,37408.0,15200.0,40507.0,0,0
68116,10000.0,0.16949999999999998,356.28,2,95000.0,1,0,n,23.94,0.0,0.0,12.0,0.0,27595.0,26.0,0,8194.5,8194.5,3187.69,3187.69,1805.5,1382.19,0.0,0.0,0.0,356.28,0.0,1.0,1,0.0,0.0,227904.0,2.0,3.0,1.0,3.0,8.0,49077.0,85.0,1.0,4.0,11595.0,71.0,45300.0,2.0,2.0,3.0,10.0,18992.0,13943.0,58.5,0.0,0.0,117.0,324.0,6.0,3.0,6.0,6.0,4.0,2.0,5.0,7.0,5.0,9.0,6.0,7.0,13.0,7.0,12.0,0.0,0.0,0.0,3.0,88.5,60.0,0.0,0.0,259328.0,76944.0,33600.0,58002.0,0,0
68133,11000.0,0.2565,441.15,1,65000.0,1,0,n,34.95,0.0,1.0,16.0,0.0,11430.0,33.0,0,10647.59,10647.59,2174.4,2174.4,352.41,1821.99,0.0,0.0,0.0,441.15,0.0,1.0,1,0.0,0.0,131437.0,3.0,10.0,2.0,5.0,2.0,120007.0,77.0,1.0,2.0,4628.0,77.0,14400.0,1.0,2.0,2.0,7.0,8215.0,1954.0,78.0,0.0,0.0,135.0,121.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,4.0,4.0,5.0,24.0,6.0,9.0,4.0,16.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,145602.0,131437.0,8900.0,131202.0,0,0
68150,6000.0,0.2305,232.42,1,72000.0,0,0,n,36.6,0.0,1.0,10.0,0.0,2554.0,19.0,0,0.0,0.0,217.05,217.05,117.17,99.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,82564.0,1.0,4.0,4.0,6.0,4.0,80010.0,90.0,1.0,6.0,1793.0,83.0,9900.0,4.0,1.0,10.0,12.0,8256.0,7194.0,25.1,0.0,0.0,72.0,111.0,12.0,4.0,0.0,12.0,1.0,1.0,2.0,3.0,5.0,6.0,9.0,6.0,9.0,3.0,10.0,0.0,0.0,0.0,5.0,94.7,0.0,0.0,0.0,99163.0,82564.0,9600.0,89263.0,0,0
68173,6000.0,0.17739999999999995,216.14,1,50000.0,1,0,n,13.51,0.0,0.0,7.0,0.0,4791.0,8.0,0,4562.49,4562.49,2249.57,2249.57,1437.51,812.06,0.0,0.0,0.0,216.14,0.0,1.0,0,0.0,0.0,18114.0,3.0,1.0,1.0,1.0,2.0,13323.0,97.0,3.0,3.0,2854.0,82.0,8300.0,3.0,0.0,1.0,4.0,2588.0,709.0,87.1,0.0,0.0,2.0,46.0,2.0,2.0,0.0,10.0,9.0,0.0,3.0,3.0,3.0,3.0,1.0,6.0,7.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,21995.0,18114.0,5500.0,13695.0,1,0
68214,13000.0,0.17739999999999995,328.28,1,60000.0,0,0,n,35.14,0.0,0.0,13.0,0.0,3304.0,70.0,0,0.0,0.0,3264.8,3264.8,274.21,356.73,0.0,2633.86,474.0948,0.0,0.0,1.0,1,0.0,0.0,44261.0,2.0,4.0,4.0,6.0,1.0,37955.0,70.0,0.0,1.0,2318.0,64.0,12000.0,1.0,0.0,2.0,8.0,3405.0,1182.0,66.2,0.0,0.0,134.0,246.0,23.0,1.0,1.0,64.0,8.0,0.0,1.0,4.0,1.0,8.0,40.0,8.0,28.0,4.0,12.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,69495.0,44261.0,3500.0,54493.0,0,0
68239,12750.0,0.28800000000000003,532.92,1,32000.0,0,0,n,37.17,0.0,2.0,4.0,0.0,7653.0,7.0,0,0.0,0.0,1682.87,1682.87,0.0,0.0,0.0,1682.87,302.9166,0.0,0.0,1.0,1,0.0,0.0,28392.0,0.0,2.0,0.0,1.0,19.0,20739.0,63.0,0.0,0.0,4173.0,68.0,8700.0,1.0,0.0,2.0,1.0,7098.0,1047.0,88.0,0.0,0.0,61.0,600.0,36.0,19.0,0.0,36.0,3.0,0.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,41750.0,28392.0,8700.0,33050.0,0,0
68257,40000.0,0.1033,856.4,1,78000.0,1,0,n,11.57,0.0,1.0,11.0,0.0,8000.0,22.0,0,39040.92,39040.92,2339.05,2339.05,959.08,1379.97,0.0,0.0,0.0,336.08,0.0,1.0,1,0.0,0.0,46140.0,1.0,5.0,2.0,4.0,10.0,38140.0,79.0,1.0,2.0,6913.0,33.0,92000.0,1.0,0.0,1.0,6.0,4195.0,84000.0,8.7,0.0,0.0,90.0,137.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,6.0,9.0,12.0,6.0,10.0,3.0,11.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,140563.0,46140.0,92000.0,48563.0,0,0
68305,6000.0,0.1862,218.79,2,100000.0,1,0,n,21.07,0.0,3.0,11.0,0.0,73178.0,28.0,0,2218.99,2218.99,4482.52,4482.52,3781.01,701.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,280504.0,3.0,2.0,4.0,7.0,2.0,36925.0,68.0,5.0,5.0,20.0,53.0,90800.0,6.0,2.0,7.0,12.0,25500.0,13775.0,0.2,0.0,0.0,140.0,188.0,3.0,2.0,1.0,11.0,1.0,0.0,2.0,4.0,5.0,7.0,16.0,7.0,10.0,4.0,11.0,0.0,0.0,0.0,9.0,89.3,0.0,0.0,0.0,329800.0,110103.0,13800.0,54000.0,0,0
68323,20000.0,0.1308,455.89,1,90000.0,0,0,n,24.37,0.0,0.0,11.0,0.0,11827.0,14.0,0,0.0,0.0,3162.16,3162.16,1658.64,1503.52,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,79680.0,2.0,3.0,1.0,3.0,8.0,67853.0,83.0,3.0,4.0,6057.0,62.0,32900.0,3.0,1.0,5.0,7.0,7244.0,14709.0,43.9,0.0,0.0,61.0,65.0,1.0,1.0,0.0,1.0,7.0,0.0,3.0,4.0,6.0,6.0,6.0,8.0,8.0,4.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,115871.0,79680.0,26200.0,82971.0,0,0
68327,8000.0,0.2565,320.84,1,24000.0,0,0,n,40.35,0.0,0.0,5.0,0.0,906.0,17.0,0,0.0,0.0,1709.61,1709.61,302.88,316.0,0.0,1090.73,196.3314,0.0,0.0,1.0,0,0.0,8895.0,18964.0,1.0,1.0,0.0,0.0,68.0,18058.0,62.0,1.0,3.0,366.0,60.0,2200.0,0.0,0.0,0.0,3.0,3793.0,400.0,60.0,0.0,0.0,74.0,123.0,3.0,3.0,0.0,3.0,14.0,6.0,2.0,3.0,2.0,3.0,2.0,4.0,15.0,3.0,5.0,0.0,0.0,0.0,1.0,58.8,0.0,0.0,0.0,31419.0,18964.0,1000.0,29219.0,0,0
68345,12000.0,0.17739999999999995,432.27,3,120000.0,0,0,n,10.87,0.0,1.0,7.0,0.0,7585.0,11.0,0,0.0,0.0,1964.78,1964.78,254.87,153.75,0.0,1556.16,280.1088,0.0,0.0,1.0,1,0.0,0.0,43045.0,3.0,2.0,1.0,4.0,3.0,35460.0,87.0,3.0,3.0,2308.0,78.0,14400.0,3.0,0.0,3.0,7.0,6149.0,3923.0,53.3,0.0,0.0,44.0,47.0,5.0,3.0,0.0,5.0,3.0,0.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,55255.0,43045.0,8400.0,40855.0,0,0
68422,21000.0,0.2305,592.61,2,60000.0,1,0,n,35.56,0.0,0.0,13.0,1.0,25365.0,39.0,0,20560.99,20560.99,3303.85,3303.85,439.01,2864.84,0.0,0.0,0.0,394.95,0.0,1.0,1,0.0,0.0,131052.0,1.0,3.0,1.0,2.0,12.0,105687.0,68.0,3.0,5.0,11617.0,53.0,53800.0,1.0,6.0,3.0,7.0,10081.0,26223.0,42.6,0.0,0.0,182.0,126.0,5.0,5.0,0.0,5.0,10.0,0.0,3.0,5.0,7.0,11.0,23.0,10.0,16.0,5.0,13.0,0.0,0.0,0.0,4.0,100.0,28.6,1.0,0.0,166165.0,131052.0,45700.0,112365.0,0,0
68429,15950.0,0.1308,363.57,3,154000.0,0,0,n,17.36,0.0,1.0,16.0,1.0,17379.0,24.0,0,15950.0,15950.0,869.9,869.9,0.0,869.9,0.0,0.0,0.0,181.79,0.0,1.0,1,0.0,0.0,93509.0,1.0,1.0,0.0,2.0,16.0,75251.0,73.0,4.0,10.0,5155.0,23.0,102100.0,4.0,0.0,5.0,13.0,5844.0,73000.0,16.2,0.0,0.0,160.0,162.0,6.0,6.0,0.0,8.0,6.0,0.0,6.0,8.0,9.0,11.0,7.0,13.0,16.0,8.0,16.0,0.0,0.0,0.0,4.0,100.0,11.1,1.0,0.0,191064.0,93509.0,87100.0,87206.0,0,0
68480,4000.0,0.124,133.63,1,48000.0,0,0,n,22.33,0.0,0.0,10.0,0.0,694.0,13.0,0,0.0,0.0,395.38,395.38,279.76,115.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,84.0,29362.0,1.0,3.0,1.0,3.0,12.0,21377.0,71.0,1.0,2.0,339.0,64.0,8300.0,3.0,0.0,1.0,5.0,2936.0,5949.0,9.9,0.0,0.0,147.0,64.0,4.0,4.0,0.0,4.0,12.0,0.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,4.0,10.0,0.0,0.0,0.0,2.0,91.7,0.0,0.0,0.0,45648.0,29362.0,6600.0,30057.0,0,0
68483,11050.0,0.14300000000000002,379.28,3,20888.0,1,0,n,21.78,1.0,0.0,8.0,0.0,2739.0,16.0,0,8446.68,8446.68,3775.24,3775.24,2603.32,1171.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1060.0,7950.0,0.0,1.0,0.0,1.0,16.0,5211.0,65.0,0.0,2.0,2664.0,35.0,14800.0,1.0,0.0,0.0,3.0,994.0,11961.0,18.6,0.0,0.0,36.0,146.0,16.0,16.0,0.0,24.0,16.0,0.0,2.0,2.0,6.0,12.0,3.0,7.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,93.8,0.0,0.0,0.0,22800.0,7950.0,14700.0,8000.0,0,0
68509,11125.0,0.2305,430.94,2,180000.0,0,0,n,17.76,0.0,1.0,12.0,0.0,47068.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,194968.0,0.0,3.0,0.0,2.0,18.0,62164.0,47.0,0.0,0.0,14407.0,83.0,48900.0,2.0,0.0,1.0,2.0,16247.0,2134.0,95.2,0.0,0.0,159.0,255.0,83.0,18.0,1.0,83.0,0.0,0.0,6.0,8.0,6.0,8.0,5.0,8.0,12.0,8.0,12.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,294082.0,109232.0,44000.0,97182.0,0,0
68529,10500.0,0.1862,270.19,3,42000.0,0,0,n,34.97,0.0,1.0,11.0,0.0,9418.0,16.0,0,0.0,0.0,788.85,788.85,326.82,462.03,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24802.0,1.0,3.0,1.0,1.0,9.0,15384.0,44.0,1.0,3.0,2351.0,42.0,24000.0,0.0,0.0,2.0,4.0,2255.0,5762.0,44.6,0.0,0.0,123.0,159.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,8.0,4.0,5.0,5.0,8.0,11.0,8.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,58771.0,24802.0,10400.0,34771.0,0,0
68657,7700.0,0.16949999999999998,274.34,3,35000.0,1,0,n,27.3,0.0,1.0,8.0,0.0,6884.0,12.0,0,0.0,0.0,1082.86,1082.86,503.78,579.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,40468.0,0.0,2.0,0.0,4.0,14.0,33584.0,88.0,1.0,7.0,2742.0,85.0,9200.0,0.0,4.0,1.0,11.0,5059.0,1653.0,74.6,0.0,0.0,106.0,18.0,12.0,12.0,0.0,12.0,6.0,0.0,3.0,6.0,3.0,3.0,5.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,47393.0,40468.0,6500.0,38193.0,0,0
68679,5000.0,0.2305,193.68,1,150000.0,0,0,n,12.36,2.0,0.0,3.0,0.0,7717.0,9.0,0,0.0,0.0,955.59,955.59,484.95,470.64,0.0,0.0,0.0,193.68,0.0,1.0,0,0.0,0.0,28134.0,0.0,1.0,0.0,1.0,19.0,20417.0,78.0,0.0,0.0,7717.0,82.0,8100.0,0.0,0.0,3.0,1.0,14067.0,383.0,95.3,0.0,0.0,183.0,201.0,165.0,19.0,0.0,176.0,9.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,77.8,100.0,0.0,0.0,34350.0,28134.0,8100.0,26250.0,0,0
68695,12750.0,0.124,425.93,2,58000.0,0,0,n,17.55,0.0,0.0,14.0,0.0,16503.0,17.0,0,9824.12,9824.12,4241.73,4241.73,2925.88,1315.85,0.0,0.0,0.0,425.93,0.0,1.0,1,0.0,0.0,264569.0,0.0,1.0,0.0,0.0,28.0,2673.0,31.0,2.0,2.0,4566.0,48.0,31700.0,0.0,0.0,1.0,2.0,18898.0,8919.0,61.4,0.0,0.0,28.0,53.0,7.0,7.0,2.0,7.0,9.0,0.0,6.0,11.0,6.0,6.0,1.0,12.0,14.0,11.0,14.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,303122.0,19176.0,23100.0,8500.0,0,0
68704,10225.0,0.0819,321.32,2,71100.0,1,0,n,11.81,2.0,1.0,7.0,0.0,9309.0,20.0,0,7387.46,7387.46,3525.22,3525.22,2837.54,687.68,0.0,0.0,0.0,321.32,0.0,1.0,1,0.0,0.0,365533.0,1.0,2.0,1.0,3.0,4.0,17582.0,81.0,0.0,0.0,9096.0,82.0,11000.0,4.0,4.0,2.0,3.0,52219.0,904.0,91.0,0.0,0.0,159.0,165.0,26.0,4.0,5.0,165.0,3.0,1.0,1.0,2.0,1.0,2.0,11.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,65.0,100.0,0.0,0.0,413322.0,26891.0,10000.0,21633.0,0,0
68709,8500.0,0.1308,286.73,1,66000.0,0,0,n,37.44,0.0,0.0,11.0,1.0,13720.0,20.0,0,7911.39,7911.39,1307.06,1307.06,588.61,718.45,0.0,0.0,0.0,143.37,0.0,1.0,1,0.0,0.0,53473.0,0.0,4.0,0.0,1.0,16.0,39753.0,66.0,0.0,0.0,3248.0,66.0,21100.0,0.0,2.0,1.0,1.0,4861.0,2755.0,76.3,0.0,0.0,177.0,207.0,36.0,16.0,0.0,101.0,8.0,0.0,4.0,6.0,5.0,6.0,9.0,7.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,80.0,1.0,0.0,81175.0,53473.0,11600.0,60075.0,0,0
68777,22200.0,0.16949999999999998,790.94,1,72000.0,1,0,n,32.48,0.0,0.0,27.0,0.0,23372.0,32.0,0,0.0,0.0,2331.01,2331.01,1452.41,878.6,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,44890.0,1.0,3.0,0.0,2.0,15.0,21518.0,68.0,2.0,4.0,2462.0,51.0,56400.0,2.0,0.0,2.0,6.0,1663.0,15191.0,51.5,0.0,0.0,62.0,105.0,2.0,2.0,0.0,2.0,8.0,0.0,14.0,19.0,15.0,16.0,6.0,24.0,26.0,19.0,27.0,0.0,0.0,0.0,2.0,100.0,26.7,0.0,0.0,88100.0,44890.0,31300.0,31700.0,0,0
68780,8000.0,0.0646,245.05,1,36000.0,1,0,n,16.83,0.0,0.0,5.0,0.0,8045.0,8.0,0,0.0,0.0,729.41,729.41,603.41,126.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1133.0,23426.0,1.0,1.0,1.0,1.0,6.0,15381.0,95.0,0.0,0.0,3139.0,61.0,22200.0,1.0,0.0,1.0,1.0,4685.0,11697.0,37.4,0.0,0.0,160.0,192.0,165.0,6.0,0.0,165.0,6.0,0.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,38336.0,23426.0,18700.0,16136.0,0,0
68849,20000.0,0.1612,487.64,2,51000.0,0,0,n,42.68,0.0,1.0,6.0,0.0,19919.0,18.0,0,17168.47,17168.47,5939.02,5939.02,2831.53,3107.49,0.0,0.0,0.0,1072.64,0.0,1.0,0,0.0,0.0,286127.0,1.0,4.0,1.0,3.0,3.0,54133.0,68.0,0.0,0.0,19919.0,75.0,20000.0,3.0,5.0,2.0,4.0,47688.0,81.0,99.6,0.0,0.0,142.0,110.0,96.0,3.0,5.0,110.0,3.0,0.0,1.0,1.0,1.0,2.0,11.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,314137.0,74052.0,20000.0,79137.0,0,0
68869,10000.0,0.28800000000000003,417.97,2,78000.0,0,0,n,27.96,0.0,2.0,10.0,0.0,15392.0,13.0,0,9221.82,9221.82,2520.58,2520.58,778.18,1742.4,0.0,0.0,0.0,626.96,0.0,1.0,1,0.0,554.0,495475.0,5.0,3.0,2.0,2.0,4.0,86794.0,107.0,3.0,3.0,4001.0,78.0,34100.0,1.0,4.0,4.0,5.0,49548.0,5999.0,40.0,0.0,0.0,115.0,51.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,6.0,1.0,1.0,5.0,6.0,6.0,6.0,10.0,0.0,0.0,0.0,5.0,91.7,0.0,0.0,0.0,525825.0,102186.0,10000.0,85327.0,0,0
68884,30000.0,0.0756,934.02,2,207000.0,1,0,n,18.99,0.0,0.0,8.0,0.0,61404.0,21.0,0,22335.0,22335.0,9315.0,9315.0,7665.0,1650.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,590767.0,0.0,1.0,0.0,1.0,22.0,13166.0,44.0,0.0,1.0,29838.0,71.0,75000.0,1.0,0.0,1.0,3.0,73846.0,13596.0,81.9,0.0,0.0,171.0,516.0,13.0,13.0,4.0,40.0,3.0,0.0,3.0,3.0,4.0,5.0,8.0,4.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,659929.0,111494.0,75000.0,30000.0,0,0
68905,20000.0,0.2565,594.68,1,71200.0,1,0,n,24.36,0.0,5.0,9.0,1.0,9293.0,18.0,0,0.0,0.0,2916.4,2916.4,512.33,2404.07,0.0,0.0,0.0,594.68,0.0,1.0,1,0.0,291.0,42774.0,3.0,2.0,1.0,2.0,5.0,33481.0,93.0,2.0,2.0,5129.0,70.0,16700.0,4.0,0.0,10.0,4.0,4753.0,4205.0,68.4,0.0,0.0,102.0,90.0,4.0,4.0,0.0,41.0,0.0,0.0,4.0,5.0,5.0,6.0,10.0,7.0,8.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,40.0,1.0,0.0,76230.0,42774.0,13300.0,59530.0,0,0
68958,10625.0,0.1171,351.44,1,70000.0,1,0,n,34.36,0.0,2.0,19.0,0.0,10598.0,41.0,0,8470.91,8470.91,3149.14,3149.14,2154.09,995.05,0.0,0.0,0.0,351.44,0.0,1.0,1,0.0,0.0,84206.0,3.0,4.0,2.0,6.0,3.0,73608.0,88.0,3.0,11.0,40.0,43.0,56100.0,6.0,2.0,2.0,17.0,4432.0,26844.0,0.2,0.0,0.0,96.0,76.0,5.0,3.0,0.0,5.0,3.0,9.0,1.0,4.0,7.0,14.0,8.0,15.0,33.0,5.0,19.0,0.0,0.0,0.0,5.0,83.8,0.0,0.0,0.0,143816.0,84206.0,26900.0,87716.0,0,0
68965,6000.0,0.0646,183.79,1,22800.0,0,0,n,4.16,0.0,1.0,4.0,0.0,3679.0,5.0,0,4668.17,4668.17,1649.8,1649.8,1331.83,317.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,12400.0,0.0,1.0,0.0,0.0,35.0,8721.0,101.0,0.0,1.0,3679.0,66.0,10000.0,0.0,0.0,2.0,1.0,3100.0,2321.0,61.3,0.0,0.0,41.0,25.0,15.0,15.0,0.0,25.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18674.0,12400.0,6000.0,8674.0,0,0
69021,40000.0,0.1308,911.77,1,125000.0,0,0,n,15.71,0.0,0.0,14.0,0.0,34960.0,23.0,0,0.0,0.0,1765.41,1765.41,795.12,970.29,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,70310.0,1.0,2.0,1.0,2.0,5.0,35350.0,86.0,7.0,7.0,11869.0,58.0,81000.0,0.0,2.0,2.0,9.0,5022.0,43159.0,43.9,0.0,0.0,158.0,176.0,7.0,5.0,0.0,7.0,9.0,0.0,9.0,11.0,10.0,14.0,5.0,12.0,18.0,11.0,14.0,0.0,0.0,0.0,8.0,100.0,10.0,0.0,0.0,122287.0,70310.0,77000.0,41287.0,0,0
69146,25200.0,0.14300000000000002,590.29,2,65000.0,1,0,n,7.35,0.0,1.0,2.0,0.0,2724.0,10.0,0,0.0,0.0,2321.12,2321.12,1180.86,1140.26,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,22279.0,0.0,1.0,0.0,1.0,14.0,19555.0,84.0,0.0,0.0,2724.0,75.0,6500.0,0.0,0.0,1.0,1.0,11140.0,3776.0,41.9,0.0,0.0,108.0,253.0,83.0,14.0,1.0,87.0,6.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,29731.0,22279.0,6500.0,23231.0,0,0
69186,18000.0,0.17739999999999995,648.4,1,72800.0,1,0,n,34.19,0.0,1.0,15.0,0.0,28673.0,19.0,0,0.0,0.0,2840.5,2840.5,382.3,230.62,0.0,2227.58,400.9644,648.4,0.0,1.0,1,0.0,0.0,91898.0,2.0,2.0,2.0,2.0,9.0,63225.0,93.0,2.0,5.0,12071.0,52.0,70700.0,3.0,2.0,10.0,7.0,6127.0,14021.0,56.6,0.0,0.0,72.0,98.0,3.0,3.0,0.0,13.0,2.0,0.0,4.0,6.0,5.0,6.0,5.0,13.0,14.0,6.0,15.0,0.0,0.0,0.0,4.0,88.9,20.0,0.0,0.0,138043.0,91898.0,32300.0,67343.0,0,0
69209,39000.0,0.124,875.44,2,80000.0,0,0,n,23.84,0.0,1.0,22.0,1.0,23473.0,43.0,0,0.0,0.0,2291.18,2291.18,868.33,1422.85,0.0,0.0,0.0,200.0,0.0,1.0,1,0.0,0.0,315660.0,0.0,2.0,2.0,2.0,11.0,36307.0,77.0,2.0,3.0,13098.0,31.0,94600.0,3.0,1.0,3.0,7.0,14348.0,45207.0,32.8,0.0,0.0,145.0,95.0,9.0,9.0,4.0,9.0,2.0,0.0,8.0,13.0,10.0,12.0,12.0,19.0,27.0,13.0,22.0,0.0,0.0,0.0,4.0,100.0,10.0,1.0,0.0,411974.0,59780.0,67300.0,57912.0,0,0
69210,16000.0,0.28800000000000003,668.76,1,70000.0,1,0,n,23.35,0.0,2.0,26.0,0.0,13604.0,30.0,0,14078.64,14078.64,4630.12,4630.12,1921.36,2708.76,0.0,0.0,0.0,668.76,0.0,1.0,1,0.0,0.0,38760.0,2.0,4.0,1.0,2.0,10.0,25156.0,67.0,3.0,10.0,1684.0,67.0,20400.0,1.0,0.0,4.0,12.0,1491.0,3504.0,75.0,0.0,0.0,198.0,42.0,2.0,2.0,0.0,2.0,2.0,0.0,11.0,18.0,12.0,14.0,5.0,22.0,25.0,18.0,26.0,0.0,0.0,0.0,4.0,100.0,58.3,0.0,0.0,58250.0,38760.0,14000.0,37850.0,1,0
69249,4000.0,0.2055,149.78,3,26457.0,0,0,n,26.09,1.0,1.0,6.0,0.0,3029.0,12.0,0,0.0,0.0,440.21,440.21,248.04,192.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24852.0,2.0,1.0,0.0,1.0,14.0,21823.0,86.0,4.0,4.0,2357.0,63.0,14300.0,4.0,1.0,8.0,5.0,4142.0,7445.0,26.3,0.0,0.0,37.0,104.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,4.0,2.0,3.0,3.0,5.0,8.0,4.0,6.0,0.0,0.0,1.0,4.0,91.7,0.0,0.0,0.0,39650.0,24852.0,10100.0,25350.0,0,0
69268,12000.0,0.0646,367.57,1,48000.0,1,0,n,18.98,0.0,0.0,13.0,0.0,18691.0,16.0,0,9987.95,9987.95,2564.38,2564.38,2012.05,552.33,0.0,0.0,0.0,367.57,0.0,1.0,1,0.0,0.0,34215.0,0.0,1.0,1.0,1.0,11.0,15524.0,87.0,6.0,6.0,2918.0,67.0,33200.0,0.0,1.0,2.0,7.0,2632.0,5070.0,78.0,0.0,0.0,40.0,194.0,10.0,10.0,0.0,10.0,11.0,0.0,9.0,11.0,9.0,10.0,2.0,12.0,14.0,11.0,13.0,0.0,0.0,0.0,7.0,100.0,77.8,0.0,0.0,51099.0,34215.0,23000.0,17899.0,0,0
