Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
69312,15000.0,0.0646,459.47,1,125000.0,0,0,n,15.81,0.0,1.0,21.0,1.0,14182.0,38.0,0,13857.71,13857.71,1666.08,1666.08,1142.29,523.79,0.0,0.0,0.0,74.61,1.0,1.0,1,0.0,0.0,79269.0,1.0,3.0,2.0,2.0,4.0,65087.0,103.0,4.0,8.0,3522.0,62.0,35400.0,2.0,3.0,7.0,10.0,3775.0,7508.0,51.6,0.0,0.0,208.0,65.0,9.0,4.0,2.0,9.0,4.0,2.0,8.0,10.0,10.0,11.0,13.0,18.0,22.0,10.0,21.0,0.0,0.0,0.0,6.0,94.6,10.0,1.0,0.0,102524.0,79269.0,15500.0,67124.0,0,0
69330,16000.0,0.1612,563.47,2,50000.0,1,0,n,17.76,2.0,0.0,15.0,0.0,3551.0,21.0,0,13297.43,13297.43,4479.1,4479.1,2702.57,1776.53,0.0,0.0,0.0,563.47,0.0,1.0,1,0.0,101.0,78599.0,0.0,11.0,0.0,1.0,18.0,75048.0,106.0,0.0,0.0,1447.0,99.0,6800.0,2.0,0.0,3.0,1.0,5240.0,1707.0,46.7,1.0,0.0,267.0,221.0,86.0,18.0,0.0,90.0,1.0,2.0,2.0,3.0,3.0,4.0,14.0,4.0,6.0,3.0,15.0,0.0,0.0,1.0,0.0,81.0,33.3,0.0,0.0,85809.0,78599.0,3200.0,79009.0,0,0
69340,17775.0,0.1862,648.16,2,65000.0,0,0,n,21.25,0.0,1.0,7.0,0.0,14939.0,15.0,0,15873.36,15873.36,5033.03,5033.03,1901.64,3131.39,0.0,0.0,0.0,648.16,0.0,1.0,0,0.0,0.0,124964.0,1.0,1.0,1.0,3.0,5.0,27511.0,98.0,0.0,0.0,7673.0,85.0,21900.0,2.0,2.0,2.0,3.0,20827.0,6961.0,68.2,0.0,0.0,170.0,211.0,65.0,5.0,3.0,65.0,5.0,0.0,3.0,3.0,4.0,4.0,7.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,1.0,86.7,25.0,0.0,0.0,141225.0,42450.0,21900.0,28225.0,0,0
69346,10000.0,0.17739999999999995,252.53,1,28800.0,0,0,n,8.21,0.0,0.0,5.0,0.0,3817.0,16.0,0,0.0,0.0,485.35,485.35,210.94,274.41,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,52655.0,0.0,3.0,0.0,0.0,31.0,48838.0,74.0,0.0,0.0,3104.0,59.0,9300.0,0.0,0.0,0.0,0.0,10531.0,4696.0,39.8,0.0,0.0,123.0,95.0,32.0,31.0,0.0,46.0,16.0,1.0,1.0,2.0,1.0,3.0,9.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,86.7,0.0,0.0,0.0,57647.0,52655.0,7800.0,48347.0,0,0
69352,18000.0,0.1308,410.3,2,80000.0,1,0,n,9.62,0.0,0.0,12.0,0.0,17317.0,12.0,0,16965.85,16965.85,2845.94,2845.94,1034.15,1811.79,0.0,0.0,0.0,410.3,0.0,1.0,1,0.0,485.0,85154.0,0.0,1.0,1.0,1.0,9.0,11027.0,102.0,1.0,4.0,7863.0,57.0,39300.0,0.0,0.0,0.0,5.0,7096.0,13301.0,55.2,0.0,0.0,9.0,285.0,10.0,9.0,1.0,10.0,17.0,0.0,5.0,6.0,7.0,7.0,1.0,10.0,10.0,6.0,12.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,163310.0,28344.0,29700.0,10860.0,0,0
69369,19050.0,0.124,636.38,3,144000.0,1,0,n,12.24,1.0,2.0,11.0,0.0,1608.0,12.0,0,0.0,0.0,1246.51,1246.51,693.94,552.57,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,28920.0,0.0,2.0,0.0,2.0,14.0,27312.0,69.0,0.0,1.0,229.0,49.0,19000.0,11.0,0.0,6.0,3.0,2629.0,8720.0,3.1,0.0,0.0,44.0,89.0,14.0,14.0,0.0,14.0,1.0,0.0,4.0,7.0,5.0,5.0,3.0,9.0,9.0,7.0,11.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,58648.0,28920.0,9000.0,39648.0,0,0
69384,24000.0,0.14300000000000002,562.18,2,83000.0,0,0,n,8.63,2.0,5.0,11.0,0.0,6263.0,21.0,0,20774.38,20774.38,6145.85,6145.85,3225.62,2920.23,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,213662.0,2.0,3.0,1.0,1.0,12.0,6462.0,32.0,2.0,2.0,4891.0,31.0,21000.0,3.0,0.0,16.0,4.0,19424.0,13737.0,31.3,0.0,0.0,134.0,216.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,7.0,7.0,7.0,12.0,4.0,11.0,0.0,0.0,0.0,3.0,80.0,20.0,0.0,0.0,245615.0,12725.0,20000.0,20383.0,0,0
69393,15000.0,0.2055,561.67,1,55000.0,1,0,n,15.34,1.0,1.0,15.0,0.0,10118.0,42.0,0,0.0,0.0,2774.1,2774.1,1089.68,1684.41,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,3915.0,27306.0,1.0,2.0,0.0,4.0,14.0,17188.0,77.0,1.0,2.0,0.0,56.0,26800.0,1.0,17.0,1.0,6.0,1950.0,2800.0,0.0,0.0,0.0,63.0,174.0,4.0,4.0,0.0,67.0,1.0,0.0,0.0,3.0,3.0,8.0,17.0,13.0,25.0,3.0,15.0,0.0,0.0,0.0,1.0,97.6,0.0,0.0,0.0,49203.0,27306.0,2800.0,22403.0,0,0
69543,15000.0,0.17739999999999995,540.34,1,45000.0,1,0,n,20.64,0.0,1.0,7.0,0.0,15751.0,19.0,0,14345.0,14345.0,3101.27,3101.27,655.0,2446.27,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,90.0,16219.0,0.0,1.0,0.0,0.0,47.0,468.0,3.0,1.0,2.0,10068.0,41.0,23900.0,0.0,0.0,1.0,2.0,2703.0,2341.0,86.9,0.0,0.0,82.0,212.0,12.0,12.0,0.0,12.0,2.0,0.0,4.0,5.0,4.0,10.0,3.0,6.0,16.0,5.0,7.0,0.0,0.0,0.0,1.0,94.7,75.0,0.0,0.0,39182.0,16219.0,17900.0,15282.0,0,0
69589,6000.0,0.0646,183.79,1,50000.0,1,0,n,7.37,0.0,1.0,4.0,0.0,6206.0,4.0,0,0.0,0.0,885.94,885.94,151.49,27.99,0.0,706.46,127.1628,0.0,0.0,1.0,1,0.0,0.0,14942.0,1.0,2.0,0.0,0.0,26.0,8736.0,97.0,1.0,1.0,5872.0,60.0,16000.0,2.0,0.0,2.0,1.0,3736.0,9794.0,38.8,0.0,0.0,46.0,116.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,24972.0,14942.0,16000.0,8972.0,0,0
69626,28000.0,0.2305,790.14,1,60000.0,0,0,n,30.16,0.0,2.0,9.0,0.0,15508.0,17.0,0,0.0,0.0,4669.13,4669.13,1588.43,3080.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,33358.0,0.0,2.0,0.0,2.0,19.0,17850.0,51.0,0.0,1.0,5029.0,58.0,22200.0,1.0,0.0,2.0,3.0,4170.0,2949.0,81.7,0.0,0.0,75.0,162.0,24.0,19.0,0.0,32.0,2.0,0.0,4.0,5.0,5.0,10.0,5.0,7.0,12.0,5.0,9.0,0.0,0.0,0.0,0.0,94.1,75.0,0.0,0.0,57398.0,33358.0,16100.0,35198.0,0,0
69680,7200.0,0.1612,253.56,1,62000.0,1,0,n,25.28,0.0,1.0,6.0,0.0,3019.0,12.0,0,0.0,0.0,747.78,747.78,448.89,298.89,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,313896.0,2.0,3.0,2.0,4.0,4.0,59535.0,94.0,1.0,1.0,2419.0,83.0,6000.0,2.0,1.0,3.0,6.0,52316.0,2981.0,50.3,0.0,0.0,54.0,63.0,6.0,4.0,1.0,6.0,4.0,0.0,2.0,2.0,2.0,4.0,5.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,326142.0,62554.0,6000.0,65834.0,0,0
69702,8000.0,0.14300000000000002,274.59,1,75000.0,1,0,n,25.97,0.0,1.0,9.0,0.0,5360.0,22.0,0,7268.53,7268.53,1360.24,1360.24,731.47,628.77,0.0,0.0,0.0,274.59,0.0,1.0,1,0.0,0.0,48968.0,1.0,3.0,2.0,2.0,4.0,43608.0,88.0,0.0,0.0,1493.0,83.0,9600.0,1.0,3.0,1.0,2.0,5441.0,1007.0,59.7,0.0,0.0,99.0,136.0,34.0,4.0,0.0,117.0,4.0,0.0,1.0,6.0,1.0,3.0,11.0,6.0,11.0,6.0,8.0,0.0,0.0,0.0,2.0,95.5,0.0,0.0,0.0,59274.0,48968.0,2500.0,49674.0,0,0
69721,36450.0,0.17739999999999995,920.45,2,62000.0,0,0,n,71.6,0.0,0.0,20.0,0.0,34177.0,49.0,0,0.0,0.0,5450.85,5450.85,2375.9,3074.95,0.0,0.0,0.0,920.45,0.0,1.0,0,0.0,0.0,652415.0,1.0,4.0,2.0,4.0,1.0,144362.0,77.0,2.0,4.0,12171.0,48.0,82900.0,1.0,6.0,4.0,11.0,32621.0,15031.0,54.7,0.0,0.0,126.0,150.0,11.0,1.0,4.0,11.0,1.0,0.0,3.0,7.0,6.0,14.0,15.0,15.0,30.0,7.0,20.0,0.0,0.0,0.0,5.0,100.0,16.7,0.0,0.0,723763.0,178539.0,33200.0,164041.0,0,0
69772,2200.0,0.2565,88.23,1,70000.0,0,0,n,27.41,0.0,1.0,7.0,0.0,10580.0,15.0,0,1709.03,1709.03,964.26,964.26,490.97,473.29,0.0,0.0,0.0,88.23,0.0,1.0,1,0.0,0.0,36805.0,1.0,4.0,1.0,2.0,5.0,26225.0,76.0,0.0,0.0,7184.0,88.0,10200.0,1.0,5.0,1.0,2.0,5258.0,0.0,104.2,0.0,0.0,129.0,127.0,37.0,5.0,0.0,41.0,5.0,0.0,2.0,3.0,2.0,2.0,10.0,3.0,5.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,64134.0,36805.0,8700.0,53934.0,0,0
69837,40000.0,0.16949999999999998,993.03,1,160000.0,0,0,n,16.73,0.0,0.0,10.0,0.0,16747.0,32.0,0,39424.39,39424.39,7034.25,7034.25,575.61,6458.64,0.0,0.0,0.0,993.03,0.0,1.0,1,0.0,0.0,130311.0,0.0,4.0,1.0,1.0,10.0,113564.0,114.0,0.0,0.0,5649.0,100.0,23600.0,9.0,5.0,7.0,1.0,13031.0,3875.0,77.2,0.0,0.0,195.0,182.0,40.0,10.0,1.0,40.0,0.0,0.0,5.0,6.0,5.0,8.0,19.0,6.0,12.0,6.0,10.0,0.0,0.0,0.0,1.0,96.9,60.0,0.0,0.0,147050.0,130311.0,17000.0,123450.0,0,0
69855,10000.0,0.1308,337.33,3,45000.0,1,0,n,32.83,0.0,1.0,7.0,1.0,9188.0,19.0,1,0.0,0.0,1672.12,1672.12,1109.9,562.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,40116.0,1.0,2.0,1.0,3.0,10.0,30928.0,72.0,1.0,2.0,5311.0,56.0,28300.0,2.0,0.0,1.0,5.0,5731.0,19112.0,32.5,0.0,0.0,68.0,78.0,6.0,6.0,0.0,6.0,3.0,0.0,4.0,4.0,5.0,8.0,9.0,5.0,10.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,71069.0,40116.0,28300.0,42769.0,0,0
69921,24425.0,0.28800000000000003,1020.9,3,65000.0,0,0,n,23.17,0.0,1.0,15.0,0.0,21838.0,28.0,0,0.0,0.0,5065.42,5065.42,803.37,4262.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,348071.0,1.0,3.0,0.0,3.0,14.0,50557.0,60.0,1.0,4.0,4443.0,60.0,36600.0,1.0,1.0,1.0,8.0,23205.0,3840.0,83.5,0.0,0.0,141.0,179.0,3.0,3.0,2.0,3.0,3.0,1.0,7.0,10.0,7.0,11.0,10.0,11.0,16.0,10.0,15.0,0.0,0.0,0.0,1.0,100.0,71.4,0.0,0.0,377900.0,72395.0,23300.0,61300.0,0,0
69929,15000.0,0.1171,496.14,1,50000.0,1,0,n,24.7,1.0,0.0,8.0,0.0,12810.0,9.0,0,0.0,0.0,2470.94,2470.94,1783.28,687.66,0.0,0.0,0.0,496.14,0.0,1.0,1,0.0,0.0,31418.0,0.0,2.0,0.0,1.0,16.0,18608.0,68.0,0.0,1.0,12225.0,63.0,20700.0,0.0,3.0,0.0,2.0,3927.0,6503.0,65.8,0.0,0.0,45.0,45.0,18.0,16.0,0.0,18.0,18.0,0.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,0.0,50287.0,31418.0,19000.0,27500.0,0,0
69933,6200.0,0.0702,191.5,2,90000.0,1,0,n,29.2,0.0,0.0,23.0,0.0,5937.0,44.0,0,4441.64,4441.64,2104.08,2104.08,1758.36,345.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,265499.0,0.0,2.0,3.0,5.0,8.0,72286.0,85.0,0.0,1.0,3033.0,30.0,95900.0,2.0,1.0,7.0,7.0,12068.0,80030.0,6.8,0.0,0.0,140.0,288.0,13.0,8.0,4.0,37.0,8.0,3.0,11.0,12.0,16.0,20.0,14.0,19.0,26.0,12.0,23.0,0.0,0.0,0.0,4.0,86.4,0.0,0.0,0.0,367713.0,78223.0,85900.0,81541.0,0,0
69963,28000.0,0.17739999999999995,1008.62,2,160000.0,1,0,n,14.96,0.0,2.0,18.0,1.0,143915.0,37.0,0,0.0,0.0,1989.64,1989.64,1198.17,791.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,568002.0,4.0,2.0,4.0,6.0,4.0,43991.0,80.0,4.0,7.0,5977.0,56.0,195500.0,3.0,3.0,5.0,13.0,31556.0,39041.0,38.8,0.0,0.0,91.0,189.0,2.0,2.0,2.0,2.0,1.0,0.0,9.0,11.0,11.0,15.0,8.0,15.0,27.0,12.0,18.0,0.0,0.0,0.0,8.0,100.0,18.2,1.0,0.0,674587.0,187906.0,63800.0,54987.0,0,0
69999,15000.0,0.28800000000000003,474.31,1,75000.0,0,0,n,24.4,0.0,1.0,16.0,0.0,12778.0,24.0,0,0.0,0.0,2347.55,2347.55,84.61,2262.94,0.0,0.0,0.0,474.31,0.0,1.0,1,0.0,0.0,75417.0,3.0,3.0,1.0,2.0,6.0,62639.0,109.0,3.0,8.0,2890.0,81.0,24900.0,0.0,1.0,4.0,10.0,5387.0,5599.0,60.3,0.0,0.0,73.0,151.0,2.0,2.0,1.0,2.0,0.0,1.0,5.0,11.0,7.0,10.0,4.0,13.0,19.0,11.0,16.0,0.0,0.0,0.0,4.0,95.8,20.0,0.0,0.0,88833.0,75417.0,14100.0,63933.0,0,0
70057,15950.0,0.28800000000000003,666.67,1,77500.0,1,0,n,16.27,0.0,1.0,12.0,0.0,19556.0,41.0,0,13813.98,13813.98,4641.17,4641.17,2136.02,2505.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,55041.0,3.0,3.0,1.0,2.0,4.0,35485.0,62.0,4.0,4.0,8832.0,57.0,35300.0,0.0,7.0,1.0,6.0,4587.0,5434.0,76.4,0.0,0.0,124.0,100.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,6.0,6.0,10.0,22.0,9.0,18.0,6.0,12.0,0.0,0.0,0.0,5.0,97.6,50.0,0.0,0.0,81017.0,55041.0,23000.0,45717.0,0,0
70152,6400.0,0.2305,247.91,1,47000.0,0,0,n,34.24,0.0,0.0,10.0,0.0,19920.0,19.0,0,0.0,0.0,1675.42,1675.42,252.36,235.26,0.0,1187.8,213.804,0.0,0.0,1.0,1,0.0,0.0,51412.0,1.0,3.0,2.0,4.0,4.0,31492.0,81.0,1.0,3.0,8337.0,82.0,24000.0,3.0,0.0,1.0,7.0,5141.0,3581.0,81.2,0.0,0.0,155.0,123.0,12.0,4.0,0.0,18.0,7.0,0.0,5.0,7.0,5.0,5.0,11.0,7.0,8.0,7.0,10.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,62957.0,51412.0,19000.0,38957.0,0,0
70219,12000.0,0.17739999999999995,432.27,1,140000.0,0,0,n,19.54,0.0,0.0,10.0,1.0,12949.0,12.0,0,10465.43,10465.43,3446.33,3446.33,1534.57,1911.76,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,148.0,75395.0,0.0,3.0,0.0,2.0,18.0,62446.0,45.0,0.0,0.0,3770.0,56.0,14600.0,3.0,2.0,0.0,2.0,7540.0,301.0,95.3,0.0,0.0,59.0,107.0,39.0,18.0,0.0,95.0,18.0,0.0,4.0,7.0,4.0,4.0,5.0,7.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,81.8,100.0,1.0,0.0,107529.0,75395.0,6400.0,92929.0,0,0
70234,20000.0,0.2055,536.02,2,141000.0,1,0,n,28.26,0.0,1.0,30.0,0.0,69771.0,50.0,0,0.0,0.0,1049.21,1049.21,390.36,658.85,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,407197.0,3.0,2.0,1.0,1.0,3.0,43554.0,70.0,5.0,5.0,9797.0,65.0,106200.0,1.0,0.0,5.0,8.0,13573.0,20101.0,71.0,0.0,0.0,291.0,285.0,6.0,3.0,6.0,6.0,3.0,0.0,16.0,24.0,17.0,19.0,14.0,26.0,29.0,24.0,30.0,0.0,0.0,0.0,6.0,100.0,88.2,0.0,0.0,475354.0,114868.0,69300.0,62289.0,0,0
70236,16000.0,0.1308,364.71,2,68000.0,1,0,n,25.17,0.0,1.0,11.0,0.0,16878.0,26.0,0,0.0,0.0,1447.21,1447.21,773.78,673.43,0.0,0.0,0.0,364.71,0.0,1.0,1,0.0,0.0,86369.0,2.0,3.0,1.0,4.0,11.0,69491.0,83.0,5.0,6.0,9267.0,61.0,37400.0,3.0,7.0,2.0,10.0,7852.0,2775.0,81.4,0.0,0.0,87.0,77.0,1.0,1.0,0.0,31.0,1.0,0.0,2.0,6.0,2.0,4.0,11.0,8.0,15.0,6.0,11.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,114519.0,86369.0,14900.0,77119.0,0,0
70269,26575.0,0.16949999999999998,946.82,2,75000.0,1,0,n,23.41,0.0,0.0,4.0,0.0,17733.0,8.0,0,19825.77,19825.77,10390.0,10390.0,6749.23,3640.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,112100.0,0.0,1.0,0.0,1.0,20.0,13983.0,56.0,0.0,0.0,9672.0,74.0,18000.0,1.0,0.0,0.0,1.0,28025.0,267.0,98.5,0.0,0.0,47.0,59.0,30.0,20.0,3.0,30.0,20.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,87.5,100.0,0.0,0.0,142550.0,31716.0,18000.0,25000.0,0,0
70276,10000.0,0.1033,324.23,2,150000.0,0,0,n,15.03,3.0,0.0,12.0,0.0,13973.0,14.0,0,9243.02,9243.02,1574.87,1574.87,756.98,817.89,0.0,0.0,0.0,324.23,0.0,1.0,1,0.0,125.0,41666.0,0.0,3.0,0.0,2.0,24.0,27693.0,51.0,0.0,3.0,6205.0,48.0,32100.0,1.0,0.0,3.0,5.0,3472.0,15145.0,47.0,0.0,0.0,40.0,43.0,15.0,15.0,2.0,18.0,9.0,0.0,6.0,7.0,6.0,6.0,3.0,8.0,8.0,7.0,12.0,0.0,0.0,0.0,0.0,71.4,0.0,0.0,0.0,86701.0,41666.0,28600.0,54492.0,0,0
70277,26575.0,0.1308,605.76,2,100000.0,0,0,n,22.69,0.0,0.0,10.0,1.0,5200.0,32.0,0,0.0,0.0,606.0,606.0,606.0,0.0,0.0,0.0,0.0,606.0,0.0,1.0,0,0.0,0.0,151423.0,0.0,4.0,0.0,2.0,15.0,73894.0,71.0,0.0,1.0,4445.0,63.0,14200.0,2.0,2.0,1.0,5.0,15142.0,2600.0,66.7,0.0,0.0,138.0,89.0,18.0,9.0,2.0,35.0,10.0,0.0,2.0,2.0,2.0,3.0,23.0,5.0,7.0,2.0,10.0,0.0,0.0,0.0,1.0,100.0,50.0,1.0,0.0,187202.0,79094.0,7800.0,101402.0,0,0
70290,7500.0,0.1524,260.88,1,118000.0,1,0,n,18.66,0.0,0.0,17.0,0.0,11206.0,26.0,0,6996.77,6996.77,1386.91,1386.91,503.23,883.68,0.0,0.0,0.0,88.86,0.0,1.0,1,0.0,0.0,77457.0,1.0,5.0,2.0,4.0,6.0,65942.0,97.0,3.0,4.0,2394.0,60.0,58400.0,5.0,0.0,6.0,9.0,4556.0,46594.0,19.4,0.0,0.0,190.0,130.0,8.0,6.0,0.0,8.0,9.0,0.0,8.0,8.0,10.0,14.0,10.0,11.0,15.0,8.0,17.0,0.0,0.0,0.0,5.0,92.3,20.0,0.0,0.0,128140.0,77457.0,57800.0,68039.0,0,0
70297,17000.0,0.124,567.9,2,132580.0,0,0,n,16.24,0.0,0.0,16.0,0.0,15772.0,33.0,0,0.0,0.0,2710.84,2710.84,392.23,163.96,0.0,2154.65,387.837,0.0,0.0,1.0,1,0.0,0.0,146665.0,2.0,2.0,1.0,1.0,7.0,32545.0,89.0,7.0,9.0,4499.0,66.0,28900.0,2.0,0.0,5.0,10.0,9167.0,7228.0,68.6,0.0,0.0,51.0,128.0,1.0,1.0,2.0,1.0,6.0,5.0,10.0,10.0,10.0,21.0,4.0,13.0,27.0,10.0,16.0,0.0,0.0,0.0,8.0,86.7,40.0,0.0,0.0,195387.0,48317.0,23000.0,57882.0,0,0
70326,15000.0,0.17739999999999995,378.79,2,112000.0,0,0,n,20.82,0.0,0.0,11.0,0.0,12292.0,14.0,0,0.0,0.0,1500.38,1500.38,478.12,1022.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,5168.0,393931.0,1.0,4.0,2.0,3.0,4.0,72710.0,79.0,0.0,3.0,8378.0,70.0,23800.0,1.0,3.0,2.0,8.0,35812.0,9508.0,56.4,0.0,0.0,58.0,77.0,13.0,4.0,2.0,13.0,3.0,0.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,60.0,0.0,0.0,421529.0,85002.0,21800.0,86339.0,0,0
70342,6375.0,0.1033,206.7,3,120000.0,0,0,n,16.58,0.0,1.0,6.0,0.0,4831.0,24.0,0,5444.23,5444.23,1330.28,1330.28,930.77,399.51,0.0,0.0,0.0,46.87,0.0,1.0,1,0.0,0.0,13584.0,3.0,1.0,1.0,1.0,7.0,8753.0,88.0,3.0,3.0,1903.0,41.0,23500.0,1.0,0.0,2.0,4.0,2717.0,16662.0,14.6,0.0,0.0,93.0,190.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,4.0,3.0,11.0,2.0,5.0,21.0,4.0,6.0,0.0,0.0,0.0,4.0,91.7,33.3,0.0,0.0,33500.0,13584.0,19500.0,10000.0,0,0
70350,20000.0,0.17739999999999995,720.45,3,60000.0,1,0,n,15.62,0.0,0.0,7.0,0.0,827.0,21.0,0,0.0,0.0,2964.55,2964.55,424.78,275.96,0.0,2263.81,407.4858,0.0,0.0,1.0,1,0.0,0.0,31336.0,1.0,1.0,1.0,2.0,4.0,30509.0,99.0,0.0,1.0,802.0,71.0,13300.0,3.0,0.0,0.0,3.0,4477.0,12473.0,6.2,0.0,0.0,74.0,171.0,24.0,4.0,1.0,24.0,23.0,2.0,4.0,4.0,6.0,12.0,5.0,6.0,15.0,4.0,7.0,0.0,0.0,0.0,1.0,90.5,0.0,0.0,0.0,44157.0,31336.0,13300.0,30857.0,0,0
70410,15000.0,0.16949999999999998,372.39,2,60000.0,1,0,n,21.4,0.0,0.0,7.0,0.0,9240.0,15.0,0,0.0,0.0,1308.03,1308.03,488.38,819.65,0.0,0.0,0.0,204.98,0.0,1.0,1,0.0,0.0,199136.0,3.0,2.0,0.0,3.0,16.0,27596.0,82.0,1.0,2.0,3737.0,76.0,14900.0,0.0,0.0,3.0,7.0,28448.0,2545.0,67.4,0.0,0.0,38.0,140.0,5.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,3.0,5.0,4.0,8.0,4.0,7.0,0.0,0.0,0.0,3.0,93.3,50.0,0.0,0.0,211444.0,36836.0,7800.0,33551.0,0,0
70506,20000.0,0.1612,487.64,2,71000.0,0,0,n,32.01,1.0,1.0,22.0,0.0,11910.0,42.0,0,5758.6,5758.6,16370.85,16370.85,14241.4,2129.45,0.0,0.0,0.0,487.64,0.0,1.0,1,0.0,0.0,251776.0,1.0,8.0,2.0,5.0,4.0,79949.0,86.0,0.0,5.0,2720.0,73.0,31800.0,1.0,0.0,2.0,10.0,12589.0,8840.0,36.9,0.0,0.0,174.0,231.0,13.0,4.0,2.0,13.0,2.0,6.0,3.0,8.0,5.0,8.0,17.0,13.0,23.0,8.0,22.0,0.0,0.0,0.0,2.0,78.0,0.0,0.0,0.0,298243.0,91859.0,14000.0,93443.0,0,0
70535,20000.0,0.2565,802.09,2,60000.0,0,0,n,28.98,0.0,1.0,9.0,0.0,18918.0,19.0,0,0.0,0.0,4208.16,4208.16,757.19,818.49,0.0,2632.48,473.8464,0.0,0.0,1.0,1,0.0,0.0,331891.0,1.0,2.0,0.0,1.0,14.0,25289.0,69.0,1.0,3.0,9887.0,77.0,20800.0,1.0,0.0,1.0,4.0,36877.0,113.0,98.9,0.0,0.0,65.0,147.0,0.0,0.0,1.0,92.0,2.0,0.0,1.0,5.0,1.0,5.0,3.0,6.0,13.0,5.0,9.0,0.0,0.0,0.0,1.0,83.3,100.0,0.0,0.0,358846.0,44207.0,10000.0,36607.0,0,0
70552,30000.0,0.1862,771.96,2,84350.0,0,0,n,12.22,0.0,0.0,11.0,0.0,31877.0,21.0,0,0.0,0.0,6916.61,6916.61,2735.65,4180.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,282986.0,1.0,2.0,0.0,0.0,122.0,1815.0,36.0,1.0,1.0,9897.0,65.0,46500.0,0.0,1.0,2.0,2.0,25726.0,13000.0,54.9,0.0,0.0,133.0,148.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,7.0,5.0,8.0,6.0,8.0,13.0,7.0,11.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,302408.0,33692.0,28800.0,5095.0,0,0
