Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
70567,10000.0,0.08810000000000001,317.12,1,180000.0,0,0,n,23.22,0.0,1.0,8.0,0.0,19952.0,14.0,0,0.0,0.0,1580.71,1580.71,1236.54,344.17,0.0,0.0,0.0,317.12,0.0,1.0,1,0.0,0.0,64086.0,1.0,3.0,0.0,2.0,15.0,27553.0,50.0,1.0,2.0,15661.0,51.0,53000.0,0.0,1.0,1.0,4.0,8011.0,33048.0,37.6,0.0,0.0,123.0,201.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,7.0,6.0,4.0,7.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,132143.0,64086.0,53000.0,60211.0,0,0
70578,10000.0,0.17739999999999995,360.23,1,30000.0,1,0,n,21.8,0.0,1.0,20.0,0.0,9481.0,22.0,0,0.0,0.0,1070.83,1070.83,646.66,424.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,11719.0,0.0,1.0,1.0,1.0,7.0,2238.0,90.0,2.0,7.0,3331.0,24.0,49000.0,1.0,0.0,2.0,8.0,586.0,30419.0,22.5,0.0,0.0,7.0,54.0,6.0,6.0,0.0,6.0,6.0,0.0,9.0,11.0,13.0,14.0,1.0,19.0,21.0,11.0,20.0,0.0,0.0,0.0,3.0,100.0,7.7,0.0,0.0,51500.0,11719.0,38700.0,2500.0,0,0
70594,9000.0,0.14300000000000002,308.92,3,80000.0,1,0,n,23.21,0.0,0.0,15.0,0.0,1232.0,34.0,1,0.0,0.0,610.69,610.69,358.71,251.98,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,52865.0,1.0,5.0,3.0,13.0,2.0,51633.0,80.0,4.0,6.0,8.0,71.0,9600.0,1.0,16.0,1.0,19.0,3524.0,4879.0,0.4,0.0,0.0,52.0,40.0,8.0,2.0,0.0,8.0,7.0,0.0,3.0,5.0,6.0,6.0,22.0,10.0,12.0,5.0,15.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,74114.0,52865.0,4900.0,64514.0,0,0
70596,24000.0,0.17739999999999995,864.54,1,83300.0,0,0,n,18.07,0.0,0.0,10.0,0.0,7818.0,18.0,0,23667.66,23667.66,2405.21,2405.21,332.34,2072.87,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,527.0,34660.0,1.0,3.0,1.0,2.0,6.0,26842.0,73.0,1.0,4.0,2919.0,73.0,10600.0,1.0,0.0,0.0,6.0,3466.0,1589.0,82.9,0.0,0.0,60.0,160.0,8.0,6.0,0.0,8.0,22.0,0.0,4.0,5.0,5.0,5.0,5.0,7.0,13.0,5.0,10.0,0.0,0.0,0.0,2.0,94.1,80.0,0.0,0.0,47600.0,34660.0,9300.0,37000.0,0,0
70631,1200.0,0.1102,39.3,2,51000.0,0,0,n,26.38,1.0,0.0,7.0,0.0,2643.0,26.0,0,0.0,0.0,38.57,38.57,28.28,10.29,0.0,0.0,0.0,39.3,0.0,1.0,1,0.0,0.0,254381.0,0.0,3.0,0.0,2.0,15.0,6594.0,71.0,0.0,3.0,1358.0,51.0,8800.0,1.0,0.0,0.0,5.0,36340.0,1142.0,54.3,0.0,0.0,153.0,187.0,19.0,15.0,2.0,76.0,15.0,0.0,1.0,2.0,1.0,14.0,5.0,3.0,19.0,2.0,7.0,0.0,0.0,0.0,0.0,92.3,0.0,0.0,0.0,302679.0,9237.0,2500.0,9354.0,0,0
70638,40000.0,0.2055,1497.78,1,144000.0,1,0,n,19.25,0.0,0.0,13.0,0.0,4124.0,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,7590.0,133276.0,1.0,4.0,4.0,6.0,1.0,129152.0,86.0,3.0,6.0,89.0,42.0,44600.0,5.0,1.0,8.0,12.0,11106.0,39139.0,0.4,0.0,0.0,14.0,160.0,8.0,1.0,0.0,9.0,1.0,0.0,3.0,4.0,7.0,7.0,6.0,9.0,9.0,4.0,13.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,189720.0,133276.0,39300.0,145120.0,0,0
70674,40000.0,0.16949999999999998,993.03,1,40000.0,0,0,n,18.84,0.0,2.0,26.0,0.0,23561.0,33.0,0,37339.4,37339.4,7906.57,7906.57,2660.6,5245.97,0.0,0.0,0.0,993.03,0.0,1.0,0,0.0,0.0,45566.0,2.0,2.0,0.0,0.0,186.0,22005.0,70.0,3.0,6.0,3998.0,41.0,80800.0,0.0,0.0,2.0,6.0,1753.0,47064.0,32.9,0.0,0.0,186.0,254.0,5.0,5.0,0.0,6.0,5.0,0.0,14.0,16.0,19.0,22.0,2.0,24.0,31.0,16.0,26.0,0.0,0.0,0.0,3.0,97.0,10.5,0.0,0.0,112297.0,45566.0,70100.0,31497.0,0,0
70684,10000.0,0.2565,401.05,1,31000.0,1,0,n,21.49,0.0,1.0,8.0,0.0,4839.0,8.0,0,0.0,0.0,2492.05,2492.05,1185.59,1306.46,0.0,0.0,0.0,100.0,0.0,1.0,1,0.0,377.0,13819.0,0.0,1.0,0.0,1.0,16.0,8980.0,56.0,2.0,4.0,1252.0,52.0,10400.0,2.0,0.0,1.0,5.0,1727.0,3820.0,54.5,0.0,0.0,16.0,55.0,11.0,11.0,0.0,11.0,1.0,0.0,6.0,7.0,6.0,6.0,1.0,7.0,7.0,7.0,8.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,26513.0,13819.0,8400.0,16113.0,0,0
70695,4450.0,0.28800000000000003,186.0,1,62000.0,1,0,n,19.34,0.0,1.0,8.0,0.0,19758.0,16.0,0,0.0,0.0,983.52,983.52,160.3,204.58,0.0,618.64,111.3552,0.0,0.0,1.0,1,0.0,0.0,21861.0,1.0,1.0,1.0,2.0,11.0,2103.0,22.0,1.0,1.0,7088.0,67.0,23300.0,1.0,0.0,2.0,3.0,2733.0,272.0,98.2,0.0,0.0,63.0,154.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,6.0,4.0,4.0,8.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,32862.0,21861.0,14900.0,9562.0,0,0
70721,10000.0,0.17739999999999995,360.23,1,65000.0,1,0,n,26.88,0.0,1.0,9.0,0.0,21864.0,13.0,0,0.0,0.0,2146.77,2146.77,387.93,464.77,0.0,1294.07,232.9326,0.0,0.0,1.0,1,0.0,0.0,43753.0,2.0,2.0,0.0,2.0,18.0,21889.0,61.0,2.0,2.0,7503.0,67.0,29600.0,2.0,0.0,1.0,4.0,4861.0,4130.0,81.9,0.0,0.0,119.0,90.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,7.0,5.0,5.0,5.0,7.0,8.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,65341.0,43753.0,22800.0,35741.0,0,0
70853,36000.0,0.124,808.1,2,140000.0,1,0,n,21.42,0.0,0.0,13.0,0.0,51455.0,28.0,0,31271.17,31271.17,8885.2,8885.2,4728.83,4156.37,0.0,0.0,0.0,810.0,0.0,1.0,1,0.0,0.0,263530.0,0.0,2.0,0.0,1.0,20.0,47937.0,73.0,0.0,3.0,19330.0,68.0,76900.0,3.0,0.0,1.0,5.0,21961.0,10365.0,81.8,0.0,0.0,140.0,160.0,18.0,18.0,1.0,18.0,9.0,0.0,5.0,7.0,7.0,7.0,14.0,10.0,13.0,7.0,13.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,325411.0,99392.0,56800.0,79627.0,0,0
70856,21150.0,0.28800000000000003,884.01,1,75790.0,1,0,n,36.07,0.0,0.0,20.0,0.0,41666.0,29.0,0,0.0,0.0,3625.54,3625.54,173.37,676.8,0.0,2775.37,499.5666,0.0,0.0,1.0,1,0.0,0.0,54929.0,0.0,1.0,0.0,0.0,36.0,1762.0,8.0,1.0,3.0,6463.0,70.0,43700.0,0.0,0.0,1.0,3.0,2891.0,814.0,97.6,0.0,0.0,147.0,177.0,8.0,8.0,1.0,8.0,8.0,0.0,11.0,17.0,12.0,14.0,5.0,18.0,22.0,17.0,20.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,78111.0,54929.0,33800.0,22910.0,0,0
70872,25000.0,0.2305,968.4,2,130000.0,1,0,n,14.78,0.0,0.0,8.0,0.0,26240.0,18.0,0,20253.12,20253.12,8683.59,8683.59,4746.88,3936.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,205532.0,0.0,2.0,1.0,3.0,7.0,40363.0,70.0,2.0,3.0,9097.0,68.0,39200.0,3.0,0.0,3.0,6.0,25692.0,12960.0,66.9,0.0,0.0,154.0,82.0,11.0,7.0,1.0,11.0,7.0,1.0,5.0,5.0,5.0,7.0,10.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,3.0,77.8,20.0,0.0,0.0,235132.0,66603.0,39200.0,45131.0,0,0
70873,5000.0,0.08810000000000001,158.56,1,65000.0,1,0,n,13.53,0.0,1.0,18.0,0.0,3613.0,23.0,1,0.0,0.0,790.35,790.35,618.27,172.08,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,20650.0,0.0,1.0,0.0,0.0,33.0,17037.0,58.0,1.0,7.0,1910.0,28.0,44400.0,1.0,0.0,1.0,7.0,1147.0,27626.0,9.1,0.0,0.0,33.0,56.0,7.0,7.0,0.0,7.0,2.0,0.0,6.0,10.0,8.0,10.0,1.0,17.0,22.0,11.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,73586.0,20650.0,30400.0,29186.0,0,0
70880,20900.0,0.2305,589.79,1,100000.0,0,0,n,23.5,0.0,1.0,17.0,0.0,23046.0,27.0,1,0.0,0.0,2922.19,2918.69,575.93,2346.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,64634.0,3.0,3.0,3.0,4.0,6.0,40645.0,82.0,2.0,6.0,7069.0,62.0,54200.0,1.0,1.0,2.0,10.0,4309.0,26342.0,46.5,0.0,0.0,121.0,184.0,3.0,3.0,1.0,3.0,6.0,1.0,7.0,9.0,9.0,10.0,9.0,12.0,15.0,9.0,17.0,0.0,0.0,0.0,5.0,92.3,25.0,0.0,0.0,104600.0,64634.0,49200.0,49457.0,0,0
70896,3025.0,0.0756,94.18,2,32500.0,1,0,n,20.53,0.0,1.0,6.0,0.0,1600.0,7.0,0,0.0,0.0,469.63,469.63,380.37,89.26,0.0,0.0,0.0,94.18,0.0,1.0,0,0.0,0.0,136939.0,1.0,1.0,0.0,0.0,52.0,11729.0,34.0,1.0,1.0,1600.0,20.0,33300.0,0.0,0.0,1.0,1.0,22823.0,30900.0,4.9,0.0,0.0,52.0,237.0,4.0,4.0,2.0,4.0,4.0,0.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,203071.0,13329.0,32500.0,34057.0,0,0
70911,21775.0,0.1862,560.32,1,40000.0,0,0,n,28.26,0.0,0.0,7.0,0.0,13596.0,17.0,0,20186.36,20186.36,5020.35,5020.35,1588.64,3431.71,0.0,0.0,0.0,560.32,0.0,1.0,1,0.0,491.0,29922.0,0.0,2.0,0.0,1.0,20.0,16326.0,74.0,0.0,0.0,6308.0,66.0,23700.0,1.0,0.0,0.0,1.0,4275.0,7179.0,58.5,0.0,0.0,119.0,141.0,28.0,20.0,0.0,69.0,18.0,0.0,3.0,5.0,3.0,7.0,6.0,5.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,45652.0,29922.0,17300.0,21952.0,0,0
70938,6000.0,0.2565,240.63,2,20000.0,0,0,n,35.95,1.0,1.0,9.0,0.0,12356.0,15.0,0,5711.31,5711.31,1337.05,1337.05,288.69,1048.36,0.0,0.0,0.0,250.0,0.0,1.0,1,0.0,0.0,14856.0,1.0,1.0,0.0,1.0,23.0,2500.0,50.0,2.0,3.0,5360.0,62.0,19100.0,1.0,1.0,1.0,4.0,1857.0,5500.0,63.1,0.0,0.0,125.0,419.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,6.0,3.0,3.0,2.0,8.0,10.0,7.0,8.0,0.0,0.0,0.0,2.0,71.4,33.3,0.0,0.0,24100.0,14856.0,14900.0,5000.0,0,0
70958,8000.0,0.1308,269.86,3,103000.0,1,0,n,30.5,0.0,1.0,11.0,0.0,67575.0,33.0,0,0.0,0.0,608.91,608.91,344.59,189.32,0.0,75.0,13.5,0.0,0.0,1.0,1,0.0,0.0,266987.0,2.0,7.0,5.0,6.0,5.0,85917.0,76.0,0.0,1.0,4636.0,68.0,84400.0,3.0,18.0,3.0,7.0,24272.0,14586.0,24.8,0.0,0.0,146.0,139.0,17.0,5.0,1.0,42.0,5.0,0.0,2.0,3.0,2.0,2.0,27.0,3.0,5.0,3.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,322574.0,153492.0,19400.0,113174.0,0,0
70974,15000.0,0.2055,561.67,1,50000.0,1,0,n,25.4,0.0,0.0,6.0,0.0,14879.0,18.0,0,14385.19,14385.19,1598.92,1598.92,614.8,984.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,38452.0,0.0,1.0,0.0,1.0,22.0,23573.0,76.0,0.0,0.0,11241.0,82.0,15800.0,1.0,2.0,2.0,1.0,7690.0,621.0,96.0,0.0,0.0,180.0,164.0,38.0,22.0,0.0,38.0,3.0,0.0,3.0,3.0,4.0,5.0,11.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,46794.0,38452.0,15500.0,30994.0,0,0
70980,25000.0,0.2305,705.49,1,85000.0,1,0,n,34.05,0.0,0.0,9.0,0.0,18209.0,20.0,0,24227.13,24227.13,6670.41,6670.41,772.87,5897.54,0.0,0.0,0.0,353.0,0.0,1.0,1,0.0,0.0,68827.0,0.0,4.0,0.0,1.0,14.0,50618.0,38.0,1.0,2.0,10108.0,56.0,18500.0,0.0,1.0,0.0,3.0,7647.0,0.0,100.6,0.0,0.0,157.0,378.0,9.0,9.0,1.0,9.0,22.0,0.0,3.0,5.0,3.0,7.0,7.0,5.0,12.0,5.0,9.0,0.0,0.0,0.0,1.0,95.0,100.0,0.0,0.0,100133.0,68827.0,16200.0,81633.0,0,0
70988,8000.0,0.1171,264.61,1,50000.0,1,0,n,6.76,0.0,1.0,15.0,0.0,4733.0,15.0,0,5844.92,5844.92,2905.51,2905.51,2155.08,750.43,0.0,0.0,0.0,264.61,0.0,1.0,1,0.0,0.0,27555.0,3.0,10.0,1.0,1.0,2.0,22822.0,95.0,4.0,4.0,3210.0,51.0,30600.0,0.0,0.0,1.0,5.0,1837.0,25867.0,15.5,0.0,0.0,89.0,78.0,4.0,2.0,0.0,4.0,4.0,9.0,2.0,2.0,5.0,5.0,10.0,5.0,5.0,3.0,15.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,54600.0,27555.0,30600.0,24000.0,0,0
71012,5300.0,0.2565,212.56,1,60000.0,1,0,n,16.89,0.0,1.0,9.0,0.0,9004.0,15.0,0,0.0,0.0,630.13,630.13,272.71,357.42,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,24742.0,1.0,3.0,1.0,2.0,3.0,15738.0,77.0,2.0,4.0,1049.0,76.0,12000.0,2.0,4.0,1.0,6.0,2749.0,604.0,79.9,0.0,0.0,244.0,52.0,8.0,3.0,0.0,15.0,3.0,1.0,3.0,6.0,3.0,3.0,8.0,6.0,7.0,6.0,9.0,0.0,0.0,0.0,3.0,93.3,66.7,0.0,0.0,32532.0,24742.0,3000.0,20532.0,0,0
71017,17000.0,0.0819,534.21,2,42000.0,0,0,n,11.26,0.0,0.0,6.0,0.0,0.0,22.0,0,12239.74,12239.74,5868.57,5868.57,4760.27,1108.31,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,52.0,235991.0,1.0,2.0,1.0,1.0,11.0,26738.0,80.0,0.0,0.0,0.0,53.0,17300.0,1.0,3.0,0.0,3.0,39332.0,16000.0,0.0,0.0,0.0,166.0,133.0,42.0,3.0,5.0,42.0,13.0,0.0,0.0,0.0,2.0,3.0,10.0,3.0,7.0,0.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,260438.0,26738.0,16000.0,33555.0,0,0
71071,24000.0,0.2305,929.66,1,115000.0,0,0,n,26.86,0.0,0.0,14.0,0.0,39300.0,28.0,0,0.0,0.0,3687.91,3687.91,946.32,2741.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,89765.0,4.0,6.0,5.0,6.0,1.0,48021.0,82.0,1.0,2.0,2975.0,79.0,52200.0,0.0,11.0,1.0,9.0,6412.0,25.0,99.2,0.0,0.0,164.0,240.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0,2.0,17.0,6.0,8.0,5.0,14.0,0.0,0.0,0.0,6.0,100.0,100.0,0.0,0.0,145062.0,89765.0,3000.0,90418.0,0,0
71074,10000.0,0.1171,330.76,1,38000.0,0,0,n,26.02,1.0,1.0,17.0,0.0,9596.0,26.0,0,8015.29,8015.29,2970.33,2970.33,1984.71,985.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,34485.0,1.0,1.0,0.0,1.0,22.0,24889.0,72.0,2.0,3.0,2921.0,35.0,63000.0,0.0,0.0,1.0,4.0,2029.0,34292.0,17.2,0.0,0.0,64.0,120.0,3.0,3.0,0.0,20.0,3.0,0.0,4.0,9.0,8.0,9.0,3.0,16.0,23.0,9.0,17.0,0.0,0.0,0.0,2.0,96.2,12.5,0.0,0.0,97430.0,34485.0,41400.0,34430.0,0,0
71131,12000.0,0.28800000000000003,501.57,2,98500.0,1,0,n,19.49,3.0,0.0,22.0,0.0,14476.0,56.0,0,0.0,0.0,7776.65,7776.65,6604.78,1171.87,0.0,0.0,0.0,501.57,0.0,1.0,1,0.0,0.0,356685.0,1.0,6.0,1.0,3.0,5.0,36544.0,77.0,0.0,3.0,5695.0,59.0,39400.0,2.0,0.0,0.0,6.0,17834.0,11109.0,52.3,3.0,0.0,239.0,107.0,17.0,5.0,1.0,17.0,20.0,6.0,4.0,5.0,7.0,10.0,28.0,15.0,27.0,5.0,22.0,0.0,0.0,3.0,1.0,85.7,33.3,0.0,0.0,420416.0,51020.0,23300.0,47273.0,0,0
71152,20200.0,0.2565,810.11,2,70000.0,0,0,n,18.96,2.0,0.0,15.0,0.0,13961.0,19.0,0,19227.58,19227.58,5941.99,5941.99,972.42,4969.57,0.0,0.0,0.0,810.11,0.0,1.0,0,0.0,0.0,265587.0,0.0,2.0,0.0,1.0,13.0,27089.0,77.0,1.0,8.0,3611.0,65.0,28200.0,1.0,0.0,0.0,9.0,18971.0,11611.0,53.4,0.0,0.0,35.0,110.0,12.0,12.0,2.0,12.0,13.0,0.0,7.0,8.0,10.0,10.0,2.0,12.0,15.0,8.0,15.0,0.0,0.0,0.0,1.0,78.9,44.4,0.0,0.0,301948.0,41050.0,24900.0,35234.0,0,0
71154,24000.0,0.2305,677.27,2,75000.0,0,0,n,24.14,0.0,1.0,19.0,0.0,23229.0,34.0,0,21378.87,21378.87,7419.24,7419.24,2621.13,4798.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,221207.0,1.0,3.0,0.0,1.0,15.0,3851.0,14.0,1.0,3.0,3955.0,39.0,42400.0,0.0,0.0,2.0,4.0,12289.0,8293.0,63.1,0.0,0.0,158.0,112.0,2.0,2.0,3.0,2.0,2.0,0.0,7.0,11.0,9.0,10.0,12.0,15.0,19.0,11.0,19.0,0.0,0.0,0.0,1.0,91.2,37.5,0.0,0.0,286288.0,27080.0,22500.0,27088.0,0,0
71173,35000.0,0.1612,1232.58,1,180000.0,1,0,n,24.01,0.0,2.0,18.0,0.0,119235.0,35.0,0,0.0,0.0,6637.3,6637.3,1535.06,898.76,0.0,4203.48,756.6264,0.0,0.0,1.0,1,0.0,0.0,307781.0,2.0,3.0,1.0,3.0,4.0,30375.0,79.0,1.0,5.0,40934.0,70.0,161800.0,4.0,2.0,7.0,8.0,17099.0,31765.0,73.2,0.0,0.0,266.0,258.0,5.0,4.0,4.0,5.0,4.0,0.0,10.0,10.0,11.0,20.0,7.0,14.0,24.0,10.0,18.0,0.0,0.0,0.0,2.0,100.0,63.6,0.0,0.0,470783.0,149610.0,151000.0,38233.0,0,0
71187,11000.0,0.0819,345.67,3,50000.0,1,0,n,36.65,0.0,3.0,11.0,0.0,12635.0,13.0,0,9087.44,9087.44,2550.21,2550.21,1912.56,637.65,0.0,0.0,0.0,345.67,0.0,1.0,1,0.0,0.0,52791.0,3.0,4.0,1.0,2.0,4.0,40156.0,50.0,4.0,5.0,4673.0,43.0,43900.0,1.0,0.0,3.0,7.0,4799.0,30265.0,29.5,0.0,0.0,90.0,52.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,5.0,6.0,7.0,5.0,7.0,8.0,5.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,124060.0,52791.0,42900.0,80160.0,0,0
71263,12000.0,0.2305,338.64,1,68000.0,0,0,n,11.56,0.0,0.0,9.0,0.0,12107.0,10.0,0,11669.31,11669.31,1677.83,1677.83,330.69,1347.14,0.0,0.0,0.0,338.64,0.0,1.0,1,0.0,0.0,18854.0,0.0,1.0,1.0,1.0,9.0,6747.0,84.0,3.0,6.0,2654.0,39.0,39900.0,1.0,0.0,2.0,7.0,2095.0,23159.0,21.5,0.0,0.0,117.0,76.0,10.0,9.0,0.0,16.0,9.0,0.0,3.0,7.0,4.0,4.0,2.0,8.0,8.0,7.0,9.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,47900.0,18854.0,29500.0,8000.0,0,0
71269,10625.0,0.1524,369.57,1,48000.0,1,0,n,14.23,0.0,2.0,10.0,0.0,7373.0,12.0,1,0.0,0.0,1838.85,1838.85,1203.34,635.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,13042.0,1.0,1.0,0.0,1.0,14.0,5669.0,75.0,4.0,4.0,2195.0,66.0,12300.0,3.0,0.0,4.0,5.0,1304.0,4768.0,60.3,0.0,0.0,14.0,78.0,5.0,5.0,0.0,5.0,5.0,1.0,4.0,5.0,8.0,8.0,1.0,9.0,11.0,6.0,10.0,0.0,0.0,0.0,4.0,75.0,37.5,0.0,0.0,19875.0,13042.0,12000.0,7575.0,0,0
71351,10625.0,0.1033,344.49,3,74000.0,1,0,n,36.36,0.0,1.0,16.0,0.0,23522.0,31.0,0,8988.39,8988.39,2405.33,2405.33,1636.61,768.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,304984.0,5.0,9.0,2.0,4.0,1.0,55629.0,67.0,2.0,4.0,8347.0,62.0,45700.0,3.0,3.0,6.0,9.0,19062.0,22177.0,34.2,0.0,0.0,146.0,111.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,5.0,8.0,20.0,6.0,10.0,5.0,16.0,0.0,0.0,0.0,5.0,90.3,0.0,0.0,0.0,354567.0,79151.0,33700.0,83034.0,0,0
71358,35000.0,0.124,1169.2,2,125000.0,0,0,n,23.74,2.0,0.0,8.0,0.0,48669.0,27.0,0,30878.03,30878.03,5821.89,5821.89,4121.97,1699.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,165161.0,1.0,2.0,0.0,0.0,28.0,20195.0,33.0,2.0,3.0,0.0,38.0,52000.0,0.0,0.0,6.0,3.0,20645.0,1700.0,0.0,0.0,0.0,225.0,158.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,2.0,9.0,9.0,4.0,15.0,1.0,8.0,0.0,0.0,0.0,2.0,77.8,0.0,0.0,0.0,290614.0,79200.0,1700.0,61342.0,0,0
71389,10800.0,0.16949999999999998,384.79,2,48000.0,1,0,n,24.8,0.0,0.0,9.0,1.0,11008.0,14.0,0,9733.27,9733.27,2698.57,2698.57,1066.73,1631.84,0.0,0.0,0.0,384.79,0.0,1.0,1,0.0,0.0,172922.0,0.0,2.0,1.0,1.0,10.0,10809.0,61.0,0.0,2.0,4467.0,69.0,13800.0,0.0,0.0,1.0,3.0,19214.0,1109.0,86.6,0.0,0.0,125.0,184.0,13.0,10.0,2.0,22.0,10.0,0.0,3.0,6.0,3.0,4.0,3.0,6.0,9.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,66.7,1.0,0.0,191037.0,21817.0,8300.0,17700.0,0,0
71398,5000.0,0.2055,187.23,1,42000.0,1,0,n,23.8,0.0,0.0,14.0,0.0,7491.0,18.0,0,3896.14,3896.14,2053.82,2053.82,1103.86,949.96,0.0,0.0,0.0,187.23,0.0,1.0,1,0.0,0.0,224613.0,3.0,2.0,1.0,2.0,5.0,23648.0,88.0,2.0,5.0,1980.0,81.0,11700.0,1.0,1.0,4.0,7.0,16044.0,1072.0,80.5,0.0,0.0,149.0,61.0,0.0,0.0,2.0,3.0,5.0,0.0,4.0,9.0,4.0,4.0,3.0,11.0,13.0,9.0,14.0,0.0,0.0,0.0,3.0,100.0,75.0,0.0,0.0,244244.0,31139.0,5500.0,26919.0,0,0
71400,4000.0,0.1612,140.87,1,65000.0,0,0,n,11.17,0.0,0.0,3.0,0.0,2374.0,9.0,0,0.0,0.0,630.13,630.13,87.14,50.15,0.0,492.84,88.7112,0.0,0.0,1.0,1,0.0,0.0,27105.0,0.0,1.0,0.0,1.0,15.0,24731.0,82.0,0.0,0.0,2162.0,83.0,2600.0,1.0,0.0,0.0,1.0,9035.0,38.0,98.3,0.0,0.0,146.0,96.0,28.0,15.0,0.0,96.0,15.0,0.0,1.0,2.0,1.0,1.0,6.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,32625.0,27105.0,2200.0,30025.0,0,0
71432,24000.0,0.1308,547.06,2,62100.0,1,0,n,24.46,0.0,0.0,11.0,0.0,8131.0,28.0,0,22839.35,22839.35,2170.8,2170.8,1160.65,1010.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,480096.0,0.0,5.0,0.0,0.0,31.0,331325.0,80.0,0.0,3.0,4645.0,78.0,11900.0,0.0,0.0,0.0,4.0,43645.0,2499.0,76.0,0.0,0.0,149.0,109.0,13.0,13.0,1.0,19.0,15.0,0.0,3.0,4.0,4.0,4.0,20.0,5.0,7.0,4.0,11.0,0.0,0.0,0.0,0.0,92.6,50.0,0.0,0.0,462996.0,339456.0,10400.0,306096.0,0,0
71446,25000.0,0.2055,936.12,1,20000.0,0,0,n,58.1,0.0,2.0,6.0,0.0,10177.0,11.0,0,24031.23,24031.23,3191.36,3191.36,968.77,2222.59,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,28986.0,0.0,1.0,0.0,2.0,18.0,18809.0,63.0,0.0,1.0,9125.0,53.0,24700.0,0.0,0.0,2.0,3.0,4831.0,8823.0,53.6,0.0,0.0,49.0,212.0,19.0,18.0,0.0,19.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,90.9,33.3,0.0,0.0,54795.0,28986.0,19000.0,30095.0,0,0
