Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
71520,25000.0,0.2055,936.12,1,102000.0,0,0,n,24.64,0.0,0.0,13.0,0.0,26082.0,31.0,0,0.0,0.0,1843.7,1843.7,1024.69,819.01,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,56574.0,0.0,3.0,0.0,2.0,16.0,30492.0,64.0,0.0,0.0,9372.0,65.0,39600.0,0.0,0.0,0.0,2.0,4715.0,2088.0,90.8,0.0,0.0,140.0,155.0,39.0,16.0,0.0,39.0,16.0,0.0,3.0,9.0,3.0,7.0,9.0,10.0,21.0,9.0,13.0,0.0,0.0,0.0,0.0,96.8,100.0,0.0,0.0,87089.0,56574.0,22800.0,47489.0,0,0
71579,17875.0,0.124,401.25,2,60000.0,0,0,n,30.6,0.0,0.0,9.0,0.0,4021.0,13.0,0,0.0,0.0,3842.39,3842.39,216.54,172.4,0.0,3453.45,621.621,401.25,0.0,1.0,0,0.0,0.0,26772.0,1.0,3.0,1.0,2.0,12.0,22751.0,46.0,1.0,2.0,2118.0,33.0,30700.0,2.0,0.0,1.0,4.0,2975.0,13679.0,22.7,0.0,0.0,89.0,137.0,4.0,4.0,0.0,4.0,12.0,0.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,80132.0,26772.0,17700.0,49432.0,0,0
71623,18000.0,0.08810000000000001,570.81,1,29000.0,0,0,n,31.58,1.0,0.0,8.0,0.0,14092.0,46.0,0,0.0,0.0,3416.05,3416.05,2680.74,735.31,0.0,0.0,0.0,570.81,0.0,1.0,1,0.0,0.0,24535.0,2.0,2.0,0.0,0.0,31.0,10443.0,42.0,2.0,3.0,11785.0,37.0,40900.0,0.0,4.0,0.0,3.0,3067.0,23097.0,35.1,0.0,0.0,150.0,329.0,2.0,2.0,4.0,2.0,15.0,0.0,2.0,4.0,4.0,16.0,8.0,6.0,33.0,4.0,8.0,0.0,0.0,1.0,2.0,95.7,0.0,0.0,0.0,66024.0,24535.0,35600.0,25124.0,0,0
71628,2500.0,0.124,83.52,2,40000.0,0,0,n,11.37,0.0,1.0,13.0,0.0,10367.0,22.0,0,1772.27,1772.27,1000.52,1000.52,727.73,272.79,0.0,0.0,0.0,83.52,0.0,1.0,1,0.0,0.0,38870.0,1.0,2.0,1.0,2.0,5.0,28503.0,111.0,0.0,6.0,2811.0,75.0,26600.0,0.0,0.0,1.0,8.0,2990.0,8969.0,52.5,0.0,0.0,80.0,153.0,13.0,5.0,2.0,13.0,5.0,0.0,7.0,8.0,8.0,11.0,3.0,11.0,17.0,8.0,13.0,0.0,0.0,0.0,1.0,95.2,37.5,0.0,0.0,52192.0,38870.0,18900.0,25592.0,0,0
71634,8000.0,0.2305,309.89,2,150000.0,1,0,n,23.11,0.0,0.0,23.0,0.0,56151.0,30.0,0,6298.9,6298.9,3088.66,3088.66,1701.1,1387.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,84433.0,1.0,2.0,0.0,1.0,14.0,23043.0,43.0,1.0,6.0,10004.0,46.0,116600.0,1.0,0.0,0.0,8.0,3671.0,53951.0,48.8,0.0,0.0,126.0,112.0,5.0,5.0,0.0,5.0,13.0,0.0,11.0,15.0,15.0,16.0,5.0,20.0,24.0,15.0,23.0,0.0,0.0,0.0,1.0,96.7,53.3,0.0,0.0,184171.0,84433.0,105300.0,53254.0,0,0
71657,16800.0,0.2565,499.53,1,52000.0,1,0,n,23.63,1.0,0.0,8.0,0.0,9477.0,14.0,0,16369.64,16369.64,2973.24,2973.24,430.36,2542.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25119.0,0.0,2.0,1.0,1.0,10.0,15642.0,66.0,0.0,2.0,4175.0,49.0,27800.0,1.0,4.0,1.0,3.0,3140.0,10139.0,42.7,0.0,0.0,52.0,162.0,17.0,10.0,0.0,17.0,10.0,0.0,3.0,5.0,3.0,5.0,3.0,6.0,11.0,5.0,8.0,0.0,0.0,0.0,1.0,92.9,0.0,0.0,0.0,51445.0,25119.0,17700.0,23645.0,0,0
71712,30000.0,0.1171,992.28,1,72000.0,1,0,n,23.72,0.0,0.0,17.0,0.0,22087.0,40.0,0,25517.82,25517.82,7422.58,7422.58,4482.18,2940.4,0.0,0.0,0.0,496.14,0.0,1.0,1,0.0,0.0,87894.0,0.0,15.0,0.0,0.0,40.0,65807.0,117.0,0.0,1.0,16610.0,109.0,24200.0,0.0,0.0,1.0,1.0,5170.0,2113.0,91.3,0.0,0.0,200.0,95.0,20.0,20.0,0.0,20.0,6.0,0.0,2.0,2.0,2.0,7.0,30.0,2.0,10.0,2.0,17.0,0.0,0.0,0.0,0.0,91.9,100.0,0.0,0.0,80639.0,87894.0,24200.0,56439.0,0,0
71727,40000.0,0.0646,1225.24,2,180000.0,0,0,n,10.81,0.0,0.0,9.0,0.0,50285.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,404309.0,0.0,1.0,0.0,1.0,13.0,14952.0,82.0,0.0,0.0,21611.0,70.0,75100.0,1.0,1.0,1.0,1.0,44923.0,15755.0,76.1,0.0,0.0,119.0,535.0,90.0,13.0,4.0,284.0,8.0,0.0,3.0,4.0,4.0,4.0,3.0,7.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,500538.0,65237.0,66000.0,18338.0,0,0
71731,34450.0,0.17739999999999995,869.94,1,98000.0,1,0,n,26.54,0.0,0.0,16.0,1.0,709.0,37.0,0,0.0,0.0,4315.75,4315.75,1857.37,2458.38,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,80441.0,1.0,10.0,2.0,3.0,7.0,79732.0,72.0,1.0,4.0,284.0,60.0,23800.0,3.0,1.0,1.0,7.0,5028.0,20891.0,3.3,0.0,0.0,175.0,221.0,1.0,1.0,0.0,1.0,7.0,0.0,3.0,3.0,5.0,14.0,17.0,6.0,20.0,3.0,16.0,0.0,0.0,0.0,3.0,80.6,0.0,1.0,0.0,134520.0,80441.0,21600.0,110720.0,0,0
71737,20000.0,0.1862,514.64,2,164000.0,1,0,n,18.81,0.0,0.0,10.0,0.0,13709.0,29.0,0,0.0,0.0,1008.59,1008.59,411.79,596.8,0.0,0.0,0.0,514.64,0.0,1.0,0,0.0,0.0,261887.0,0.0,3.0,0.0,3.0,18.0,85814.0,79.0,2.0,3.0,7657.0,68.0,25800.0,1.0,0.0,2.0,8.0,26189.0,1591.0,89.6,0.0,0.0,145.0,96.0,11.0,11.0,2.0,11.0,10.0,0.0,4.0,4.0,5.0,8.0,12.0,6.0,14.0,4.0,10.0,0.0,0.0,0.0,2.0,89.7,60.0,0.0,0.0,300842.0,99523.0,15300.0,106356.0,0,0
71754,1000.0,0.17739999999999995,36.03,1,32000.0,1,0,n,35.34,0.0,1.0,12.0,0.0,6075.0,18.0,0,0.0,0.0,251.22,251.22,132.29,118.93,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,27440.0,2.0,2.0,1.0,2.0,5.0,21365.0,78.0,2.0,3.0,2194.0,66.0,13800.0,2.0,0.0,3.0,5.0,2287.0,3008.0,51.5,0.0,0.0,24.0,155.0,3.0,3.0,0.0,49.0,3.0,0.0,3.0,7.0,5.0,8.0,2.0,10.0,16.0,7.0,12.0,0.0,0.0,0.0,3.0,100.0,60.0,0.0,0.0,41352.0,27440.0,6200.0,27552.0,0,0
71840,36500.0,0.1612,1285.4,1,105000.0,1,0,n,45.95,0.0,0.0,26.0,0.0,62205.0,34.0,0,0.0,0.0,6394.31,6394.31,4083.67,2310.64,0.0,0.0,0.0,1285.4,0.0,1.0,0,0.0,0.0,109961.0,1.0,4.0,0.0,1.0,17.0,47756.0,62.0,0.0,0.0,8826.0,67.0,82000.0,1.0,0.0,1.0,2.0,4398.0,9865.0,82.9,0.0,0.0,183.0,158.0,27.0,6.0,1.0,27.0,7.0,1.0,12.0,15.0,16.0,18.0,7.0,21.0,25.0,15.0,26.0,0.0,0.0,0.0,1.0,93.9,46.7,0.0,0.0,164288.0,109961.0,57700.0,76763.0,0,0
71870,5000.0,0.2055,187.23,2,75000.0,1,0,n,19.04,0.0,2.0,8.0,0.0,7132.0,13.0,0,0.0,0.0,281.52,281.52,101.6,79.92,0.0,100.0,18.0,0.0,0.0,1.0,1,0.0,1302.0,380208.0,2.0,2.0,1.0,2.0,10.0,42010.0,82.0,2.0,2.0,412.0,81.0,8800.0,2.0,2.0,3.0,5.0,47526.0,88.0,82.4,0.0,0.0,86.0,262.0,1.0,1.0,1.0,171.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0,8.0,5.0,8.0,0.0,0.0,0.0,3.0,84.6,100.0,0.0,0.0,396595.0,49142.0,500.0,52733.0,0,0
71954,24000.0,0.1308,547.06,1,98000.0,0,0,n,3.83,0.0,1.0,9.0,0.0,28.0,26.0,0,20683.09,20683.09,6000.22,6000.22,3316.91,2683.31,0.0,0.0,0.0,547.06,0.0,1.0,0,0.0,0.0,21673.0,0.0,5.0,0.0,0.0,109.0,21645.0,89.0,0.0,0.0,12.0,82.0,2200.0,0.0,0.0,1.0,0.0,2408.0,2072.0,1.3,0.0,0.0,143.0,97.0,34.0,34.0,0.0,34.0,5.0,0.0,3.0,3.0,3.0,3.0,22.0,4.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,92.3,0.0,0.0,0.0,26480.0,21673.0,2100.0,24280.0,0,0
71973,8500.0,0.1612,299.34,1,55000.0,1,0,n,17.83,0.0,0.0,15.0,0.0,9372.0,33.0,0,6532.4,6532.4,2985.79,2985.79,1967.6,1018.19,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10476.0,1.0,1.0,0.0,0.0,35.0,1104.0,11.0,3.0,4.0,1699.0,27.0,28900.0,0.0,0.0,5.0,4.0,698.0,7694.0,40.8,0.0,0.0,146.0,250.0,5.0,5.0,2.0,8.0,2.0,0.0,6.0,11.0,7.0,15.0,2.0,14.0,29.0,11.0,15.0,0.0,0.0,0.0,3.0,90.9,14.3,0.0,0.0,38900.0,10476.0,13000.0,10000.0,0,0
71989,11000.0,0.0756,342.48,2,75000.0,1,0,n,26.8,0.0,1.0,7.0,0.0,10226.0,13.0,0,8787.48,8787.48,2735.22,2735.22,2212.52,522.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,138.0,44446.0,0.0,4.0,2.0,3.0,9.0,34220.0,75.0,1.0,2.0,5885.0,74.0,14400.0,0.0,6.0,2.0,5.0,6349.0,123.0,98.6,0.0,0.0,126.0,162.0,11.0,9.0,0.0,11.0,1.0,0.0,2.0,3.0,2.0,3.0,8.0,3.0,5.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,90269.0,44446.0,9000.0,75869.0,0,0
72013,15950.0,0.14300000000000002,547.47,2,71800.0,0,0,n,23.0,0.0,0.0,10.0,1.0,1920.0,21.0,0,13537.07,13537.07,4367.09,4367.09,2412.93,1954.16,0.0,0.0,0.0,547.47,0.0,1.0,0,0.0,429.0,363715.0,1.0,6.0,1.0,6.0,5.0,177222.0,108.0,1.0,2.0,1722.0,98.0,8000.0,3.0,1.0,6.0,9.0,36372.0,5278.0,24.6,0.0,0.0,160.0,185.0,12.0,5.0,3.0,24.0,2.0,0.0,1.0,2.0,2.0,2.0,14.0,3.0,4.0,2.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,369357.0,179142.0,7000.0,172357.0,0,0
72059,21275.0,0.14300000000000002,498.35,3,120000.0,1,0,n,27.08,0.0,0.0,23.0,1.0,31427.0,44.0,0,0.0,0.0,1478.15,1478.15,743.25,734.9,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,604284.0,0.0,4.0,0.0,2.0,13.0,47057.0,57.0,1.0,3.0,12631.0,48.0,81400.0,2.0,0.0,1.0,5.0,27467.0,29480.0,49.4,0.0,0.0,101.0,118.0,11.0,11.0,2.0,11.0,11.0,0.0,8.0,11.0,12.0,22.0,7.0,18.0,35.0,11.0,23.0,0.0,0.0,0.0,1.0,100.0,36.4,1.0,0.0,734140.0,78484.0,58300.0,83246.0,0,0
72081,30000.0,0.2305,1162.08,2,171000.0,0,0,n,16.59,0.0,0.0,16.0,0.0,57034.0,23.0,0,0.0,0.0,6934.06,6934.06,3688.15,3245.91,0.0,0.0,0.0,1162.08,0.0,1.0,1,0.0,0.0,289053.0,0.0,1.0,1.0,1.0,8.0,13149.0,88.0,3.0,5.0,8798.0,88.0,65100.0,1.0,3.0,1.0,7.0,18066.0,4301.0,88.5,0.0,0.0,148.0,130.0,8.0,8.0,2.0,8.0,8.0,0.0,7.0,11.0,7.0,8.0,5.0,13.0,16.0,11.0,16.0,0.0,0.0,0.0,4.0,100.0,71.4,0.0,0.0,317014.0,70183.0,37500.0,15000.0,0,0
72153,18000.0,0.2565,721.88,1,60000.0,1,0,n,22.72,0.0,0.0,9.0,0.0,19965.0,15.0,0,17318.54,17318.54,2880.37,2880.37,681.46,2198.91,0.0,0.0,0.0,370.19,0.0,1.0,1,0.0,0.0,31525.0,0.0,1.0,1.0,1.0,11.0,11560.0,77.0,0.0,0.0,6261.0,88.0,20900.0,1.0,0.0,1.0,1.0,3503.0,796.0,95.8,0.0,0.0,121.0,151.0,41.0,11.0,0.0,41.0,11.0,0.0,6.0,8.0,6.0,7.0,5.0,8.0,10.0,8.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,35900.0,31525.0,18800.0,15000.0,0,0
72156,35000.0,0.2305,987.68,2,140000.0,0,0,n,20.65,0.0,2.0,12.0,0.0,60460.0,22.0,0,32531.01,32531.01,7856.62,7856.62,2468.99,5387.63,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,792.0,284130.0,1.0,2.0,0.0,0.0,27.0,26048.0,64.0,2.0,3.0,27276.0,71.0,80300.0,1.0,2.0,4.0,6.0,23678.0,14920.0,79.1,0.0,0.0,89.0,195.0,10.0,3.0,7.0,10.0,3.0,0.0,4.0,5.0,6.0,6.0,4.0,9.0,11.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,319089.0,86508.0,71500.0,40940.0,0,0
72165,2000.0,0.14300000000000002,68.65,1,28000.0,0,0,n,7.84,0.0,2.0,3.0,0.0,1700.0,3.0,0,1502.39,1502.39,753.56,753.56,497.61,255.95,0.0,0.0,0.0,68.65,0.0,1.0,1,0.0,0.0,4077.0,1.0,1.0,1.0,1.0,5.0,2377.0,88.0,0.0,0.0,851.0,68.0,3300.0,1.0,0.0,2.0,1.0,1359.0,449.0,65.5,0.0,0.0,5.0,41.0,35.0,5.0,0.0,41.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6000.0,4077.0,1300.0,2700.0,0,0
72236,40000.0,0.124,897.89,2,133000.0,0,0,n,18.43,0.0,1.0,17.0,0.0,42812.0,30.0,0,0.0,0.0,4461.89,4461.89,2473.38,1988.51,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,179625.0,0.0,2.0,0.0,0.0,27.0,16108.0,44.0,1.0,7.0,6696.0,48.0,86300.0,0.0,1.0,1.0,7.0,10566.0,29530.0,53.1,0.0,0.0,129.0,180.0,7.0,7.0,2.0,7.0,0.0,0.0,8.0,11.0,9.0,11.0,6.0,14.0,22.0,11.0,17.0,0.0,0.0,0.0,1.0,96.6,11.1,0.0,0.0,259785.0,58920.0,62900.0,36485.0,0,0
72265,16000.0,0.2565,475.74,1,50000.0,1,0,n,20.67,0.0,0.0,23.0,1.0,3923.0,31.0,0,15700.66,15700.66,4258.86,4258.86,299.34,3959.52,0.0,0.0,0.0,1427.22,0.0,1.0,1,0.0,0.0,109591.0,0.0,18.0,0.0,2.0,18.0,105668.0,103.0,0.0,1.0,1984.0,103.0,4000.0,1.0,0.0,0.0,3.0,5219.0,77.0,98.1,0.0,0.0,120.0,199.0,17.0,17.0,0.0,17.0,17.0,0.0,3.0,3.0,4.0,4.0,27.0,4.0,4.0,3.0,23.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,106893.0,109591.0,4000.0,102893.0,0,0
72303,10000.0,0.28800000000000003,316.21,2,70000.0,1,0,n,28.01,0.0,1.0,11.0,0.0,15650.0,14.0,0,9782.62,9782.62,2829.89,2829.89,217.38,2612.51,0.0,0.0,0.0,316.21,0.0,1.0,1,0.0,0.0,319990.0,2.0,4.0,1.0,3.0,6.0,55746.0,82.0,2.0,4.0,7009.0,68.0,36200.0,1.0,2.0,2.0,8.0,29090.0,15078.0,48.5,0.0,0.0,100.0,72.0,2.0,2.0,1.0,2.0,6.0,0.0,4.0,6.0,4.0,5.0,6.0,6.0,7.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,357483.0,71396.0,29300.0,68113.0,0,0
72317,2500.0,0.16949999999999998,89.07,1,33921.0,0,0,n,26.47,0.0,0.0,7.0,0.0,7448.0,10.0,0,0.0,0.0,511.67,511.67,108.28,67.51,0.0,335.88,60.4584,0.0,0.0,1.0,1,0.0,0.0,34475.0,1.0,2.0,2.0,2.0,5.0,27027.0,96.0,0.0,0.0,3190.0,75.0,17900.0,0.0,0.0,1.0,2.0,4925.0,6795.0,47.3,0.0,0.0,8.0,72.0,25.0,5.0,0.0,26.0,8.0,0.0,3.0,4.0,4.0,6.0,2.0,5.0,7.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,45978.0,34475.0,12900.0,28078.0,0,0
72334,20000.0,0.2565,594.68,1,80000.0,1,0,n,17.78,0.0,3.0,11.0,0.0,3540.0,29.0,0,0.0,0.0,2944.9,2944.9,872.4,2072.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,42844.0,4.0,4.0,3.0,5.0,5.0,39304.0,91.0,1.0,1.0,2734.0,80.0,10100.0,4.0,1.0,4.0,6.0,4284.0,2966.0,48.0,0.0,0.0,109.0,120.0,1.0,1.0,0.0,32.0,1.0,1.0,1.0,2.0,3.0,11.0,7.0,7.0,22.0,2.0,11.0,0.0,0.0,0.0,4.0,82.8,50.0,0.0,0.0,53302.0,42844.0,5700.0,43202.0,0,0
72353,1200.0,0.1102,39.3,1,40000.0,1,0,n,7.53,0.0,0.0,4.0,1.0,3102.0,7.0,0,0.0,0.0,117.17,117.17,85.62,31.55,0.0,0.0,0.0,39.3,0.0,1.0,1,0.0,0.0,5859.0,0.0,2.0,0.0,2.0,14.0,2757.0,77.0,0.0,0.0,1906.0,85.0,3300.0,2.0,0.0,0.0,2.0,1465.0,198.0,94.0,0.0,0.0,140.0,168.0,35.0,14.0,1.0,35.0,14.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,6900.0,5859.0,3300.0,3600.0,0,0
72473,16000.0,0.17739999999999995,576.36,2,170000.0,0,0,n,6.08,1.0,1.0,11.0,0.0,8088.0,18.0,0,12628.17,12628.17,5776.65,5776.65,3371.83,2376.0,28.82,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,235887.0,3.0,1.0,1.0,1.0,10.0,31825.0,94.0,5.0,7.0,1727.0,82.0,15000.0,2.0,1.0,6.0,8.0,21444.0,4820.0,49.8,0.0,0.0,164.0,167.0,4.0,4.0,3.0,4.0,4.0,3.0,6.0,7.0,7.0,8.0,4.0,9.0,11.0,7.0,11.0,0.0,0.0,1.0,6.0,87.5,14.3,0.0,0.0,241000.0,39913.0,9600.0,34000.0,0,0
72513,6000.0,0.2565,240.63,1,32000.0,1,0,n,35.71,0.0,1.0,12.0,0.0,2812.0,28.0,0,0.0,0.0,713.34,713.34,61.08,652.26,0.0,0.0,0.0,150.0,0.0,1.0,0,0.0,156.0,69879.0,1.0,4.0,1.0,7.0,8.0,53100.0,90.0,2.0,4.0,641.0,87.0,6700.0,1.0,0.0,2.0,12.0,5823.0,59.0,91.6,0.0,0.0,135.0,127.0,4.0,4.0,0.0,127.0,4.0,1.0,1.0,4.0,1.0,2.0,16.0,7.0,11.0,4.0,12.0,0.0,0.0,0.0,4.0,89.3,100.0,0.0,0.0,80754.0,69879.0,700.0,59054.0,0,0
72518,11000.0,0.08810000000000001,348.83,2,107000.0,1,0,n,38.49,0.0,0.0,27.0,0.0,74032.0,54.0,0,0.0,0.0,1059.72,1059.72,563.82,478.46,17.44,0.0,0.0,350.0,0.0,1.0,1,0.0,0.0,428771.0,1.0,4.0,1.0,2.0,3.0,82869.0,85.0,1.0,3.0,24347.0,63.0,150700.0,2.0,4.0,2.0,5.0,15880.0,56226.0,54.5,0.0,0.0,174.0,344.0,7.0,3.0,1.0,14.0,5.0,0.0,10.0,15.0,15.0,17.0,21.0,21.0,32.0,15.0,27.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,573311.0,156901.0,123600.0,97611.0,0,0
72548,26575.0,0.08810000000000001,842.73,2,70000.0,0,0,n,27.96,0.0,0.0,6.0,0.0,26020.0,11.0,0,20572.24,20572.24,7571.56,7571.56,6002.76,1568.8,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,45918.0,0.0,3.0,0.0,1.0,17.0,19898.0,55.0,0.0,0.0,13324.0,62.0,38000.0,0.0,0.0,0.0,1.0,7653.0,11980.0,68.5,0.0,0.0,151.0,158.0,48.0,17.0,2.0,48.0,17.0,0.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,74075.0,45918.0,38000.0,36075.0,0,0
72550,11000.0,0.1308,371.06,1,55000.0,0,0,n,12.02,0.0,1.0,9.0,0.0,10330.0,10.0,0,0.0,0.0,1426.66,1426.66,0.0,0.0,0.0,1426.66,256.7988,0.0,0.0,1.0,1,0.0,0.0,20477.0,1.0,1.0,1.0,1.0,9.0,9452.0,90.0,1.0,1.0,3207.0,52.0,21600.0,0.0,0.0,2.0,2.0,2275.0,8444.0,54.1,0.0,0.0,40.0,52.0,2.0,2.0,0.0,33.0,0.0,0.0,5.0,6.0,6.0,6.0,2.0,7.0,7.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,39421.0,20477.0,18400.0,10500.0,0,0
72562,11200.0,0.2055,419.38,2,55000.0,0,0,n,27.93,1.0,0.0,12.0,1.0,11540.0,22.0,0,0.0,0.0,2088.7,2088.7,440.27,385.7,0.0,1262.73,227.2914,0.0,0.0,1.0,1,0.0,0.0,278278.0,1.0,1.0,0.0,1.0,13.0,20117.0,69.0,0.0,1.0,2237.0,45.0,41300.0,0.0,0.0,1.0,4.0,23190.0,15876.0,33.9,0.0,0.0,110.0,100.0,14.0,5.0,4.0,43.0,6.0,0.0,6.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,12.0,0.0,0.0,0.0,1.0,95.5,62.5,1.0,0.0,317859.0,31657.0,24000.0,29059.0,0,0
72619,17000.0,0.1102,556.72,1,35500.0,0,0,n,27.32,0.0,1.0,23.0,0.0,7358.0,48.0,0,11759.73,11759.73,6531.55,6531.55,5240.27,1291.28,0.0,0.0,0.0,278.36,0.0,1.0,1,0.0,0.0,31362.0,3.0,2.0,2.0,2.0,10.0,24004.0,87.0,4.0,12.0,3751.0,38.0,54100.0,2.0,1.0,4.0,14.0,1364.0,36092.0,15.7,0.0,0.0,106.0,106.0,3.0,3.0,0.0,3.0,6.0,2.0,6.0,9.0,14.0,21.0,17.0,21.0,31.0,9.0,23.0,0.0,0.0,0.0,6.0,93.8,7.1,0.0,0.0,81697.0,31362.0,42800.0,27597.0,0,0
72626,3050.0,0.2565,122.32,2,100000.0,0,0,n,26.61,0.0,0.0,8.0,0.0,14107.0,27.0,0,2934.52,2934.52,484.93,484.93,115.48,369.45,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,203113.0,0.0,4.0,1.0,3.0,7.0,59940.0,75.0,2.0,2.0,9732.0,77.0,16100.0,3.0,1.0,3.0,5.0,25389.0,1993.0,87.6,0.0,0.0,172.0,147.0,12.0,7.0,2.0,12.0,7.0,0.0,2.0,2.0,3.0,7.0,18.0,3.0,7.0,2.0,8.0,0.0,0.0,0.0,3.0,96.3,66.7,0.0,0.0,235805.0,74047.0,16100.0,80055.0,0,0
72629,8000.0,0.0756,249.08,2,80000.0,1,0,n,6.18,1.0,0.0,7.0,0.0,780.0,12.0,0,0.0,0.0,642.69,642.69,398.61,244.08,0.0,0.0,0.0,100.0,0.0,1.0,1,0.0,0.0,9616.0,0.0,1.0,0.0,1.0,14.0,8836.0,64.0,0.0,0.0,335.0,37.0,12300.0,1.0,1.0,0.0,1.0,1374.0,5265.0,6.0,0.0,0.0,29.0,195.0,28.0,14.0,0.0,49.0,14.0,0.0,1.0,3.0,3.0,4.0,2.0,6.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,91.7,0.0,0.0,0.0,26100.0,9616.0,5600.0,13800.0,0,0
72636,3000.0,0.2305,116.21,1,33000.0,0,0,n,18.36,0.0,0.0,40.0,0.0,4941.0,46.0,0,2742.83,2742.83,693.42,693.42,257.17,436.25,0.0,0.0,0.0,116.21,0.0,1.0,1,0.0,0.0,435398.0,2.0,36.0,2.0,3.0,9.0,430457.0,160.0,2.0,3.0,2074.0,158.0,5700.0,1.0,3.0,2.0,6.0,10885.0,759.0,86.7,0.0,0.0,273.0,177.0,5.0,5.0,2.0,5.0,9.0,3.0,4.0,4.0,4.0,4.0,39.0,4.0,5.0,4.0,40.0,0.0,0.0,0.0,4.0,93.3,75.0,0.0,0.0,264193.0,435398.0,5700.0,258493.0,0,0
72661,25525.0,0.1102,835.9,2,110000.0,0,0,n,20.61,0.0,0.0,9.0,1.0,8023.0,15.0,0,0.0,0.0,1656.17,1656.17,1121.77,534.4,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,67800.0,1.0,4.0,2.0,4.0,5.0,59777.0,77.0,0.0,0.0,1687.0,54.0,32300.0,1.0,3.0,0.0,4.0,7533.0,16964.0,16.4,0.0,0.0,61.0,281.0,38.0,5.0,0.0,55.0,15.0,0.0,2.0,3.0,3.0,4.0,9.0,5.0,6.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,109492.0,67800.0,20300.0,77192.0,0,0
72745,3600.0,0.08810000000000001,114.17,1,36000.0,0,0,n,26.12,0.0,0.0,11.0,0.0,9131.0,35.0,0,0.0,0.0,226.58,226.58,162.81,63.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,94200.0,1.0,3.0,1.0,1.0,10.0,85069.0,52.0,3.0,3.0,4158.0,39.0,32900.0,2.0,0.0,1.0,4.0,8564.0,18046.0,30.6,0.0,0.0,280.0,148.0,3.0,3.0,0.0,3.0,10.0,1.0,3.0,5.0,5.0,7.0,25.0,8.0,10.0,5.0,11.0,0.0,0.0,0.0,4.0,96.9,20.0,0.0,0.0,122479.0,94200.0,26000.0,89579.0,0,0
