Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
72755,16000.0,0.1612,563.47,1,12000.0,1,0,n,132.7,3.0,0.0,7.0,0.0,4294.0,12.0,0,0.0,0.0,2803.02,2803.02,1790.14,1012.88,0.0,0.0,0.0,563.47,0.0,1.0,0,0.0,0.0,49312.0,0.0,2.0,1.0,1.0,12.0,45018.0,18.0,0.0,1.0,1584.0,22.0,15000.0,1.0,1.0,1.0,2.0,7045.0,1546.0,53.2,0.0,0.0,71.0,149.0,19.0,12.0,0.0,28.0,12.0,0.0,2.0,4.0,2.0,4.0,4.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,85718.0,49312.0,3300.0,70718.0,0,0
72834,15000.0,0.0819,471.37,3,75000.0,0,0,n,13.39,0.0,1.0,13.0,0.0,25663.0,15.0,0,14259.5,14259.5,1123.75,1123.75,740.5,383.25,0.0,0.0,0.0,97.33,0.0,1.0,1,0.0,0.0,36412.0,3.0,2.0,1.0,1.0,3.0,10749.0,56.0,2.0,4.0,7638.0,36.0,82600.0,0.0,0.0,1.0,5.0,2801.0,56937.0,31.1,0.0,0.0,71.0,79.0,4.0,3.0,0.0,4.0,4.0,0.0,7.0,7.0,11.0,12.0,3.0,11.0,12.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,27.3,0.0,0.0,101964.0,36412.0,82600.0,19364.0,0,0
72862,23000.0,0.2305,890.93,2,70000.0,0,0,n,12.07,0.0,1.0,20.0,0.0,23144.0,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,192191.0,3.0,1.0,2.0,3.0,6.0,7464.0,93.0,9.0,13.0,7853.0,53.0,49600.0,0.0,6.0,3.0,18.0,10115.0,12051.0,65.7,0.0,0.0,78.0,179.0,6.0,6.0,5.0,6.0,0.0,0.0,5.0,6.0,10.0,13.0,4.0,18.0,33.0,6.0,20.0,0.0,0.0,0.0,13.0,97.5,44.4,0.0,0.0,221600.0,30608.0,35100.0,8000.0,0,0
72875,30525.0,0.1308,1029.69,2,40000.0,0,0,n,44.14,0.0,0.0,7.0,0.0,3404.0,10.0,0,0.0,0.0,6155.96,6155.96,4297.43,1858.53,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,38186.0,0.0,2.0,1.0,1.0,9.0,34782.0,64.0,0.0,1.0,3404.0,61.0,8100.0,1.0,1.0,1.0,2.0,9547.0,2896.0,54.0,0.0,0.0,50.0,168.0,20.0,9.0,0.0,59.0,9.0,1.0,1.0,1.0,3.0,5.0,3.0,5.0,7.0,1.0,7.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,62326.0,38186.0,6300.0,54226.0,0,0
72920,9000.0,0.08810000000000001,285.41,2,84000.0,1,0,n,14.96,0.0,2.0,14.0,0.0,361.0,20.0,0,0.0,0.0,566.42,566.42,440.29,126.14,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,128626.0,3.0,2.0,3.0,3.0,1.0,38911.0,96.0,2.0,4.0,188.0,73.0,13400.0,2.0,0.0,5.0,7.0,9188.0,10613.0,2.6,0.0,0.0,113.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,9.0,10.0,7.0,11.0,12.0,6.0,14.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,143313.0,39272.0,10900.0,40413.0,0,0
73060,12000.0,0.2565,481.26,1,50000.0,1,0,n,34.71,0.0,0.0,5.0,0.0,11591.0,6.0,0,0.0,0.0,1907.94,1907.94,688.79,1219.15,0.0,0.0,0.0,481.26,0.0,1.0,1,0.0,0.0,55563.0,0.0,1.0,0.0,2.0,13.0,43972.0,78.0,0.0,0.0,8606.0,79.0,14500.0,2.0,0.0,1.0,2.0,11113.0,2909.0,79.9,0.0,0.0,22.0,77.0,26.0,13.0,0.0,26.0,8.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,72688.0,55563.0,14500.0,58188.0,0,0
73064,32000.0,0.1308,729.41,3,69000.0,0,0,n,18.82,0.0,0.0,15.0,0.0,19024.0,23.0,0,30110.33,30110.33,5593.06,5593.06,1889.67,3703.39,0.0,0.0,0.0,1312.84,0.0,1.0,1,0.0,0.0,50111.0,1.0,2.0,0.0,1.0,21.0,31087.0,85.0,1.0,1.0,5079.0,78.0,27900.0,5.0,0.0,0.0,2.0,3855.0,1948.0,85.9,0.0,0.0,270.0,381.0,4.0,4.0,0.0,31.0,21.0,2.0,4.0,9.0,4.0,5.0,7.0,11.0,14.0,9.0,15.0,0.0,0.0,0.0,1.0,91.3,75.0,0.0,0.0,64544.0,50111.0,13800.0,36644.0,0,0
73121,12300.0,0.2305,476.46,3,56300.0,1,0,n,23.34,0.0,0.0,23.0,0.0,9484.0,36.0,0,10629.27,10629.27,4272.39,4272.39,1670.73,2601.66,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,94465.0,0.0,13.0,1.0,1.0,11.0,84981.0,132.0,2.0,3.0,2961.0,111.0,21000.0,2.0,0.0,2.0,4.0,4723.0,3932.0,69.8,0.0,0.0,135.0,243.0,10.0,10.0,0.0,12.0,8.0,0.0,5.0,7.0,6.0,8.0,20.0,10.0,16.0,7.0,23.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,85291.0,94465.0,13000.0,64291.0,1,0
73130,30000.0,0.124,1002.18,1,120000.0,0,0,n,21.84,0.0,2.0,18.0,0.0,38882.0,40.0,0,28876.39,28876.39,4083.74,4083.74,1123.61,2960.13,0.0,0.0,0.0,501.09,0.0,1.0,1,0.0,0.0,71199.0,1.0,7.0,1.0,1.0,9.0,32317.0,77.0,1.0,2.0,20306.0,82.0,44200.0,1.0,0.0,3.0,3.0,4188.0,0.0,102.1,0.0,0.0,207.0,249.0,5.0,5.0,0.0,5.0,5.0,1.0,5.0,9.0,6.0,15.0,14.0,11.0,25.0,9.0,18.0,0.0,0.0,0.0,2.0,92.5,100.0,0.0,0.0,86398.0,71199.0,26600.0,42198.0,1,0
73209,18000.0,0.1862,656.36,1,55999.0,1,0,n,9.3,1.0,1.0,13.0,0.0,14842.0,17.0,0,16055.28,16055.28,4975.53,4975.53,1944.72,3030.81,0.0,0.0,0.0,656.36,0.0,1.0,1,0.0,0.0,25402.0,1.0,10.0,0.0,2.0,20.0,10560.0,77.0,1.0,2.0,3572.0,73.0,21000.0,6.0,1.0,5.0,4.0,1954.0,1993.0,66.8,0.0,0.0,101.0,61.0,5.0,5.0,0.0,14.0,5.0,0.0,2.0,3.0,2.0,2.0,14.0,3.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,34750.0,25402.0,6000.0,13750.0,0,0
73266,32000.0,0.2055,857.63,3,75000.0,0,0,n,17.46,0.0,0.0,6.0,0.0,21912.0,16.0,1,30580.81,30580.81,7682.14,7682.14,1419.19,6262.95,0.0,0.0,0.0,857.63,0.0,1.0,0,0.0,0.0,25074.0,0.0,1.0,0.0,0.0,30.0,3162.0,17.0,0.0,2.0,11184.0,37.0,48000.0,0.0,0.0,2.0,2.0,4179.0,24009.0,34.2,0.0,0.0,166.0,200.0,22.0,22.0,1.0,22.0,6.0,0.0,2.0,3.0,4.0,9.0,5.0,5.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66977.0,25074.0,36500.0,18977.0,0,0
73296,8875.0,0.2305,343.79,1,50055.0,0,0,n,16.26,0.0,1.0,7.0,0.0,12908.0,9.0,0,0.0,0.0,676.22,676.22,349.75,326.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21391.0,0.0,1.0,0.0,0.0,43.0,8483.0,55.0,1.0,2.0,4535.0,75.0,13000.0,0.0,1.0,1.0,2.0,3056.0,59.0,99.5,0.0,0.0,141.0,170.0,10.0,10.0,0.0,15.0,1.0,0.0,5.0,6.0,5.0,5.0,3.0,6.0,6.0,6.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,28442.0,21391.0,12000.0,15442.0,0,0
73331,35000.0,0.1308,797.8,3,234000.0,0,0,n,10.49,0.0,2.0,15.0,0.0,31059.0,69.0,0,0.0,0.0,1570.17,1570.17,837.14,733.03,0.0,0.0,0.0,797.8,0.0,1.0,1,0.0,0.0,94350.0,2.0,4.0,1.0,5.0,3.0,63291.0,71.0,3.0,7.0,13057.0,62.0,62600.0,3.0,26.0,4.0,12.0,6290.0,26920.0,45.3,0.0,0.0,147.0,200.0,3.0,3.0,6.0,10.0,1.0,0.0,3.0,7.0,7.0,19.0,20.0,11.0,43.0,7.0,15.0,0.0,0.0,0.0,4.0,100.0,28.6,0.0,0.0,151837.0,94350.0,49200.0,89237.0,0,0
73344,5300.0,0.1862,193.27,2,40000.0,1,0,n,14.85,0.0,2.0,12.0,1.0,11032.0,24.0,0,0.0,0.0,960.87,960.87,572.66,388.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,179623.0,2.0,1.0,1.0,1.0,3.0,2926.0,98.0,3.0,3.0,3622.0,33.0,39800.0,1.0,0.0,4.0,4.0,14969.0,22440.0,24.7,0.0,0.0,62.0,246.0,2.0,2.0,2.0,10.0,2.0,0.0,6.0,9.0,7.0,9.0,3.0,10.0,19.0,9.0,12.0,0.0,0.0,0.0,4.0,87.5,14.3,1.0,0.0,234497.0,13958.0,29800.0,3000.0,0,0
73345,7150.0,0.0756,222.61,1,45000.0,0,0,n,29.49,0.0,1.0,11.0,0.0,6728.0,21.0,0,6112.16,6112.16,1414.28,1414.28,1037.84,376.44,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,62286.0,2.0,4.0,3.0,3.0,3.0,8341.0,20.0,2.0,4.0,6422.0,24.0,20900.0,1.0,0.0,2.0,7.0,5662.0,6278.0,50.6,0.0,0.0,141.0,180.0,7.0,3.0,2.0,20.0,3.0,0.0,1.0,2.0,2.0,4.0,6.0,6.0,13.0,2.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,123223.0,15069.0,12700.0,41523.0,0,0
73347,15000.0,0.16949999999999998,372.39,2,64000.0,0,0,n,35.12,0.0,0.0,30.0,0.0,14473.0,35.0,0,13288.89,13288.89,3709.78,3709.78,1711.12,1998.66,0.0,0.0,0.0,372.39,0.0,1.0,1,0.0,0.0,273863.0,1.0,24.0,1.0,2.0,4.0,148763.0,126.0,0.0,0.0,7252.0,111.0,28500.0,3.0,2.0,8.0,3.0,9129.0,4256.0,77.0,0.0,0.0,249.0,244.0,77.0,4.0,1.0,77.0,1.0,0.0,2.0,3.0,2.0,4.0,27.0,5.0,7.0,3.0,30.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,258152.0,163236.0,18500.0,118364.0,0,0
73361,39500.0,0.2055,1479.06,1,149500.0,1,0,n,0.71,0.0,0.0,4.0,0.0,1359.0,6.0,0,38179.15,38179.15,8089.73,8089.73,1320.85,6768.88,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,12173.0,0.0,1.0,0.0,0.0,29.0,10814.0,106.0,0.0,0.0,512.0,34.0,25900.0,2.0,0.0,0.0,0.0,3043.0,24541.0,5.2,0.0,0.0,114.0,141.0,74.0,29.0,0.0,74.0,17.0,0.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36064.0,12173.0,25900.0,10164.0,1,0
73382,10000.0,0.28800000000000003,316.21,2,119000.0,0,0,n,9.84,0.0,1.0,19.0,1.0,25971.0,26.0,0,0.0,0.0,1881.26,1881.26,485.59,1395.67,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,199163.0,1.0,1.0,1.0,1.0,4.0,3222.0,92.0,2.0,8.0,7112.0,49.0,56500.0,2.0,0.0,1.0,9.0,10482.0,2082.0,91.7,0.0,0.0,75.0,105.0,11.0,4.0,2.0,19.0,4.0,0.0,8.0,11.0,8.0,10.0,4.0,17.0,20.0,11.0,19.0,0.0,0.0,0.0,3.0,100.0,87.5,1.0,0.0,239550.0,29193.0,25000.0,3500.0,0,0
73397,10625.0,0.1524,254.11,1,38900.0,0,0,n,20.18,0.0,1.0,4.0,0.0,9301.0,15.0,0,0.0,0.0,1007.44,1007.44,485.85,521.59,0.0,0.0,0.0,254.11,0.0,1.0,1,0.0,0.0,16929.0,1.0,1.0,0.0,0.0,38.0,7628.0,51.0,1.0,1.0,5902.0,57.0,14900.0,0.0,0.0,1.0,1.0,4232.0,3199.0,74.4,0.0,0.0,120.0,110.0,5.0,5.0,0.0,51.0,5.0,0.0,2.0,2.0,2.0,4.0,9.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,29900.0,16929.0,12500.0,15000.0,0,0
73435,12000.0,0.17739999999999995,432.27,1,38000.0,1,0,n,10.71,0.0,1.0,16.0,0.0,2672.0,19.0,0,11535.99,11535.99,1626.08,1626.08,464.01,1162.07,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,0.0,28797.0,3.0,6.0,3.0,6.0,2.0,26125.0,100.0,1.0,5.0,943.0,72.0,13900.0,1.0,2.0,2.0,11.0,1800.0,8325.0,12.4,0.0,0.0,18.0,82.0,6.0,2.0,0.0,6.0,2.0,1.0,3.0,6.0,5.0,5.0,6.0,10.0,13.0,6.0,16.0,0.0,0.0,0.0,4.0,89.5,0.0,0.0,0.0,40091.0,28797.0,9500.0,26191.0,0,0
73454,11000.0,0.17739999999999995,396.25,1,60000.0,1,0,n,20.36,0.0,0.0,10.0,0.0,10156.0,21.0,0,0.0,0.0,1970.41,1970.41,954.9,1015.51,0.0,0.0,0.0,396.25,0.0,1.0,1,0.0,0.0,28489.0,1.0,2.0,1.0,2.0,6.0,18333.0,93.0,0.0,3.0,5228.0,75.0,18200.0,1.0,4.0,0.0,5.0,3165.0,2369.0,76.1,0.0,0.0,116.0,133.0,16.0,6.0,0.0,16.0,22.0,1.0,4.0,6.0,5.0,7.0,10.0,8.0,11.0,6.0,10.0,0.0,0.0,0.0,1.0,95.2,50.0,0.0,0.0,37832.0,28489.0,9900.0,19632.0,0,0
73486,25000.0,0.1524,597.91,1,80000.0,0,0,n,36.21,0.0,1.0,14.0,0.0,25070.0,50.0,0,24303.2,24303.2,2349.31,2349.31,696.8,1652.51,0.0,0.0,0.0,597.91,0.0,1.0,0,0.0,964.0,65057.0,0.0,4.0,0.0,0.0,32.0,39987.0,18.0,2.0,4.0,9813.0,33.0,46500.0,1.0,6.0,3.0,4.0,4647.0,12271.0,65.3,0.0,0.0,154.0,133.0,11.0,11.0,1.0,21.0,1.0,0.0,5.0,8.0,6.0,9.0,26.0,10.0,23.0,8.0,14.0,0.0,0.0,0.0,2.0,98.0,33.3,0.0,0.0,153152.0,65057.0,35400.0,106652.0,0,0
73524,2000.0,0.2055,74.89,3,32000.0,0,0,n,16.47,0.0,0.0,12.0,1.0,6855.0,21.0,0,0.0,0.0,426.4,426.4,107.52,65.09,0.0,253.79,45.6822,0.0,0.0,1.0,1,0.0,0.0,10311.0,0.0,2.0,1.0,2.0,7.0,3456.0,77.0,0.0,0.0,2940.0,57.0,13700.0,2.0,0.0,1.0,2.0,937.0,754.0,89.8,0.0,0.0,75.0,109.0,33.0,7.0,0.0,65.0,7.0,0.0,3.0,4.0,3.0,4.0,5.0,10.0,16.0,4.0,12.0,0.0,0.0,0.0,1.0,95.2,100.0,1.0,0.0,18200.0,10311.0,7400.0,4500.0,0,0
73558,3000.0,0.17739999999999995,108.07,1,30000.0,0,0,n,12.6,0.0,1.0,3.0,0.0,4979.0,4.0,0,2410.96,2410.96,1077.74,1077.74,589.04,488.7,0.0,0.0,0.0,108.07,0.0,1.0,1,0.0,0.0,5195.0,1.0,1.0,1.0,1.0,9.0,216.0,25.0,1.0,1.0,4979.0,82.0,5500.0,1.0,0.0,2.0,2.0,1732.0,21.0,99.6,0.0,0.0,216.0,216.0,5.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,6366.0,5195.0,5000.0,866.0,0,0
73562,14000.0,0.1308,319.12,1,48000.0,0,0,n,28.02,0.0,2.0,8.0,0.0,174.0,18.0,0,12829.08,12829.08,2861.91,2861.91,1170.92,1690.99,0.0,0.0,0.0,638.24,0.0,1.0,1,0.0,0.0,78329.0,2.0,6.0,2.0,4.0,2.0,78155.0,104.0,0.0,0.0,21.0,98.0,5200.0,4.0,1.0,5.0,4.0,9791.0,2479.0,0.8,0.0,0.0,185.0,175.0,38.0,2.0,0.0,120.0,2.0,0.0,1.0,2.0,1.0,5.0,9.0,2.0,9.0,2.0,8.0,0.0,0.0,0.0,2.0,94.4,0.0,0.0,0.0,80219.0,78329.0,2500.0,75019.0,0,0
73591,31900.0,0.08810000000000001,1011.6,1,170000.0,1,0,n,15.54,1.0,0.0,8.0,0.0,18946.0,30.0,0,0.0,0.0,5042.39,5042.39,3733.38,1309.01,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,42436.0,0.0,3.0,0.0,1.0,22.0,23490.0,42.0,0.0,1.0,12074.0,39.0,52100.0,1.0,0.0,0.0,2.0,5305.0,31954.0,37.2,0.0,0.0,151.0,298.0,17.0,17.0,0.0,53.0,22.0,1.0,4.0,4.0,4.0,9.0,13.0,5.0,17.0,4.0,8.0,0.0,0.0,0.0,0.0,92.6,25.0,0.0,0.0,107600.0,42436.0,50900.0,55500.0,0,0
73592,12000.0,0.17739999999999995,432.27,1,67000.0,0,0,n,10.6,1.0,1.0,12.0,0.0,10116.0,29.0,0,9087.26,9087.26,4743.14,4743.14,2912.74,1830.4,0.0,0.0,0.0,431.54,1.0,1.0,1,0.0,274.0,56862.0,2.0,3.0,1.0,2.0,3.0,46746.0,109.0,2.0,2.0,7197.0,78.0,29900.0,3.0,0.0,2.0,4.0,4739.0,16684.0,37.7,0.0,0.0,173.0,180.0,5.0,3.0,4.0,5.0,1.0,0.0,4.0,4.0,7.0,14.0,6.0,9.0,19.0,4.0,12.0,0.0,0.0,0.0,3.0,89.7,28.6,0.0,0.0,72656.0,56862.0,26800.0,42756.0,0,0
73627,5000.0,0.17739999999999995,180.12,1,75000.0,1,0,n,12.21,0.0,3.0,12.0,0.0,3243.0,14.0,0,3864.46,3864.46,1796.27,1796.27,1135.54,660.73,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24667.0,5.0,2.0,2.0,2.0,4.0,21424.0,91.0,7.0,8.0,2249.0,65.0,14400.0,3.0,2.0,5.0,10.0,2056.0,9051.0,19.9,0.0,0.0,27.0,128.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,6.0,7.0,3.0,10.0,11.0,2.0,12.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,37837.0,24667.0,11300.0,23437.0,0,0
73631,20000.0,0.16949999999999998,712.56,1,65000.0,1,0,n,37.39,0.0,0.0,8.0,0.0,17368.0,16.0,0,0.0,0.0,3543.97,3543.97,1657.41,1886.56,0.0,0.0,0.0,712.56,0.0,1.0,1,0.0,0.0,64636.0,0.0,4.0,1.0,2.0,11.0,47268.0,69.0,0.0,0.0,11089.0,76.0,19600.0,2.0,0.0,1.0,2.0,8080.0,1030.0,93.3,0.0,0.0,72.0,153.0,46.0,11.0,0.0,46.0,11.0,0.0,3.0,4.0,3.0,3.0,8.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,91249.0,64636.0,15300.0,71649.0,0,0
73636,40000.0,0.1308,1349.3,3,23000.0,0,0,n,69.05,0.0,0.0,24.0,1.0,6457.0,45.0,0,30630.07,30630.07,13463.93,13463.93,9369.93,4094.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,56433.0,1.0,1.0,1.0,2.0,3.0,49976.0,89.0,5.0,8.0,5476.0,42.0,79600.0,3.0,4.0,3.0,10.0,2351.0,27092.0,17.9,0.0,0.0,75.0,126.0,7.0,3.0,0.0,7.0,3.0,0.0,6.0,10.0,9.0,18.0,6.0,22.0,39.0,10.0,24.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,135642.0,56433.0,33000.0,56042.0,0,0
73660,4800.0,0.1524,166.96,2,80032.0,0,0,n,22.57,0.0,0.0,10.0,0.0,21587.0,23.0,0,3557.42,3557.42,1832.5,1832.5,1242.58,589.92,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,375807.0,0.0,2.0,0.0,1.0,13.0,10336.0,32.0,1.0,3.0,13952.0,49.0,33200.0,1.0,3.0,1.0,5.0,37581.0,3200.0,87.0,0.0,0.0,101.0,201.0,11.0,11.0,5.0,11.0,11.0,3.0,5.0,6.0,5.0,8.0,5.0,7.0,13.0,6.0,10.0,0.0,0.0,0.0,1.0,90.5,80.0,0.0,0.0,415740.0,31923.0,24700.0,32540.0,0,0
73687,33900.0,0.2055,908.55,2,165000.0,0,0,n,31.96,0.0,0.0,19.0,0.0,53472.0,47.0,0,0.0,0.0,2686.95,2686.95,1000.98,1685.97,0.0,0.0,0.0,908.55,0.0,1.0,1,0.0,0.0,496758.0,2.0,5.0,0.0,1.0,15.0,74992.0,58.0,2.0,2.0,12579.0,63.0,76200.0,0.0,6.0,1.0,3.0,26145.0,17907.0,72.6,0.0,0.0,127.0,167.0,3.0,3.0,3.0,3.0,9.0,0.0,10.0,12.0,10.0,14.0,22.0,12.0,22.0,12.0,19.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,625423.0,128464.0,65400.0,130712.0,0,0
73716,6500.0,0.1171,215.0,1,56000.0,0,0,n,22.31,0.0,0.0,7.0,0.0,3193.0,8.0,0,0.0,0.0,1500.77,1500.77,1067.21,433.56,0.0,0.0,0.0,215.0,0.0,1.0,1,0.0,0.0,25777.0,0.0,5.0,1.0,2.0,7.0,22584.0,66.0,1.0,1.0,2013.0,56.0,11700.0,1.0,0.0,2.0,3.0,3682.0,8507.0,27.3,0.0,0.0,58.0,48.0,8.0,7.0,0.0,8.0,9.0,0.0,2.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,7.0,0.0,0.0,0.0,2.0,87.5,0.0,0.0,0.0,45933.0,25777.0,11700.0,34233.0,0,0
73717,22000.0,0.08810000000000001,454.66,2,147000.0,0,0,n,12.31,1.0,0.0,11.0,0.0,13846.0,12.0,0,19761.16,19761.16,4081.17,4081.17,2238.84,1842.33,0.0,0.0,0.0,454.66,1.0,1.0,1,0.0,429.0,422863.0,1.0,4.0,0.0,3.0,14.0,57194.0,77.0,2.0,3.0,5725.0,72.0,24000.0,2.0,1.0,1.0,8.0,38442.0,9819.0,56.4,0.0,0.0,249.0,94.0,11.0,3.0,2.0,11.0,5.0,0.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,454611.0,71040.0,22500.0,74215.0,0,0
73751,13200.0,0.1102,287.14,0,65000.0,0,0,n,23.73,0.0,0.0,17.0,0.0,17624.0,33.0,0,0.0,0.0,566.2,566.2,333.36,232.84,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,39243.0,2.0,3.0,1.0,2.0,9.0,21619.0,67.0,2.0,4.0,5907.0,39.0,69700.0,1.0,0.0,2.0,6.0,2308.0,39238.0,25.4,0.0,0.0,236.0,172.0,3.0,3.0,0.0,13.0,9.0,0.0,5.0,8.0,9.0,13.0,6.0,14.0,27.0,8.0,17.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,101906.0,39243.0,52600.0,32206.0,0,0
73832,19000.0,0.16949999999999998,471.69,2,97000.0,0,0,n,29.67,0.0,0.0,23.0,1.0,11703.0,37.0,0,16842.55,16842.55,5194.28,5194.28,2157.45,3013.25,23.58,0.0,0.0,471.69,0.0,1.0,1,0.0,108.0,157960.0,1.0,11.0,4.0,7.0,4.0,146257.0,92.0,1.0,4.0,2748.0,77.0,38300.0,2.0,0.0,5.0,11.0,6868.0,19513.0,35.6,0.0,0.0,147.0,111.0,7.0,4.0,0.0,7.0,4.0,1.0,8.0,11.0,8.0,12.0,18.0,12.0,18.0,11.0,23.0,0.0,0.0,0.0,5.0,94.4,12.5,1.0,0.0,194255.0,157960.0,30300.0,155955.0,0,0
73883,24750.0,0.0819,777.75,2,41000.0,0,0,n,84.25,0.0,1.0,18.0,0.0,18084.0,45.0,0,0.0,0.0,5938.06,5938.06,2414.4,685.34,0.0,2838.32,510.8976,777.75,0.0,1.0,0,0.0,0.0,156712.0,0.0,9.0,1.0,4.0,9.0,90577.0,73.0,0.0,2.0,11027.0,59.0,60700.0,3.0,2.0,2.0,6.0,8706.0,38280.0,31.8,0.0,0.0,228.0,138.0,14.0,9.0,3.0,14.0,1.0,0.0,4.0,5.0,6.0,11.0,23.0,8.0,19.0,5.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,243392.0,108661.0,56100.0,124692.0,0,0
73891,20000.0,0.2565,802.09,1,70000.0,0,0,n,18.81,0.0,0.0,9.0,0.0,10689.0,17.0,0,0.0,0.0,2377.77,2377.77,757.19,1620.58,0.0,0.0,0.0,802.09,0.0,1.0,1,0.0,0.0,38444.0,1.0,2.0,1.0,3.0,7.0,27121.0,81.0,0.0,0.0,4940.0,68.0,22000.0,4.0,1.0,1.0,4.0,4272.0,50.0,99.5,0.0,0.0,70.0,169.0,42.0,6.0,0.0,42.0,7.0,0.0,3.0,4.0,3.0,5.0,5.0,6.0,11.0,4.0,9.0,0.0,0.0,0.0,2.0,94.1,100.0,0.0,0.0,56193.0,38444.0,10400.0,33559.0,0,0
73941,12000.0,0.17739999999999995,303.03,1,25500.0,1,0,n,19.81,0.0,2.0,10.0,0.0,4518.0,24.0,0,0.0,0.0,594.23,594.23,253.12,341.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,15215.0,4.0,1.0,2.0,3.0,4.0,10697.0,97.0,2.0,4.0,3920.0,48.0,20600.0,3.0,4.0,2.0,7.0,1691.0,6026.0,39.7,0.0,0.0,110.0,218.0,1.0,1.0,0.0,23.0,4.0,3.0,2.0,3.0,2.0,4.0,8.0,9.0,16.0,3.0,10.0,0.0,0.0,0.0,4.0,87.0,0.0,0.0,0.0,31650.0,15215.0,10000.0,11050.0,0,0
73946,8425.0,0.0702,260.22,1,47000.0,0,0,n,32.89,0.0,0.0,15.0,0.0,7096.0,30.0,0,7028.8,7028.8,1818.25,1818.25,1396.2,422.05,0.0,0.0,0.0,260.22,0.0,1.0,1,0.0,0.0,38219.0,1.0,3.0,0.0,1.0,22.0,31123.0,62.0,2.0,7.0,3660.0,43.0,38000.0,0.0,0.0,1.0,8.0,2548.0,24307.0,22.1,0.0,0.0,147.0,116.0,6.0,6.0,0.0,15.0,11.0,0.0,3.0,4.0,6.0,9.0,11.0,12.0,19.0,4.0,15.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,88372.0,38219.0,31200.0,50372.0,0,0
