Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
74027,33075.0,0.1862,1206.06,2,78000.0,0,0,n,20.97,0.0,0.0,9.0,0.0,8957.0,16.0,1,31678.56,31678.56,4344.11,4344.11,1396.44,2947.67,0.0,0.0,0.0,491.55,0.0,1.0,0,0.0,0.0,272562.0,2.0,2.0,1.0,2.0,7.0,50723.0,86.0,4.0,7.0,3328.0,61.0,22800.0,3.0,0.0,4.0,9.0,30285.0,9943.0,47.4,0.0,0.0,166.0,128.0,2.0,2.0,3.0,2.0,7.0,0.0,4.0,4.0,5.0,6.0,4.0,6.0,9.0,4.0,9.0,0.0,0.0,0.0,5.0,86.7,0.0,0.0,0.0,383544.0,59680.0,18900.0,55744.0,0,0
74043,21275.0,0.1862,547.45,2,100000.0,1,0,n,31.87,0.0,0.0,34.0,0.0,41047.0,58.0,0,0.0,0.0,1620.34,1620.34,662.17,958.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,257869.0,1.0,5.0,0.0,3.0,13.0,117017.0,66.0,4.0,7.0,6330.0,40.0,142600.0,2.0,0.0,1.0,10.0,7584.0,80195.0,31.8,0.0,0.0,143.0,131.0,4.0,4.0,1.0,4.0,11.0,0.0,15.0,21.0,19.0,20.0,25.0,28.0,32.0,21.0,34.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,372958.0,158064.0,117600.0,120486.0,0,0
74057,16000.0,0.124,534.5,2,50000.0,0,0,n,17.4,0.0,1.0,10.0,0.0,7119.0,15.0,0,12937.61,12937.61,4264.98,4264.98,3062.39,1202.59,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,28754.0,1.0,2.0,1.0,3.0,2.0,21635.0,82.0,2.0,6.0,3281.0,53.0,28200.0,2.0,1.0,1.0,9.0,2875.0,19453.0,24.3,0.0,0.0,125.0,150.0,7.0,2.0,1.0,7.0,2.0,0.0,6.0,8.0,6.0,6.0,4.0,8.0,10.0,8.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,54729.0,28754.0,25700.0,26529.0,0,0
74086,1325.0,0.1862,48.32,2,31000.0,0,0,n,13.32,0.0,0.0,8.0,0.0,1836.0,14.0,0,0.0,0.0,183.53,183.53,0.0,0.0,0.0,183.53,33.0354,0.0,0.0,1.0,1,0.0,61.0,5628.0,2.0,2.0,1.0,2.0,5.0,3792.0,67.0,2.0,4.0,1836.0,47.0,6400.0,1.0,1.0,6.0,6.0,704.0,3364.0,35.3,0.0,0.0,18.0,62.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,5.0,2.0,6.0,12.0,1.0,8.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,12048.0,5628.0,5200.0,5648.0,0,0
74103,40000.0,0.1033,856.4,1,100000.0,0,0,n,27.76,0.0,0.0,26.0,1.0,54434.0,38.0,0,35919.24,35919.24,7684.64,7684.64,4080.76,3603.88,0.0,0.0,0.0,856.4,0.0,1.0,1,0.0,0.0,101018.0,0.0,2.0,1.0,2.0,8.0,46584.0,54.0,2.0,7.0,6180.0,43.0,132400.0,1.0,5.0,1.0,9.0,4041.0,32197.0,32.1,0.0,0.0,179.0,118.0,8.0,8.0,0.0,13.0,9.0,0.0,6.0,13.0,10.0,12.0,9.0,24.0,29.0,13.0,26.0,0.0,0.0,0.0,3.0,97.4,0.0,1.0,0.0,190285.0,101018.0,47400.0,57885.0,0,0
74118,5300.0,0.1171,175.31,2,80000.0,0,0,n,7.68,2.0,1.0,16.0,0.0,1355.0,28.0,1,4407.1,4407.1,1197.79,1197.79,892.9,304.89,0.0,0.0,0.0,175.31,0.0,1.0,0,0.0,0.0,110798.0,2.0,2.0,1.0,1.0,4.0,74204.0,122.0,2.0,4.0,851.0,25.0,115900.0,1.0,1.0,1.0,5.0,6925.0,108545.0,1.2,0.0,0.0,258.0,372.0,6.0,4.0,1.0,6.0,4.0,0.0,6.0,6.0,12.0,14.0,8.0,13.0,19.0,6.0,16.0,0.0,0.0,2.0,3.0,91.7,0.0,0.0,0.0,295110.0,75559.0,109900.0,62212.0,0,0
74149,7500.0,0.2305,290.52,1,65000.0,0,0,n,30.83,0.0,0.0,7.0,0.0,37532.0,31.0,0,0.0,0.0,571.44,571.44,295.74,275.7,0.0,0.0,0.0,290.52,0.0,1.0,1,0.0,0.0,55684.0,0.0,2.0,0.0,2.0,14.0,18152.0,82.0,0.0,0.0,12572.0,81.0,46400.0,1.0,11.0,1.0,2.0,7955.0,642.0,97.9,0.0,0.0,151.0,99.0,33.0,14.0,1.0,33.0,5.0,0.0,3.0,4.0,3.0,7.0,18.0,5.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,68520.0,55684.0,30200.0,22120.0,0,0
74155,18600.0,0.28800000000000003,777.43,1,110000.0,0,0,n,19.37,0.0,0.0,16.0,0.0,28861.0,39.0,0,0.0,0.0,1525.1,1525.1,548.11,976.99,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,120967.0,0.0,4.0,1.0,3.0,9.0,92106.0,91.0,1.0,3.0,8302.0,71.0,69000.0,1.0,0.0,1.0,6.0,7560.0,39139.0,42.4,0.0,0.0,224.0,150.0,11.0,9.0,0.0,11.0,11.0,0.0,7.0,7.0,11.0,15.0,18.0,12.0,21.0,7.0,16.0,0.0,0.0,0.0,2.0,100.0,18.2,0.0,0.0,169811.0,120967.0,68000.0,100811.0,0,0
74157,19125.0,0.14300000000000002,447.99,2,48000.0,0,0,n,10.81,0.0,0.0,12.0,0.0,4673.0,18.0,0,18117.2,18117.2,3120.75,3120.75,1007.8,2112.95,0.0,0.0,0.0,447.99,0.0,1.0,0,0.0,0.0,192637.0,6.0,2.0,2.0,4.0,2.0,9261.0,98.0,2.0,5.0,146.0,34.0,32000.0,0.0,9.0,1.0,11.0,16053.0,11254.0,1.3,0.0,0.0,121.0,264.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,5.0,3.0,3.0,7.0,8.0,9.0,5.0,12.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,220134.0,13934.0,11400.0,9431.0,0,0
74227,36425.0,0.16949999999999998,1297.75,2,220000.0,1,0,n,22.42,0.0,0.0,13.0,0.0,40241.0,26.0,0,30457.46,30457.46,11710.34,11710.34,5967.54,5677.91,64.89,0.0,0.0,1297.75,0.0,1.0,0,0.0,0.0,437120.0,0.0,4.0,2.0,4.0,8.0,143412.0,90.0,0.0,0.0,7247.0,69.0,84000.0,1.0,5.0,1.0,4.0,33625.0,37062.0,29.7,0.0,0.0,201.0,171.0,30.0,8.0,5.0,42.0,8.0,1.0,3.0,4.0,5.0,6.0,11.0,8.0,10.0,4.0,13.0,0.0,0.0,0.0,2.0,96.2,0.0,0.0,0.0,527226.0,183653.0,52700.0,168226.0,0,0
74269,32000.0,0.16949999999999998,794.43,1,180000.0,1,0,n,13.5,0.0,0.0,8.0,0.0,5192.0,26.0,0,31341.08,31341.08,2886.83,2886.83,658.92,2227.91,0.0,0.0,0.0,442.7,0.0,1.0,1,0.0,416.0,83575.0,1.0,4.0,2.0,5.0,5.0,78383.0,78.0,1.0,4.0,1845.0,58.0,22100.0,2.0,3.0,4.0,9.0,10447.0,755.0,71.0,0.0,0.0,58.0,82.0,12.0,5.0,0.0,24.0,5.0,0.0,1.0,2.0,1.0,8.0,8.0,4.0,17.0,2.0,8.0,0.0,0.0,0.0,3.0,96.2,0.0,0.0,0.0,111292.0,83575.0,2600.0,89192.0,0,0
74295,16000.0,0.1524,382.66,2,75000.0,1,0,n,18.0,0.0,2.0,6.0,0.0,11119.0,10.0,0,15099.65,15099.65,2665.07,2665.07,900.35,1764.72,0.0,0.0,0.0,382.66,0.0,1.0,1,0.0,0.0,258376.0,2.0,3.0,2.0,3.0,4.0,52810.0,85.0,0.0,0.0,9706.0,73.0,25000.0,5.0,0.0,5.0,4.0,43063.0,13881.0,44.5,0.0,0.0,61.0,61.0,25.0,4.0,1.0,25.0,1.0,0.0,2.0,2.0,2.0,3.0,6.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,282470.0,63929.0,25000.0,62500.0,0,0
74299,15000.0,0.2055,561.67,3,120000.0,0,0,n,22.84,0.0,0.0,9.0,0.0,45426.0,13.0,0,12061.24,12061.24,5037.91,5037.91,2938.76,2099.14,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,90229.0,0.0,3.0,0.0,3.0,15.0,41555.0,72.0,0.0,1.0,19476.0,72.0,61500.0,3.0,0.0,0.0,5.0,10025.0,14074.0,76.3,0.0,0.0,103.0,160.0,16.0,7.0,0.0,16.0,15.0,0.0,3.0,3.0,4.0,6.0,4.0,5.0,8.0,3.0,9.0,0.0,0.0,0.0,1.0,92.3,50.0,0.0,0.0,125119.0,90229.0,59500.0,58130.0,0,0
74359,9000.0,0.1862,231.59,1,57000.0,1,0,n,12.95,0.0,0.0,10.0,0.0,4864.0,14.0,0,0.0,0.0,1611.82,1611.82,608.2,1003.62,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,190.0,9462.0,1.0,1.0,0.0,0.0,25.0,4598.0,66.0,2.0,8.0,558.0,62.0,8400.0,0.0,0.0,0.0,8.0,946.0,1765.0,46.5,0.0,0.0,58.0,46.0,1.0,1.0,0.0,1.0,13.0,0.0,6.0,9.0,6.0,6.0,4.0,9.0,10.0,9.0,10.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,15380.0,9462.0,3300.0,6980.0,0,0
74431,7000.0,0.0702,216.21,1,63000.0,0,0,n,13.22,0.0,0.0,8.0,0.0,7599.0,11.0,0,5219.24,5219.24,2159.37,2159.37,1780.76,378.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,35449.0,0.0,1.0,0.0,2.0,14.0,27850.0,90.0,2.0,4.0,4424.0,63.0,25000.0,2.0,1.0,0.0,6.0,4431.0,15401.0,33.0,0.0,0.0,21.0,126.0,10.0,10.0,0.0,10.0,14.0,0.0,4.0,4.0,6.0,7.0,2.0,7.0,9.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,55995.0,35449.0,23000.0,30995.0,0,0
74598,10000.0,0.08810000000000001,317.12,3,50000.0,0,0,n,10.08,1.0,0.0,5.0,0.0,106.0,25.0,0,0.0,0.0,1258.69,1258.69,806.86,451.83,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10603.0,0.0,4.0,0.0,1.0,22.0,10497.0,53.0,1.0,1.0,106.0,50.0,1400.0,1.0,0.0,1.0,2.0,2121.0,1294.0,7.6,0.0,0.0,136.0,153.0,10.0,10.0,0.0,10.0,11.0,4.0,1.0,1.0,1.0,7.0,16.0,1.0,9.0,1.0,5.0,0.0,0.0,1.0,1.0,90.9,0.0,0.0,0.0,21345.0,10603.0,1400.0,19945.0,0,0
74599,15950.0,0.1171,527.57,2,78000.0,1,0,n,15.02,1.0,1.0,6.0,0.0,12095.0,17.0,0,11910.51,11910.51,5786.96,5786.96,4039.49,1747.47,0.0,0.0,0.0,479.0,0.0,1.0,1,0.0,0.0,95097.0,1.0,3.0,1.0,2.0,5.0,23860.0,68.0,0.0,1.0,9373.0,73.0,14100.0,1.0,4.0,1.0,3.0,15850.0,2005.0,85.8,0.0,0.0,213.0,89.0,20.0,5.0,2.0,20.0,5.0,0.0,2.0,2.0,2.0,3.0,11.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,94.1,50.0,0.0,0.0,152062.0,35955.0,14100.0,35209.0,0,0
74617,12750.0,0.124,425.93,1,41000.0,0,0,n,10.48,0.0,0.0,4.0,1.0,808.0,7.0,0,10442.57,10442.57,3824.59,3824.59,2307.43,1517.16,0.0,0.0,0.0,425.93,0.0,1.0,0,0.0,0.0,8088.0,0.0,1.0,0.0,0.0,36.0,7280.0,46.0,0.0,1.0,452.0,28.0,12800.0,0.0,0.0,0.0,1.0,2022.0,9492.0,7.8,0.0,0.0,71.0,101.0,22.0,22.0,0.0,77.0,20.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,28723.0,8088.0,10300.0,15923.0,0,0
74620,20000.0,0.0756,622.68,2,145000.0,0,0,n,22.14,0.0,0.0,21.0,0.0,19527.0,45.0,0,14890.0,14890.0,6210.0,6210.0,5110.0,1100.0,0.0,0.0,0.0,622.68,0.0,1.0,1,0.0,0.0,394446.0,1.0,4.0,2.0,4.0,4.0,79540.0,71.0,5.0,7.0,6297.0,22.0,221000.0,2.0,2.0,5.0,12.0,18783.0,175473.0,10.0,0.0,0.0,134.0,414.0,9.0,4.0,4.0,9.0,8.0,0.0,8.0,8.0,12.0,22.0,8.0,16.0,33.0,8.0,21.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,628270.0,99067.0,195000.0,103955.0,0,0
74638,19125.0,0.1308,435.94,2,56493.0,1,0,n,29.28,0.0,0.0,10.0,0.0,22015.0,29.0,0,0.0,0.0,5556.03,5556.03,1162.46,989.44,0.0,3404.13,612.7434,435.94,0.0,1.0,0,0.0,0.0,64887.0,2.0,2.0,1.0,2.0,10.0,42872.0,75.0,4.0,6.0,1338.0,74.0,30600.0,3.0,4.0,4.0,10.0,7210.0,662.0,66.9,0.0,0.0,116.0,337.0,6.0,6.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,5.0,10.0,8.0,15.0,6.0,10.0,0.0,0.0,0.0,5.0,93.1,0.0,0.0,0.0,88149.0,64887.0,2000.0,57549.0,0,0
74644,20000.0,0.1524,478.33,1,170000.0,0,0,n,30.42,0.0,0.0,15.0,0.0,49048.0,21.0,0,0.0,0.0,922.79,922.79,451.51,471.28,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,573271.0,0.0,4.0,1.0,1.0,7.0,40060.0,55.0,0.0,0.0,11008.0,69.0,55200.0,1.0,0.0,1.0,1.0,38218.0,1621.0,94.4,0.0,0.0,158.0,101.0,32.0,7.0,1.0,32.0,7.0,0.0,6.0,9.0,6.0,7.0,8.0,9.0,10.0,9.0,15.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,675135.0,118376.0,29100.0,73185.0,0,0
74645,9000.0,0.0819,183.31,2,107000.0,0,0,n,8.38,0.0,1.0,9.0,0.0,15480.0,56.0,0,7477.84,7477.84,2191.53,2191.53,1522.16,669.37,0.0,0.0,0.0,183.31,0.0,1.0,1,0.0,0.0,130297.0,0.0,3.0,1.0,1.0,12.0,114817.0,35.0,0.0,1.0,7430.0,46.0,27800.0,0.0,0.0,1.0,2.0,14477.0,12320.0,55.7,0.0,0.0,171.0,121.0,13.0,12.0,0.0,13.0,0.0,0.0,4.0,4.0,6.0,7.0,42.0,6.0,14.0,4.0,9.0,0.0,0.0,0.0,1.0,98.1,33.3,0.0,0.0,139361.0,130297.0,27800.0,111561.0,0,0
74678,8000.0,0.2305,309.89,3,61000.0,0,0,n,35.81,2.0,0.0,14.0,0.0,8166.0,33.0,0,0.0,0.0,2271.53,2271.53,572.92,656.4,0.0,1042.21,187.5978,0.0,1.0,1.0,1,0.0,0.0,112088.0,0.0,8.0,2.0,2.0,7.0,103922.0,90.0,1.0,1.0,5525.0,91.0,8800.0,0.0,3.0,4.0,3.0,8006.0,234.0,97.2,0.0,0.0,121.0,149.0,12.0,7.0,0.0,29.0,7.0,2.0,3.0,3.0,3.0,7.0,17.0,4.0,15.0,3.0,14.0,0.0,0.0,1.0,3.0,75.8,100.0,0.0,0.0,123788.0,112088.0,8400.0,114988.0,0,0
74696,12625.0,0.0756,393.07,2,126000.0,0,0,n,26.21,0.0,0.0,21.0,0.0,69317.0,37.0,0,0.0,0.0,2347.82,2347.82,1911.08,436.74,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,290635.0,0.0,2.0,1.0,1.0,8.0,28844.0,56.0,0.0,0.0,27793.0,57.0,119800.0,1.0,1.0,1.0,1.0,14532.0,32754.0,66.7,0.0,0.0,181.0,495.0,31.0,8.0,8.0,31.0,8.0,0.0,8.0,12.0,8.0,8.0,7.0,16.0,22.0,12.0,21.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,414187.0,98161.0,98500.0,51137.0,0,0
74702,15950.0,0.16949999999999998,395.97,1,54000.0,1,0,n,24.76,0.0,0.0,13.0,0.0,10084.0,25.0,0,14515.14,14515.14,3137.72,3137.72,1434.86,1702.86,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21600.0,1.0,3.0,0.0,3.0,14.0,11516.0,64.0,3.0,5.0,1647.0,41.0,34400.0,3.0,0.0,1.0,8.0,1800.0,3419.0,43.0,0.0,0.0,106.0,228.0,2.0,2.0,0.0,2.0,11.0,1.0,3.0,9.0,3.0,5.0,5.0,10.0,20.0,9.0,13.0,0.0,0.0,0.0,3.0,92.0,0.0,0.0,0.0,52425.0,21600.0,6000.0,18025.0,0,0
74737,16000.0,0.28800000000000003,668.76,2,81000.0,0,0,n,33.51,0.0,1.0,12.0,0.0,35600.0,41.0,0,14764.05,14764.05,4630.12,4630.12,1235.95,3394.17,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,334974.0,1.0,3.0,1.0,5.0,5.0,57110.0,79.0,1.0,1.0,12600.0,59.0,85200.0,2.0,0.0,5.0,7.0,27915.0,32678.0,28.3,0.0,0.0,120.0,328.0,8.0,5.0,7.0,87.0,0.0,0.0,3.0,6.0,4.0,5.0,20.0,8.0,14.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,404200.0,92710.0,45600.0,72511.0,0,0
74744,13775.0,0.2055,515.8,1,93000.0,1,0,n,24.0,0.0,0.0,16.0,1.0,2109.0,24.0,0,11555.28,11555.28,4610.75,4610.75,2219.72,2391.03,0.0,0.0,0.0,515.8,0.0,1.0,1,0.0,134.0,61509.0,0.0,3.0,2.0,4.0,11.0,59400.0,83.0,1.0,2.0,1857.0,38.0,39000.0,2.0,1.0,2.0,6.0,3844.0,14443.0,11.4,0.0,0.0,156.0,85.0,10.0,10.0,0.0,20.0,11.0,0.0,1.0,3.0,2.0,2.0,10.0,13.0,14.0,3.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,107000.0,61509.0,16300.0,68000.0,0,0
74759,17000.0,0.1612,598.68,2,125000.0,1,0,n,23.43,0.0,3.0,14.0,0.0,27645.0,19.0,0,0.0,0.0,2962.95,2962.95,1901.98,1060.97,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,205216.0,3.0,3.0,2.0,2.0,8.0,76552.0,91.0,5.0,6.0,3264.0,67.0,61300.0,2.0,3.0,6.0,8.0,14658.0,23495.0,24.9,0.0,0.0,81.0,92.0,3.0,3.0,2.0,3.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,10.0,11.0,9.0,14.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,269292.0,104197.0,31300.0,98995.0,0,0
74765,5300.0,0.2305,205.3,1,60000.0,0,0,n,18.0,0.0,2.0,14.0,0.0,12766.0,35.0,0,0.0,0.0,807.63,807.63,426.07,381.56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,38874.0,4.0,5.0,1.0,3.0,12.0,26108.0,70.0,4.0,6.0,5718.0,58.0,30300.0,2.0,3.0,2.0,9.0,2777.0,13734.0,48.2,0.0,0.0,220.0,151.0,2.0,2.0,1.0,2.0,1.0,0.0,5.0,5.0,6.0,9.0,20.0,9.0,14.0,5.0,14.0,0.0,0.0,0.0,5.0,88.2,16.7,0.0,0.0,67543.0,38874.0,26500.0,37243.0,0,0
74780,12750.0,0.1524,304.94,1,30000.0,0,0,n,17.32,0.0,1.0,7.0,1.0,4549.0,23.0,0,0.0,0.0,893.23,893.23,434.52,458.7,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,233.0,6946.0,1.0,2.0,0.0,0.0,25.0,2397.0,37.0,1.0,3.0,1438.0,52.0,6900.0,0.0,0.0,1.0,3.0,992.0,1851.0,71.1,0.0,0.0,128.0,135.0,4.0,4.0,0.0,21.0,4.0,2.0,4.0,4.0,4.0,7.0,5.0,5.0,18.0,4.0,7.0,0.0,0.0,0.0,1.0,89.5,50.0,1.0,0.0,13384.0,6946.0,6400.0,6484.0,0,0
74785,33000.0,0.1102,1080.7,2,140000.0,0,0,n,24.23,2.0,1.0,20.0,0.0,33379.0,59.0,0,25738.47,25738.47,9685.89,9685.89,7261.53,2424.36,0.0,0.0,0.0,1080.7,0.0,1.0,1,0.0,0.0,641988.0,2.0,3.0,0.0,3.0,16.0,113355.0,60.0,1.0,3.0,12537.0,51.0,73300.0,0.0,0.0,4.0,7.0,32099.0,11926.0,65.9,0.0,0.0,169.0,260.0,2.0,2.0,10.0,17.0,2.0,0.0,4.0,8.0,5.0,8.0,22.0,14.0,27.0,8.0,20.0,0.0,0.0,0.0,2.0,96.5,20.0,0.0,0.0,713822.0,146734.0,35000.0,111117.0,0,0
74813,30000.0,0.1524,1043.49,2,150000.0,0,0,n,20.39,0.0,0.0,22.0,0.0,33605.0,33.0,0,0.0,0.0,4123.16,4123.16,2835.68,1287.48,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,106066.0,1.0,8.0,2.0,4.0,4.0,67914.0,58.0,1.0,3.0,11273.0,52.0,83800.0,3.0,3.0,3.0,7.0,4821.0,38891.0,46.2,0.0,0.0,89.0,109.0,7.0,4.0,3.0,7.0,3.0,0.0,9.0,10.0,10.0,11.0,13.0,13.0,16.0,10.0,22.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,204967.0,106066.0,72300.0,116620.0,0,0
74824,37225.0,0.0819,758.18,2,110000.0,0,0,n,15.33,0.0,1.0,19.0,1.0,20886.0,32.0,0,36213.32,36213.32,2471.13,2471.13,1011.68,1459.45,0.0,0.0,0.0,247.16,0.0,1.0,1,0.0,0.0,480443.0,2.0,2.0,0.0,0.0,28.0,6725.0,21.0,4.0,5.0,10820.0,26.0,72100.0,0.0,1.0,2.0,7.0,25286.0,27418.0,42.2,0.0,0.0,90.0,225.0,2.0,2.0,5.0,2.0,2.0,0.0,5.0,7.0,7.0,8.0,7.0,14.0,20.0,7.0,19.0,0.0,0.0,0.0,5.0,100.0,14.3,1.0,0.0,593062.0,27611.0,47400.0,32412.0,0,0
74825,19000.0,0.0756,591.55,2,105000.0,0,0,n,14.89,0.0,2.0,10.0,0.0,22073.0,15.0,0,14145.46,14145.46,5899.54,5899.54,4854.54,1045.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,302492.0,2.0,2.0,0.0,0.0,29.0,15530.0,37.0,2.0,2.0,4927.0,54.0,26600.0,0.0,2.0,2.0,2.0,30249.0,3041.0,81.0,0.0,0.0,50.0,197.0,2.0,2.0,4.0,3.0,2.0,0.0,4.0,7.0,4.0,4.0,3.0,7.0,8.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,354155.0,37603.0,16000.0,42555.0,0,0
74872,40000.0,0.1612,975.28,1,200000.0,1,0,n,7.05,0.0,0.0,8.0,0.0,5334.0,11.0,0,38668.43,38668.43,4804.76,4804.76,1331.57,3473.19,0.0,0.0,0.0,975.28,0.0,1.0,1,0.0,0.0,31639.0,0.0,5.0,0.0,1.0,18.0,26305.0,66.0,0.0,1.0,4260.0,64.0,9700.0,0.0,0.0,1.0,2.0,3955.0,4366.0,55.0,0.0,0.0,83.0,84.0,15.0,15.0,0.0,15.0,8.0,4.0,2.0,2.0,3.0,5.0,5.0,3.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,49450.0,31639.0,9700.0,39750.0,0,0
74930,4800.0,0.2305,185.94,2,61360.0,1,0,n,36.34,0.0,3.0,13.0,0.0,13293.0,35.0,0,0.0,0.0,1172.0,1172.0,331.36,214.17,0.0,626.47,112.7646,0.0,0.0,1.0,1,0.0,0.0,228326.0,2.0,8.0,0.0,5.0,14.0,78871.0,87.0,2.0,3.0,4951.0,82.0,22000.0,2.0,0.0,4.0,10.0,17564.0,1598.0,87.2,0.0,0.0,123.0,105.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,4.0,3.0,11.0,17.0,4.0,15.0,4.0,13.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,252332.0,92164.0,12500.0,90904.0,0,0
74996,15300.0,0.16949999999999998,379.84,3,115000.0,0,0,n,27.99,0.0,1.0,22.0,0.0,30842.0,33.0,0,13554.63,13554.63,3769.58,3769.58,1745.37,2024.21,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,83454.0,1.0,4.0,1.0,1.0,10.0,52612.0,60.0,1.0,3.0,4793.0,61.0,48100.0,2.0,4.0,3.0,4.0,3974.0,3936.0,82.7,0.0,0.0,140.0,169.0,1.0,1.0,1.0,34.0,1.0,0.0,6.0,13.0,8.0,13.0,7.0,18.0,25.0,13.0,22.0,0.0,0.0,0.0,2.0,97.0,85.7,0.0,0.0,136082.0,83454.0,22700.0,87982.0,0,0
75112,22375.0,0.2565,897.34,2,132000.0,0,0,n,17.38,0.0,0.0,12.0,0.0,40093.0,26.0,0,0.0,0.0,4422.93,4422.93,1978.69,2444.24,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,302327.0,0.0,2.0,1.0,2.0,12.0,22560.0,76.0,0.0,0.0,8990.0,85.0,44000.0,1.0,0.0,1.0,2.0,27484.0,364.0,98.3,0.0,0.0,136.0,191.0,51.0,12.0,2.0,60.0,12.0,0.0,4.0,8.0,5.0,6.0,5.0,9.0,19.0,8.0,12.0,0.0,0.0,0.0,1.0,96.2,100.0,0.0,0.0,326214.0,62653.0,21200.0,29874.0,0,0
75151,12000.0,0.17739999999999995,432.27,1,50000.0,0,0,n,22.23,0.0,0.0,8.0,0.0,14074.0,9.0,0,0.0,0.0,3002.24,3002.24,1865.2,1137.04,0.0,0.0,0.0,432.27,0.0,1.0,1,0.0,0.0,17611.0,2.0,1.0,0.0,0.0,29.0,3537.0,22.0,3.0,5.0,5860.0,49.0,19700.0,2.0,0.0,3.0,5.0,2201.0,4797.0,72.4,0.0,0.0,134.0,36.0,5.0,5.0,0.0,5.0,7.0,0.0,4.0,5.0,5.0,5.0,2.0,7.0,7.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,80.0,0.0,0.0,35619.0,17611.0,17400.0,15919.0,0,0
75194,11000.0,0.1612,387.38,3,54500.0,0,0,n,18.04,1.0,2.0,8.0,0.0,7524.0,17.0,0,0.0,0.0,2142.39,2142.39,482.44,272.62,0.0,1387.33,249.7194,0.0,0.0,1.0,1,0.0,1978.0,257750.0,3.0,2.0,1.0,2.0,4.0,16554.0,74.0,2.0,2.0,4860.0,51.0,24900.0,3.0,0.0,5.0,4.0,32219.0,12476.0,37.6,0.0,0.0,149.0,127.0,5.0,4.0,2.0,6.0,1.0,0.0,2.0,2.0,2.0,3.0,5.0,5.0,10.0,2.0,8.0,0.0,0.0,0.0,3.0,94.1,0.0,0.0,0.0,290298.0,24078.0,20000.0,22382.0,0,0
