Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
75242,15000.0,0.124,501.09,1,61450.0,1,0,n,38.85,0.0,0.0,10.0,1.0,7788.0,38.0,0,0.0,0.0,1983.69,1983.69,1405.97,577.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,60018.0,0.0,5.0,3.0,6.0,9.0,52230.0,63.0,0.0,2.0,3018.0,50.0,20100.0,2.0,1.0,1.0,8.0,6002.0,2882.0,51.2,0.0,0.0,170.0,81.0,16.0,9.0,3.0,16.0,11.0,0.0,1.0,3.0,2.0,4.0,26.0,5.0,9.0,3.0,10.0,0.0,0.0,0.0,3.0,94.6,50.0,1.0,0.0,110306.0,60018.0,5900.0,90206.0,0,0
75243,25000.0,0.28800000000000003,1044.93,1,150000.0,0,0,n,18.46,0.0,2.0,16.0,0.0,67175.0,29.0,0,0.0,0.0,5624.28,5624.28,900.54,1109.32,0.0,3614.42,650.5956,0.0,0.0,1.0,1,0.0,0.0,165806.0,0.0,3.0,1.0,2.0,10.0,98631.0,85.0,2.0,2.0,17629.0,81.0,84100.0,0.0,4.0,3.0,4.0,10363.0,9032.0,88.0,0.0,0.0,125.0,205.0,7.0,7.0,0.0,7.0,3.0,0.0,10.0,11.0,10.0,16.0,10.0,13.0,19.0,11.0,16.0,0.0,0.0,0.0,3.0,100.0,90.0,0.0,0.0,206415.0,165806.0,75100.0,122315.0,0,0
75254,25000.0,0.2565,1002.62,2,92000.0,1,0,n,27.11,0.0,0.0,21.0,0.0,9332.0,26.0,0,23565.03,23565.03,4941.85,4941.85,1434.97,3506.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,172420.0,1.0,3.0,1.0,2.0,7.0,42702.0,69.0,3.0,6.0,2151.0,60.0,24600.0,2.0,0.0,1.0,8.0,8210.0,2233.0,76.2,0.0,0.0,122.0,119.0,2.0,2.0,2.0,2.0,7.0,0.0,7.0,10.0,7.0,8.0,6.0,17.0,18.0,10.0,21.0,0.0,0.0,0.0,4.0,100.0,57.1,0.0,0.0,215272.0,52034.0,9400.0,62045.0,0,0
75258,26575.0,0.1524,924.36,2,53000.0,1,0,n,28.83,0.0,1.0,14.0,1.0,16672.0,16.0,0,23358.87,23358.87,6887.7,6887.7,3216.13,3671.57,0.0,0.0,0.0,462.18,0.0,1.0,1,0.0,0.0,31299.0,1.0,3.0,1.0,3.0,5.0,14627.0,70.0,0.0,0.0,4391.0,59.0,31900.0,1.0,0.0,1.0,3.0,2236.0,7614.0,62.1,0.0,0.0,59.0,411.0,25.0,5.0,0.0,54.0,5.0,0.0,4.0,9.0,4.0,4.0,4.0,11.0,12.0,9.0,14.0,0.0,0.0,0.0,1.0,100.0,25.0,1.0,0.0,52935.0,31299.0,20100.0,21035.0,1,0
75312,21000.0,0.1612,512.02,1,100000.0,0,0,n,18.06,0.0,0.0,10.0,1.0,29335.0,19.0,0,0.0,0.0,3863.92,3863.92,348.58,637.85,0.0,2877.49,517.9482,0.0,0.0,1.0,1,0.0,0.0,47734.0,0.0,2.0,0.0,1.0,14.0,18399.0,68.0,0.0,0.0,10495.0,60.0,52700.0,1.0,0.0,0.0,1.0,4773.0,11263.0,65.3,0.0,0.0,83.0,101.0,31.0,14.0,0.0,34.0,14.0,0.0,4.0,7.0,4.0,5.0,7.0,8.0,12.0,7.0,10.0,0.0,0.0,0.0,0.0,100.0,50.0,1.0,0.0,79957.0,47734.0,32500.0,27257.0,0,0
75345,7975.0,0.2055,298.62,2,71000.0,0,0,n,21.21,2.0,0.0,12.0,0.0,6035.0,21.0,0,7137.03,7137.03,2072.13,2072.13,837.97,1234.16,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,50520.0,3.0,4.0,2.0,4.0,3.0,44485.0,93.0,1.0,2.0,3559.0,37.0,37600.0,0.0,1.0,0.0,6.0,4210.0,14438.0,24.0,0.0,0.0,154.0,196.0,1.0,1.0,0.0,46.0,16.0,0.0,3.0,6.0,3.0,5.0,10.0,8.0,11.0,6.0,12.0,0.0,0.0,1.0,3.0,90.5,0.0,0.0,0.0,89338.0,50520.0,19000.0,51738.0,0,0
75359,10000.0,0.08810000000000001,317.12,2,74400.0,1,0,n,10.4,0.0,1.0,13.0,1.0,10227.0,18.0,0,0.0,0.0,1784.03,1784.03,479.64,144.81,0.0,1159.58,208.7244,317.12,0.0,1.0,1,0.0,0.0,11683.0,2.0,1.0,0.0,0.0,29.0,1456.0,34.0,4.0,5.0,4004.0,40.0,24900.0,4.0,0.0,8.0,5.0,899.0,9389.0,45.4,0.0,0.0,206.0,70.0,4.0,4.0,0.0,4.0,4.0,1.0,7.0,9.0,9.0,10.0,5.0,12.0,13.0,10.0,13.0,0.0,0.0,0.0,4.0,94.4,22.2,1.0,0.0,29225.0,11683.0,17200.0,4325.0,0,0
75433,25000.0,0.1612,609.55,1,60000.0,0,0,n,19.94,0.0,0.0,9.0,1.0,13906.0,14.0,0,22851.98,22851.98,4831.62,4831.62,2148.02,2683.6,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,24530.0,0.0,2.0,0.0,2.0,20.0,10624.0,53.0,0.0,4.0,8212.0,42.0,38600.0,2.0,0.0,0.0,6.0,2726.0,15614.0,43.8,0.0,0.0,162.0,76.0,16.0,16.0,0.0,16.0,14.0,0.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,58600.0,24530.0,27800.0,20000.0,0,0
75483,16050.0,0.1524,558.27,2,100000.0,0,0,n,12.28,0.0,1.0,16.0,1.0,31288.0,33.0,0,14524.21,14524.21,3880.71,3880.71,1525.79,2354.92,0.0,0.0,0.0,558.27,0.0,1.0,0,0.0,0.0,245077.0,1.0,1.0,0.0,1.0,15.0,9450.0,68.0,1.0,5.0,12642.0,58.0,56000.0,1.0,2.0,1.0,7.0,15317.0,8679.0,69.8,0.0,0.0,110.0,146.0,1.0,1.0,1.0,16.0,1.0,0.0,3.0,9.0,4.0,6.0,8.0,14.0,23.0,9.0,16.0,0.0,0.0,0.0,1.0,100.0,50.0,1.0,0.0,288848.0,40738.0,28700.0,13887.0,0,0
75515,10625.0,0.28800000000000003,444.1,1,56000.0,0,0,n,18.58,0.0,2.0,6.0,0.0,7857.0,19.0,0,0.0,0.0,2277.92,2277.92,382.74,471.46,0.0,1423.72,256.2696,0.0,0.0,1.0,1,0.0,0.0,27749.0,1.0,2.0,2.0,2.0,3.0,19892.0,88.0,0.0,0.0,7415.0,65.0,20000.0,2.0,4.0,3.0,2.0,4625.0,8585.0,46.3,0.0,0.0,139.0,104.0,48.0,3.0,1.0,73.0,3.0,0.0,1.0,2.0,3.0,6.0,8.0,4.0,10.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,42500.0,27749.0,16000.0,22500.0,0,0
75557,24000.0,0.1171,530.36,2,100000.0,1,0,n,35.63,1.0,2.0,18.0,0.0,24507.0,40.0,0,23102.82,23102.82,2541.11,2541.11,897.18,1643.93,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,74573.0,2.0,3.0,0.0,3.0,16.0,19690.0,52.0,2.0,5.0,6783.0,48.0,53800.0,0.0,0.0,2.0,8.0,4143.0,13791.0,41.1,0.0,0.0,146.0,419.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,9.0,5.0,7.0,8.0,14.0,27.0,9.0,18.0,0.0,0.0,0.0,2.0,87.2,40.0,0.0,0.0,140738.0,74573.0,23400.0,37942.0,0,0
75564,20000.0,0.17739999999999995,720.45,2,80000.0,1,0,n,28.22,0.0,1.0,15.0,0.0,23891.0,33.0,0,0.0,0.0,9152.17,9152.17,385.36,295.67,0.0,8471.14,1524.8052,720.45,0.0,1.0,1,0.0,0.0,304940.0,4.0,3.0,0.0,1.0,14.0,48249.0,56.0,4.0,6.0,13093.0,57.0,41500.0,0.0,6.0,3.0,8.0,20329.0,3505.0,85.4,0.0,0.0,187.0,177.0,0.0,0.0,4.0,1.0,2.0,0.0,4.0,7.0,4.0,8.0,13.0,11.0,16.0,7.0,15.0,0.0,0.0,0.0,5.0,100.0,75.0,0.0,0.0,354538.0,72140.0,24000.0,80238.0,0,0
75585,5000.0,0.17739999999999995,180.12,1,35000.0,1,0,n,11.8,1.0,2.0,9.0,0.0,3184.0,14.0,0,0.0,0.0,890.74,890.74,424.39,466.35,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,6789.0,3.0,2.0,2.0,2.0,3.0,3605.0,84.0,2.0,2.0,1885.0,54.0,8200.0,0.0,1.0,2.0,4.0,754.0,115.0,94.3,0.0,0.0,161.0,326.0,1.0,1.0,0.0,32.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,7.0,10.0,3.0,9.0,0.0,0.0,0.0,4.0,78.6,100.0,0.0,0.0,12504.0,6789.0,2000.0,4304.0,0,0
75586,12000.0,0.2565,481.26,1,29000.0,1,0,n,35.31,0.0,1.0,4.0,0.0,12909.0,8.0,0,10810.89,10810.89,3334.62,3334.62,1189.11,2145.51,0.0,0.0,0.0,481.26,0.0,1.0,0,0.0,0.0,30481.0,0.0,1.0,0.0,0.0,43.0,17572.0,60.0,0.0,1.0,7020.0,69.0,15000.0,0.0,0.0,1.0,1.0,7620.0,980.0,92.5,0.0,0.0,60.0,59.0,18.0,18.0,0.0,18.0,3.0,0.0,2.0,3.0,2.0,5.0,2.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,44524.0,30481.0,13000.0,29524.0,0,0
75590,17000.0,0.1862,619.9,2,125000.0,0,0,n,25.66,0.0,1.0,15.0,0.0,23278.0,21.0,0,0.0,0.0,3684.23,3684.23,1836.71,1847.52,0.0,0.0,0.0,619.9,0.0,1.0,1,0.0,0.0,135114.0,1.0,3.0,2.0,3.0,12.0,54264.0,68.0,1.0,2.0,12868.0,59.0,52600.0,1.0,2.0,2.0,5.0,9008.0,9152.0,67.7,0.0,0.0,159.0,162.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,8.0,6.0,7.0,5.0,11.0,13.0,8.0,15.0,0.0,0.0,0.0,3.0,95.0,33.3,0.0,0.0,206626.0,77542.0,28300.0,80026.0,0,0
75596,36125.0,0.1308,823.44,1,60000.0,1,0,n,39.7,0.0,0.0,12.0,0.0,29314.0,25.0,0,0.0,0.0,7044.3,7044.3,1747.02,1494.24,0.0,3803.04,684.5472,0.0,0.0,1.0,0,0.0,0.0,46199.0,0.0,3.0,0.0,0.0,30.0,16885.0,34.0,3.0,6.0,14815.0,36.0,78400.0,0.0,0.0,2.0,6.0,3850.0,46586.0,38.6,0.0,0.0,143.0,144.0,10.0,10.0,2.0,10.0,10.0,0.0,4.0,4.0,8.0,10.0,9.0,9.0,14.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,127837.0,46199.0,75900.0,49437.0,0,0
75667,40000.0,0.1862,1029.28,2,98600.0,1,0,n,7.97,1.0,0.0,11.0,1.0,927.0,31.0,0,38987.35,38987.35,5244.28,5244.28,1012.65,4231.63,0.0,0.0,0.0,1029.28,0.0,1.0,0,0.0,0.0,18653.0,1.0,1.0,1.0,2.0,3.0,17726.0,99.0,2.0,2.0,464.0,45.0,23800.0,1.0,4.0,2.0,4.0,2073.0,16931.0,4.3,0.0,0.0,77.0,264.0,12.0,3.0,2.0,12.0,0.0,1.0,3.0,4.0,4.0,8.0,6.0,10.0,22.0,4.0,10.0,0.0,0.0,1.0,3.0,96.4,0.0,1.0,0.0,41800.0,18653.0,17700.0,18000.0,0,0
75709,10625.0,0.28800000000000003,335.97,2,75000.0,0,0,n,27.17,0.0,1.0,13.0,0.0,17407.0,20.0,0,0.0,0.0,637.94,637.94,163.89,474.05,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,138585.0,3.0,3.0,2.0,3.0,3.0,42562.0,81.0,0.0,0.0,5999.0,66.0,38600.0,2.0,0.0,1.0,4.0,11549.0,15422.0,51.2,0.0,0.0,178.0,111.0,27.0,3.0,2.0,27.0,3.0,0.0,4.0,5.0,7.0,8.0,7.0,8.0,10.0,5.0,13.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,169878.0,59969.0,31600.0,52478.0,0,0
75710,6500.0,0.28800000000000003,271.69,1,108000.0,0,0,n,1.63,0.0,2.0,3.0,0.0,5683.0,6.0,0,0.0,0.0,794.27,794.27,234.16,560.11,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,6597.0,2.0,1.0,1.0,1.0,3.0,914.0,92.0,1.0,1.0,3360.0,82.0,7100.0,0.0,0.0,3.0,2.0,2199.0,1417.0,80.0,0.0,0.0,160.0,168.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,8091.0,6597.0,7100.0,991.0,0,0
75746,20000.0,0.1524,478.33,2,66000.0,1,0,n,19.79,0.0,1.0,9.0,0.0,26720.0,10.0,0,18862.38,18862.38,3314.44,3314.44,1137.62,2176.82,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,287132.0,3.0,1.0,0.0,1.0,14.0,6661.0,67.0,4.0,4.0,1934.0,70.0,37800.0,0.0,3.0,2.0,6.0,31904.0,66.0,96.7,0.0,0.0,83.0,88.0,3.0,3.0,1.0,35.0,6.0,0.0,1.0,7.0,1.0,1.0,2.0,7.0,7.0,7.0,9.0,0.0,0.0,0.0,5.0,100.0,100.0,0.0,0.0,303685.0,33381.0,2000.0,10000.0,0,0
75763,6000.0,0.14300000000000002,205.95,2,88000.0,1,0,n,10.88,6.0,0.0,8.0,0.0,2896.0,26.0,0,4552.99,4552.99,2095.47,2095.47,1447.01,648.46,0.0,0.0,0.0,215.0,0.0,1.0,1,0.0,0.0,345484.0,1.0,2.0,0.0,2.0,13.0,18875.0,66.0,0.0,0.0,1727.0,61.0,7000.0,3.0,3.0,6.0,3.0,43186.0,4104.0,41.4,0.0,0.0,267.0,210.0,34.0,5.0,3.0,34.0,6.0,6.0,3.0,3.0,5.0,8.0,11.0,5.0,12.0,3.0,8.0,0.0,0.0,2.0,1.0,78.3,60.0,0.0,0.0,360770.0,21771.0,7000.0,28766.0,0,0
75856,8000.0,0.1033,259.38,1,30000.0,1,0,n,23.0,0.0,0.0,11.0,0.0,8753.0,14.0,0,6485.37,6485.37,2065.86,2065.86,1514.63,551.23,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,55301.0,2.0,9.0,5.0,7.0,4.0,46548.0,98.0,1.0,4.0,2671.0,94.0,11500.0,0.0,4.0,1.0,11.0,5027.0,2229.0,54.5,0.0,0.0,27.0,87.0,10.0,4.0,0.0,10.0,10.0,0.0,1.0,2.0,1.0,2.0,9.0,2.0,5.0,2.0,11.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,58833.0,55301.0,4900.0,47333.0,0,0
75876,25400.0,0.1102,552.52,1,85000.0,1,0,n,10.38,0.0,1.0,16.0,0.0,34521.0,33.0,0,23201.2,23201.2,3836.54,3836.54,2198.8,1637.74,0.0,0.0,0.0,552.52,0.0,1.0,1,0.0,0.0,68856.0,4.0,1.0,1.0,1.0,1.0,34335.0,100.0,4.0,7.0,10764.0,57.0,86600.0,1.0,8.0,4.0,8.0,4304.0,32282.0,47.7,0.0,0.0,237.0,97.0,3.0,1.0,0.0,3.0,1.0,0.0,6.0,10.0,9.0,9.0,16.0,15.0,17.0,10.0,16.0,0.0,0.0,0.0,5.0,100.0,22.2,0.0,0.0,120935.0,68856.0,61700.0,34335.0,0,0
75880,7650.0,0.16949999999999998,272.56,3,56000.0,0,0,n,6.71,1.0,0.0,7.0,0.0,5130.0,18.0,0,0.0,0.0,803.27,803.27,500.51,302.76,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,6370.0,1.0,1.0,0.0,0.0,26.0,1240.0,38.0,2.0,4.0,973.0,46.0,10500.0,0.0,0.0,0.0,4.0,910.0,21.0,98.6,0.0,0.0,282.0,135.0,6.0,6.0,0.0,13.0,13.0,1.0,2.0,4.0,2.0,4.0,9.0,5.0,7.0,4.0,7.0,0.0,0.0,1.0,2.0,94.4,100.0,0.0,0.0,13800.0,6370.0,1500.0,3300.0,0,0
75892,30000.0,0.1102,652.58,2,120000.0,1,0,n,21.74,0.0,1.0,22.0,0.0,10304.0,37.0,0,0.0,0.0,2573.59,2573.59,1529.23,1044.36,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,450965.0,4.0,12.0,2.0,5.0,5.0,92601.0,75.0,2.0,3.0,1439.0,51.0,78400.0,1.0,7.0,3.0,9.0,21475.0,46596.0,3.7,0.0,0.0,167.0,194.0,3.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,6.0,6.0,23.0,9.0,13.0,4.0,22.0,0.0,0.0,0.0,5.0,97.3,0.0,0.0,0.0,551730.0,102905.0,48400.0,123330.0,0,0
75929,14875.0,0.1171,492.01,1,70000.0,1,0,n,11.14,0.0,4.0,7.0,0.0,1135.0,11.0,0,13561.07,13561.07,2707.74,2707.74,1313.93,1393.81,0.0,0.0,0.0,492.01,0.0,1.0,1,0.0,0.0,14489.0,1.0,3.0,4.0,4.0,5.0,13354.0,80.0,1.0,1.0,1031.0,42.0,17800.0,3.0,0.0,5.0,5.0,2070.0,16665.0,6.4,0.0,0.0,49.0,95.0,11.0,5.0,0.0,11.0,2.0,0.0,2.0,2.0,3.0,4.0,7.0,3.0,4.0,2.0,7.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,34500.0,14489.0,17800.0,16700.0,0,0
75945,32000.0,0.2055,1198.23,1,35000.0,1,0,n,80.32,0.0,1.0,15.0,0.0,14025.0,25.0,0,30691.87,30691.87,6379.61,6379.61,1308.13,5071.48,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,81259.0,3.0,3.0,2.0,3.0,5.0,67234.0,83.0,2.0,3.0,3775.0,55.0,38900.0,1.0,2.0,3.0,6.0,5417.0,1655.0,77.3,0.0,0.0,93.0,125.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,8.0,3.0,6.0,7.0,12.0,18.0,8.0,15.0,0.0,0.0,0.0,4.0,91.3,66.7,0.0,0.0,114534.0,81259.0,7300.0,75634.0,0,0
75985,10000.0,0.1524,239.17,2,47000.0,1,0,n,26.78,1.0,1.0,15.0,0.0,23686.0,28.0,0,0.0,0.0,1418.09,1418.09,674.41,743.68,0.0,0.0,0.0,239.17,0.0,1.0,1,0.0,0.0,152012.0,2.0,2.0,0.0,0.0,55.0,25513.0,127.0,3.0,5.0,4175.0,77.0,43900.0,1.0,4.0,2.0,5.0,10134.0,16582.0,40.8,0.0,0.0,127.0,203.0,4.0,4.0,1.0,4.0,4.0,3.0,5.0,9.0,6.0,12.0,4.0,12.0,23.0,9.0,15.0,0.0,0.0,0.0,3.0,85.7,66.7,0.0,0.0,203466.0,49199.0,28000.0,20066.0,0,0
75988,17600.0,0.16949999999999998,436.94,1,80000.0,1,0,n,19.44,1.0,2.0,16.0,0.0,10419.0,21.0,0,16131.24,16131.24,3899.31,3899.31,1468.76,2430.55,0.0,0.0,0.0,436.94,0.0,1.0,1,0.0,0.0,60105.0,2.0,3.0,3.0,3.0,7.0,49514.0,90.0,2.0,2.0,8176.0,60.0,41300.0,2.0,4.0,3.0,7.0,3757.0,17981.0,36.7,0.0,0.0,45.0,58.0,2.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,9.0,9.0,5.0,12.0,14.0,4.0,16.0,0.0,0.0,0.0,5.0,95.2,11.1,0.0,0.0,99649.0,60105.0,28400.0,55114.0,0,0
76006,10000.0,0.2055,268.01,1,67000.0,1,0,n,19.54,0.0,1.0,12.0,0.0,4582.0,13.0,0,0.0,0.0,1649.62,1649.62,295.28,1354.34,0.0,0.0,0.0,268.01,0.0,1.0,1,0.0,0.0,39819.0,1.0,9.0,1.0,2.0,2.0,35237.0,82.0,0.0,3.0,2659.0,83.0,5000.0,3.0,0.0,1.0,5.0,3318.0,41.0,98.5,0.0,0.0,171.0,49.0,13.0,2.0,0.0,49.0,2.0,0.0,1.0,3.0,1.0,1.0,9.0,3.0,4.0,3.0,12.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,47766.0,39819.0,2700.0,42766.0,0,0
76008,5000.0,0.1171,165.38,1,98000.0,0,0,n,7.34,0.0,1.0,15.0,1.0,18155.0,21.0,0,0.0,0.0,820.39,820.39,499.6,320.79,0.0,0.0,0.0,165.38,0.0,1.0,1,0.0,0.0,26398.0,2.0,2.0,1.0,3.0,3.0,8243.0,78.0,3.0,4.0,6384.0,47.0,50600.0,2.0,1.0,2.0,7.0,1886.0,30320.0,41.3,0.0,0.0,71.0,133.0,5.0,3.0,0.0,5.0,4.0,0.0,5.0,6.0,9.0,9.0,5.0,12.0,15.0,6.0,15.0,0.0,0.0,0.0,4.0,100.0,11.1,1.0,0.0,61116.0,26398.0,48300.0,10516.0,0,0
76013,11575.0,0.0702,357.51,1,66500.0,0,0,n,12.63,0.0,0.0,3.0,0.0,438.0,21.0,0,0.0,0.0,1421.01,1421.01,1169.4,251.61,0.0,0.0,0.0,357.51,0.0,1.0,1,0.0,0.0,13218.0,0.0,2.0,1.0,2.0,7.0,12780.0,36.0,0.0,0.0,438.0,28.0,11500.0,2.0,0.0,1.0,2.0,4406.0,11062.0,3.8,0.0,0.0,182.0,87.0,30.0,7.0,0.0,54.0,8.0,0.0,1.0,1.0,1.0,5.0,16.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,47500.0,13218.0,11500.0,36000.0,0,0
76027,20000.0,0.1308,455.89,2,150000.0,0,0,n,10.86,0.0,0.0,11.0,1.0,20153.0,36.0,0,18279.31,18279.31,3390.11,3390.11,1720.69,1669.42,0.0,0.0,0.0,227.95,1.0,1.0,1,0.0,152.0,434256.0,0.0,2.0,1.0,1.0,12.0,84548.0,72.0,2.0,3.0,10355.0,51.0,47700.0,0.0,0.0,1.0,5.0,39478.0,20072.0,49.2,0.0,0.0,174.0,132.0,11.0,11.0,3.0,11.0,11.0,0.0,2.0,4.0,4.0,5.0,18.0,8.0,15.0,4.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,478418.0,104701.0,39500.0,90750.0,0,0
76127,3175.0,0.16949999999999998,113.12,3,141000.0,1,0,n,7.62,0.0,2.0,6.0,0.0,484.0,15.0,0,0.0,0.0,446.5,446.5,215.27,231.23,0.0,0.0,0.0,113.12,0.0,1.0,0,0.0,10221.0,179299.0,1.0,2.0,1.0,2.0,2.0,39945.0,93.0,0.0,3.0,0.0,90.0,1800.0,4.0,3.0,7.0,6.0,29883.0,800.0,0.0,0.0,0.0,75.0,139.0,14.0,2.0,1.0,14.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,3.0,8.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,187255.0,40429.0,800.0,43181.0,0,0
76130,30000.0,0.1862,1093.93,1,100000.0,0,0,n,20.24,0.0,2.0,15.0,0.0,30223.0,17.0,1,0.0,0.0,3250.76,3250.76,1266.61,1984.15,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37463.0,3.0,1.0,0.0,1.0,15.0,7240.0,28.0,3.0,9.0,12322.0,42.0,63800.0,2.0,0.0,4.0,10.0,2498.0,27095.0,50.2,0.0,0.0,27.0,63.0,3.0,3.0,0.0,3.0,3.0,0.0,9.0,12.0,10.0,10.0,3.0,14.0,14.0,12.0,15.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,89864.0,37463.0,54400.0,26064.0,0,0
76135,10000.0,0.1308,227.95,1,51000.0,1,0,n,26.82,0.0,0.0,9.0,0.0,10044.0,17.0,0,0.0,0.0,1353.17,1353.17,733.43,619.74,0.0,0.0,0.0,227.95,0.0,1.0,1,0.0,0.0,52411.0,0.0,2.0,2.0,3.0,7.0,42367.0,95.0,1.0,2.0,3843.0,36.0,43800.0,3.0,0.0,4.0,5.0,5823.0,33756.0,22.9,0.0,0.0,115.0,64.0,12.0,7.0,0.0,12.0,7.0,0.0,7.0,7.0,7.0,7.0,10.0,7.0,7.0,7.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,89230.0,52411.0,43800.0,45430.0,0,0
76152,15000.0,0.1308,505.99,2,117000.0,1,0,n,25.45,0.0,0.0,7.0,0.0,35062.0,30.0,0,0.0,0.0,2153.8,2153.8,1088.17,1065.63,0.0,0.0,0.0,151.64,0.0,1.0,1,0.0,0.0,116434.0,2.0,4.0,3.0,4.0,2.0,46889.0,85.0,1.0,1.0,29686.0,90.0,35700.0,3.0,0.0,7.0,5.0,16633.0,638.0,98.2,0.0,0.0,140.0,213.0,7.0,2.0,6.0,7.0,2.0,0.0,2.0,2.0,2.0,6.0,10.0,2.0,14.0,2.0,7.0,0.0,0.0,0.0,4.0,93.3,100.0,0.0,0.0,188946.0,81951.0,35700.0,55246.0,0,0
76163,4800.0,0.08810000000000001,152.22,2,24000.0,0,0,n,35.6,0.0,0.0,11.0,0.0,6631.0,15.0,0,0.0,0.0,1060.84,1060.84,815.12,245.72,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,81893.0,0.0,3.0,0.0,1.0,20.0,5089.0,36.0,1.0,3.0,1940.0,38.0,16900.0,1.0,0.0,2.0,4.0,7445.0,9378.0,40.6,0.0,0.0,111.0,56.0,8.0,8.0,2.0,8.0,5.0,0.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,117741.0,11720.0,15800.0,14014.0,0,0
76189,20375.0,0.16949999999999998,505.83,2,220000.0,1,0,n,11.52,0.0,1.0,8.0,0.0,31607.0,15.0,0,0.0,0.0,1479.12,1479.12,292.24,1186.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,602762.0,3.0,2.0,2.0,3.0,2.0,54500.0,100.0,0.0,0.0,28937.0,59.0,91500.0,2.0,0.0,2.0,4.0,75345.0,58934.0,34.9,0.0,0.0,145.0,203.0,63.0,2.0,2.0,63.0,2.0,0.0,3.0,4.0,4.0,4.0,7.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,665599.0,86107.0,90500.0,54500.0,0,0
76239,4800.0,0.1862,175.03,3,39500.0,0,0,n,18.93,0.0,0.0,4.0,0.0,8541.0,7.0,0,0.0,0.0,1187.08,1187.08,411.66,278.53,0.0,496.89,89.4402,0.0,0.0,1.0,1,0.0,0.0,12385.0,0.0,2.0,1.0,3.0,10.0,3844.0,54.0,0.0,0.0,6211.0,70.0,10600.0,2.0,0.0,0.0,3.0,3096.0,2059.0,80.6,0.0,0.0,65.0,102.0,92.0,10.0,0.0,92.0,16.0,0.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,17767.0,12385.0,10600.0,7167.0,0,0
