Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
76321,17000.0,0.28800000000000003,710.55,3,68000.0,0,0,n,37.89,0.0,1.0,20.0,0.0,9513.0,46.0,0,14956.94,14956.94,6340.55,6340.55,2043.06,4297.49,0.0,0.0,0.0,710.55,0.0,1.0,1,0.0,0.0,125597.0,1.0,13.0,1.0,2.0,2.0,116084.0,105.0,1.0,1.0,4519.0,76.0,38500.0,1.0,0.0,2.0,3.0,6280.0,12922.0,33.0,0.0,0.0,159.0,167.0,8.0,2.0,1.0,151.0,2.0,0.0,2.0,5.0,2.0,2.0,37.0,7.0,8.0,5.0,20.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,155059.0,125597.0,19300.0,116559.0,0,0
76444,7200.0,0.0756,224.17,2,88000.0,1,0,n,13.77,0.0,0.0,7.0,0.0,3611.0,12.0,0,0.0,0.0,1912.48,1912.48,906.84,207.96,0.0,797.68,143.5824,224.17,0.0,1.0,1,0.0,0.0,198906.0,1.0,2.0,2.0,2.0,5.0,35759.0,87.0,0.0,1.0,3586.0,50.0,37500.0,0.0,0.0,1.0,3.0,28415.0,33889.0,9.6,0.0,0.0,159.0,139.0,21.0,5.0,3.0,21.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,7.0,0.0,0.0,0.0,2.0,91.7,0.0,0.0,0.0,249411.0,39370.0,37500.0,41073.0,0,0
76447,25000.0,0.2055,936.12,1,102000.0,1,0,n,6.53,0.0,3.0,5.0,0.0,2333.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,10522.0,4.0,1.0,0.0,0.0,31.0,8189.0,36.0,4.0,4.0,1609.0,19.0,31600.0,0.0,0.0,4.0,4.0,2631.0,29267.0,7.4,0.0,0.0,31.0,89.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,1.0,4.0,7.0,2.0,5.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,54538.0,10522.0,31600.0,22938.0,0,0
76516,30000.0,0.14300000000000002,1029.71,2,105000.0,0,0,n,32.13,0.0,1.0,19.0,0.0,35592.0,23.0,0,24624.54,24624.54,8190.01,8190.01,5375.46,2814.55,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,146611.0,2.0,3.0,1.0,3.0,2.0,28983.0,64.0,2.0,7.0,6582.0,65.0,55100.0,1.0,1.0,2.0,10.0,7716.0,3595.0,89.0,0.0,0.0,172.0,81.0,2.0,2.0,2.0,15.0,2.0,0.0,7.0,11.0,7.0,7.0,5.0,15.0,16.0,11.0,19.0,0.0,0.0,0.0,3.0,100.0,85.7,0.0,0.0,282827.0,64575.0,32800.0,44977.0,0,0
76536,7500.0,0.124,250.55,3,85000.0,0,0,n,20.88,1.0,0.0,10.0,0.0,10326.0,13.0,0,5525.67,5525.67,2745.72,2745.72,1974.33,771.39,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,468829.0,1.0,2.0,0.0,2.0,14.0,59789.0,84.0,0.0,2.0,4224.0,36.0,50600.0,2.0,2.0,4.0,5.0,52092.0,37253.0,20.4,0.0,0.0,152.0,85.0,20.0,4.0,1.0,21.0,6.0,0.0,4.0,5.0,5.0,5.0,4.0,7.0,8.0,5.0,10.0,0.0,0.0,0.0,1.0,92.3,0.0,0.0,0.0,520509.0,70115.0,46800.0,69959.0,0,0
76563,5600.0,0.2305,216.93,3,33000.0,1,0,n,21.2,0.0,2.0,7.0,0.0,4341.0,20.0,0,0.0,0.0,636.45,636.45,334.43,302.02,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,37911.0,2.0,3.0,2.0,4.0,4.0,33570.0,93.0,1.0,1.0,1962.0,90.0,6100.0,2.0,4.0,2.0,5.0,5416.0,759.0,85.1,0.0,0.0,148.0,155.0,5.0,4.0,0.0,5.0,4.0,2.0,3.0,3.0,3.0,6.0,9.0,4.0,11.0,3.0,7.0,0.0,0.0,0.0,3.0,89.5,100.0,0.0,0.0,42264.0,37911.0,5100.0,36164.0,0,0
76575,21275.0,0.0819,668.55,2,214000.0,0,0,n,15.69,0.0,0.0,15.0,0.0,55353.0,29.0,0,17904.78,17904.78,4660.94,4660.94,3370.22,1290.72,0.0,0.0,0.0,669.0,0.0,1.0,1,0.0,0.0,227818.0,0.0,3.0,1.0,1.0,9.0,65534.0,38.0,0.0,2.0,34103.0,34.0,108000.0,0.0,3.0,2.0,4.0,16273.0,33073.0,40.5,0.0,0.0,203.0,173.0,14.0,9.0,3.0,19.0,10.0,0.0,3.0,4.0,6.0,7.0,12.0,11.0,14.0,4.0,15.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,318971.0,120887.0,87000.0,100296.0,0,0
76622,16000.0,0.2305,451.51,3,79000.0,1,0,n,10.21,0.0,2.0,16.0,0.0,8509.0,18.0,0,0.0,0.0,410.53,410.53,144.18,266.35,0.0,0.0,0.0,451.51,0.0,1.0,1,0.0,0.0,18532.0,4.0,1.0,1.0,2.0,4.0,10023.0,94.0,3.0,7.0,2700.0,46.0,29400.0,1.0,1.0,3.0,9.0,1235.0,15804.0,32.7,0.0,0.0,24.0,42.0,4.0,4.0,0.0,4.0,4.0,0.0,11.0,12.0,11.0,12.0,2.0,15.0,16.0,12.0,16.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,40061.0,18532.0,23500.0,10661.0,0,0
76640,21000.0,0.28800000000000003,664.03,3,32000.0,0,0,n,32.33,0.0,2.0,5.0,0.0,7660.0,7.0,0,0.0,0.0,3736.81,3736.81,839.49,2897.32,0.0,0.0,0.0,483.86,0.0,1.0,1,0.0,0.0,25448.0,2.0,1.0,1.0,1.0,6.0,17788.0,89.0,1.0,1.0,6531.0,57.0,24400.0,1.0,0.0,2.0,2.0,5090.0,15140.0,33.6,0.0,0.0,6.0,359.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,4.0,1.0,4.0,6.0,2.0,5.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,44400.0,25448.0,22800.0,20000.0,0,0
76720,20000.0,0.1862,729.29,1,105000.0,1,0,n,10.01,0.0,0.0,6.0,0.0,20637.0,13.0,0,0.0,0.0,3605.07,3605.07,2160.81,1444.26,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,39460.0,1.0,2.0,2.0,3.0,5.0,18823.0,79.0,3.0,3.0,9847.0,56.0,47300.0,1.0,3.0,2.0,6.0,6577.0,26663.0,43.6,0.0,0.0,125.0,61.0,8.0,5.0,0.0,8.0,9.0,3.0,3.0,3.0,4.0,4.0,7.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,5.0,76.9,50.0,0.0,0.0,71125.0,39460.0,47300.0,23825.0,0,0
76756,5000.0,0.17739999999999995,180.12,2,113000.0,1,0,n,31.45,0.0,1.0,16.0,1.0,5949.0,39.0,0,0.0,0.0,1327.18,1327.18,434.32,276.3,0.0,616.56,110.9808,0.0,0.0,1.0,1,0.0,3756.0,362407.0,4.0,6.0,6.0,9.0,2.0,125684.0,90.0,2.0,5.0,2394.0,72.0,20100.0,6.0,1.0,7.0,14.0,22650.0,9399.0,37.8,0.0,0.0,155.0,199.0,4.0,2.0,4.0,18.0,0.0,1.0,4.0,5.0,6.0,9.0,21.0,9.0,14.0,5.0,16.0,0.0,0.0,0.0,8.0,97.1,16.7,1.0,0.0,397542.0,131633.0,15100.0,136802.0,0,0
76828,20000.0,0.2055,536.02,2,130000.0,1,0,n,12.72,1.0,0.0,9.0,0.0,5209.0,14.0,0,19129.64,19129.64,4778.51,4778.51,870.36,3908.15,0.0,0.0,0.0,536.02,0.0,1.0,1,0.0,0.0,177842.0,1.0,3.0,1.0,3.0,11.0,24744.0,63.0,1.0,2.0,3939.0,55.0,11600.0,0.0,2.0,0.0,7.0,19760.0,2291.0,69.5,0.0,0.0,85.0,77.0,6.0,6.0,2.0,6.0,14.0,0.0,2.0,2.0,2.0,2.0,5.0,4.0,6.0,2.0,9.0,0.0,0.0,0.0,3.0,85.7,50.0,0.0,0.0,204750.0,30304.0,7500.0,39596.0,0,0
76841,15000.0,0.14300000000000002,351.37,1,85000.0,1,0,n,17.42,0.0,2.0,8.0,0.0,17247.0,18.0,0,13370.27,13370.27,3138.5,3138.5,1629.73,1508.77,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,36070.0,2.0,2.0,1.0,2.0,4.0,18823.0,86.0,1.0,1.0,8123.0,65.0,33700.0,1.0,2.0,2.0,3.0,4509.0,14148.0,53.9,0.0,0.0,135.0,280.0,1.0,1.0,0.0,34.0,1.0,1.0,4.0,5.0,4.0,4.0,10.0,6.0,8.0,5.0,8.0,0.0,0.0,0.0,2.0,94.4,25.0,0.0,0.0,55700.0,36070.0,30700.0,22000.0,0,0
76842,4800.0,0.2305,185.94,2,45000.0,0,0,n,32.93,1.0,1.0,10.0,1.0,3113.0,19.0,0,0.0,0.0,837.51,837.51,93.74,79.91,0.0,663.86,119.4948,0.0,0.0,1.0,1,0.0,0.0,129884.0,1.0,5.0,1.0,3.0,4.0,48047.0,90.0,1.0,2.0,1240.0,89.0,4100.0,1.0,0.0,2.0,6.0,12988.0,427.0,86.2,0.0,0.0,195.0,65.0,11.0,4.0,1.0,11.0,4.0,0.0,3.0,4.0,3.0,4.0,12.0,4.0,6.0,4.0,10.0,0.0,0.0,0.0,3.0,88.9,66.7,1.0,0.0,137250.0,51160.0,3100.0,53555.0,0,0
76896,7000.0,0.2305,271.16,2,30000.0,0,0,n,24.64,0.0,1.0,6.0,0.0,7266.0,21.0,0,5986.15,5986.15,1880.19,1880.19,1013.85,866.34,0.0,0.0,0.0,271.16,0.0,1.0,1,0.0,0.0,74538.0,1.0,1.0,1.0,1.0,12.0,21534.0,88.0,2.0,3.0,3222.0,74.0,14300.0,0.0,0.0,12.0,4.0,12423.0,7034.0,50.8,0.0,0.0,147.0,144.0,4.0,4.0,1.0,4.0,1.0,0.0,3.0,3.0,4.0,5.0,11.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,94875.0,28800.0,14300.0,24575.0,0,0
76901,10000.0,0.1171,330.76,1,32000.0,0,0,n,20.33,0.0,0.0,7.0,1.0,7666.0,8.0,0,0.0,0.0,648.51,648.51,468.63,179.88,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,9864.0,0.0,1.0,0.0,1.0,16.0,2198.0,42.0,0.0,4.0,3106.0,50.0,14300.0,2.0,0.0,1.0,5.0,1409.0,4196.0,63.2,0.0,0.0,16.0,38.0,13.0,13.0,0.0,13.0,7.0,0.0,4.0,5.0,4.0,5.0,1.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,19600.0,9864.0,11400.0,5300.0,0,0
76904,20000.0,0.2055,536.02,2,80000.0,1,0,n,20.25,0.0,3.0,16.0,0.0,17614.0,30.0,0,0.0,0.0,2634.43,2634.43,1001.31,1633.12,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,221733.0,3.0,2.0,2.0,5.0,3.0,37169.0,88.0,4.0,5.0,5260.0,55.0,57800.0,8.0,1.0,8.0,11.0,13858.0,30518.0,35.6,0.0,0.0,104.0,118.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,9.0,10.0,12.0,11.0,13.0,15.0,9.0,16.0,0.0,0.0,0.0,6.0,96.7,10.0,0.0,0.0,271943.0,54783.0,47400.0,42033.0,0,0
76913,21275.0,0.17739999999999995,766.38,2,298000.0,0,0,n,11.96,0.0,1.0,18.0,0.0,30756.0,32.0,0,19028.44,19028.44,4556.34,4556.34,2246.56,2309.78,0.0,0.0,0.0,766.38,0.0,1.0,1,0.0,0.0,321520.0,2.0,2.0,1.0,1.0,8.0,54104.0,85.0,2.0,6.0,5131.0,68.0,50100.0,2.0,0.0,4.0,8.0,17862.0,10428.0,73.1,0.0,0.0,157.0,186.0,5.0,5.0,1.0,5.0,1.0,0.0,9.0,11.0,10.0,15.0,10.0,14.0,20.0,11.0,18.0,0.0,0.0,0.0,3.0,93.5,70.0,0.0,0.0,397571.0,84860.0,38700.0,101805.0,0,0
76919,21275.0,0.17739999999999995,766.38,2,195000.0,1,0,n,14.75,0.0,0.0,9.0,0.0,5861.0,30.0,0,0.0,0.0,4556.34,4556.34,2813.38,1742.96,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1820.0,195380.0,2.0,3.0,2.0,3.0,5.0,75290.0,87.0,0.0,0.0,2113.0,90.0,6400.0,1.0,0.0,0.0,4.0,21709.0,333.0,92.4,0.0,0.0,146.0,97.0,40.0,4.0,8.0,40.0,13.0,4.0,2.0,3.0,2.0,4.0,13.0,3.0,8.0,3.0,9.0,0.0,0.0,0.0,3.0,83.3,100.0,0.0,0.0,269542.0,91300.0,4400.0,86884.0,0,0
76957,32925.0,0.2305,929.12,2,150000.0,0,0,n,20.92,0.0,1.0,10.0,0.0,27282.0,45.0,0,0.0,0.0,4561.28,4561.28,599.07,3962.21,0.0,0.0,0.0,929.12,0.0,1.0,1,0.0,0.0,565723.0,3.0,4.0,3.0,4.0,1.0,155401.0,84.0,1.0,2.0,7724.0,81.0,36100.0,6.0,1.0,7.0,9.0,56572.0,4620.0,76.3,0.0,0.0,183.0,51.0,4.0,1.0,7.0,15.0,1.0,13.0,3.0,5.0,3.0,3.0,33.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,7.0,65.7,66.7,0.0,0.0,578850.0,182683.0,19500.0,159120.0,0,0
