Unnamed: 0,loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag
77022,35000.0,0.2055,938.03,1,125000.0,0,0,n,8.07,0.0,0.0,9.0,0.0,14567.0,15.0,0,0.0,0.0,2934.17,2934.17,485.24,2248.93,0.0,200.0,36.0,0.0,0.0,1.0,1,0.0,0.0,27400.0,0.0,2.0,1.0,2.0,12.0,12833.0,80.0,1.0,2.0,9364.0,59.0,30200.0,3.0,0.0,5.0,4.0,3044.0,11014.0,56.1,0.0,0.0,102.0,62.0,11.0,11.0,0.0,11.0,8.0,0.0,4.0,6.0,4.0,6.0,5.0,7.0,10.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,46200.0,27400.0,25100.0,16000.0,0,0
77043,10625.0,0.16949999999999998,378.55,1,45000.0,0,0,n,31.63,0.0,1.0,12.0,1.0,23734.0,24.0,0,0.0,0.0,1115.64,1115.64,695.14,420.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,39622.0,1.0,1.0,1.0,1.0,9.0,15888.0,79.0,1.0,1.0,8013.0,51.0,58500.0,1.0,0.0,2.0,2.0,3302.0,30794.0,42.5,0.0,0.0,205.0,105.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,7.0,9.0,11.0,7.0,11.0,17.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,11.1,1.0,0.0,78500.0,39622.0,53600.0,20000.0,0,0
77136,25000.0,0.2305,968.4,2,155000.0,1,0,n,37.38,0.0,1.0,15.0,0.0,43930.0,25.0,0,24014.24,24014.24,5749.57,5749.57,985.76,4763.81,0.0,0.0,0.0,970.0,0.0,1.0,1,0.0,0.0,341359.0,1.0,5.0,2.0,4.0,3.0,66415.0,66.0,1.0,1.0,16676.0,67.0,67900.0,1.0,4.0,3.0,6.0,22757.0,23970.0,64.7,0.0,0.0,105.0,320.0,9.0,3.0,5.0,9.0,0.0,0.0,7.0,7.0,8.0,8.0,7.0,8.0,12.0,7.0,15.0,0.0,0.0,0.0,3.0,96.0,37.5,0.0,0.0,407776.0,118094.0,67900.0,101067.0,0,0
77149,29000.0,0.0819,590.66,2,75000.0,0,0,n,12.72,0.0,0.0,4.0,0.0,19291.0,29.0,0,25964.85,25964.85,5080.76,5080.76,3035.16,2045.61,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,257466.0,0.0,1.0,0.0,0.0,32.0,4533.0,45.0,0.0,0.0,19291.0,68.0,25000.0,0.0,3.0,0.0,1.0,64367.0,709.0,96.5,0.0,0.0,119.0,133.0,43.0,21.0,8.0,133.0,19.0,0.0,1.0,1.0,1.0,3.0,8.0,2.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,96.6,100.0,0.0,0.0,274850.0,23824.0,20000.0,10000.0,0,0
77163,3000.0,0.0819,94.28,1,40000.0,0,0,n,26.31,0.0,2.0,9.0,0.0,2090.0,12.0,0,2052.88,2052.88,1134.35,1134.35,947.12,187.22,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,21937.0,3.0,1.0,1.0,1.0,4.0,19847.0,93.0,3.0,3.0,816.0,35.0,41800.0,1.0,0.0,3.0,4.0,2437.0,38510.0,5.1,0.0,0.0,69.0,78.0,6.0,4.0,0.0,6.0,4.0,0.0,5.0,5.0,7.0,9.0,2.0,8.0,10.0,5.0,9.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,63075.0,21937.0,40600.0,21275.0,0,0
77174,16000.0,0.16949999999999998,397.22,2,95000.0,0,0,n,12.44,0.0,1.0,15.0,0.0,15605.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,29962.0,3.0,2.0,1.0,1.0,2.0,14357.0,72.0,6.0,15.0,5458.0,34.0,69500.0,0.0,2.0,8.0,16.0,1997.0,40131.0,22.4,0.0,0.0,110.0,72.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,8.0,8.0,14.0,5.0,13.0,21.0,8.0,15.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,89524.0,29962.0,51700.0,20024.0,0,0
77194,20000.0,0.2305,564.39,1,53000.0,1,0,n,30.62,0.0,0.0,10.0,0.0,20185.0,20.0,0,19831.64,19831.64,3165.71,3165.71,168.36,2997.35,0.0,0.0,0.0,564.39,0.0,1.0,1,0.0,0.0,44710.0,0.0,7.0,0.0,1.0,24.0,24525.0,50.0,0.0,1.0,8140.0,65.0,19900.0,0.0,3.0,0.0,2.0,4471.0,0.0,101.4,0.0,0.0,98.0,76.0,24.0,24.0,0.0,24.0,21.0,0.0,3.0,3.0,3.0,6.0,11.0,3.0,9.0,3.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,69228.0,44710.0,19900.0,49328.0,0,0
77201,18000.0,0.0702,555.96,1,96000.0,0,0,n,17.32,0.0,1.0,17.0,0.0,17928.0,32.0,0,0.0,0.0,3780.36,3780.36,1409.62,244.22,0.0,2126.52,382.7736,0.0,0.0,1.0,1,0.0,0.0,66627.0,1.0,5.0,0.0,1.0,21.0,48699.0,79.0,1.0,1.0,5111.0,65.0,41400.0,1.0,4.0,1.0,2.0,3919.0,13678.0,38.4,0.0,0.0,150.0,204.0,5.0,5.0,0.0,59.0,5.0,0.0,3.0,9.0,4.0,9.0,13.0,12.0,19.0,9.0,17.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,103003.0,66627.0,22200.0,61603.0,0,0
77208,20000.0,0.1102,435.05,2,80000.0,0,0,n,25.23,0.0,1.0,17.0,0.0,17952.0,32.0,0,0.0,0.0,2585.81,2585.81,1575.39,1010.42,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,163595.0,2.0,8.0,1.0,3.0,7.0,74779.0,85.0,3.0,3.0,7141.0,70.0,35400.0,0.0,8.0,5.0,6.0,9623.0,8748.0,67.2,0.0,0.0,113.0,123.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,8.0,15.0,8.0,15.0,5.0,17.0,0.0,0.0,0.0,4.0,96.9,40.0,0.0,0.0,195974.0,92731.0,26700.0,84482.0,0,0
77212,25000.0,0.2055,670.03,1,80004.0,0,0,n,15.06,0.0,0.0,12.0,0.0,5950.0,18.0,1,0.0,0.0,1953.01,1953.01,738.22,1214.79,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,57977.0,0.0,8.0,0.0,4.0,16.0,52027.0,77.0,1.0,1.0,5950.0,57.0,34400.0,0.0,0.0,1.0,5.0,4831.0,28450.0,17.3,0.0,0.0,148.0,114.0,11.0,11.0,0.0,11.0,4.0,0.0,1.0,1.0,4.0,4.0,11.0,4.0,7.0,1.0,12.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,102286.0,57977.0,34400.0,67886.0,0,0
77220,30000.0,0.28800000000000003,948.61,2,180000.0,0,0,n,12.74,0.0,0.0,16.0,0.0,24589.0,26.0,0,29537.29,29537.29,8441.49,8441.49,462.71,7978.78,0.0,0.0,0.0,948.61,0.0,1.0,1,0.0,0.0,588980.0,1.0,7.0,1.0,3.0,9.0,57466.0,77.0,2.0,3.0,8006.0,78.0,30000.0,1.0,2.0,1.0,6.0,49082.0,5411.0,82.0,0.0,0.0,128.0,254.0,1.0,1.0,1.0,1.0,9.0,0.0,4.0,4.0,7.0,7.0,17.0,8.0,8.0,4.0,16.0,0.0,0.0,0.0,3.0,95.8,75.0,0.0,0.0,665863.0,82055.0,30000.0,74843.0,0,0
77225,40000.0,0.124,1336.23,2,201000.0,1,0,n,15.6,0.0,0.0,34.0,0.0,40589.0,54.0,0,0.0,0.0,9298.5,9298.5,6664.03,2634.47,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,94517.0,4.0,3.0,2.0,3.0,0.0,53928.0,85.0,5.0,7.0,5395.0,42.0,161500.0,0.0,7.0,6.0,11.0,2780.0,72754.0,19.8,0.0,0.0,116.0,120.0,1.0,0.0,3.0,1.0,2.0,0.0,10.0,26.0,13.0,16.0,14.0,31.0,37.0,26.0,34.0,0.0,0.0,0.0,7.0,100.0,7.7,0.0,0.0,224655.0,94517.0,90700.0,63155.0,0,0
77230,3000.0,0.2055,112.34,2,84996.0,1,0,n,13.64,0.0,0.0,10.0,0.0,4388.0,17.0,0,0.0,0.0,779.53,779.53,443.63,335.9,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,154421.0,2.0,3.0,1.0,2.0,8.0,35306.0,90.0,3.0,5.0,2147.0,81.0,9400.0,1.0,0.0,4.0,8.0,17158.0,5012.0,46.7,0.0,0.0,120.0,207.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,6.0,7.0,7.0,6.0,8.0,4.0,10.0,0.0,0.0,0.0,4.0,87.5,20.0,0.0,0.0,166668.0,39694.0,9400.0,39442.0,0,0
77269,3000.0,0.1524,104.35,1,28400.0,1,0,n,24.09,0.0,1.0,5.0,0.0,2928.0,7.0,0,0.0,0.0,516.67,516.67,339.77,176.9,0.0,0.0,0.0,104.35,0.0,1.0,1,0.0,0.0,18796.0,1.0,1.0,0.0,1.0,20.0,15868.0,88.0,2.0,4.0,1767.0,75.0,6900.0,4.0,0.0,3.0,5.0,3759.0,3972.0,42.4,0.0,0.0,78.0,28.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,25002.0,18796.0,6900.0,18102.0,0,0
77272,16000.0,0.2055,599.12,1,110000.0,1,0,n,15.88,1.0,2.0,6.0,0.0,4241.0,31.0,1,13745.42,13745.42,4628.11,4628.11,2254.58,2373.53,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30207.0,1.0,4.0,4.0,6.0,2.0,25966.0,92.0,1.0,1.0,2281.0,88.0,6000.0,0.0,12.0,2.0,7.0,5035.0,1719.0,57.0,0.0,0.0,127.0,166.0,10.0,2.0,4.0,66.0,2.0,4.0,1.0,2.0,1.0,2.0,14.0,2.0,13.0,2.0,6.0,0.0,0.0,0.0,5.0,80.6,0.0,0.0,0.0,34204.0,30207.0,4000.0,28204.0,0,0
77276,10000.0,0.1171,330.76,2,101853.0,1,0,n,13.76,0.0,1.0,9.0,0.0,4482.0,19.0,0,8499.35,8499.35,2479.01,2479.01,1500.65,978.36,0.0,0.0,0.0,330.76,0.0,1.0,1,0.0,88.0,44777.0,1.0,3.0,0.0,1.0,19.0,40295.0,64.0,3.0,4.0,4077.0,59.0,12500.0,4.0,0.0,4.0,5.0,4975.0,5923.0,40.8,0.0,0.0,87.0,105.0,6.0,6.0,0.0,6.0,6.0,2.0,1.0,2.0,4.0,9.0,6.0,6.0,13.0,2.0,9.0,0.0,0.0,0.0,3.0,89.5,25.0,0.0,0.0,75847.0,44777.0,10000.0,63347.0,0,0
77282,30000.0,0.124,673.42,1,140480.0,1,0,n,15.74,0.0,0.0,20.0,0.0,23215.0,32.0,1,26196.18,26196.18,6713.53,6713.53,3803.82,2909.71,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,110873.0,2.0,11.0,2.0,7.0,4.0,87658.0,82.0,0.0,5.0,11107.0,69.0,52300.0,1.0,0.0,2.0,12.0,5835.0,26178.0,45.9,0.0,0.0,95.0,103.0,15.0,4.0,2.0,15.0,2.0,0.0,6.0,7.0,8.0,8.0,20.0,9.0,10.0,7.0,20.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,159688.0,110873.0,48400.0,107388.0,0,0
77291,24000.0,0.0756,747.22,1,50000.0,0,0,n,26.81,0.0,0.0,9.0,0.0,459.0,10.0,0,0.0,0.0,4526.54,4526.54,1195.8,288.56,0.0,3042.18,547.5924,0.0,1.0,1.0,1,0.0,84.0,18928.0,1.0,2.0,1.0,1.0,8.0,18469.0,60.0,1.0,2.0,0.0,30.0,31600.0,0.0,0.0,0.0,3.0,2103.0,13300.0,0.0,0.0,0.0,45.0,49.0,5.0,5.0,0.0,19.0,18.0,0.0,0.0,2.0,2.0,2.0,3.0,7.0,7.0,2.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,62375.0,18928.0,13300.0,30775.0,0,0
77292,10000.0,0.2305,387.36,1,33000.0,1,0,n,38.51,0.0,2.0,7.0,0.0,6342.0,13.0,1,0.0,0.0,2685.91,2685.91,1534.41,1151.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,33022.0,2.0,3.0,3.0,5.0,3.0,26680.0,90.0,2.0,3.0,5901.0,76.0,13700.0,2.0,0.0,3.0,8.0,5504.0,2599.0,69.4,0.0,0.0,88.0,62.0,10.0,3.0,0.0,11.0,5.0,0.0,1.0,2.0,1.0,3.0,7.0,3.0,6.0,2.0,7.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,43250.0,33022.0,8500.0,29550.0,0,0
77297,8000.0,0.1862,205.86,1,38000.0,1,0,n,16.36,0.0,1.0,8.0,1.0,11636.0,20.0,0,0.0,0.0,2075.44,2075.44,185.0,416.03,0.0,1474.41,265.3938,205.86,0.0,1.0,1,0.0,0.0,19595.0,3.0,1.0,0.0,1.0,15.0,7959.0,82.0,2.0,3.0,416.0,63.0,21500.0,1.0,5.0,1.0,5.0,2449.0,1084.0,27.7,0.0,0.0,121.0,100.0,2.0,2.0,0.0,26.0,5.0,1.0,1.0,5.0,1.0,7.0,5.0,6.0,13.0,5.0,8.0,0.0,0.0,0.0,3.0,95.0,0.0,1.0,0.0,31357.0,19595.0,1500.0,9657.0,0,0
77304,30000.0,0.2055,1123.34,1,180000.0,1,0,n,12.06,0.0,0.0,8.0,0.0,4771.0,24.0,1,28770.38,28770.38,5582.45,5582.45,1229.62,4352.83,0.0,0.0,0.0,1123.34,0.0,1.0,1,0.0,3835.0,209389.0,0.0,3.0,1.0,1.0,9.0,204618.0,62.0,0.0,2.0,1650.0,61.0,8700.0,2.0,0.0,2.0,3.0,26174.0,1768.0,68.4,0.0,0.0,178.0,37.0,19.0,9.0,0.0,19.0,9.0,0.0,3.0,5.0,3.0,3.0,18.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,218686.0,209389.0,5600.0,209986.0,0,0
